Mach,alpha,cr,ci,omega_i,stage1_mismatch,cr_box_min,cr_box_max,ci_box_min,ci_box_max,status,exception,ln_p_start_right_exact_600,stage2_mismatch_exact_600,y_limit_600,amplitude_status_600,ln_p_start_right_exact_1200,stage2_mismatch_exact_1200,y_limit_1200,amplitude_status_1200,p_edge_frac,p_center_jump,p_adjacent_jump,p_left_right_energy_ratio,rho_edge_frac,rho_center_jump,rho_adjacent_jump,rho_left_right_energy_ratio,u_edge_frac,u_center_jump,u_adjacent_jump,u_left_right_energy_ratio,v_edge_frac,v_center_jump,v_adjacent_jump,v_left_right_energy_ratio,all_finite,max_edge_frac,max_center_jump,max_adjacent_jump,max_left_right_energy_ratio,p_ylimit_rel_l2,rho_ylimit_rel_l2,u_ylimit_rel_l2,v_ylimit_rel_l2,max_ylimit_rel_l2,reject_reasons,source_file
1.8,0.13,0.7615399999999999,1.0310440000000002e-05,1.3403572000000005e-06,5.9858401126580795e-09,0.6,0.85,1e-05,0.002,rejected,,-75.26959813580388,1.4673981899439375e-16,600.0,exact_log_amplitude_match,-145.71737410831915,1.1248832893603749e-15,1200.0,exact_log_amplitude_match,0.7780922048443117,0.2360775644681501,1.559105875717166,206.43921865180383,0.7780922048443116,0.2360775644681502,1.559105875717166,206.43921865180383,0.0047397422307256,0.9701344847116594,0.9700946808674252,22.91001927301952,0.1461040731310175,0.9778501494097694,0.980434130890611,36.64350802556645,True,0.7780922048443117,0.9778501494097694,1.559105875717166,206.43921865180383,0.0999097510779396,0.0999097510779397,0.0032053573535586,0.0555815403131904,0.0999097510779397,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.13000_candidates.csv
1.8,0.13,0.7615399999999999,0.001,0.00013,1.9944318291367527e-06,0.6,0.85,0.001,0.008,rejected,,-75.12329535808402,9.063192007558243e-17,600.0,exact_log_amplitude_match,-145.42481762420462,6.325787181897819e-16,1200.0,exact_log_amplitude_match,0.5815199500868689,0.2348476763618617,1.4866791489070483,156.34139353388596,0.5815199500868689,0.2348476763618617,1.486679148907048,156.34139353388596,0.0035491141240601,0.9693551900216724,0.969315333112572,29.156002502174143,0.1094022331382947,0.9770706718396672,0.9796548255549148,27.81767453188792,True,0.5815199500868689,0.9770706718396672,1.4866791489070483,156.34139353388596,0.0927758514588303,0.0927758514588303,0.0014429984804123,0.0513973824723253,0.0927758514588303,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.13000_candidates.csv
1.8,0.13,0.460644,0.0232619999999999,0.00302406,3.004607648375079e-05,0.4,0.65,0.015,0.06,rejected,,-23.48699747868021,8.696404163905091e-18,600.0,exact_log_amplitude_match,-42.00397775704538,7.734633548857826e-17,1200.0,exact_log_amplitude_match,0.0008660587827122,0.0001246429223771,0.5893798427557654,5.909424368474803,0.0008660587827122,0.0001246429223771,0.5893798427557653,5.909424368474803,6.236740896010674e-05,0.0008641419733446,0.0424429547043889,1.019244007129448,0.0008746267169417,0.0027389016119311,0.5952105874281696,50.28529736002576,True,0.0008746267169417,0.0027389016119311,0.5952105874281696,50.28529736002576,0.016279686281997,0.0162796862819971,0.0029768882589618,0.0234204869636385,0.0234204869636385,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.13000_candidates.csv
1.8,0.13,0.7615399999999999,0.005,0.00065,4.96312968650005e-05,0.6,0.85,0.005,0.02,rejected,,-74.53541535987797,8.66794054132907e-17,600.0,exact_log_amplitude_match,-144.24925127136856,6.145407669006213e-16,1200.0,exact_log_amplitude_match,0.1784662679335918,0.2331395162992788,1.2213892815370455,66.50155620571954,0.1784662679335918,0.233139516299279,1.221389281537046,66.50155620571954,0.0010857227777446,0.96774524780526,0.9677058384204814,58.86587471287626,0.033462696788202,0.9753520689289256,0.9779372331278864,11.810760841831982,True,0.1784662679335918,0.9753520689289256,1.221389281537046,66.50155620571954,0.0695033773271519,0.0695033773271519,0.0010744474066813,0.0383141713272301,0.0695033773271519,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.13000_candidates.csv
1.8,0.13,0.760384,0.015,0.00195,0.0004415932981634,0.6,0.85,0.015,0.06,rejected,,-73.01283064829661,9.221821789198799e-17,600.0,exact_log_amplitude_match,-141.20405708717368,6.703165512866511e-16,1200.0,exact_log_amplitude_match,0.0093700212359028,0.2238081050411898,0.7696518627139338,23.36670097180114,0.0093700212359028,0.2238081050411898,0.769651862713934,23.366700971801137,5.695089614610768e-05,0.9632859540715633,0.9632473907822784,112.39457026760584,0.0017559295582216,0.9707185335562546,0.9733093166697868,4.203905739449599,True,0.0093700212359028,0.9707185335562546,0.9733093166697868,112.39457026760584,0.0357677825328225,0.0357677825328225,0.000549828044492,0.0197003774956304,0.0357677825328225,center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.13000_candidates.csv
1.8,0.13,0.4609,0.02,0.0026,0.0008004662676834,0.4,0.65,0.005,0.02,rejected,,-23.40506840625106,7.373790971654292e-18,600.0,exact_log_amplitude_match,-41.8389680446321,7.248776789048056e-17,1200.0,exact_log_amplitude_match,0.0023293619524068,0.0001219172319683,0.6904248432915496,6.708464340867584,0.0023293619524068,0.0001219172319682,0.6904248432915499,6.708464340867585,0.0001684439501727,0.0544201939968914,0.0544430115001763,1.1331903503361316,0.0023490587680244,0.0213084795561099,0.6962629960961308,62.34096514042518,True,0.0023490587680244,0.0544201939968914,0.6962629960961308,62.34096514042518,0.0201680695253853,0.0201680695253854,0.003790165663561,0.0290691043575021,0.0290691043575021,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.13000_candidates.csv
1.8,0.14,0.7615399999999999,1.2793960000000002e-05,1.7911544000000005e-06,6.597217151891537e-09,0.6,0.85,1e-05,0.002,rejected,,-80.67669502952185,1.5288697945642963e-16,600.0,exact_log_amplitude_match,-156.54313500614404,1.142835832567154e-15,1200.0,exact_log_amplitude_match,0.7685006664909969,0.2471284053080052,1.5410831756857093,218.50735481453268,0.7685006664909968,0.2471284053080051,1.541083175685709,218.5073548145328,0.0051552155429883,0.9674612087526988,0.9674185307516088,19.64591733866094,0.1477677047764571,0.9759957691279344,0.9785763515377836,38.80263653458925,True,0.7685006664909969,0.9759957691279344,1.5410831756857093,218.5073548145328,0.1025238698480483,0.1025238698480483,0.0023424878305163,0.0572158604163738,0.1025238698480483,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.14000_candidates.csv
1.8,0.14,0.7615399999999999,0.001,0.00014,2.144030143250646e-06,0.6,0.85,0.001,0.008,rejected,,-80.51953104367455,1.0817385545133063e-16,600.0,exact_log_amplitude_match,-156.2288627142487,7.241347875984718e-16,1200.0,exact_log_amplitude_match,0.5606875643350572,0.2476635871672111,1.4636072038970134,162.25998653965388,0.5606875643350572,0.247663587167211,1.4636072038970134,162.2599865396539,0.0037446978294515,0.9672364616078808,0.9671941759815692,25.92865829401092,0.1073271610849065,0.9756898371755426,0.9782708840569008,28.69301113536135,True,0.5606875643350572,0.9756898371755426,1.4636072038970134,162.2599865396539,0.0949101999161255,0.0949101999161254,0.0015844905885411,0.052739762780612,0.0949101999161255,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.14000_candidates.csv
1.8,0.14,0.464356,0.02150808,0.0030111312,1.2999717554053414e-05,0.4,0.65,0.015,0.06,rejected,,-26.337458929689507,1.138066952796706e-17,600.0,exact_log_amplitude_match,-47.70862366298651,9.808192070087673e-17,1200.0,exact_log_amplitude_match,0.0008956406720294,0.0001353206049112,0.6183363565839998,6.65981790361,0.0008956406720294,0.0001353206049111,0.6183363565839999,6.6598179036100005,6.865439177412136e-05,0.0021869045878006,0.047397921732283,1.06207919743392,0.0009040324313474,0.0025984373382683,0.6241298962876095,54.6430781114908,True,0.0009040324313474,0.0025984373382683,0.6241298962876095,54.6430781114908,0.0178033047196877,0.0178033047196876,0.0034284614181866,0.0254077624621934,0.0254077624621934,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.14000_candidates.csv
1.8,0.14,0.7615399999999999,0.005,0.0007,5.336025458856218e-05,0.6,0.85,0.005,0.02,rejected,,-79.88641746686537,1.0227879147722408e-16,600.0,exact_log_amplitude_match,-154.9628561401138,7.040974093419695e-16,1200.0,exact_log_amplitude_match,0.157135116801636,0.2458083476275272,1.1940004711149266,66.1455118256324,0.157135116801636,0.2458083476275273,1.1940004711149268,66.14551182563241,0.0010457322709947,0.9656825072498229,0.9656407497465804,54.85385937279621,0.0299667728060341,0.9740162210022744,0.9765983159350426,11.6718276350684,True,0.157135116801636,0.9740162210022744,1.1940004711149268,66.14551182563241,0.070241603669449,0.070241603669449,0.001164921254983,0.0388223642762579,0.070241603669449,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.14000_candidates.csv
1.8,0.14,0.464356,0.02,0.0028,0.0003932216287904,0.4,0.65,0.005,0.02,rejected,,-26.295510120739905,1.0605995233213633e-17,600.0,exact_log_amplitude_match,-47.62413904811736,9.537262238969746e-17,1200.0,exact_log_amplitude_match,0.001465302176506,0.0001331659278618,0.6673147618215286,7.086931366532118,0.001465302176506,0.0001331659278619,0.6673147618215285,7.086931366532118,0.0001129065900731,0.0251909348442332,0.0514189055819096,1.1188796794478182,0.0014780360712889,0.0113910976251918,0.6731139177547253,60.34728644730543,True,0.0014780360712889,0.0251909348442332,0.6731139177547253,60.34728644730543,0.0197275544888718,0.0197275544888718,0.003846701101792,0.0281738320920189,0.0281738320920189,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.14000_candidates.csv
1.8,0.14,0.760384,0.015,0.0021,0.0004748949331767,0.6,0.85,0.015,0.06,rejected,,-78.24667791469685,1.0875041344951851e-16,600.0,exact_log_amplitude_match,-151.68338330599573,7.51611981378711e-16,1200.0,exact_log_amplitude_match,0.0065765862048965,0.2359200319657827,0.7405210237346161,22.98477813183,0.0065765862048965,0.2359200319657829,0.7405210237346159,22.98477813183,4.367250887267428e-05,0.9613305368230844,0.9612898138554896,107.21725763028346,0.0012519016814286,0.9694716541934552,0.97205945513127,4.106145327494967,True,0.0065765862048965,0.9694716541934552,0.97205945513127,107.21725763028346,0.0353011444366173,0.0353011444366174,0.0005787682053443,0.0194780293398177,0.0353011444366174,center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.14000_candidates.csv
1.8,0.15,0.7615399999999999,1.1966120000000002e-05,1.7949180000000002e-06,7.02897830492007e-09,0.6,0.85,1e-05,0.002,rejected,,-86.08450339362777,2.2002212277715995e-16,600.0,exact_log_amplitude_match,-167.37011610677115,1.4021097989827018e-15,1200.0,exact_log_amplitude_match,0.7569529157566977,0.2608649414154679,1.5183814869102754,230.381701645306,0.7569529157566975,0.2608649414154679,1.5183814869102752,230.381701645306,0.0054964236521033,0.965646814430998,0.9656022620316258,17.46090051588584,0.1472304272099221,0.9748313490371628,0.9774090208209122,40.44274239879558,True,0.7569529157566977,0.9748313490371628,1.5183814869102754,230.381701645306,0.1047395717043723,0.1047395717043723,0.0019152287041932,0.0583853071024838,0.1047395717043723,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.15000_candidates.csv
1.8,0.15,0.7615399999999999,0.001,0.00015,2.293542146097697e-06,0.6,0.85,0.001,0.008,rejected,,-85.91596877949624,1.2366617383006383e-16,600.0,exact_log_amplitude_match,-167.03310986031946,1.1815990237836109e-15,1200.0,exact_log_amplitude_match,0.5408900812113044,0.2599656343254044,1.4416180208790557,167.68905841917552,0.5408900812113044,0.2599656343254043,1.4416180208790554,167.68905841917558,0.0039306426395273,0.9651728161423554,0.9651282649959888,23.237840000221208,0.1052871578993427,0.974352321527185,0.9769301944114726,29.47731982467844,True,0.5408900812113044,0.974352321527185,1.4416180208790557,167.68905841917558,0.0966980189115157,0.0966980189115157,0.0017241991074708,0.0538882222646076,0.0966980189115157,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.15000_candidates.csv
1.8,0.15,0.46754,0.0195704,0.00293556,3.126404983666132e-05,0.4,0.65,0.005,0.02,rejected,,-29.232715187198583,1.4222426890326896e-17,600.0,exact_log_amplitude_match,-53.50263464011297,1.2069376937583834e-16,1200.0,exact_log_amplitude_match,0.0010712792284932,0.0001487109301018,0.660401533380195,7.562383445575091,0.0010712792284932,0.0001487109301019,0.6604015333801949,7.562383445575093,8.709507270035904e-05,0.0004424240113733,0.0536906886938104,1.1187638896857188,0.0010806041509565,0.0029291605298267,0.6661499815874091,59.95699325063298,True,0.0010806041509565,0.0029291605298267,0.6661499815874091,59.95699325063298,0.01990546458182,0.01990546458182,0.0040211392129538,0.0281814245614082,0.0281814245614082,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.15000_candidates.csv
1.8,0.15,0.46754,0.01956336,0.002934504,3.1327322140186474e-05,0.4,0.65,0.015,0.06,rejected,,-29.23271044836567,1.4218112991068678e-17,600.0,exact_log_amplitude_match,-53.50262266836482,1.206792846655419e-16,1200.0,exact_log_amplitude_match,0.0010739190761759,0.0001486960027774,0.6606443463016043,7.564803196279165,0.0010739190761759,0.0001486960027775,0.6606443463016043,7.564803196279167,8.731932084045873e-05,0.000470293728972,0.0537163524849188,1.1190558474746946,0.0010832635075988,0.0029665279404868,0.6663927735311118,59.98506011584789,True,0.0010832635075988,0.0029665279404868,0.6663927735311118,59.98506011584789,0.0199153954273394,0.0199153954273394,0.0040233676504989,0.0281955326412125,0.0281955326412125,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.15000_candidates.csv
1.8,0.15,0.7615399999999999,0.005,0.00075,5.708827459375424e-05,0.6,0.85,0.005,0.02,rejected,,-85.23761961646716,1.1973473496028715e-16,600.0,exact_log_amplitude_match,-165.67666105147896,7.956100131870624e-16,1200.0,exact_log_amplitude_match,0.1384274230015959,0.2579668551901664,1.1684307593411356,65.68188489012721,0.1384274230015959,0.2579668551901662,1.1684307593411356,65.68188489012721,0.0010020048851363,0.963673946251014,0.9636300103452792,51.36341020267969,0.0268348234258813,0.9727232772906482,0.9753022381658368,11.51781634049138,True,0.1384274230015959,0.9727232772906482,1.1684307593411356,65.68188489012721,0.0708455792328194,0.0708455792328194,0.001254266762168,0.0392525847657232,0.0708455792328194,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.15000_candidates.csv
1.8,0.15,0.760384,0.015,0.00225,0.0005082136348238,0.6,0.85,0.015,0.06,rejected,,-83.48072011975836,1.26533585742357e-16,600.0,exact_log_amplitude_match,-162.16290446676408,8.429606892238272e-16,1200.0,exact_log_amplitude_match,0.0046183479815401,0.2475446864023603,0.7135333310745794,22.624765590747053,0.0046183479815401,0.2475446864023602,0.7135333310745793,22.62476559074705,3.331638917655615e-05,0.9594277951515432,0.9593850997272632,102.45970323696382,0.0008924960398576,0.9682670115150044,0.970851772922,4.014091157786671,True,0.0046183479815401,0.9682670115150044,0.970851772922,102.45970323696382,0.034839663519819,0.034839663519819,0.0006119260523198,0.019254658971656,0.034839663519819,center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.15000_candidates.csv
1.8,0.16,0.7615399999999999,1.0604960000000002e-05,1.6967936000000005e-06,7.386660103591504e-09,0.6,0.85,1e-05,0.002,rejected,,-91.49260904017082,2.81830722198119e-16,600.0,exact_log_amplitude_match,-178.19751045145728,1.6129554915442766e-15,1200.0,exact_log_amplitude_match,0.7479735458627186,0.2722874724636352,1.498634159214537,242.10508404338057,0.7479735458627187,0.2722874724636353,1.498634159214537,242.10508404338063,0.0058862014339188,0.963437209700868,0.9633904889448884,15.38259499594516,0.1480204609084203,0.973346408220828,0.9759207992007224,42.31120908244482,True,0.7479735458627187,0.973346408220828,1.498634159214537,242.10508404338063,0.1090712974160601,0.1090712974160601,0.002618846959886,0.0610610928961907,0.1090712974160601,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.16000_candidates.csv
1.8,0.16,0.7615399999999999,0.001,0.00016,2.4430671164337826e-06,0.6,0.85,0.001,0.008,rejected,,-91.3125873045186,1.6008653004759554e-16,600.0,exact_log_amplitude_match,-177.8375377841322,9.077855797769966e-16,1200.0,exact_log_amplitude_match,0.5220493351331951,0.2717880072540717,1.420559673163059,172.66920404482553,0.5220493351331951,0.2717880072540715,1.420559673163059,172.6692040448255,0.0041071289059922,0.9631656552125554,0.9631190069696222,20.97229917667501,0.1032794189581812,0.9730587697366324,0.9756334043427596,30.17855574663174,True,0.5220493351331951,0.9730587697366324,1.420559673163059,172.66920404482553,0.1001154351428092,0.1001154351428092,0.0018983911861661,0.0559451278508834,0.1001154351428092,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.16000_candidates.csv
1.8,0.16,0.4709,0.01748696,0.0027979136,2.335661884911183e-05,0.4,0.65,0.005,0.02,rejected,,-32.462208420546574,1.7528801674571578e-17,600.0,exact_log_amplitude_match,-59.96559721192251,1.4743190252018314e-16,1200.0,exact_log_amplitude_match,0.001480632241219,0.0001590618300043,0.7163088106239792,8.762552465016569,0.001480632241219,0.0001590618300044,0.716308810623979,8.762552465016569,0.0001267443357757,0.0028468572089821,0.0613171062235413,1.1913009889721375,0.0014923515523574,0.0025632373856092,0.7219784465481647,66.21480669854606,True,0.0014923515523574,0.0028468572089821,0.7219784465481647,66.21480669854606,0.0227465424125008,0.0227465424125008,0.004788193427942,0.0319109259111322,0.0319109259111322,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.16000_candidates.csv
1.8,0.16,0.7615399999999999,0.005,0.0008,6.081789230200337e-05,0.6,0.85,0.005,0.02,rejected,,-90.589000584459,1.4210503622213915e-16,600.0,exact_log_amplitude_match,-176.39064478137152,8.863742831268046e-16,1200.0,exact_log_amplitude_match,0.1220070950330665,0.2696496300445108,1.1444335305342894,65.14240094090835,0.1220070950330665,0.2696496300445106,1.1444335305342896,65.14240094090835,0.0009557521397373,0.961721563478974,0.9616756240234584,48.30077600831439,0.0240285547471221,0.9714739930138184,0.9740497579464514,11.354006742469595,True,0.1220070950330665,0.9714739930138184,1.1444335305342896,65.14240094090835,0.0719981016596566,0.0719981016596566,0.0013548707053812,0.0399833443091676,0.0719981016596566,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.16000_candidates.csv
1.8,0.16,0.760384,0.015,0.0024,0.0005415734736144,0.6,0.85,0.015,0.06,rejected,,-88.71493618612942,1.4569127060329555e-16,600.0,exact_log_amplitude_match,-172.64259949546835,1.0319388836604209e-15,1200.0,exact_log_amplitude_match,0.0032447474412353,0.258716212908637,0.6886124296025417,22.284851163551288,0.0032447474412353,0.2587162129086368,0.6886124296025415,22.284851163551284,2.530048675245256e-05,0.9575808544073858,0.9575363785601372,98.0793767232604,0.0006362180196827,0.9671056871622632,0.969687354527128,3.927123162155477,True,0.0032447474412353,0.9671056871622632,0.969687354527128,98.0793767232604,0.0344230841023711,0.0344230841023711,0.0006425124313412,0.0190523734390005,0.0344230841023711,center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.16000_candidates.csv
1.8,0.16,0.4717960000000001,0.008,0.00128,0.0028950616485881,0.4,0.65,0.001,0.008,rejected,,-33.54416985797073,1.2850281703162677e-17,600.0,exact_log_amplitude_match,-62.12841564184438,1.1621623220592176e-16,1200.0,exact_log_amplitude_match,0.0508260323577468,0.0003444430527729,1.2289669539912829,18.7451691513506,0.0508260323577468,0.000344443052773,1.2289669539912829,18.7451691513506,0.0044026666409626,0.1673537741604169,0.16718872738572,2.1400966580494494,0.0510072117467926,0.0617942004958676,1.2333478484178702,157.6983466050349,True,0.0510072117467926,0.1673537741604169,1.2333478484178702,157.6983466050349,0.0480050729147312,0.0480050729147312,0.01074040511661,0.0669978845233652,0.0669978845233652,stage1_too_large;edge_not_decayed;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.16000_candidates.csv
1.8,0.17,0.7615399999999999,1.003184e-05,1.7054128000000005e-06,7.795484353093977e-09,0.6,0.85,1e-05,0.002,rejected,,-96.90075383902725,3.218983089321729e-16,600.0,exact_log_amplitude_match,-189.0248224687842,1.7612661106247033e-15,1200.0,exact_log_amplitude_match,0.7385594283414719,0.2839460716122018,1.4813211242045357,253.4823577154583,0.7385594283414718,0.2839460716122019,1.4813211242045357,253.48235771545825,0.0062692586781182,0.9617876929914057,0.9617388843973372,13.676054419586132,0.1485914851579064,0.9724289505804132,0.9749999373339954,44.07287254903208,True,0.7385594283414719,0.9724289505804132,1.4813211242045357,253.4823577154583,0.1125086540407555,0.1125086540407553,0.0024609591682722,0.0631468544960589,0.1125086540407555,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.17000_candidates.csv
1.8,0.17,0.7615399999999999,0.001,0.00017,2.5927059561866524e-06,0.6,0.85,0.001,0.008,rejected,,-96.70936602683068,1.8331104251207943e-16,600.0,exact_log_amplitude_match,-188.64212591028155,9.913675546550996e-16,1200.0,exact_log_amplitude_match,0.5040942570739883,0.283162482315473,1.4002774690181046,177.23594853028564,0.5040942570739884,0.2831624823154729,1.400277469018105,177.23594853028567,0.0042743200577971,0.9612158713550256,0.9611672995923838,19.04783212968865,0.1013014053572395,0.9718097675917388,0.9743811025635292,30.803501535410064,True,0.5040942570739884,0.9718097675917388,1.400277469018105,177.23594853028567,0.1027617378726731,0.1027617378726733,0.0020643572960615,0.0575729779857818,0.1027617378726733,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.17000_candidates.csv
1.8,0.17,0.4738839999999999,0.01525272,0.0025929624,1.7879932343389084e-05,0.4,0.65,0.015,0.06,rejected,,-35.77189932506052,2.0968683388106573e-17,600.0,exact_log_amplitude_match,-66.58881258950734,1.754398476338216e-16,1200.0,exact_log_amplitude_match,0.0023922281860464,0.0001709334974237,0.7911199434893484,10.342992958525866,0.0023922281860464,0.0001709334974237,0.7911199434893482,10.342992958525866,0.0002151069984521,0.0025601124449262,0.0711367909851803,1.2931202787114575,0.0024089925603526,0.0026035055619617,0.7966639928549937,74.70443158214977,True,0.0024089925603526,0.0026035055619617,0.7966639928549937,74.70443158214977,0.0265811421393049,0.0265811421393049,0.0058145965315906,0.0369496876944364,0.0369496876944364,adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.17000_candidates.csv
1.8,0.17,0.7615399999999999,0.005,0.00085,6.455168054861002e-05,0.6,0.85,0.005,0.02,rejected,,-95.9405398309625,1.697622266978111e-16,600.0,exact_log_amplitude_match,-187.1047867891253,9.79981360817396e-16,1200.0,exact_log_amplitude_match,0.1075833413398694,0.280888796782663,1.1217807922386989,64.5508430851955,0.1075833413398694,0.2808887967826631,1.1217807922386989,64.55084308519551,0.0009079728160488,0.959826306092856,0.9597785429378765,45.59316633678924,0.0215138168728527,0.970269055173696,0.9728415651494356,11.184221942927296,True,0.1075833413398694,0.970269055173696,1.1217807922386989,64.55084308519551,0.0727518280179446,0.0727518280179446,0.0014496716773634,0.0404893848865561,0.0727518280179446,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.17000_candidates.csv
1.8,0.17,0.760384,0.015,0.00255,0.0005749988269709,0.6,0.85,0.015,0.06,rejected,,-93.94930575698082,1.6608763222551223e-16,600.0,exact_log_amplitude_match,-183.1224480232684,1.1692751440426489e-15,1200.0,exact_log_amplitude_match,0.0022806878030288,0.2694662903219247,0.6656814416245609,21.96320162235568,0.0022806878030288,0.2694662903219246,0.665681441624561,21.963201622355683,1.9135827849546475e-05,0.9557909092056022,0.9557448496320956,94.03963093959209,0.0004534822141957,0.9659886647450632,0.968567186347808,3.844660511862448,True,0.0022806878030288,0.9659886647450632,0.968567186347808,94.03963093959209,0.0339732392116315,0.0339732392116315,0.0006690058211976,0.018828034727351,0.0339732392116315,center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.17000_candidates.csv
1.8,0.17,0.4742039999999999,0.008,0.00136,0.0023000268699156,0.4,0.65,0.001,0.008,rejected,,-36.61370171460917,1.6691999197469236e-17,600.0,exact_log_amplitude_match,-68.271381807067,1.4509366738828318e-16,1200.0,exact_log_amplitude_match,0.0422295410099599,0.0002781272456821,1.2126842523919823,19.400607434502767,0.0422295410099599,0.0002781272456819,1.212684252391982,19.40060743450277,0.0037536284089019,0.1227752775844845,0.1226142223496331,2.1171638877296166,0.0423829608304353,0.0476780148149836,1.2170899313047543,151.01201056228493,True,0.0423829608304353,0.1227752775844845,1.2170899313047543,151.01201056228493,0.0480985652332184,0.0480985652332184,0.0110171126945432,0.0665589460229285,0.0665589460229285,stage1_too_large;edge_not_decayed;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.17000_candidates.csv
1.8,0.18,0.7615399999999999,1.229248e-05,2.2126464e-06,8.4167110104888e-09,0.6,0.85,1e-05,0.002,rejected,,-102.30847183665064,3.597146599120164e-16,600.0,exact_log_amplitude_match,-199.85114023540177,1.8831195146037723e-15,1200.0,exact_log_amplitude_match,0.7299380620074454,0.2940308551057513,1.4657956043892832,264.38346147082603,0.7299380620074454,0.2940308551057516,1.4657956043892832,264.3834614708261,0.0066658182840641,0.9595626796358904,0.9595119226740332,12.176976458180112,0.149429453089091,0.9709283743856708,0.9734958807155586,45.85426949952613,True,0.7299380620074454,0.9709283743856708,1.4657956043892832,264.3834614708261,0.1128567466106794,0.1128567466106793,0.0025496609402598,0.0636142283635912,0.1128567466106794,edge_not_decayed;center_jump_too_large;adjacent_jump_too_large,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/point_results/M1.80_alpha0.18000_candidates.csv
