alpha,y_window,n,p_rel_l2,q_rel_l2,p_max_abs_err,q_max_abs_err,p_rmse,q_rmse,p_error_energy_fraction,q_error_energy_fraction,qdef_reference_rel_l2,qdef_prediction_rel_l2,dp_pred_vs_q_ref_rel_l2
0.11,100.0,4355,0.0006060760861292986,0.0012779819503728534,0.002566870668575555,0.001068543201303675,0.00017732132903117351,5.6104461473997365e-05,0.00013930698800081157,0.002346049586674452,0.0,0.0036545436297741275,0.0034352206992197235
0.11,500.0,4407,0.0030942128758310017,0.003018450003182317,0.03624356411921344,0.004788279430873017,0.0009003278809279733,0.0001317952047354924,0.003634186718218759,0.013100760293931743,0.0,0.004502761789290418,0.0035054182174194043
0.11,2000.0,4418,0.003329634471003514,0.003052254765689833,0.03624356411921344,0.004788279430873017,0.0009676225597848818,0.00013310521575521652,0.004208239704375795,0.013395844287718952,0.0,0.00452332805310146,0.0035062574373086785
0.1125,5.0,3289,0.0002071012100998658,0.0007362684520003219,0.00013498024337018686,7.127627618547412e-05,6.300423041706844e-05,3.1366518520500975e-05,1.3282079742170823e-05,0.0005537971803432984,0.0,0.0032230205933126664,0.003144262442262792
0.1125,10.0,3807,0.00023715007065015664,0.0006873506183610317,0.00019018114643419218,7.127627618547412e-05,7.13413691131157e-05,3.04887600889624e-05,1.971190255882721e-05,0.0006056429056312034,0.0,0.0029643760422109204,0.0028825371464624152
0.1125,20.0,4102,0.0003426785566158514,0.0007309432024671076,0.0007738769093338146,0.00015905849291573035,0.00010191304071117309,3.28540938457102e-05,4.334289968241107e-05,0.0007577551111524476,0.0,0.002901901634434276,0.002807551634759886
0.1125,50.0,4290,0.0005208095373320526,0.0009718188173880107,0.0015369615455093349,0.0005856363776547709,0.00015303816182179,4.3770313742056047e-05,0.00010221615986797034,0.00140660074503625,0.0,0.003157016477604009,0.003032203270092775
0.1125,100.0,4355,0.0006404808228521579,0.00120579216626952,0.0026806259650426685,0.0006889044854424964,0.00018714267956630192,5.4176854885724105e-05,0.00015516602477635473,0.0021876103525541,0.0,0.0033199232638212424,0.0031209822124209194
0.1125,500.0,4407,0.0039110282418550815,0.002548864319204906,0.05373323385031672,0.004528872911549678,0.0011365054684797317,0.00011389932191116877,0.005790937764502551,0.009784520766620943,0.0,0.003983985097218298,0.003175640708848934
0.1125,2000.0,4418,0.004027777411966993,0.0025824065543530524,0.05373323385031672,0.004528872911549678,0.00116897425080752,0.00011525445122986333,0.0061418384523672575,0.010043737594517682,0.0,0.004006258623042674,0.0031768434574356817
0.115,5.0,3289,0.0003479054405863445,0.0008499802803732833,0.00022979913384062962,9.208728418231406e-05,0.00010577788770769659,3.705441836713306e-05,3.743832772193192e-05,0.0007728551522453109,0.0,0.003416095933337871,0.003413152482165137
0.115,10.0,3807,0.0003493652754279737,0.0007990837163244107,0.00022979913384062962,9.208728418231406e-05,0.00010500604572359984,3.6266716876388656e-05,4.270456210877608e-05,0.0008569462691021226,0.0,0.0031260571178819033,0.003119215672204572
0.115,20.0,4102,0.000447954181461095,0.00087533544129277,0.000754507950392547,0.00018481037639811842,0.00013307182789500002,4.0253103705499174e-05,7.389766034414585e-05,0.0011374927363015784,0.0,0.003061075754724212,0.003049406094079374
0.115,50.0,4290,0.0006035224285623951,0.0010645760956936932,0.0015800004267754063,0.0005627372567594846,0.00017711730139490731,4.9051746185094726e-05,0.00013691216968076216,0.0017665277685644967,0.0,0.0033059913777258075,0.0032653699961857265
0.115,100.0,4355,0.0007158978252615357,0.0012974531413320557,0.0029303857264695184,0.000705013722319355,0.00020890827840891934,5.9634001427505926e-05,0.00019335804534374287,0.0026505151675056747,0.0,0.0034637091688340406,0.0033381796110233297
0.115,500.0,4407,0.0035962014050986727,0.0030235413496427486,0.048292741950478495,0.005913303071512826,0.0010436625273884698,0.00013821082019523518,0.0048834418306875895,0.014407259236590987,0.0,0.004375255435836381,0.003407204834689675
0.115,2000.0,4418,0.00378509232117995,0.003053853955250535,0.048292741950478495,0.005913303071512826,0.0010971132425541272,0.00013942256466623596,0.005409927106780774,0.014697588292813726,0.0,0.004394722535924911,0.003408626570423766
0.1175,5.0,3289,0.00027740240270083654,0.0005800371830672859,0.00017354807245609376,0.00011541030493054099,8.429139210259136e-05,2.5863547968900022e-05,2.3773499422302563e-05,0.0003765254252848314,0.0,0.003955987989236809,0.003912129352533937
0.1175,10.0,3807,0.0003010933458540209,0.0005509020008124937,0.000238737053407125,0.00011541030493054099,9.041586594692072e-05,2.5570968230308796e-05,3.166175299659706e-05,0.00042602143786276916,0.0,0.0036016184948891544,0.0035610996255545225
0.1175,20.0,4102,0.00038991950885523634,0.0006569660278976111,0.0006026190863560244,0.0001534615447869348,0.00011569944021643566,3.089524229302882e-05,5.586257607039386e-05,0.0006700899411247096,0.0,0.003512396474227925,0.0034581753109671474
0.1175,50.0,4290,0.0005750700815769193,0.0009036737112671316,0.0016145295829385583,0.0005305400892486276,0.00016855142542444762,4.257755621771134e-05,0.0001239895086837195,0.0013309844633804262,0.0,0.0037124023669914434,0.0036465291856405875
0.1175,100.0,4355,0.000678876900692371,0.0011671703565408577,0.0024869377081413843,0.0007741371353353206,0.00019784815459687247,5.485382267649405e-05,0.00017342629834821846,0.0022426225645656014,0.0,0.003821101037821716,0.0037044948063473257
0.1175,500.0,4407,0.0035820480493146674,0.0027172468097616826,0.04760685996011301,0.005326971729587051,0.0010382019050325958,0.0001270038553718951,0.004832473498054802,0.01216553161562956,0.0,0.004507635421560908,0.0037448372444867134
0.1175,2000.0,4418,0.0037005524928404336,0.0027495554461409773,0.04760685996011301,0.005326971729587051,0.0010712130931074878,0.00012835387090937367,0.0051575119591299795,0.012456553127769734,0.0,0.00452578914950405,0.0037460464535250446
0.12,5.0,3289,0.0002936809168486403,0.0005706947370306697,0.0001885709468236288,5.921878677140525e-05,8.91833243044996e-05,2.6015344415358603e-05,2.661300859980267e-05,0.00038095814636812,0.0,0.004257573006735729,0.004177872407428996
0.12,10.0,3807,0.0003117837368669059,0.0005523435539425949,0.00022711161725484929,9.200612062110219e-05,9.354153758487344e-05,2.620807153230056e-05,3.3888681569103075e-05,0.0004475146317638168,0.0,0.0038742988922119037,0.003803223727032629
0.12,20.0,4102,0.00037917991959172546,0.0006488263966920497,0.0005863453321949438,0.00013847094965903855,0.00011238496656584272,3.118896877173154e-05,5.2707799478572634e-05,0.0006828918329541255,0.0,0.0037752489629138343,0.003692431618702895
0.12,50.0,4290,0.0005666829575741538,0.0008847792528912799,0.0016962025575098431,0.0006406119048019195,0.00016588362550056573,4.26088536416248e-05,0.00012009560572993937,0.0013329419122724904,0.0,0.0039510883374883786,0.0038552895437694895
0.12,100.0,4355,0.000692146999920698,0.0010935995729416306,0.0035384035831879756,0.0007984019936479418,0.00020145808483166595,5.253007503091422e-05,0.00017981269446450322,0.0020566407343241117,0.0,0.00402871043399099,0.0039189903892173335
0.12,500.0,4407,0.0038279735269357656,0.0028350832663850117,0.048979697682446886,0.005570017014488671,0.0011080596603210502,0.00013543239626489432,0.005504680625518409,0.013833829144745045,0.0,0.004756199555141438,0.003975397985992815
0.12,2000.0,4418,0.004005970900615132,0.0028624738332832063,0.048979697682446886,0.005570017014488671,0.0011581395474308696,0.00013657051303227614,0.006028514125930569,0.014102425851574502,0.0,0.004772760615318718,0.003976634286500531
0.1225,5.0,3289,0.00034385054601596837,0.0005593613363964174,0.0002227227887116519,0.00010177023824712297,0.00010435297597915308,2.6057354919980624e-05,3.6436473649644945e-05,0.000382189509353335,0.0,0.004304918061285822,0.00421383225920861
0.1225,10.0,3807,0.00035872634347829325,0.0005557971342474581,0.0002387248917333252,0.00010661278373393768,0.00010752615443124463,2.6947371965804615e-05,4.4778948608983245e-05,0.00047311851366761107,0.0,0.003925518673357667,0.0038366775750313564
0.1225,20.0,4102,0.0003984332380449588,0.0006243993499570556,0.0005350656167525854,0.00012295544217011352,0.00011795572325554704,3.0667835115717156e-05,5.806260000249705e-05,0.0006602617322799334,0.0,0.0038328839623262877,0.003732889911865105
0.1225,50.0,4290,0.0005666252897347856,0.0008251506121291992,0.0014909309671731856,0.0005598861855179629,0.00016565643164669528,4.059961997151047e-05,0.00011976686564255234,0.0012101952966577817,0.0,0.0039911967551575535,0.0038867551975359216
0.1225,100.0,4355,0.0006773197950838398,0.0010617939350101033,0.0029626370359024804,0.0007057223892035308,0.00019689011976196916,5.2107071599177055e-05,0.0001717508097152441,0.002023651504989428,0.0,0.004070081215065885,0.003939287302433098
0.1225,500.0,4407,0.0039182413072347605,0.0025982614515837076,0.0422377842065129,0.004342617025519367,0.0011327341254684035,0.00012680567779977645,0.0057525686103901946,0.012127594901141726,0.0,0.004642496906889197,0.003979723667060259
0.1225,2000.0,4418,0.004012551638518528,0.002630787067681107,0.0422377842065129,0.004342617025519367,0.0011585541001301672,0.00012823312294299251,0.006032830676709957,0.01243312732907001,0.0,0.004658853943061988,0.003980568249205418
0.125,5.0,3289,0.000307398927949596,0.0007886277979268812,0.00022584281755263775,7.906404288948365e-05,9.323084089032994e-05,3.7526014885631627e-05,2.908344602625708e-05,0.0007926528002068304,0.0,0.0044641841785710065,0.0043989027516165985
0.125,10.0,3807,0.00031563913059520586,0.0007647717021901682,0.0002701809318657965,0.00010451329279717117,9.452324340407447e-05,3.787210535705375e-05,3.460372842652705e-05,0.0009344928998835001,0.0,0.004073769326960522,0.004009839572656824
0.125,20.0,4102,0.0003651386888775908,0.0008047070762139447,0.0005358834534753504,0.00013897437941699323,0.00010797480409024069,4.0366661160962126e-05,4.865229070765616e-05,0.0011439197180622858,0.0,0.003980567524466137,0.003906936092346837
0.125,50.0,4290,0.0005160078199633373,0.0008980061471632365,0.001509366765160021,0.00044785114788127274,0.00015066838907636313,4.512440329386063e-05,9.907506582036693e-05,0.0014949768512221811,0.0,0.004119913989054623,0.004037036380700858
0.125,100.0,4355,0.0006057442785247097,0.0011106555788993134,0.0021587719994148845,0.0007438163974751106,0.0001758607327026311,5.5662629995468516e-05,0.00013702149556102592,0.0023092440635686714,0.0,0.004181202863380697,0.00407387911712923
0.125,500.0,4407,0.004438620746614155,0.0025659143558879618,0.05387707340514564,0.004865952959398984,0.0012815435552907923,0.0001278847346806717,0.007363301439066401,0.01233487338219662,0.0,0.004749051658304758,0.0041381075312445
0.125,2000.0,4418,0.004592257388872149,0.0025941803015277144,0.05387707340514564,0.004865952959398984,0.0013242513625565924,0.0001291324462076156,0.00788187160631903,0.01260813062066237,0.0,0.004764494960129354,0.004138750062743274
0.1275,5.0,3289,0.0002698339444812112,0.000606556333269688,0.00017456549984702857,7.461605716097014e-05,8.178418129302702e-05,2.9470014659696587e-05,2.2380267960238934e-05,0.0004888535901053975,0.0,0.0049753162134358805,0.004928522704925579
0.1275,10.0,3808,0.0002939757947569207,0.0006096722748462512,0.00032584497241827724,9.927881742981442e-05,8.794802729920561e-05,3.082093954998381e-05,2.9964837881631956e-05,0.0006190745045740028,0.0,0.004525078740176045,0.004465856475499798
0.1275,20.0,4102,0.0003336465998402224,0.0006398684466046787,0.0004874473126213697,0.00011308131869151897,9.854844797129112e-05,3.2769727998825e-05,4.052826588472149e-05,0.0007538684374875288,0.0,0.004406597780317542,0.004341281396303927
0.1275,50.0,4290,0.0005033446217226338,0.0007441619950227872,0.0015299006265155374,0.00036955255906094336,0.00014678642644831727,3.817506912194019e-05,9.4035507980955e-05,0.0010699689825627726,0.0,0.004521112058149266,0.004445283972380157
0.1275,100.0,4355,0.0006303155461745139,0.0009608439635656811,0.0034902915020770735,0.0006786096146657801,0.00018276338188929375,4.91590665198396e-05,0.0001479889600713863,0.0018011490195554212,0.0,0.004569520445061227,0.004485021053243233
0.1275,500.0,4407,0.00460574209110328,0.0026493199915198977,0.05787688954738567,0.005125246469270219,0.0013281161617502313,0.00013479402669426663,0.007908205775388427,0.013703723160692762,0.0,0.005143018283017032,0.004527372057089911
0.1275,2000.0,4418,0.004701130062974948,0.002676556352550259,0.05787688954738567,0.005125246469270219,0.001353934284332822,0.0001360101414835427,0.00823917391708187,0.013986934078097708,0.0,0.005156812145424195,0.0045278413451490356
0.13,5.0,3289,0.0003229149073407006,0.0007732260623255862,0.0002536790326783059,9.466113004240658e-05,9.780691314317577e-05,3.8344004208354196e-05,3.200853268958411e-05,0.0008275858041883332,0.0,0.005673415932740764,0.005612929378126247
0.13,10.0,3808,0.0003323288550571073,0.0007385644585106998,0.0003259994862338668,9.466113004240658e-05,9.932713545673286e-05,3.8105745852132316e-05,3.822042825286425e-05,0.0009463071131597923,0.0,0.00513585399648321,0.005071743107830593
0.13,20.0,4102,0.0003727521547676042,0.0007513838102697234,0.0004878348387346265,0.00012346175076255271,0.00010997113292751156,3.9271706046147184e-05,5.046797067142843e-05,0.0010827032101565406,0.0,0.004980192777987236,0.004912493217378094
0.13,50.0,4290,0.0005192212677982274,0.0008121242157096443,0.001482395953618639,0.0003785347059564426,0.00015122650910285443,4.251646690988948e-05,9.981043167398747e-05,0.0013271678709446736,0.0,0.005057809889940499,0.0049806386789880116
0.13,100.0,4355,0.0006157062166804591,0.001053809366533213,0.0028467729223758532,0.0009741563166224558,0.00017830261030281,5.502030409612107e-05,0.00014085308040135615,0.002256255946394507,0.0,0.005103293571552879,0.005000037659548328
0.13,500.0,4407,0.0045545128915622825,0.002601613323767575,0.05386035883078312,0.004928095715396326,0.0013116900376608114,0.00013507742288687937,0.007713798290426689,0.013761406213294903,0.0,0.005609582919870488,0.005036045098029485
0.13,2000.0,4418,0.004678399739079272,0.002629839577290251,0.05386035883078312,0.004928095715396326,0.0013456914158036983,0.0001363728589835934,0.008139157699560706,0.014061635428425518,0.0,0.005621827750914369,0.005036380970165783
0.1325,5.0,3289,0.0005029663563215781,0.0009236835644307762,0.00030534824749100256,0.0001144131971998017,0.00015223782133734725,4.6734071304611314e-05,7.75482106610552e-05,0.001229377722101065,0.0,0.006263348955014429,0.0061712623120165734
0.1325,10.0,3808,0.0004971631294551549,0.000860692170726933,0.0003236163116438209,0.0001144131971998017,0.00014844970515216242,4.530473153721319e-05,8.53725799556005e-05,0.001337637063896637,0.0,0.00565130674704527,0.005567052132081471
0.1325,20.0,4102,0.0005299136216613416,0.0008627738286960584,0.0005794168502698935,0.0001335904442838839,0.00015615556027213484,4.60039710594454e-05,0.00010175912158633926,0.0014857321829914172,0.0,0.005466973105578533,0.0053814024117969745
0.1325,50.0,4290,0.0006372123748177096,0.0009112568246355501,0.0014171923013458103,0.00047812711439497446,0.00018536033063533663,4.866836253653046e-05,0.00014995248618052213,0.00173902166641395,0.0,0.005520062703598881,0.005428641481741352
0.1325,100.0,4355,0.0007508020128709727,0.001102127500485818,0.003028808576657396,0.0007756758361434776,0.0002171530024893658,5.870210291427598e-05,0.00020892125405581527,0.0025683234079344626,0.0,0.005554562295702696,0.005449620218320197
0.1325,500.0,4407,0.004943811687151137,0.0025017579326390067,0.06029823107236996,0.004808339612214884,0.0014220265069835418,0.00013250741846761911,0.009066114961697002,0.013242734385581377,0.0,0.005933806661494197,0.0054917889314523086
0.1325,2000.0,4418,0.005046811887753039,0.002527028736637866,0.06029823107236996,0.004808339612214884,0.001449845617575816,0.000133679175549428,0.00944782889619643,0.013511621164895278,0.0,0.0059450202602278806,0.005492148747612594
0.135,5.0,3289,0.0002727374297199575,0.0005179468839874348,0.00017409809275823872,6.341576625770653e-05,8.249417287599847e-05,2.6727715520866593e-05,2.277053349945917e-05,0.000402107140810654,0.0,0.0065714641777554535,0.0064349641304701196
0.135,10.0,3808,0.00033085123923314567,0.0005396336527594909,0.0004052344410882279,9.394129469575475e-05,9.869327112301893e-05,2.8969302168955696e-05,3.77341711135836e-05,0.0005469243243304074,0.0,0.0059208979075867935,0.005792119720276566
0.135,20.0,4102,0.0003892161169719226,0.0005584064581599951,0.0005283388101583993,9.651638671334454e-05,0.00011456009350261296,3.0365607204454867e-05,5.476778317975267e-05,0.000647312252479478,0.0,0.005724318492302212,0.0056014697160569
0.135,50.0,4290,0.0005313336396259063,0.0006628995644987716,0.0013791384701400428,0.0004646817949165435,0.00015436780227935846,3.610616328142644e-05,0.00010400004378496347,0.0009571372258043989,0.0,0.005772899155948494,0.005642695220148319
0.135,100.0,4355,0.0006749984429529866,0.0009329167383336867,0.0029370392437551352,0.0010499153865349432,0.0001949844945064812,5.0673814505201953e-05,0.0001684422759016348,0.001913857444042185,0.0,0.0058174344812357654,0.0056685538288261065
0.135,500.0,4407,0.005091961860142615,0.0025227449425734997,0.053766706646525934,0.004640328170937217,0.0014628116207807253,0.00013626410659136018,0.009593622858965832,0.014004262041031619,0.0,0.006222620812524466,0.005718591575348584
0.135,2000.0,4418,0.005197108654070104,0.002551282855127321,0.053766706646525934,0.004640328170937217,0.0014911589105574229,0.00013763389791773446,0.009993931195628386,0.014322893496590503,0.0,0.006232982542320371,0.005718860517548889
0.1375,5.0,3289,0.00025483460067279276,0.0005727817018109063,0.00014793706513600868,6.363925344270464e-05,7.70239899714937e-05,3.013538212721188e-05,1.985083068663668e-05,0.000511177242489164,0.0,0.006574201595271273,0.006404921685747553
0.1375,10.0,3808,0.0003107461772052251,0.000564942401342466,0.0004099436653584246,8.275680407397015e-05,9.260429390647867e-05,3.091960240703416e-05,3.322170952196127e-05,0.0006230443655334683,0.0,0.005924543726780036,0.005769048942655458
0.1375,20.0,4102,0.000389710360012471,0.0005781359380976052,0.0006017382809021087,0.00010361232333524434,0.00011457082672326154,3.205124762661082e-05,5.477804612945295e-05,0.0007211735114340906,0.0,0.005733039114749938,0.005584722075248788
0.1375,50.0,4290,0.0005269008209202695,0.0006749956815580222,0.0014904717054010962,0.00041982212101803477,0.00015288957684792847,3.7481398839674993e-05,0.00010201777258547802,0.0010314379475281524,0.0,0.005790363068469068,0.0056349840558296204
0.1375,100.0,4355,0.0006612460402872348,0.0009371763971846471,0.0037542125100728124,0.0007807914508261792,0.00019077476821898194,5.189623018102314e-05,0.00016124743542490755,0.0020073079907125643,0.0,0.005826273342497986,0.0056589683400564625
0.1375,500.0,4407,0.0055553778847546535,0.0020795785381968997,0.06226998994343305,0.0041686351554279235,0.001593963268806788,0.00011451221871705578,0.011391015864875714,0.00989010587823634,0.0,0.006085241563690055,0.005713006242408728
0.1375,2000.0,4418,0.005655267808985666,0.0021067756793746346,0.06226998994343305,0.0041686351554279235,0.0016206034285551542,0.00011586532089276401,0.011804348041857586,0.010150487033563582,0.0,0.00609550854237107,0.005713183387350743
0.14,5.0,3289,0.00025750204467229635,0.0006033833687001313,0.00014066850242251265,0.00011698601818438178,7.777309309228127e-05,3.235580243349432e-05,2.0238830074272727e-05,0.0005892810224297658,0.0,0.006355687031654364,0.0061753902191080895
0.14,10.0,3807,0.0003066146705445001,0.0005774223602541921,0.0004122479161098062,0.00011698601818438178,9.128715601710484e-05,3.2213138802328556e-05,3.227490842737109e-05,0.0006760879512920641,0.0,0.005736269873242401,0.00557174098448356
0.14,20.0,4102,0.00040594389685620657,0.0005928911565587553,0.0006747235718365792,0.00011845916069699487,0.00011920197991311923,3.349968595200654e-05,5.929599780573933e-05,0.0007878279042634607,0.0,0.00556678303220143,0.0054100747974299606
0.14,50.0,4290,0.0005338515381415731,0.0006823880868108452,0.0016092361546430004,0.00041051833955389104,0.00015471353938794483,3.8618834421798565e-05,0.00010446642265319955,0.0010949892304131501,0.0,0.005637736554078952,0.005474943131867699
0.14,100.0,4355,0.0006905827134182636,0.0009385110821382752,0.0030994046872148797,0.0009202937782236067,0.00019899143714389734,5.296649253010838e-05,0.00017543640691666302,0.0020909556453394696,0.0,0.005678843915429488,0.005512565656779822
0.14,500.0,4407,0.0058037646859976115,0.002518129964820718,0.06704212591505432,0.005901396063161374,0.0016631700729716821,0.00014131781319478087,0.01240164117649391,0.015062293259624328,0.0,0.006038274044727833,0.005571172855173138
0.14,2000.0,4418,0.005907009913805876,0.0025443276563364525,0.06704212591505432,0.005901396063161374,0.0016906489637221718,0.00014261016285573955,0.012846812463788122,0.015377328598018658,0.0,0.006048303777051779,0.005571312570311033
0.1425,5.0,3289,0.0002560485639501343,0.0006100729078834014,0.00015556672741335838,0.00018669718720052162,7.727616830428836e-05,3.3332592144078087e-05,1.9981027634011216e-05,0.0006253977030878356,0.0,0.006050484210893458,0.005880806474756253
0.1425,10.0,3807,0.00030418376047194775,0.0005771972432397545,0.0004206741898739828,0.00018669718720052162,9.047169394356228e-05,3.2807915698740296e-05,3.17008646709602e-05,0.0007012847407715084,0.0,0.005474517783866554,0.005319126605382769
0.1425,20.0,4102,0.00042278144923867746,0.0006011920133363253,0.0007232686692243529,0.00018669718720052162,0.00012399890037661138,3.460938195832049e-05,6.4164396124612e-05,0.0008408868782509675,0.0,0.005332932449895024,0.005185366721851557
0.1425,50.0,4290,0.0005488004262770187,0.0006976048696110515,0.0017201106638541632,0.00040691493514218697,0.00015884872404677895,4.0225214496090095e-05,0.00011012541072414182,0.0011879776252662216,0.0,0.005424828706678848,0.005271103455614477
0.1425,100.0,4355,0.0007044378246977639,0.0009863904395231646,0.00408501497690905,0.0010302601903313916,0.00020273364570820226,5.67189131412558e-05,0.00018209692304479115,0.0023977184852285328,0.0,0.005482394223899705,0.005312901494708062
0.1425,500.0,4407,0.005736742057993566,0.0023160007650208417,0.062926758526616,0.004087504085731232,0.0016419442034568657,0.0001324249744544286,0.01208711426654039,0.013226260673609736,0.0,0.005840673548617861,0.005387823121889733
0.1425,2000.0,4418,0.005807120444208169,0.0023394992471467623,0.062926758526616,0.004087504085731232,0.0016600179601702215,0.00013360194453800218,0.01238551508874267,0.013496013427536504,0.0,0.005850729905133157,0.0053880851045385045
0.145,5.0,3289,0.0002618451464432323,0.0005963412750383582,0.0001679524270181336,0.0001698090299026267,7.896519577607191e-05,3.3187376968133635e-05,2.086402497622194e-05,0.0006199604174376904,0.0,0.0057812617276245,0.005635524903782186
0.145,10.0,3807,0.000312461534021857,0.0005649079803618432,0.00043531356523260996,0.0001698090299026267,9.283862057901254e-05,3.270485931375472e-05,3.338128282167488e-05,0.0006968859023621298,0.0,0.005246861502741021,0.005111815350776476
0.145,20.0,4102,0.00044232591653892454,0.0005993684082136327,0.000777455356968825,0.0001698090299026267,0.0001295768604326666,3.5144539427372204e-05,7.006697203068755e-05,0.000867092840219939,0.0,0.005126255399115935,0.00499711020882147
0.145,50.0,4290,0.0005758332250537793,0.0007219860982241061,0.0017960659732702733,0.00044785037083180056,0.0001664675187720065,4.2404420248500186e-05,0.00012094254199383476,0.001320181929083774,0.0,0.005248290098218892,0.005114436487849564
0.145,100.0,4355,0.0007118074313487473,0.001015743494429528,0.00264115634323687,0.0010195296127424177,0.0002046035241951411,5.9491393604759466e-05,0.00018547149251910808,0.0026378535236315608,0.0,0.0053077450086661,0.005157677581177377
0.145,500.0,4407,0.0065967704128551,0.0021927726303464005,0.07276981765085215,0.003995787405746559,0.0018857928344872658,0.0001277059932111885,0.01594387205018918,0.01230041715669193,0.0,0.0055733388217927785,0.00525865972928655
0.145,2000.0,4418,0.006704353762190107,0.002222289404953711,0.07276981765085215,0.003995787405746559,0.0019141608124362845,0.00012926381330973338,0.016468169976833424,0.012633796301278187,0.0,0.005583572399911172,0.005259144963734363
0.1475,5.0,3289,0.00030426718452178803,0.0005761161479981978,0.00019821215879618336,9.845101865194561e-05,9.168694511691441e-05,3.264722409545753e-05,2.8128182217343837e-05,0.0005999438776788952,0.0,0.0056101892064568,0.005493125782819123
0.1475,10.0,3807,0.000354051761993885,0.0005525953316770154,0.00045650079474578604,9.845101865194561e-05,0.00010508710371691035,3.2575585740181014e-05,4.2770517971272806e-05,0.0006913875829003032,0.0,0.00510691752259942,0.004996177814229734
0.1475,20.0,4102,0.00047853704455173883,0.0005939901838499144,0.0008027511277698635,0.00016221686001559007,0.00014001738709107614,3.5464999979809194e-05,8.181301192151465e-05,0.0008829778630495054,0.0,0.005006661069967936,0.004897757525932331
0.1475,50.0,4290,0.0006252338430565739,0.0007702845524590462,0.001824795694846498,0.000619111862311769,0.00018052613857786015,4.606847207629505e-05,0.0001422329655987737,0.0015581854365420429,0.0,0.005163169140686294,0.00504590219493988
0.1475,100.0,4355,0.0008032090497299997,0.0010921097288726692,0.003696760430066895,0.0013441755117092572,0.0002305944350971415,6.513369518467236e-05,0.0002355855189387453,0.003161941464938929,0.0,0.005219283708948882,0.005092617647715082
0.1475,500.0,4407,0.006649404814346396,0.002205744608465991,0.06715094969251637,0.0038698789694555794,0.0018985301892484108,0.00013080908000508962,0.016159981263813496,0.012905447388536079,0.0,0.005519749334758922,0.005177755775888865
0.1475,2000.0,4418,0.006717019708285755,0.002230240477242616,0.06715094969251637,0.0038698789694555794,0.0019154474896080553,0.00013209702267827207,0.016490316851650172,0.013193681676007513,0.0,0.0055298022182363625,0.005178260447423309
0.15,5.0,3289,0.00039770122148861194,0.0005667577972073725,0.00024630610837909813,0.00012511773890567338,0.00011974650244363993,3.2693941611636556e-05,4.797912637199468e-05,0.0006016621212514417,0.0,0.005530212041179943,0.0054418463767284255
0.15,10.0,3807,0.00043993873476092573,0.0005559396573551516,0.00048026988673576605,0.00012511773890567338,0.00013044254605721231,3.3361190277956824e-05,6.589981546560998e-05,0.0007251371961415524,0.0,0.005047110647586747,0.0049607688685334075
0.15,20.0,4102,0.0005449971153562218,0.0005984867037991611,0.0008041463273853372,0.00017647010073879957,0.00015927172234510325,3.637588869606377e-05,0.00010586095232766656,0.0009289174309422137,0.0,0.004964888505324047,0.004876784462807785
0.15,50.0,4290,0.0006997701177959344,0.0008156297667708817,0.0017879882846979056,0.0006534331203903976,0.00020179838829353464,4.965942231636761e-05,0.00017772784149656682,0.0018105680408078513,0.0,0.0051498317157963255,0.005048797980751719
0.15,100.0,4355,0.0007943983071521606,0.0011418092841561363,0.002764407788003043,0.0011243964207379223,0.00022778702377561355,6.932494941046129e-05,0.00022988408579081596,0.003581966449385847,0.0,0.00520512845032806,0.005082067271492989
0.15,500.0,4407,0.0070963226279657544,0.002352831136604604,0.07983106108545832,0.004599914982714636,0.0020236781387065225,0.00014204495635794382,0.01836067817391782,0.01521769647341594,0.0,0.005544185394208368,0.005202176685866187
0.15,2000.0,4418,0.007182285285982146,0.002377703283277864,0.07983106108545832,0.004599914982714636,0.0020456420508645663,0.00014336772270017006,0.018808223820835968,0.015541134422574772,0.0,0.005553947653074843,0.00520263296455482
0.1525,5.0,3289,0.0005177613144479215,0.0009658673575355896,0.00029613727634097097,0.00012030513001886602,0.0001557695867963682,5.6701302818597974e-05,8.11880287421253e-05,0.0018096899753607281,0.0,0.005499549684142586,0.005439019565257948
0.1525,10.0,3807,0.0005212091655063033,0.0008979033392039989,0.00042200095400462504,0.00012030513001886602,0.00015437607869269766,5.483375778518197e-05,9.230084455029463e-05,0.0019589940961859936,0.0,0.005029884322692167,0.0049842153312545665
0.1525,20.0,4102,0.0006603386523936646,0.0009687547302361649,0.0009938236041319168,0.00021217179202396796,0.00019274782755328358,5.992261664756274e-05,0.0001550377393952292,0.0025207595819811755,0.0,0.004950230991551372,0.004907357050040678
0.1525,50.0,4290,0.00077980714397871,0.0010761101930588375,0.0016483210345093243,0.000649464616420117,0.00022460419607272676,6.668145774311333e-05,0.00022016881796929578,0.003264537749133803,0.0,0.005164036711161387,0.005094823757600103
0.1525,100.0,4355,0.0009304857542085802,0.0013816610530156127,0.00317049480354928,0.0014870568021774712,0.00026648668791695617,8.537673302821655e-05,0.0003146313438306731,0.005432771707198955,0.0,0.005238271299098243,0.005142060798102673
0.1525,500.0,4407,0.007580294051607111,0.002573642579659726,0.07659717176855894,0.004037872374925191,0.0021590994774685255,0.00015813258436045617,0.02090023371943739,0.018859927527122778,0.0,0.005572501085716106,0.005243688086634323
