grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds
597,22,23,1.15,0.06,0.11,0.198,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.18201562499999996,0.0021696963150408745,4.09672830594251e-21,0.0021696963150408745,0.08199179658086751,0.11312285535036888,,20.670318125048652
598,23,23,1.15,0.06,0.115,0.198,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.18201562499999996,0.0023431635402710385,4.1613334928806576e-21,0.0023431635402710385,0.08687892552745878,0.11671363832633479,,20.685155009967275
599,24,23,1.15,0.06,0.12,0.198,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.18201562499999996,0.00252244842882388,4.251135675145632e-21,0.00252244842882388,0.09177821470835597,0.12040500961388804,,20.854879705933854
600,0,24,1.15,0.06,0.0,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.137158161960542
601,1,24,1.15,0.06,0.005,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.077342918957584
602,2,24,1.15,0.06,0.01,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.12776222208049
603,3,24,1.15,0.06,0.015,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.133949103066698
604,4,24,1.15,0.06,0.02,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.133139177924022
605,5,24,1.15,0.06,0.025,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.139647167059593
606,6,24,1.15,0.06,0.03,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,2.9296875e-05,0.19984895833333335,8.072815152096443e-07,3.4323743509975314e-21,8.072815152096477e-07,2.9350681844752746e-05,0.09778389772212806,,20.13468134996947
607,7,24,1.15,0.06,0.035,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.19960937499999998,0.00013671977431360612,3.4754900123557635e-21,0.00013671977431360612,0.005034920563476305,0.09767387696018308,,20.143349905032665
608,8,24,1.15,0.06,0.04,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.19886979166666666,0.00026942147001889836,3.521035275963579e-21,0.00026942147001889836,0.010076816057797302,0.0973228744993433,,20.192645332077518
609,9,24,1.15,0.06,0.045,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.19763020833333333,0.00039910703981489617,3.567354449393094e-21,0.00039910703981489617,0.015191938711337,0.09673973529464214,,20.252450191997923
610,10,24,1.15,0.06,0.05,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.19581770833333334,0.0005259757411072681,3.61365594208314e-21,0.0005259757411072681,0.02043061026624438,0.0958682995848685,,20.203891869983636
611,11,24,1.15,0.06,0.055,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.19331770833333334,0.0006502476756435451,3.6562806811005566e-21,0.0006502476756435451,0.025866975293798087,0.09462299201239321,,20.29814299196005
612,12,24,1.15,0.06,0.06,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.18998437500000004,0.0007721911105045938,3.69240596691808e-21,0.0007721911105045938,0.03160750897930749,0.09290620938173612,,20.30936471396126
613,13,24,1.15,0.06,0.065,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.18801562499999996,0.0008924755818596773,3.740487117977391e-21,0.0008924755818596773,0.036973484614364116,0.09281460232027329,,20.352871812996455
614,14,24,1.15,0.06,0.07,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.18801562499999996,0.0010167660646304639,3.8095182246042844e-21,0.0010167660646304639,0.04174124529498359,0.0948147845677059,,20.363871032954194
615,15,24,1.15,0.06,0.075,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.18801562499999996,0.0011465231551189953,3.869671565151176e-21,0.0011465231551189953,0.04655775502559543,0.0970316254701037,,20.428281757049263
616,16,24,1.15,0.06,0.08,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.18801562499999996,0.0012818304777885857,3.9108316590608116e-21,0.0012818304777885857,0.05140931381832212,0.09945063755512319,,20.4495023409836
617,17,24,1.15,0.06,0.085,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.18801562499999996,0.0014227877138161696,3.944284654896072e-21,0.0014227877138161696,0.056286859403577465,0.1020574459746592,,20.458222293993458
618,18,24,1.15,0.06,0.09,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.18801562499999996,0.001569475510661124,3.97715192131199e-21,0.001569475510661124,0.06118417716832896,0.10483804294062571,,20.364656581077725
619,19,24,1.15,0.06,0.095,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.18801562499999996,0.0017219395101427002,4.007512499173958e-21,0.0017219395101427002,0.06609687231641781,0.10777897854577433,,20.413240986061282
620,20,24,1.15,0.06,0.1,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.18801562499999996,0.0018801843726516715,4.027046688835953e-21,0.0018801843726516715,0.07102175388048516,0.11086749381635938,,20.396021116990596
621,21,24,1.15,0.06,0.105,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.18801562499999996,0.0020441730569968107,4.057823062659289e-21,0.0020441730569968107,0.07595645146073884,0.11409160422165376,,20.484828062006272
622,22,24,1.15,0.06,0.11,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.18801562499999996,0.002213828796035621,4.1157376962237604e-21,0.002213828796035621,0.08089916880138476,0.11744014272224162,,20.49850805697497
623,23,24,1.15,0.06,0.115,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.18801562499999996,0.0023890383535342314,4.201882039136815e-21,0.0023890383535342314,0.08584852070363423,0.12090277123114458,,20.532146963989362
624,24,24,1.15,0.06,0.12,0.20400000000000001,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.18801562499999996,0.0025696557767783826,4.292060164701871e-21,0.0025696557767783826,0.09080342229921555,0.12446996850694739,,20.543987356941216
625,0,25,1.15,0.06,0.0,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,19.96000791003462
626,1,25,1.15,0.06,0.005,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,20.023414307041094
627,2,25,1.15,0.06,0.01,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,19.979097123956308
628,3,25,1.15,0.06,0.015,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,19.962365938001312
629,4,25,1.15,0.06,0.02,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,19.997173957992345
630,5,25,1.15,0.06,0.025,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,0.0,0.19984895833333335,4.096632311842282e-08,3.432738607323302e-21,4.0966323118426255e-08,1.7338515904373385e-06,0.09778389333333336,,19.972569056903012
631,6,25,1.15,0.06,0.03,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,target,2.9296875e-05,0.19984895833333335,8.072815152096443e-07,3.4323743509975314e-21,8.072815152096477e-07,2.9350681844752746e-05,0.09778389772212806,,20.03796951903496
632,7,25,1.15,0.06,0.035,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.19960937499999998,0.00013671977431360612,3.4754900123557635e-21,0.00013671977431360612,0.005034920563476305,0.09767387696018308,,20.041787801892497
633,8,25,1.15,0.06,0.04,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.19886979166666666,0.00026942147001889836,3.521035275963579e-21,0.00026942147001889836,0.010076816057797302,0.0973228744993433,,20.077148792915978
634,9,25,1.15,0.06,0.045,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.19763020833333328,0.0003991070398149379,3.5673014010610155e-21,0.0003991070398149379,0.015191938711337009,0.09673973529464208,,20.144197862944566
635,10,25,1.15,0.06,0.05,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.19581770833333334,0.0005259757411072681,3.61365594208314e-21,0.0005259757411072681,0.02043061026624438,0.0958682995848685,,20.074407440959476
636,11,25,1.15,0.06,0.055,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.19401562499999997,0.0006503601344963039,3.6619219486933085e-21,0.0006503601344963039,0.025699676695057214,0.0952962286051787,,20.15944955602754
637,12,25,1.15,0.06,0.06,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.19401562499999997,0.0007761831917902611,3.726919302053269e-21,0.0007761831917902611,0.030590298731425245,0.0967298514168221,,20.183819624013267
638,13,25,1.15,0.06,0.065,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.19401562499999997,0.0009054160896750814,3.791832094257355e-21,0.0009054160896750814,0.03551139775797634,0.09839693655734655,,20.173890452017076
639,14,25,1.15,0.06,0.07,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.19401562499999997,0.0010383972463523941,3.8447385702121055e-21,0.0010383972463523941,0.04045185242943242,0.10028584193504325,,20.196675800019875
640,15,25,1.15,0.06,0.075,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.19401562499999997,0.0011754884382441937,3.884216123207379e-21,0.0011754884382441937,0.04540534505121554,0.10238429108691664,,20.22798158589285
641,16,25,1.15,0.06,0.08,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.19401562499999997,0.0013170186820404936,3.9164991679143604e-21,0.0013170186820404936,0.050368029080631226,0.10467968298633923,,20.28131128498353
642,17,25,1.15,0.06,0.085,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.19401562499999997,0.00146326185234258,3.945177197367788e-21,0.00146326185234258,0.05533743170508263,0.10715936262814595,,20.279101543012075
643,18,25,1.15,0.06,0.09,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.19401562499999997,0.0016144292439361045,3.970489205853583e-21,0.0016144292439361045,0.06031189221009447,0.10981084631137528,,20.30979476904031
644,19,25,1.15,0.06,0.095,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.19401562499999997,0.0017706692506236966,3.986062922299144e-21,0.0017706692506236966,0.06529025452706878,0.11262200023250557,,20.35249099403154
645,20,25,1.15,0.06,0.1,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.19401562499999997,0.001932070517930053,4.0121806208542815e-21,0.001932070517930053,0.07027168939520947,0.11558117452734457,,20.64802879502531
646,21,25,1.15,0.06,0.105,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.19401562499999997,0.002098666721804025,4.0637659157204116e-21,0.002098666721804025,0.07525558666772961,0.11867729721336968,,20.682946112938225
647,22,25,1.15,0.06,0.11,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.19401562499999997,0.0022704419799019692,4.146278557595995e-21,0.0022704419799019692,0.08024148751706646,0.12189993372689127,,20.668102191993967
648,23,25,1.15,0.06,0.115,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.19401562499999997,0.0024473363477467186,4.237769015399682e-21,0.0024473363477467186,0.08522904031607362,0.12523931815276895,,20.513066563988104
649,24,25,1.15,0.06,0.12,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.19401562499999997,0.0026292511018057934,4.289849307073203e-21,0.0026292511018057934,0.09021797108916972,0.12868636205954567,,20.698750154930167
650,0,26,1.15,0.06,0.0,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,5.7220458984375004e-08,0.20001562499999997,4.635275462167448e-06,3.433102882976165e-21,4.635275462167451e-06,0.00016840052698936537,0.09795056000001669,,20.027467387961224
651,1,26,1.15,0.06,0.005,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,7.629394531250001e-08,0.20001562499999997,4.635275452370633e-06,3.432686569522043e-21,4.635275452370636e-06,0.00016840053483925128,0.09795056000002969,,20.03977621893864
652,2,26,1.15,0.06,0.01,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,9.536743164062499e-08,0.20001562499999997,4.635275502199582e-06,3.432686569522043e-21,4.635275502199585e-06,0.0001684005448494498,0.09795056000004641,,20.022501801955514
653,3,26,1.15,0.06,0.015,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,3.814697265625001e-08,0.20001562499999997,4.6352755316196645e-06,3.433102882976165e-21,4.635275531619668e-06,0.00016840052129979237,0.09795056000000742,,20.06045215402264
654,4,26,1.15,0.06,0.02,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,6.357828776041667e-08,0.20001562499999997,4.635275452271148e-06,3.433259007029563e-21,4.635275452271151e-06,0.00016840052936595924,0.09795056000002061,,20.012513653957285
655,5,26,1.15,0.06,0.025,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,1.2715657552083338e-07,0.20001562499999997,4.635275717789945e-06,3.4332069652839996e-21,4.635275717789948e-06,0.00016840056633380762,0.09795056000008251,,20.02500237606
656,6,26,1.15,0.06,0.03,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,2.9296875e-05,0.20001562499999997,4.704759983445355e-06,3.433154923932867e-21,4.7047599834453585e-06,0.00017093036654654154,0.09795056438132697,,20.036531189922243
657,7,26,1.15,0.06,0.035,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.20001562499999997,0.00013717542879590418,3.476799161540642e-21,0.00013717542879590418,0.0050321179872472345,0.09807959028957289,,20.032669143984094
658,8,26,1.15,0.06,0.04,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.20001562499999997,0.00027113386246143675,3.525621930400498e-21,0.00027113386246143675,0.010030713119461973,0.09846267820915944,,20.08920702303294
659,9,26,1.15,0.06,0.045,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.20001562499999997,0.0004038783378522644,3.580575760728396e-21,0.0004038783378522644,0.015030242843424583,0.09909688173131626,,20.12394998804666
660,10,26,1.15,0.06,0.05,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.20001562499999997,0.0005363674202511101,3.640936996494958e-21,0.0005363674202511101,0.02003000734347558,0.09997742213930343,,20.101089292089455
661,11,26,1.15,0.06,0.055,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.20001562499999997,0.0006694902416532783,3.70364032439595e-21,0.0006694902416532783,0.025029865929066704,0.10109786301584461,,20.147026572027244
662,12,26,1.15,0.06,0.06,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.20001562499999997,0.000804048216677959,3.761048471393946e-21,0.000804048216677959,0.030029771605432236,0.10245033369941008,,20.21106001001317
663,13,26,1.15,0.06,0.065,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.20001562499999997,0.0009407502181607923,3.8081478598131604e-21,0.0009407502181607923,0.035029704208311474,0.10402578451456389,,20.21720150008332
664,14,26,1.15,0.06,0.07,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.20001562499999997,0.0010802115394393818,3.848594601202916e-21,0.0010802115394393818,0.040029653647879145,0.10581425618800372,,20.203376377932727
665,15,26,1.15,0.06,0.075,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.20001562499999997,0.0012229553203865831,3.878627343658247e-21,0.0012229553203865831,0.04502961431565377,0.10780514728606644,,20.275017698993906
666,16,26,1.15,0.06,0.08,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.20001562499999997,0.0013694158634773024,3.9020051971414266e-21,0.0013694158634773024,0.050029582845191704,0.10998746633194384,,20.356466030003503
667,17,26,1.15,0.06,0.085,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.20001562499999997,0.001519943369507288,3.924229144335494e-21,0.001519943369507288,0.05502955709354085,0.1123500588289587,,20.25273266294971
668,18,26,1.15,0.06,0.09,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.20001562499999997,0.0016748096563191338,3.937426606433479e-21,0.0016748096563191338,0.06002953563170918,0.11488180311790236,,20.232293155044317
669,19,26,1.15,0.06,0.095,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.20001562499999997,0.0018342144673518448,3.959192174165654e-21,0.0018342144673518448,0.06502951747019206,0.11757177236212137,,20.722584074013866
670,20,26,1.15,0.06,0.1,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.20001562499999997,0.001998292036057693,4.005938324082146e-21,0.001998292036057693,0.0700295019020797,0.12040936269709464,,20.169569207937457
