alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.1,1.25,validated,-55.91793910356862,0.24150124883894686,0.2950046208883701,0.12917256052508566,0.1332758264094328,-0.1449880926469453,-0.19574414503608947,0.154560799256926,0.18880295736855685
0.1,1.25,validated,-55.30358521697107,0.267108690418915,0.27771793277325696,0.14089111742433907,0.12384671879861525,-0.161865545076716,-0.18550492827487325,0.17094956186810556,0.17773947697488449
0.1,1.25,validated,-54.7022756548071,0.2910079014110647,0.2586718024861786,0.1517093160835052,0.11363364980719422,-0.177707309496279,-0.1740899761784238,0.18624505690308144,0.1655499535911543
0.1,1.25,validated,-54.11359911920248,0.31311983621358275,0.23806105557581372,0.16159674535531365,0.1027343525779901,-0.19245690823964617,-0.16162117566675097,0.20039669517669295,0.15235907556852082
0.1,1.25,validated,-53.53716142362864,0.33338528284414654,0.21607661960339627,0.17053245698942646,0.09124386143004519,-0.20607064180292364,-0.14821854011369853,0.21336658102025377,0.13828903654617364
0.1,1.25,validated,-52.97258461220163,0.35176318148943714,0.19290415269806613,0.178504094069123,0.07925391503142024,-0.21851655823384444,-0.13399928205409256,0.22512843615323977,0.12345865772676232
0.1,1.25,validated,-52.41950613282195,0.3682289629667418,0.16872293319730242,0.1855070397418835,0.0668524854182768,-0.2297734271452209,-0.11907705312739779,0.23566653629871478,0.10798267724627357
0.1,1.25,validated,-51.87757806035267,0.38277293584785715,0.14370497372819038,0.1915435986985968,0.054123413912412405,-0.2398297378347723,-0.10356132876230859,0.24497467894262856,0.09197118318604183
0.1,1.25,validated,-51.34646636633921,0.3953987302680191,0.11801434210372652,0.19662221457545992,0.04114614505987027,-0.24868272717701778,-0.0875569266021949,0.25305518737153226,0.075529178946385
0.1,1.25,validated,-50.82585023204924,0.40612181330221553,0.09180666112996298,0.20075672936172487,0.027995544447599604,-0.2563374476488585,-0.07116364132420504,0.2599179605134179,0.058756263123176306
0.1,1.25,validated,-50.31542140186411,0.41496808469544566,0.06522876090864119,0.2039656879999088,0.014741787225698187,-0.2628058819141459,-0.05447597926625335,0.2655795742050852,0.04174640698153035
0.1,1.25,validated,-49.814883574283506,0.42197255322835237,0.03841847560895889,0.2062716879880713,0.001450313430036302,-0.2681061043953463,-0.03758298774832304,0.2700624340661455,0.024587824389733674
0.1,1.25,validated,-49.32395182801491,0.42717810407015666,0.011504546616627165,0.207700777454573,-0.011818168795452609,-0.27226149761811413,-0.02056815509904078,0.2733939866049003,0.0073629098346413655
0.1,1.25,validated,-48.84235208081269,0.43063435159940344,-0.015393367484326395,0.20828189904625494,-0.02500763163105239,-0.2753000197922254,-0.003509381507293889,0.27560598502361816,-0.009851755189968892
0.1,1.25,validated,-48.369820578906506,0.43239658114610774,-0.042164597576795936,0.208046380349094,-0.03806663919927201,-0.2772535265598681,0.013520994178576,0.2767338119335089,-0.02698534244914938
0.1,1.25,validated,-47.90610341502077,0.43252477769131453,-0.0687073087033346,0.20702746901772737,-0.050948232660651384,-0.2781571463198816,0.030456125409450363,0.27681585772244127,-0.04397267757013413
0.1,1.25,validated,-47.450956073134904,0.4310827374692981,-0.09492827623335515,0.20525991091370696,-0.06360978544320965,-0.2780487063373637,0.04723454259549073,0.27589295198035074,-0.06075409678934729
0.1,1.25,validated,-47.00414299826873,0.42813726154629006,-0.12074262250458184,0.2027795696220309,-0.07601284263616191,-0.2769682099455023,0.06380001000341345,0.2740078473896257,-0.07727527840293238
0.1,1.25,validated,-46.565437189703346,0.42375742546272477,-0.14607352125556647,0.19962308417941807,-0.0881229478565871,-0.2749573612925878,0.0801013597435231,0.2712047522961438,-0.09348705360356252
0.1,1.25,validated,-46.13461981616063,0.41801392329914605,-0.17085186294620897,0.19582756449996844,-0.09990945417345075,-0.27205913637395013,0.0960922984918632,0.26752891091145353,-0.10934519228557374
0.1,1.25,validated,-45.71147985157192,0.4109784804655723,-0.19501590755769546,0.19143032064984555,-0.11134533175680666,-0.2683173975343623,0.11173120409415306,0.2630262274979662,-0.12481018083692512
0.1,1.25,validated,-45.29581373016079,0.4027233293677329,-0.2185109267142037,0.18646862305965228,-0.12240697290780204,-0.26377654776676396,0.12698091340828796,0.25774293079534905,-0.13984699309709037
0.1,1.25,validated,-44.88742501965631,0.3933207480382485,-0.24128882734733353,0.1809794940340694,-0.13307399069931178,-0.25848122462265677,0.14180849641822366,0.25172527874447903,-0.15442484950229346
0.1,1.25,validated,-44.48612411153482,0.3828426537928571,-0.2633077771699032,0.17499952588149068,-0.14332902073553644,-0.25247602929455637,0.15618502979889948,0.24501929842742845,-0.16851697738873803
0.1,1.25,validated,-44.09172792726274,0.3713602462845014,-0.28453183415536354,0.16856472284434407,-0.15315752686680847,-0.2458052873473278,0.17008537150803654,0.23767055762208084,-0.1821003738594327
0.1,1.25,validated,-43.7040596395857,0.35894369997349795,-0.3049305740567138,0.16171036708194217,-0.16254760796607237,-0.23851284092531158,0.18348793259677518,0.2297239679830387,-0.19515556739629683
0.1,1.25,validated,-43.322948407971644,0.34566190173373557,-0.32447872266659034,0.15447090635656535,-0.1714898088438181,-0.23064186991128027,0.19637445064855938,0.22122361710959076,-0.20766638250661787
0.1,1.25,validated,-42.94822912737638,0.3315822250581217,-0.34315580216239927,0.14687985890083982,-0.17997693948664642,-0.22223473687849984,0.2087297710736794,0.21221262403719787,-0.21961971338393552
0.1,1.25,validated,-42.57974218955588,0.3167703383921102,-0.36094578872533406,0.13896973438210167,-0.18800390115506949,-0.21333285417180295,0.2205416345419509,0.20273301657095058,-0.23100530478421383
0.1,1.25,validated,-42.2173332561999,0.30129005346062554,-0.37783677233965646,0.13077197417951122,-0.19556751516795426,-0.20397657657926146,0.23180046456853662,0.1928256342148004,-0.24181553429738012
0.1,1.25,validated,-41.860853043209616,0.2852031973748796,-0.39382063764657943,0.12231690233967706,-0.2026663628695238,-0.19420510983166392,0.24249916780018801,0.18253004631992292,-0.25204520809381087
0.1,1.25,validated,-41.510157115485725,0.2685695105272869,-0.4088927579731108,0.11363368850594961,-0.209300633038147,-0.1840564359674298,0.25263294191107505,0.17188448673746357,-0.2616913651027909
0.1,1.25,validated,-41.16510569163463,0.2514465690792862,-0.42305170179801044,0.10475032227162753,-0.21547197633029255,-0.17356725477736729,0.26219909067433134,0.16092580421074312,-0.27075308915072666
0.1,1.25,validated,-40.825563458037664,0.23388973388486592,-0.43629894951370723,0.09569359993826407,-0.22118336579599238,-0.16277294243902105,0.27119684478580774,0.1496894296863142,-0.2792313276887726
0.1,1.25,validated,-40.49139939176398,0.21595211132850048,-0.44863863104813323,0.08648911620424195,-0.22643896799912666,-0.15170751840045013,0.27962719563137645,0.1382093512502403,-0.2871287238708053
0.1,1.25,validated,-40.16248659183995,0.19768453053490687,-0.4600772770630944,0.07716126324264656,-0.23124402139077946,-0.1404036231325711,0.2874927372116469,0.1265180995423404,-0.2944494573203804
0.1,1.25,validated,-39.83870211841904,0.1791355383102913,-0.4706235819693942,0.0677332378997174,-0.23560472113733993,-0.12889250756329865,0.29479751505893254,0.1146467445185864,-0.30119909246041227
0.1,1.25,validated,-39.51992683942353,0.16035140998208117,-0.48028817987152905,0.05822705607932573,-0.23952811086853962,-0.1172040330581474,0.30154688291340426,0.10262490238853196,-0.30738443511777863
0.1,1.25,validated,-39.20604528425643,0.14137616469226322,-0.48908343844282937,0.04866356855766234,-0.2430219833052861,-0.10536667479820394,0.3077473707042528,0.09048074540304848,-0.31301340060341076
0.1,1.25,validated,-38.89694550420601,0.12225159058424304,-0.4970232652276851,0.039062481091296404,-0.24609478731908166,-0.09340753185673792,0.31340656015528345,0.07824101797391556,-0.3180948897457185
0.1,1.25,validated,-38.59251893918873,0.10301728041222809,-0.5041229255430257,0.02944237910895333,-0.24875554104297432,-0.08135234428641977,0.3185329674702544,0.06593105946382598,-0.32263867234753646
0.1,1.25,validated,-38.2926602904971,0.08371067910378378,-0.5103988714342893,0.019820757751746087,-0.25101375083211325,-0.06922551817711332,0.32313593270291047,0.0535748346264216,-0.32665527771794517
0.1,1.25,validated,-37.997267399239206,0.06436712837257806,-0.5158685862392494,0.010214049846679271,-0.25287933767582277,-0.05705014931439433,0.32722551917901244,0.04119496215844996,-0.3301558951931196
0.1,1.25,validated,-37.70624113017492,0.04501991963855944,-0.5205504388930539,0.0006376575134804145,-0.2543625686736901,-0.04484805244133452,0.330812418877829,0.02881274856867802,-0.3331522808915545
0.1,1.25,validated,-37.41948526067171,0.025700347853206674,-0.5244635497032222,-0.008894016256679975,-0.25547399411281196,-0.032639791453016376,0.33390786510553405,0.016448222626052268,-0.3356566718100622
0.1,1.25,validated,-37.13690637451845,0.006437777653047393,-0.5276276644846252,-0.018367530382299456,-0.25622438910276457,-0.020444717717574435,0.3365235501220988,0.004120177697950331,-0.3376817052701601
0.1,1.25,validated,-36.85841376035105,-0.012740296877690363,-0.530063040908378,-0.027770372070465548,-0.256624700875471,-0.008281004696860111,0.3386715507607626,-0.008153790001721816,-0.3392403461813619
0.1,1.25,validated,-36.583919314457965,-0.03180818695529786,-0.5317903432886663,-0.03709092087658039,-0.25668600040204487,0.0038343136685747912,0.34036425926249597,-0.020357239651390614,-0.3403458197047464
0.1,1.25,validated,-36.313337447747024,-0.05074194885895251,-0.5328305466266792,-0.046318415573590475,-0.2564194382962027,0.015885307487820455,0.34161432017343507,-0.032474847269729566,-0.3410115498410746
0.1,1.25,validated,-36.046584996666816,-0.06951931471531679,-0.5332048478371377,-0.05544291695848343,-0.2558362045677597,0.02785710949610992,0.342434571548159,-0.04449236141780274,-0.3412511026157681
0.1,1.25,validated,-35.78358113788826,-0.08811962244082062,-0.5329345854526716,-0.0644552705954692,-0.2549474925231986,0.039735872831279356,0.34283799153730204,-0.056396558362125176,-0.34107813468970977
0.1,1.25,validated,-35.5242473065621,-0.10652375389445327,-0.5320411668487566,-0.07334707384855209,-0.25376446598018504,0.05150873381718508,0.3428376500288719,-0.0681752024924501,-0.34050634678320424
0.1,1.25,validated,-35.2685071179791,-0.1247140672579889,-0.5305460020095923,-0.08211064038013846,-0.2522982298903378,0.06316377086064927,0.34244666428515236,-0.07981700304511286,-0.339549441286139
0.1,1.25,validated,-35.01628629246851,-0.14267433656649411,-0.5284704431888488,-0.09073896835848369,-0.2505598035304763,0.07468996772907818,0.3416781585629968,-0.09131157540255623,-0.3382210836408633
0.1,1.25,validated,-34.76751258337974,-0.16038968315064733,-0.525835731091454,-0.09922570500701153,-0.24856009718678435,0.08607717146443447,0.34054522764531076,-0.10264939721641429,-0.3365348678985305
0.1,1.25,validated,-34.52211570800092,-0.17784651069630328,-0.5226629469821187,-0.107565113149828,-0.2463098915668156,0.0973160524221723,0.3390609042668746,-0.11382176684563407,-0.33450428606855587
0.1,1.25,validated,-34.28002728127487,-0.1950324474513527,-0.5189729689705953,-0.11575204139464444,-0.2438198189465963,0.10839806874213409,0.3372381294269768,-0.12482076636886573,-0.332142700141181
0.1,1.25,validated,-34.041180752182,-0.21193628415614216,-0.5147864338143535,-0.12378189246584648,-0.241100347168514,0.1193154279194679,0.33508972609076165,-0.13563922185993096,-0.3294633176411862
0.1,1.25,validated,-33.80551134266515,-0.22854791949443493,-0.5101237017391066,-0.13165059530883919,-0.23816176479690662,0.1300610530815877,0.3326283750493661,-0.14627066847643835,-0.3264791691130282
0.1,1.25,validated,-33.57295598897907,-0.2448582992408708,-0.5050048271626324,-0.13935457437688917,-0.23501416939419728,0.14062854505957126,0.32986659435227084,-0.15670931151415732,-0.3232030893840848
0.1,1.25,validated,-33.34345328535275,-0.26085935871120736,-0.49944953338453146,-0.1468907206817441,-0.23166745758645496,0.1510121464445445,0.3268167213729023,-0.16694998957517268,-0.31964770136610016
0.1,1.25,validated,-33.116943429859,-0.2765439736214652,-0.49347718858014167,-0.15425636697668962,-0.22813131541912765,0.1612067109701043,0.3234908959668811,-0.17698814311773772,-0.31582540069129067
0.1,1.25,validated,-32.89336817239097,-0.29190590525108784,-0.4871067873631248,-0.16144926040319152,-0.2244152116462433,0.17120766908724633,0.31990104700774036,-0.18681977936069621,-0.31174834391239986
0.1,1.25,validated,-32.67267076465058,-0.306939755333847,-0.48035693225675274,-0.1684675398529333,-0.22052839057910326,0.18101099975019902,0.31605887916556835,-0.19644144341366207,-0.3074284366443217
0.1,1.25,validated,-32.454795912058735,-0.32164091545090057,-0.47324582056343645,-0.17530971088261688,-0.21647986777769507,0.19061319852648745,0.3119758629604914,-0.20585018588857637,-0.30287732516059934
0.1,1.25,validated,-32.23968972750159,-0.3360055178649082,-0.46579123445469606,-0.1819746214590191,-0.2122784272457083,0.20001124652694516,0.30766322691600556,-0.21504353143354119,-0.2981063900510055
0.1,1.25,validated,-32.027299686831654,-0.350030394372343,-0.45801053042242656,-0.18846144156781205,-0.20793261798911553,0.2092025844725761,0.3031319495529552,-0.22401945239829954,-0.293126739470353
