Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,requested_alpha,seed_alpha,trial_alpha,trial_step
1.85,0.215,0.4991054428041869,0.0022597848077579,0.0004858537336679,-6.937506125126448e-14,9.104444628760255e-13,9.13083796321691e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,2.2765834562437176e-05,0.2,0.4991298112222763,0.0022765834562437,2026-07-23T11:50:11.333122+00:00,continuation,,,,,,,,high,0.215,0.21,0.215,0.005
1.85,0.22,0.5002275325325128,0.0009551031056836,0.0002101226832504,1.7946297226067998e-11,-3.623496142891869e-12,1.8308449099361968e-11,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.0970781662152235,0.5002508630552496,0.0009707816621522,2026-07-23T11:50:12.181837+00:00,continuation,,,,,,,,high,0.22,0.215,0.22,0.005
1.85,0.225,0.5013512808750072,1.2747434498731302e-12,2.8681727622145453e-13,0.1381709200062738,0.0191053443179803,0.1394855451897748,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,15,28,0,True,False,1e-12,0.005,0.5013496222608388,1e-12,2026-07-23T11:50:13.960454+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.85,0.225,0.501351234711494,1.013172566809736e-12,2.279638275321906e-13,0.1259702431341771,0.0156522025396275,0.1269389364995044,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,9,30,0,True,False,1e-12,0.005,0.5013496222608388,1e-12,2026-07-23T11:50:17.373132+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.85,0.225,0.5006499095890351,1.0302392669169793e-12,2.3180383505632053e-13,0.0034601826350263,-0.0130858324411772,0.0135355781016661,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,22,47,0,True,False,1e-12,0.005,0.5013496222608388,1e-12,2026-07-23T11:50:25.232882+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.85,0.225,0.5012585818515409,1.021491902620634e-12,2.2983567808964266e-13,7.337218082189472e-05,-0.0004330126958479,0.0004391850084919,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,20,37,0,True,False,1e-12,0.005,0.5013496222608388,1e-12,2026-07-23T11:50:30.530695+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.85,0.225,0.5012927668123833,1.017094577257189e-12,2.288462798828675e-13,-0.0056425179766191,-0.0402099367049786,0.0406039039863761,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,24,0,True,False,1e-12,0.005,0.5013496222608388,1e-12,2026-07-23T11:50:33.895289+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.85,0.2225,0.5007803684124896,0.000300077190732,6.676717493788161e-05,5.117002654930758e-11,-5.584870731162187e-11,7.574595517541546e-11,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,1e-12,0.03027622546465,0.5007885773966758,0.0003027622546465,2026-07-23T11:50:35.027367+00:00,continuation,,,,,,,,high,0.225,0.22,0.2225,0.0025
1.85,0.225,0.4932895461443607,1.0076813086677798e-12,2.2672829445025045e-13,0.0048724122922979,-0.0185237534611944,0.0191538467112287,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,13,22,0,True,False,1e-12,0.005,0.5013332042924664,1e-12,2026-07-23T11:50:36.421219+00:00,continuation,,,,,,,,high,0.225,0.2225,0.225,0.0025
1.85,0.225,0.5000006466536445,1.0061522230697096e-12,2.2638425019068482e-13,-0.0088815558634329,-0.0180002371506391,0.0200721342172309,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,17,50,0,True,False,1e-12,0.005,0.5013332042924664,1e-12,2026-07-23T11:50:42.077817+00:00,continuation,,,,,,,,high,0.225,0.2225,0.225,0.0025
1.85,0.225,0.501372889818654,1.0228679621740087e-12,2.30145291489152e-13,0.0733068508390574,-0.0002261315868635,0.0733071996152792,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,18,27,0,True,False,1e-12,0.005,0.5013332042924664,1e-12,2026-07-23T11:50:46.555997+00:00,continuation,,,,,,,,high,0.225,0.2225,0.225,0.0025
1.85,0.225,0.5013276368623784,1.0666391357654765e-12,2.399938055472322e-13,-0.0026563825512219,-0.0004345005045064,0.0026916832924497,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,18,39,0,True,False,1e-12,0.005,0.5013332042924664,1e-12,2026-07-23T11:50:51.857686+00:00,continuation,,,,,,,,high,0.225,0.2225,0.225,0.0025
1.85,0.225,0.5012615355877027,1.0422518977924993e-12,2.345066770033124e-13,0.0271944939258815,-0.0384336784440074,0.0470817176685618,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,15,32,0,True,False,1e-12,0.005,0.5013332042924664,1e-12,2026-07-23T11:50:56.316727+00:00,continuation,,,,,,,,high,0.225,0.2225,0.225,0.0025
1.85,0.22375,0.5010547063492947,1.0198287233733148e-12,2.281866768547792e-13,0.0369470582366228,-0.021405623360184,0.0426999510980803,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,14,23,0,True,False,1e-12,0.005,0.501056786352478,1e-12,2026-07-23T11:50:57.783579+00:00,continuation,,,,,,,,high,0.225,0.2225,0.22375,0.00125
1.85,0.22375,0.5011074519099344,1.0070234012018513e-12,2.2532148601891425e-13,0.0325956955076216,-0.0087820179488282,0.0337580094922542,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,16,25,0,True,False,1e-12,0.005,0.501056786352478,1e-12,2026-07-23T11:51:00.540647+00:00,continuation,,,,,,,,high,0.225,0.2225,0.22375,0.00125
1.85,0.22375,0.501057580097372,1.0098493556442477e-12,2.259537933254004e-13,0.0110164625937853,-0.0133466149189339,0.0173059116452899,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,24,0,True,False,1e-12,0.005,0.501056786352478,1e-12,2026-07-23T11:51:04.750265+00:00,continuation,,,,,,,,high,0.225,0.2225,0.22375,0.00125
1.85,0.22375,0.5010587995683541,1.0033337811438382e-12,2.244959335309338e-13,-0.0025491939730205,-0.000425901298742,0.0025845273897473,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,19,32,0,True,False,1e-12,0.005,0.501056786352478,1e-12,2026-07-23T11:51:09.163684+00:00,continuation,,,,,,,,high,0.225,0.2225,0.22375,0.00125
1.85,0.22375,0.5011559372732096,1.0027658242422395e-12,2.2436885317420122e-13,0.0439472098823703,-0.0512140109937141,0.0674850515189059,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,18,27,0,True,False,1e-12,0.005,0.501056786352478,1e-12,2026-07-23T11:51:13.006196+00:00,continuation,,,,,,,,high,0.225,0.2225,0.22375,0.00125
1.85,0.223125,0.500921122328298,0.0001374268857066,3.06633738732864e-05,6.159142298678422e-07,-2.307315787607242e-06,2.3881073012524634e-06,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,21,38,0,False,False,1e-12,0.0136320711994145,0.5009185773824838,0.0001363207119941,2026-07-23T11:51:15.024517+00:00,continuation,,,,,,,,high,0.225,0.2225,0.223125,0.000625
1.85,0.223125,0.5009170954371583,0.000133091604537,2.9696064262335265e-05,2.71074028848628e-08,-1.0502540255310437e-07,1.0846725991101592e-07,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,31,80,0,False,False,1e-12,0.0136320711994145,0.5009185773824838,0.0001363207119941,2026-07-23T11:51:23.135377+00:00,continuation,,,,,,,,high,0.225,0.2225,0.223125,0.000625
1.85,0.223125,0.5009171864824478,0.0001322943931128,2.951818646331258e-05,-1.9589719429946584e-10,-3.445948440941701e-10,3.9638531419653774e-10,True,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.0136320711994145,0.5009185773824838,0.0001363207119941,2026-07-23T11:51:25.595321+00:00,continuation,,,,,,,,high,0.225,0.2225,0.223125,0.000625
1.85,0.2240625,0.501122413587385,1.0099999999999997e-12,2.2630312500000002e-13,0.0160133971126209,-0.0144510769372754,0.0215699446390933,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,9,14,0,True,False,1e-12,0.005,0.501122413587385,1e-12,2026-07-23T11:51:26.547789+00:00,continuation,,,,,,,,high,0.225,0.223125,0.2240625,0.0009375
1.85,0.2240625,0.5008901106986033,1.0937132958749814e-12,2.4506013535698814e-13,0.039013705759675,-0.0067577545583079,0.0395946522117929,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,19,40,0,True,False,1e-12,0.005,0.501122413587385,1e-12,2026-07-23T11:51:30.865721+00:00,continuation,,,,,,,,high,0.225,0.223125,0.2240625,0.0009375
1.85,0.2240625,0.501304532656198,1.0101426364649582e-12,2.2633508448292974e-13,-0.0164284269265252,-0.0135722080936577,0.0213095763406438,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,20,0,True,False,1e-12,0.005,0.501122413587385,1e-12,2026-07-23T11:51:34.204492+00:00,continuation,,,,,,,,high,0.225,0.223125,0.2240625,0.0009375
1.85,0.2240625,0.501122413587385,1.0099999999999997e-12,2.2630312500000002e-13,0.0002611356737284,-0.0004279703803838,0.0005013486676749,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,16,21,0,True,False,1e-12,0.005,0.501122413587385,1e-12,2026-07-23T11:51:37.064482+00:00,continuation,,,,,,,,high,0.225,0.223125,0.2240625,0.0009375
1.85,0.2240625,0.5025397477863723,1.010476351951815e-12,2.2640985760920361e-13,-0.0293486824944664,-0.0522786509834378,0.0599533361274342,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,13,38,0,True,False,1e-12,0.005,0.501122413587385,1e-12,2026-07-23T11:51:42.495136+00:00,continuation,,,,,,,,high,0.225,0.223125,0.2240625,0.0009375
1.85,0.22359375,0.5010203737109511,6.6578588243270495e-06,1.4886556215018762e-06,-0.0003612416728873,0.0024490567757082,0.002475555419875,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,22,43,0,False,False,1e-12,0.005,0.5010198000349163,6.457294898516112e-06,2026-07-23T11:51:44.903347+00:00,continuation,,,,,,,,high,0.225,0.223125,0.22359375,0.00046875
1.85,0.22359375,0.501019428185078,6.45856846320154e-06,1.4440955423189695e-06,-0.0002739993847457,0.0006244284883499,0.0006818992593514,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,24,45,0,False,False,1e-12,0.005,0.5010198000349163,6.457294898516112e-06,2026-07-23T11:51:49.749226+00:00,continuation,,,,,,,,high,0.225,0.223125,0.22359375,0.00046875
1.85,0.22359375,0.5010190255064022,6.466218427654727e-06,1.445806026558424e-06,7.892930213728583e-05,4.8223347067290816e-05,9.249500493676043e-05,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,20,45,0,False,False,1e-12,0.005,0.5010198000349163,6.457294898516112e-06,2026-07-23T11:51:57.006034+00:00,continuation,,,,,,,,high,0.225,0.223125,0.22359375,0.00046875
