line_id,alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag,source_csv,source_label
M1.20_anchor0.200,0.15,1.2,validated,-21.601875563545065,-0.6207167141330383,-0.0887330104476046,-0.3582725156184156,-0.0245726785927886,0.3748456931742874,0.0785521610632322,-0.4310532737034988,-0.0616201461441698,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-21.502428977974382,-0.6234014493610641,-0.0791146884598275,-0.3594013954540567,-0.0189659692747793,0.3768612397635242,0.072795363712948,-0.4329176731674056,-0.0549407558748802,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-21.403835618865585,-0.6259186992690625,-0.0695173985771582,-0.3604354959596535,-0.013378318115317,0.378773870572714,0.0670447841542615,-0.4346657633812934,-0.0482759712341376,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-21.30608451166165,-0.6282712168732395,-0.0599437500209463,-0.3613764993527869,-0.0078110996432801,0.3805851607896199,0.0613021212935845,-0.4362994561619719,-0.0416276041812127,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-21.20916486917382,-0.6304617476484506,-0.0503962483057925,-0.3622260791812792,-0.0022656294696957,0.3822966850932025,0.0555690105280517,-0.4378206580892018,-0.0349973946568003,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-21.11306608759996,-0.6324930283021155,-0.0408772953849843,-0.3629858996289976,0.0032568355776171,0.3839100169005537,0.0498470237858382,-0.4392312696542469,-0.0283870106840169,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-21.01777774264384,-0.6343677848604251,-0.0313891926109369,-0.3636576145472633,0.0087550956826057,0.3854267270836972,0.0441376712551904,-0.4405331839308508,-0.0217980504242617,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.92328958573272,-0.6360887308366144,-0.0219341439192262,-0.3642428665425431,0.0142280061452824,0.3868483827275965,0.0384424032529765,-0.4417282853032045,-0.0152320443883515,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.829591540330117,-0.6376585655477677,-0.0125142589631908,-0.3647432861468954,0.0196744755205061,0.3881765459806435,0.032762612068963,-0.4428184482970609,-0.0086904576133269,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.73667369834098,-0.6390799725736664,-0.0031315561965303,-0.3651604910673653,0.0250934637924415,0.3894127729937792,0.027099633783991,-0.4438055365094907,-0.002174691803146,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.644526316606605,-0.6403556183513853,0.0062120340984374,-0.3654960855106262,0.0304839805857667,0.3905586129444948,0.0214547500603833,-0.4446914016329064,0.0043139125683593,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.5531398134869,-0.6414881510151154,0.0155146678495552,-0.3657516596028091,0.0358450839966645,0.3916156072523689,0.0158291892916284,-0.4454778826493857,0.0107740748955244,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.462504765527044,-0.642480199373689,0.024774586314538,-0.3659287888425154,0.0411758800470111,0.3925852889211415,0.0102241270986374,-0.4461668051206174,0.0172045738295403,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.37261190420653,-0.6433343713849404,0.0339901100194543,-0.3660290334843737,0.0464755191579926,0.3934691813698675,0.004640689964263,-0.4467599801284308,0.0236042430690654,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.2834521127679,-0.6440532534699727,0.0431596390330103,-0.3660539381358277,0.0517431962779259,0.3942687980257561,-0.0009200449609132,-0.4472592037985921,0.0299719715507016,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.195016423123285,-0.6446394095139653,0.052281650502004,-0.3660050312900866,0.056978149432533,0.3949856416179905,-0.0064570483957607,-0.4476662566069203,0.0363067017375028,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.10729601283607,-0.6450953799411985,0.0613546960105488,-0.3658838249088799,0.0621796581776778,0.3956212035098373,-0.0119693373554362,-0.4479829027369433,0.0426074277851033,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-20.02028220217585,-0.645423680889129,0.0703773989938637,-0.3656918140594931,0.0673470420874378,0.3961769630932833,-0.0174559736075762,-0.4482108895063396,0.0488731937457387,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.93396645124473,-0.645626803476823,0.0793484522075997,-0.3654304766033618,0.0724796592778642,0.3966543872433723,-0.022916062158621,-0.4483519468589049,0.0551030918108331,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.84834035717255,-0.6457072131631969,0.088266615253501,-0.3651012729335936,0.077576904966699,0.3970549298295047,-0.0283487497709355,-0.4484077869188868,0.061296260592709,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.763395651379525,-0.6456673491895791,0.0971307122582896,-0.3647056457542053,0.0826382101241546,0.3973800312841714,-0.0337532235700007,-0.4483801036038744,0.0674518835127011,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.679124196904052,-0.6455096240291524,0.1059396323165999,-0.3642450197470253,0.0876630417027504,0.3976311182848335,-0.0391287113360955,-0.4482705722424669,0.0735691891087499,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.59551798579438,-0.6452364228986168,0.1146923244930234,-0.3637208015029988,0.0926508997620472,0.3978096032592617,-0.0444744784771599,-0.4480808492351505,0.0796474475645996,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.512569136561716,-0.644850103364515,0.1233877967108262,-0.3631343793440744,0.0976013168173461,0.3979168841017772,-0.0497898273669552,-0.4478125717809132,0.0856859699380738,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.4302698916937,-0.6443529949180709,0.1320251148803452,-0.362487123117023,0.1025138573239638,0.3979543438797485,-0.0550740968305583,-0.4474673575819937,0.0916841075557953,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.34861261522612,-0.6437473986152559,0.1406034007745319,-0.3617803840772155,0.1073881164486485,0.3979233505304609,-0.0603266608636362,-0.4470468045939277,0.0976412505378693,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.26758979037163,-0.6430355867815744,0.1491218299557875,-0.3610154948072069,0.1122237188730148,0.3978252565994581,-0.0655469273804339,-0.4465524908205378,0.1035568263581857,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.18719401720372,-0.6422198027782433,0.1575796297542436,-0.3601937691682245,0.1170203176289455,0.3976613990183294,-0.070734336990699,-0.4459859741515578,0.1094302984404469,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.107418010394422,-0.6413022608265694,0.1659760772974132,-0.3593165022827365,0.1217775929657831,0.3974330989199994,-0.0758883618056247,-0.4453487922406731,0.1152611647898703,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-19.028254597004405,-0.6402851458874174,0.1743104975912019,-0.3583849705463266,0.1264952512491748,0.3971416614896171,-0.0810085042729258,-0.4446424624218176,0.1210489566605569,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.949696714324094,-0.6391706135760433,0.1825822617707974,-0.3574004316526232,0.1311730239584355,0.3967883758437004,-0.0860942961140671,-0.4438684816500301,0.1267932373408315,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.871737407764275,-0.6379607897325973,0.1907907879045238,-0.356364124314166,0.1358106681276263,0.3963745148000312,-0.0911452988311628,-0.4430283262031925,0.1324936027114748,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.794369828794903,-0.6366577707494729,0.198935536387393,-0.3552772686431469,0.1404079637282184,0.39590133489561,-0.096161100886321,-0.4421234519093562,0.1381496780468007,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.717587232931052,-0.6352636234382887,0.2070160094086392,-0.3541410660978286,0.1449647133593662,0.3953700762845887,-0.1011413173823352,-0.4411552940543672,0.1437611176448884,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.6413829777644,-0.6337803848638703,0.2150317503918888,-0.3529566994112686,0.1494807419211601,0.3947819626150114,-0.1060855897279964,-0.4401252672665766,0.1493276044388117,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.565750521039437,-0.6322100623628217,0.2229823423649725,-0.3517253326704986,0.1539558956842801,0.3941382009758766,-0.110993584643719,-0.4390347655297372,0.1548488488645643,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.490683418772765,-0.6305546336012088,0.2308674063740628,-0.3504481114161788,0.1583900413866108,0.3934399818697859,-0.1158649931926411,-0.4378851622230616,0.1603245877597658,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.416175323414883,-0.6288160466691304,0.2386865999417743,-0.3491261627614734,0.16278306535652,0.39268847920981,-0.1206995298370685,-0.4366778101868961,0.1657545832928988,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.34221998205293,-0.6269962202100448,0.2464396155688376,-0.3477605955289445,0.1671348726624864,0.3918848503392564,-0.125496931520107,-0.4354140418125312,0.1711386219228038,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.268811234653462,-0.6250970435827898,0.2541261792789025,-0.3463525004043056,0.1714453862887383,0.3910302360730655,-0.1302569567722955,-0.4340951691547152,0.1764765133881267,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.19594301234433,-0.6231203770543068,0.2617460492060239,-0.3449029501059171,0.1757145463365618,0.3901257607596023,-0.1349793848430434,-0.4327224840654909,0.1817680897264055,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.123609335734415,-0.6210680517465973,0.269299015212383,-0.343412999370569,0.1799423098037209,0.3891725322332579,-0.1396640154697137,-0.4312972581573592,0.1870132050085993,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-18.051804313270644,-0.6189418695127548,0.2767848986338318,-0.3418836848933771,0.1841286504339027,0.3881716417288566,-0.1443106687274113,-0.4298207427171908,0.1922117351623832,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.98052213963074,-0.6167436039219585,0.2842035482220751,-0.3403160260610764,0.1882735564404119,0.3871241643220873,-0.1489191825168088,-0.428294169390249,0.1973635751542188,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.90975709415139,-0.6144749998522422,0.2915548412742572,-0.3387110246719051,0.1923770311342365,0.3860311587258112,-0.1534894132687132,-0.4267187498973905,0.2024686397737897,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.839503539290583,-0.6121377736751762,0.2988386825233641,-0.3370696650877657,0.1964390922980384,0.3848936673588924,-0.1580212352604557,-0.4250956761633168,0.2075268628634473,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.76975591912335,-0.6097336134948331,0.306055002946218,-0.3353929144208564,0.200459771515356,0.3837127164448685,-0.1625145398799129,-0.423426120482523,0.2125381964904291,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.70050875787002,-0.6072641794080693,0.3132037586071818,-0.3336817227309768,0.204439113521103,0.3824893161250202,-0.1669692349104559,-0.4217112357000481,0.2175026101438763,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.631756658456194,-0.604731103784727,0.3202849295370465,-0.3319370232327315,0.2083771755729978,0.3812244605849715,-0.171385243836556,-0.4199521554060604,0.2224200899562823,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.563494301103816,-0.6021359915664215,0.3272985186465464,-0.3301597325118935,0.2122740268435563,0.3799191281939814,-0.1757625051697669,-0.4181499941433483,0.2272906379489905,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.495716441952204,-0.5994804205825649,0.3342445506740686,-0.3283507507501718,0.2161297478323378,0.3785742816560907,-0.1801009717948686,-0.4163058476267811,0.2321142713014365,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.428417911708575,-0.5967659418824515,0.3411230711668634,-0.3265109619577475,0.2199444297980047,0.3771908681723782,-0.1844006103357983,-0.4144207929739246,0.2368910216436552,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.36159361432724,-0.5939940797916234,0.3479341461985342,-0.3246412340173508,0.2237181745993278,0.3757698194641818,-0.1886614009812305,-0.4124958887441829,0.2416209348600931,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.295238525716876,-0.5911663316750487,0.354677862717577,-0.322742418534333,0.2274510948843051,0.3743120516424874,-0.1928833377063573,-0.4105321747743394,0.2463040713316507,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.229347692474892,-0.588284169440753,0.3613543247604469,-0.3208153518548015,0.2311433119903931,0.3728184659751618,-0.1970664259053814,-0.4085306732227451,0.2509405033058658,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.163916230648564,-0.5853490390270676,0.3679636546714115,-0.3188608547214352,0.2347949566196939,0.3712899486224996,-0.2012106831552611,-0.4064923882132414,0.2555303157440357,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.09893932452209,-0.5823623606466546,0.3745059924005564,-0.3168797324423949,0.2384061684482555,0.3697273707582922,-0.205316138778207,-0.4044183060046213,0.2600736058337198,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-17.034412225428955,-0.579325529115508,0.38098149464698,-0.3148727751152823,0.2419770956505212,0.3681315887365906,-0.2093828333064682,-0.4023093952191028,0.2645704823937361,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.97033025058904,-0.5762399141926672,0.387390334029629,-0.3128407578560545,0.2455078944400195,0.3665034442660848,-0.2134108179635436,-0.400166607078241,0.2690210652983534,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.906688781969848,-0.5731068609298102,0.3937326982852055,-0.310784441032444,0.2489987286259302,0.3648437645915757,-0.2174001541615058,-0.3979908756457016,0.2734254849202817,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.843483265171216,-0.569927690029884,0.4000087894926587,-0.3087045705014206,0.2524497691852164,0.3631533626819992,-0.2213509130141708,-0.3957831180763083,0.2777838815921241,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.78070920833313,-0.5667036982139356,0.4062188233237863,-0.3066018778502408,0.2558611938500145,0.3614330374244816,-0.2252631748658608,-0.3935442348707886,0.2820964050859627,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.718362181065814,-0.5634361585954328,0.4123630283193749,-0.3044770806406994,0.2592331867099263,0.3596835738239646,-0.2291370288354377,-0.3912751101357173,0.286363214110677,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.656437813401762,-0.5601263210612711,0.4184416451904537,-0.3023308826561449,0.2625659378289365,0.357905743207897,-0.2329725723753802,-0.3889766118481049,0.2905844758267039,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.5949317947692,-0.5567754118875131,0.4244549275124898,-0.3001639736527974,0.2658596436257595,0.3561003030193807,-0.2367699117100614,-0.3866495915885508,0.2947603663281179,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.53383987298629,-0.5533846344412462,0.4304031403861756,-0.2979770298169667,0.2691145061384316,0.3542679971921828,-0.2405291609917965,-0.3842948850286432,0.2988910697126219,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.473157853275826,-0.5499551701604029,0.4362865587465092,-0.2957707143958321,0.27233073209971,0.3524095566813117,-0.244250441231562,-0.3819133126113909,0.302976776907298,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
M1.20_anchor0.200,0.15,1.2,validated,-16.412881597299634,-0.5464881780738122,0.4421054682614292,-0.2935456773855051,0.2755085334301644,0.3505256992058963,-0.2479338808656548,-0.3795056792179252,0.3070176862926592,assets/classic_supersonic/shooting/experiment_ci_alpha_spectral_continuation_core_2026-05-25/assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_spectral_continuation_core_fields.csv,spectral_fields
