line_id,anchor_alpha,alpha,Mach,continuation_direction,continuation_step_index,continuation_prev_alpha,continuation_prev_cr,continuation_prev_ci,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,delta_cr_prev,delta_ci_prev,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,success_priority,y_limit
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,previous,0.23983652049316032,0.0634987111907576,0.015,0.015,0.015,0.015,0,0.2440064423681603,0.059270195565757605,0.012347937652800978,0.0017273983542659688,0.0009123793329116892,0.015634226772148624,0.004169921874999982,0.004228515624999998,2.5707953538969177e-06,1.7722150319129096e-18,-27.150469991966748,True,True,True,validated,-0.04937081711780285,distance_to_blumen_plus_previous,0,301.1453386766136
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blend_previous_blumen,0.2410577822535273,0.06092826371180176,0.015,0.015,0.015,0.015,0,0.24399723537852733,0.05925834183680176,0.012345468129886421,0.0017181913646329983,0.0009005256039558429,0.015431105241545933,0.004160714885367012,0.004240369353955845,2.9149652081396296e-06,1.773513231247076e-18,-27.154053846282476,True,True,True,validated,-0.049370799296285274,distance_to_blumen_plus_previous,0,301.20359193951015
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blumen,0.24227904401389433,0.058357816232845916,0.015,0.008,0.015,0.008,0,0.24400755963889434,0.05926927456617923,0.012347745778195817,0.00172851562500001,0.0009114583333333162,0.015618444831736423,0.0041710391457340235,0.004229436624578371,2.8015725949205057e-06,1.7726256384246848e-18,-27.15102666615197,True,True,True,validated,-0.049370686997618096,distance_to_blumen_plus_previous,0,301.15021977296084
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blend_previous_blumen,0.2410577822535273,0.06092826371180176,0.03,0.008,0.03,0.008,0,0.24400700100352726,0.05926680537846843,0.012347231364912463,0.0017279569896329339,0.000908989145622513,0.015576133657840689,0.004170480510366947,0.0042319058122891745,2.4841935532684816e-06,1.7722333589072493e-18,-27.151979523928233,True,True,True,validated,-0.04937061475049623,distance_to_blumen_plus_previous,0,301.1626165973188
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blumen,0.24227904401389433,0.058357816232845916,0.015,0.015,0.015,0.015,0,0.24400755963889434,0.05926601935784592,0.012347067610878113,0.00172851562500001,0.0009082031250000067,0.015562664671623485,0.0041710391457340235,0.004232691832911681,2.6817995408745386e-06,1.7727681350255068e-18,-27.152394698774224,True,True,True,validated,-0.04937052881603954,distance_to_blumen_plus_previous,0,301.16670611686925
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,previous,0.23983652049316032,0.0634987111907576,0.015,0.008,0.015,0.008,0,0.2440064423681603,0.059264336190757605,0.012346716951629104,0.0017273983542659688,0.0009065199579116889,0.015533822483944599,0.004169921874999982,0.0042343749999999986,2.4342900261161953e-06,1.773056693400294e-18,-27.152932462486906,True,True,True,validated,-0.049370528560434376,distance_to_blumen_plus_previous,0,301.17501445592495
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blend_previous_blumen,0.2410577822535273,0.06092826371180176,0.03,0.015,0.03,0.015,0,0.24400700100352726,0.05925834183680176,0.012345468129886421,0.0017279569896329339,0.0009005256039558429,0.015431105241545933,0.004170480510366947,0.004240369353955845,3.7495170203571355e-06,1.772681808600086e-18,-27.15553702597404,True,True,True,validated,-0.04937011979459674,distance_to_blumen_plus_previous,0,301.20548842690175
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blumen,0.24227904401389433,0.058357816232845916,0.03,0.008,0.03,0.008,0,0.24401732526389433,0.05926927456617923,0.012347745778195817,0.0017382812500000011,0.0009114583333333162,0.015618444831736423,0.004180804770734015,0.004229436624578371,5.9949244935506474e-06,1.7722017301215287e-18,-27.152509462001422,True,True,True,validated,-0.04936989252053471,distance_to_blumen_plus_previous,0,301.1521158424163
M1.20_anchor0.200,0.2,0.208333,1.2,right,1,0.2,0.23983652049316032,0.0634987111907576,0.24227904401389433,0.058357816232845916,True,True,True,blumen,0.24227904401389433,0.058357816232845916,0.03,0.015,0.03,0.015,0,0.24401732526389433,0.05926601935784592,0.012347067610878113,0.0017382812500000011,0.0009082031250000067,0.015562664671623485,0.004180804770734015,0.004232691832911681,5.939915360814387e-06,1.772398306120592e-18,-27.1538775970256,True,True,True,validated,-0.04936972920089039,distance_to_blumen_plus_previous,0,301.16860229318235
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blend_previous_blumen,0.24579010444522287,0.056881347353205755,0.015,0.008,0.015,0.008,0,0.24794830757022288,0.055042805686539076,0.011925959579685362,0.0003647754229374467,0.0005503065458851708,0.01009875771094185,0.003951630827062569,0.004227389879218529,3.013401433885299e-06,6.794823364852446e-20,-29.71841655479876,True,True,True,validated,-0.05087122960935192,distance_to_blumen_plus_previous,0,312.51928645594757
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,previous,0.2439966767431603,0.059270195565757605,0.015,0.015,0.015,0.015,0,0.24795175486816037,0.05504167994075761,0.011925715667724128,0.00036822272087494445,0.0005491808001037018,0.010078098981773214,0.003955078125000067,0.004228515624999998,1.7395077576716528e-06,6.81949685976771e-20,-29.719551871622702,True,True,True,validated,-0.05087119450292407,distance_to_blumen_plus_previous,0,312.5263465690241
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blend_previous_blumen,0.24579010444522287,0.056881347353205755,0.015,0.015,0.015,0.015,0,0.24794830757022288,0.055035644228205755,0.011924407927992656,0.0003647754229374467,0.0005431450875518495,0.009967336718213359,0.003951630827062569,0.004234551337551851,3.335570477994587e-06,6.785386398608527e-20,-29.722030061649082,True,True,True,validated,-0.050871188692104476,distance_to_blumen_plus_previous,0,312.55983957742586
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blumen,0.24758353214728543,0.054492499140653905,0.03,0.008,0.03,0.008,0,0.2479546258972854,0.0550393741406539,0.011925216076933058,0.0003710937499999678,0.0005468749999999953,0.010035784899283532,0.00395794915412509,0.004230821425103705,7.569789549817423e-07,6.83469741635959e-20,-29.72118783072063,True,True,True,validated,-0.05087115557095037,distance_to_blumen_plus_previous,0,312.53997440815016
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,previous,0.2439966767431603,0.059270195565757605,0.015,0.008,0.015,0.008,0,0.24795175486816037,0.055035820565757614,0.011924446134521005,0.00036822272087494445,0.0005433214251037086,0.009970572714995298,0.003955078125000067,0.004234374999999992,2.3209366797207105e-06,6.794429785837132e-20,-29.722508503785814,True,True,True,validated,-0.05087114433861134,distance_to_blumen_plus_previous,0,312.5595270434287
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blumen,0.24758353214728543,0.054492499140653905,0.03,0.015,0.03,0.015,0,0.2479546258972854,0.05504913976565391,0.011927331965604936,0.0003710937499999678,0.0005566406250000072,0.010214995343913815,0.00395794915412509,0.004221055800103693,3.1509260417299117e-06,6.696955790324091e-20,-29.716261028549653,True,True,True,validated,-0.05087107059392154,distance_to_blumen_plus_previous,0,312.48468459276097
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blend_previous_blumen,0.24579010444522287,0.056881347353205755,0.03,0.008,0.03,0.008,0,0.24795807319522287,0.055042805686539076,0.011925959579685362,0.0003745410479374378,0.0005503065458851708,0.01009875771094185,0.00396139645206256,0.004227389879218529,1.0105029594709638e-06,6.82611456409367e-20,-29.720023725239113,True,True,True,validated,-0.050871059285593725,distance_to_blumen_plus_previous,0,312.52122990049935
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blend_previous_blumen,0.24579010444522287,0.056881347353205755,0.03,0.015,0.03,0.015,0,0.24795807319522287,0.055035644228205755,0.011924407927992656,0.0003745410479374378,0.0005431450875518495,0.009967336718213359,0.00396139645206256,0.004234551337551851,1.751096541612753e-06,6.782876379207733e-20,-29.72363748750802,True,True,True,validated,-0.050870994930167425,distance_to_blumen_plus_previous,0,312.5617832804785
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,previous,0.2439966767431603,0.059270195565757605,0.03,0.015,0.03,0.015,0,0.24796152049316025,0.05504167994075761,0.011925715667724128,0.00037798834587482455,0.0005491808001037018,0.010078098981773214,0.003964843749999947,0.004228515624999998,1.812837739194557e-06,6.835579800058062e-20,-29.721159065940103,True,True,True,validated,-0.050870918048335684,distance_to_blumen_plus_previous,0,312.52829003407584
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,previous,0.2439966767431603,0.059270195565757605,0.03,0.008,0.03,0.008,0,0.24796152049316025,0.055035820565757614,0.011924446134521005,0.00037798834587482455,0.0005433214251037086,0.009970572714995298,0.003964843749999947,0.004234374999999992,2.37636895651383e-06,6.820018735629939e-20,-29.72411590707958,True,True,True,validated,-0.050870866696021366,distance_to_blumen_plus_previous,0,312.5614707199825
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blumen,0.24758353214728543,0.054492499140653905,0.015,0.008,0.015,0.008,0,0.2479643915222854,0.0550393741406539,0.011925216076933058,0.0003808593749999589,0.0005468749999999953,0.010035784899283532,0.003967714779125081,0.004230821425103705,2.7861037237579623e-06,6.802019766339117e-20,-29.722795093719157,True,True,True,validated,-0.05087077890025009,distance_to_blumen_plus_previous,0,312.5419179396615
M1.20_anchor0.200,0.2,0.216667,1.2,right,2,0.208333,0.2439966767431603,0.059270195565757605,0.24758353214728543,0.054492499140653905,True,True,True,blumen,0.24758353214728543,0.054492499140653905,0.015,0.015,0.015,0.015,0,0.2479643915222854,0.05504913976565391,0.011927331965604936,0.0003808593749999589,0.0005566406250000072,0.010214995343913815,0.003967714779125081,0.004221055800103693,4.137280826030261e-06,6.788868807157621e-20,-29.717867943326617,True,True,True,validated,-0.05087074948818002,distance_to_blumen_plus_previous,0,312.4866277718417
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_target_ci,0.24794830757022288,0.05062764584940888,0.03,0.008,0.07680000000000001,0.02048,2,0.2516983075702229,0.05082764584940889,0.011436220316117,,0.00020000000000000573,0.003950410820896206,0.0037500000000000033,0.004215159837130188,1.0209045409804198e-05,7.291620789305651,-29.99999281439142,True,False,False,spectral_only,0.004965537041929164,distance_to_blumen_ci_plus_previous,0,326.6107645713732
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_target_ci,0.24794830757022288,0.05062764584940888,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.25171393257022284,0.05083077084940889,0.011436923441117,,0.00020312500000000538,0.0040121359899727,0.003765624999999967,0.004212034837130188,5.220677042825613e-06,7.296421534962203,-29.99999281439142,True,False,False,spectral_only,0.004970204480717198,distance_to_blumen_ci_plus_previous,0,326.59394314031283
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_blend_ci,0.24794830757022288,0.052835225767973976,0.015,0.008,0.038400000000000004,0.02048,2,0.25171393257022284,0.05082689243464065,0.011436050797794146,,0.00019924658523176597,0.003935529331630819,0.003765624999999967,0.004215913251898427,4.556135716464543e-06,7.309223790374827,-29.99999281439142,True,False,False,spectral_only,0.004982961666836431,distance_to_blumen_ci_plus_previous,0,326.6188063287104
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_blend_ci,0.24794830757022288,0.052835225767973976,0.03,0.008,0.07680000000000001,0.02048,2,0.2516983075702229,0.05082189243464065,0.011434925797794147,,0.0001942465852317679,0.0038367690611084554,0.0037500000000000033,0.0042209132518984255,1.0046939073886029e-05,7.310611107380746,-29.99999281439142,True,False,False,spectral_only,0.004984501866215192,distance_to_blumen_ci_plus_previous,0,326.6476532753292
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_target_ci,0.24794830757022288,0.05062764584940888,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.25172955757022286,0.05083077084940889,0.011436923441117,,0.00020312500000000538,0.0040121359899727,0.003781249999999986,0.004212034837130188,3.332770743683951e-06,7.311539660829736,-29.99999281439142,True,False,False,spectral_only,0.004985335301046362,distance_to_blumen_ci_plus_previous,0,326.5971543649298
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_target_ci,0.24794830757022288,0.05062764584940888,0.015,0.008,0.038400000000000004,0.02048,2,0.2517233075702229,0.05082764584940889,0.011436220316117,,0.00020000000000000573,0.003950410820896206,0.0037750000000000006,0.004215159837130188,2.011887928394886e-06,7.315811966291479,-29.99999281439142,True,False,False,spectral_only,0.004989489082324088,distance_to_blumen_ci_plus_previous,0,326.6159030209319
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous,0.24794830757022288,0.055042805686539076,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.2516983075702229,0.05081780568653908,0.011434006279471293,,0.00019015983713020074,0.003756047391494918,0.0037500000000000033,0.004224999999999993,1.0201720198640057e-05,7.32411795182774,-29.99999281439142,True,False,False,spectral_only,0.004998004127125744,distance_to_blumen_ci_plus_previous,0,326.67386102703347
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous,0.24794830757022288,0.055042805686539076,0.03,0.008,0.07680000000000001,0.02048,2,0.2516983075702229,0.05081613901987239,0.011433631279471288,,0.00018849317046350927,0.003723127301320294,0.0037500000000000033,0.004226666666666684,1.032747631787792e-05,7.329630565267423,-29.99999281439142,True,False,False,spectral_only,0.005003518009777309,distance_to_blumen_ci_plus_previous,0,326.6845503418954
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_blend_ci,0.24794830757022288,0.052835225767973976,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.25171393257022284,0.05081960076797397,0.011434410172794143,,0.00019195491856508623,0.0037915039371187245,0.003765624999999967,0.004223204918565107,4.428770168343046e-06,7.333328693096422,-29.99999281439142,True,False,False,spectral_only,0.005007037995959723,distance_to_blumen_ci_plus_previous,0,326.6655609917615
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous,0.24794830757022288,0.055042805686539076,0.015,0.008,0.038400000000000004,0.02048,2,0.25171393257022284,0.050817805686539076,0.011434006279471292,,0.0001901598371301938,0.003756047391494781,0.003765624999999967,0.004225,4.642134513764585e-06,7.3392700829374595,-29.99999281439142,True,False,False,spectral_only,0.005012984599198061,distance_to_blumen_ci_plus_previous,0,326.6770732366072
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous,0.24794830757022288,0.055042805686539076,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.2517233075702229,0.05081780568653908,0.011434006279471293,,0.00019015983713020074,0.003756047391494918,0.0037750000000000006,0.004224999999999993,1.973905147698747e-06,7.34836851074771,-29.99999281439142,True,False,False,spectral_only,0.005022013619564246,distance_to_blumen_ci_plus_previous,0,326.67900049017555
M1.20_anchor0.200,0.2,0.225,1.2,right,3,0.216667,0.24794830757022288,0.055042805686539076,,0.05062764584940888,False,True,False,previous_cr_blend_ci,0.24794830757022288,0.052835225767973976,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.25172955757022286,0.05081960076797397,0.011434410172794143,,0.00019195491856508623,0.0037915039371187245,0.003781249999999986,0.004223204918565107,1.861765596320501e-06,7.348488944085364,-29.99999281439142,True,False,False,spectral_only,0.005022176703684423,distance_to_blumen_ci_plus_previous,0,326.66877293539244
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_target_ci,0.2516983075702229,0.044211206976072226,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.2570483075702228,0.044536206976072225,0.010577349156817153,,0.0003249999999999989,0.007351077299832457,0.00534999999999991,0.006291438873336663,1.0929314104204208e-05,67.33227706936545,-29.99999281439142,True,False,False,spectral_only,0.07381598881692923,distance_to_blumen_ci_plus_previous,0,354.21773838053525
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_target_ci,0.2516983075702229,0.044211206976072226,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.2570733075702228,0.044536206976072225,0.010577349156817153,,0.0003249999999999989,0.007351077299832457,0.005374999999999908,0.006291438873336663,1.0928297775864062e-05,67.4163964327005,-29.99999281439142,True,False,False,spectral_only,0.07390027116100989,distance_to_blumen_ci_plus_previous,0,354.22321769334474
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_target_ci,0.2516983075702229,0.044211206976072226,0.03,0.008,0.07680000000000001,0.02048,2,0.2570420575702228,0.04451954030940556,0.01057339082348382,,0.00030833333333333407,0.006974098976764166,0.005343749999999925,0.006308105540003328,8.048867106626267e-06,67.53852468381463,-29.99999281439142,True,False,False,spectral_only,0.07402200591017159,distance_to_blumen_ci_plus_previous,0,354.34874502192974
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous,0.2516983075702229,0.05082764584940889,0.03,0.008,0.07680000000000001,0.02048,2,0.2570483075702228,0.04452097918274222,0.010573732555901277,,0.00030977220666999344,0.007006644420217862,0.00534999999999991,0.006306666666666669,6.194037532460376e-06,67.5399453150269,-29.99999281439142,True,False,False,spectral_only,0.07402337829082689,distance_to_blumen_ci_plus_previous,0,354.338683093005
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_blend_ci,0.2516983075702229,0.047519426412740554,0.03,0.008,0.07680000000000001,0.02048,2,0.2570483075702228,0.04451942641274055,0.01057336377302588,,0.00030821943666832496,0.006971522782337473,0.00534999999999991,0.006308219436668337,5.8435195635618894e-06,67.56114728622227,-29.99999281439142,True,False,False,spectral_only,0.07404455846397986,distance_to_blumen_ci_plus_previous,0,354.35102041361665
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_target_ci,0.2516983075702229,0.044211206976072226,0.015,0.008,0.038400000000000004,0.02048,2,0.2570576825702228,0.04451954030940556,0.01057339082348382,,0.00030833333333333407,0.006974098976764166,0.005359374999999944,0.006308105540003328,3.4154931375113264e-06,67.59119811682831,-29.99999281439142,True,False,False,spectral_only,0.07407454909337584,distance_to_blumen_ci_plus_previous,0,354.3521710043209
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous,0.2516983075702229,0.05082764584940889,0.015,0.008,0.038400000000000004,0.02048,2,0.2570576825702228,0.044519312516075556,0.010573336722567944,,0.00030810554000332974,0.006968946587911095,0.005359374999999944,0.0063083333333333325,3.331904534381568e-06,67.59430974046131,-29.99999281439142,True,False,False,spectral_only,0.07407765590880826,distance_to_blumen_ci_plus_previous,0,354.3539809787595
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_blend_ci,0.2516983075702229,0.047519426412740554,0.015,0.008,0.038400000000000004,0.02048,2,0.2570733075702228,0.04451942641274055,0.01057336377302588,,0.00030821943666832496,0.006971522782337473,0.005374999999999908,0.006308219436668337,5.84262081301416e-06,67.64544570822329,-29.99999281439142,True,False,False,spectral_only,0.07412901943952319,distance_to_blumen_ci_plus_previous,0,354.3565018208301
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous,0.2516983075702229,0.05082764584940889,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.2570596356952229,0.04450928647440888,0.01057095553767211,,0.00029807949833665637,0.00674217056544015,0.005361328125000009,0.006318359375000006,9.731996857615689e-07,67.73796129451588,-29.99999281439142,True,False,False,spectral_only,0.07422117457550766,distance_to_blumen_ci_plus_previous,0,354.4340914698171
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_blend_ci,0.2516983075702229,0.047519426412740554,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.2570420575702228,0.04450380141274056,0.010569652835525882,,0.0002925944366683336,0.006618105604461108,0.005343749999999925,0.006323844436668329,7.984365670439217e-06,67.75365599861108,-29.99999281439142,True,False,False,spectral_only,0.07423709091485407,distance_to_blumen_ci_plus_previous,0,354.4738437592769
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous,0.2516983075702229,0.05082764584940889,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.2570694013202229,0.04450928647440888,0.01057095553767211,,0.00029807949833665637,0.00674217056544015,0.00537109375,0.006318359375000006,3.4937543384046976e-06,67.77093529268562,-29.99999281439142,True,False,False,spectral_only,0.07425433805847309,distance_to_blumen_ci_plus_previous,0,354.4362331154666
M1.20_anchor0.200,0.2,0.2375,1.2,right,4,0.225,0.2516983075702229,0.05082764584940889,,0.044211206976072226,False,True,False,previous_cr_blend_ci,0.2516983075702229,0.047519426412740554,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.2570576825702228,0.04450380141274056,0.010569652835525882,,0.0002925944366683336,0.006618105604461108,0.005359374999999944,0.006323844436668329,3.2603847290729513e-06,67.80643453514482,-29.99999281439142,True,False,False,spectral_only,0.07428973441916258,distance_to_blumen_ci_plus_previous,0,354.4772709703388
M1.20_anchor0.200,0.2,0.25,1.2,right,5,0.2375,0.2570483075702228,0.044536206976072225,,0.03771962747314546,False,True,False,previous_cr_target_ci,0.2570483075702228,0.03771962747314546,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.26207330757022274,0.03823354359899648,0.00955838589974912,,0.0005139161258510203,0.013624634183275102,0.005024999999999946,0.006302663377075746,1.0268277742709778e-05,241.12016889729352,-29.99999281439142,True,False,False,spectral_only,0.24840233243866564,distance_to_blumen_ci_plus_previous,0,393.10102445281746
M1.20_anchor0.200,0.2,0.25,1.2,right,5,0.2375,0.2570483075702228,0.044536206976072225,,0.03771962747314546,False,True,False,previous_cr_blend_ci,0.2570483075702228,0.041127917224608845,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.26205807319522284,0.038227526599608846,0.009556881649902212,,0.0005078991264633875,0.013465115126733079,0.005009765625000051,0.006308680376463378,3.938787017876372e-06,241.22571132557562,-29.99999281439142,True,False,False,spectral_only,0.24850745107015407,distance_to_blumen_ci_plus_previous,0,393.1591735968043
M1.20_anchor0.200,0.2,0.25,1.2,right,5,0.2375,0.2570483075702228,0.044536206976072225,,0.03771962747314546,False,True,False,previous,0.2570483075702228,0.044536206976072225,0.015,0.008,0.038400000000000004,0.02048,2,0.26207330757022274,0.038229540309405556,0.009557385077351389,,0.0005099128362600971,0.013518501385601709,0.005024999999999946,0.006306666666666669,9.40184694450412e-06,241.26554085958804,-29.99999281439142,True,False,False,spectral_only,0.24854765135294618,distance_to_blumen_ci_plus_previous,0,393.14213747145726
M1.20_anchor0.200,0.2,0.25,1.2,right,5,0.2375,0.2570483075702228,0.044536206976072225,,0.03771962747314546,False,True,False,previous_cr_blend_ci,0.2570483075702228,0.041127917224608845,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.26206783882022283,0.038227526599608846,0.009556881649902212,,0.0005078991264633875,0.013465115126733079,0.005019531250000042,0.006308680376463378,6.979156648264901e-06,241.29813334830953,-29.99999281439142,True,False,False,spectral_only,0.24858008450715938,distance_to_blumen_ci_plus_previous,0,393.1615117865155
M1.20_anchor0.200,0.2,0.25,1.2,right,5,0.2375,0.2570483075702228,0.044536206976072225,,0.03771962747314546,False,True,False,previous_cr_target_ci,0.2570483075702228,0.03771962747314546,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.26209830757022273,0.03823354359899648,0.00955838589974912,,0.0005139161258510203,0.013624634183275102,0.005049999999999943,0.006302663377075746,1.9783211344798724e-05,241.3055021348062,-29.99999281439142,True,False,False,spectral_only,0.24858829431378235,distance_to_blumen_ci_plus_previous,0,393.1070088606914
M1.20_anchor0.200,0.2,0.25,1.2,right,5,0.2375,0.2570483075702228,0.044536206976072225,,0.03771962747314546,False,True,False,previous,0.2570483075702228,0.044536206976072225,0.03,0.008,0.07680000000000001,0.02048,2,0.26209830757022273,0.038229540309405556,0.009557385077351389,,0.0005099128362600971,0.013518501385601709,0.005049999999999943,0.006306666666666669,1.93477841469947e-05,241.4509513438871,-29.99999281439142,True,False,False,spectral_only,0.24873371192809704,distance_to_blumen_ci_plus_previous,0,393.1481225124018
