alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.125,1.4,validated,-177.09815644093086,-0.08452640112104165,0.10942289394325891,-0.03127613058923835,0.044122830458626146,0.05171179066716317,-0.06456842960028025,-0.04312571485767432,0.055828007113907605
0.125,1.4,validated,-171.2491191401388,0.065363308761538,0.1323765163664827,0.02767244557936488,0.050684875294440296,-0.03770998779785985,-0.07987275468145694,0.03334862691915204,0.0675390389624912
0.125,1.4,validated,-165.77148942126814,0.1566317223491965,0.010455851073612046,0.061382647804178944,0.0015693391983748013,-0.09358600514666432,-0.007899046369291817,0.07991414405571251,0.005334617894700017
0.125,1.4,validated,-160.6309781781548,0.10146821492782813,-0.13174248533748062,0.03753864425397716,-0.0531179947476967,-0.062080569992261886,0.07774195284416162,0.05176949741215723,-0.06721555374361257
0.125,1.4,validated,-155.79739114214092,-0.046190097248077176,-0.16935802235568018,-0.02077347032080204,-0.06544604952021912,0.025852472711743766,0.1017934849377658,-0.023566376146978155,-0.08640715426310216
0.125,1.4,validated,-151.24403534067585,-0.16749360740689234,-0.07792508350152266,-0.06671187853697431,-0.027763039997400936,0.09937514786546232,0.048372610463027196,-0.08545592214637365,-0.03975769566404218
0.125,1.4,validated,-146.94722588702066,-0.17968103984030007,0.07273885431206442,-0.06905385206662167,0.03131511099152386,0.10824735708972552,-0.041625336664149866,-0.09167399991852043,0.03711166036329818
0.125,1.4,validated,-142.88587385680583,-0.08104657191840534,0.18597965910225167,-0.02868591356708137,0.07398673664292167,0.05043393981437107,-0.11040057666213077,-0.04135029179510477,0.09488758117461821
0.125,1.4,validated,-139.04114011320158,0.06720097028305676,0.20085984420410105,0.029491135886501943,0.07741991906186746,-0.03809026911230791,-0.12085819865332698,0.03428620932809018,0.10247951234903116
0.125,1.4,validated,-135.39614308847945,0.18783774734748196,0.11574188810681013,0.07527045130606348,0.04221563783775882,-0.11114781043582131,-0.07120789385890032,0.09583558538136837,0.059051983727964344
0.125,1.4,validated,-131.93571095883644,0.22801486309905764,-0.024778485628178713,0.0887143228831477,-0.013347999439496916,-0.13665671762883472,0.012428400625563376,0.11633411382604981,-0.012642084504172821
0.125,1.4,validated,-128.64617053863827,0.1763566207525044,-0.1597745119230268,0.0663559809563294,-0.06527686305807379,-0.10717248699307395,0.09372423744116862,0.0899778677308696,-0.08151760812399325
0.125,1.4,validated,-125.51516669967839,0.057888871442388655,-0.23957243204279938,0.01877423534048256,-0.09455966729581544,-0.03714385763976417,0.14270245062844236,0.029535138491014634,-0.12223083267489769
0.125,1.4,validated,-122.53150728721201,-0.08315700968544266,-0.24089814235325227,-0.036370454772878424,-0.09281123329969856,0.047214683841640404,0.14497629103956453,-0.04242704575787892,-0.12290721548635321
0.125,1.4,validated,-119.68502942936117,-0.20206124283712498,-0.16851275164640708,-0.08167726624508675,-0.06261091964410129,0.11910215538846906,0.10292431015513201,-0.10309247083526785,-0.08597589369714649
0.125,1.4,validated,-116.96648387425681,-0.26704411527564187,-0.047556238230011,-0.10513007748502516,-0.014294589581473425,0.15924426066766653,0.031251382905706136,-0.1362469975896132,-0.024263386852046424
0.125,1.4,validated,-114.36743458111917,-0.26509975123254803,0.08780207062515652,-0.10219503368590502,0.038574741493204064,0.15950225745061225,-0.049739232521018674,-0.13525497511864698,0.044796974808753325
0.125,1.4,validated,-111.88017126872538,-0.20117906654932433,0.2049020083130968,-0.07533188080248408,0.08331242449915043,0.12249484959328318,-0.12045852049854402,-0.10264238089251242,0.1045418409760698
0.125,1.4,validated,-109.49763301156545,-0.09318928089876781,0.2798147274643002,-0.03192362378088797,0.11085437656270984,0.058682761258139496,-0.16640444156918258,-0.04754555147896318,0.1427626160532144
0.125,1.4,validated,-107.2133412889966,0.03457084864482782,0.3005899401192378,0.01834128954056654,0.11692067066054071,-0.017524159046338788,-0.18017332633622907,0.017638188084095827,0.15336221434654987
0.125,1.4,validated,-105.02134115048175,0.15753472683827982,0.26709940409772276,0.06585971030631063,0.1018559619365444,-0.09143172704816267,-0.16143054178304822,0.08037486063177543,0.13627520617230757
0.125,1.4,validated,-102.91614937179124,0.255400635917601,0.18861450961926968,0.10284633213935773,0.06960992414632963,-0.15079828750997906,-0.11550901201067271,0.1303064468967352,0.09623189266289271
0.125,1.4,validated,-100.89270865185158,0.31469083258676445,0.08031957837313948,0.12427780465543485,0.02633345768603601,-0.1874021506794163,-0.05135037049782291,0.1605565472381451,0.04097937672098954
0.125,1.4,validated,-98.94634704474319,0.32948980347109325,-0.04026309876102757,0.12812380949315,-0.021030336437222626,-0.19752074328499464,0.020625801476008086,0.16810704258729253,-0.020542397327054894
0.125,1.4,validated,-97.07274194180454,0.30080155278632603,-0.15629567275505674,0.11504730738803466,-0.06591704364823761,-0.181577875096046,0.09033670340065392,0.15347017999302354,-0.0797426901811514
0.125,1.4,validated,-95.26788801938201,0.2350526950171024,-0.25377852573403686,0.08778490813525906,-0.1029586225671602,-0.14327091374287013,0.14934040990320105,0.11992484439648084,-0.12947883966022292
0.125,1.4,validated,-93.52806865199923,0.14222516854244308,-0.3227739866517286,0.050397435325984195,-0.12843164965279058,-0.08846663725074858,0.1915874914280891,0.07256386150124648,-0.1646806054345554
0.125,1.4,validated,-91.84983036156602,0.03399291238407576,-0.35780446281754696,0.00753530672838284,-0.14038297369894454,-0.024090789643045857,0.21367873581515387,0.017343322644936605,-0.18255329735589138
0.125,1.4,validated,-90.22995993299301,-0.07789107708814205,-0.3576149645186544,-0.03618801819979191,-0.13851098668069825,0.04283926137732671,0.21474002648519236,-0.0397403454531337,-0.18245661455033388
0.125,1.4,validated,-88.66546387712287,-0.18282843762925394,-0.32451419895325057,-0.07666759983508177,-0.12388828596447148,0.1059594260102707,0.1960411426451197,-0.09327981511696633,-0.16556846885369933
0.125,1.4,validated,-87.15354996480217,-0.27219295298867485,-0.26349245303614754,-0.11061234217896594,-0.09860378923283973,0.16005718225000293,0.16047666708988215,-0.1388739556064668,-0.13443492501844267
0.125,1.4,validated,-85.69161059243989,-0.3397587270765402,-0.18127732106686426,-0.1356971573358349,-0.06538681450028815,0.20133761979093143,0.11200562574753613,-0.1733462893247654,-0.09248842911574708
0.125,1.4,validated,-84.27720777056597,-0.3818023740209738,-0.08544376396780785,-0.15058860234713164,-0.027257632353935024,0.2274939125652215,0.05512020547258244,-0.19479712960253767,-0.043593757126432583
0.125,1.4,validated,-82.90805955361023,-0.3969588299340043,0.01634819396471049,-0.15487627782928698,0.012768139469050805,0.23762906981860182,-0.0056117631489032895,-0.20253001527245118,0.00834091528811758
0.125,1.4,validated,-81.58202775200492,-0.3859110651855609,0.11695102185911416,-0.14894195920671757,0.05190808634144926,0.2320765982280658,-0.06590751689748892,-0.19689340060487803,0.05966888870362968
0.125,1.4,validated,-80.29710678743865,-0.3509858454663161,0.21015351710268546,-0.133794801679351,0.08777214343523372,0.21216313932405348,-0.1220271383748882,-0.17907441095220214,0.1072211821952477
0.125,1.4,validated,-79.05141356907998,-0.29571447971550885,0.2909409118745112,-0.11089549244088995,0.11845719166138773,0.17994844340008118,-0.170933761161407,-0.15087473454872904,0.14843924075230167
0.125,1.4,validated,-77.84317828329539,-0.22440289485204712,0.3556132093964156,-0.08198632617480049,0.14258639699140535,0.13796943422061705,-0.21036887126284481,-0.11449127288369751,0.18143531091653858
0.125,1.4,validated,-76.67073600211968,-0.14174143038465942,0.40178913893919255,-0.04893864188436816,0.15930448571568173,0.08900683296145728,-0.23885876964795838,-0.07231705631870383,0.20499445864244523
0.125,1.4,validated,-75.53251902680334,-0.05247247808221303,0.42832460463217964,-0.013624240709350921,0.16824053181519646,0.03588548686662051,-0.25566927839487086,-0.026771672490925012,0.21853296154703047
0.125,1.4,validated,-74.42704989239853,0.03887553922585884,0.435172650420018,0.022186329865701078,0.16944895378339367,-0.018686232594966608,-0.260724765807712,0.019834458788703487,0.22202686245919293
0.125,1.4,validated,-73.35293496774148,0.12818690086859041,0.4232086972850313,0.05689863633343278,0.16333802048433504,-0.07223714506808085,-0.2545056912519989,0.06540148003499512,0.2159228047372609
0.125,1.4,validated,-72.30885859253654,0.2118939308064473,0.39404048412807546,0.08914419938271427,0.15059339757450516,-0.12261621743179298,-0.23793633432075947,0.10810914837063641,0.20104106333065078
0.125,1.4,validated,-71.29357769968134,0.28705630351995465,0.34981779219051534,0.11780843048683098,0.13210250981218408,-0.1680420015791481,-0.21227180620023295,0.14645729771426258,0.17847846540332415
0.125,1.4,validated,-70.30591687661561,0.35139303508694403,0.2930529032230964,0.14204024945904278,0.10888385864588133,-0.20712365618322356,-0.178990985124228,0.17928216075864492,0.14951678735872265
0.125,1.4,validated,-69.3447638244409,0.4032767042108229,0.22645902461488926,0.1612472294830259,0.08202396857753719,-0.23885918610612775,-0.13969980297292026,0.205753420515726,0.11554031868106596
0.125,1.4,validated,-68.40906517792948,0.4416988979177248,0.15281100563317382,0.17507985441056745,0.05262350771884025,-0.2626162346171568,-0.09604756412047238,0.2253565805702678,0.07796479879243563
0.125,1.4,validated,-67.49782265339546,0.46621533622616973,0.07483010036249253,0.18340822063912815,0.02175313280058585,-0.2781004672818735,-0.049657435469564776,0.23786496746233152,0.03817862263392479
0.125,1.4,validated,-66.61008949481679,0.476877863920121,-0.004907092443711138,0.1862939949186647,-0.009581005985236602,-0.28531584603446014,-0.002071261032131675,0.24330503261230668,-0.0025036185937301553
0.125,1.4,validated,-65.74496719160742,0.4741594361786303,-0.08403683869361475,0.18396000122846556,-0.04046271702771175,-0.2845204723279863,0.04529202787891806,0.24191807968297468,-0.042875938108987134
0.125,1.4,validated,-64.90160244412117,0.4588769391900865,-0.160455653181563,0.17675929617568165,-0.0700830457048079,-0.2761809165521654,0.09116556778477779,0.2341208873418809,-0.08186512917426685
0.125,1.4,validated,-64.0791843553427,0.43211559994950904,-0.2323494577981601,0.16514515836071872,-0.09775045525899297,-0.26092730673588466,0.13445279884275707,0.22046714283138222,-0.11854564173375519
0.125,1.4,validated,-63.27694182933819,0.395157704331665,-0.2982072925278857,0.14964300972800496,-0.12289503984344924,-0.23951083224698533,0.17423641502400908,0.20161107363860467,-0.15214657782034988
0.125,1.4,validated,-62.49414115892192,0.3494174943519696,-0.3568223383654882,0.1308249557517113,-0.14506787812409072,-0.21276481062066172,0.20977965951375918,0.1782742318122294,-0.18205221345177974
0.125,1.4,validated,-61.73008378667306,0.2963833536689921,-0.40728295568104617,0.10928733445098135,-0.16393660184979353,-0.18157000932694212,0.24052157091915677,0.15121599676989392,-0.20779742636788073
0.125,1.4,validated,-60.984104224944495,0.2375678756455693,-0.44895610392647095,0.08563146848607098,-0.17927811357670878,-0.14682460283170548,0.26606758930229096,0.12120809981916804,-0.2290592366971791
0.125,1.4,validated,-60.25556812184367,0.17446586392080685,-0.4814653631095869,0.060447604176396975,-0.19096932213371756,-0.10941881814406763,0.2861768497541748,0.08901319587796268,-0.24564559342325865
0.125,1.4,validated,-59.54387046137334,0.10852009663745113,-0.5046653502923534,0.03430194263171957,-0.1989765939540297,-0.07021418666921478,0.30074723799347364,0.05536739624359755,-0.2574823215777313
0.125,1.4,validated,-58.84843388699792,0.04109432908194867,-0.5186141316439411,0.007726532001886208,-0.2033445373500454,-0.030027104974573175,0.3097991709283987,0.02096649442956566,-0.2645990467571128
0.125,1.4,validated,-58.168707138873195,-0.026547040152008112,-0.5235448663707418,-0.018788223699551562,-0.20418459367120914,0.010383626444680882,0.31345884777488514,-0.01354440824082047,-0.2671147277401744
0.125,1.4,validated,-57.50416359584894,-0.09325337974176844,-0.5198377012651357,-0.04479874487821842,-0.2016638215926006,0.05032571852569743,0.31194158890573237,-0.04757825497029002,-0.265223316972008
0.125,1.4,validated,-56.85429991413838,-0.15799705499087796,-0.5079926757498704,-0.06991144796045191,-0.19599415958426478,0.08917919902494181,0.3055357247731302,-0.08061074234228469,-0.2591799366070767
0.125,1.4,validated,-56.2186347552617,-0.21987821853715012,-0.4886042019891805,-0.0937842075986142,-0.18742237527343206,0.12639954620752805,0.29458738042241683,-0.11218276455977047,-0.24928785815774518
0.125,1.4,validated,-55.59670759650512,-0.2781259102908878,-0.4623375030147626,-0.1161264079184973,-0.17622083934489868,0.1615185941922737,0.27948639252522706,-0.14190097463820806,-0.23588648112998098
0.125,1.4,validated,-54.988077617718275,-0.3320961131196182,-0.4299072582479971,-0.13669783948704323,-0.16267921105327235,0.1941435940749243,0.26065351489751715,-0.16943679240796847,-0.21934043788163118
0.125,1.4,validated,-54.392322658794924,-0.3812674221408424,-0.39205856793152255,-0.15530670089700988,-0.1470970683569541,0.22395482318601034,0.23852898611542614,-0.19452419496981757,-0.20002988159771565
0.125,1.4,validated,-53.80903824265573,-0.42523484679964024,-0.3495502832953669,-0.17180690862513048,-0.1297774926310788,0.25070205255894945,0.21356249269014313,-0.21695655448961237,-0.1783419812731464
0.125,1.4,validated,-53.23783665898126,-0.46370226795105085,-0.30314064180768463,-0.18609491828252708,-0.11102157586442354,0.2742001856327087,0.18620449700417296,-0.2365827897709443,-0.15466359275902275
0.125,1.4,validated,-52.67834610433439,-0.4964739450135842,-0.2535751318898904,-0.19810621044156548,-0.09112381443793481,0.29432430530831877,0.15689888892134576,-0.25330303317019603,-0.12937506729076043
0.125,1.4,validated,-52.130209874662064,-0.5234454529882981,-0.20157643485929239,-0.20781158702358696,-0.07036832388469556,0.3110043581473816,0.12607687399112097,-0.2670640066266828,-0.10284511982616962
0.125,1.4,validated,-51.59308560649443,-0.5445943329529735,-0.14783630277442414,-0.21521338681643562,-0.04902581484145575,0.3242196468491467,0.09415201668544042,-0.27785425150661924,-0.07542668508899193
0.125,1.4,validated,-51.066644563447014,-0.5599707123114952,-0.09300918171259583,-0.2203417172200944,-0.027351251633964922,0.3339932863104748,0.06151632742091971,-0.285699343016069,-0.047453664139079525
0.125,1.4,validated,-50.55057096490261,-0.5696880815655782,-0.03770741831897836,-0.2232507726066925,-0.005582127119389268,0.3403867366937072,0.028537298324051295,-0.29065718447223376,-0.0192384787341726
0.125,1.4,validated,-50.044561353991334,-0.5739143882621658,0.017502152460753352,-0.22401529883376306,0.01606272777560236,0.34349451172559575,-0.004444231461241359,-0.29281346339906417,0.008929669622833356
0.125,1.4,validated,-49.54832400221161,-0.5728635568975861,0.07210038892667957,-0.22272724400658186,0.037383860372712074,0.34343912887889394,-0.03711546978700831,-0.292277324947748,0.03678591271769368
0.125,1.4,validated,-49.06157834823701,-0.5667875228694914,0.12561698953079042,-0.2194926267662813,0.05820151646357607,0.3403663561905367,-0.06919244120478636,-0.2891773075864753,0.06409030078101552
0.125,1.4,validated,-48.584054468641455,-0.5559688335973417,0.17763073684329792,-0.21442864074796542,0.07835561675958715,0.33444078887549183,-0.10042021058350695,-0.28365756816190907,0.09062792696086629
0.125,1.4,validated,-48.115492578442996,-0.5407138522634785,0.2277690004013741,-0.20766100646374167,0.09770545338286571,0.32584177864234165,-0.13057265707031526,-0.2758744144201421,0.11620867367417048
0.125,1.4,validated,-47.655642559526555,-0.5213465756428358,0.2757066318037643,-0.1993215729495027,0.11612915870361384,0.3147597239708359,-0.1594518780507926,-0.2659931508381816,0.14066664887947158
0.125,1.4,validated,-47.204263515145385,-0.49820307326185714,0.3211643515747604,-0.18954617040591054,0.13352298553585668,0.30139272672754164,-0.18688728256667755,-0.2541852414601313,0.16385936304834717
0.125,1.4,validated,-46.76112334883459,-0.4716265257983575,0.36390676557728735,-0.17847270298701304,0.1498004521835446,0.2859436033530993,-0.2127344568416744,-0.24062577846854977,0.18566671713126906
0.125,1.4,validated,-46.32599836619035,-0.4419628503485982,0.4037400778865589,-0.1662394758253669,0.16489137828843362,0.26861724392171155,-0.23687384207112994,-0.22549125017785623,0.20598983565640758
0.125,1.4,validated,-45.89867289807858,-0.4095568856236467,0.4405095898804186,-0.1529837443234758,0.17874084612524194,0.24961830390115425,-0.2592092784497459,-0.2089575947059423,0.22474979075531565
0.125,1.4,validated,-45.47893894394073,-0.37474909212412233,0.4740970699839757,-0.13884046678700895,0.19130811962155034,0.22914920261055277,-0.2796664664191275,-0.1911985163898584,0.241886260195906
0.125,1.4,validated,-45.06659583395549,-0.33787275017956053,0.5044180298566847,-0.12394125313631903,0.20256553481411796,0.2074084185143444,-0.2981913667230102,-0.17238405621406153,0.25735613768198207
0.125,1.4,validated,-44.66144990890551,-0.29925160901867914,0.5314189738917009,-0.10841349031818966,0.2124973871230045,0.18458905403894432,-0.31474857976283355,-0.15267939235646896,0.2711321295365821
0.125,1.4,validated,-44.26331421667488,-0.25919793999086205,0.5550746671308985,-0.0923796253715584,0.2210988323174171,0.16087764234261256,-0.32931973172630985,-0.1322438469341133,0.2832013607810706
0.125,1.4,validated,-43.87200822437802,-0.21801097587529622,0.5753854406312067,-0.07595659878173883,0.2283748083224987,0.13645318543290205,-0.3419018790656006,-0.11123008973229402,0.29356400032204427
0.125,1.4,validated,-43.48735754518935,-0.17597568942865852,0.5923745730485356,-0.05925540919067234,0.23433899226480423,0.11148639601394682,-0.35250595500661974,-0.08978351501462173,0.3022319250247631
0.125,1.4,validated,-43.10919367900478,-0.13336186494895197,0.6060857727758133,-0.042380791007548414,0.23901280152485954,0.08613911566924295,-0.36115527313264234,-0.06804176783109799,0.30922743508970074
0.125,1.4,validated,-42.73735376612518,-0.09042344371561369,0.6165807685417817,-0.02543099731251141,0.2424244415793021,0.060563898013619874,-0.3678840929728591,-0.04613441005898657,0.3145820247662152
0.125,1.4,validated,-42.37168035320451,-0.047398115828203406,0.6239370230589361,-0.008497677080226503,0.244608005892462,0.034903740530636704,-0.3727362566110032,-0.02418271215724665,0.31833521584639596
0.125,1.4,validated,-42.012021170757215,-0.004507106686471631,0.6282455841111942,0.008334173735635605,0.24560263264978205,0.009291934285767292,-0.3757639054657695,-0.0022995442277916585,0.3205334612812216
0.125,1.4,validated,-41.65822892156325,0.038044861689120545,0.6296090720424757,0.02498619497887598,0.24545171760889192,-0.01614798034028251,-0.3770262768294958,0.019410643718939045,0.3212291183890183
0.125,1.4,validated,-41.31016107935371,0.08006943611935337,0.6281398059585194,0.04138657959963527,0.24420218394595983,-0.041302152844667185,-0.3765885815653631,0.04085175312211906,0.3204794928359793
0.125,1.4,validated,-40.96767969719836,0.12139438205286233,0.6239580734707544,0.05746994806181956,0.24190381005983444,-0.0660662910924609,-0.37452096645579164,0.06193590921064405,0.31834595585242564
0.125,1.4,validated,-40.630651225054805,0.16186322616309753,0.617190538093999,0.07317718307082885,0.23860861289638677,-0.09034546424156811,-0.3708975577688387,0.08258327865464161,0.3148931316806119
0.125,1.4,validated,-40.298946335971216,0.20133480675813153,0.6079687815577083,0.0884552304408126,0.23437028548101455,-0.11405384910562583,-0.3657955845608899,0.1027218401827202,0.3101881538559736
0.125,1.4,validated,-39.97243976046894,0.23968273973833917,0.5964279810086959,0.10325686912409178,0.22924368852638616,-0.1371144245821549,-0.35929458178365486,0.12228711211139756,0.30429999031055915
0.125,1.4,validated,-39.65101012865721,0.2767948428636063,0.5827057104929904,0.11754046694427134,0.2232843912807566,-0.15945863983704214,-0.3514756672961919,0.14122185860388076,0.29729883188417877
0.125,1.4,validated,-39.33453981966466,0.31257251524183916,0.5669408613551644,0.13126972073994664,0.21654825957104726,-0.18102605445428996,-0.34242088954224453,0.159475773082571,0.28925554150773697
0.125,1.4,validated,-39.022914817992884,0.3469300780762735,0.5492726788197807,0.14441338323461567,0.2090910898746382,-0.20176395419133433,-0.3322126443200072,0.17700514187564975,0.2802411626631534
0.125,1.4,validated,-38.71602457642482,0.37979409024413097,0.5298399096365275,0.15694498185495329,0.2009682872013922,-0.22162695051265127,-0.32093315772501496,0.19377249502251587,0.27032648450843244
0.125,1.4,validated,-38.413761885141284,0.41110266231494175,0.5087800459283559,0.1688425384852188,0.1922345805986966,-0.24057657817996964,-0.3086640266244789,0.2097462562831336,0.25958165608589595
0.125,1.4,validated,-38.11602274672002,0.4408047651794821,0.48622866167666934,0.18008828860402748,0.18294377494741546,-0.2585808886460214,-0.29548581448974365,0.22490039039769497,0.24807584779421912
0.125,1.4,validated,-37.8227062567112,0.4688595348485153,0.4623188396958934,0.19066840037833493,0.17314853818434472,-0.27561404020707175,-0.2814777013185204,0.23921404839209967,0.235876959028517
0.125,1.4,validated,-37.5337144895016,0.4952355808775853,0.43718068425651907,0.20057269655088464,0.16290022193943549,-0.29165588942531634,-0.26671718482938456,0.2526712147334619,0.2230513695186322
0.125,1.4,validated,-37.248952389195296,0.5199103182875741,0.41094089935090927,0.20979438656509397,0.1522487074498772,-0.3066915959170792,-0.2512798211698992,0.26526036647325213,0.20966372415862725
0.125,1.4,validated,-36.9683276652568,0.5428693113398335,0.38372243722453026,0.2183298044520659,0.14124227874473533,-0.32071123349461256,-0.23523900778138462,0.2769741384386906,0.19577675368598485
0.125,1.4,validated,-36.69175069267471,0.5641056374886583,0.35564420708668826,0.22617815557034424,0.12992751902463165,-0.3337094127460031,-0.21866580247439832,0.28780899871870325,0.18145112606463684
0.125,1.4,validated,-36.41913441641988,0.583619265053701,0.3268208509962698,0.23334126978715453,0.11834923307420694,-0.3456849111169722,-0.20162878283178118,0.2977649311498475,0.16674533214095402
0.125,1.4,validated,-36.15039425998372,0.6014164651479185,0.2973625587340554,0.2398233686738483,0.10655038436079961,-0.35664032307473836,-0.18419392929278466,0.3068451352795502,0.15171559119084463
0.125,1.4,validated,-35.8854480377946,0.6175092438202994,0.26737493455817346,0.24563084143540506,0.09457205208518937,-0.36658172181947934,-0.1664245394854875,0.3150557366430099,0.13641578293784362
0.125,1.4,validated,-35.624215871322804,0.631914805234364,0.23695889581713916,0.2507720334812356,0.08245340018415405,-0.375518339226666,-0.1483811619419905,0.3224055128746756,0.12089739582507104
0.125,1.4,validated,-35.36662010869249,0.6446550338225625,0.2062106217849601,0.2552570432191708,0.07023166565582094,-0.3834622566133482,-0.13012156005525183,0.3289056295013074,0.10520950091069398
0.125,1.4,validated,-35.11258524763239,0.6557560066338224,0.17522153273198285,0.25909753113537776,0.05794215821652424,-0.390428113248291,-0.11170069443968128,0.3345693911397054,0.08939874118978716
0.125,1.4,validated,-34.86203786160365,0.6652475364245597,0.14407828900450995,0.26230654121093155,0.04561826728343288,-0.39643283304252197,-0.09317071758358193,0.33941200837987745,0.07350933112474996
0.125,1.4,validated,-34.6149065289533,0.6731627387652481,0.1128628210479568,0.26489833222137016,0.03329148066457655,-0.40149536528091545,-0.07458098726389027,0.343450376921045,0.057583071963243256
0.125,1.4,validated,-34.371121764949656,0.679537626984844,0.0816523758058613,0.26688822017895936,0.020991409201520844,-0.40563644183422015,-0.055978090049079325,0.34670287091063473,0.0416593754111537
0.125,1.4,validated,-34.13061595656385,0.6844107300518876,0.050519595074870714,0.268292430252562,0.008745823532458036,-0.4088783477561153,-0.03740588415866444,0.349189147985657,0.025775303609627917
0.125,1.4,validated,-33.89332329986918,0.6878227388291078,0.01953260196212165,0.26912795990660887,-0.003419306434084653,-0.4112447087679915,-0.01890554746738136,0.3509299687903612,0.009965613245980425
0.125,1.4,validated,-33.659179739935695,0.6898161768769465,-0.011244900871937604,0.26941245182363593,-0.015479767834054322,-0.4127602933049571,-0.0005156328170503815,0.3519470290188504,-0.005737194322417125
0.125,1.4,validated,-33.42812291310586,0.6904350943414166,-0.041753520456115245,0.2691640760497196,-0.027413056642692203,-0.41345082823930934,0.017727868943068343,0.3522628032354167,-0.021302816559242488
0.125,1.4,validated,-33.20009209154108,0.6897247842112368,-0.07193805482806451,0.26840142100956366,-0.03919832673236792,-0.41334282790193816,0.035791460941608205,0.35190040010777396,-0.03670308919799212
0.125,1.4,validated,-32.97502812993594,0.6877315205381104,-0.10174735643315641,0.26714339339317633,-0.0508163322795995,-0.4124634360537512,0.05364406131982221,0.3508834288459747,-0.05191191654752881
