line_id,anchor_alpha,alpha,Mach,continuation_direction,continuation_step_index,continuation_prev_alpha,continuation_prev_cr,continuation_prev_ci,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,delta_cr_prev,delta_ci_prev,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,success_priority,y_limit
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous,0.3623598528407056,0.0418239381434009,0.015,0.015,0.015,0.015,0,0.36527977471570566,0.0399391725184009,0.006240495706000141,,0.006826097242249432,0.20614507065025425,0.0029199218750000644,0.0018847656249999997,1.7671296518669656e-06,2.0131771728764467e-18,-27.0384812855476,True,True,True,validated,-0.03513916307439232,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_blend_ci,0.3623598528407056,0.03746850670977618,0.015,0.015,0.015,0.015,0,0.36527977471570566,0.03993920983477618,0.006240501536683778,,0.0068261345586247135,0.20614619758802644,0.0029199218750000644,0.0018847283086247182,1.7639229978553068e-06,2.016759164867495e-18,-27.03848139275315,True,True,True,validated,-0.03513916289303784,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_target_ci,0.3623598528407056,0.03311307527615147,0.015,0.015,0.015,0.015,0,0.36527977471570566,0.039939247151151464,0.006240507367367416,,0.006826171874999995,0.2061473245257986,0.0029199218750000644,0.0018846909922494368,1.7607665797170013e-06,2.0127474658869266e-18,-27.03848149996265,True,True,True,validated,-0.03513916270915807,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous,0.3623598528407056,0.0418239381434009,0.03,0.015,0.03,0.015,0,0.36527000909070567,0.0399391725184009,0.006240495706000141,,0.006826097242249432,0.20614507065025425,0.0029101562500000733,0.0018847656249999997,4.311332026363841e-06,2.014505175355481e-18,-27.035995330807133,True,True,True,validated,-0.03513915123914174,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_blend_ci,0.3623598528407056,0.03746850670977618,0.03,0.015,0.03,0.015,0,0.36527000909070567,0.03993920983477618,0.006240501536683778,,0.0068261345586247135,0.20614619758802644,0.0029101562500000733,0.0018847283086247182,4.310017909092202e-06,2.0115193995010907e-18,-27.03599543890457,True,True,True,validated,-0.03513915096543435,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_target_ci,0.3623598528407056,0.03311307527615147,0.03,0.015,0.03,0.015,0,0.36527000909070567,0.039939247151151464,0.006240507367367416,,0.006826171874999995,0.2061473245257986,0.0029101562500000733,0.0018846909922494368,4.308726509953695e-06,2.015602222197443e-18,-27.03599554716161,True,True,True,validated,-0.035139150690577665,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_target_ci,0.3623598528407056,0.03311307527615147,0.015,0.008,0.015,0.008,0,0.36527977471570566,0.03994120027615147,0.006240812543148668,,0.006828125000000004,0.20620630802351728,0.0029199218750000644,0.0018827378672494274,1.6714996764552661e-06,2.0161299701031736e-18,-27.038487112782082,True,True,True,validated,-0.0351391492691764,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_blend_ci,0.3623598528407056,0.03746850670977618,0.015,0.008,0.015,0.008,0,0.36527977471570566,0.03994246504310952,0.006241010162985863,,0.006829389766958051,0.2062445034175572,0.0029199218750000644,0.001881473100291381,1.6983360498943003e-06,2.013433002628552e-18,-27.03849074924412,True,True,True,validated,-0.03513913631410699,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_target_ci,0.3623598528407056,0.03311307527615147,0.03,0.008,0.03,0.008,0,0.36527000909070567,0.03994120027615147,0.006240812543148668,,0.006828125000000004,0.20620630802351728,0.0029101562500000733,0.0018827378672494274,4.2729976982380445e-06,2.013476167625222e-18,-27.036001214946122,True,True,True,validated,-0.03513913469283793,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous_cr_blend_ci,0.3623598528407056,0.03746850670977618,0.03,0.008,0.03,0.008,0,0.36527000909070567,0.03994246504310952,0.006241010162985863,,0.006829389766958051,0.2062445034175572,0.0029101562500000733,0.001881473100291381,4.2835517876436185e-06,2.013925489150701e-18,-27.03600488684277,True,True,True,validated,-0.03513912262916838,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous,0.3623598528407056,0.0418239381434009,0.015,0.008,0.015,0.008,0,0.36527977471570566,0.039943729810067566,0.006241207782823057,,0.006830654533916097,0.20628269881159714,0.0029199218750000644,0.0018802083333333344,1.789364154483757e-06,2.0120159039107972e-18,-27.038494386702716,True,True,True,validated,-0.03513912013388099,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.15625,1.5,right,1,0.15,0.3623598528407056,0.0418239381434009,,0.03311307527615147,False,True,False,previous,0.3623598528407056,0.0418239381434009,0.03,0.008,0.03,0.008,0,0.36527000909070567,0.039943729810067566,0.006241207782823057,,0.006830654533916097,0.20628269881159714,0.0029101562500000733,0.0018802083333333344,4.320437908451217e-06,2.015707198803532e-18,-27.03600856020357,True,True,True,validated,-0.03513910923343049,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_blend_ci,0.36527977471570566,0.03580838777615146,0.015,0.015,0.015,0.015,0,0.36808250909070567,0.03800565340115146,0.006175918677687112,,0.006328050367249441,0.19976417914186978,0.0028027343750000044,0.001933519117249441,1.5637777600864958e-06,2.376309309757678e-18,-28.671002528632293,True,True,True,validated,-0.036938106932234066,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_target_ci,0.36527977471570566,0.03167760303390202,0.015,0.008,0.015,0.008,0,0.36808250909070567,0.03800572803390201,0.006175930805509077,,0.00632812499999999,0.19976653515190215,0.0028027343750000044,0.0019334444844988918,1.5598693549312114e-06,2.376552853929874e-18,-28.67100199284106,True,True,True,validated,-0.036938106529116464,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous,0.36527977471570566,0.0399391725184009,0.015,0.008,0.015,0.008,0,0.36808250909070567,0.038006880851734225,0.006176118138406812,,0.006329277817832206,0.19980292735717672,0.0028027343750000044,0.001932291666666676,1.5345859722977372e-06,2.3748419764184687e-18,-28.67099371759002,True,True,True,validated,-0.03693809854209079,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_blend_ci,0.36527977471570566,0.03580838777615146,0.03,0.015,0.03,0.015,0,0.3680727434657057,0.03800565340115146,0.006175918677687112,,0.006328050367249441,0.19976417914186978,0.0027929687500000133,0.001933519117249441,4.271988348321551e-06,2.3732307421002874e-18,-28.66838874310732,True,True,True,validated,-0.03693807949685009,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_target_ci,0.36527977471570566,0.03167760303390202,0.03,0.008,0.03,0.008,0,0.3680727434657057,0.03800572803390201,0.006175930805509077,,0.00632812499999999,0.19976653515190215,0.0027929687500000133,0.0019334444844988918,4.270557856335833e-06,2.3746108378764303e-18,-28.66838820924456,True,True,True,validated,-0.036938078973988125,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous,0.36527977471570566,0.0399391725184009,0.03,0.008,0.03,0.008,0,0.3680727434657057,0.038006880851734225,0.006176118138406812,,0.006329277817832206,0.19980292735717672,0.0027929687500000133,0.001932291666666676,4.261373594896503e-06,2.3747805550867257e-18,-28.668379966599865,True,True,True,validated,-0.03693807024617014,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_blend_ci,0.36527977471570566,0.03580838777615146,0.015,0.008,0.015,0.008,0,0.36808250909070567,0.03801151277615145,0.0061768708261246115,,0.006333909742249434,0.19994914815589912,0.0028027343750000044,0.0019276597422494476,2.0322047121315403e-06,2.373530059493407e-18,-28.67096048332275,True,True,True,validated,-0.036938036379427705,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_blend_ci,0.36527977471570566,0.03580838777615146,0.03,0.008,0.03,0.008,0,0.3680727434657057,0.03801151277615145,0.0061768708261246115,,0.006333909742249434,0.19994914815589912,0.0027929687500000133,0.0019276597422494476,4.464734889201291e-06,2.3720690563262044e-18,-28.668346862795033,True,True,True,validated,-0.036938023054952834,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous,0.36527977471570566,0.0399391725184009,0.03,0.015,0.03,0.015,0,0.3680727434657057,0.0380153443934009,0.006177493463927646,,0.006337741359498883,0.2000701048218864,0.0027929687500000133,0.0019238281249999989,4.891873573981441e-06,2.373403830771338e-18,-28.66831949701576,True,True,True,validated,-0.03693797093742286,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_target_ci,0.36527977471570566,0.03167760303390202,0.03,0.015,0.03,0.015,0,0.3680727434657057,0.03801549365890203,0.00617751771957158,,0.006337890625000009,0.200074816841952,0.0027929687500000133,0.001923678859498873,4.912479068519289e-06,2.373775000681416e-18,-28.668318431104236,True,True,True,validated,-0.03693796870635784,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous,0.36527977471570566,0.0399391725184009,0.015,0.015,0.015,0.015,0,0.36808250909070567,0.0380153443934009,0.006177493463927646,,0.006337741359498883,0.2000701048218864,0.0028027343750000044,0.0019238281249999989,2.8507080434057505e-06,2.3714003566712644e-18,-28.670933009931105,True,True,True,validated,-0.03693796447883311,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.1625,1.5,right,2,0.15625,0.36527977471570566,0.0399391725184009,,0.03167760303390202,False,True,False,previous_cr_target_ci,0.36527977471570566,0.03167760303390202,0.015,0.015,0.015,0.015,0,0.36808250909070567,0.03801549365890203,0.00617751771957158,,0.006337890625000009,0.200074816841952,0.0028027343750000044,0.001923678859498873,2.8859238692608026e-06,2.373821185142708e-18,-28.670931939998894,True,True,True,validated,-0.03693796150886524,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_target_ci,0.36808250909070567,0.030242130791652572,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.3707325090907057,0.03604445726085687,0.006082502162769597,,0.0058023264692043,0.19186235616723996,0.002650000000000041,0.001961196140294587,1.3867766336042517e-05,0.12011324853545174,-29.99999281439142,True,False,False,spectral_only,0.011188592574966433,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous,0.36808250909070567,0.03800565340115146,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.3707325090907057,0.03604214859097206,0.006082112574726535,,0.005800017799319487,0.19178601664272965,0.002650000000000041,0.0019635048101794006,1.3671795197587502e-05,0.12014166847600312,-29.99999281439142,True,False,False,spectral_only,0.011188595121328523,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_target_ci,0.36808250909070567,0.030242130791652572,0.03,0.008,0.07680000000000001,0.02048,2,0.3707325090907057,0.036042130791652575,0.006082109571091373,,0.005800000000000003,0.1917854280823664,0.002650000000000041,0.001963522609498884,1.3670402898034623e-05,0.12014188774473336,-29.99999281439142,True,False,False,spectral_only,0.011188595147193978,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_blend_ci,0.36808250909070567,0.034123892096402014,0.03,0.015,0.07680000000000001,0.038400000000000004,2,0.3707325090907057,0.03605261570540791,0.006083878900287585,,0.0058104849137553365,0.19213212699149973,0.002650000000000041,0.0019530376957435508,1.4787211664996598e-05,0.12001288627341641,-29.99999281439142,True,False,False,spectral_only,0.011188595294996564,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_blend_ci,0.36808250909070567,0.034123892096402014,0.03,0.008,0.07680000000000001,0.02048,2,0.3707325090907057,0.036030558763068675,0.006080156791267839,,0.005788427971416103,0.19140278214172077,0.002650000000000041,0.0019750946380827847,1.3173783004031824e-05,0.12028447193187077,-29.99999281439142,True,False,False,spectral_only,0.011188632891840179,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous,0.36808250909070567,0.03800565340115146,0.03,0.008,0.07680000000000001,0.02048,2,0.3707325090907057,0.036018986734484795,0.006078204011444309,,0.005776855942832223,0.1910201362010758,0.002650000000000041,0.0019866666666666644,1.3529202930734712e-05,0.12042727440036945,-29.99999281439142,True,False,False,spectral_only,0.011188714386446568,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_target_ci,0.36808250909070567,0.030242130791652572,0.015,0.008,0.038400000000000004,0.02048,2,0.37075750909070565,0.036042130791652575,0.006082109571091373,,0.005800000000000003,0.1917854280823664,0.002674999999999983,0.001963522609498884,6.9212357959298984e-06,0.12504686646082364,-29.99999281439142,True,False,False,spectral_only,0.011193421755335463,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous,0.36808250909070567,0.03800565340115146,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.37075750909070565,0.03604214859097206,0.006082112574726535,,0.005800017799319487,0.19178601664272965,0.002674999999999983,0.0019635048101794006,6.923987256716344e-06,0.125046642120018,-29.99999281439142,True,False,False,spectral_only,0.011193421794696408,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_target_ci,0.36808250909070567,0.030242130791652572,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.37075750909070565,0.03604445726085687,0.006082502162769597,,0.0058023264692043,0.19186235616723996,0.002674999999999983,0.001961196140294587,7.303387700348089e-06,0.12501753160333265,-29.99999281439142,True,False,False,spectral_only,0.011193428033146158,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_blend_ci,0.36808250909070567,0.034123892096402014,0.015,0.008,0.038400000000000004,0.02048,2,0.37075750909070565,0.036030558763068675,0.006080156791267839,,0.005788427971416103,0.19140278214172077,0.002674999999999983,0.0019750946380827847,5.879192791158602e-06,0.12519291304669794,-29.99999281439142,True,False,False,spectral_only,0.011193434178513428,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous_cr_blend_ci,0.36808250909070567,0.034123892096402014,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.37075750909070565,0.03605261570540791,0.006083878900287585,,0.0058104849137553365,0.19213212699149973,0.002674999999999983,0.0019530376957435508,8.926807526395886e-06,0.12491473093935251,-29.99999281439142,True,False,False,spectral_only,0.011193464593235631,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.16875,1.5,right,3,0.1625,0.36808250909070567,0.03800565340115146,,0.030242130791652572,False,True,False,previous,0.36808250909070567,0.03800565340115146,0.015,0.008,0.038400000000000004,0.02048,2,0.37075750909070565,0.036018986734484795,0.006078204011444309,,0.005776855942832223,0.1910201362010758,0.002674999999999983,0.0019866666666666644,6.636558272903431e-06,0.12533918122872348,-29.99999281439142,True,False,False,spectral_only,0.011193537740931184,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.175,1.5,right,4,0.16875,0.3707325090907057,0.03604445726085687,,0.028730245560297945,False,True,False,previous_cr_target_ci,0.3707325090907057,0.028730245560297945,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.3733575090907057,0.03402969786662218,0.005955197126658881,,0.0052994523063242364,0.1844555172771478,0.0026249999999999885,0.0020147593942346914,5.105248128136084e-06,4.4056286847172315,-29.99999281439142,True,False,False,spectral_only,0.013675812600249682,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.175,1.5,right,4,0.16875,0.3707325090907057,0.03604445726085687,,0.028730245560297945,False,True,False,previous_cr_target_ci,0.3707325090907057,0.028730245560297945,0.015,0.008,0.038400000000000004,0.02048,2,0.3733575090907057,0.034023578893631286,0.005954126306385475,,0.005293333333333341,0.18424253709297034,0.0026249999999999885,0.002020878367225587,3.3744242898105014e-06,4.406377911485917,-29.99999281439142,True,False,False,spectral_only,0.013676435739481557,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.175,1.5,right,4,0.16875,0.3707325090907057,0.03604445726085687,,0.028730245560297945,False,True,False,previous,0.3707325090907057,0.03604445726085687,0.015,0.015,0.038400000000000004,0.038400000000000004,2,0.3733575090907057,0.0340051382234572,0.00595089918910501,,0.0052748926631592565,0.18360068145218295,0.0026249999999999885,0.0020393190373996714,3.013707030887945e-06,4.408637875720029,-29.99999281439142,True,False,False,spectral_only,0.013678559919409566,distance_to_blumen_ci_plus_previous,0,500.0
M1.50_anchor0.150,0.15,0.175,1.5,right,4,0.16875,0.3707325090907057,0.03604445726085687,,0.028730245560297945,False,True,False,previous,0.3707325090907057,0.03604445726085687,0.015,0.008,0.038400000000000004,0.02048,2,0.3733575090907057,0.03400445726085688,0.005950780020649953,,0.005274211700558935,0.1835769795106561,0.0026249999999999885,0.002039999999999993,3.1942053207667097e-06,4.408721388343686,-29.99999281439142,True,False,False,spectral_only,0.013678648149485152,distance_to_blumen_ci_plus_previous,0,500.0
