alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.1,1.8,validated,-105.83816234378928,0.23541222629271968,0.06141980661318955,0.05054115824458105,0.01065221737133601,-0.12065335752521614,-0.03252516789182153,0.07265809453479002,0.018956730436169612
0.1,1.8,validated,-103.69794418623901,0.2418638867124813,-0.06479937938372064,0.0506372006084298,-0.016179176930737692,-0.12449220735164988,0.03227481674909614,0.07464934775076583,-0.019999808451765633
0.1,1.8,validated,-101.6415616795286,0.1868472140880563,-0.17705686005771365,0.03783882211910318,-0.03943030031182487,-0.09670250101641624,0.09015978852165712,0.05766889323705441,-0.054647179030158526
0.1,1.8,validated,-99.66418279987332,0.08682079924960939,-0.24968195398086418,0.01589499929236824,-0.05382324063280391,-0.04563063169489624,0.12787666143310655,0.0267965429782745,-0.07706233147557535
0.1,1.8,validated,-97.76133986000968,-0.033810187910197104,-0.2690794072635336,-0.009881822518012206,-0.05672092293627927,0.016245352787263585,0.1383412834905628,-0.010435243182159598,-0.08304919977269555
0.1,1.8,validated,-95.92889580561332,-0.14944135951962081,-0.23436770864174564,-0.034053025477981204,-0.04819446820996551,0.0757785735433131,0.1209943568550788,-0.04612387639494469,-0.07233571254374865
0.1,1.8,validated,-94.16301418511944,-0.23861576054332193,-0.155177293290682,-0.05216545298341973,-0.03050238793733903,0.12190855083951903,0.08069283317004902,-0.07364683967386479,-0.04789422632428456
0.1,1.8,validated,-92.46013233419183,-0.28725869865719883,-0.047909468207948135,-0.06139969131804825,-0.007264639454302014,0.1473381975503041,0.02580193941193637,-0.08866009217814778,-0.014786872903687692
0.1,1.8,validated,-90.81693738039482,-0.28977731770237963,0.06835808974619646,-0.060761981197239565,0.017416747009485548,0.14911560450991238,-0.033903203954482,-0.08943744373530235,0.021098175847591508
0.1,1.8,validated,-89.23034472799951,-0.24843593964943395,0.175460256071931,-0.05091557981417955,0.039712448876504,0.12832814768503895,-0.08908347157472006,-0.07667775915105984,0.05415440002220092
0.1,1.8,validated,-87.6974787289197,-0.171605085699905,0.25874777145964606,-0.03378320590944974,0.05660026911701893,0.08921400959723463,-0.13218009470802866,-0.05296453262342747,0.0798604232900142
0.1,1.8,validated,-86.21565528493879,-0.07148651998206104,0.3085553049284873,-0.012049810557975193,0.06615352916487156,0.0379998590364876,-0.15817813302263262,-0.02206374073520402,0.09523311880508867
0.1,1.8,validated,-84.78236615979016,0.03819062595130236,0.32062325037909417,0.011330239814683854,0.06760729634064741,-0.018280676168096255,-0.16483269875804724,0.011787230231883444,0.0989577933268809
0.1,1.8,validated,-83.39526480819715,0.1441600931981213,0.29569768293614707,0.033551187062732225,0.06125349069968925,-0.07281087155622779,-0.15247177432139136,0.044493855925346076,0.09126471695560093
0.1,1.8,validated,-82.05215355345351,0.235107120447606,0.23858562564695138,0.052262041420699235,0.04822553915222445,-0.11975940294756397,-0.1235171870378941,0.07256392606407593,0.07363753877992325
0.1,1.8,validated,-80.75097196616761,0.3025969904948841,0.15693305860644852,0.06575117553861189,0.030229878428140455,-0.15476233791793856,-0.08186085227946605,0.09339413286879136,0.048436129199521144
0.1,1.8,validated,-79.48978631490985,0.3414768699957682,0.05994852052354196,0.07301867535231074,0.009271228703232923,-0.17513483434472837,-0.03221088077005339,0.10539409567770623,0.018502629791216654
