Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,_distance_to_target,_residual_sort,anchor_rank,anchor_quantile,anchor_target_s,anchor_distance_s,index_mode_npz_path,index_mode_index_in_npz,index_n_coordinates,index_y_min,index_y_max,index_display_limit,index_min_abs_U_minus_c
1.5,0.205,0.3845145331817926,0.0238977814289654,0.0048990451929379,5.866140906363172e-14,1.3021831876680599e-12,1.3035038224564901e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002402081338331,0.2,0.3845627160595108,0.0240208133833127,2026-07-23T11:46:02.268049+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.293767+00:00,0.205,0.0049999999999999,M1p500000,converged,4.7788220579993206e-11,40.0,1e-06,-1649.530646583568,171.78514505597488,0.008384102808293,0.0809574728466571,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.500000_a0.20500000,M1.500000_a0.20500000,0.27,,max_available_alpha_proxy,0.7592592592592592,train,0.0037037037037037646,1.3035038224564901e-12,3,0.7,0.7555555555555554,0.0037037037037037646,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p500000/modes/modes_compact_with_analytic_tails.npz,31,3801,-1649.530646583568,171.78514505597488,1184.6791345570664,0.0243299896241671
1.5,0.25,0.3982562675527282,0.0077922850962732,0.0019480712740683,-1.6341095143701523e-14,7.77292726711343e-14,7.942840310920928e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,8.089658526396348e-05,0.2,0.3982876676340059,0.0080896585263963,2026-07-23T11:46:08.167128+00:00,continuation,,,,,,,,high,True,converged,0.25,0.245,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:08.179716+00:00,0.25,0.005,M1p500000,converged,4.3155617660519105e-11,40.0,1e-06,-4158.438055039699,129.16124721638988,0.0033242572358799,0.1078251055599741,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.500000_a0.25000000,M1.500000_a0.25000000,0.27,,max_available_alpha_proxy,0.9259259259259258,train,0.007407407407407418,7.942840310920928e-14,4,0.9,0.9185185185185184,0.007407407407407418,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p500000/modes/modes_compact_with_analytic_tails.npz,40,3801,-4158.438055039699,129.16124721638988,2993.6490226304404,0.0083067858494605
1.55,0.07,0.3329512800866892,0.0508320672317021,0.0035582447062191,2.817329702864413e-13,3.3805076793402853e-13,4.400588463458122e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005099111067933,0.2,0.3331575231736849,0.0509911106793345,2026-07-23T11:45:51.247104+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:51.258610+00:00,0.07,-0.0049999999999999,M1p550000,converged,3.846219300623683e-11,40.0,1e-06,-2193.167326833578,835.8094939650061,0.0063008992991913,0.0165512150416755,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.550000_a0.07000000,M1.550000_a0.07000000,0.26,,max_available_alpha_proxy,0.2692307692307693,test,0.0038461538461538325,4.400588463458122e-13,1,0.1,0.2730769230769231,0.0038461538461538325,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p550000/modes/modes_compact_with_analytic_tails.npz,4,3801,-2193.167326833578,835.8094939650061,1577.9776705669744,0.0509472731821799
1.55,0.135,0.3754883296112497,0.0407153347923692,0.0054965701969698,4.947431353485854e-15,1.841929386792173e-14,1.9072164627810723e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004079782420713,0.2,0.3755837338657127,0.0407978242071391,2026-07-23T11:45:55.022125+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:55.033296+00:00,0.135,0.005,M1p550000,converged,3.74209790967644e-11,40.0,1e-06,-1433.3092054055016,319.77528378904344,0.0096451169859181,0.0433580609427858,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.550000_a0.13500000,M1.550000_a0.13500000,0.26,,max_available_alpha_proxy,0.5192307692307693,test,0.0038461538461538325,1.9072164627810723e-14,2,0.4,0.5153846153846154,0.0038461538461538325,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p550000/modes/modes_compact_with_analytic_tails.npz,17,3801,-1433.3092054055016,319.77528378904344,1031.3348884735815,0.0409589517790586
1.55,0.195,0.4000769224315659,0.0232386568260199,0.0045315380810738,8.50500225801909e-14,9.298456102313502e-13,9.337271363773267e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000233530852379,0.2,0.4001258150207194,0.0233530852379011,2026-07-23T11:46:02.816740+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.828567+00:00,0.195,0.005,M1p550000,converged,5.179490764704902e-11,40.0,1e-06,-1747.5715759760174,187.584490264863,0.0079138461984702,0.0740971572620168,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.550000_a0.19500000,M1.550000_a0.19500000,0.26,,max_available_alpha_proxy,0.75,test,0.007692307692307665,9.337271363773267e-13,3,0.7,0.7576923076923077,0.007692307692307665,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p550000/modes/modes_compact_with_analytic_tails.npz,29,3801,-1747.5715759760174,187.584490264863,1260.3570193557052,0.0232626994686466
1.55,0.24,0.4137529056354452,0.0081451682787826,0.0019548403869078,-7.757683384568281e-15,-1.3728384748445954e-14,1.576864608317944e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,8.40954581347312e-05,0.2,0.4137846716742138,0.0084095458134731,2026-07-23T11:46:09.177348+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:09.189434+00:00,0.24,0.005,M1p550000,converged,4.9630453299558306e-11,40.0,1e-06,-4059.624129358592,138.54228090550413,0.0034052356546624,0.1004582137122167,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.550000_a0.24000000,M1.550000_a0.24000000,0.26,,max_available_alpha_proxy,0.923076923076923,test,0.0038461538461537215,1.576864608317944e-14,4,0.9,0.9192307692307693,0.0038461538461537215,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p550000/modes/modes_compact_with_analytic_tails.npz,38,3801,-4059.624129358592,138.54228090550413,2922.858726272496,0.0115196660203368
1.6,0.07,0.3559247173858385,0.0444157003676643,0.0031090990257365,1.978694985638185e-13,4.0196145023596586e-13,4.48023822957773e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004457712186208,0.2,0.356094669985554,0.0445771218620892,2026-07-23T11:45:51.629864+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:51.641024+00:00,0.07,-0.0049999999999999,M1p600000,converged,2.403296121697839e-11,40.0,1e-06,-2465.679254976019,882.7988969892698,0.005604542136387,0.0156695313630279,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.600000_a0.07000000,M1.600000_a0.07000000,0.255,,max_available_alpha_proxy,0.27450980392156865,train,0.0019607843137254832,4.48023822957773e-13,1,0.1,0.27647058823529413,0.0019607843137254832,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p600000/modes/modes_compact_with_analytic_tails.npz,4,3801,-2465.679254976019,882.7988969892698,1772.2241729469065,0.0444822703537864
1.6,0.13,0.3926308723662205,0.0371067899327223,0.0048238826912539,1.3031242751537776e-14,2.182976022169214e-14,2.5423448211957372e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.000381699312653,0.2,0.3901905246635208,0.0381699312653096,2026-07-23T11:45:54.519465+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:54.541163+00:00,0.13,0.005,M1p600000,converged,2.655406461940574e-11,40.0,1e-06,-1600.871987894213,347.029483591403,0.0086358886876891,0.0399436509373215,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.600000_a0.13000000,M1.600000_a0.13000000,0.255,,max_available_alpha_proxy,0.5098039215686274,train,0.007843137254902044,2.5423448211957372e-14,2,0.4,0.5176470588235295,0.007843137254902044,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p600000/modes/modes_compact_with_analytic_tails.npz,16,3801,-1600.871987894213,347.029483591403,1150.1704138145758,0.0380686470030954
1.6,0.195,0.418067174977798,0.0196468282794992,0.0038311315145023,1.5001194730857037e-13,2.047879227307093e-12,2.0533662396102654e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001976650569036,0.2,0.4181118761367841,0.0197665056903609,2026-07-23T11:46:02.117363+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.130062+00:00,0.195,0.005,M1p600000,converged,5.2302913384138273e-11,40.0,1e-06,-2025.152066497158,190.3388857671792,0.0068286533958095,0.0730057260908245,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.600000_a0.19500000,M1.600000_a0.19500000,0.255,,max_available_alpha_proxy,0.7647058823529412,train,0.00588235294117645,2.0533662396102654e-12,3,0.7,0.7588235294117648,0.00588235294117645,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p600000/modes/modes_compact_with_analytic_tails.npz,29,3801,-2025.152066497158,190.3388857671792,1458.2163929991743,0.0200170123814512
1.6,0.235,0.4297203883667951,0.0069245349381622,0.0016272657104681,1.1976530878143876e-14,-2.4762093417396442e-14,2.75063367660436e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,7.196031143982878e-05,0.2,0.429751058156207,0.0071960311439828,2026-07-23T11:46:07.241897+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:07.259215+00:00,0.235,0.0049999999999999,M1p600000,converged,1.7522332564575146e-10,40.0,1e-06,-4775.019885106306,144.3441023480476,0.0028948709696944,0.0963701245195386,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.600000_a0.23500000,M1.600000_a0.23500000,0.255,,max_available_alpha_proxy,0.9215686274509803,train,0.0019607843137254832,2.75063367660436e-14,4,0.9,0.9196078431372549,0.0019607843137254832,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p600000/modes/modes_compact_with_analytic_tails.npz,37,3801,-4775.019885106306,144.3441023480476,3435.368245690158,0.0104462059126439
1.65,0.07,0.3774860384044758,0.0390396543196021,0.0027327758023721,2.128410295232364e-13,3.867774156507409e-13,4.414726187499935e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003919845687514,0.2,0.3776251020186146,0.0391984568751461,2026-07-23T11:46:48.977578+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:46:48.989798+00:00,0.07,-0.0049999999999999,M1p650000,converged,2.866752137435684e-11,40.0,1e-06,-2752.500468326185,926.9559444613088,0.0050205941955372,0.014922528580919,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.650000_a0.07000000,M1.650000_a0.07000000,0.245,,max_available_alpha_proxy,0.28571428571428575,train,0.002040816326530581,4.414726187499935e-13,1,0.1,0.2836734693877552,0.002040816326530581,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p650000/modes/modes_compact_with_analytic_tails.npz,4,3801,-2752.500468326185,926.9559444613088,1976.670333822905,0.0391172673290024
1.65,0.13,0.4111742075696133,0.0329016327445327,0.0042772122567892,1.1490808304870372e-14,2.924049891106506e-14,3.1417279514102985e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003298535840348,0.2,0.4112541648920192,0.0329853584034874,2026-07-23T11:46:54.979107+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:46:54.991924+00:00,0.13,0.005,M1p650000,converged,6.285678243190913e-11,40.0,1e-06,-1769.3540493657968,355.5284167492646,0.0078142241265606,0.0389876705709398,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.650000_a0.13000000,M1.650000_a0.13000000,0.245,,max_available_alpha_proxy,0.5306122448979592,train,0.008163265306122436,3.1417279514102985e-14,2,0.4,0.5224489795918368,0.008163265306122436,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p650000/modes/modes_compact_with_analytic_tails.npz,16,3801,-1769.3540493657968,355.5284167492646,1275.88356638794,0.0343993820221396
1.65,0.185,0.4319362517220256,0.0193576634963331,0.0035811677468216,1.6643283973216685e-13,1.3390321837447594e-12,1.3493357918789425e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001946781297024,0.2,0.431981249644957,0.0194678129702407,2026-07-23T11:47:01.713102+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:01.726460+00:00,0.185,0.005,M1p650000,converged,5.469961153000833e-11,40.0,1e-06,-2120.40032296292,208.6840427570337,0.0065217276878149,0.0665499256940206,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.650000_a0.18500000,M1.650000_a0.18500000,0.245,,max_available_alpha_proxy,0.7551020408163265,train,0.006122448979591799,1.3493357918789425e-12,3,0.7,0.7612244897959183,0.006122448979591799,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p650000/modes/modes_compact_with_analytic_tails.npz,27,3801,-2120.4003229629197,208.6840427570337,1526.1093502079689,0.0218051703221335
1.65,0.225,0.4435372587284917,0.0074798945712252,0.0016829762785256,2.8782531913407183e-14,2.233760051928435e-14,3.643353592921548e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,7.71561948421574e-05,0.2,0.4435681753050579,0.0077156194842157,2026-07-23T11:47:07.122953+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:07.137240+00:00,0.225,0.005,M1p650000,converged,8.527926833449595e-11,40.0,1e-06,-4518.027431459823,155.4713460553142,0.0030596217385252,0.0894190566731191,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.650000_a0.22500000,M1.650000_a0.22500000,0.245,,max_available_alpha_proxy,0.9183673469387755,train,0.0020408163265306367,3.643353592921548e-14,4,0.9,0.9204081632653062,0.0020408163265306367,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p650000/modes/modes_compact_with_analytic_tails.npz,35,3801,-4518.027431459823,155.4713460553142,3251.2588518978173,0.0075932086379119
1.7,0.07,0.3976958604626479,0.0345304998550194,0.0024171349898513,2.5092081190614124e-13,3.493628997208733e-13,4.301345016957069e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000346835067016,0.2,0.3978095582467418,0.0346835067016077,2026-07-23T11:47:50.952596+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:50.964238+00:00,0.07,-0.0049999999999999,M1p700000,converged,3.3001380753110115e-11,40.0,1e-06,-3051.0066294360363,967.7504976688904,0.0045294756327022,0.0142930424862732,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.07000000,M1.700000_a0.07000000,0.24,,max_available_alpha_proxy,0.2916666666666667,train,0.004166666666666652,4.301345016957069e-13,1,0.1,0.28750000000000003,0.004166666666666652,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p700000/modes/modes_compact_with_analytic_tails.npz,4,3801,-3051.0066294360363,967.7504976688904,2189.4455254620066,0.034701270627725
1.7,0.125,0.4265471598376808,0.0301376975396052,0.0037672121924506,2.665923037881157e-14,4.3580590525227336e-14,5.1087987187968997e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003022196344216,0.2,0.4266216036964386,0.0302219634421645,2026-07-23T11:47:57.809915+00:00,continuation,,,,,,,,high,True,converged,0.125,0.12,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:47:57.822422+00:00,0.125,0.005,M1p700000,converged,6.813044097357902e-11,40.0,1e-06,-1966.9910556610705,385.9974406436776,0.0070293366855606,0.035902249678801,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.700000_a0.12500000,M1.700000_a0.12500000,0.24,,max_available_alpha_proxy,0.5208333333333334,train,0.004166666666666652,5.1087987187968997e-14,2,0.4,0.525,0.004166666666666652,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p700000/modes/modes_compact_with_analytic_tails.npz,15,3801,-1966.9910556610705,385.9974406436776,1416.759224475211,0.0304940347291008
