source_kind,source,source_short,row,Mach,alpha,cr,ci,alpha_col,mach_col,cr_col,ci_col,reference_omega_i_x,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,best_stage1_mismatch,best_stage2_mismatch,best_status,valid_spectral_candidate,valid_modal_candidate,Mach_key,alpha_key,reference_cr,reference_ci,reference_omega_i_y,has_FINAL23_match,cr_abs_err,ci_abs_err,ci_rel_err,decision
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv,shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv,8,1.2,0.25,0.2620365204931603,0.0382335435989964,alpha,Mach,reference_cr,reference_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_summary.csv,shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_summary.csv,8,1.2,0.25,0.2620365204931603,0.0382335435989964,alpha,Mach,reference_cr,reference_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,24,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,25,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,26,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,27,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,24,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,25,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,26,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,27,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,24,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,25,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,26,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,27,1.2,0.25,,0.0377196274731454,alpha,Mach,cr_ref,ci_ref,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,468,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,469,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,470,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,471,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,472,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,473,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,474,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,475,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,476,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,477,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,478,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,479,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,480,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,481,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,482,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,483,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,484,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,485,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,486,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,487,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,488,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,489,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,490,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,491,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,492,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,493,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,494,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,495,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,496,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,497,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,498,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,499,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,500,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,501,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,502,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,503,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,504,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,505,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,506,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,507,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,508,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,509,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,510,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,511,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,512,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,513,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,514,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,515,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,516,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,517,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,518,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,519,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,520,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,521,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,522,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,523,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,524,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,525,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,526,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,527,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,528,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,529,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,530,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,531,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,532,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,533,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,534,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,535,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
candidate_dense,assets/classic_supersonic/shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,shooting/supersonic_shooting_ci_alpha_lines_core_candidates.csv,536,1.2,0.25,,0.0377196274731454,alpha,Mach,blumen_cr,blumen_ci,,,,,,,,,,,1.2,0.25,,,,False,,,,extension_or_unmatched
