alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.1,1.1,validated,-86.26763895624639,0.10307564820564068,0.04324893013018637,0.07744566861157205,0.021503187285232067,-0.05513704115345121,-0.036615959569761915,0.0851864861203642,0.03574291746296394
0.1,1.1,validated,-84.84124406728174,0.1112328735407173,0.03266184933518576,0.08230425308176581,0.013211745010879116,-0.06105853367749725,-0.03136589418305176,0.09192799466174982,0.02699326391337666
0.1,1.1,validated,-83.46057053179717,0.11820317394649334,0.021206516326550316,0.08623747285288014,0.004408600797615877,-0.06638629310717262,-0.025478870084105626,0.09768857350949862,0.017526046550868028
0.1,1.1,validated,-82.12345424435216,0.12393329126533528,0.009043367323883682,0.08922188629427787,-0.004786976683263978,-0.07107150314588563,-0.01904227098239732,0.10242420765730188,0.007473857292465852
0.1,1.1,validated,-80.82786555436326,0.12839135611233998,-0.0036712828060594797,0.0912489347294881,-0.014260597953513535,-0.07507824514028442,-0.012143462367428725,0.10610855877052891,-0.003034118021536758
0.1,1.1,validated,-79.5718989837924,0.13156455903255002,-0.016787350424271503,0.09232308995514635,-0.02390404653877085,-0.07838237831245433,-0.004868305451493728,0.10873104052276861,-0.013873843325844208
0.1,1.1,validated,-78.35376387421293,0.13345682433887354,-0.030162590329413982,0.09246004925114751,-0.033616214470472174,-0.08097036564897783,0.0027000362491014836,0.11029489614782935,-0.024927760602821467
0.1,1.1,validated,-77.1717758667123,0.13408654691142302,-0.04366376918421386,0.09168501463455908,-0.043303734078068236,-0.08283808816538396,0.010482031050578721,0.1108153280259694,-0.03608575965637509
0.1,1.1,validated,-76.02434912937103,0.133484433719629,-0.05716745650396437,0.09003108149000337,-0.05288134648319524,-0.08398967754382301,0.018402479173277694,0.11031771381787518,-0.04724583182145815
0.1,1.1,validated,-74.90998925689463,0.13169148106512762,-0.07056050929580851,0.08753775178811905,-0.06227206388075476,-0.08443639363375498,0.02639101955267655,0.10883593476456828,-0.05831447049240372
0.1,1.1,validated,-73.82728677554982,0.12875710632405135,-0.08374027847883724,0.08424958273625253,-0.07140714737486298,-0.08419556086532909,0.03438245766132996,0.1064108316727697,-0.0692068417180473
0.1,1.1,validated,-72.77491119404525,0.1247374422032539,-0.0966146168904783,0.08021496934181378,-0.08022595802180181,-0.0832895771118484,0.042316959863753445,0.10308879520930073,-0.07984679081857708
0.1,1.1,validated,-71.75160554755688,0.11969380164561372,-0.1091016973173375,0.0754850659259832,-0.08867568783658326,-0.08174500067098532,0.05014011830700453,0.09892049722777992,-0.09016669199779956
0.1,1.1,validated,-70.75618138785919,0.11369130559086901,-0.12112970967583282,0.07011283476068737,-0.09671101936370097,-0.07959171851971107,0.057802927415669475,0.0939597566866686,-0.10010719807920068
0.1,1.1,validated,-69.78751417757627,0.10679767411168761,-0.1326364458014849,0.06415222143254373,-0.1042937198929182,-0.07686219708591246,0.06526167685297111,0.08826254058817157,-0.10961689735659907
0.1,1.1,validated,-68.844539051029,0.0990821701837025,-0.14356881153536866,0.057657445673255106,-0.11139219765602516,-0.07359081370360221,0.07247778522462703,0.08188609106091113,-0.1186519103598088
0.1,1.1,validated,-67.92624690807975,0.09061468364578326,-0.153882290237498,0.050682396592352574,-0.11798103608804904,-0.06981326419819844,0.07941758994275856,0.07488816830230019,-0.12717544647727105
0.1,1.1,validated,-67.0316808108506,0.08146495450851518,-0.1635403639233202,0.043280131149828545,-0.12404051049631337,-0.06556604680125291,0.08605209694707243,0.06732640868472328,-0.13515732555646298
0.1,1.1,validated,-66.15993265626878,0.07170190840907743,-0.17251392896678538,0.03550245311571028,-0.1295561110226788,-0.060886010683118684,0.09235671479408344,0.05925777554469208,-0.1425734950138722
0.1,1.1,validated,-65.31014010011583,0.06139311073960173,-0.1807806968785046,0.027399578032993293,-0.13451806572051048,-0.05580997184402003,0.09831096686842541,0.05073810804925761,-0.14940553461033435
0.1,1.1,validated,-64.48148371067546,0.05060431472270052,-0.1883246068605904,0.01901986412544194,-0.13892088055062152,-0.050374384952701946,0.10389819999523849,0.041821747704711164,-0.15564017095916563
0.1,1.1,validated,-63.673184332236005,0.03939909598289628,-0.1951352522206977,0.010409603646420285,-0.1427628971060142,-0.0446150670307447,0.10910529149345312,0.032561236349501047,-0.1612688034881799
0.1,1.1,validated,-62.88450064061312,0.02783857276925272,-0.201207321637259,0.0016128739762776383,-0.14604586869641806,-0.038566972601604,0.11392235534083596,0.023007084933266687,-0.16628704267542066
0.1,1.1,validated,-62.11472687457137,0.01598118354197217,-0.20654007184417758,-0.007328573211380135,-0.14877456404586198,-0.03226400569564438,0.11834246023245205,0.013207589704109218,-0.1706942742513864
0.1,1.1,validated,-61.36319072855664,0.003882533689374205,-0.21113682192281502,-0.01637537543180943,-0.15095639267116054,-0.025738874463062146,0.12236135251741447,0.003208705528408422,-0.17449324125852478
0.1,1.1,validated,-60.629251393510685,-0.008404710211326591,-0.21500447996482117,-0.02549059189337461,-0.15260105766161705,-0.0190229770373853,0.12597719267447344,-0.006946041496964114,-0.17768965286348853
0.1,1.1,validated,-59.91229773376876,-0.020830885987395728,-0.21815310129198934,-0.03463971022710367,-0.15372023460863773,-0.012146314256538079,0.1291903056758833,-0.01721560825404605,-0.18029181924957793
0.1,1.1,validated,-59.21174658914051,-0.03334935413097411,-0.22059547482806535,-0.04379062200620203,-0.15432727490810436,-0.00513743304268488,0.13200294245992988,-0.027561449695019922,-0.18231030977526058
0.1,1.1,validated,-58.527041192257904,-0.04591649400673003,-0.22234674364274204,-0.05291358563385465,-0.1544369354374681,0.0019766135921282456,0.1344190588248256,-0.03794751570804135,-0.18375763937416692
0.1,1.1,validated,-57.85764969216228,-0.058491670551298794,-0.2234240545445909,-0.06198117081676485,-0.15406513162916413,0.009170286148341353,0.13644410793525485,-0.0483402235961147,-0.18464797896247176
0.1,1.1,validated,-57.20306377590437,-0.07103717452742903,-0.22384623710495394,-0.07096818684385633,-0.1532287139351155,0.01641955958810685,0.13808484700437854,-0.058708408700354556,-0.1849968901693834
0.1,1.1,validated,-56.56279738064868,-0.08351815460309453,-0.22363351203846127,-0.0798516076956126,-0.15194526597265004,0.02370191626527483,0.13934916013993184,-0.06902326826702025,-0.18482108432930677
0.1,1.1,validated,-55.93638548942221,-0.0959025273033835,-0.22280722587372473,-0.08861048375387882,-0.15023292342963862,0.030996323062835725,0.14024589401938092,-0.07925828702758965,-0.1841382032014254
0.1,1.1,validated,-55.32338300424166,-0.10816087819234327,-0.221389611893059,-0.09722584963791146,-0.1481102125026078,0.038283200508452186,0.1407847078673126,-0.08938915553086219,-0.18296662139922226
0.1,1.1,validated,-54.72336369087584,-0.12026636002195633,-0.21940357448994346,-0.10568063200047623,-0.14559590531378297,0.04554438752180769,0.1409759367148438,-0.09939368596855894,-0.18132526817350697
0.1,1.1,validated,-54.135919189989345,-0.13219457652377917,-0.2168724968831618,-0.11395954920068907,-0.14270889329034742,0.05276309521446864,0.14083046664612492,-0.10925171613535467,-0.1792334684984808
0.1,1.1,validated,-53.56065808984473,-0.14392346786335405,-0.2138200695073332,-0.12204901403774553,-0.13946807514144471,0.05992385935732859,0.14035962225475668,-0.11894501476310251,-0.1767108012457299
0.1,1.1,validated,-52.9972050561379,-0.15543319564212907,-0.21027013693403251,-0.12993703784214417,-0.13589225809411867,0.06701249052407506,0.13957506482692067,-0.12845718648109838,-0.17377697267275416
0.1,1.1,validated,-52.44520001490289,-0.16670602003729004,-0.2062465645987338,-0.13761313075475565,-0.13200007396968308,0.07401601745957884,0.13848870116884218,-0.13777357027875206,-0.1704517062799453
0.1,1.1,validated,-51.90429738474758,-0.17772618339815568,-0.20177312064210765,-0.14506820798186362,-0.12780990545574436,0.08092263252240514,0.13711260194251657,-0.14688114330426083,-0.16675464515876665
0.1,1.1,validated,-51.37416535497945,-0.18847979555748404,-0.19687337216265455,-0.15229449858020092,-0.12333982250236163,0.08772163652197634,0.1354589285735114,-0.15576842608056532,-0.16270526625012768
0.1,1.1,validated,-50.85448520645368,-0.19895471541695367,-0.1915705977397494,-0.15928545305966302,-0.11860753066176437,0.09440337957940742,0.13353986920697306,-0.16442538464211046,-0.15832280804937965
0.1,1.1,validated,-50.344950672223405,-0.20914044110056337,-0.1858877102856091,-0.16603565803410988,-0.11363032601881778,0.10095920582258253,0.13136758162358927,-0.1728433397525317,-0.1536262068476108
0.1,1.1,validated,-49.845267335294636,-0.2190280030346587,-0.17984719091688423,-0.17254075395893917,-0.10842505771643898,0.10738139855779164,0.12895414288982937,-0.1810148785410402,-0.14863404208006958
0.1,1.1,validated,-49.355152061000055,-0.2286098559892007,-0.17347103587563348,-0.17879735331096178,-0.10300809988335427,0.11366312338600261,0.12631150648193382,-0.18893376528033115,-0.14336449245920124
0.1,1.1,validated,-48.87433246169143,-0.23787978014868666,-0.16678070998613942,-0.18480296580178365,-0.09739532740512377,0.11979837584374416,0.12345146421522576,-0.19659485962701376,-0.13783529750920612
0.1,1.1,validated,-48.402546391622465,-0.24683278574364745,-0.15979710834137636,-0.1905559268771773,-0.09160209724254033,0.12578193019951991,0.12038561335560925,-0.20399403780466727,-0.1320637259019639
0.1,1.1,validated,-47.93954147005637,-0.2554650181833308,-0.15254052833355053,-0.1960553275118964,-0.08564323708303152,0.13160928739132102,0.11712532980271842,-0.21112811420109984,-0.1260665523417773
0.1,1.1,validated,-47.48507463077441,-0.2637736718012731,-0.14503064536271298,-0.2013009504815913,-0.0795330358346671,0.13727662756418546,0.11368174437001738,-0.21799477008369672,-0.1198600374898454
0.1,1.1,validated,-47.03891169629431,-0.27175690745473124,-0.13728649445213376,-0.20629320991928576,-0.07328523798402369,0.1427807641921888,0.11006572292875366,-0.22459248549977784,-0.11345991277035848
0.1,1.1,validated,-46.60082697523439,-0.2794137713430989,-0.12932646009761362,-0.21103309248796825,-0.06691304371680304,0.1481190979936626,0.10628785147617653,-0.23092047218437925,-0.10688137198149883
0.1,1.1,validated,-46.17060288136569,-0.2867441216205319,-0.12116826769893332,-0.21552210425626966,-0.06042910946025454,0.15328957520342426,0.10235842299070365,-0.23697861290953048,-0.10013906421399447
0.1,1.1,validated,-45.74802957300414,-0.2937485588820045,-0.1128289789996901,-0.21976222070052703,-0.053845550933565384,0.15829064765194054,0.09828742704905905,-0.24276740403471447,-0.09324709008238852
0.1,1.1,validated,-45.33290461148482,-0.30042835812883517,-0.10432499415754057,-0.22375583836336754,-0.047173950793583656,0.16312123296754433,0.09408454346406313,-0.248287899280029,-0.08621900343598393
0.1,1.1,validated,-44.92503263755113,-0.30678540754256084,-0.09567205390807759,-0.2275057313771914,-0.04042536572998469,0.16778067872784339,0.08975913673404551,-0.2535416591260833,-0.07906781314717155
0.1,1.1,validated,-44.5242250645727,-0.3128221509242322,-0.08688524425982087,-0.23101501083171638,-0.03361033503352484,0.1722687284613781,0.08532025237194289,-0.25853070324316707,-0.07180598699158747
0.1,1.1,validated,-44.13029978757928,-0.318541531681425,-0.07797900655986406,-0.23428708573249446,-0.026738892854857012,0.17658548795212264,0.08077661652999152,-0.2632574641995248,-0.06444545996682977
0.1,1.1,validated,-43.74308090716667,-0.32394694259360346,-0.06896714665043571,-0.237325627998708,-0.019820579290942393,0.18073139500566524,0.076136635738333,-0.2677247459451268,-0.056997641859864175
0.1,1.1,validated,-43.36239846739702,-0.3290421788665588,-0.059862845496093,-0.24013453994042003,-0.01286445222223071,0.1847071909647009,0.07140839786469501,-0.27193568501368487,-0.04947342602982892
0.1,1.1,validated,-42.988088206871915,-0.3338313927544152,-0.05067867410415409,-0.24271792324326208,-0.005879102070078333,0.18851389265873303,0.06659967574526883,-0.27589371302017784,-0.04188320173897033
0.1,1.1,validated,-42.61999132221135,-0.3383190529459326,-0.04142660694561176,-0.2450800512155364,0.0011273349474453338,0.19215276729136269,0.06171793047334166,-0.279602523095812,-0.034236865244307225
0.1,1.1,validated,-42.257954243225385,-0.3425099067926341,-0.03211803612663065,-0.24722534313045688,0.008147163282040815,0.19562530889685506,0.05677031544049659,-0.28306603867159846,-0.02654383150961212
0.1,1.1,validated,-41.90182841910783,-0.3464089440973824,-0.022763788894964106,-0.24915833998385503,0.015173112284349517,0.19893321533335176,0.0517636824908791,-0.2862883835515556,-0.01881304867352406
0.1,1.1,validated,-41.55147011502724,-0.35002136472644113,-0.013374143385820934,-0.25088368281954815,0.02219832203562257,0.20207836769554224,0.04670458747677676,-0.2892738551458191,-0.011053011062661936
0.1,1.1,validated,-41.20674021853016,-0.35335254862536647,-0.003958844623256489,-0.25240609279253395,0.029216329215090858,0.20506281109693925,0.041599296230140886,-0.2920268996903855,-0.0032717724159144665
0.1,1.1,validated,-40.8675040552091,-0.35640802732938526,0.00547287693220904,-0.2537303525290852,0.036221051286617595,0.20788873603814953,0.036453792181149546,-0.29455208870197125,0.00452303878694961
0.1,1.1,validated,-40.53363121312091,-0.3591934585088654,0.014912288724602945,-0.2548612894805303,0.04320677230772205,0.2105584617503336,0.03127378321591667,-0.29685409794121104,0.01232420555752312
0.1,1.1,validated,-40.204995375476116,-0.36171460247880577,0.024351139411036227,-0.25580376068091776,0.050168128893524844,0.21307442067728968,0.02606470877151045,-0.29893768799901294,0.020124908604162158
0.1,1.1,validated,-39.8814741611478,-0.36397730012136503,0.03378164033656709,-0.2565626386788728,0.05710009500085781,0.21543914357540905,0.020831748154546716,-0.30080768605071484,0.02791871102195627
0.1,1.1,validated,-39.56294897257605,-0.36598745318770476,0.04319644894522496,-0.25714279899106257,0.06399796830918493,0.2176552462127174,0.015579827998356503,-0.3024689695766154,0.035699544582830534
0.1,1.1,validated,-39.249304850672225,-0.367751006150211,0.05258865209791783,-0.25754910866999314,0.07085735667568382,0.21972541695923228,0.010313629946727776,-0.30392645136381075,0.043461695948692425
0.1,1.1,validated,-38.94043033634956,-0.36927392939089015,0.06195174831194659,-0.25778641592268525,0.07767416394226377,0.22165240503448325,0.0050375991134184745,-0.30518506561230585,0.05119979199334427
0.1,1.1,validated,-38.63621733832914,-0.37056220422120245,0.07127963195628911,-0.25785954085837987,0.08444457730370446,0.22343901003766592,-0.0002440483920915634,-0.30624975555471273,0.05890878674073481
0.1,1.1,validated,-38.336561006893334,-0.37162180907000464,0.08056657678573931,-0.257773267129407,0.09116505431011626,0.2250880720836185,-0.005527317424432272,-0.3071254620413261,0.06658394775680934
0.1,1.1,validated,-38.04135961327497,-0.3724587069834819,0.0898072197665431,-0.25753233448146856,0.09783231019629055,0.22660246273424414,-0.0108084257857955,-0.3078171132094891,0.07422084278226702
0.1,1.1,validated,-37.7505144343926,-0.3730788344010747,0.0989965460761802,-0.25714143210762497,0.10444330616427101,0.22798507680260682,-0.01608379675034249,-0.30832961520749974,0.08181532733568608
0.1,1.1,validated,-37.46392964265682,-0.3734880909301475,0.10812987340268329,-0.2566051927782013,0.1109952372568446,0.22923882465997533,-0.021350051070163988,-0.3086678437439235,0.08936353173775478
0.1,1.1,validated,-37.18151220058853,-0.37369233023537984,0.11720283750883435,-0.2559281876511348,0.1174855212343492,0.23036662533183935,-0.026603999592898404,-0.30883663655816507,0.09686184918085484
0.1,1.1,validated,-36.90317176000686,-0.373697351842942,0.12621137811661817,-0.25511492170579997,0.12391178776286897,0.23137140016156146,-0.0318426359638712,-0.3088407866470594,0.10430692406332077
0.1,1.1,validated,-36.628820565556914,-0.37350889382950925,0.13515172439419,-0.25416982984403436,0.1302718673991355,0.23225606694443054,-0.037063128998659454,-0.30868503622273485,0.11169563999519833
0.1,1.1,validated,-36.35837336236022,-0.3731326263433317,0.14402038213997378,-0.25309727343078314,0.1365637818614417,0.23302353473436202,-0.04226281595014089,-0.30837407135812533,0.11902510920658987
0.1,1.1,validated,-36.0917473075849,-0.3725741458488904,0.15281412074843212,-0.25190153737067666,0.14278573421043295,0.23367669904714294,-0.04743919556809626,-0.30791251723048796,0.12629266177556372
0.1,1.1,validated,-35.828861885742114,-0.37183897012767386,0.16152996004632356,-0.2505868277356937,0.14893609900607763,0.23421843748901774,-0.052589920999400123,-0.30730493398981307,0.13349583474902768
0.1,1.1,validated,-35.56963882752686,-0.3709325338686158,0.1701651586798698,-0.24915726967280347,0.1550134136243728,0.2346516059006897,-0.0577127935246142,-0.30655581311455843,0.14063236254534692
0.1,1.1,validated,-35.31400203203164,-0.3698601848033085,0.1787172028213781,-0.24761690567122957,0.16101636985131462,0.23497903485367974,-0.06280575641978403,-0.3056695742176103,0.14770016762097363
0.1,1.1,validated,-35.06187749217063,-0.3686271805508635,0.18718379394706114,-0.24596969442012664,0.16694380487869956,0.23520352645610973,-0.06786688819914113,-0.3046505624387301,0.154697350369472
0.1,1.1,validated,-34.81319322316006,-0.36723868584836133,0.19556283836371202,-0.24421950978272117,0.17279469358235142,0.23532785157722938,-0.07289439683202405,-0.3035030461556704,0.16162218046587767
0.1,1.1,validated,-34.56787919391071,-0.3656997701120077,0.20385243759052077,-0.24237013992880652,0.17856814144030805,0.23535474735937803,-0.07788661442035397,-0.3022312149686014,0.16847308891778576
0.1,1.1,validated,-34.32586726119463,-0.3640154056807995,0.21205087750113952,-0.24042528706648664,0.18426337662857856,0.2352869149890054,-0.08284199107919303,-0.3008391782485945,0.1752486590918508
0.1,1.1,validated,-34.087091106455425,-0.36219046635491103,0.22015661868876737,-0.23838856727324953,0.1898797430160062,0.23512701777511094,-0.08775908949581003,-0.2993309639296785,0.18194761875104742
0.1,1.1,validated,-33.85148617514085,-0.3602297262115335,0.22816828753263965,-0.23626351046134578,0.19541669368460243,0.2348776794670483,-0.09263657986581421,-0.29771051753019295,0.18856883267160296
0.1,1.1,validated,-33.61898961843883,-0.35813785858305697,0.23608466810960443,-0.23405356038234165,0.20087378506740405,0.23454148276072914,-0.09747323530272083,-0.2959817013083115,0.19511129595835075
0.1,1.1,validated,-33.38954023730824,-0.3559194358196996,0.24390469250966024,-0.23176207533593812,0.20625067001900235,0.23412096808354776,-0.10226792623205148,-0.29414829406586745,0.20157412604104144
0.1,1.1,validated,-33.163078428699166,-0.3535789289412267,0.2516274331774389,-0.22939232861597594,0.21154709232112587,0.2336186325401119,-0.10701961597602036,-0.2922139908605179,0.20795655634499077
0.1,1.1,validated,-32.93954613386277,-0.35112070757815367,0.25925209530674176,-0.22694750915812012,0.21676288125231558,0.2330369290322311,-0.11172735633688058,-0.29018240295715175,0.21425793000557164
0.1,1.1,validated,-32.71888678865759,-0.34854903991960295,0.26677801013248487,-0.2244307221109178,0.22189794679832717,0.23237826548257834,-0.11639028370144686,-0.28805705778479584,0.22047769432436762
0.1,1.1,validated,-32.501045275762586,-0.34586809348968006,0.27420462663148215,-0.2218449901421188,0.22695227380267963,0.23164500436324548,-0.12100761412808794,-0.285841399578248,0.22661539391031574
0.1,1.1,validated,-32.28596787871141,-0.3430819355777185,0.28153150524742454,-0.21919325431455672,0.23192591752968192,0.2308394622481106,-0.12557863964944613,-0.2835387897336516,0.23267066549373921
0.1,1.1,validated,-32.07360223766856,-0.34019453400159466,0.28875831136171265,-0.2164783752226545,0.23681899907637768,0.22996390953064846,-0.13010272439030934,-0.2811525074393344,0.23864323253034098
0.1,1.1,validated,-31.863897306870246,-0.33720975758984534,0.29588481007033735,-0.2137031338099247,0.24163170169059847,0.2290205701234482,-0.13457930147632705,-0.27868575007425234,0.2445329008845763
0.1,1.1,validated,-31.656803313657207,-0.3341313775585569,0.3029108592903651,-0.21087023297617669,0.24636426597865466,0.2280116214923481,-0.13900786887174885,-0.27614163434591477,0.2503395531325331
0.1,1.1,validated,-31.452271719030776,-0.3309630686560532,0.30983640413279123,-0.2079822989042642,0.251016985995274,0.22693919469635915,-0.14338798597948044,-0.27352319723640756,0.2560631439113977
0.1,1.1,validated,-31.250255179666688,-0.3277084103140214,0.316661471738298,-0.2050418823494542,0.2555902056643149,0.2258053744828146,-0.14771927050964087,-0.2708333969537367,0.2617036956514859
0.1,1.1,validated,-31.050707511323285,-0.3243708876385202,0.3233861668174375,-0.20205145975070665,0.260084315687429,0.22461219936773746,-0.15200139577560687,-0.26807511375084303,0.2672612948904441
0.1,1.1,validated,-30.853583653585794,-0.3209538927851668,0.33001066671083906,-0.19901343465951457,0.26449975014519156,0.22336166188626141,-0.15623408766818697,-0.26525115106212127,0.27273608819077605
