Mach,alpha,setting,mapping_scale,search_y_limit,final_y_limit,cr,ci,omega_i,stage1_mismatch,stage2_mismatch_exact,ln_p_start_right_exact,actual_y_limit,amplitude_status,p_edge_frac,p_center_jump,p_adjacent_jump,p_left_right_energy_ratio,rho_edge_frac,rho_center_jump,rho_adjacent_jump,rho_left_right_energy_ratio,u_edge_frac,u_center_jump,u_adjacent_jump,u_left_right_energy_ratio,v_edge_frac,v_center_jump,v_adjacent_jump,v_left_right_energy_ratio,all_finite,max_edge_frac,max_center_jump,max_adjacent_jump,max_left_right_energy_ratio,fields_file,p_rel_l2_to_ref,rho_rel_l2_to_ref,u_rel_l2_to_ref,v_rel_l2_to_ref,max_rel_l2_to_ref
1.8,0.075,ms3_y2000,3.0,1200.0,2000.0,0.4369730559999999,0.02773224,0.0020799179999999996,8.059273400596951e-07,4.6696084805847e-17,-26.781722170990445,2000.0,exact_log_amplitude_match,0.0002995089253963923,4.348128104467248e-05,0.8458416824074267,3.6082092618397246,0.00029950892539639225,4.348128104466228e-05,0.8458416824074266,3.6082092618397255,1.3133757927367533e-05,0.0004460346788804506,0.03709098113491561,1.1069939136053375,0.0003024892229974473,0.0018181285177408589,0.8542583261973066,31.153550907666204,True,0.0003024892229974473,0.0018181285177408589,0.8542583261973066,31.153550907666204,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.07500_ms3_y2000_fields.csv,0.013119901396396216,0.013119901396396214,0.0010766230332830895,0.022627478410112305,0.022627478410112305
1.8,0.075,ms5_y1600,5.0,900.0,1600.0,0.4369730559999999,0.02773224,0.0020799179999999996,8.059275451195422e-07,2.6612441362853708e-17,-22.42285452824478,1600.0,exact_log_amplitude_match,0.0015191223625613762,7.101701290687003e-05,0.6421054933578664,3.599103679138306,0.0015191223625613762,7.101701290688644e-05,0.6421054933578663,3.5991036791383064,6.661502093145382e-05,0.0007778229272238955,0.028156962160780237,1.1078699663496976,0.0015342385440891139,0.0029714039435515377,0.648494829356574,31.074595653676987,True,0.0015342385440891139,0.0029714039435515377,0.648494829356574,31.074595653676987,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.07500_ms5_y1600_fields.csv,0.005852020961373159,0.0058520209613731585,0.00048025695035609707,0.010092463356540092,0.010092463356540092
1.8,0.0775,ms1p5_y1200,1.5,900.0,1200.0,0.4382428639999999,0.0277911519999999,0.0021538142799999924,2.3877556194633323e-07,1.7070686603914127e-17,-18.90753142434827,1200.0,exact_log_amplitude_match,0.006487857846337749,2.0865539002116622e-05,1.1096611056408754,3.7330243543158863,0.006487857846337748,2.0865539002047684e-05,1.1096611056408754,3.733024354315884,0.000293364169370783,0.00022639258684432575,0.050176008206338434,1.0987296381901344,0.0065532133038914775,0.0008411550081614994,1.1208392804724452,32.457340194315066,True,0.0065532133038914775,0.0008411550081614994,1.1208392804724452,32.457340194315066,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.07750_ms1p5_y1200_fields.csv,0.02357055318797109,0.023570553187971077,0.0019930450168945497,0.04063066486520194,0.04063066486520194
1.8,0.0775,ms2_y1600,2.0,900.0,1600.0,0.4382428639999999,0.0277911519999999,0.0021538142799999924,2.387756703934469e-07,3.362825101851097e-17,-23.547813538510503,1600.0,exact_log_amplitude_match,0.0012077512696323772,2.8697163133617095e-05,0.9960008181239577,3.6983430343504575,0.0012077512696323772,2.8697163133530566e-05,0.9960008181239578,3.6983430343504566,5.461139270509881e-05,0.0003201957715216113,0.04503658425440831,1.101615537932773,0.0012199175580869027,0.0011568018653977724,1.0060340373462635,32.15416295925105,True,0.0012199175580869027,0.0011568018653977724,1.0060340373462635,32.15416295925105,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.07750_ms2_y1600_fields.csv,7.814419291784904e-17,7.310509962660056e-17,4.941504232518652e-17,7.207815294574453e-17,7.814419291784904e-17
1.8,0.0775,ms3_y2000,3.0,1200.0,2000.0,0.4382428639999999,0.0277911519999999,0.0021538142799999924,2.3877553856633797e-07,5.178320559276176e-17,-28.188095651767416,2000.0,exact_log_amplitude_match,0.0002248296992825678,4.521581162497874e-05,0.834637698527033,3.6766193370733515,0.00022482969928256787,4.521581162486212e-05,0.834637698527033,3.6766193370733524,1.0166218091955664e-05,0.0005179149053736637,0.03774016021046046,1.1035963878450494,0.00022709452301849194,0.0018219777865607699,0.8430454279175584,31.9643251058485,True,0.00022709452301849194,0.0018219777865607699,0.8430454279175584,31.9643251058485,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.07750_ms3_y2000_fields.csv,0.013156125725683893,0.01315612572568391,0.0011124046412749405,0.022678590317008175,0.022678590317008175
1.8,0.0775,ms5_y1600,5.0,900.0,1600.0,0.4382428639999999,0.0277911519999999,0.0021538142799999924,2.387756868276131e-07,2.958263555942697e-17,-23.547813539750514,1600.0,exact_log_amplitude_match,0.0012077512715484454,7.384162313709031e-05,0.631288798165486,3.667978732997379,0.0012077512715484454,7.384162313710988e-05,0.631288798165486,3.66797873299738,5.461141167097595e-05,0.0008607209188203993,0.028545258657182142,1.1044315480039073,0.0012199175231823079,0.002975286468156252,0.6376480697746747,31.888879950709974,True,0.0012199175231823079,0.002975286468156252,0.6376480697746747,31.888879950709974,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.07750_ms5_y1600_fields.csv,0.005868154975638754,0.005868154975638757,0.0004962181869828056,0.010115241082931282,0.010115241082931282
1.8,0.08,ms1p5_y1200,1.5,900.0,1200.0,0.439484,0.027816272,0.00222530176,9.187813887672067e-07,1.932861771422587e-17,-19.772194633088773,1200.0,exact_log_amplitude_match,0.005494074282044072,2.1654262896282434e-05,1.1032203274099681,3.8012699695652774,0.005494074282044071,2.1654262896276434e-05,1.103220327409968,3.8012699695652765,0.00025588261382452704,0.00017568828503676314,0.05138170445285376,1.0954149030218225,0.005549941108775053,0.0008364332694439261,1.1144384898664568,33.25273217150961,True,0.005549941108775053,0.0008364332694439261,1.1144384898664568,33.25273217150961,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08000_ms1p5_y1200_fields.csv,0.023536542338297856,0.023536542338297852,0.00204835451260446,0.04054906371173542,0.04054906371173542
1.8,0.08,ms2_y1600,2.0,900.0,1600.0,0.439484,0.027816272,0.00222530176,9.187814942176534e-07,3.713442168815747e-17,-24.700933086054953,1600.0,exact_log_amplitude_match,0.000967500085955275,2.9785539535856073e-05,0.989340016093481,3.767677481185743,0.0009675000859552748,2.978553953593138e-05,0.9893400160934808,3.767677481185744,4.5060630444057574e-05,0.00027126627049865954,0.04607780970343721,1.0982114997712307,0.0009773381466365162,0.0011519593558992369,0.9994001571057477,32.95722153900947,True,0.0009773381466365162,0.0011519593558992369,0.9994001571057477,32.95722153900947,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08000_ms2_y1600_fields.csv,1.0592819799751645e-16,1.0430660480554422e-16,4.015076055175213e-17,8.494876709427274e-17,1.0592819799751645e-16
1.8,0.08,ms3_y2000,3.0,1200.0,2000.0,0.439484,0.027816272,0.00222530176,9.187801365845106e-07,5.725374154280526e-17,-29.629671538411383,2000.0,exact_log_amplitude_match,0.00017037563906507235,4.69371981692589e-05,0.825075404812664,3.7469785759629977,0.00017037563906507235,4.693719816928871e-05,0.8250754048126641,3.746978575962999,7.935124565698635e-06,0.000474232810772802,0.03842730186785777,1.1001056376180303,0.00017210810470667272,0.0018170227781658358,0.8334651888255216,32.77520831421336,True,0.00017210810470667272,0.0018170227781658358,0.8334651888255216,32.77520831421336,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08000_ms3_y2000_fields.csv,0.013173504348016537,0.013173504348016531,0.0011464601670393968,0.022695664184071762,0.022695664184071762
1.8,0.08,ms5_y1600,5.0,900.0,1600.0,0.439484,0.027816272,0.00222530176,9.187815366991816e-07,3.274911589979191e-17,-24.700933087357427,1600.0,exact_log_amplitude_match,0.0009675000892790683,7.666102046165188e-05,0.6203424954789973,3.7387381748549364,0.0009675000892790681,7.666102046169644e-05,0.6203424954789973,3.738738174854936,4.5060630592665134e-05,0.000827123726587254,0.02889201183489326,1.1009047717812772,0.000977338110108624,0.002970268565590634,0.626650445778594,32.70281693890996,True,0.000977338110108624,0.002970268565590634,0.626650445778594,32.70281693890996,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08000_ms5_y1600_fields.csv,0.005891394734842978,0.005891394734842983,0.0005127519552684703,0.010149558716959804,0.010149558716959804
1.8,0.0825,ms1p5_y1200,1.5,900.0,1200.0,0.440713576,0.0278117599999999,0.002294470199999992,6.025643075825798e-07,2.158143704092268e-17,-20.66398177304809,1200.0,exact_log_amplitude_match,0.00467807233413423,2.2469688166815936e-05,1.0953911847945852,3.872609836960167,0.004678072334134229,2.246968816670344e-05,1.0953911847945854,3.872609836960167,0.00022418618839943844,0.00021916489444310765,0.052494180719180966,1.0918726079968775,0.004725960579710684,0.0008343550926838365,1.1066044277111444,34.05610174055042,True,0.004725960579710684,0.0008343550926838365,1.1066044277111444,34.05610174055042,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08250_ms1p5_y1200_fields.csv,0.023480241311135977,0.023480241311135987,0.0021009663577293267,0.040426336662833816,0.040426336662833816
1.8,0.0825,ms2_y1600,2.0,900.0,1600.0,0.440713576,0.0278117599999999,0.002294470199999992,6.025638934831533e-07,4.0874059180887334e-17,-25.890222673343207,1600.0,exact_log_amplitude_match,0.0007807202318794781,3.090494908269257e-05,0.981649136450785,3.840049025056879,0.0007807202318794781,3.090494908270199e-05,0.9816491364507849,3.840049025056879,3.74142746243868e-05,0.00031801064924548645,0.047043343923014375,1.0945821491817105,0.0007887122827223755,0.001149975228601439,0.9916980494881692,33.76809821326355,True,0.0007887122827223755,0.001149975228601439,0.9916980494881692,33.76809821326355,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08250_ms2_y1600_fields.csv,4.2136077771143434e-17,9.444369305304081e-17,8.691775029669262e-17,6.343834303511942e-17,9.444369305304081e-17
1.8,0.0825,ms3_y2000,3.0,1200.0,2000.0,0.440713576,0.0278117599999999,0.002294470199999992,6.025638713760695e-07,6.315685509674196e-17,-31.116463573010897,2000.0,exact_log_amplitude_match,0.0001302938552920541,4.869696362297755e-05,0.8149114821031792,3.8202401824215015,0.0001302938552920541,4.869696362300774e-05,0.8149114821031794,3.8202401824215015,6.244042594749668e-06,0.0005272743948864727,0.03905281637263168,1.0963991488724754,0.0001316276392760663,0.0018151385619250798,0.8232535171166385,33.59296718069082,True,0.0001316276392760663,0.0018151385619250798,0.8232535171166385,33.59296718069082,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08250_ms3_y2000_fields.csv,0.013160578828356941,0.01316057882835696,0.001177572142617886,0.022658951421337385,0.022658951421337385
1.8,0.0825,ms5_y1600,5.0,900.0,1600.0,0.440713576,0.0278117599999999,0.002294470199999992,6.025640756320542e-07,3.614942796206986e-17,-25.890222674738897,1600.0,exact_log_amplitude_match,0.0007807202357471795,7.952983889971694e-05,0.6112374215188747,3.8123442872078264,0.0007807202357471796,7.952983889972522e-05,0.6112374215188748,3.8123442872078264,3.7414282818210594e-05,0.0008907885437045204,0.029292195476263595,1.0971661217314295,0.0007887122707629237,0.0029684689179675207,0.6174945039722327,33.523235657207785,True,0.0007887122707629237,0.0029684689179675207,0.6174945039722327,33.523235657207785,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08250_ms5_y1600_fields.csv,0.005922086761287871,0.005922086761287876,0.0005299282588940851,0.010195952387854895,0.010195952387854895
1.8,0.085,ms1p5_y1200,1.5,900.0,1200.0,0.441930864,0.0277765279999999,0.0023610048799999916,7.137136607301683e-07,2.392569682433282e-17,-21.58231278308453,1200.0,exact_log_amplitude_match,0.004008083694944675,2.3314900616018737e-05,1.0863218685754916,3.9472896833638584,0.004008083694944675,2.331490061619601e-05,1.0863218685754918,3.9472896833638584,0.00019745334681212564,0.0003393913441014644,0.05351631976547181,1.0880650948887036,0.004049273311790723,0.0008432887443534075,1.0974856030622313,34.87002229082125,True,0.004049273311790723,0.0008432887443534075,1.0974856030622313,34.87002229082125,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08500_ms1p5_y1200_fields.csv,0.023473637229398568,0.023473637229398565,0.002157355525945232,0.04038660924331841,0.04038660924331841
1.8,0.085,ms2_y1600,2.0,900.0,1600.0,0.441930864,0.0277765279999999,0.0023610048799999916,7.137125989072174e-07,4.4901552714724503e-17,-27.114908449698163,1600.0,exact_log_amplitude_match,0.0006352359929697499,3.2055743354469746e-05,0.9730770300566687,3.915680610676558,0.0006352359929697498,3.205574335441728e-05,0.9730770300566685,3.9156806106765565,3.129412655564657e-05,0.00044175937418406547,0.04793745326775936,1.0906919413506775,0.0006417640570791173,0.0011588887457068737,0.9830769500815268,34.58912276281587,True,0.0006417640570791173,0.0011588887457068737,0.9830769500815268,34.58912276281587,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08500_ms2_y1600_fields.csv,1.6850327547103324e-17,7.777287501869468e-17,8.570320603732546e-17,8.657710572650508e-17,8.657710572650508e-17
1.8,0.085,ms3_y2000,3.0,1200.0,2000.0,0.441930864,0.0277765279999999,0.0023610048799999916,7.137130054767719e-07,6.950368045748349e-17,-32.64750411557143,2000.0,exact_log_amplitude_match,0.00010067772961369251,5.0492644795808113e-05,0.8042947974095884,3.896637497281297,0.00010067772961369253,5.0492644795807185e-05,0.8042947974095884,3.8966374972812967,4.959766975779126e-06,0.000657598273104007,0.0396226135639883,1.0924406780232652,0.00010171235513670523,0.0018240415031235686,0.812560219415082,34.419979099426726,True,0.00010171235513670523,0.0018240415031235686,0.812560219415082,34.419979099426726,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08500_ms3_y2000_fields.csv,0.013112676688336525,0.01311267668833652,0.001205117863361518,0.022560609899010486,0.022560609899010486
1.8,0.085,ms5_y1600,5.0,900.0,1600.0,0.441930864,0.0277765279999999,0.0023610048799999916,7.137139471362719e-07,3.977911489436067e-17,-27.11490845117776,1600.0,exact_log_amplitude_match,0.0006352359944768876,8.244335879607698e-05,0.6029992440372326,3.8890364383021874,0.0006352359944768876,8.244335879604142e-05,0.6029992440372326,3.8890364383021874,3.1294153899250815e-05,0.0010319207902589461,0.02970604831606349,1.093178930259121,0.000641764061624347,0.0029773778517973087,0.6091960270590718,34.352549079541525,True,0.000641764061624347,0.0029773778517973087,0.6091960270590718,34.352549079541525,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08500_ms5_y1600_fields.csv,0.005961539620320357,0.005961539620320348,0.0005479314730395977,0.010256680228456341,0.010256680228456341
1.8,0.0875,ms1p5_y1200,1.5,900.0,1200.0,0.4431235759999999,0.027708528,0.0024244962,1.260200930095553e-06,2.6351689948693094e-17,-22.521721423192275,1200.0,exact_log_amplitude_match,0.0034587183156671235,2.4141650602139242e-05,1.0761767801708324,4.024902409671157,0.003458718315667123,2.414165060221181e-05,1.0761767801708324,4.024902409671158,0.00017500321942461822,0.0003737857937699868,0.0544520784901181,1.084019269423593,0.003494294143270207,0.0008629842152490331,1.0872461636893112,35.69290947180263,True,0.003494294143270207,0.0008629842152490331,1.0872461636893112,35.69290947180263,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08750_ms1p5_y1200_fields.csv,0.023513414663719198,0.02351341466371919,0.0022163544328478823,0.040424380765122774,0.040424380765122774
1.8,0.0875,ms2_y1600,2.0,900.0,1600.0,0.4431235759999999,0.027708528,0.0024244962,1.2602012008901903e-06,4.9180928895949496e-17,-28.367699624663747,1600.0,exact_log_amplitude_match,0.0005218169180562537,3.319015385894094e-05,0.9637882537455746,3.9941524951978877,0.0005218169180562536,3.319015385887652e-05,0.9637882537455746,3.9941524951978886,2.6402739979267357e-05,0.0004771235815032554,0.04876547650755418,1.0865696220319592,0.0005271842090318687,0.001178517008109617,0.973701561980182,35.4185458772583,True,0.0005271842090318687,0.001178517008109617,0.973701561980182,35.4185458772583,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08750_ms2_y1600_fields.csv,6.956257085264642e-17,4.8784603754722095e-17,6.010642464259436e-17,6.351383868447527e-17,6.956257085264642e-17
1.8,0.0875,ms3_y2000,3.0,1200.0,2000.0,0.4431235759999999,0.027708528,0.0024244962,1.260201720784174e-06,7.628747585650569e-17,-34.21367782544285,2000.0,exact_log_amplitude_match,7.872653122466731e-05,5.2276448883663196e-05,0.7985114704541598,3.9757621744554372,7.872653122466727e-05,5.2276448883661184e-05,0.7985114704541596,3.9757621744554377,3.983382016777289e-06,0.000696832510465727,0.04040284999373706,1.0882585232328077,7.953629600063357e-05,0.0018436156867664708,0.8067247937187197,35.25455192420097,True,7.953629600063357e-05,0.0018436156867664708,0.8067247937187197,35.25455192420097,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/refined_near_valid_branch/convergence_audit_full/fields_by_setting/M1.80_alpha0.08750_ms3_y2000_fields.csv,0.01303297431118616,0.01303297431118618,0.001229032737470493,0.022406456996323536,0.022406456996323536
