kind,Mach,alpha,requested_target,cr_seed,ci_seed,accepted,box_scale,seed_distance,error,cr,ci,omega_i,stage1_mismatch,stage2_mismatch,ln_p_start_right,y_limit,min_abs_U_minus_c,success,point_index,alpha_step_used
alpha_trace,1.05,0.16684000000000004,True,0.09759669055765263,0.1101699355981354,True,1.0,0.0035590490841559833,,0.09403941869845261,0.1102261657127876,0.018390133487521488,4.156912143339398e-08,8.874816183745352e-19,-12.060495970168727,215.1522416733905,0.11030929243284888,True,5,0.010000000000000009
alpha_trace,1.05,0.17684000000000005,True,0.10829527893594465,0.10393246901908229,True,1.0,0.0023259554559585446,,0.10597214805594464,0.1039897658285347,0.01838955018911808,2.074767216484267e-08,1.1306902425038834e-18,-13.744453493588518,219.65495722330724,0.10405158866494023,True,6,0.010000000000000009
alpha_trace,1.05,0.18684000000000006,True,0.11790487741343667,0.0977533659442818,True,1.0,0.0015873632169915318,,0.11632150256543666,0.09780959332501991,0.018274744416846726,2.8404918872144194e-08,1.413319754435835e-18,-15.539669184842555,224.85108032801907,0.09785889083270119,True,7,0.010000000000000009
alpha_trace,1.05,0.19684000000000007,True,0.1266708570749287,0.09162942082150513,True,1.0,0.0011757914015769714,,0.1254999255677287,0.09168281751023369,0.018046845798714406,3.040442904765398e-08,1.7469368912565873e-18,-17.49353132487321,231.04256447068636,0.09176040526986015,True,8,0.010000000000000009
alpha_trace,1.05,0.20684000000000008,True,0.13467834857002076,0.08555604169544746,True,1.0,0.0009187249420601328,,0.13376556213802077,0.085608186802409,0.017707197358210285,2.075178253153838e-08,2.1676386970964484e-18,-19.655120026646628,238.49672126671157,0.08572600832702312,True,9,0.010000000000000009
alpha_trace,1.05,0.2168400000000001,True,0.14203119870831282,0.07953355609458432,True,1.0,0.0007441042856510694,,0.14129387085884088,0.07958365307632315,0.017256919333069918,9.74205844550872e-09,2.7054045356279933e-18,-22.08164675185806,247.5046194755956,0.07961409485832965,True,10,0.010000000000000009
alpha_trace,1.05,0.2268400000000001,True,0.14882217957966098,0.07355911935023729,True,1.0,0.0006190261213222609,,0.14821066738254096,0.07360719785804672,0.016697056762119324,1.4358566261995943e-08,3.4144949935155333e-18,-24.844133840448556,258.4186760161934,0.07361028696004614,True,11,0.010000000000000009
alpha_trace,1.05,0.2368400000000001,True,0.15512746390624105,0.06763074263977029,True,1.0,0.0005259699440577339,,0.154609842965441,0.06767741421489201,0.016028718782655032,3.072815032682384e-08,4.3551978908186655e-18,-28.034518214885402,271.69243948179803,0.06779781102785788,True,12,0.010000000000000009
alpha_trace,1.05,0.24684000000000011,True,0.16100901854834104,0.06174763057173731,True,1.0,0.00045359607146963475,,0.16056433917554105,0.061792378899803546,0.015252830807627514,2.8433796313854645e-08,5.6465022086814e-18,-31.776731448579525,287.9408178876182,0.06182207140962529,True,13,0.010000000000000009
alpha_trace,1.05,0.2568400000000001,True,0.1665188353856411,0.05590734358471508,True,1.0,0.00039699227850744707,,0.16613146429572112,0.05595077890412434,0.014370398053735302,2.3016668658417236e-08,7.470913278355974e-18,-36.24274650264988,308.020875880464,0.055995984474256834,True,14,0.010000000000000009
alpha_trace,1.05,0.26684000000000013,True,0.1716985894159012,0.05010917890844513,True,1.0,0.0003506675899175204,,0.1713579985453731,0.0501509090460302,0.013382268569842705,7.083541226677562e-09,1.0127580082392253e-17,-41.680746813013215,333.17656218499894,0.05023918714877605,True,15,0.010000000000000009
alpha_trace,1.05,0.27684000000000014,True,0.17658453279502506,0.044351039187936064,True,1.0,0.0003129103427982597,,0.17628215288590504,0.04439128615425246,0.012289283658943257,1.7183252903403827e-08,1.4175230689719072e-17,-48.46294862075049,365.28031044424756,0.0444277127805662,True,16,0.010000000000000009
alpha_trace,1.05,0.28684000000000015,True,0.181206307226437,0.03863166326247472,True,1.0,0.0002810727568859473,,0.18093607862355698,0.03867032330919283,0.011092195538008878,3.972925898354839e-08,2.064370518541426e-17,-57.17593173732394,407.29089023461063,0.03877558680242469,True,17,0.010000000000000009
alpha_trace,1.05,0.29684000000000016,True,0.18559000436120893,0.0329493604641332,True,1.0,0.0002544935719670566,,0.18534690471320892,0.03298700863578476,0.009791863643446355,2.7143493684003763e-08,3.171606984609991e-17,-68.80041801415426,464.16185227722735,0.03307414979663266,True,18,0.010000000000000009
alpha_trace,1.05,0.30684000000000017,True,0.18975773080286085,0.027303693962376696,True,1.0,0.0002312048354843818,,0.18953795992286085,0.027339598127369726,0.008388882289402131,3.406435869758917e-08,5.239963078309186e-17,-85.11434442360682,544.8854924475135,0.0273982482717082,True,19,0.010000000000000009
alpha_trace,1.05,0.3168400000000002,True,0.19372901513251278,0.021692187618954688,True,1.0,0.0002115076251961367,,0.1935293277597128,0.021727046006253685,0.006883997256621421,3.521088416315909e-08,9.868296768746739e-17,-109.7039169961658,667.6070509335165,0.022064817837457132,True,20,0.010000000000000009
alpha_trace,1.05,0.3268400000000002,True,0.19752069559656474,0.016114493885137644,True,1.0,0.00019399691094040467,,0.19733854565736475,0.016147871276826705,0.005277770248118044,3.351824633062474e-08,2.0620982543741083e-16,-151.05835897158767,875.2950552790767,0.016147913151295514,True,21,0.010000000000000009
alpha_trace,1.05,0.3368400000000002,True,0.2011477635550167,0.010568696547399725,True,1.0,0.00017894830581942128,,0.20098097066669668,0.010601110389201893,0.003570878023498768,2.572339812698363e-08,6.144407217109254e-16,-235.28341356474323,1300.0971961193452,0.01119751117849181,True,22,0.010000000000000009
alpha_trace,1.05,0.3468400000000002,True,0.2046233956760286,0.005054349501577082,True,1.0,0.000165237906195312,,0.20447029161970864,0.005085424867955389,0.001763828761201648,1.274640962168631e-08,2.2809143904539605e-15,-501.1586024612587,2644.5558236682905,0.0056650331874380485,True,23,0.010000000000000009
alpha_trace,1.05,0.3568400000000002,True,0.2079596125727206,1e-09,True,2.0,0.00019241105469397404,,0.20777403428152058,2.541119383891552e-05,9.06773040947862e-06,1.828112779725423e-05,8.23407988200905e-15,-994.9750030526345,5000.0,0.0008079342680903478,True,24,0.010000000000000009
alpha_trace,1.05,0.3578400000000002,True,0.20810440854770176,1e-09,True,8.0,0.00028606237329671853,,0.20782128359051777,2.0445681678326794e-05,7.316282731772464e-06,5.576551793411778e-06,8.423208840431362e-15,-997.8974771788112,5000.0,0.0008550283475040042,True,25,0.0010000000000000009
alpha_trace,1.05,0.3579650000000002,True,0.2078271897541424,1.9824992658253273e-05,False,8.0,8.595701784596279e-05,,0.20774123273654238,1.982174153262412e-05,7.095489707725797e-06,5.176361900902104e-05,8.662677397627014e-15,-998.0207922377566,5000.0,0.0007749865377608465,True,26,0.00012499999999998623
alpha_trace,1.15,0.13,True,0.15598611886080016,0.11078997469656032,True,0.0,0.0,,0.15598611886080016,0.11078997469656032,0.014402696710552842,3.5926424218607004e-08,1.487941928195875e-18,-14.047850377620252,322.41265269843797,0.11082195987022618,True,0,0.0
alpha_trace,1.15,0.135,True,0.15598611886080016,0.11078997469656032,True,1.0,0.007493301785146786,,0.1609623833088002,0.10798879798904726,0.014578487728521381,4.314274002327814e-08,1.6134417459517356e-18,-14.728837699018737,319.9528444332262,0.10801358491966738,True,1,0.0050000000000000044
alpha_trace,1.15,0.14100000000000001,True,0.16693390064640024,0.10462738594003158,True,1.0,0.00034000337242997165,,0.16659443358720022,0.10463693068965961,0.014753807227242007,2.914716304078265e-08,1.772502658411129e-18,-15.58173981496683,317.72347999728663,0.10465218224004981,True,2,0.006000000000000005
alpha_trace,1.15,0.14820000000000003,True,0.17335289392128025,0.10061468993039444,True,1.0,0.000433589132004029,,0.17292027939840027,0.10062921757632666,0.014913250044811614,1.202761494069732e-08,1.9938476697671624e-18,-16.663620446496356,316.0449045588471,0.10073154456793379,True,3,0.007200000000000012
alpha_trace,1.15,0.15684000000000003,True,0.18051129437184033,0.09581996184032712,True,1.0,0.00054520147441997,,0.1799675688038403,0.09584000650553232,0.015031546620327692,3.416346342226239e-08,2.299913116749475e-18,-18.059297714379557,315.4225162488456,0.0958585754456061,True,4,0.008640000000000009
alpha_trace,1.15,0.16684000000000004,True,0.1881241537638403,0.09029693813655738,True,1.0,0.0006410237064583601,,0.18748527127552034,0.09032311330780654,0.015069508224274447,3.235705876324551e-08,2.713242013440461e-18,-19.831654953199134,316.57467240491354,0.09032349021421039,True,5,0.010000000000000009
alpha_trace,1.15,0.17684000000000005,True,0.19500297374720038,0.08480622011008077,True,1.0,0.0005925615477098486,,0.19441300352000038,0.08483389825507762,0.015002026567427931,3.613557879584051e-08,3.2149348907786636e-18,-21.80643325872249,319.7685169481033,0.08488560309859976,True,6,0.010000000000000009
alpha_trace,1.15,0.18684000000000006,True,0.20134073576448042,0.07934468320234869,True,1.0,0.0005125569100864533,,0.2008308021964804,0.07937057886947727,0.014829598955973137,2.909174610384162e-08,3.8343274127751714e-18,-24.027739877535375,325.11937274242,0.07944576228932419,True,7,0.010000000000000009
alpha_trace,1.15,0.19684000000000007,True,0.2072486008729604,0.07390725948387691,True,1.0,0.0004480986939743481,,0.2068034496409604,0.07393291499103616,0.014552954986835563,2.673516493640377e-08,4.624490765342244e-18,-26.55113013992127,332.8273750959526,0.07393309478442747,True,8,0.010000000000000009
alpha_trace,1.15,0.20684000000000008,True,0.2127760970854404,0.06849525111259505,True,1.0,0.0003952709023703697,,0.2123838796083204,0.06851976915137419,0.014172629051270242,8.303685585500838e-09,5.64707417473823e-18,-29.44882659816291,343.20763524477826,0.06864437503840684,True,9,0.010000000000000009
alpha_trace,1.15,0.2168400000000001,True,0.2179643095756804,0.06310662331171221,True,1.0,0.0003513278167023095,,0.21761629006848035,0.06313067355805739,0.01368925525432917,2.103890157201101e-08,7.008165202733727e-18,-32.81634844500199,356.7191304995486,0.0631402252917896,True,10,0.010000000000000009
alpha_trace,1.15,0.2268400000000001,True,0.2228487005286403,0.057741577964740595,True,1.0,0.00031411194346407504,,0.22253813976064032,0.0577651274997999,0.013103441522054615,3.106640727555617e-08,8.858095267077988e-18,-36.78345820625022,374.02444699361797,0.05787047207764214,True,11,0.010000000000000009
alpha_trace,1.15,0.2368400000000001,True,0.2274599894528003,0.052399581441542414,True,1.0,0.0002826212001071802,,0.22718101376000027,0.052422205022032514,0.012415675037418186,3.276610169891913e-08,1.143419064762355e-17,-41.53154041203702,396.08618865311234,0.05243487587343514,True,12,0.010000000000000009
alpha_trace,1.15,0.24684000000000011,True,0.23182388775936022,0.047079282544265126,True,1.0,0.0002551044042500489,,0.23157280091136023,0.047101830558752014,0.011626615855122353,3.6391782641682597e-08,1.5140475161650023e-17,-47.32154256435643,424.3165427061931,0.047264912651104746,True,13,0.010000000000000009
alpha_trace,1.15,0.2568400000000001,True,0.2359645880627202,0.041781456095471514,True,1.0,0.00023158961927223436,,0.23573707869184019,0.04180309655478065,0.010736707319129866,2.7674722951427368e-08,2.070880415492557e-17,-54.54478095690616,460.8661339182894,0.041803793145222666,True,14,0.010000000000000009
alpha_trace,1.15,0.26684000000000013,True,0.23990135647232014,0.036504362550809286,True,1.0,0.00021125044077867957,,0.23969463053312015,0.03652610614061795,0.0097466261625625,3.5466632711920926e-08,2.948156758964374e-17,-63.813679718950084,509.1231887381548,0.03676665651650517,True,15,0.010000000000000009
alpha_trace,1.15,0.27684000000000014,True,0.24365218237440012,0.03124911572645525,True,1.0,0.00019275877718682224,,0.2434640437555201,0.03127009074891342,0.008656811922929195,2.1627185771608682e-08,4.421457539596572e-17,-76.14823047198902,574.7608560379977,0.03130390536110375,True,16,0.010000000000000009
alpha_trace,1.15,0.28684000000000015,True,0.24723345697792007,0.026014075357208885,True,1.0,0.00017684726893570692,,0.24706154048512005,0.02603480984558791,0.007467824856108441,3.8323937917052406e-08,7.118240677372304e-17,-93.37798475798714,667.9786884017414,0.026122849196971464,True,17,0.010000000000000009
alpha_trace,1.15,0.29684000000000016,True,0.25065903721472,0.020799528942262405,True,1.0,0.0001629604117233496,,0.25050136693759995,0.020820121292188597,0.0061802448043732664,2.957473152494753e-09,1.2682794777484753e-16,-119.14684025024098,809.1184899035293,0.021163013582556168,True,18,0.010000000000000009
alpha_trace,1.15,0.30684000000000017,True,0.2539411933900798,0.015605432738789282,True,1.0,0.00014997357658791036,,0.2537967676108799,0.0156256395939198,0.004794571252998354,3.7594465055986904e-08,2.6446016091186536e-16,-161.9084339746849,1045.403474645295,0.015633597770819536,True,19,0.010000000000000009
alpha_trace,1.15,0.3168400000000002,True,0.2570921682841598,0.010431157895651001,True,1.0,0.00013895229337113158,,0.2569590081433598,0.010451008064008097,0.003311297395000327,4.628143528382478e-08,4.1155435405651383e-16,-246.76278776270016,1517.0879435950044,0.010785067055120508,True,20,0.010000000000000009
alpha_trace,1.15,0.3268400000000002,True,0.26012124867583974,0.005276376534096395,True,1.0,0.00012853373117010838,,0.25999899044863983,0.0052962123976422835,0.001731014060045405,1.9374955966875307e-08,3.913285631137194e-15,-496.1424137436877,2908.3527072432807,0.00641845915277466,True,21,0.010000000000000009
alpha_trace,1.15,0.3368400000000002,True,0.26303897275391985,0.00014141673127647005,True,1.0,0.00011806855258858562,,0.2629264073011198,0.0001592296615961012,5.3634919212030753e-05,2.7337848380083017e-08,6.655293878443851e-15,-897.9875790243713,5000.0,0.0007163490736327118,True,22,0.010000000000000009
alpha_trace,1.15,0.3378400000000002,True,0.26321914898636783,1e-09,True,1.0,7.252352447171596e-05,,0.26327395346636784,2.375037143236e-05,8.023825484708506e-06,3.2074265485827787e-06,7.283279574872083e-15,-902.078792434625,5000.0,0.00035168489043745413,True,23,0.0010000000000000009
alpha_trace,1.15,0.3379650000000002,True,0.2633173967370238,6.8154601618942305e-06,True,1.0,8.002388281205362e-05,,0.26339125990502377,2.2210704828087183e-05,7.506440857224489e-06,1.2603439136119157e-05,1.70632917417819e-14,-902.7782249875038,5000.0,0.00023462919893314503,True,24,0.00012499999999998623
alpha_trace,1.15,0.33809000000000017,True,0.2635085663436797,2.0671038223814368e-05,False,4.0,7.450596865495305e-06,,0.2635013193727997,2.153602474343552e-05,7.281114605508118e-06,2.257374525709881e-05,7.381424387521055e-15,-903.4529615141997,5000.0,0.00012537953251440432,True,25,0.00012499999999998623
alpha_trace,1.2,0.13,True,0.1932295408128001,0.09935944121763168,True,0.0,0.0,,0.1932295408128001,0.09935944121763168,0.01291672735829212,2.0004445203200194e-08,2.112500844481015e-18,-16.297027304445617,371.7160668516882,0.09944589506869464,True,0,0.0
alpha_trace,1.2,0.135,True,0.1932295408128001,0.09935944121763168,True,1.0,0.006700785879981509,,0.19751113832448008,0.09678221139874982,0.013065598538831226,3.390798492777376e-08,2.278782217896765e-18,-17.03871579256076,368.5543094243347,0.09678230669801414,True,1,0.0050000000000000044
alpha_trace,1.2,0.14100000000000001,True,0.20264905533849606,0.09368953561609158,True,1.0,0.00025272787948578667,,0.20239637596569607,0.09369201127917375,0.0132105735903635,9.356285708222962e-09,2.4906164672123124e-18,-17.97551951718751,365.705710482921,0.09380340616818175,True,2,0.006000000000000005
alpha_trace,1.2,0.14820000000000003,True,0.20825866113515526,0.08998377113568246,True,1.0,0.0003297838114066953,,0.20792902447595524,0.08998869645743274,0.013336324814991534,1.846033284021094e-08,2.7890473059924457e-18,-19.174863947203484,363.57994981060875,0.08999384392276838,True,3,0.007200000000000012
alpha_trace,1.2,0.15684000000000003,True,0.21456820268826624,0.08554471867134353,True,1.0,0.00042495651941752173,,0.21414343282458626,0.0855510156210961,0.013417821290012715,3.6881659436400076e-08,3.203550469358714e-18,-20.738072851482066,362.82502322227435,0.08558396540891298,True,4,0.008640000000000009
alpha_trace,1.2,0.16684000000000004,True,0.22133603507994623,0.08041481094941018,True,1.0,0.0005112915613067,,0.22082512633626622,0.08042470180749677,0.013418057249562763,2.0565460187688423e-08,3.773787382058361e-18,-22.745670926393483,364.35536864395726,0.08053994951816541,True,5,0.010000000000000009
alpha_trace,1.2,0.17684000000000005,True,0.22750681984794618,0.07529838799389743,True,1.0,0.0004819141955967851,,0.22702532562714617,0.0753084454196849,0.013317545488017082,1.1837059260773387e-08,4.481105747595023e-18,-25.009340976247536,368.5192753916212,0.07531504436291085,True,6,0.010000000000000009
alpha_trace,1.2,0.18684000000000006,True,0.23322552491802612,0.07019218903187303,True,1.0,0.00042424281466313027,,0.23280180100890613,0.07020267729475793,0.013116668225752576,4.623579500707768e-08,5.3646019666348835e-18,-27.58613972262949,375.4819462018264,0.07025434689776869,True,7,0.010000000000000009
alpha_trace,1.2,0.19684000000000007,True,0.2385782763906661,0.06509690916983096,True,1.0,0.00037598357478429463,,0.23820296572698607,0.06510815143645787,0.012815888528752373,1.0842956671947348e-08,6.535764402390806e-18,-30.5501053466246,385.54108348965497,0.06516441055487215,True,8,0.010000000000000009
alpha_trace,1.2,0.20684000000000008,True,0.243604130445066,0.060013625578157814,True,1.0,0.00033528022214670444,,0.243269578585866,0.06002466959088602,0.01241550265817887,2.1144088996531475e-08,8.067929702762663e-18,-33.99995193505439,399.1689825623345,0.060047318315919064,True,9,0.010000000000000009
