alpha,Mach,ci_pinn_stage0,ci_reference_anchor_interp,ci_abs_err_anchor_interp
0.16533333333333333,0.5,0.5917843,0.5973495949899993,0.005565296570046896
0.16766666666666669,0.5,0.5890336,0.594739042515846,0.005705438847633082
0.17,0.5,0.5862884,0.5921284900416925,0.005840097497899821
0.17233333333333334,0.5,0.5835484,0.5895179375675392,0.005969510939426437
0.1746666666666667,0.5,0.580814,0.5869073850933858,0.00609338114898883
0.17700000000000002,0.5,0.5780854,0.5842968326192325,0.006211410103363346
0.17933333333333334,0.5,0.57536256,0.5816862801450791,0.006323717011839314
0.1816666666666667,0.5,0.5726458,0.5790757276709257,0.0064299442465483025
0.184,0.5,0.5699353,0.5764651751967724,0.0065298533889111
0.18633333333333335,0.5,0.567231,0.573854622722619,0.006623623252861921
0.18866666666666668,0.5,0.5645333,0.5712440702484657,0.006710777001242785
0.191,0.5,0.56184214,0.5686335177743123,0.0067913742386982445
0.19333333333333336,0.5,0.5591577,0.5660229653001589,0.006865236151294196
0.19566666666666668,0.5,0.5564803,0.5634124128260055,0.006932124320451316
0.198,0.5,0.55380994,0.5608018603518522,0.0069919195368802756
0.20033333333333336,0.5,0.55114704,0.5581913078776988,0.0070442641727122
0.20266666666666666,0.5,0.5484914,0.5555807554035455,0.007089337041881638
0.20500000000000002,0.5,0.5458435,0.5529702029293921,0.007126720911875051
0.20733333333333334,0.5,0.5432034,0.5503596504552387,0.007156236968758001
0.20966666666666667,0.5,0.5405712,0.5477490979810854,0.00717788521253071
0.21200000000000002,0.5,0.53794724,0.545138545506932,0.007191308015324305
0.21433333333333335,0.5,0.5353315,0.5425279930327787,0.007196505377139006
0.21666666666666667,0.5,0.53272426,0.5399174405586252,0.007193179274750716
0.21900000000000003,0.5,0.53012574,0.5373068880844719,0.00718115089422533
0.22133333333333335,0.5,0.52753615,0.5346963356103185,0.007160181816983524
0.22366666666666668,0.5,0.5249556,0.5320857831361652,0.007130212438380745
0.226,0.5,0.52238417,0.5294752306620119,0.007091063944482556
0.22833333333333336,0.5,0.5198222,0.5268646781878584,0.0070424979167097446
0.2306666666666667,0.5,0.51726985,0.524254125713705,0.00698427593648332
0.233,0.5,0.5147274,0.5216435732395517,0.006916159585224291
0.23533333333333334,0.5,0.51219493,0.5190330207653984,0.006838089258287772
0.2376666666666667,0.5,0.5096724,0.5164224682912449,0.006750064955673651
0.24000000000000002,0.5,0.5071604,0.5138119158170916,0.006651490630934398
0.24233333333333335,0.5,0.504659,0.5112013633429382,0.006542366284069789
0.24466666666666667,0.5,0.5021681,0.5085908108687849,0.006422691915080048
0.24700000000000003,0.5,0.49968836,0.5059802583946315,0.006291901279839585
0.24933333333333335,0.5,0.49721968,0.5033697059204781,0.00615002418067101
0.2516666666666667,0.5,0.49476206,0.5007591534463247,0.005997090419896489
0.254,0.5,0.4923162,0.4981486009721714,0.0058324145441013275
0.25633333333333336,0.5,0.4898819,0.495538048498018,0.005656145564897297
0.2586666666666667,0.5,0.48745942,0.49292749602386465,0.005468074866027739
0.261,0.5,0.485049,0.49031694354971134,0.00526793422659122
0.26333333333333336,0.5,0.48265082,0.4877063910755579,0.005055574634975635
0.2656666666666667,0.5,0.48026484,0.4850958386014045,0.0048309960911810945
0.268,0.5,0.47789156,0.48248528612725117,0.004593721758049507
0.2703333333333333,0.5,0.4755308,0.47987473365309785,0.004343930449515088
0.2726666666666667,0.5,0.4731831,0.4772641811789444,0.004081085723774747
0.275,0.5,0.47084832,0.4746536287047911,0.003805306790118257
0.2773333333333333,0.5,0.46852666,0.4720430762306378,0.003516414834611181
0.2796666666666667,0.5,0.4662183,0.46943252375648437,0.0032142310433190824
0.28200000000000003,0.5,0.46392334,0.466821971282331,0.002898636206952576
0.2843333333333333,0.5,0.46164197,0.4642114188081776,0.002569451511577281
0.2866666666666667,0.5,0.4593743,0.4616008663340243,0.0022265577479037013
0.28900000000000003,0.5,0.45712048,0.4589903138598709,0.00186983570664212
0.29133333333333333,0.5,0.45488042,0.45637976138571756,0.0014993449924375346
0.2936666666666667,0.5,0.45265436,0.45376920891156414,0.0011148471867106213
0.29600000000000004,0.5,0.45044243,0.45115865643741077,0.000716223080171996
0.29833333333333334,0.5,0.44824466,0.44854810396325745,0.0003034428704992709
0.3006666666666667,0.5,0.44606104,0.44609780272912003,3.675779770828669e-05
0.30300000000000005,0.5,0.4438917,0.44404812959502266,0.00015642551253364223
0.30533333333333335,0.5,0.44173664,0.44199845646092534,0.00026181791493534723
0.3076666666666667,0.5,0.43959588,0.4399487833268279,0.00035290520259084746
0.31000000000000005,0.5,0.4374694,0.43789911019273053,0.00042971717782269714
0.31233333333333335,0.5,0.43535727,0.4358494370586332,0.0004921644336637332
0.31466666666666665,0.5,0.43325934,0.43379976392453584,0.0005404257840481708
0.31700000000000006,0.5,0.4311757,0.4317500907904384,0.0005743820196864591
0.31933333333333336,0.5,0.42910618,0.4297004176563411,0.0005942417568354785
0.32166666666666666,0.5,0.4270508,0.4276507445222437,0.0005999453908502872
0.32400000000000007,0.5,0.4250093,0.4256010713881463,0.0005917611426323743
0.32633333333333336,0.5,0.42298183,0.42355139825404897,0.0005695698028923557
0.32866666666666666,0.5,0.420968,0.4215017251199516,0.0005337289994987171
0.331,0.5,0.41896784,0.4194520519858542,0.00048420893012912636
0.33333333333333337,0.5,0.41698092,0.41740237885175685,0.0004214566296193989
0.33566666666666667,0.5,0.41500735,0.4153527057176595,0.0003453528886799839
0.338,0.5,0.41304678,0.4133030325835621,0.0002562553351795338
0.3403333333333334,0.5,0.4110988,0.41125335944946473,0.00015455139930908857
0.3426666666666667,0.5,0.40916336,0.40920368631536735,4.0330488035811296e-05
0.34500000000000003,0.5,0.4072401,0.40715401318127,8.607957309403336e-05
0.3473333333333334,0.5,0.4053287,0.4051043400471726,0.00022435095853418074
0.3496666666666667,0.5,0.40342873,0.40305466691307523,0.00037406643577120313
0.352,0.5,0.40154,0.4010049937789779,0.0005350173885483311
0.3543333333333334,0.5,0.39966193,0.3989553206448805,0.0007066077704179774
0.3566666666666667,0.5,0.39779428,0.3969056475107831,0.0008886289651232615
0.359,0.5,0.3959365,0.3948559743766858,0.0010805147285388172
0.3613333333333334,0.5,0.39408815,0.39280630124258836,0.0012818478281513834
0.3636666666666667,0.5,0.3922488,0.390756628108491,0.001492181229124978
0.366,0.5,0.39041793,0.38870695497439367,0.0017109784896566227
0.3683333333333334,0.5,0.38859487,0.38665728184029624,0.0019375839586539545
0.3706666666666667,0.5,0.38677928,0.38460760870619887,0.0021716698105705423
0.373,0.5,0.38497037,0.38255793557210155,0.0024124313827019184
0.3753333333333334,0.5,0.38316768,0.38050826243800406,0.0026594216402124893
0.3776666666666667,0.5,0.3813706,0.37845858930390675,0.0029120147343317804
0.38,0.5,0.37957844,0.3764089161698094,0.003169525211645041
0.3823333333333334,0.5,0.37779054,0.374359243035712,0.0034312974210598535
0.3846666666666667,0.5,0.3760063,0.3723095699016146,0.0036967353161282968
0.387,0.5,0.374225,0.3702598967675173,0.003965093838790679
0.3893333333333333,0.5,0.37244588,0.36821022363341993,0.0042356577333098056
0.3916666666666667,0.5,0.37066832,0.3661605504993225,0.004507771348593148
0.394,0.5,0.36889154,0.3641108773652252,0.00478065982425846
0.3963333333333333,0.5,0.36711487,0.3620612042311278,0.005053667509213378
0.3986666666666667,0.5,0.3653375,0.3600115310970304,0.005325959938431046
0.401,0.5,0.36355877,0.35796185796293306,0.005596911263141158
0.4033333333333333,0.5,0.3617779,0.3559121848288357,0.005865716820639411
0.40566666666666673,0.5,0.3599941,0.35386251169473826,0.006131601750543725
0.40800000000000003,0.5,0.3582067,0.35181283856064094,0.006393850797116629
0.4103333333333333,0.5,0.35641494,0.34976316542654357,0.006651778506943373
0.41266666666666674,0.5,0.354618,0.34771349229244614,0.006904520612674714
0.41500000000000004,0.5,0.35281536,0.3456638191583488,0.007151540672507506
0.41733333333333333,0.5,0.35100612,0.34361414602425144,0.007391974419092673
0.41966666666666674,0.5,0.34918955,0.341564472890154,0.007625076794370522
0.42200000000000004,0.5,0.34736514,0.3395147997560567,0.007850341158860297
0.42433333333333334,0.5,0.34553206,0.3374651266219593,0.008066933047535307
0.42666666666666675,0.5,0.34368968,0.3354154534878619,0.008274226611625413
0.42900000000000005,0.5,0.34183738,0.3333657803537646,0.008471596002360304
0.43133333333333335,0.5,0.33997458,0.3313161072196672,0.008658474975614783
0.43366666666666664,0.5,0.33810055,0.3292664340855699,0.008834118473329045
0.43600000000000005,0.5,0.33621493,0.32721676095147245,0.008998168867634604
0.43833333333333335,0.5,0.33431706,0.3251670878173751,0.009149970507438765
0.44066666666666665,0.5,0.3324063,0.32311741468327776,0.009288897543971386
0.44300000000000006,0.5,0.33048242,0.32106774154918033,0.009414681756331145
0.44533333333333336,0.5,0.32854488,0.31901806841508296,0.009526816505037283
0.44766666666666666,0.5,0.3265932,0.31696839528098564,0.009624795150609211
0.45000000000000007,0.5,0.32462704,0.3149187221468882,0.009708319669823218
0.45233333333333337,0.5,0.32264605,0.3128690490127909,0.009777002632488041
0.45466666666666666,0.5,0.32064992,0.3108193758786935,0.00983054601537997
0.4570000000000001,0.5,0.3186384,0.3087697027445961,0.009868711399919905
0.45933333333333337,0.5,0.31661123,0.3067200296104987,0.009891200762883856
0.46166666666666667,0.5,0.3145682,0.3046703564764014,0.009897835290337498
0.4640000000000001,0.5,0.31250915,0.30262068334230396,0.009888465970669058
0.4663333333333334,0.5,0.31043392,0.30057101020820665,0.009862913989943989
0.4686666666666667,0.5,0.30834258,0.29852133707410927,0.009821238952807232
0.4710000000000001,0.5,0.30623496,0.29647166394001184,0.009763291847646849
0.4733333333333334,0.5,0.304111,0.29442199080591447,0.009689013069817953
0.4756666666666667,0.5,0.3019708,0.29237231767181715,0.009598492026287708
0.4780000000000001,0.5,0.29981443,0.2903226445377197,0.009491788321701056
0.4803333333333334,0.5,0.297642,0.2882729714036224,0.009369021165347324
0.4826666666666667,0.5,0.29545364,0.28622329826952503,0.00923033956883862
0.485,0.5,0.2932495,0.28417362513542765,0.009075862741464436
0.4873333333333334,0.5,0.2910298,0.2821239520013302,0.008905858904126318
0.4896666666666667,0.5,0.28879485,0.2800742788672329,0.008720566475403202
0.492,0.5,0.28654474,0.2780246057331356,0.008520134466907137
0.4943333333333334,0.5,0.28428006,0.27597493259903816,0.0083051291227636
0.4966666666666667,0.5,0.28200084,0.2739252594649408,0.008075580245294811
0.499,0.5,0.27970767,0.2718755863308434,0.007832083880948582
0.5013333333333334,0.5,0.2774008,0.269825913196746,0.007574878448304068
0.5036666666666667,0.5,0.2750808,0.26777624006264866,0.007304559993808857
0.506,0.5,0.27274802,0.26572656692855134,0.007021456343009325
0.5083333333333334,0.5,0.27040276,0.2636768937944539,0.006725865519129459
0.5106666666666667,0.5,0.26804578,0.26162722066035654,0.006418562382551174
0.513,0.5,0.26567754,0.25957754752625917,0.00609999396811034
0.5153333333333334,0.5,0.26329848,0.25752787439216174,0.005770607310642828
0.5176666666666667,0.5,0.2609092,0.2554782012580644,0.0054309984565962255
0.52,0.5,0.25851017,0.2534285281239671,0.005081644243128847
0.5223333333333334,0.5,0.25610214,0.25137885498986967,0.004723289728300495
0.5246666666666667,0.5,0.2536856,0.2493291818557723,0.004356411749269207
0.527,0.5,0.25126112,0.24727950872167495,0.003981606352482764
0.5293333333333333,0.5,0.24882935,0.2452298355875776,0.0035995142878725295
0.5316666666666667,0.5,0.24639103,0.24318016245348018,0.0032108657123370854
0.534,0.5,0.2439467,0.24113048931938283,0.0028162119688404375
0.5363333333333333,0.5,0.24149697,0.23908081618528548,0.002416149103830423
0.5386666666666667,0.5,0.23904255,0.23703114305118805,0.0020114072742056233
0.541,0.5,0.23658404,0.2349814699170907,0.0016025676252524323
0.5433333333333333,0.5,0.23412219,0.23293179678299336,0.0011903901161918196
0.5456666666666667,0.5,0.23165761,0.23088212364889593,0.0007754856946328159
0.548,0.5,0.22919104,0.22883245051479859,0.0003585845174737534
0.5503333333333333,0.5,0.22672297,0.22683185192310196,0.00010888131820541158
0.5526666666666668,0.5,0.2242542,0.22512570058580963,0.0008714947628649938
0.555,0.5,0.22178541,0.2234195492485174,0.001634138009847047
0.5573333333333333,0.5,0.21931723,0.22171339791122516,0.0023961703092201525
0.5596666666666668,0.5,0.2168503,0.22000724657393284,0.0031569509110528915
0.562,0.5,0.21438542,0.2183010952366406,0.003915675152640963
0.5643333333333334,0.5,0.21192302,0.21659494389934836,0.004671925801470855
0.5666666666666668,0.5,0.20946392,0.21488879256205604,0.0054248683925156305
0.5690000000000001,0.5,0.2070087,0.21318264122476377,0.006173936681650061
0.5713333333333334,0.5,0.204558,0.21147648988747153,0.006918489918942783
0.5736666666666667,0.5,0.20211251,0.2097703385501793,0.007657827749817658
0.5760000000000001,0.5,0.19967286,0.20806418721288697,0.008391324325504462
0.5783333333333334,0.5,0.19723961,0.20635803587559473,0.009118428303039189
0.5806666666666667,0.5,0.19481339,0.2046518845383025,0.00983849893249042
0.5830000000000001,0.5,0.19239475,0.20294573320101017,0.010550984870893898
0.5853333333333334,0.5,0.18998441,0.20123958186371793,0.011255170862512487
0.5876666666666667,0.5,0.18758288,0.1995334305264257,0.011950550267865512
0.5900000000000001,0.5,0.18519078,0.19782727918913337,0.012636497238182748
0.5923333333333334,0.5,0.18280862,0.1961211278518411,0.013312505133983743
0.5946666666666667,0.5,0.18043692,0.19441497651454887,0.013978052414626685
0.5970000000000001,0.5,0.17807634,0.19270882517725657,0.014632483429018961
0.5993333333333334,0.5,0.17572732,0.1910026738399643,0.015275351142324839
0.6016666666666667,0.5,0.17339042,0.18929652250267207,0.015906104211580147
0.604,0.5,0.17106618,0.18759037116537983,0.016524191293820684
0.6063333333333334,0.5,0.16875502,0.1858842198280875,0.01712919515653294
0.6086666666666667,0.5,0.16645746,0.18417806849079527,0.01772060916023649
0.611,0.5,0.16417398,0.18247191715350303,0.018297941566611853
0.6133333333333334,0.5,0.16190498,0.1807657658162107,0.018860790044306713
0.6156666666666667,0.5,0.15965103,0.17905961447891844,0.019408588349195843
0.618,0.5,0.1574125,0.1773534631416262,0.01994096395224937
0.6203333333333334,0.5,0.15518977,0.1756473118043339,0.02045754432443736
0.6226666666666667,0.5,0.1529833,0.17394116046704164,0.02095786752976289
0.625,0.5,0.1507934,0.1722350091297494,0.021441605742679698
0.6273333333333334,0.5,0.14862056,0.17052885779245708,0.02190829702719066
0.6296666666666667,0.5,0.14646508,0.16882270645516484,0.022357628458910872
0.632,0.5,0.14432731,0.1671165551178726,0.0227892424099716
0.6343333333333333,0.5,0.14220774,0.16541040378058036,0.02320266204321464
0.6366666666666667,0.5,0.14010642,0.163704252443288,0.023597827753995104
0.639,0.5,0.13802387,0.16199810110599577,0.023974232902832626
0.6413333333333333,0.5,0.13596028,0.16029194976870353,0.02433166887347038
0.6436666666666667,0.5,0.13391598,0.15858579843141124,0.02466982274152324
0.646,0.5,0.13189127,0.156879647094119,0.024988381582606245
0.6483333333333333,0.5,0.12988637,0.15517349575682673,0.025287121879301405
0.6506666666666667,0.5,0.12790152,0.1534673444195344,0.025565820114190785
0.653,0.5,0.12593694,0.15176119308224217,0.025824252769856615
0.6553333333333333,0.5,0.12399279,0.15005504174494994,0.026062248482945083
0.6576666666666667,0.5,0.12206935,0.1483488904076576,0.026279539032554616
0.66,0.5,0.12016682,0.14664273907036537,0.026475915802428668
0.6623333333333333,0.5,0.11828534,0.1449365877330731,0.026651244682116382
0.6646666666666667,0.5,0.116425045,0.1432304363957808,0.026805391561167013
0.667,0.5,0.114586055,0.14152428505848857,0.0269382297797105
0.6693333333333333,0.5,0.11276857,0.13981813372119634,0.02704956562265126
0.6716666666666667,0.5,0.1109727,0.138111982383904,0.02713927988069964
0.674,0.5,0.1091985,0.13640583104661175,0.027207327850372276
0.6763333333333333,0.5,0.10744614,0.1346996797093195,0.027253538168315328
0.6786666666666666,0.5,0.105715595,0.13299352837202727,0.027277933186270586
0.681,0.5,0.10400696,0.13128737703473495,0.02728041604669021
0.6833333333333333,0.5,0.10232039,0.1295812256974427,0.027260837737962423
0.6856666666666666,0.5,0.100655764,0.12787507436015044,0.027219310018796072
0.6880000000000001,0.5,0.0990132,0.12616892302285815,0.027155721130482202
0.6903333333333334,0.5,0.09739279,0.1244627716855659,0.02706998166605372
0.6926666666666667,0.5,0.09579438,0.12275662034827366,0.026962240637122534
0.6950000000000001,0.5,0.09421807,0.12105046901098133,0.02683240118614079
0.6973333333333334,0.5,0.09266376,0.11934431767368908,0.026680560170656398
0.6996666666666667,0.5,0.0911315,0.11763816633639684,0.026506665436605126
0.7020000000000001,0.5,0.08962121,0.11593201499910452,0.02631080639095404
0.7043333333333334,0.5,0.08813291,0.11422586366181228,0.026092953231380916
0.7066666666666667,0.5,0.08666641,0.11251971232452004,0.025853299672981195
0.7090000000000001,0.5,0.08522173,0.11081356098722772,0.025591830814593597
0.7113333333333334,0.5,0.08379871,0.10910740964993547,0.02530870311841081
0.7136666666666667,0.5,0.082397364,0.10740125831264323,0.02500389423269099
0.7160000000000001,0.5,0.08101754,0.10569510697535091,0.02467756807020717
0.7183333333333334,0.5,0.07965914,0.10398895563805867,0.02432981403792668
0.7206666666666667,0.5,0.07832201,0.10228280430076642,0.023960796048622557
0.723,0.5,0.07700606,0.10057665296347418,0.023570596058681392
0.7253333333333334,0.5,0.07571113,0.09887050162618186,0.023159370530295625
0.7276666666666667,0.5,0.074437104,0.09716435028888962,0.02272724612333557
0.73,0.5,0.07318382,0.09545819895159738,0.02227437929999368
0.7323333333333334,0.5,0.071951106,0.09375204761430506,0.0218009414236236
0.7346666666666667,0.5,0.07073888,0.09204589627701282,0.02130701445061206
0.737,0.5,0.069546886,0.09033974493972058,0.020792859151279874
0.7393333333333334,0.5,0.06837494,0.08863359360242826,0.020258654339561283
0.7416666666666667,0.5,0.067222916,0.08692744226513599,0.019704526675326572
0.744,0.5,0.066090606,0.08522129092784375,0.01913068477483243
0.7463333333333334,0.5,0.064977795,0.08351513959055143,0.018537344704916053
0.7486666666666667,0.5,0.06388437,0.08180898825325919,0.017924618224286565
0.751,0.5,0.06281001,0.08010283691596695,0.017292825707909548
0.7533333333333334,0.5,0.061754547,0.07839668557867463,0.01664213851913865
0.7556666666666667,0.5,0.06071783,0.07669053424138239,0.015972705669585974
0.758,0.5,0.05969959,0.07498438290409015,0.015284791654862628
0.7603333333333334,0.5,0.058699604,0.07327823156679783,0.014578627442967035
0.7626666666666667,0.5,0.05771772,0.07157208022950559,0.013854362045511298
0.765,0.5,0.056753628,0.06986592889221332,0.013112300936299781
0.7673333333333333,0.5,0.055807132,0.06815977755492109,0.012352645281008656
0.7696666666666667,0.5,0.054878023,0.06645362621762876,0.011575603695894526
0.772,0.5,0.053966016,0.06474747488033653,0.010781459303020241
0.7743333333333333,0.5,0.053070977,0.06304132354304429,0.009970346212836462
0.7766666666666667,0.5,0.052192632,0.061335172205751964,0.009142540096825191
0.779,0.5,0.051330667,0.059629020868459726,0.008298353879371667
0.7813333333333333,0.5,0.05048493,0.05792286953116749,0.007437940297378043
0.7836666666666667,0.5,0.04965514,0.056216718193875165,0.00656157874761662
0.786,0.5,0.048841108,0.054510566856582926,0.005669459219892786
0.7883333333333333,0.5,0.048042558,0.05280441551929066,0.004761857385688517
0.7906666666666667,0.5,0.04725928,0.05109826418199834,0.003838985586550797
0.793,0.5,0.04649099,0.0493921128447061,0.0029011232192521497
0.7953333333333333,0.5,0.045737486,0.04768596150741386,0.0019484751747589069
0.7976666666666667,0.5,0.044998504,0.04597981017012154,0.0009813059486821762
0.8,0.5,0.04427385,0.0442736588328293,1.9074388235562623e-07
