Mach,alpha,y,p_real,p_imag,p_abs,p_real_norm,p_imag_norm,p_abs_norm,reference_cr,reference_ci,reference_omega_i,status,source_fields_csv,source_summary_csv,rho_real,rho_imag,u_real,u_imag,v_real,v_imag
1.6,0.175,-2.452230303857146,0.364394878123404,0.1361360890783212,0.3889944240630077,0.9328508879959144,0.3485083880405024,0.9958257256013,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9328508879959144,0.3485083880405024,0.2597982597623578,0.1668497420714965,-0.506344228379987,-0.1904739518249458
1.6,0.175,-2.448231173433405,0.364573714205005,0.1356805368634256,0.38900282926063673,0.9333087083648131,0.3473421743703696,0.9958472429072303,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9333087083648132,0.3473421743703697,0.2598542402094424,0.1670564713912012,-0.5065547050357638,-0.1898164514011638
1.6,0.175,-2.4442370997670806,0.364751717624878,0.1352254040208657,0.3890112150091628,0.933764397119688,0.3461770342934163,0.995868710423457,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9337643971196882,0.3461770342934164,0.2599098209453253,0.1672672768488744,-0.5067636941594642,-0.1891594697927074
1.6,0.175,-2.440248069289692,0.3649288909749169,0.1347706910594062,0.3890195813025517,0.9342179608957875,0.34501296911207996,0.9958901281345327,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9342179608957876,0.3450129691120799,0.2599650102433075,0.1674821773441603,-0.5069711976413751,-0.1885030078001301
1.6,0.175,-2.436264068474416,0.365105236838475,0.1343163984843173,0.3890279281345709,0.9346694063064963,0.3438499801198524,0.9959114960245017,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9346694063064964,0.3438499801198526,0.2600198164204754,0.1677011918236387,-0.5071772173531477,-0.1878470662218099
1.6,0.175,-2.432285083835922,0.3652807577903805,0.1338625267974755,0.38903625549878956,0.9351187399433744,0.3426880686015374,0.9959328140769016,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9351187399433746,0.3426880686015374,0.2600742478378933,0.1679243392807621,-0.5073817551478115,-0.1871916458540984
1.6,0.175,-2.428311101930197,0.3654554563969965,0.1334090764973384,0.3890445633885785,0.9355659683763113,0.34152723583318645,0.9959540822747612,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9355659683763116,0.3415272358331865,0.2601283129008539,0.1681516387557038,-0.5075848128598555,-0.1865367474912978
1.6,0.175,-2.424342109354385,0.3656293352162292,0.1329560480790658,0.38905285179711063,0.936011098153547,0.34036748308240855,0.9959753006006035,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9360110981535472,0.3403674830824088,0.2601820200590601,0.1683831093353032,-0.5077863923052289,-0.1858823719258383
1.6,0.175,-2.4203780927466108,0.3658023967975577,0.1325034420345769,0.38906112071736026,0.936454135801748,0.33920881160851696,0.9959964690364426,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.936454135801748,0.339208811608517,0.2602353778068369,0.1686187701529658,-0.5079864952813778,-0.1852285199483675
1.6,0.175,-2.4164190387858224,0.3659746436820874,0.1320512588525456,0.3890693701421031,0.936895087826144,0.3380512226625168,0.9960175875637841,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.936895087826144,0.3380512226625169,0.2602883946833701,0.1688586403885154,-0.5081851235673134,-0.1845751923477545
1.6,0.175,-2.4124649341916142,0.3661460784025428,0.1315994990185617,0.3890776000639172,0.9373339607105099,0.33689471748751804,0.9960386561636283,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.93733396071051,0.3368947174875182,0.260341079272869,0.1691027392681627,-0.5083822789235921,-0.1839223899113224
1.6,0.175,-2.408515765724071,0.3663167034833431,0.1311481630150625,0.3890858104751816,0.9377707609173587,0.33573929731856006,0.9960596748164652,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9377707609173586,0.3357392973185603,0.260393440204834,0.1693510860643055,-0.5085779630924152,-0.1832701134247634
1.6,0.175,-2.4045715201835987,0.3664865214405801,0.1306972513215354,0.38909400136807737,0.9382054948878853,0.3345849633831307,0.9960806435022783,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9382054948878852,0.3345849633831307,0.2604454861541991,0.1696037000955209,-0.5087721777975898,-0.1826183636724289
1.6,0.175,-2.400632184410759,0.366655534782109,0.1302467644144069,0.38910217273458697,0.9386381690421993,0.3334317169008818,0.9961015622005429,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9386381690421997,0.3334317169008818,0.2604972258416175,0.1698606007263313,-0.5089649247446469,-0.181967141437185
1.6,0.175,-2.396697745286113,0.3668237460075266,0.1297967027672446,0.3891103245664947,0.9390687897792683,0.33227955908414625,0.9961224308902267,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9390687897792684,0.3322795590841463,0.2605486680336038,0.170121807367189,-0.5091562056208031,-0.1813164475007014
1.6,0.175,-2.392768189730052,0.3669911576082244,0.1293470668507499,0.38911845685538615,0.9394973634770548,0.3311284911379198,0.9961432495497888,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9394973634770548,0.33112849113792,0.260599821542771,0.1703873394743104,-0.5093460220950258,-0.1806662826434503
1.6,0.175,-2.3888435047026397,0.3671577720674343,0.1288978571327717,0.3891265695926487,0.939923896492632,0.3299785142598956,0.9961640181571809,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.939923896492632,0.3299785142598958,0.2606506952280575,0.1706572165495213,-0.5095343758180872,-0.180016647644736
1.6,0.175,-2.384923677203449,0.3673235918604653,0.1284490740778238,0.38913466276948905,0.9403483951627915,0.328829629639229,0.9961847366898923,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9403483951627916,0.3288296296392289,0.260701297995143,0.1709314581397631,-0.5097212684229562,-0.1793675432824198
1.6,0.175,-2.3810086942714066,0.3674886194544395,0.1280007181477856,0.38914273637687075,0.9407708658033654,0.3276818384583312,0.9962054051247894,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9407708658033652,0.3276818384583314,0.2607516387964037,0.1712100838374213,-0.5099067015245199,-0.1787189703332174
1.6,0.175,-2.3770985429846294,0.3676528573082662,0.1275527898021956,0.3891507904055386,0.9411913147091617,0.3265351418936208,0.9962260234381791,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9411913147091618,0.3265351418936209,0.2608017266310183,0.1714931132803453,-0.5100906767193998,-0.178070929573193
1.6,0.175,-2.3731932104602675,0.3678163078729285,0.1271052894976668,0.38915882484604997,0.9416097481546972,0.3253895411140271,0.9962465916058882,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9416097481546972,0.3253895411140272,0.2608515705454372,0.1717805661512629,-0.5102731955863187,-0.1774234217773527
1.6,0.175,-2.369292683854345,0.3679789735914612,0.1266582176880868,0.3891668396887742,0.942026172394141,0.3242450372815023,0.9962671096032623,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9420261723941408,0.3242450372815022,0.2609011796335208,0.1720724621777437,-0.5104542596860597,-0.1767764477199266
1.6,0.175,-2.3653969503616064,0.3681408568990241,0.1262115748245442,0.3891748349238929,0.9424405936615019,0.32310163155083327,0.996287577405166,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.942440593661502,0.3231016315508333,0.2609505630368033,0.1723688211319647,-0.5106338705615598,-0.1761300081742772
1.6,0.175,-2.36150599721536,0.3683019602228808,0.1257653613555278,0.38918281054139964,0.9428530181705751,0.32195932507015124,0.9963079949859833,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9428530181705752,0.3219593250701513,0.2609997299446291,0.1726696628306682,-0.5108120297378703,-0.1754841039131817
1.6,0.175,-2.357619811687317,0.368462285982493,0.12531957772679,0.3891907665311003,0.9432634521151823,0.3208181189805825,0.9963283623196171,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9432634521151824,0.3208181189805826,0.2610486895944451,0.1729750071348772,-0.5109887387222776,-0.1748387357086502
1.6,0.175,-2.353738381087444,0.3686218365894927,0.124874224381566,0.3891987028826128,0.9436719016691016,0.31967801441680904,0.9963486793794891,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.943671901669102,0.3196780144168091,0.2610974512719269,0.1732848739498604,-0.5111639990042539,-0.1741939043322371
1.6,0.175,-2.3498616927638034,0.3687806144477407,0.1244293017605414,0.38920661958536756,0.9440783729862164,0.3185390125069861,0.9963689461385412,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9440783729862164,0.3185390125069862,0.2611460243112208,0.1735992832249148,-0.5113378120555279,-0.1735496105550026
1.6,0.175,-2.3459897341024045,0.3689386219533552,0.1239848103019031,0.3892145166286063,0.9444828722005896,0.31740111437287205,0.9963891625692324,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9444828722005896,0.317401114372872,0.2611944180951472,0.1739182549532059,-0.5115101793301151,-0.1729058551475909
1.6,0.175,-2.3421224925270487,0.3690958614947358,0.1235407504414113,0.3892223940013835,0.9448854054265239,0.316264321130013,0.996409328643542,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.944885405426524,0.3162643211300129,0.2612426420553932,0.174241809171618,-0.5116811022643369,-0.1722626388803353
1.6,0.175,-2.3382599554991743,0.369252335452578,0.1230971226124914,0.3892302516925656,0.9452859787586,0.31512863388797807,0.9964294443329682,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9452859787586,0.315128633887978,0.2612907056726941,0.1745699659606167,-0.5118505822768313,-0.171619962523394
1.6,0.175,-2.3344021105177126,0.3694080461999386,0.1226539272461799,0.3892380896908307,0.9456845982718431,0.31399405375022066,0.9964495096085269,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9456845982718428,0.3139940537502207,0.2613386184770851,0.174902745444003,-0.5120186207686309,-0.1709778268466793
1.6,0.175,-2.330548945118933,0.3695629961022302,0.1222111647712788,0.38924590798466935,0.9460812700217096,0.31286058181447385,0.9964695244407538,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9460812700217096,0.3128605818144739,0.2613863900480515,0.1752401677888131,-0.5121852191231433,-0.1703362326200792
1.6,0.175,-2.326700446876291,0.3697171875172861,0.1217688356143003,0.389253706562384,0.9464760000442527,0.31172821917260884,0.9964894887997033,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9464760000442528,0.3117282191726089,0.2614340300147795,0.1755822532050679,-0.5123503787062287,-0.1696951806133861
1.6,0.175,-2.322856603400285,0.369870622795464,0.1213269401993305,0.38926148541210226,0.9468687943563882,0.31059696691028615,0.9965094026549821,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.946868794356388,0.3105969669102862,0.2614815480564049,0.1759290219454853,-0.5125141008664736,-0.1690546715964106
1.6,0.175,-2.3190174023383032,0.3700233042797095,0.1208854789478802,0.3892692445217485,0.9472596589560566,0.3094668261065734,0.9965292659756764,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9472596589560566,0.3094668261065737,0.2615289539022954,0.1762804943051847,-0.5126763869354632,-0.1684147063387115
1.6,0.175,-2.31518283137448,0.3701752343052298,0.1204444522799114,0.3892769838790108,0.9476485998213886,0.3083377978365733,0.9965490787302679,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9476485998213888,0.3083377978365733,0.2615762573318969,0.1766366906221034,-0.5128372382268626,-0.1677752856101771
1.6,0.175,-2.311352878229542,0.3703264151998423,0.1200038606131046,0.3892847034713995,0.9480356229115965,0.30720988316954784,0.996568840886783,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9480356229115966,0.3072098831695479,0.2616234681752139,0.1769976312763029,-0.5129966560370837,-0.1671364101808454
1.6,0.175,-2.30752753066067,0.3704768492839971,0.119563704362929,0.3892924032862488,0.9484207341670329,0.3060830831690983,0.9965885524127972,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9484207341670332,0.3060830831690983,0.2616705963129927,0.1773633366897898,-0.5131546416453172,-0.1664980808210332
1.6,0.175,-2.303706776461349,0.3706265388707995,0.1191239839427099,0.3893000833107171,0.948803939509247,0.30495739889333745,0.996608213275436,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.948803939509247,0.3049573988933376,0.2617176516769069,0.1777338273263325,-0.5133111963135472,-0.1658602983014357
1.6,0.175,-2.299890603461224,0.3707754862660588,0.1186846997636133,0.38930774353178665,0.9491852448411108,0.3038328313948501,0.9966278234413741,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9491852448411108,0.3038328313948502,0.2617646442497837,0.1781091236912137,-0.5134663212866062,-0.1652230633931083
1.6,0.175,-2.2960789995259545,0.3709236937683096,0.1182458522347131,0.3893153839362636,0.9495646560468728,0.3027093817208656,0.9966473828768351,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9495646560468728,0.3027093817208657,0.2618115840657884,0.1784892463310392,-0.5136200177921914,-0.1645863768675651
1.6,0.175,-2.2922719525570714,0.3710711636688344,0.1178074417630589,0.3893230045107782,0.9499421789922163,0.3015870509134309,0.9966668915475926,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9499421789922162,0.3015870509134308,0.2618584812106086,0.1788742158335432,-0.5137722870408806,-0.1639502394968765
1.6,0.175,-2.288469450491838,0.3712178982516916,0.1173694687537219,0.3893306052417844,0.9503178195243308,0.30046584000952814,0.9966863494189684,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9503178195243308,0.3004658400095283,0.2619053458216479,0.1792640528273733,-0.5139231302261571,-0.1633146520537369
1.6,0.175,-2.2846714813031017,0.371363899793758,0.1169319336097992,0.38933818611556054,0.9506915834720208,0.29934575004108605,0.9967057564558353,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9506915834720208,0.2993457500410861,0.261952188088239,0.1796587779818451,-0.5140725485244526,-0.1626796153114743
1.6,0.175,-2.2808780329991536,0.3715091705647371,0.116494836732522,0.38934574711820835,0.9510634766457272,0.29822678203525643,0.9967251126226137,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9510634766457274,0.2982267820352566,0.2619990182518052,0.1800584120067641,-0.5142205430951439,-0.1620451300442036
1.6,0.175,-2.277089093623593,0.3716537128272079,0.1160581785212382,0.38935328823565407,0.9514335048376524,0.2971089370143699,0.9967444178832747,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9514335048376524,0.2971089370143701,0.2620458466060821,0.1804629756521556,-0.5143671150806037,-0.1614111970268069
1.6,0.175,-2.27330465125518,0.3717975288366399,0.1156219593734992,0.389360809453647,0.9518016738217985,0.29599221599615805,0.9967636722013365,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9518016738217984,0.2959922159961582,0.2620926834972885,0.1808724897080663,-0.5145122656062067,-0.1607778170350562
1.6,0.175,-2.2695246940076985,0.3719406208414229,0.1151861796851053,0.3893683107577612,0.9521679893540428,0.29487661999386966,0.9967828755398689,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9521679893540428,0.2948766199938697,0.2621395393243158,0.1812869750043316,-0.5146559957803518,-0.1601449908456798
1.6,0.175,-2.2657492100298198,0.3720829910829076,0.1147508398501073,0.389375792133394,0.9525324571722438,0.29376215001627476,0.996802027861489,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9525324571722436,0.2937621500162749,0.2621864245389376,0.1817064524103069,-0.5147983066945041,-0.1595127192363677
1.6,0.175,-2.261978187504959,0.3722246417954387,0.1143159402608527,0.38938325356577097,0.9528950829963233,0.292648807067783,0.996821129128374,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9528950829963236,0.292648807067783,0.2622333496459847,0.1821309428346418,-0.5149391994232806,-0.1588810029859265
1.6,0.175,-2.258211614651144,0.3723655752065933,0.1138814813073986,0.38939069503996165,0.9532558725288791,0.2915365921469405,0.9968401793023021,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9532558725288792,0.2915365921469405,0.2622803252037203,0.1825604672247214,-0.5150786750254187,-0.1582498428741882
1.6,0.175,-2.254449479720869,0.3725057935367935,0.1134474633786092,0.3893981165407931,0.9536148314541916,0.29042550624923963,0.9968591783444306,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9536148314541916,0.2904255062492397,0.262327361823735,0.1829950465669618,-0.5152167345422975,-0.1576192396819482
1.6,0.175,-2.250691771000968,0.3726452989995,0.1130138868618796,0.3894055180529116,0.9539719654387203,0.2893155503664119,0.996878126215454,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9539719654387202,0.2893155503664119,0.2623744701711979,0.1834347018863919,-0.5153533789984237,-0.1569891941913578
1.6,0.175,-2.2469384768124727,0.3727840938013742,0.1125807521428025,0.3894128995608015,0.9543272801315181,0.28820672548557447,0.9968970228756521,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.954327280131518,0.2882067254855746,0.2624216609651811,0.1838794542461737,-0.5154886094018136,-0.1563597071857755
1.6,0.175,-2.2431895855104798,0.3729221801422661,0.1121480596053386,0.3894202610487843,0.9546807811642014,0.2870990325896669,0.9969158682848881,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9546807811642016,0.2870990325896669,0.2624689449787815,0.1843293247474308,-0.5156224267439594,-0.1557307794500027
1.6,0.175,-2.239445085484011,0.3730595602152621,0.1117158096317942,0.3894276025010195,0.9550324741510713,0.28599247265739325,0.9969346624026102,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9550324741510712,0.2859924726573934,0.2625163330393335,0.1847843345289414,-0.5157548319998762,-0.1551024117702557
1.6,0.175,-2.2357049651558896,0.3731962362067116,0.1112840026028641,0.38943492390150364,0.955382364689182,0.2848870466633322,0.9969534051878496,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.955382364689182,0.2848870466633323,0.2625638360285928,0.1852445047668688,-0.515885826128121,-0.1544746049342239
1.6,0.175,-2.231969212982597,0.37333221029623,0.1108526388977576,0.3894422252340713,0.955730458358349,0.2837827555782595,0.9969720965992228,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9557304583583488,0.2837827555782597,0.262611464882874,0.1857098566745512,-0.5160154100707771,-0.153847359731247
1.6,0.175,-2.228237817454147,0.3734674846567756,0.1104217188940705,0.3894495064823937,0.9560767607213458,0.28267960036882056,0.9969907365949281,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9560767607213458,0.2826796003688205,0.2626592305933152,0.1861804115021035,-0.5161435847535419,-0.1532206769521372
1.6,0.175,-2.224510767093945,0.3736020614546221,0.109991242968017,0.38945676762998044,0.9564212773238329,0.2815775819981236,0.9970093251327502,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9564212773238328,0.2815775819981236,0.2627071442059628,0.1866561905362743,-0.5162703510856681,-0.1525945573895017
1.6,0.175,-2.220788050458667,0.3737359428494227,0.109561211494344,0.3894640086601781,0.9567640136945224,0.2804767014255207,0.9970278621700562,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.956764013694522,0.2804767014255207,0.2627552168220123,0.1871372151000685,-0.5163957099600304,-0.1519690018376233
1.6,0.175,-2.217069656138121,0.3738691309942314,0.1091316248463923,0.3894712295561708,0.9571049753452326,0.27937695960676434,0.9970463476637975,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9571049753452326,0.2793769596067644,0.2628034595979763,0.1876235065524747,-0.5165196622531372,-0.1513440110925465
1.6,0.175,-2.213355572755117,0.3740016280355189,0.10870248339618,0.3894784303009801,0.9574441677709287,0.27827835749422086,0.9970647815705094,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9574441677709288,0.2782783574942211,0.2628518837458384,0.1881150862882022,-0.5166422088251282,-0.1507195859521926
1.6,0.175,-2.2096457889653447,0.3741334361132057,0.1082737875144217,0.3894856108774653,0.9577815964498069,0.27718089603691964,0.9970831638463115,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.957781596449807,0.2771808960369196,0.2629005005332401,0.1886119757373661,-0.5167633505198002,-0.1500957272163856
1.6,0.175,-2.2059402934572323,0.37426455736069,0.1078455375705677,0.38949277126832266,0.9581172668433666,0.27608457618065335,0.9971014944469063,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9581172668433664,0.2760845761806534,0.2629493212836548,0.1891141963651871,-0.5168830881646215,-0.1494724356869073
1.6,0.175,-2.20223907495183,0.3743949939048938,0.1074177339327811,0.3894999114560865,0.9584511843965283,0.2749893988679197,0.9971197733275816,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9584511843965282,0.2749893988679198,0.2629983573765937,0.1896217696716379,-0.5170014225707742,-0.1488497121674644
1.6,0.175,-2.198542122202671,0.3745247478663516,0.1069903769678328,0.38950703142314796,0.9587833545378603,0.27389536503765205,0.9971380004432591,,,,validated,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_fields.csv,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M16_summary.csv,0.9587833545378605,0.2738953650376521,0.2630476202477528,0.1901347171911515,-0.5171183545337684,-0.1482275574640888
