epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_riccati_shooting_path,loss_riccati_ci_local_min,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_window,loss_ci_supervision,grad_norm_ci,grad_norm_mode,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_p_rel_weighted_mean,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
557,0.6856532692909241,0.011304110288619995,0.011078816838562489,0.0005539007252082229,0.0002769904676824808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866060119937174e-05,0.0,0.0005022800760343671,0.0002358666097279638,0.0,0.0,0.0,0.0,0.0,0.015101950615644455,0.0560559444129467,0.0,0.0962476134300232,3.6938741207122803,3.6938741207122803,5.0,0.0,0.0,0,3.0000009536743164,0.1905779093503952,,,,,,,,,,,,,,,,,0.6856532692909241,0,,
558,0.720145583152771,0.025069279596209526,0.027798930183053017,0.0009932240936905146,0.0008933344506658614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033702002838253975,0.0,0.0011839251965284348,0.0008737986790947616,0.0,0.0,0.0,0.0,0.0,0.011951169930398464,0.049599647521972656,0.0,0.10238450765609741,10.354211807250977,10.354211807250977,5.0,0.0,0.0,0,3.0000009536743164,0.18349993228912354,,,,,,,,,,,,,,,,,0.720145583152771,0,,
559,0.7526342868804932,0.04471252113580704,0.03546374291181564,0.0011802061926573515,0.0011830840958282351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045715030864812434,0.0,0.001499854726716876,0.0012008135672658682,0.0,0.0,0.0,0.0,0.0,0.00957428477704525,0.04525303095579147,0.0,0.10783933848142624,10.050472259521484,10.050472259521484,5.0,0.0,0.0,0,3.0000009536743164,0.18234199285507202,,,,,,,,,,,,,,,,,0.7526342868804932,0,,
560,0.7113370895385742,0.019558381289243698,0.023428838700056076,0.0006550527177751064,0.0008439156226813793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7429996660212055e-05,0.0,0.0009998601162806153,0.0007404809584841132,0.0,0.0,0.0,0.0,0.0,0.008493401110172272,0.04476233571767807,0.0,0.11060479283332825,6.2672505378723145,6.2672505378723145,5.0,0.0,0.0,0,3.0000009536743164,0.18767432868480682,,,,,,,,,,,,,,,,,0.7113370895385742,0,,
561,0.7081019282341003,0.020799674093723297,0.019379906356334686,0.0010278511326760054,0.00045506979222409427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003109096724074334,0.0,0.0010009813122451305,0.0005155386170372367,0.0,0.0,0.0,0.0,0.0,0.008829666301608086,0.04749040678143501,0.0,0.10963992774486542,7.458384990692139,7.458384990692139,5.0,0.0,0.0,0,3.0000009536743164,0.19610366225242615,,,,,,,,,,,,,,,,,0.7081019282341003,0,,
562,0.6984655857086182,0.017226267606019974,0.018831320106983185,0.0008664525812491775,0.0005083397263661027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194678305997513e-05,0.0,0.000599563354626298,0.00045375461922958493,0.0,0.0,0.0,0.0,0.0,0.01082898210734129,0.051790833473205566,0.0,0.10462677478790283,5.296402931213379,5.296402931213379,5.0,0.0,0.0,0,3.0000009536743164,0.20215560495853424,,,,,,,,,,,,,,,,,0.6984655857086182,0,,
563,0.7199127674102783,0.02520507201552391,0.026902761310338974,0.0010423170169815421,0.0008239795570261776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002467784215696156,0.0,0.0008398379432037473,0.000817151740193367,0.0,0.0,0.0,0.0,0.0,0.013905541971325874,0.05676022544503212,0.0,0.09818372875452042,8.233403205871582,8.233403205871582,5.0,0.0,0.0,0,3.0000009536743164,0.2040620893239975,,,,,,,,,,,,,,,,,0.7199127674102783,0,,
564,0.706398606300354,0.02368874102830887,0.014338862150907516,0.0009647330734878778,0.0002345765969948843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005080606788396835,0.0,0.0009621728677302599,0.00018503220053389668,0.0,0.0,0.0,0.0,0.0,0.01603688672184944,0.060101788491010666,0.0,0.0944012776017189,5.973199844360352,5.973199844360352,5.0,0.0,0.0,0,3.0000009536743164,0.1976308673620224,,,,,,,,,,,,,,,,,0.706398606300354,0,,
565,0.6831547021865845,0.008627055212855339,0.011543454602360725,0.0004129208973608911,0.00037071225233376026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154182872502133e-05,0.0,0.000481599650811404,0.00038342387415468693,0.0,0.0,0.0,0.0,0.0,0.014307349920272827,0.05559954792261124,0.0,0.09756453335285187,4.726094722747803,4.726094722747803,5.0,0.0,0.0,0,3.0000009536743164,0.18627610802650452,,,,,,,,,,,,,,,,,0.6831547021865845,0,,
566,0.7064799070358276,0.026097245514392853,0.017143020406365395,0.0011239844607189298,0.0002951588248834014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000306812027702108,0.0,0.0013924813829362392,0.00032065328559838235,0.0,0.0,0.0,0.0,0.0,0.010431203059852123,0.047233499586582184,0.0,0.10568532347679138,6.342338562011719,6.342338562011719,5.0,0.0,0.0,0,3.0000009536743164,0.1793544590473175,,,,,,,,,,,,,,,,,0.7064799070358276,0,,
567,0.7009563446044922,0.012466547079384327,0.020702429115772247,0.0012797060189768672,0.0003952684346586466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027858424000442e-05,0.0,0.0014983918517827988,0.0004408516688272357,0.0,0.0,0.0,0.0,0.0,0.008141722530126572,0.04343699291348457,0.0,0.11157532781362534,6.211950302124023,6.211950302124023,5.0,0.0,0.0,0,3.0000009536743164,0.1783125400543213,,,,,,,,,,,,,,,,,0.7009563446044922,0,,
568,0.688532292842865,0.011505207046866417,0.01031297817826271,0.0006562882335856557,0.0001875047746580094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011239777086302638,0.0,0.0009361567790620029,0.0001732966920826584,0.0,0.0,0.0,0.0,0.0,0.007679064758121967,0.04308125749230385,0.0,0.11291242390871048,5.012271881103516,5.012271881103516,5.0,0.0,0.0,0,3.0000009536743164,0.18336543440818787,,,,,,,,,,,,,,,,,0.688532292842865,0,,
569,0.689861536026001,0.012187803164124489,0.015629760921001434,0.0011870699236169457,0.00018795306095853448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417998858727515e-05,0.0,0.0012804879806935787,0.00017425234545953572,0.0,0.0,0.0,0.0,0.0,0.009390782564878464,0.045307207852602005,0.0,0.10823133587837219,4.636852741241455,4.636852741241455,5.0,0.0,0.0,0,3.0000009536743164,0.19084738194942474,,,,,,,,,,,,,,,,,0.689861536026001,0,,
570,0.6863690614700317,0.007709780242294073,0.017443442717194557,0.0009687520214356482,0.0003877960843965411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0497885493095964e-05,0.0,0.0007716558175161481,0.00033919577253982425,0.0,0.0,0.0,0.0,0.0,0.013002761639654636,0.051400575786828995,0.0,0.10020571947097778,5.748444080352783,5.748444080352783,5.0,0.0,0.0,0,3.0000009536743164,0.19502556324005127,,,,,,,,,,,,,,,,,0.6863690614700317,0,,
571,0.6793079376220703,0.009839704260230064,0.005462081637233496,0.0004405994259286672,5.280436744214967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726405990775675e-05,0.0,0.0004267556651029736,6.35987235000357e-05,0.0,0.0,0.0,0.0,0.0,0.015917355194687843,0.05689385533332825,0.0,0.09493740648031235,2.917965888977051,2.917965888977051,5.0,0.0,0.0,0,3.0000009536743164,0.1868496984243393,,,,,,,,,,,,,,,,,0.6793079376220703,0,,
572,0.686398983001709,0.010228052735328674,0.015122547745704651,0.0009900412987917662,0.00026110673206858337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002637671073899e-05,0.0,0.0012538193259388208,0.0002707329113036394,0.0,0.0,0.0,0.0,0.0,0.011944690719246864,0.04870351776480675,0.0,0.102425217628479,5.355071067810059,5.355071067810059,5.0,0.0,0.0,0,3.0000009536743164,0.17956498265266418,,,,,,,,,,,,,,,,,0.686398983001709,0,,
573,0.6818780899047852,0.01032355148345232,0.00949291605502367,0.0008130192873068154,6.813615618739277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017439611838199198,0.0,0.000943677790928632,8.824662654660642e-05,0.0,0.0,0.0,0.0,0.0,0.008845658972859383,0.04340042918920517,0.0,0.10968789458274841,4.311557292938232,4.311557292938232,5.0,0.0,0.0,0,3.0000009536743164,0.1774258315563202,,,,,,,,,,,,,,,,,0.6818780899047852,0,,
574,0.7019296884536743,0.015132589265704155,0.019595764577388763,0.0015434736851602793,0.00020805143867619336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017821573419496417,0.0,0.0015198702458292246,0.00017881259554997087,0.0,0.0,0.0,0.0,0.0,0.007850916124880314,0.04244879633188248,0.0,0.11242128163576126,6.885558128356934,6.885558128356934,5.0,0.0,0.0,0,3.0000009536743164,0.17832212150096893,,,,,,,,,,,,,,,,,0.7019296884536743,0,,
575,0.7044090628623962,0.020588096231222153,0.0174812451004982,0.0014916339423507452,0.00012824521400034428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036598756560124457,0.0,0.0012610703706741333,0.00011764376540668309,0.0,0.0,0.0,0.0,0.0,0.008067727088928223,0.04281773045659065,0.0,0.11179208010435104,5.916394233703613,5.916394233703613,5.0,0.0,0.0,0,3.0000009536743164,0.18252243101596832,,,,,,,,,,,,,,,,,0.7044090628623962,0,,
576,0.6752012968063354,0.004970178939402103,0.010065180249512196,0.0005888015730306506,0.00020885822596028447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685545824642759e-06,0.0,0.000550445111002773,0.00022833855473436415,0.0,0.0,0.0,0.0,0.0,0.009537816047668457,0.044924840331077576,0.0,0.10787186026573181,4.195054531097412,4.195054531097412,5.0,0.0,0.0,0,3.0000009536743164,0.18877390027046204,,,,,,,,,,,,,,,,,0.6752012968063354,0,,
577,0.6939905285835266,0.02142317220568657,0.011140445247292519,0.0005856560892425478,0.0002641942410264164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036731234285980463,0.0,0.0007327516796067357,0.00025869783712551,0.0,0.0,0.0,0.0,0.0,0.012397709302604198,0.04989238083362579,0.0,0.10142640024423599,6.822508811950684,6.822508811950684,5.0,0.0,0.0,0,3.0000009536743164,0.19429492950439453,,,,,,,,,,,,,,,,,0.6939905285835266,0,,
578,0.6834474802017212,0.00635163951665163,0.012417248450219631,0.0003300747775938362,0.00045582500752061605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.396669075707905e-05,0.0,0.00051358703058213,0.00045244579087011516,0.0,0.0,0.0,0.0,0.0,0.014947771094739437,0.05517307296395302,0.0,0.09653956443071365,5.787623405456543,5.787623405456543,5.0,0.0,0.0,0,3.0000009536743164,0.19418998062610626,,,,,,,,,,,,,,,,,0.6834474802017212,0,,
579,0.6954982876777649,0.015847783535718918,0.013733881525695324,0.0005735994200222194,0.0003998943429905921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032678968273103237,0.0,0.0005340814823284745,0.0003943747724406421,0.0,0.0,0.0,0.0,0.0,0.015083326026797295,0.05537790432572365,0.0,0.09630746394395828,6.673642635345459,6.673642635345459,5.0,0.0,0.0,0,3.0000009536743164,0.1896299570798874,,,,,,,,,,,,,,,,,0.6954982876777649,0,,
580,0.6870161890983582,0.010776079259812832,0.014303641393780708,0.0005918665556237102,0.00041924876859411597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017065444262698293,0.0,0.000498355773743242,0.00040516367880627513,0.0,0.0,0.0,0.0,0.0,0.01322216261178255,0.05131606012582779,0.0,0.09979310631752014,6.125880718231201,6.125880718231201,5.0,0.0,0.0,0,3.0000009536743164,0.18290069699287415,,,,,,,,,,,,,,,,,0.6870161890983582,0,,
581,0.6723403930664062,0.007920543663203716,0.006248117424547672,0.0002497343812137842,0.0001875386806204915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.580719779478386e-05,0.0,0.00028874253621324897,0.00018178095342591405,0.0,0.0,0.0,0.0,0.0,0.010879401117563248,0.04622294008731842,0.0,0.1047510951757431,3.5217583179473877,3.5217583179473877,5.0,0.0,0.0,0,3.0000009536743164,0.17789386212825775,,,,,,,,,,,,,,,,,0.6723403930664062,0,,
582,0.6745294332504272,0.005736625753343105,0.00910018477588892,0.0007730029756203294,6.850776844657958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5080325940507464e-05,0.0,0.0008922874694690108,8.740378689253703e-05,0.0,0.0,0.0,0.0,0.0,0.009383829310536385,0.04309604689478874,0.0,0.10833942145109177,3.5836751461029053,3.5836751461029053,5.0,0.0,0.0,0,3.0000009536743164,0.1776951104402542,,,,,,,,,,,,,,,,,0.6745294332504272,0,,
583,0.6769440174102783,0.007312854286283255,0.009257223457098007,0.0003260808007325977,0.0002998207928612828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7637000787071884e-05,0.0,0.0003113392158411443,0.00029853227897547185,0.0,0.0,0.0,0.0,0.0,0.009309266693890095,0.04306507855653763,0.0,0.10850992798805237,4.26381254196167,4.26381254196167,5.0,0.0,0.0,0,3.0000009536743164,0.18062005937099457,,,,,,,,,,,,,,,,,0.6769440174102783,0,,
584,0.6744731068611145,0.006667141802608967,0.009863730520009995,0.0008604154572822154,6.29787755315192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0605260942829773e-05,0.0,0.000736129586584866,5.730468546971679e-05,0.0,0.0,0.0,0.0,0.0,0.010285530239343643,0.04509756714105606,0.0,0.10610087960958481,3.281419515609741,3.281419515609741,5.0,0.0,0.0,0,3.0000009536743164,0.18520241975784302,,,,,,,,,,,,,,,,,0.6744731068611145,0,,
585,0.6760680675506592,0.007056012284010649,0.010043160058557987,0.0007272011716850102,0.00013855742872692645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979612226132303e-05,0.0,0.0008668123045936227,0.00014269945677369833,0.0,0.0,0.0,0.0,0.0,0.012045787647366524,0.048860564827919006,0.0,0.10217131674289703,3.6214418411254883,3.6214418411254883,5.0,0.0,0.0,0,3.0000009536743164,0.18822906911373138,,,,,,,,,,,,,,,,,0.6760680675506592,0,,
586,0.6708313226699829,0.00472978875041008,0.007274146657437086,0.00047287330380640924,0.00012727067223750055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9415426979539916e-05,0.0,0.0004601167456712574,0.00013250947813503444,0.0,0.0,0.0,0.0,0.0,0.013137954287230968,0.05151044949889183,0.0,0.09991304576396942,2.5803425312042236,2.5803425312042236,5.0,0.0,0.0,0,3.0000009536743164,0.1861213594675064,,,,,,,,,,,,,,,,,0.6708313226699829,0,,
587,0.6947720646858215,0.008058289997279644,0.025290844962000847,0.002045768080279231,0.00024165819922927767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434553895611316e-05,0.0,0.002035008277744055,0.00018638107576407492,0.0,0.0,0.0,0.0,0.0,0.01195734366774559,0.04942205548286438,0.0,0.10226113349199295,6.184450149536133,6.184450149536133,5.0,0.0,0.0,0,3.0000009536743164,0.18341216444969177,,,,,,,,,,,,,,,,,0.6947720646858215,0,,
588,0.6925241351127625,0.008998723700642586,0.022097770124673843,0.0009771821787580848,0.0006162973586469889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.015721298055723e-05,0.0,0.0010387650690972805,0.00042532460065558553,0.0,0.0,0.0,0.0,0.0,0.010689803399145603,0.04715409874916077,0.0,0.10500434041023254,4.544783592224121,4.544783592224121,5.0,0.0,0.0,0,3.0000009536743164,0.1817295402288437,,,,,,,,,,,,,,,,,0.6925241351127625,0,,
589,0.6907045245170593,0.007821488194167614,0.021342840045690536,0.0017910805763676763,0.00017160162678919733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2395491366041824e-05,0.0,0.001913416781462729,0.0001677132968325168,0.0,0.0,0.0,0.0,0.0,0.009900202974677086,0.04590466246008873,0.0,0.10683106631040573,5.87880802154541,5.87880802154541,5.0,0.0,0.0,0,3.0000009536743164,0.1819954812526703,,,,,,,,,,,,,,,,,0.6907045245170593,0,,
590,0.6890333890914917,0.010232178494334221,0.017321763560175896,0.0011527040041983128,0.00028973619919270277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172667350852862,0.0,0.0012916568666696548,0.00023031735327094793,0.0,0.0,0.0,0.0,0.0,0.009816838428378105,0.04607202857732773,0.0,0.10699716955423355,4.955252170562744,4.955252170562744,5.0,0.0,0.0,0,3.0000009536743164,0.18453508615493774,,,,,,,,,,,,,,,,,0.6890333890914917,0,,
591,0.6884784698486328,0.009342435747385025,0.018054600805044174,0.000936165452003479,0.0004346472560428083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495573011809029e-05,0.0,0.0008374738390557468,0.00045326625695452094,0.0,0.0,0.0,0.0,0.0,0.010449500754475594,0.04775640740990639,0.0,0.10543647408485413,5.23198938369751,5.23198938369751,5.0,0.0,0.0,0,3.0000009536743164,0.18746231496334076,,,,,,,,,,,,,,,,,0.6884784698486328,0,,
592,0.6884040832519531,0.01655568741261959,0.0122399115934968,0.0009261873783543706,0.00014890189049765468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031541226780973375,0.0,0.0007973866304382682,0.00014815173926763237,0.0,0.0,0.0,0.0,0.0,0.011537857353687286,0.05011732876300812,0.0,0.10296283662319183,5.4735822677612305,5.4735822677612305,5.0,0.0,0.0,0,3.0000009536743164,0.18967650830745697,,,,,,,,,,,,,,,,,0.6884040832519531,0,,
593,0.6777539253234863,0.008480108343064785,0.01022910326719284,0.0004015048616565764,0.00031070271506905556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7845951485214755e-05,0.0,0.00037568953121080995,0.00030117854475975037,0.0,0.0,0.0,0.0,0.0,0.01241125538945198,0.05205417051911354,0.0,0.10110100358724594,4.0078511238098145,4.0078511238098145,5.0,0.0,0.0,0,3.0000009536743164,0.1897798776626587,,,,,,,,,,,,,,,,,0.6777539253234863,0,,
594,0.6918991804122925,0.01965654268860817,0.010758113116025925,0.00038562691770493984,0.00034509217948652804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003084475756622851,0.0,0.0006253145984373987,0.00037619666545651853,0.0,0.0,0.0,0.0,0.0,0.012496908195316792,0.05225120484828949,0.0,0.10091748833656311,5.521641254425049,5.521641254425049,5.0,0.0,0.0,0,3.0000009536743164,0.18897205591201782,,,,,,,,,,,,,,,,,0.6918991804122925,0,,
595,0.6772655248641968,0.010791456326842308,0.008027228526771069,0.000398434407543391,0.0002021442196564749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001217862663906999,0.0,0.0005250896792858839,0.00019324530148878694,0.0,0.0,0.0,0.0,0.0,0.011831222102046013,0.051122263073921204,0.0,0.10227367281913757,4.738885402679443,4.738885402679443,5.0,0.0,0.0,0,3.0000009536743164,0.18724727630615234,,,,,,,,,,,,,,,,,0.6772655248641968,0,,
596,0.6954053640365601,0.022274143993854523,0.013157675974071026,0.0005259435856714845,0.00039491200004704297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023118848912417889,0.0,0.0003572068817447871,0.00036110408836975694,0.0,0.0,0.0,0.0,0.0,0.010916200466454029,0.049440767616033554,0.0,0.10426639020442963,6.771368503570557,6.771368503570557,5.0,0.0,0.0,0,3.0000009536743164,0.1858152598142624,,,,,,,,,,,,,,,,,0.6954053640365601,0,,
597,0.7049286365509033,0.021078988909721375,0.020344968885183334,0.0010103238746523857,0.0005120865534991026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004399907775223255,0.0,0.0007983269169926643,0.0005078663816675544,0.0,0.0,0.0,0.0,0.0,0.010253367014229298,0.04823600873351097,0.0,0.10579868406057358,7.821961402893066,7.821961402893066,5.0,0.0,0.0,0,3.0000009536743164,0.18533387780189514,,,,,,,,,,,,,,,,,0.7049286365509033,0,,
598,0.6717549562454224,0.005692174658179283,0.0077627734281122684,0.00044049060670658946,0.0001678933622315526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2755584975820966e-05,0.0,0.0004839383764192462,0.00017251241661142558,0.0,0.0,0.0,0.0,0.0,0.010023619048297405,0.04782043397426605,0.0,0.10634837299585342,3.614769220352173,3.614769220352173,5.0,0.0,0.0,0,3.0000009536743164,0.18630027770996094,,,,,,,,,,,,,,,,,0.6717549562454224,0,,
599,0.6878818273544312,0.00941409356892109,0.017672905698418617,0.001629603561013937,6.884342292323709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001855689042713493,0.0,0.0019354147370904684,9.676205809228122e-05,0.0,0.0,0.0,0.0,0.0,0.010692993178963661,0.048721130937337875,0.0,0.10478631407022476,5.141628742218018,5.141628742218018,5.0,0.0,0.0,0,3.0000009536743164,0.1880958378314972,,,,,,,,,,,,,,,,,0.6878818273544312,0,,
600,0.6748205423355103,0.005362469702959061,0.011031664907932281,0.0007722877198830247,0.00016543938545510173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9114640963380225e-05,0.0,0.0010322111193090677,0.00015485426411032677,0.0,0.0,0.0,0.0,0.0,0.011675477959215641,0.05040735378861427,0.0,0.10261382907629013,3.724968671798706,3.724968671798706,5.0,0.0,0.0,0,3.0000009536743164,0.18865661323070526,0.1861206966910718,0.5593404566842013,0.5473566763173231,2.0838302806899014,0.2572219804193326,0.32333060600207353,0.25020099167127746,0.31927236905203155,0.02563619269787051,0.02926892279909826,0.14854801490462483,0.31732254856060393,0.27942311094914857,0.272582362703356,0.02639194734325441,0.17068717515272355,2.1896570970738822,8,0.1,0.18571428571428572
601,0.6978616714477539,0.007644361816346645,0.028998078778386116,0.0025776727125048637,0.0001610676117707044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07945915160235e-05,0.0,0.002169958548620343,0.00016291034989990294,0.0,0.0,0.0,0.0,0.0,0.01234422717243433,0.05143972113728523,0.0,0.10123199224472046,5.810927867889404,5.810927867889404,5.0,0.0,0.0,0,3.0000009536743164,0.18748632073402405,,,,,,,,,,,,,,,,,0.6978616714477539,0,,
602,0.7044015526771545,0.009595617651939392,0.032552577555179596,0.003096790984272957,7.923339580884203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089503636350855e-05,0.0,0.0030691074207425117,6.176862370921299e-05,0.0,0.0,0.0,0.0,0.0,0.012460925616323948,0.05121030658483505,0.0,0.10104042291641235,6.70097017288208,6.70097017288208,5.0,0.0,0.0,0,3.0000009536743164,0.18508276343345642,,,,,,,,,,,,,,,,,0.7044015526771545,0,,
603,0.6728819012641907,0.006314578931778669,0.00851072184741497,0.00033795012859627604,0.0002565610338933766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7939611754845828e-05,0.0,0.0003626573598012328,0.0002569459902588278,0.0,0.0,0.0,0.0,0.0,0.012031836435198784,0.04984010010957718,0.0,0.10197951644659042,3.340029001235962,3.340029001235962,5.0,0.0,0.0,0,3.0000009536743164,0.1819411963224411,,,,,,,,,,,,,,,,,0.6728819012641907,0,,
604,0.6963921189308167,0.014697512611746788,0.020777391269803047,0.0019445819780230522,6.657859194092453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002837030915543437,0.0,0.0019981791265308857,7.642135460628197e-05,0.0,0.0,0.0,0.0,0.0,0.010994981043040752,0.04749432951211929,0.0,0.10423879325389862,6.182106018066406,6.182106018066406,5.0,0.0,0.0,0,3.0000009536743164,0.18081490695476532,,,,,,,,,,,,,,,,,0.6963921189308167,0,,
605,0.6878737807273865,0.0153774693608284,0.011821229010820389,0.0007053148001432419,0.0002384040562901646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002696826122701168,0.0,0.0010939104249700904,0.00023965656873770058,0.0,0.0,0.0,0.0,0.0,0.010221440345048904,0.0463067851960659,0.0,0.10597077012062073,6.02669620513916,6.02669620513916,5.0,0.0,0.0,0,3.0000009536743164,0.1820608675479889,,,,,,,,,,,,,,,,,0.6878737807273865,0,,
