point_id,Mach,eta,alpha,chart_id,ci_ref,ci_seed,ci_joint_reloaded,ci_anchor_prefit,ci_anchor_matched,e_joint,e_anchor,delta_e,physics_better,e_prefit,delta_e_prefit,e_joint_rel_reg,e_anchor_rel_reg,delta_e_rel_reg,joint_vs_release_abs
OFFGRID_0347,0.3865072264252515,0.9634750321884644,0.8885998981884591,NEUTRAL3_LOWM,0.022050527438921,0.0210736884406869,0.021848027949243086,0.02181507520346819,0.02181540214897215,0.00020249948967791462,0.00023512528994884888,-3.262580027093426e-05,True,0.0002354522354528106,-3.2952745774895986e-05,0.004049989793558292,0.0047025057989769775,-0.0006525160054186852,0.0007743395085561856
OFFGRID_0351,0.2114396635688651,0.9473830861914848,0.9259637513276588,NEUTRAL3_LOWM,0.0333591729419449,0.0318281646044816,0.033502596441036585,0.03350877937095771,0.0335480052496289,0.00014342349909168134,0.00018883230768399623,-4.5408808592314887e-05,True,0.00014960642901280796,-6.182929921126623e-06,0.0028684699818336268,0.0037766461536799245,-0.0009081761718462977,0.001674431836554982
OFFGRID_0360,0.3203070081718847,0.9703498158495928,0.9192257636202892,NEUTRAL3_LOWM,0.0182399509859607,0.0200161344607086,0.017554099817484965,0.01753137296670103,0.017470574942203713,0.0006858511684757346,0.0007693760437569863,-8.352487528125174e-05,True,0.0007085780192596682,-2.2726850783933578e-05,0.013717023369514691,0.015387520875139726,-0.0016704975056250349,0.002462034643223636
OFFGRID_0361,0.3903773888220075,0.9736194955725644,0.8963675854567046,NEUTRAL3_LOWM,0.0158763729427859,0.0146848783681403,0.015158591459219788,0.015156807002666433,0.015087751329427673,0.0007177814835661132,0.0007886216133582286,-7.084012979211539e-05,True,0.0007195659401194685,-1.7844565533553514e-06,0.014355629671322263,0.01577243226716457,-0.0014168025958423078,0.0004737130910794883
OFFGRID_0365,0.2478258928101559,0.9650177633706548,0.934913635222111,NEUTRAL3_LOWM,0.0219135294097812,0.0219141144722446,0.021551371509842807,0.021611416383177175,0.021498243264819174,0.000362157899938393,0.00041528614496202584,-5.3128245023632836e-05,True,0.0003021130266040242,6.004487333436878e-05,0.00724315799876786,0.008305722899240517,-0.0010625649004726567,0.0003627429624017929
OFFGRID_0368,0.3387212659623343,0.9532387557852128,0.8968897289160044,NEUTRAL3_LOWM,0.0287235226096022,0.0304653078116074,0.028917349223277197,0.028905641569317474,0.028960211788871544,0.00019382661367499734,0.00023668917926934416,-4.286256559434681e-05,True,0.00018211895971527448,1.1707653959722869e-05,0.003876532273499947,0.004733783585386883,-0.0008572513118869363,0.0015479585883302026
OFFGRID_0371,0.127827521169754,0.9455087674465332,0.937752204009676,NEUTRAL3_LOWM,0.0349559876465257,0.0332102813496965,0.03511861968876555,0.03507852056389344,0.035158945295049336,0.0001626320422398464,0.00020295764852363424,-4.032560628378784e-05,True,0.00012253291736773891,4.009912487210748e-05,0.003252640844796928,0.004059152970472685,-0.0008065121256757568,0.0019083383390690462
OFFGRID_0373,0.1782396798782073,0.960638057686756,0.9452554582659508,NEUTRAL3_LOWM,0.0249856596744175,0.0234166452020575,0.024950720903318045,0.024924070294985282,0.024944004817560185,3.493877109945684e-05,4.165485685731635e-05,-6.716085757859508e-06,True,6.158937943221907e-05,-2.6650608332762227e-05,0.0006987754219891368,0.0008330971371463269,-0.00013432171515719016,0.0015340757012605455
OFFGRID_0374,0.2165963044429695,0.9455928602805724,0.9231456738949344,NEUTRAL3_LOWM,0.034458968203568,0.0325717250790056,0.03457813172759858,0.03459075079797601,0.034615962867390375,0.0001191635240305744,0.00015699466382237265,-3.783113979179825e-05,True,0.00013178259440800588,-1.2619070377431485e-05,0.002383270480611488,0.003139893276447453,-0.000756622795835965,0.0020064066485929732
OFFGRID_0375,0.3691189839869224,0.9469082604175756,0.8800396323326846,NEUTRAL3_LOWM,0.0323648731256235,0.0309513182952055,0.03249081427797408,0.03246026308594663,0.032530391134735444,0.000125941152350581,0.00016551800911194375,-3.9576856761362744e-05,True,9.538996032312785e-05,3.0551192027453156e-05,0.00251882304701162,0.003310360182238875,-0.0007915371352272549,0.0015394959827685802
OFFGRID_0377,0.3965104471943978,0.9787754200640796,0.8985454037808615,NEUTRAL3_LOWM,0.012737870366279,0.0119789063569581,0.01249117755828992,0.012518766315415967,0.012474061451952873,0.0002466928079890799,0.00026380891432612776,-1.7116106337047854e-05,True,0.00021910405086303375,2.758875712604615e-05,0.004933856159781598,0.005276178286522555,-0.0003423221267409571,0.0005122712013318209
