alpha,ci_reference,ci_physics_only,abs_error_physics_only,ci_4_anchors,abs_error_4_anchors,ci_8_anchors,abs_error_8_anchors,ci_16_anchors,abs_error_16_anchors
0.373,0.37733825985258707,0.02380642667412758,0.3535318331784595,0.18344977498054504,0.19388848487204202,0.18927335739135742,0.18806490246122964,0.1937016248703003,0.18363663498228677
0.37475,0.37574497269805207,0.02389567717909813,0.35184929551895394,0.1833421140909195,0.19240285860713258,0.1892702579498291,0.18647471474822297,0.1937786340713501,0.18196633862670197
0.37650000000000006,0.374151685543517,0.023984679952263832,0.3501670055912532,0.18323390185832977,0.19091778368518725,0.18926306068897247,0.18488862485454455,0.19385060667991638,0.18030107886360064
0.3782500000000001,0.37255839838898197,0.02407340705394745,0.3484849913350345,0.18312588334083557,0.1894325150481464,0.18925195932388306,0.18330643906509891,0.19391773641109467,0.1786406619778873
0.38,0.37096511123444703,0.024161849170923233,0.3468032620635238,0.18301860988140106,0.18794650135304597,0.18923713266849518,0.18172797856595185,0.19397997856140137,0.17698513267304566
0.38175000000000003,0.369371824079912,0.02425001934170723,0.34512180473820475,0.1829126626253128,0.18645916145459918,0.18921872973442078,0.1801530943454912,0.19403748214244843,0.17533434193746356
0.38350000000000006,0.367778536925377,0.024337874725461006,0.343440662199916,0.18280860781669617,0.18496992910868082,0.18919695913791656,0.17858157778746042,0.1940903514623642,0.1736881854630128
0.3852500000000001,0.36618524977084194,0.024425404146313667,0.34175984562452827,0.18270695209503174,0.1834782976758102,0.18917201459407806,0.17701323517676387,0.19413861632347107,0.17204663344737087
0.387,0.364591962616307,0.02451261319220066,0.34007934942410634,0.18260809779167175,0.18198386482463524,0.18914395570755005,0.17544800690875695,0.19418233633041382,0.17040962628589318
0.38875000000000004,0.36299867546177195,0.024599475786089897,0.33839919967568205,0.18251241743564606,0.1804862580261259,0.18911302089691162,0.17388565456486033,0.1942216157913208,0.16877705967045115
0.39050000000000007,0.3614145033367935,0.024685971438884735,0.33672853189790874,0.1824202984571457,0.1789942048796478,0.18907926976680756,0.17233523356998592,0.1942564994096756,0.16715800392711788
0.3922500000000001,0.3598531187857064,0.02477210946381092,0.3350810093218955,0.18233203887939453,0.17752107990631188,0.189042866230011,0.17081025255569543,0.19428709149360657,0.16556602729209985
0.394,0.3582917342346194,0.024857861921191216,0.3334338723134282,0.18224789202213287,0.17604384221248653,0.18900391459465027,0.16928781963996914,0.1943134218454361,0.1639783123891833
0.39575000000000005,0.35673034968353234,0.02494320645928383,0.3317871432242485,0.18216799199581146,0.17456235768772088,0.18896251916885376,0.16776783051467858,0.19433562457561493,0.16239472510791741
0.3975000000000001,0.3551689651324452,0.025028156116604805,0.3301408090158404,0.18209250271320343,0.1730764624192418,0.18891876935958862,0.1662501957728566,0.19435368478298187,0.16081528034946335
0.39925,0.35360758058135827,0.0251126941293478,0.32849488645201047,0.1820216327905655,0.17158594779079278,0.18887275457382202,0.16473482600753625,0.1943676769733429,0.15923990360801538
0.401,0.35204619603027115,0.025196803733706474,0.3268493922965647,0.18195532262325287,0.17009087340701828,0.1888245791196823,0.16322161691058884,0.19437772035598755,0.1576684756742836
0.40275000000000005,0.3504848114791841,0.025280483067035675,0.3252043284121484,0.18189363181591034,0.16859117966327375,0.1887742578983307,0.1617105535808534,0.19438380002975464,0.15610101144942945
0.4045000000000001,0.348923426928097,0.025363706052303314,0.3235597208757937,0.1818365901708603,0.16708683675723673,0.1887219101190567,0.16020151680904032,0.19438603520393372,0.1545373917241633
0.40625,0.34736204237701,0.02544647827744484,0.3219155640995652,0.18178404867649078,0.16557799370051923,0.18866756558418274,0.15869447679282728,0.19438442587852478,0.15297761649848524
0.40800000000000003,0.34580065782592295,0.025528786703944206,0.32027187112197875,0.18173594772815704,0.1640647100977659,0.1886112242937088,0.15718943353221415,0.194379061460495,0.15142159636542796
0.40975000000000006,0.34423927327483583,0.025610623881220818,0.318628649393615,0.1816922128200531,0.16254706045478273,0.18855303525924683,0.155686238015589,0.19436997175216675,0.14986930152266909
0.4115000000000001,0.34269966650150974,0.025691965594887733,0.317007700906622,0.18165266513824463,0.1610470013632651,0.18849293887615204,0.1542067276253577,0.194357231259346,0.14834243524216373
0.41325,0.3411636893578106,0.0257728211581707,0.3153908681996399,0.1816171258687973,0.1595465634890133,0.18843097984790802,0.1527327095099026,0.19434088468551636,0.14682280467229425
0.41500000000000004,0.3396277122141113,0.02585318498313427,0.31377452723097704,0.1815853714942932,0.1580423407198181,0.18836720287799835,0.15126050933611296,0.194320946931839,0.14530676528227232
0.41675000000000006,0.33809173507041207,0.025933044031262398,0.31215869103914967,0.18155720829963684,0.15653452677077523,0.18830160796642303,0.14979012710398903,0.19429749250411987,0.1437942425662922
0.4185000000000001,0.3365557579267128,0.026012374088168144,0.31054338383854463,0.1815323531627655,0.15502340476394727,0.18823416531085968,0.1483215926158531,0.19427059590816498,0.1422851620185478
0.42025,0.3350197807830136,0.02609119564294815,0.30892858514006544,0.18151059746742249,0.1535091833155911,0.18816494941711426,0.14685483136589933,0.1942402422428131,0.14077953854020048
0.42200000000000004,0.33348380363931435,0.02616950310766697,0.3073143005316474,0.1814916431903839,0.15199216044893044,0.18809394538402557,0.14538985825528877,0.19420644640922546,0.13927735723008888
0.42375000000000007,0.33194782649561505,0.026247253641486168,0.3057005728541289,0.18147523701190948,0.15047258948370557,0.18802110850811005,0.143926717987505,0.19416934251785278,0.13777848397776227
0.4255000000000001,0.3304118493519158,0.026324473321437836,0.304087376030478,0.18146103620529175,0.14895081314662406,0.18794648349285126,0.14246536585906455,0.19412893056869507,0.13628291878322074
0.42725,0.3288758722082166,0.02640114538371563,0.302474726824501,0.1814488023519516,0.14742706985626503,0.18786992132663727,0.14100595088157936,0.1940852403640747,0.13479063184414192
0.42900000000000005,0.32733989506451733,0.026477273553609848,0.3008626215109075,0.1814381629228592,0.14590173214165814,0.1877916157245636,0.13954827933995373,0.1940382868051529,0.13330160825936443
0.4307500000000001,0.3258160973593358,0.02655286341905594,0.29926323394027987,0.181428924202919,0.1443871731564168,0.18771140277385712,0.1381046945854787,0.1939881145954132,0.1318279827639226
0.4325000000000001,0.32430853890551126,0.02662787213921547,0.2976806667662958,0.18142066895961761,0.14288786994589364,0.1876293569803238,0.13667918192518747,0.19393479824066162,0.13037374066484964
0.43425,0.3228009804516868,0.026702340692281723,0.2960986397594051,0.18141314387321472,0.1413878365784721,0.18754537403583527,0.13525560641585155,0.19387830793857574,0.12892267251311107
0.43600000000000005,0.32129342199786226,0.02677622251212597,0.2945171994857363,0.18140602111816406,0.1398874008796982,0.18745943903923035,0.13383398295863191,0.19381874799728394,0.12747467400057833
0.4377500000000001,0.3197858635440377,0.026849547401070595,0.2929363161429671,0.18139898777008057,0.13838687577395714,0.18737159669399261,0.1324142668500451,0.193756103515625,0.1260297600284127
0.4395,0.3182783050902132,0.026922304183244705,0.2913560009069685,0.18139177560806274,0.13688652948215047,0.1872817575931549,0.1309965474970583,0.19369035959243774,0.12458794549777547
0.44125000000000003,0.31677074663638866,0.026994474232196808,0.28977627240419185,0.18138407170772552,0.13538667492866313,0.18718986213207245,0.1295808845043162,0.1936216503381729,0.12314909629821574
0.44300000000000006,0.3152631881825641,0.027066070586442947,0.28819711759612116,0.1813756376504898,0.1338875505320743,0.1870960146188736,0.1281671735636905,0.19354994595050812,0.12171324223205598
0.4447500000000001,0.31375562972873955,0.027137096971273422,0.2866185327574661,0.18136610090732574,0.1323895288214138,0.1870000660419464,0.12675556368679314,0.19347523152828217,0.12028039820045738
0.4465,0.3122480712749151,0.02720753662288189,0.2850405346520332,0.18135526776313782,0.1308928035117773,0.18690206110477448,0.12534601017014063,0.1933976262807846,0.1188504449941305
0.44825000000000004,0.3107405128210905,0.0272773876786232,0.2834631251424673,0.18134284019470215,0.12939767262638835,0.18680192530155182,0.12393858751953868,0.19331705570220947,0.11742345711888102
0.45000000000000007,0.30923295436726594,0.027346676215529442,0.2818862781517365,0.18132853507995605,0.1279044192873099,0.18669968843460083,0.12253326593266511,0.19323360919952393,0.11599934516774202
0.4517500000000001,0.3077476154110951,0.027415364980697632,0.28033225043039744,0.1813121885061264,0.12643542690496867,0.18659524619579315,0.12115236921530192,0.19314733147621155,0.11460028393488353
0.4535,0.30626227645492426,0.027483467012643814,0.27877880944228045,0.18129348754882812,0.12496878890609614,0.18648865818977356,0.1197736182651507,0.19305816292762756,0.1132041135272967
0.45525000000000004,0.30477693749875334,0.02755099907517433,0.277225938423579,0.1812722384929657,0.12350469900578764,0.1863798201084137,0.11839711739033965,0.1929662525653839,0.11181068493336943
0.4570000000000001,0.3032915985425825,0.027617940679192543,0.27567365786338993,0.18124818801879883,0.12204341052378365,0.18626880645751953,0.11702279208506294,0.19287148118019104,0.11042011736239143
0.4587500000000001,0.30180625958641155,0.027684299275279045,0.2741219603111325,0.18122117221355438,0.12058508737285717,0.1861554980278015,0.11565076155861004,0.1927739530801773,0.10903230650623424
0.4605,0.30032092063024074,0.027750065550208092,0.27257085508003265,0.18119096755981445,0.11912995307042629,0.18603989481925964,0.1142810258109811,0.1926736980676651,0.10764722256257564
0.46225000000000005,0.2988355816740698,0.027815252542495728,0.2710203291315741,0.1811574548482895,0.11767812682578033,0.1859220564365387,0.11291352523753112,0.19257068634033203,0.10626489533373779
0.4640000000000001,0.29735024271789895,0.027879871428012848,0.2694703712898861,0.1811203509569168,0.11622989176098214,0.1858019232749939,0.11154831944290505,0.1924649477005005,0.10488529501739846
0.4657500000000001,0.295864903761728,0.027943886816501617,0.2679210169452264,0.18107959628105164,0.11478530748067639,0.18567946553230286,0.11018543822942517,0.19235660135746002,0.103508302404268
0.4675,0.2943795648055572,0.028007332235574722,0.2663722325699825,0.18103502690792084,0.11334453789763638,0.1855546534061432,0.10882491139941403,0.19224555790424347,0.10213400690131375
0.46925000000000006,0.29289422584938635,0.028070203959941864,0.2648240218894445,0.18098638951778412,0.11190783633160223,0.18542751669883728,0.10746670915054907,0.19213184714317322,0.10076237870621313
0.4710000000000001,0.29142387764651945,0.028132501989603043,0.2632913756569164,0.18093366920948029,0.11049020843703916,0.1852981001138687,0.10612577753265073,0.19201552867889404,0.0994083489676254
0.4727500000000001,0.28996477250863056,0.028194209560751915,0.26177056294787865,0.1808767020702362,0.10908807043839436,0.18516623973846436,0.10479853277016621,0.19189663231372833,0.09806814019490223
0.47450000000000003,0.28850566737074174,0.02825535647571087,0.26025031089503087,0.1808154135942459,0.10769025377649583,0.18503209948539734,0.1034735678853444,0.1917751580476761,0.09673050932306565
0.47625000000000006,0.28704656223285285,0.02831592969596386,0.258730632536889,0.18074963986873627,0.10629692236411659,0.18489550054073334,0.10215106169211952,0.1916510909795761,0.09539547125327674
0.4780000000000001,0.28558745709496397,0.028375951573252678,0.2572115055217113,0.18067942559719086,0.10490803149777311,0.18475663661956787,0.1008308204753961,0.19152452051639557,0.0940629365785684
0.47975,0.2841283519570752,0.028435388579964638,0.25569296337711056,0.1806045025587082,0.10352384939836701,0.18461540341377258,0.09951294854330262,0.19139541685581207,0.09273293510126313
0.48150000000000004,0.2826692468191863,0.028494274243712425,0.2541749725754739,0.18052490055561066,0.10214434626357566,0.18447178602218628,0.09819746079700004,0.191263809800148,0.0914054370190383
0.48325000000000007,0.28121014168129743,0.028552599251270294,0.25265754243002714,0.18044060468673706,0.10076953699456037,0.18432587385177612,0.09688426782952131,0.19112980365753174,0.0900803380237657
0.4850000000000001,0.27975103654340855,0.02861037105321884,0.2511406654901897,0.18035151064395905,0.0993995258994495,0.18417763710021973,0.09557339944318882,0.1909932643175125,0.08875777222589604
0.48675,0.2782919314055197,0.028667591512203217,0.2496243398933165,0.18025755882263184,0.09803437258288789,0.1840270310640335,0.09426490034148621,0.1908542960882187,0.08743763531730103
0.48850000000000005,0.27683282626763084,0.02872425690293312,0.24810856936469772,0.18015874922275543,0.0966740770448754,0.18387410044670105,0.09295872582092979,0.19071295857429504,0.0861198676933358
0.4902500000000001,0.27537706952266,0.028780382126569748,0.24659668739609025,0.18005503714084625,0.09532203238181375,0.18371891975402832,0.09165814976863168,0.1905691921710968,0.0848078773515632
0.4920000000000001,0.27394140313519716,0.028835978358983994,0.24510542477621317,0.1799464225769043,0.09399498055829286,0.18356147408485413,0.09037992905034303,0.19042308628559113,0.08351831684960603
0.49375,0.27250573674773443,0.028891028836369514,0.2436147079113649,0.1798328459262848,0.09267289082144964,0.1834016740322113,0.08910406271552312,0.19027462601661682,0.08223111073111761
0.49550000000000005,0.2710700703602716,0.028945544734597206,0.24212452562567438,0.1797144114971161,0.0913556588631555,0.18323974311351776,0.08783032724675383,0.19012385606765747,0.08094621429261412
0.4972500000000001,0.2696344039728088,0.02899952046573162,0.24063488350707718,0.17959101498126984,0.09004338899153896,0.18307554721832275,0.08655885675448605,0.18997074663639069,0.07966365733641811
0.4990000000000001,0.26819873758534596,0.029052982106804848,0.2391457554785411,0.1794627457857132,0.08873599179963276,0.18290913105010986,0.0852896065352361,0.18981538712978363,0.07838335045556233
0.50075,0.26676307119788323,0.029105916619300842,0.23765715457858239,0.17932957410812378,0.08743349708975945,0.18274058401584625,0.08402248718203698,0.1896578073501587,0.07710526384772454
0.5025000000000001,0.26532740481042044,0.029158342629671097,0.23616906218074935,0.17919152975082397,0.08613587505959647,0.18256986141204834,0.0827575433983721,0.1894979327917099,0.07582947201871054
0.5042500000000001,0.2638917384229576,0.02921023964881897,0.23468149877413863,0.17904868721961975,0.08484305120333785,0.1823970228433609,0.0814947155795967,0.1893359273672104,0.07455581105574721
0.5060000000000001,0.26245607203549476,0.0292616356164217,0.23319443641907306,0.1789010614156723,0.08355501061982246,0.18222211301326752,0.08023395902222724,0.18917173147201538,0.07328434056347938
0.50775,0.26102040564803203,0.02931254170835018,0.23170786393968185,0.17874868214130402,0.08227172350672801,0.18204514682292938,0.07897525882510265,0.18900534510612488,0.07201506054190715
0.5095000000000001,0.25958473926056924,0.029362943023443222,0.23022179623712602,0.1785915642976761,0.08099317496289316,0.1818661391735077,0.07771860008706155,0.18883682787418365,0.07074791138638559
0.5112500000000001,0.2581643793177037,0.02941284142434597,0.22875153789335773,0.17842987179756165,0.07973450752014205,0.18168511986732483,0.07647925945037887,0.1886662393808365,0.06949813993686721
0.513,0.2567501419526772,0.029462268576025963,0.22728787337665124,0.17826354503631592,0.07848659691636128,0.18150214850902557,0.07524799344365163,0.1884935349225998,0.06825660703007741
0.51475,0.25533590458765054,0.029511189088225365,0.22582471549942518,0.17809271812438965,0.0772431864632609,0.1813172996044159,0.07401860498323465,0.18831880390644073,0.0670171006812098
0.5165000000000001,0.25392166722262394,0.029559647664427757,0.22436201955819618,0.17791742086410522,0.07600424635851871,0.18113048374652863,0.07279118347609531,0.18814204633235931,0.06577962089026462
0.5182500000000001,0.25250742985759733,0.029607601463794708,0.22289982839380262,0.1777377426624298,0.07476968719516752,0.1809418499469757,0.07156557991062162,0.18796329200267792,0.06454413785491941
0.52,0.25109319249257084,0.029655100777745247,0.2214380917148256,0.17755377292633057,0.07353941956624027,0.18075136840343475,0.07034182408913608,0.18778257071971893,0.0633106217728519
0.52175,0.2496789551275442,0.029702134430408478,0.21997682069713573,0.17736557126045227,0.07231338386709193,0.1805591583251953,0.06911979680234889,0.18759986758232117,0.06207908754522304
0.5235000000000001,0.2482647177625176,0.0297487061470747,0.2185160116154429,0.1771731823682785,0.0710915353942391,0.1803651601076126,0.06789955765490499,0.18741527199745178,0.06084944576506582
0.5252500000000001,0.24685048039749097,0.029794834554195404,0.21705564584329556,0.17697674036026,0.06987374003723096,0.1801695078611374,0.06668097253635358,0.18722879886627197,0.059621681531218995
0.527,0.24543624303246445,0.029840486124157906,0.21559575690830654,0.17677630484104156,0.06865993819142288,0.17997218668460846,0.06546405634785599,0.18704046308994293,0.058395779942521514
0.52875,0.24402200566743784,0.02988571487367153,0.2141362907937663,0.17657199501991272,0.06745001064752512,0.17977318167686462,0.06424882399057322,0.18685030937194824,0.0571716962954896
0.5305000000000001,0.2426134299136762,0.02993047796189785,0.21268295195177836,0.17636387050151825,0.06624955941215796,0.17957265675067902,0.0630407731629972,0.1866583228111267,0.0559551071025495
0.5322500000000001,0.24121900818807707,0.029974820092320442,0.21124418809575662,0.1761520504951477,0.06506695769292936,0.17937053740024567,0.0618484707878314,0.18646462261676788,0.05475438557130918
0.534,0.239824586462478,0.030018726363778114,0.2098058600986999,0.17593657970428467,0.06388800675819334,0.1791669726371765,0.06065761382530149,0.1862691342830658,0.05355545217941221
0.5357500000000001,0.23843016473687886,0.030062194913625717,0.20836796982325315,0.17571762204170227,0.06271254269517659,0.17896191775798798,0.05946824697889089,0.18607200682163239,0.05235815791524648
0.5375000000000001,0.2370357430112797,0.030105259269475937,0.20693048374180376,0.1754952222108841,0.0615405208003956,0.17875541746616364,0.05828032554511606,0.1858731210231781,0.05116262198810159
0.5392500000000001,0.23564132128568055,0.030147887766361237,0.2054934335193193,0.1752694994211197,0.06037182186456086,0.17854757606983185,0.0570937452158487,0.1856726109981537,0.04996871028752686
0.541,0.2342468995600815,0.030190130695700645,0.20405676886438084,0.17504054307937622,0.05920635648070527,0.17833839356899261,0.055908505991088875,0.18547046184539795,0.04877643771468354
0.5427500000000001,0.23285247783448235,0.030231934040784836,0.2026205437936975,0.17480847239494324,0.05804400543953911,0.17812789976596832,0.054724578068514024,0.18526682257652283,0.04758565525795952
0.5445000000000001,0.23145805610888318,0.03027334064245224,0.20118471546643094,0.1745734065771103,0.056884649531772885,0.17791613936424255,0.05354191674464062,0.18506161868572235,0.046396437423160825
0.5462500000000001,0.23006363438328403,0.030314357951283455,0.19974927643200058,0.17433536052703857,0.05572827385624546,0.17770317196846008,0.05236046241482395,0.18485486507415771,0.04520876930912632
0.548,0.22866921265768497,0.030354978516697884,0.1983142341409871,0.17409449815750122,0.05457471450018375,0.17748905718326569,0.05118015547441929,0.18464666604995728,0.0440225466077277
0.5497500000000001,0.2272747909320858,0.030395207926630974,0.19687958300545483,0.17385093867778778,0.05342385225429802,0.17727378010749817,0.05000101082458763,0.18443702161312103,0.04283776931896477
0.5515000000000001,0.2258961288423891,0.030435046181082726,0.19546108266130638,0.17360471189022064,0.05229141695216846,0.1770573854446411,0.04883874339774799,0.1842259019613266,0.041670226881062505
0.55325,0.22452009335867623,0.030474506318569183,0.19404558704010705,0.17335598170757294,0.051164111651103295,0.1768399327993393,0.04768016055933694,0.18401344120502472,0.04050665215365151
0.555,0.22314405787496328,0.030513586476445198,0.19263047139851808,0.17310482263565063,0.05003923523931264,0.17662151157855988,0.0465225462964034,0.18379969894886017,0.03934435892610311
0.5567500000000001,0.2217680223912503,0.030552316457033157,0.19121570593421713,0.1728513538837433,0.048916668507507005,0.1764020323753357,0.0453659900159146,0.1835845708847046,0.0381834515065457
0.5585000000000001,0.22039198690753734,0.030590664595365524,0.1898013223121718,0.17259562015533447,0.04779636675220286,0.17618165910243988,0.044210327805097455,0.18336820602416992,0.03702378088336741
0.56025,0.21901595142382446,0.03062865510582924,0.18838729631799522,0.17233774065971375,0.04667821076411072,0.17596042156219482,0.04305552986162964,0.18315061926841736,0.035865332155407104
0.562,0.21763991594011148,0.030666295439004898,0.18697362050110658,0.17207783460617065,0.045562081333940824,0.17573824524879456,0.04190167069131692,0.1829318106174469,0.03470810532266458
0.5637500000000001,0.21626388045639852,0.030703572556376457,0.18556030790002206,0.17181599140167236,0.04444788905472616,0.175515279173851,0.04074860128254751,0.18271185457706451,0.03355202587933401
0.5655000000000001,0.21488784497268557,0.030740510672330856,0.1841473343003547,0.17155228555202484,0.043335559420660724,0.1752915233373642,0.03959632163532137,0.1824907660484314,0.03239707892425417
0.56725,0.2135118094889727,0.0307770948857069,0.1827347146032658,0.17128679156303406,0.042225017925938635,0.1750669926404953,0.03844481684847739,0.18226860463619232,0.03124320485278037
0.5690000000000001,0.2121357740052597,0.030813343822956085,0.18132243018230362,0.17101964354515076,0.04111613046010895,0.1748417615890503,0.037294012416209416,0.18204538524150848,0.030090388763751225
0.5707500000000001,0.2107688468803654,0.03084925003349781,0.1799195968468676,0.17075090110301971,0.04001794577734569,0.17461584508419037,0.03615300179617503,0.18182113766670227,0.02894770921366313
0.5725000000000001,0.2094140642338959,0.030884843319654465,0.17852922091424145,0.1704806685447693,0.038933395689126626,0.17438925802707672,0.03502480620681919,0.18159598112106323,0.02781808311283268
0.57425,0.20805928158742654,0.030920088291168213,0.17713919329625832,0.17020902037620544,0.03785026121122109,0.17416207492351532,0.03389720666391122,0.181369811296463,0.026689470290963524
0.5760000000000001,0.20670449894095705,0.03095502220094204,0.175749476740015,0.16993603110313416,0.036768467837822894,0.17393431067466736,0.03277018826628969,0.18114279210567474,0.025561706835282305
0.5777500000000001,0.2053497162944876,0.030989639461040497,0.1743600768334471,0.1696617603302002,0.03568795596428739,0.17370598018169403,0.03164373611279356,0.18091489374637604,0.02443482254811155
0.5795000000000001,0.2039949336480181,0.031023945659399033,0.17297098798861907,0.16938632726669312,0.034608606381324986,0.17347711324691772,0.030517820401100376,0.18068614602088928,0.02330878762712882
0.58125,0.20264015100154872,0.03105792962014675,0.17158222138140197,0.16910980641841888,0.03353034458312984,0.1732477843761444,0.029392366625404315,0.18045665323734283,0.02218349776420589
0.5830000000000001,0.20128536835507924,0.0310916006565094,0.17019376769856984,0.1688322126865387,0.03245315566854054,0.1730179488658905,0.028267419489188733,0.1802264004945755,0.021058967860503736
0.5847500000000001,0.19993058570860975,0.03112499788403511,0.16880558782457464,0.16855370998382568,0.031376875724784065,0.17278772592544556,0.02714285978316419,0.17999540269374847,0.019935183014861274
0.5865,0.19857580306214037,0.031158074736595154,0.16741772832554522,0.16827431321144104,0.03030148985069933,0.17255713045597076,0.026018672606169607,0.1797637939453125,0.01881200911682787
0.58825,0.19722102041567088,0.03119085170328617,0.1660301687123847,0.16799403727054596,0.029226983145124924,0.17232611775398254,0.02489490266168834,0.1795315146446228,0.01768950577104808
0.5900000000000001,0.19586623776920142,0.0312233604490757,0.16464287732012572,0.16771307587623596,0.02815316189296546,0.17209479212760925,0.02377144564159217,0.17929869890213013,0.016567538867071296
0.5917500000000001,0.19452935638151078,0.0312555693089962,0.16327378707251458,0.16743136942386627,0.02709798695764451,0.1718631386756897,0.022666217705821085,0.1790652722120285,0.015464084169482278
0.5935,0.19319247499382022,0.03128748759627342,0.1619049873975468,0.16714902222156525,0.026043452772254977,0.17163118720054626,0.02156128779327396,0.17883136868476868,0.014361106309051547
0.5952500000000001,0.19185559360612958,0.03131914138793945,0.16053645221819013,0.16686610877513885,0.024989484830990727,0.17139901220798492,0.020456581398144658,0.17859695851802826,0.013258635088101323
0.5970000000000001,0.19051871221843894,0.0313505157828331,0.15916819643560584,0.16658267378807068,0.02393603843036826,0.1711665838956833,0.019352128322755652,0.178362175822258,0.012156536396180945
0.5987500000000001,0.1891818308307483,0.03138161078095436,0.15780022004979394,0.1662987619638443,0.022883068866904,0.17093394696712494,0.01824788386362336,0.17812694609165192,0.011054884739096382
0.6005,0.18784494944305777,0.031412430107593536,0.15643251933546423,0.1660144031047821,0.021830546338275664,0.17070111632347107,0.0171438331195867,0.17789138853549957,0.009953560907558195
0.6022500000000001,0.18650806805536713,0.03144300356507301,0.1550650644902941,0.16572970151901245,0.020778366536354675,0.17046815156936646,0.01603991648600067,0.17765548825263977,0.008852579802727356
0.6040000000000001,0.18517118666767649,0.031473297625780106,0.15369788904189638,0.16544464230537415,0.01972654436230234,0.1702350229024887,0.014936163765187777,0.17741934955120087,0.007751837116475618
0.60575,0.18383430527998593,0.0315033458173275,0.15233095946265843,0.16515929996967316,0.01867500531031277,0.170001819729805,0.013832485550180934,0.17718291282653809,0.006651392453447841
0.6075,0.18249742389229529,0.031533125787973404,0.15096429810432188,0.16487370431423187,0.017623719578063413,0.1697685271501541,0.012728896742141171,0.17694635689258575,0.005551066999709531
0.6092500000000001,0.18116054250460464,0.03156265988945961,0.14959788261514503,0.16458791494369507,0.016572627560909575,0.1695350557565689,0.011625486748035735,0.1767096221446991,0.004450920359905547
0.6110000000000001,0.17983316724037451,0.031591955572366714,0.1482412116680078,0.16430190205574036,0.015531265184634158,0.16930167376995087,0.010531493470423647,0.17647281289100647,0.0033603543493680443
0.61275,0.17851292156873988,0.031620994210243225,0.14689192735849665,0.16401579976081848,0.014497121807921398,0.16906817257404327,0.009444748994696606,0.1762358397245407,0.002277081844199169
0.6145,0.17719267589710513,0.031649794429540634,0.1455428814675645,0.16372954845428467,0.013463127442820466,0.16883470118045807,0.008357974716647065,0.17599885165691376,0.0011938242401913768
0.6162500000000001,0.17587243022547042,0.031678348779678345,0.14419408144579207,0.16344322264194489,0.012429207583525531,0.16860119998455048,0.00727123024091994,0.1757618635892868,0.00011056663618361218
0.6180000000000001,0.17455218455383567,0.031706660985946655,0.14284552356788902,0.16315683722496033,0.011395347328875344,0.16836781799793243,0.006184366555903237,0.17552493512630463,0.0009727505724689556
0.61975,0.173231938882201,0.03173476830124855,0.14149717058095246,0.16287042200565338,0.010361516876547627,0.1681344360113144,0.005097502870886617,0.17528805136680603,0.0020561124846050216
0.6215,0.1719116932105663,0.03176261857151985,0.14014907463904644,0.16258399188518524,0.00932770132538105,0.16790112853050232,0.004010564680063972,0.17505133152008057,0.0031396383095142755
0.6232500000000001,0.17059144753893155,0.03179025650024414,0.1388011910386874,0.1622975766658783,0.00829387087305325,0.1676679253578186,0.002923522181112942,0.17481473088264465,0.004223283343713108
0.625,0.16927120186729688,0.031817659735679626,0.13745354213161726,0.16201120615005493,0.007259995717241952,0.16743481159210205,0.0018363902751948324,0.17457835376262665,0.005307151895329765
0.62675,0.16795095619566217,0.0318448431789875,0.13610611301667466,0.16172482073307037,0.006226135462591792,0.16720184683799744,0.000749109357664729,0.17434221506118774,0.006391258865525579
0.6285000000000001,0.16663071052402742,0.03187180683016777,0.13475890369385965,0.16143852472305298,0.0051921858009744415,0.16696898639202118,0.0003382758679937592,0.17410632967948914,0.007475619155461716
0.6302500000000001,0.16531326498601387,0.03189854696393013,0.13341471802208374,0.16115231812000275,0.004160946866011123,0.16673627495765686,0.0014230099716429911,0.1738707721233368,0.008557507137322923
0.632,0.1640126202497274,0.03192509710788727,0.13208752314184014,0.1608661562204361,0.003146464029291307,0.16650377213954926,0.002491151889821852,0.1736355423927307,0.00962292214300331
0.63375,0.16271197551344088,0.0319514125585556,0.13076056295488528,0.1605800986289978,0.002131876884443079,0.16627144813537598,0.0035594726219350947,0.17340068519115448,0.010688709677713598
0.6355000000000001,0.16141133077715433,0.031977519392967224,0.1294338113841871,0.16029413044452667,0.0011172003326276603,0.1660393476486206,0.004628016871466273,0.17316627502441406,0.01175494424725973
0.6372500000000001,0.1601106860408678,0.032003436237573624,0.1281072498032942,0.16000832617282867,0.00010235986803913688,0.16580744087696075,0.005696754836092943,0.17293235659599304,0.01282167055512523
0.639,0.15881004130458135,0.03202914819121361,0.12678089311336774,0.15972253680229187,0.0009124954977105248,0.1655758023262024,0.006765761021621047,0.17269888520240784,0.013888843897826492
0.64075,0.15750939656829482,0.03205465152859688,0.12545474503969795,0.1594369113445282,0.0019275147762333744,0.16534437239170074,0.00783497582340592,0.172465980052948,0.014956583484653174
0.6425000000000001,0.15620875183200827,0.03207996115088463,0.12412879068112365,0.1591513752937317,0.002942623461723415,0.16511324048042297,0.008904488648414699,0.1722337007522583,0.016024948920250026
0.6442500000000001,0.15490810709572175,0.03210508078336716,0.1228030263123546,0.15886597335338593,0.003957866257664172,0.16488239169120789,0.009974284595486133,0.1720019429922104,0.017093835896488635
0.646,0.1536074623594353,0.03212999552488327,0.12147746683455202,0.15858067572116852,0.004973213361733231,0.16465187072753906,0.011044408368103775,0.17177091538906097,0.018163453029625687
