alpha,ci_reference,ci_pchip,ci_linear,pchip_abs_error,linear_abs_error
0.56725,0.2134837714131313,0.2133692890927089,0.21445122174438816,0.00011448232042238216,0.0009674503312568639
0.5690000000000001,0.2121379708495456,0.21198812924170923,0.21317169119618093,0.00014984160783637623,0.0010337203466353195
0.5707500000000001,0.2107724278845294,0.2106084810901662,0.2118921606479737,0.00016394679436321224,0.0011197327634442922
0.5725000000000001,0.2094217974597574,0.20923034810510643,0.21061263009976647,0.0001914493546509577,0.0011908326400090763
0.57425,0.2080452548522706,0.20785373375355656,0.20933309955155932,0.000191521098714037,0.0012878446992887205
0.5760000000000001,0.2066982159411818,0.206478641502543,0.2080535690033521,0.0002195744386387921,0.0013553530621703003
0.5777500000000001,0.205339734594324,0.20510507481909246,0.20677403845514486,0.0002346597752315438,0.001434303860820857
0.5795000000000001,0.2039560619865707,0.20373303717023147,0.20549450790693763,0.00022302481633923454,0.001538445920366921
0.58125,0.2026309954340402,0.2023625320229868,0.20421497735873048,0.0002684634110534101,0.0015839819246902809
0.5830000000000001,0.2012565245150418,0.20099356284438474,0.20293544681052325,0.00026296167065706366,0.0016789222954814442
0.5847500000000001,0.1999117821712936,0.199626133101452,0.20165591626231602,0.00028564906984160365,0.0017441340910224201
0.5865,0.1985518260081716,0.1982602462612153,0.20037638571410887,0.00029157974695628863,0.0018245597059372842
0.58825,0.1972267089537415,0.19689590579070104,0.19909685516590164,0.00033080316304046065,0.0018701462121601398
0.5900000000000001,0.1958662377691919,0.19553311515693586,0.1978173246176944,0.00033312261225604267,0.001951086848502509
0.5917500000000001,0.1945456567999235,0.19417187782694634,0.19653779406948718,0.00037377897297716234,0.001992137269563682
0.5935,0.1931697238126654,0.19281219726775925,0.19525826352128,0.0003575265449061449,0.002088539708614612
0.5952500000000001,0.1918327234050715,0.19145407694640085,0.19397873297307278,0.0003786464586706395,0.002146009568001289
0.5970000000000001,0.1904953500998557,0.1900975203298979,0.19269920242486555,0.0003978297699577804,0.0022038523250098585
0.5987500000000001,0.1891624270825694,0.188742530885277,0.19141967187665831,0.0004198961972923798,0.002257244794088925
0.6005,0.1878155339299797,0.18738911207956485,0.1901401413284512,0.0004264218504148598,0.0023246073984714843
0.6022500000000001,0.1864937544725866,0.18603726737978774,0.18886061078024396,0.00045648709279885735,0.0023668563076573723
0.6040000000000001,0.1851589428537049,0.18468700025297244,0.18758108023203673,0.00047194260073246674,0.002422137378331829
0.60575,0.1838018437090678,0.18333831416614557,0.18630154968382956,0.00046352954292222526,0.0024997059747617623
0.6075,0.1824693565679042,0.18199121258633363,0.18502201913562233,0.00047814398157056126,0.0025526625677181336
0.6092500000000001,0.181147224535969,0.1806456989805632,0.1837424885874151,0.0005015255554057796,0.002595264051446111
0.6110000000000001,0.1798196301340769,0.17930177681586087,0.18246295803920787,0.0005178533182160217,0.002643327905130971
0.61275,0.1785256431955494,0.1779594495592534,0.18118342749100072,0.0005661936362959807,0.0026577842954513264
0.6145,0.177196462110404,0.17661872067776713,0.1799038969427935,0.0005777414326368635,0.0027074348323894992
0.6162500000000001,0.1758642210013116,0.17527959363842874,0.17862436639458626,0.0005846273628828669,0.0027601453932746545
0.6180000000000001,0.1745236761377682,0.17394207190826483,0.17734483584637903,0.0005816042295033741,0.0028211597086108264
0.61975,0.1732130465233895,0.17260615895430206,0.17606530529817188,0.0006068875690874442,0.0028522587747823736
0.6215,0.1719043218362786,0.17127185824356683,0.17478577474996465,0.0006324635927117683,0.00288145291368605
0.6232500000000001,0.1705855394291275,0.16993917324308586,0.17350624420175742,0.0006463661860416359,0.0029207047726299284
0.625,0.1692719456631302,0.1686081074198858,0.17222671365355027,0.0006638382432443968,0.0029547679904200763
0.62675,0.1679244257457546,0.16727866424099305,0.17094718310534304,0.0006457615047615606,0.0030227573595884294
0.6285000000000001,0.1666448062900718,0.16595084717343428,0.1696676525571358,0.000693959116637527,0.0030228462670640055
0.6302500000000001,0.1653143519923802,0.1646246596842361,0.16838812200892858,0.0006896923081441131,0.0030737700165483772
0.632,0.1640212806309172,0.16330010524042513,0.16710859146072143,0.0007211753904920737,0.003087310829804235
0.63375,0.1627124474993549,0.16197718730902783,0.1658290609125142,0.000735260190327075,0.0031166134131593026
0.6355000000000001,0.1614084967764772,0.16065590935707091,0.16454953036430697,0.0007525874194062865,0.0031410335878297724
0.6372500000000001,0.1600963182482049,0.15933627485158086,0.16326999981609974,0.0007600433966240272,0.003173681567894854
0.639,0.1587707294691059,0.15801828725958447,0.16199046926789257,0.00075244220952142,0.003219739798786675
0.64075,0.1574621591634728,0.15670195004810802,0.16071093871968534,0.000760209115364785,0.0032487795562125277
0.6425000000000001,0.1561692946345676,0.1553872666841783,0.1594314081714781,0.0007820279503893135,0.003262113536910499
0.6442500000000001,0.1548854139084793,0.1540742406348218,0.15815187762327088,0.0008111732736574839,0.0032664637147915843
0.646,0.1535995646418608,0.1527628753670653,0.15687234707506376,0.0008366892747955212,0.0032727824332029476
0.64775,0.1522731075385708,0.1514531743479351,0.15559281652685653,0.0008199331906356966,0.0033197089882857356
0.6495000000000001,0.1510056435190628,0.1501451410444579,0.1543132859786493,0.0008605024746048962,0.0033076424595865073
0.6512500000000001,0.1496949736949911,0.14883877892366038,0.15303375543044206,0.0008561947713307261,0.003338781735450963
0.653,0.1484005516344375,0.1475340914525691,0.1517542248822349,0.0008664601818683948,0.003353673247797395
0.65475,0.147102213657742,0.1462310820982105,0.15047469433402766,0.0008711315595315017,0.0033724806762856496
0.6565000000000001,0.1458135605982508,0.14492975432761127,0.14919516378582043,0.0008838062706395255,0.0033816031875696373
0.6582500000000001,0.1445275998798852,0.14363011160779804,0.1479156332376132,0.0008974882720871602,0.0033880333577279986
0.66,0.1432604146446531,0.14233215740579738,0.14663610268940608,0.0009282572388557286,0.003375688044752967
0.6617500000000001,0.1419518289989248,0.1410358951886358,0.14535657214119885,0.0009159338102890102,0.0034047431422740415
0.6635000000000001,0.140671306279054,0.1397413284233399,0.14407704159299162,0.0009299778557141092,0.003405735313937619
0.66525,0.1393972100344133,0.13844846057693638,0.14279751104478444,0.0009487494574769162,0.003400301010371143
0.667,0.1381043667232227,0.1371572951164517,0.1415179804965772,0.0009470716067710161,0.0034136137733545013
0.6687500000000001,0.1368416604829875,0.13586783550891246,0.14023844994836998,0.0009738249740750271,0.0033967894653824937
0.6705000000000001,0.1355678211957293,0.13458008522134526,0.13895891940016275,0.0009877359743840353,0.0033910982044334514
0.67225,0.1342863845821442,0.13329404772077683,0.1376793888519556,0.0009923368613673766,0.0033930042698114005
0.674,0.1330010396699823,0.13200972647423354,0.13639985830374837,0.000991313195748772,0.0033988186337660653
0.6757500000000001,0.1317078729205092,0.13072712494874203,0.13512032775554114,0.0009807479717671708,0.0034124548350319417
0.6775000000000001,0.1304231050047096,0.12944624661132892,0.1338407972073339,0.0009768583933806863,0.003417692202624306
0.67925,0.1291771654116904,0.1281670949290209,0.13256126665912676,0.0010100704826694895,0.0033841012474363774
0.681,0.1279186846657406,0.12688967336884435,0.13128173611091953,0.001029011296896254,0.0033630514451789273
0.6827500000000001,0.1266271297853834,0.12561398539782598,0.1300022055627123,0.0010131443875574242,0.003375075777328901
0.6845000000000001,0.1253530289505515,0.12434003448299236,0.12872267501450507,0.0010129944675591473,0.0033696460639535686
0.68625,0.1241066268045401,0.12306782409137013,0.12744314446629793,0.0010388027131699729,0.0033365176617578263
0.6880000000000001,0.1228268603535525,0.12179735768998573,0.1261636139180907,0.0010295026635667726,0.003336753564538192
0.6897500000000001,0.1215853446245834,0.12052863874586583,0.12488408336988346,0.001056705878717562,0.003298738745300067
0.6915000000000001,0.1203122127234785,0.11926167072603705,0.12360455282167623,0.001050541997441451,0.0032923400981977324
0.69325,0.1190386630288552,0.117996457097526,0.12232502227346909,0.0010422059313291987,0.0032863592446138873
0.6950000000000001,0.1177613043785747,0.11673300132735914,0.12104549172526186,0.0010283030512155539,0.003284187346687159
0.6967500000000001,0.1165159186070705,0.11547130688256312,0.11976596117705463,0.0010446117245073855,0.003250042569984124
0.6985,0.115265080465156,0.11421137723016461,0.11848643062884746,0.0010537032349913905,0.003221350163691461
0.70025,0.1139975445283096,0.11295321583719005,0.11720690008064023,0.0010443286911195476,0.0032093555523306366
0.7020000000000001,0.1127455395894128,0.11169682617066609,0.115927369532433,0.0010487134187467106,0.0031818299430202007
0.7037500000000001,0.111498894016353,0.11044221169761932,0.11464783898422577,0.0010566823187336816,0.003148944967872769
0.7055,0.1102286527314662,0.10918937588507639,0.11336830843601862,0.001039276846389811,0.0031396557045524215
0.70725,0.1089947542632053,0.10793832220006377,0.1120887778878114,0.0010564320631415297,0.0030940236246060904
0.7090000000000001,0.10773507628938,0.10668905410960808,0.11080924733960416,0.0010460221797719271,0.0030741710502241587
0.7107500000000001,0.1064770230348652,0.10544157508073591,0.10952971679139693,0.0010354479541292844,0.0030526937565317352
0.7125,0.1052237904336394,0.10419588858047399,0.10825018624318979,0.001027901853165411,0.0030263958095503862
0.71425,0.1039826634698242,0.10295199807584866,0.10697065569498256,0.0010306653939755328,0.002987992225158359
0.7160000000000001,0.1027421593759443,0.10170990703388663,0.10569112514677532,0.0010322523420576712,0.002948965770831022
0.7177500000000001,0.1014930847674936,0.10046961892161448,0.1044115945985681,0.001023465845879118,0.0029185098310745006
0.7195,0.1002601713854226,0.09923113720605889,0.10313206405036095,0.0010290341793637164,0.0028718926649383414
0.7212500000000001,0.0990250191603509,0.09799446535424625,0.1018525335021537,0.0010305538061046587,0.0028275143418027976
0.7230000000000001,0.0977719138624693,0.09675960683320324,0.10057300295394647,0.0010123070292660657,0.0028010890914771658
0.7247500000000001,0.0965042994922973,0.09552656510995647,0.09929347240573924,0.0009777343823408335,0.0027891729134419396
0.7265,0.0952987182338836,0.0942953436515326,0.0980139418575321,0.001003374582351002,0.0027152236236484967
0.7282500000000001,0.0940486755373454,0.09306594592495802,0.09673441130932486,0.0009827296123873785,0.002685735771979461
0.7300000000000001,0.0928077660372857,0.09183837539725943,0.09545488076111763,0.0009693906400262686,0.002647114723831931
0.7317500000000001,0.0915974589239664,0.0906126355354634,0.0941753502129104,0.0009848233885029894,0.0025778912889440064
0.7335,0.090338358926113,0.08938872980659662,0.09289581966470326,0.0009496291195163764,0.002557460738590256
0.7352500000000001,0.0891131640301379,0.0881666616776855,0.09161628911649602,0.0009465023524524024,0.002503125086358124
0.7370000000000001,0.0878691827157446,0.0869464346157567,0.0903367585682888,0.0009227480999879079,0.0024675758525441877
0.73875,0.0866662181320398,0.0857280520878369,0.08905722802008165,0.0009381660442028955,0.002391009888041848
0.7405,0.0854308239446225,0.08451151756095249,0.08777769747187442,0.0009193063836700072,0.002346873527251922
0.7422500000000001,0.084210761394832,0.08329683450213018,0.08649816692366719,0.0009139268927018107,0.00228740552883519
0.7440000000000001,0.0829641284921648,0.08208400637839654,0.08521863637545996,0.0008801221137682558,0.002254507883295162
0.74575,0.0817425653007802,0.08087303665677825,0.08393910582725281,0.0008695286440019434,0.0021965405264726123
0.7475,0.0805283851620798,0.0796639288043017,0.08265957527904558,0.0008644563577780984,0.0021311901169657754
0.7492500000000001,0.0792873503888103,0.07845668628799359,0.08138004473083835,0.0008306641008167109,0.002092694342028051
0.7510000000000001,0.0780572697432836,0.07725131257488048,0.08010051418263112,0.0008059571684031208,0.0020432444393475163
0.75275,0.0768535846023457,0.07604781113198908,0.07882098363442397,0.0008057734703566244,0.0019673990320782653
0.7545000000000001,0.075630044326809,0.07484618542634575,0.07754145308621674,0.0007838589004632579,0.0019114087594077345
0.7562500000000001,0.0744297884848467,0.0736464389249772,0.07626192253800951,0.0007833495598695006,0.0018321340531628066
0.7580000000000001,0.0731902807714004,0.07244857509491001,0.07498239198980228,0.0007417056764903868,0.001792111218401879
0.75975,0.0719596951838606,0.07125259740317087,0.07370286144159513,0.000707097780689725,0.0017431662577345325
0.7615000000000001,0.0707422357314607,0.07005850931678616,0.0724233308933879,0.0006837264146745403,0.0016810951619272013
0.7632500000000001,0.0695314340093962,0.06886631430278256,0.07114380034518067,0.0006651197066136344,0.0016123663357844736
0.7650000000000001,0.0683228798910602,0.06767601582818668,0.06986426979697344,0.0006468640628735228,0.0015413899059132374
0.76675,0.0671271462282834,0.06648761736002515,0.06858473924876629,0.0006395288682582573,0.0014575930204828863
0.7685000000000001,0.0659185664711154,0.06530112236532441,0.06730520870055906,0.0006174441057909819,0.0013866422294436659
0.7702500000000001,0.0646784018400087,0.06411653431111113,0.06602567815235183,0.0005618675288975722,0.001347276312343132
0.7720000000000001,0.0634940327831573,0.06293385666441194,0.0647461476041446,0.0005601761187453563,0.0012521148209873045
0.77375,0.0622855790230274,0.06175309289225342,0.06346661705593742,0.0005324861307739806,0.0011810380329100242
0.7755000000000001,0.0610851580821231,0.06057424646166204,0.062187086507730194,0.0005109116204610603,0.0011019284256070933
0.7772500000000001,0.0598563449163886,0.059397320839664466,0.06090755595952296,0.0004590240767241363,0.0010512110431343605
0.779,0.0586497342988232,0.058222319493287385,0.059628025411315816,0.0004274148055358126,0.0009782911124926186
0.78075,0.0574604024117352,0.057049245889557176,0.058348494863108585,0.00041115652217802584,0.0008880924513733832
0.7825000000000001,0.0562572569695987,0.05587810349550054,0.057068964314901355,0.0003791534740981567,0.0008117073453026563
0.7842500000000001,0.0550524959642351,0.05470889577814405,0.055789433766694124,0.00034360018609105175,0.0007369378024590229
0.786,0.0538648894561044,0.053541626204514386,0.05450990321848698,0.0003232632515900169,0.0006450137623825736
0.7877500000000001,0.0526390721103602,0.05237629824163795,0.053230372670279746,0.0002627738687222547,0.0005913005599195442
0.7895000000000001,0.0514526115931454,0.05121291535654142,0.051950842122072516,0.00023969623660398398,0.0004982305289271127
0.7912500000000001,0.0502696419670441,0.05005148101625141,0.050671311573865285,0.0002181609507926896,0.0004016696068211839
0.793,0.0490701052413687,0.04889199868779452,0.04939178102565814,0.00017810655357417687,0.0003216757842894394
0.7947500000000001,0.0478631902650057,0.047734471838197234,0.04811225047745091,0.00012871842680846346,0.0002490602124452096
0.7965000000000001,0.0466463671520433,0.04657890393448619,0.04683271992924368,6.746321755711493e-05,0.00018635277720037424
0.7982500000000001,0.0454660490326821,0.045425298443688006,0.045553189381036446,4.075058899409567e-05,8.714034835434481e-05
0.8,0.0442736588328293,0.0442736588328293,0.0442736588328293,0.0,0.0
