epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_riccati_shooting_path,loss_riccati_ci_local_min,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_window,loss_ci_supervision,grad_norm_ci,grad_norm_mode,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_p_rel_weighted_mean,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
11,1.4110156297683716,0.13517500460147858,0.4594981372356415,0.04437312111258507,0.000788345409091562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010319503053324297,0.0,0.044604405760765076,0.0007984352996572852,0.0,0.0,0.0,0.0,0.0,0.020400090143084526,0.017281558364629745,0.0,0.1015177071094513,12.693410873413086,12.693410873413086,5.0,0.0,0.0,0,3.0000009536743164,0.17946699261665344,,,,,,,,,,,,,,,,,1.4110156297683716,0,,
12,1.7635815143585205,0.18325698375701904,0.7169491052627563,0.06419198215007782,0.00375146116130054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011947997700190172,0.0,0.0602024681866169,0.003096888540312648,0.0,0.0,0.0,0.0,0.0,0.021694645285606384,0.010736780241131783,0.0,0.09905661642551422,21.834365844726562,21.834365844726562,5.0,0.0,0.0,0,3.0000009536743164,0.1762142926454544,,,,,,,,,,,,,,,,,1.7635815143585205,0,,
13,1.2899301052093506,0.13167966902256012,0.3577209413051605,0.02791215106844902,0.0039299712516367435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043427973287180066,0.0,0.023810449987649918,0.004183965735137463,0.0,0.0,0.0,0.0,0.0,0.022979823872447014,0.006093132309615612,0.0,0.09688413888216019,13.78131103515625,13.78131103515625,5.0,0.0,0.0,0,3.0000009536743164,0.17279140651226044,,,,,,,,,,,,,,,,,1.2899301052093506,0,,
14,1.0343985557556152,0.10356408357620239,0.17305780947208405,0.014786934480071068,0.0012594227446243167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819061748799868e-05,0.0,0.014578666538000107,0.0012331875041127205,0.0,0.0,0.0,0.0,0.0,0.024200638756155968,0.002942052436992526,0.0,0.09501709043979645,6.721651077270508,6.721651077270508,5.0,0.0,0.0,0,3.0000009536743164,0.1692306101322174,,,,,,,,,,,,,,,,,1.0343985557556152,0,,
15,1.2979602813720703,0.0757448598742485,0.39610904455184937,0.029654962942004204,0.004977972246706486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.027253039064817e-05,0.0,0.03680957108736038,0.004498185124248266,0.0,0.0,0.0,0.0,0.0,0.02378419041633606,0.0022630023304373026,0.0,0.09544539451599121,11.585190773010254,11.585190773010254,5.0,0.0,0.0,0,3.0000009536743164,0.16549557447433472,,,,,,,,,,,,,,,,,1.2979602813720703,0,,
16,1.1367524862289429,0.06820143759250641,0.2997282147407532,0.02684851363301277,0.001562153804115951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5162853742367588e-05,0.0,0.02282838709652424,0.001290509826503694,0.0,0.0,0.0,0.0,0.0,0.022926662117242813,0.0020258906297385693,0.0,0.0964973196387291,7.193016052246094,7.193016052246094,5.0,0.0,0.0,0,3.0000009536743164,0.1615746021270752,,,,,,,,,,,,,,,,,1.1367524862289429,0,,
17,1.129173994064331,0.09104059636592865,0.2606488764286041,0.021003909409046173,0.002530489582568407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804978769039735e-05,0.0,0.02553299441933632,0.0023332959972321987,0.0,0.0,0.0,0.0,0.0,0.021288113668560982,0.00254348898306489,0.0,0.09868181496858597,8.459798812866211,8.459798812866211,5.0,0.0,0.0,0,3.0000009536743164,0.15755338966846466,,,,,,,,,,,,,,,,,1.129173994064331,0,,
18,1.038872241973877,0.09735970199108124,0.19702042639255524,0.017718588933348656,0.000991726410575211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80288035760168e-05,0.0,0.01700485125184059,0.000966830994002521,0.0,0.0,0.0,0.0,0.0,0.01934637315571308,0.0035872752778232098,0.0,0.10145005583763123,4.540501594543457,4.540501594543457,5.0,0.0,0.0,0,3.0000009536743164,0.15335051715373993,,,,,,,,,,,,,,,,,1.038872241973877,0,,
19,1.1311373710632324,0.05642588064074516,0.3118225932121277,0.022850891575217247,0.004165682941675186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2367093404463958e-05,0.0,0.014233650639653206,0.004472090397030115,0.0,0.0,0.0,0.0,0.0,0.017343616113066673,0.005047944374382496,0.0,0.10452457517385483,10.184713363647461,10.184713363647461,5.0,0.0,0.0,0,3.0000009536743164,0.14919224381446838,,,,,,,,,,,,,,,,,1.1311373710632324,0,,
20,1.239170789718628,0.055494070053100586,0.40328216552734375,0.031105458736419678,0.004611379466950893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477232869248837e-05,0.0,0.02452784776687622,0.004351743962615728,0.0,0.0,0.0,0.0,0.0,0.015713002532720566,0.006262228358536959,0.0,0.10720799118280411,14.381717681884766,14.381717681884766,5.0,0.0,0.0,0,3.0000009536743164,0.14520949125289917,,,,,,,,,,,,,,,,,1.239170789718628,0,,
21,1.1659021377563477,0.059440501034259796,0.33225294947624207,0.028051286935806274,0.0025870040990412235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.005035826703534e-05,0.0,0.029143577441573143,0.002549567027017474,0.0,0.0,0.0,0.0,0.0,0.014454089105129242,0.007015574257820845,0.0,0.10940523445606232,8.634302139282227,8.634302139282227,5.0,0.0,0.0,0,3.0000009536743164,0.14124828577041626,,,,,,,,,,,,,,,,,1.1659021377563477,0,,
22,1.0944023132324219,0.09431424736976624,0.25726318359375,0.022278016433119774,0.0017241514287889004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060323696350679e-06,0.0,0.01810431480407715,0.0015575834549963474,0.0,0.0,0.0,0.0,0.0,0.013782531954348087,0.006450166460126638,0.0,0.11061395704746246,7.760179042816162,7.760179042816162,5.0,0.0,0.0,0,3.0000009536743164,0.13742761313915253,,,,,,,,,,,,,,,,,1.0944023132324219,0,,
23,0.9967604875564575,0.11250528693199158,0.15753549337387085,0.014426002278923988,0.0006637736805714667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7610783945419826e-05,0.0,0.013972614891827106,0.0006646030233241618,0.0,0.0,0.0,0.0,0.0,0.013455166481435299,0.005230105482041836,0.0,0.11123058199882507,7.711673736572266,7.711673736572266,5.0,0.0,0.0,0,3.0000009536743164,0.1338043510913849,,,,,,,,,,,,,,,,,0.9967604875564575,0,,
24,1.051513910293579,0.05948441103100777,0.23889371752738953,0.019760489463806152,0.002064441330730915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667621058411896e-05,0.0,0.02252979949116707,0.0018866488244384527,0.0,0.0,0.0,0.0,0.0,0.013420009054243565,0.003696651663631201,0.0,0.11135023087263107,5.950035095214844,5.950035095214844,5.0,0.0,0.0,0,3.0000009536743164,0.13013561069965363,,,,,,,,,,,,,,,,,1.051513910293579,0,,
25,1.1377761363983154,0.057237401604652405,0.30417707562446594,0.026648174971342087,0.0018847656901925802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3115429939934984e-05,0.0,0.03338436782360077,0.002080890815705061,0.0,0.0,0.0,0.0,0.0,0.01367535162717104,0.0020562729332596064,0.0,0.11100970208644867,7.757045269012451,7.757045269012451,5.0,0.0,0.0,0,3.0000009536743164,0.12651361525058746,,,,,,,,,,,,,,,,,1.1377761363983154,0,,
26,1.0508489608764648,0.06254255026578903,0.24259698390960693,0.022079966962337494,0.0010898660402745008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0377967302920297e-05,0.0,0.022147728130221367,0.0009631733410060406,0.0,0.0,0.0,0.0,0.0,0.013995562680065632,0.000891476811375469,0.0,0.11064106225967407,3.5925986766815186,3.5925986766815186,5.0,0.0,0.0,0,3.0000009536743164,0.12271729856729507,,,,,,,,,,,,,,,,,1.0508489608764648,0,,
27,1.012376070022583,0.08484452217817307,0.18519505858421326,0.016951922327280045,0.000783792114816606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012434191012289375,0.0,0.020067431032657623,0.0008025985443964601,0.0,0.0,0.0,0.0,0.0,0.01433585025370121,0.0002141866134479642,0.0,0.1103387176990509,5.772968292236328,5.772968292236328,5.0,0.0,0.0,0,3.0000009536743164,0.11901629716157913,,,,,,,,,,,,,,,,,1.012376070022583,0,,
28,0.9419041872024536,0.0703260600566864,0.1474868804216385,0.013585875742137432,0.0005814061732962728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033188659173902e-05,0.0,0.011252257972955704,0.0005647587822750211,0.0,0.0,0.0,0.0,0.0,0.014471879228949547,3.2472606108058244e-05,0.0,0.11043638736009598,5.172436714172363,5.172436714172363,5.0,0.0,0.0,0,3.0000009536743164,0.11536666005849838,,,,,,,,,,,,,,,,,0.9419041872024536,0,,
29,1.0643916130065918,0.04243119806051254,0.2566714882850647,0.018852069973945618,0.003407539799809456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072465086821467e-05,0.0,0.018565388396382332,0.0037257992662489414,0.0,0.0,0.0,0.0,0.0,0.014124317094683647,5.786990004708059e-05,0.0,0.11134517937898636,9.608560562133789,9.608560562133789,5.0,0.0,0.0,0,3.0000009536743164,0.11184006184339523,,,,,,,,,,,,,,,,,1.0643916130065918,0,,
30,1.1730360984802246,0.048392318189144135,0.3598463237285614,0.03283426910638809,0.0015751830069348216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113080937415361e-05,0.0,0.02687905728816986,0.0014634178951382637,0.0,0.0,0.0,0.0,0.0,0.013652446679770947,0.00011944193829549477,0.0,0.11247842758893967,6.7265095710754395,6.7265095710754395,5.0,0.0,0.0,0,3.0000009536743164,0.10845125466585159,,,,,,,,,,,,,,,,,1.1730360984802246,0,,
31,1.1271016597747803,0.07970224320888519,0.2819748818874359,0.027483303099870682,0.0003570933477021754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1211373172700405e-05,0.0,0.031259406358003616,0.00036831817124038935,0.0,0.0,0.0,0.0,0.0,0.013014310039579868,0.00015436430112458766,0.0,0.11390658468008041,6.5552778244018555,6.5552778244018555,5.0,0.0,0.0,0,3.0000009536743164,0.10529804229736328,,,,,,,,,,,,,,,,,1.1271016597747803,0,,
32,1.0741548538208008,0.06480397284030914,0.2574714720249176,0.02367544174194336,0.001035853405483067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.396695531904697e-05,0.0,0.021509438753128052,0.0010047891410067677,0.0,0.0,0.0,0.0,0.0,0.012219802476465702,0.00013163012044969946,0.0,0.11561769247055054,5.327581882476807,5.327581882476807,5.0,0.0,0.0,0,3.0000009536743164,0.10235315561294556,,,,,,,,,,,,,,,,,1.0741548538208008,0,,
33,1.0467551946640015,0.06458958238363266,0.23182688653469086,0.020875371992588043,0.0011536581441760063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.826870180200785e-05,0.0,0.020059838891029358,0.001089230878278613,0.0,0.0,0.0,0.0,0.0,0.011371671222150326,8.588912169216201e-05,0.0,0.11746083945035934,6.96863317489624,6.96863317489624,5.0,0.0,0.0,0,3.0000009536743164,0.0996895581483841,,,,,,,,,,,,,,,,,1.0467551946640015,0,,
34,1.0309534072875977,0.043271563947200775,0.2305547595024109,0.021163754165172577,0.0009458609274588525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7808235497795977e-05,0.0,0.022520221769809723,0.0012386688031256199,0.0,0.0,0.0,0.0,0.0,0.010663417167961597,6.16278121015057e-05,0.0,0.11908463388681412,3.0016496181488037,3.0016496181488037,5.0,0.0,0.0,0,3.0000009536743164,0.09720426052808762,,,,,,,,,,,,,,,,,1.0309534072875977,0,,
35,1.1451642513275146,0.13781841099262238,0.24818284809589386,0.023594608530402184,0.0006118376622907817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011855805496452376,0.0,0.024672500789165497,0.00072519137756899,0.0,0.0,0.0,0.0,0.0,0.01019134372472763,6.687401764793321e-05,0.0,0.12029534578323364,12.346735000610352,12.346735000610352,5.0,0.0,0.0,0,3.0000009536743164,0.09519585222005844,,,,,,,,,,,,,,,,,1.1451642513275146,0,,
36,1.1507713794708252,0.12182648479938507,0.2710602283477783,0.02584725059568882,0.0006293863989412785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021351918985601515,0.0,0.02359122596681118,0.0006322787958197296,0.0,0.0,0.0,0.0,0.0,0.00971372053027153,5.607480852631852e-05,0.0,0.1214822381734848,11.729862213134766,11.729862213134766,5.0,0.0,0.0,0,3.0000009536743164,0.09362790733575821,,,,,,,,,,,,,,,,,1.1507713794708252,0,,
37,1.01120924949646,0.05732189863920212,0.21216139197349548,0.020044587552547455,0.0005857759970240295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.548207162879407e-05,0.0,0.015574351884424686,0.0005651327082887292,0.0,0.0,0.0,0.0,0.0,0.009313585236668587,4.585647184285335e-05,0.0,0.1224840059876442,4.932684898376465,4.932684898376465,5.0,0.0,0.0,0,3.0000009536743164,0.09245391935110092,,,,,,,,,,,,,,,,,1.01120924949646,0,,
38,1.0380189418792725,0.049167729914188385,0.23862630128860474,0.019339147955179214,0.0022617410868406296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023637377307750285,0.0,0.013838019222021103,0.0018696082988753915,0.0,0.0,0.0,0.0,0.0,0.009179132990539074,5.5803306167945266e-05,0.0,0.12291817367076874,8.559937477111816,8.559937477111816,5.0,0.0,0.0,0,3.0000009536743164,0.0916060358285904,,,,,,,,,,,,,,,,,1.0380189418792725,0,,
39,1.0364948511123657,0.06381592154502869,0.2013804316520691,0.01633046194911003,0.0019037898164242506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003681856906041503,0.0,0.021838683634996414,0.002343346131965518,0.0,0.0,0.0,0.0,0.0,0.009139482863247395,7.503887172788382e-05,0.0,0.12312022596597672,9.44857120513916,9.44857120513916,5.0,0.0,0.0,0,3.0000009536743164,0.09111461788415909,,,,,,,,,,,,,,,,,1.0364948511123657,0,,
40,1.0313094854354858,0.04995611682534218,0.21757593750953674,0.020239949226379395,0.0007588221342302859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9052283429773524e-05,0.0,0.025242915377020836,0.000704109319485724,0.0,0.0,0.0,0.0,0.0,0.009181175380945206,0.0001039908966049552,0.0,0.12310993671417236,4.021530628204346,4.021530628204346,5.0,0.0,0.0,0,3.0000009536743164,0.09093377739191055,,,,,,,,,,,,,,,,,1.0313094854354858,0,,
41,1.0385329723358154,0.08644327521324158,0.19543364644050598,0.01889711804687977,0.0003231234732083976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004895386518910527,0.0,0.022208746522665024,0.00026929588057100773,0.0,0.0,0.0,0.0,0.0,0.009414972737431526,0.00018356139480601996,0.0,0.12267900258302689,7.309654712677002,7.309654712677002,5.0,0.0,0.0,0,3.0000009536743164,0.09110157936811447,,,,,,,,,,,,,,,,,1.0385329723358154,0,,
42,1.0330214500427246,0.1003175601363182,0.18357940018177032,0.017620759084820747,0.0003685905830934644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005715378210879862,0.0,0.01804780587553978,0.00031440966995432973,0.0,0.0,0.0,0.0,0.0,0.009680072776973248,0.0002746647805906832,0.0,0.12214355170726776,9.008384704589844,9.008384704589844,5.0,0.0,0.0,0,3.0000009536743164,0.09158948808908463,,,,,,,,,,,,,,,,,1.0330214500427246,0,,
43,1.0015082359313965,0.05285468325018883,0.2057480365037918,0.018942276015877724,0.0008162642479874194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651946462923661e-05,0.0,0.014514545910060406,0.0007856927695684135,0.0,0.0,0.0,0.0,0.0,0.009877972304821014,0.0003208199923392385,0.0,0.12169363349676132,5.5023884773254395,5.5023884773254395,5.0,0.0,0.0,0,3.0000009536743164,0.09222344309091568,,,,,,,,,,,,,,,,,1.0015082359313965,0,,
44,1.055680513381958,0.06159663572907448,0.2346857190132141,0.0216253362596035,0.0009216175531037152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003341052506584674,0.0,0.0214985478669405,0.0009537094156257808,0.0,0.0,0.0,0.0,0.0,0.010111205279827118,0.0003729727177415043,0.0,0.12116045504808426,7.810380935668945,7.810380935668945,5.0,0.0,0.0,0,3.0000009536743164,0.09309199452400208,,,,,,,,,,,,,,,,,1.055680513381958,0,,
45,0.9867630004882812,0.07368645071983337,0.160129576921463,0.01143684983253479,0.0022880537435412407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003908470389433205,0.0,0.011896871030330658,0.002578484360128641,0.0,0.0,0.0,0.0,0.0,0.010286941193044186,0.0003741671680472791,0.0,0.12070292234420776,10.534728050231934,10.534728050231934,5.0,0.0,0.0,0,3.0000009536743164,0.0941687673330307,,,,,,,,,,,,,,,,,0.9867630004882812,0,,
46,1.0221779346466064,0.04150786250829697,0.2222379595041275,0.01810494251549244,0.0020594270899891853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81279130326584e-05,0.0,0.018019884824752808,0.00204434129409492,0.0,0.0,0.0,0.0,0.0,0.010373849421739578,0.0003129019751213491,0.0,0.12038040161132812,6.538564682006836,6.538564682006836,5.0,0.0,0.0,0,3.0000009536743164,0.09530116617679596,,,,,,,,,,,,,,,,,1.0221779346466064,0,,
47,1.0168825387954712,0.06898721307516098,0.1912505179643631,0.018430497497320175,0.00034727645106613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001271174696739763,0.0,0.024111013859510422,0.00035855197347700596,0.0,0.0,0.0,0.0,0.0,0.010382157750427723,0.00022223585983738303,0.0,0.12019721418619156,5.1711201667785645,5.1711201667785645,5.0,0.0,0.0,0,3.0000009536743164,0.09650398045778275,,,,,,,,,,,,,,,,,1.0168825387954712,0,,
