mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
74,0.15,1.475,False,0.730061920771819,0.007678080413150185,0.0011517120619725279,0.03498459649136439,target_then_overlap,561
75,0.16,1.475,False,0.7300069667778254,0.006641066242298022,0.0010625705987676835,0.03416416923659067,target_then_overlap,561
76,0.17,1.475,False,0.7300012716347127,0.006052500528506556,0.0010289250898461147,0.03374607660352214,target_then_overlap,561
77,0.18,1.475,False,0.7300083567790309,0.005679568076462752,0.0010223222537632953,0.03347594057712298,target_then_overlap,561
78,0.19,1.475,False,0.7300209522783835,0.005444158481997093,0.0010343901115794476,0.03330744358135362,target_then_overlap,561
79,0.2,1.475,False,0.7300367389685354,0.005311137544397544,0.0010622275088795089,0.03321103520942023,target_then_overlap,561
80,0.21,1.475,False,0.73005479879137,0.005262996065761017,0.0011052291738098137,0.033158835240613055,target_then_overlap,561
81,0.22,1.475,False,0.7300747413950431,0.005291461768494135,0.0011641215890687098,0.03315802086434236,target_then_overlap,561
82,0.23,1.475,False,0.7300964308301986,0.005394276775277946,0.0012406836583139277,0.0332036072388528,target_then_overlap,561
83,0.24,1.475,False,0.7301199017037444,0.005574182981432776,0.0013378039155438662,0.03330321694465383,target_then_overlap,561
84,0.25,1.475,False,0.7301453692563791,0.00583941303806513,0.0014598532595162825,0.03345716127202796,target_then_overlap,561
85,0.26,1.475,False,0.7301733443239633,0.006206108369192661,0.0016135881759900919,0.033693808477088694,target_then_overlap,561
86,0.27,1.475,False,0.7302049939683012,0.006704851865436273,0.001810310003667794,0.034049793381932904,target_then_overlap,561
87,0.28,1.475,False,0.7302433684703487,0.007399660276259875,0.0020719048773527654,0.03457991738520652,target_then_overlap,561
88,0.29,1.475,False,0.7302991697839707,0.008463064261435595,0.002454288635816322,0.03549875637501957,target_then_overlap,561
89,0.3,1.475,False,0.7304447613515919,0.010887740253567499,0.0032663220760702494,0.03792374244305993,target_then_overlap,561
90,0.01,1.5,False,0.22032527295783608,0.003660193240618343,3.660193240618343e-05,0.052749660381210206,nearest_to_target,561
91,0.02,1.5,False,0.21055491721043645,0.0036073883527581578,7.214776705516316e-05,0.08664582211762271,target_then_overlap,561
92,0.03,1.5,False,0.210555469856411,0.0036635084221302147,0.00010990525266390644,0.10745545953762185,target_then_overlap,561
93,0.04,1.5,False,0.2203272871048787,0.0038289257120755677,0.0001531570284830227,0.11682913786364475,target_then_overlap,561
94,0.05,1.5,False,0.23011055344836326,0.00401557631982196,0.000200778815991098,0.12173234005364666,target_then_overlap,561
95,0.06,1.5,False,0.42802666713803855,0.005807954949436094,0.0003484772969661656,0.333677805194008,target_then_overlap,561
96,0.07,1.5,False,0.5475723288557155,0.007208194264962297,0.0005045735985473609,0.2144135271501103,target_then_overlap,561
97,0.08,1.5,False,0.6261830763428116,0.00795041063358415,0.000636032850686732,0.13624620423733214,target_then_overlap,561
98,0.09,1.5,False,0.6657700329526228,0.008622183484029872,0.0007759965135626884,0.09726601585336932,target_then_overlap,561
99,0.1,1.5,False,0.6961137203660459,0.00837504645294684,0.0008375046452946841,0.06748944332302252,target_then_overlap,561
100,0.11,1.5,False,0.7155872881683222,0.007712617125737674,0.0008483878838311442,0.04842297691039735,target_then_overlap,561
101,0.12,1.5,False,0.7250841877399765,0.007741822628712257,0.0009290187154454709,0.03956825719971077,target_then_overlap,561
102,0.13,1.5,False,0.7250403794473333,0.008722620744872473,0.0011339406968334216,0.04041498066228065,target_then_overlap,561
103,0.14,1.5,False,0.7303384229432118,0.009307847493314862,0.0013030986490640808,0.03629379628649753,target_then_overlap,561
104,0.15,1.5,False,0.7300308914779381,0.007309420233356669,0.0010964130350035002,0.03469577021339646,target_then_overlap,561
105,0.16,1.5,False,0.7300020288518919,0.006454020035304319,0.001032643205648691,0.03403785398102135,target_then_overlap,561
106,0.17,1.5,False,0.7300026026150167,0.005945068513521118,0.00101066164729859,0.03365353306150259,target_then_overlap,561
107,0.18,1.5,False,0.7300124192257145,0.005622460202418667,0.00101204283643536,0.033422704375198654,target_then_overlap,561
108,0.19,1.5,False,0.7300266646338041,0.005425845140406554,0.0010309105766772454,0.033290104346905255,target_then_overlap,561
109,0.2,1.5,False,0.7300436946287278,0.005326963455855274,0.001065392691171055,0.03321012630620848,target_then_overlap,561
110,0.21,1.5,False,0.7300628529421056,0.005311910253109451,0.0011155011531529847,0.033182341209465026,target_then_overlap,561
111,0.22,1.5,False,0.7300838878558973,0.005374910089302465,0.0011824802196465423,0.03320742679698883,target_then_overlap,561
112,0.23,1.5,False,0.730106770781076,0.0055160060186761435,0.001268681384295513,0.03327824035609595,target_then_overlap,561
113,0.24,1.5,False,0.7301316629144445,0.005740710168179818,0.0013777704403631563,0.03340507459078817,target_then_overlap,561
114,0.25,1.5,False,0.7301589892401098,0.006061417644632272,0.001515354411158068,0.03360531781649913,target_then_overlap,561
115,0.26,1.5,False,0.7301897041112286,0.006501812123792608,0.0016904711521860782,0.03388832609485247,target_then_overlap,561
116,0.27,1.5,False,0.7302261492145866,0.007109102165809488,0.0019194575847685618,0.03433778007281722,target_then_overlap,561
117,0.28,1.5,False,0.7302755917937123,0.007995671911403905,0.0022387881351930935,0.03507737682909136,target_then_overlap,561
118,0.29,1.5,False,0.7303760831811562,0.009581025905317382,0.0027784975125420405,0.036545446466818655,target_then_overlap,561
119,0.3,1.5,False,0.7346632992411093,0.010762285485946651,0.003228685645783995,0.03439536343087492,target_then_overlap,561
120,0.01,1.525,False,0.23990828876574388,0.00378769561023071,3.78769561023071e-05,0.04238764927549077,nearest_to_target,561
121,0.02,1.525,False,0.23011575136015983,0.0037417387101940404,7.483477420388081e-05,0.07520745284040842,target_then_overlap,561
122,0.03,1.525,False,0.23011649554712693,0.003801743549316002,0.00011405230647948006,0.0960645980117669,target_then_overlap,561
123,0.04,1.525,False,0.23011754857213673,0.0038857571478281504,0.00015543028591312601,0.1104764349637926,target_then_overlap,561
124,0.05,1.525,False,0.42803939471464236,0.005625270382013913,0.00028126351910069566,0.334088260069719,target_then_overlap,561
125,0.06,1.525,False,0.5475010126101794,0.006996522155565921,0.00041979132933395527,0.21445673984402489,target_then_overlap,561
126,0.07,1.525,False,0.6258144276998232,0.007494906505999493,0.0005246434554199645,0.136509641435954,target_then_overlap,561
127,0.08,1.525,False,0.6648386145048185,0.007970663204548893,0.0006376530563639114,0.09796722117040102,target_then_overlap,561
128,0.09,1.525,False,0.6948048185517044,0.008811878971077894,0.0007930691073970104,0.06897581906443308,target_then_overlap,561
129,0.1,1.525,False,0.7152997235521837,0.008103232687437035,0.0008103232687437035,0.04896336586529426,target_then_overlap,561
130,0.11,1.525,False,0.7250079454748105,0.00763806135212033,0.0008401867487332364,0.03954542348966621,target_then_overlap,561
131,0.12,1.525,False,0.7250879758124267,0.007934010745839569,0.0009520812895007483,0.039703681342126027,target_then_overlap,561
132,0.13,1.525,False,0.7249092123389397,0.009444214469701517,0.0012277478810611973,0.04117455398079277,target_then_overlap,561
133,0.14,1.525,False,0.7301417151711906,0.008485952062977722,0.0011880332888168812,0.035652391748019374,target_then_overlap,561
134,0.15,1.525,False,0.7300147678886242,0.007030300596846027,0.001054545089526904,0.03448492572509242,target_then_overlap,561
135,0.16,1.525,False,0.7300004856612828,0.00630422427779778,0.0010086758844476448,0.033914920546948515,target_then_overlap,561
136,0.17,1.525,False,0.7300054882383274,0.005860735642088968,0.0009963250591551245,0.033591849178103365,target_then_overlap,561
137,0.18,1.525,False,0.7300174951736936,0.00558274880826066,0.0010048947854869187,0.033391395237785365,target_then_overlap,561
138,0.19,1.525,False,0.7300331938718154,0.005422369243813068,0.0010302501563244828,0.03328166818630071,target_then_overlap,561
139,0.2,1.525,False,0.7300514053501906,0.005356691863792258,0.0010713383727584515,0.03322191939309662,target_then_overlap,561
140,0.21,1.525,False,0.7300716752241992,0.005374915310958497,0.0011287322153012843,0.03321898569096774,target_then_overlap,561
141,0.22,1.525,False,0.7300938775682662,0.0054736769880451945,0.0012042089373699427,0.033257879428636776,target_then_overlap,561
142,0.23,1.525,False,0.7301181052232983,0.005655535506575163,0.0013007731665122875,0.03335639892314608,target_then_overlap,561
143,0.24,1.525,False,0.7301446951366084,0.005929395315447941,0.0014230548757075058,0.033525864727388534,target_then_overlap,561
144,0.25,1.525,False,0.7301744117610293,0.006313291367238381,0.0015783228418095952,0.03377746755092939,target_then_overlap,561
145,0.26,1.525,False,0.7302090329275226,0.006842271815259461,0.00177899067196746,0.034149683165287194,target_then_overlap,561
146,0.27,1.525,False,0.7302535029496273,0.007592503850245199,0.002049976039566204,0.03472328347804114,target_then_overlap,561
147,0.28,1.525,False,0.7303279278381245,0.008786327748140005,0.0024601717694792014,0.03577962022243639,target_then_overlap,561
148,0.29,1.525,False,0.7307049917732373,0.012478413159335067,0.0036187398162071693,0.039631084249731885,target_then_overlap,561
149,0.3,1.525,False,0.7346995784725853,0.009730836206300839,0.0029192508618902514,0.033116653044188045,target_then_overlap,561
150,0.01,1.55,False,0.2595375497818247,0.0039088418534299054,3.908841853429906e-05,0.03443817137855726,nearest_to_target,561
151,0.02,1.55,False,0.2497220131800225,0.0038688349214022295,7.737669842804459e-05,0.06551895984191593,target_then_overlap,561
152,0.03,1.55,False,0.24972297987047098,0.0039329166203958925,0.00011798749861187677,0.08571795123899725,target_then_overlap,561
153,0.04,1.55,False,0.44801960543308206,0.005644188033951081,0.00022576752135804325,0.3141213295472379,target_then_overlap,561
154,0.05,1.55,False,0.5573012822435236,0.006881037712930718,0.00034405188564653593,0.20509719614246913,target_then_overlap,561
155,0.06,1.55,False,0.6256123792206426,0.007100234518520665,0.0004260140711112399,0.1366298249299718,target_then_overlap,561
156,0.07,1.55,False,0.6739434858370139,0.007141517023248419,0.0004999061916273894,0.08870994159327629,target_then_overlap,561
157,0.08,1.55,False,0.6934988398383473,0.007978059325532532,0.0006382447460426026,0.06984572375450662,target_then_overlap,561
158,0.09,1.55,False,0.70477381000992,0.008793371018439045,0.000791403391659514,0.0593792839751287,target_then_overlap,561
159,0.1,1.55,False,0.7153928977633607,0.007984984005135726,0.0007984984005135726,0.04878240812154536,target_then_overlap,561
160,0.11,1.55,False,0.725029378978202,0.0076933553517567945,0.0008462690886932474,0.03958636713733573,target_then_overlap,561
161,0.12,1.55,False,0.725084478052033,0.008185375953076226,0.000982245114369147,0.0399231244483057,target_then_overlap,561
162,0.13,1.55,False,0.7242951584722835,0.010716637510099521,0.0013931628763129377,0.04291627147112408,target_then_overlap,561
163,0.14,1.55,False,0.7300708480103986,0.007965659619910729,0.001115192346787502,0.03523262204558678,target_then_overlap,561
164,0.15,1.55,False,0.7300064524616557,0.006811156412486267,0.00102167346187294,0.03430794226813979,target_then_overlap,561
165,0.16,1.55,False,0.7300012968144509,0.00618368982912986,0.0009893903726607776,0.0338374556015616,target_then_overlap,561
166,0.17,1.55,False,0.7300096205798634,0.005795931307446426,0.0009853083222658924,0.03354315048145554,target_then_overlap,561
167,0.18,1.55,False,0.7300234664197465,0.005558458202296184,0.001000522476413313,0.033380392638702724,target_then_overlap,561
168,0.19,1.55,False,0.730040496384175,0.005432548084791164,0.0010321841361103212,0.033270833689684566,target_then_overlap,561
169,0.2,1.55,False,0.7300598691083238,0.005399650000144683,0.0010799300000289365,0.03324483589999445,target_then_overlap,561
170,0.21,1.55,False,0.7300812974090198,0.005451766017348029,0.001144870863643086,0.03324478215408991,target_then_overlap,561
171,0.22,1.55,False,0.7301047822481476,0.00558799170947401,0.0012293581760842822,0.0333281096603246,target_then_overlap,561
172,0.23,1.55,False,0.7301305691599642,0.00581377527284253,0.001337168312753782,0.03344195563981183,target_then_overlap,561
173,0.24,1.55,False,0.7301592575879261,0.006142354362282579,0.0014741650469478188,0.03366022308586245,target_then_overlap,561
174,0.25,1.55,False,0.7301921918613571,0.006599727116748807,0.0016499317791872018,0.033977730809880605,target_then_overlap,561
175,0.26,1.55,False,0.7302327800487739,0.007239024470277346,0.00188214636227211,0.034453403721824226,target_then_overlap,561
176,0.27,1.55,False,0.7302924579029682,0.008192127199762724,0.0022118743439359357,0.034863939798342625,target_then_overlap,561
177,0.28,1.55,False,0.7304471320569463,0.01001485073348798,0.0028041582053766343,0.03694692669731613,target_then_overlap,561
178,0.29,1.55,False,0.7346252438850169,0.010418146704292409,0.0030212625442447984,0.03399928218259023,target_then_overlap,561
179,0.3,1.55,False,0.7346993031429694,0.00946085564388303,0.0028382566931649087,0.0328091789433666,target_then_overlap,561
180,0.01,1.5750000000000002,False,0.2792143167227701,0.00402509987046485,4.0250998704648504e-05,0.02858412563457585,nearest_to_target,561
181,0.02,1.5750000000000002,False,0.26937526519722915,0.0039903363939010035,7.980672787802008e-05,0.05693733199521936,target_then_overlap,561
182,0.03,1.5750000000000002,False,0.45802634290084815,0.0055870857189978486,0.00016761257156993546,0.3041122889859411,target_then_overlap,561
183,0.04,1.5750000000000002,False,0.5670974761560783,0.006763447844489998,0.0002705379137795999,0.1952987273445953,target_then_overlap,561
184,0.05,1.5750000000000002,False,0.6351584464408482,0.006659929045678401,0.00033299645228392007,0.1270405777963182,target_then_overlap,561
185,0.06,1.5750000000000002,False,0.6737653590636026,0.006586875009889535,0.0003952125005933721,0.08871968004274734,target_then_overlap,561
186,0.07,1.5750000000000002,False,0.7024455555999022,0.006934338810104686,0.0004854037167073281,0.06065385819082854,target_then_overlap,561
187,0.08,1.5750000000000002,False,0.7124599395148844,0.008087965291254492,0.0006470372233003594,0.05162760745082605,target_then_overlap,561
188,0.09,1.5750000000000002,False,0.7240276390103408,0.008658876641942105,0.0007792988977747894,0.041263824851451664,target_then_overlap,561
189,0.1,1.5750000000000002,False,0.7248622665985333,0.007833142730956411,0.0007833142730956412,0.03983126883221459,target_then_overlap,561
190,0.11,1.5750000000000002,False,0.7250460264838873,0.007783155559281991,0.000856147111521019,0.03962302896879465,target_then_overlap,561
191,0.12,1.5750000000000002,False,0.725068485344007,0.008516256197182335,0.00102195074366188,0.040199527466152844,target_then_overlap,561
192,0.13,1.5750000000000002,False,0.7306751325619264,0.01025291985723829,0.0013328795814409778,0.03699895379140508,target_then_overlap,561
193,0.14,1.5750000000000002,False,0.7300375008304784,0.00759433511467851,0.0010632069160549915,0.03493951377281789,target_then_overlap,561
194,0.15,1.5750000000000002,False,0.7300028106461643,0.0066354129264100115,0.0009953119389615017,0.03416362329082291,target_then_overlap,561
195,0.16,1.5750000000000002,False,0.7300038580610572,0.0060869695826661465,0.0009739151332265834,0.033764936007873544,target_then_overlap,561
196,0.17,1.5750000000000002,False,0.7300148038114742,0.00574802011629242,0.0009771634197697115,0.03350542363540631,target_then_overlap,561
197,0.18,1.5750000000000002,False,0.7300302594096408,0.005548085843307754,0.0009986554517953956,0.03336709189840442,target_then_overlap,561
198,0.19,1.5750000000000002,False,0.7300485530734698,0.0054554937135917435,0.0010365438055824313,0.03328876882557707,target_then_overlap,561
199,0.2,1.5750000000000002,False,0.7300691023193508,0.0054553852411677465,0.0010910770482335493,0.03326928098715963,target_then_overlap,561
200,0.21,1.5750000000000002,False,0.7300917707005322,0.005542419836244787,0.0011639081656114052,0.033294542867988844,target_then_overlap,561
201,0.22,1.5750000000000002,False,0.7301167015957133,0.005718325765870775,0.0012580316684915704,0.0334004511327847,target_then_overlap,561
202,0.23,1.5750000000000002,False,0.7301443493736135,0.005992019583146058,0.0013781645041235934,0.03356572827619015,target_then_overlap,561
203,0.24,1.5750000000000002,False,0.7301757278657787,0.006382492449801067,0.001531798187952256,0.03382297851536471,target_then_overlap,561
204,0.25,1.5750000000000002,False,0.7302132247795625,0.006927484075272747,0.0017318710188181867,0.03422004490739892,target_then_overlap,561
205,0.26,1.5750000000000002,False,0.7302637465487795,0.007710915067473335,0.002004837917543067,0.034836620631941456,target_then_overlap,561
206,0.27,1.5750000000000002,False,0.7303582750593529,0.0089894255549341,0.002427144899832207,0.035954386143867305,target_then_overlap,561
207,0.28,1.5750000000000002,False,0.7341039802687434,0.013460557424678367,0.003768956078909943,0.03841086679640533,target_then_overlap,561
208,0.29,1.5750000000000002,False,0.734671533134747,0.009723579660689522,0.002819838101599961,0.03313744812187505,target_then_overlap,561
209,0.3,1.5750000000000002,False,0.7346660238053115,0.009534032226890601,0.0028602096680671804,0.032920916570937826,target_then_overlap,561
210,0.01,1.6,False,0.29893921242087595,0.004137658400887801,4.137658400887801e-05,0.024118849910892307,nearest_to_target,561
211,0.02,1.6,False,0.28907646775535467,0.004107568080054141,8.215136160108282e-05,0.04934959572013853,target_then_overlap,561
212,0.03,1.6,False,0.4680568358836613,0.005621953033641954,0.0001686585910092586,0.29409608742915644,target_then_overlap,561
213,0.04,1.6,False,0.5770396486937759,0.00679432484652365,0.000271772993860946,0.18538547138184183,target_then_overlap,561
214,0.05,1.6,False,0.644929542919663,0.006661845927349963,0.00033309229636749814,0.11732781917655621,target_then_overlap,561
215,0.06,1.6,False,0.6833837499853285,0.006612239260619017,0.000396734355637141,0.0792235409530199,target_then_overlap,561
216,0.07,1.6,False,0.7025766749679362,0.007175216690701966,0.0005022651683491377,0.060638011689421574,target_then_overlap,561
217,0.08,1.6,False,0.7128181705529312,0.008385996861707538,0.000670879748936603,0.051488517848190966,target_then_overlap,561
218,0.09,1.6,False,0.724313085997605,0.00843632632764099,0.0007592693694876891,0.04082808260628129,target_then_overlap,561
219,0.1,1.6,False,0.7249075154156945,0.007802733187244031,0.0007802733187244032,0.0397658145033396,target_then_overlap,561
220,0.11,1.6,False,0.7250584536476337,0.007908009548285373,0.000869881050311391,0.03971008334753967,target_then_overlap,561
221,0.12,1.6,False,0.7250258562275769,0.008967701598770538,0.0010761241918524646,0.04062751731590265,target_then_overlap,561
222,0.13,1.6,False,0.7302370247252191,0.009161372161102667,0.0011909783809433468,0.036215628306001904,target_then_overlap,561
223,0.14,1.6,False,0.730020204167181,0.007311795995108414,0.0010236514393151782,0.03471156154565203,target_then_overlap,561
224,0.15,1.6,False,0.7300022533042042,0.006492838243402956,0.0009739257365104433,0.034067127682741394,target_then_overlap,561
225,0.16,1.6,False,0.7300077994604371,0.00601018781963311,0.0009616300511412976,0.03369472332926703,target_then_overlap,561
226,0.17,1.6,False,0.730020912325417,0.005715013426769771,0.0009715522825508612,0.03348822408883768,target_then_overlap,561
227,0.18,1.6,False,0.7300378319538865,0.005550480583292755,0.0009990865049926958,0.033361540257188675,target_then_overlap,561
228,0.19,1.6,False,0.7300573643712835,0.005490551085733961,0.0010432047062894528,0.033303462446524185,target_then_overlap,561
229,0.2,1.6,False,0.7300791385825436,0.005523632580487984,0.0011047265160975968,0.033294029158991066,target_then_overlap,561
230,0.21,1.6,False,0.7301031676408152,0.005647026309443248,0.001185875524983082,0.03336469790933777,target_then_overlap,561
231,0.22,1.6,False,0.7301297706576725,0.005865412647514619,0.0012903907824532161,0.033489935980392266,target_then_overlap,561
232,0.23,1.6,False,0.7301597062097911,0.0061920375102473375,0.0014241686273568878,0.03369615081907631,target_then_overlap,561
