mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
25,0.26,1.0,False,0.06472358937272311,0.0038032261291320022,0.0009888387935743205,0.12127866031335986,composite_branch_score,561
26,0.27,1.0,False,0.07434865986249897,0.0040305197518400475,0.001088240332996813,0.10924542221209617,composite_branch_score,561
27,0.28,1.0,False,0.0839801031214385,0.004238417934155227,0.0011867570215634636,0.0970500466411835,composite_branch_score,561
28,0.29,1.0,False,0.08398403729022519,0.004238848944833301,0.001229266194001657,0.09079084752756415,composite_branch_score,561
29,0.3,1.0,False,0.09362516616127778,0.0044398141240721885,0.0013319442372216564,0.07902705182375258,composite_branch_score,561
30,0.01,1.025,True,0.016650970577922294,0.0011141405047063752,1.1141405047063753e-05,0.016877345375623933,nearest_to_target,561
31,0.02,1.025,True,0.01665092175519407,0.0011155586110993116,2.231117222198623e-05,0.018435326125987497,composite_branch_score,561
32,0.03,1.025,False,0.016650840438899757,0.0011179273238315598,3.3537819714946793e-05,0.021298621675064706,composite_branch_score,561
33,0.04,1.025,False,0.01665072689745106,0.0011212401559851722,4.4849606239406884e-05,0.02520037619375003,composite_branch_score,561
34,0.05,1.025,False,0.016650580779078217,0.0011254784348563463,5.627392174281732e-05,0.0298858755579885,composite_branch_score,561
35,0.06,1.025,False,0.016650402098934276,0.0011306290735194464,6.783774441116678e-05,0.035413583684683995,composite_branch_score,561
36,0.07,1.025,False,0.016650190785540853,0.0011366762201049036,7.956733540734326e-05,0.04155755280763134,composite_branch_score,561
37,0.08,1.025,False,0.01664994676793313,0.001143601367722175,9.1488109417774e-05,0.04874175550777907,composite_branch_score,561
38,0.09,1.025,False,0.01664966981727991,0.0011513832919771592,0.00010362449627794433,0.05681091439143733,composite_branch_score,561
39,0.1,1.025,False,0.0166493600428853,0.0011600009372196287,0.00011600009372196288,0.06618908258576163,composite_branch_score,561
40,0.11,1.025,False,0.01664901696471559,0.0011694306820336279,0.00012863737502369907,0.07701925908371968,composite_branch_score,561
41,0.12,1.025,False,0.016648640423225048,0.0011796492240897598,0.00014155790689077117,0.09020791419379544,composite_branch_score,561
42,0.13,1.025,False,0.01664823010234563,0.0011906320209530226,0.00015478216272389294,0.1065247189845684,composite_branch_score,561
43,0.14,1.025,False,0.01664778562623322,0.0012023552686952314,0.00016832973761733241,0.12812610154161636,composite_branch_score,561
44,0.15,1.025,False,0.016647306513484,0.001214794816536621,0.00018221922248049316,0.1608825850065956,composite_branch_score,561
45,0.16,1.025,False,0.016646792256573124,0.0012279278446851731,0.0001964684551496277,0.23493213002249339,composite_branch_score,561
46,0.17,1.025,False,0.01664624220249503,0.001241731703246655,0.00021109438955193137,0.22510379222937096,composite_branch_score,561
47,0.18,1.025,False,0.02628533965462364,0.0021358106873744357,0.0003844459237273984,0.21237772394083593,composite_branch_score,561
48,0.19,1.025,False,0.03591595708459451,0.0026735812588366647,0.0005079804391789663,0.2000389132963432,composite_branch_score,561
49,0.2,1.025,False,0.045543285292368445,0.0030738529543272463,0.0006147705908654493,0.18774443717987838,composite_branch_score,561
50,0.21,1.025,False,0.05517023128943595,0.003398734294896807,0.0007137342019283295,0.1753775979267845,composite_branch_score,561
51,0.22,1.025,False,0.0647988419290132,0.003676458991463165,0.0008088209781218963,0.16306663010045047,composite_branch_score,561
52,0.23,1.025,False,0.07443082916830356,0.003922862426900498,0.0009022583581871145,0.15046080085743285,composite_branch_score,561
53,0.24,1.025,False,0.08406780422313777,0.004148131625198523,0.0009955515900476456,0.1379725013473688,composite_branch_score,561
54,0.25,1.025,False,0.08407021244094443,0.004167950608901166,0.0010419876522252914,0.12952711740608105,composite_branch_score,561
55,0.26,1.025,False,0.09371494094273976,0.0043831714299747415,0.0011396245717934328,0.11693706315371373,composite_branch_score,561
56,0.27,1.025,False,0.10336835735778256,0.004591278904994768,0.0012396453043485875,0.10440043573233755,composite_branch_score,561
57,0.28,1.025,False,0.10337340585877954,0.004622703669374763,0.0012943570274249337,0.09704768486683306,composite_branch_score,561
58,0.29,1.025,False,0.11303941857573385,0.004835280113523598,0.0014022312329218431,0.08467503524977042,composite_branch_score,561
59,0.3,1.025,False,0.12271878451930902,0.005051314951008495,0.0015153944853025486,0.07204825597089526,composite_branch_score,561
60,0.01,1.05,True,0.016682755814792758,0.0005058071576372788,5.058071576372789e-06,0.018078153063811025,nearest_to_target,561
61,0.02,1.05,False,0.016682621418039785,0.000512977075452849,1.025954150905698e-05,0.02256294822172366,composite_branch_score,561
62,0.03,1.05,False,0.01668239789909418,0.0005247165488637868,1.5741496465913604e-05,0.028946543011495948,composite_branch_score,561
63,0.04,1.05,False,0.016682084979483085,0.00054074225946546,2.1629690378618398e-05,0.03671263490658788,composite_branch_score,561
64,0.05,1.05,False,0.016681682612804203,0.0005606739632588768,2.803369816294384e-05,0.04535172597666339,composite_branch_score,561
65,0.06,1.05,False,0.016681191007166498,0.0005841272346971316,3.5047634081827895e-05,0.05509295901730057,composite_branch_score,561
66,0.07,1.05,False,0.01668061002516685,0.0006107010378697621,4.274907265088335e-05,0.06591061026025592,composite_branch_score,561
67,0.08,1.05,False,0.01667993969965197,0.0006400172535523906,5.120138028419125e-05,0.07821136499520019,composite_branch_score,561
68,0.09,1.05,False,0.01667917986650499,0.0006717303690306252,6.045573321275627e-05,0.09243103385592102,composite_branch_score,561
69,0.1,1.05,False,0.016678330585863314,0.0007055329301045643,7.055329301045643e-05,0.10932500475058907,composite_branch_score,561
70,0.11,1.05,False,0.016677391523255352,0.0007411551619990424,8.152706781989466e-05,0.13027384717665963,composite_branch_score,561
71,0.12,1.05,False,0.01667636244813032,0.0007783690899209327,9.340429079051192e-05,0.15897982892985782,composite_branch_score,561
72,0.13,1.05,False,0.016675242979917234,0.0008169811635234064,0.00010620755125804284,0.21043986007244905,composite_branch_score,561
73,0.14,1.05,False,0.016674032608240266,0.0008568292987687064,0.00011995610182761892,0.25428383150225137,composite_branch_score,561
74,0.15,1.05,False,0.026315681351100014,0.0018855835937312332,0.00028283753905968494,0.24162757330139914,composite_branch_score,561
75,0.16,1.05,False,0.03595081227472579,0.0024547603596172507,0.00039276165753876014,0.22938119025123857,composite_branch_score,561
76,0.17,1.05,False,0.045583486727978684,0.0028747758254882793,0.0004887118903330075,0.21719457747858298,composite_branch_score,561
77,0.18,1.05,False,0.055216072843353226,0.003216175864772145,0.0005789116556589861,0.2049897883009642,composite_branch_score,561
78,0.19,1.05,False,0.06485026556343626,0.003509187247485221,0.000666745577022192,0.19260988299363546,composite_branch_score,561
79,0.2,1.05,False,0.07448748556664148,0.0037701980594953477,0.0007540396118990696,0.18012537088762978,composite_branch_score,561
80,0.21,1.05,False,0.08412906766564632,0.0040094628325277075,0.0008419871948308186,0.16767380652950462,composite_branch_score,561
81,0.22,1.05,False,0.09377636561072279,0.004234124862032431,0.0009315074696471349,0.15507410442984904,composite_branch_score,561
82,0.23,1.05,False,0.10343082014020515,0.004449622282489979,0.001023413124972695,0.14244538322476785,composite_branch_score,561
83,0.24,1.05,False,0.10343441011642114,0.004493154967536514,0.0010783571922087633,0.13361268887678843,composite_branch_score,561
84,0.25,1.05,False,0.11309917792099711,0.00470956053478669,0.0011773901336966726,0.12088029405149965,composite_branch_score,561
85,0.26,1.05,False,0.1131045201315218,0.004762606641651131,0.001238277726829294,0.11281925964025044,composite_branch_score,561
86,0.27,1.05,False,0.1227824269281001,0.004986818481875639,0.0013464409901064226,0.10008816310338654,composite_branch_score,561
87,0.28,1.05,False,0.12279026502760464,0.005052180873896019,0.0014146106446908855,0.09300708898235388,composite_branch_score,561
88,0.29,1.05,False,0.1324849300782115,0.005291430916900498,0.0015345149659011443,0.08048187311202358,composite_branch_score,561
89,0.3,1.05,False,0.14219685809767246,0.0055410598866555815,0.0016623179659966743,0.06794466569319779,composite_branch_score,561
90,0.01,1.075,True,0.005251312723800208,1.7966819894220483e-14,1.7966819894220482e-16,0.012164237330722872,nearest_to_target,561
91,0.02,1.075,False,0.016051694338207516,1.463774160727944e-11,2.927548321455888e-13,0.027543790894148136,composite_branch_score,561
92,0.03,1.075,False,0.016065049034563267,7.324793007477973e-14,2.197437902243392e-15,0.03789607391093338,composite_branch_score,561
93,0.04,1.075,False,0.016084292949989032,1.7035916566938952e-14,6.814366626775581e-16,0.0498343289259192,composite_branch_score,561
94,0.05,1.075,False,0.01729704014078236,7.30042515493263e-14,3.650212577466315e-15,0.06336423776852212,composite_branch_score,561
95,0.06,1.075,False,0.017262279779208124,4.0577354507861525e-14,2.4346412704716913e-15,0.07807482633144323,composite_branch_score,561
96,0.07,1.075,False,0.016185579753552715,6.257194846634456e-14,4.38003639264412e-15,0.09458203746334985,composite_branch_score,561
97,0.08,1.075,False,0.016239573904651677,6.193044110273095e-14,4.954435288218476e-15,0.11433430744203511,composite_branch_score,561
98,0.09,1.075,False,0.017088982939532687,5.398255122199754e-11,4.858429609979779e-12,0.13871357436306864,composite_branch_score,561
99,0.1,1.075,False,0.01641055234228792,1.5839863404986599e-12,1.58398634049866e-13,0.17160223907190125,composite_branch_score,561
100,0.11,1.075,False,0.016777345884652302,1.5431397406669422e-13,1.6974537147336365e-14,0.2338623475342262,composite_branch_score,561
101,0.12,1.075,False,0.026339347493035223,0.0016103210382078193,0.00019323852458493832,0.26689604799776034,composite_branch_score,561
102,0.13,1.075,False,0.035976933463321606,0.0022157596580070255,0.0002880487555409133,0.25492889890858106,composite_branch_score,561
103,0.14,1.075,False,0.045612848088886784,0.002653085115305688,0.00037143191614279637,0.24296088529370458,composite_branch_score,561
104,0.15,1.075,False,0.055249040983827144,0.0030069009783438576,0.00045103514675157863,0.23098377449577873,composite_branch_score,561
105,0.16,1.075,False,0.06488693872125471,0.0033105408628704247,0.000529686538059268,0.2189221445411927,composite_branch_score,561
106,0.17,1.075,False,0.07452774067138179,0.0035813346426258903,0.0006088268892464014,0.2068257658076322,composite_branch_score,561
107,0.18,1.075,False,0.0841725651760279,0.003829802644941203,0.0006893644760894165,0.19457465752876577,composite_branch_score,561
108,0.19,1.075,False,0.09382253514361603,0.004063077759036332,0.0007719847742169031,0.1822678807398185,composite_branch_score,561
109,0.2,1.075,False,0.10347883723900644,0.004286454046439037,0.0008572908092878075,0.16981245189000313,composite_branch_score,561
110,0.21,1.075,False,0.10348134807648007,0.004340684590752652,0.0009115437640580569,0.16072481877224037,composite_branch_score,561
111,0.22,1.075,False,0.11314652122893606,0.004563773698601897,0.0010040302136924174,0.14820532061837036,composite_branch_score,561
112,0.23,1.075,False,0.12282116856318329,0.004785866968819295,0.001100749402828438,0.1356042228375811,composite_branch_score,561
113,0.24,1.075,False,0.12282685261561613,0.004856692245648896,0.0011656061389557352,0.12713888701908838,composite_branch_score,561
114,0.25,1.075,False,0.13251502753809874,0.005089493036131516,0.001272373259032879,0.11433251264596335,composite_branch_score,561
115,0.26,1.075,False,0.13252352832404812,0.005174501706490167,0.0013453704436874436,0.10642365457085709,composite_branch_score,561
116,0.27,1.075,False,0.1422289437116199,0.005424923306915824,0.0014647292928672727,0.09386856093321307,composite_branch_score,561
117,0.28,1.075,False,0.14224164460837332,0.005527749904595655,0.0015477699732867835,0.08693005500414644,composite_branch_score,561
118,0.29,1.075,False,0.15196939443138774,0.00580326265872669,0.0016829461710307402,0.07444805184134982,composite_branch_score,561
119,0.3,1.075,False,0.16171955950701902,0.006095325472368754,0.001828597641710626,0.061870729308638385,composite_branch_score,561
120,0.01,1.1,True,0.0051971543734014814,7.591861931820891e-15,7.591861931820892e-17,0.015210890026982136,nearest_to_target,561
121,0.02,1.1,False,6.076308066821992e-10,1.3015992510688808e-13,2.603198502137762e-15,0.029349678385156352,composite_branch_score,561
122,0.03,1.1,False,0.0052009572564041704,1.039845503510737e-14,3.119536510532211e-16,0.04560547805738554,composite_branch_score,561
123,0.04,1.1,False,0.008935155763929547,7.445849540580234e-15,2.978339816232094e-16,0.06329594742041768,composite_branch_score,561
124,0.05,1.1,False,0.005208673019157348,4.3469984297421215e-15,2.1734992148710608e-16,0.08204116349806263,composite_branch_score,561
125,0.06,1.1,False,0.005214051144520122,2.158998935978551e-15,1.2953993615871306e-16,0.10385427677692569,composite_branch_score,561
126,0.07,1.1,False,0.005220485618696657,8.087568666192767e-15,5.661298066334937e-16,0.1298595341438095,composite_branch_score,561
127,0.08,1.1,False,0.008898292348215996,1.170724353011348e-14,9.365794824090785e-16,0.1637751145047048,composite_branch_score,561
128,0.09,1.1,False,0.005236699724238063,6.236143030070171e-11,5.612528727063154e-12,0.2184475425053183,composite_branch_score,561
129,0.1,1.1,False,0.017419181051428322,1.447869109921142e-14,1.447869109921142e-15,0.2831563784171522,composite_branch_score,561
130,0.11,1.1,False,0.02635612127563559,0.0013982205690395212,0.00015380426259434734,0.270728369444243,composite_branch_score,561
131,0.12,1.1,False,0.035995606182149406,0.002043530083422349,0.00024522361001068187,0.25938085541309175,composite_branch_score,561
132,0.13,1.1,False,0.04563402422442353,0.002499090988721894,0.00032488182853384625,0.2479150071552441,composite_branch_score,561
133,0.14,1.1,False,0.06491437831131791,0.003133386093005058,0.0004386740530207081,0.23350335523037025,composite_branch_score,561
134,0.15,1.1,False,0.07455802692146385,0.0034129586264204192,0.0005119437939630629,0.2217798195781574,composite_branch_score,561
135,0.16,1.1,False,0.08420561849025221,0.003670010280417312,0.0005872016448667699,0.20983198663572827,composite_branch_score,561
136,0.17,1.1,False,0.09385813801556682,0.00391184730062096,0.0006650140411055632,0.1978272807735492,composite_branch_score,561
137,0.18,1.1,False,0.10351661601267635,0.004143798506228693,0.0007458837311211647,0.18567404460316952,composite_branch_score,561
138,0.19,1.1,False,0.11318217151724837,0.004370079361848282,0.0008303150787511736,0.173390843401549,composite_branch_score,561
139,0.2,1.1,False,0.12285605342581789,0.004594269078704463,0.0009188538157408927,0.16116013279658736,composite_branch_score,561
140,0.21,1.1,False,0.12286017205504589,0.00467152380573683,0.0009810199992047342,0.1524064836488236,composite_branch_score,561
141,0.22,1.1,False,0.13254556936037012,0.004904611964278967,0.0010790146321413728,0.1398681750339563,composite_branch_score,561
142,0.23,1.1,False,0.1422429174494636,0.00514313413807722,0.0011829208517577607,0.12733530084091976,composite_branch_score,561
143,0.24,1.1,False,0.142251798526352,0.005244191024743426,0.001258605845938422,0.11922065718982539,composite_branch_score,561
144,0.25,1.1,False,0.1519665505551286,0.00550268503634257,0.0013756712590856424,0.10642086991201379,composite_branch_score,561
145,0.26,1.1,False,0.1519799587489505,0.005623708970013202,0.0014621643322034327,0.09882487227455303,composite_branch_score,561
146,0.27,1.1,False,0.15199472403280312,0.005753842409619749,0.0015535374505973322,0.09205156803456555,composite_branch_score,561
147,0.28,1.1,False,0.16173771743703322,0.006055608957084602,0.0016955705079836887,0.07948012140989903,composite_branch_score,561
148,0.29,1.1,False,0.17150505902350338,0.006377449388496014,0.001849460322663844,0.06699561262790214,composite_branch_score,561
149,0.3,1.1,False,0.18130166691928187,0.006721831886267371,0.0020165495658802115,0.05454173332400734,composite_branch_score,561
150,0.01,1.125,True,0.0051578328890246,5.284743641864663e-14,5.284743641864663e-16,0.018935199920741455,nearest_to_target,561
151,0.02,1.125,False,0.009011034075230838,1.9728783102668792e-14,3.9457566205337583e-16,0.03858435758827876,composite_branch_score,561
152,0.03,1.125,False,0.00900672828291732,1.6796069303119133e-15,5.0388207909357396e-17,0.05916804833747077,composite_branch_score,561
153,0.04,1.125,False,0.00900066460053247,1.914252508374745e-15,7.65701003349898e-17,0.08206085781879452,composite_branch_score,561
154,0.05,1.125,False,0.008992801677279196,2.998153540316673e-15,1.4990767701583366e-16,0.10874422077147687,composite_branch_score,561
155,0.06,1.125,False,0.00898309051098548,6.44771957346915e-15,3.86863174408149e-16,0.141351488169111,composite_branch_score,561
156,0.07,1.125,False,0.005184344599294175,5.929759622976648e-15,4.150831736083654e-16,0.18653755165333566,composite_branch_score,561
157,0.08,1.125,False,0.005192980851451005,1.4614463579363873e-14,1.16915708634911e-15,0.29330683100202426,composite_branch_score,561
158,0.09,1.125,False,0.02637112419971251,0.0011242281779608534,0.0001011805360164768,0.2812545240408044,composite_branch_score,561
159,0.1,1.125,False,0.036011580047581544,0.0018285500049774806,0.00018285500049774808,0.27028186567243,composite_branch_score,561
160,0.11,1.125,False,0.04565148654966021,0.002302314015941596,0.00025325454175357555,0.2595985522107745,composite_branch_score,561
161,0.12,1.125,False,0.0649357387416797,0.002948691524730355,0.00035384298296764255,0.2458092343509432,composite_branch_score,561
162,0.13,1.125,False,0.07458143871162833,0.003234295714600062,0.0004204584428980081,0.23449071826116397,composite_branch_score,561
163,0.14,1.125,False,0.08423105269804222,0.003497031307365204,0.0004895843830311286,0.2230604862902613,composite_branch_score,561
164,0.15,1.125,False,0.09388546097187805,0.003744448749939364,0.0005616673124909046,0.21144249626038503,composite_branch_score,561
165,0.16,1.125,False,0.10354557126330027,0.003981945621870944,0.0006371112994993511,0.19973483460759464,composite_branch_score,561
166,0.17,1.125,False,0.11321235550719205,0.004213721222378863,0.0007163326078044067,0.18800248323195973,composite_branch_score,561
167,0.18,1.125,False,0.12288688666058323,0.004443297909135199,0.0007997936236443359,0.17607330636928648,composite_branch_score,561
168,0.19,1.125,False,0.13257037869254523,0.004673827377150471,0.0008880272016585895,0.16392774859047224,composite_branch_score,561
169,0.2,1.125,False,0.14226423192474752,0.004908277211305108,0.0009816554422610215,0.15180973297166442,composite_branch_score,561
170,0.21,1.125,False,0.14227063733876966,0.005011025225264409,0.001052315297305526,0.1432624257101128,composite_branch_score,561
171,0.22,1.125,False,0.1519790078601974,0.0052629581236329145,0.001157850787199241,0.1308997261355759,composite_branch_score,561
172,0.23,1.125,False,0.15198880336627962,0.00538491700266163,0.001238530910612175,0.12273672671830405,composite_branch_score,561
173,0.24,1.125,False,0.1617156738903138,0.005661626875398091,0.001358790450095542,0.11036983122023655,composite_branch_score,561
174,0.25,1.125,False,0.16173073960178405,0.005807495475129083,0.0014518738687822707,0.10282378054943787,composite_branch_score,561
175,0.26,1.125,False,0.1714818797408505,0.006117452654308235,0.001590537690120141,0.09035345435669069,composite_branch_score,561
176,0.27,1.125,False,0.18125697680381234,0.006449114977719276,0.0017412610439842045,0.07767949670455819,composite_branch_score,561
177,0.28,1.125,False,0.19106076023258725,0.006805318743119881,0.001905489248073567,0.06491930797480701,composite_branch_score,561
178,0.29,1.125,False,0.2008986632744731,0.007188149263542631,0.002084563286427363,0.05215575536580293,composite_branch_score,561
179,0.3,1.125,False,0.21077626552799353,0.007598489474509404,0.002279546842352821,0.03921172169646945,composite_branch_score,561
180,0.01,1.15,False,0.009065561425890776,3.3344226438069035e-14,3.3344226438069034e-16,0.024595260409567322,nearest_to_target,561
181,0.02,1.15,False,0.005129761071227866,2.3230466352929213e-14,4.646093270585843e-16,0.04775353656353096,composite_branch_score,561
182,0.03,1.15,False,0.009057869410452748,7.58865343494354e-15,2.276596030483062e-16,0.07529485712770656,composite_branch_score,561
183,0.04,1.15,False,0.0051369341311528465,7.44973310470104e-15,2.979893241880416e-16,0.10632663620718519,composite_branch_score,561
184,0.05,1.15,False,0.005142405757206634,1.8427942650718156e-16,9.213971325359079e-18,0.14549520228064142,composite_branch_score,561
185,0.06,1.15,False,0.005149200953058845,1.025491905160714e-15,6.152951430964284e-17,0.2041944916753289,composite_branch_score,561
186,0.07,1.15,False,0.017908109191828767,1.4121351699973813e-13,9.88494618998167e-15,0.2914206441816505,composite_branch_score,561
187,0.08,1.15,False,0.03602499408773969,0.0016059172735015666,0.00012847338188012533,0.27864545009660674,composite_branch_score,561
188,0.09,1.15,False,0.0456659477645467,0.0021002770882894827,0.00018902493794605344,0.2686406706899799,composite_branch_score,561
189,0.1,1.15,False,0.05530807193063083,0.002486647990095835,0.0002486647990095835,0.2584479579889292,composite_branch_score,561
190,0.11,1.15,False,0.07460023306949545,0.0030475985008620943,0.0003352358350948304,0.24500423443525082,composite_branch_score,561
191,0.12,1.15,False,0.08425137463054397,0.0033132691273270315,0.00039759229527924376,0.23422075287026375,composite_branch_score,561
192,0.13,1.15,False,0.09390722973153011,0.003563454346843426,0.0004632490650896454,0.2233560551889741,composite_branch_score,561
193,0.14,1.15,False,0.10356861333023375,0.003803655982344353,0.0005325118375282095,0.21203297427704057,composite_branch_score,561
194,0.15,1.15,False,0.11323638195818365,0.004038068207564353,0.000605710231134653,0.2008497538499634,composite_branch_score,561
195,0.16,1.15,False,0.12291146463282146,0.0042701524560516055,0.0006832243929682569,0.18922208057880519,composite_branch_score,561
196,0.17,1.15,False,0.1325948974333266,0.00450297465229717,0.0007655056908905189,0.1776409334166409,composite_branch_score,561
197,0.18,1.15,False,0.1422878640920543,0.004739415047041241,0.0008530947084674234,0.16583024144749414,composite_branch_score,561
198,0.19,1.15,False,0.15199174455514095,0.004982301863834182,0.0009466373541284946,0.15392066661352707,composite_branch_score,561
199,0.2,1.15,False,0.15199862967056282,0.005101411938728501,0.0010202823877457003,0.14573390574159367,composite_branch_score,561
200,0.21,1.15,False,0.1617177439328958,0.0053659824287933975,0.0011268563100466135,0.13354440483777075,composite_branch_score,561
201,0.22,1.15,False,0.16172838792275887,0.00550771900728113,0.0012116981816018486,0.12585843450971884,composite_branch_score,561
202,0.23,1.15,False,0.17146700268269874,0.005802023666132956,0.00133446544321058,0.11334712826331307,composite_branch_score,561
203,0.24,1.15,False,0.17148364023989265,0.005972054114729635,0.0014332929875351124,0.10622214222881733,composite_branch_score,561
204,0.25,1.15,False,0.18124815051441037,0.006305814703572355,0.0015764536758930887,0.09369406345018648,composite_branch_score,561
205,0.26,1.15,False,0.19103811168346296,0.006665448224880047,0.0017330165384688123,0.08126613610287553,composite_branch_score,561
206,0.27,1.15,False,0.20085869607444093,0.007054354688180467,0.0019046757658087263,0.06860623307299293,composite_branch_score,561
207,0.28,1.15,False,0.21071579110639813,0.0074753238615630066,0.002093090681237642,0.05570669761839139,composite_branch_score,561
208,0.29,1.15,False,0.22061510529947326,0.0079302322795726,0.002299767361076054,0.04279504199181255,composite_branch_score,561
209,0.3,1.15,False,0.2305596817339541,0.008420546682317495,0.0025261640046952485,0.03005446730830135,composite_branch_score,561
210,0.01,1.175,False,0.009106928396123122,3.0099809586989363e-14,3.0099809586989364e-16,0.029928125442621866,nearest_to_target,561
211,0.02,1.175,False,0.00910377966455922,1.0404136206261049e-14,2.0808272412522097e-16,0.06056121321666447,composite_branch_score,561
212,0.03,1.175,False,0.009098475543918213,1.763991502498851e-15,5.291974507496553e-17,0.09632908476760278,composite_branch_score,561
213,0.04,1.175,False,0.009090982096781379,6.1267110929167914e-15,2.4506844371667165e-16,0.14120375904015361,composite_branch_score,561
214,0.05,1.175,False,0.005120267566506874,5.163411686252969e-15,2.5817058431264844e-16,0.2116290076312877,composite_branch_score,561
215,0.06,1.175,False,0.018044415364322497,2.0256244496043152e-13,1.2153746697625891e-14,0.28896644036771496,composite_branch_score,561
216,0.07,1.175,False,0.03603527021315727,0.0014328921048189086,0.00010030244733732361,0.2775392610186283,composite_branch_score,561
217,0.08,1.175,False,0.05532128215095464,0.002291209842741564,0.0001832967874193251,0.26545527161545224,composite_branch_score,561
218,0.09,1.175,False,0.06496671592891277,0.002623171836729716,0.00023608546530567444,0.2560309146280001,composite_branch_score,561
219,0.1,1.175,False,0.08426810572442944,0.0031230783401326326,0.0003123078340132633,0.24325370717431674,composite_branch_score,561
220,0.11,1.175,False,0.09392511149385217,0.003373225809534557,0.0003710548390488013,0.2329277656674997,composite_branch_score,561
221,0.12,1.175,False,0.10358752899494748,0.003613336008494728,0.0004336003210193673,0.22244540358971432,composite_branch_score,561
222,0.13,1.175,False,0.11325612868424435,0.0038476099923425893,0.0005001892990045366,0.2116404868049553,composite_branch_score,561
223,0.14,1.175,False,0.12293172805250899,0.004079442529836195,0.0005711219541770673,0.20081810563947447,composite_branch_score,561
224,0.15,1.175,False,0.1326152198383816,0.00431179311374803,0.0006467689670622044,0.18968647303359426,composite_branch_score,561
225,0.16,1.175,False,0.14230760589567656,0.00454741888416697,0.0007275870214667151,0.17844719698157296,composite_branch_score,561
226,0.17,1.175,False,0.15201003897636778,0.004789028786968192,0.0008141348937845927,0.16696843655350996,composite_branch_score,561
227,0.18,1.175,False,0.16172387462161636,0.005039387447688803,0.0009070897405839845,0.1553801186505048,composite_branch_score,561
228,0.19,1.175,False,0.17145073548118625,0.005301382305529981,0.0010072626380506963,0.14376612666756958,composite_branch_score,561
229,0.2,1.175,False,0.17146084924314442,0.005449505821935815,0.001089901164387163,0.1356396213956626,composite_branch_score,561
230,0.21,1.175,False,0.18120650368618918,0.005742447477776149,0.0012059139703329911,0.12357913863205097,composite_branch_score,561
