mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
58,0.29,1.25,False,0.7114410016007489,0.005237474380361239,0.001518867570304759,0.05137924155438457,target_then_overlap,561
59,0.3,1.25,False,0.7208510232096924,0.005300221442412635,0.0015900664327237904,0.042054236761125394,target_then_overlap,561
60,0.01,1.275,False,0.005046242975775943,6.6994887455871095e-15,6.69948874558711e-17,0.0763096112668008,nearest_to_target,561
61,0.02,1.275,False,0.005048717977537361,1.6490364417095526e-14,3.2980728834191054e-16,0.21821075738107068,target_then_overlap,561
62,0.03,1.275,False,0.027399274612973444,2.0783383561999478e-12,6.235015068599843e-14,0.25470133014485796,target_then_overlap,561
63,0.04,1.275,False,0.04570840738547576,0.001370936819017537,5.483747276070148e-05,0.24923411994886666,target_then_overlap,561
64,0.05,1.275,False,0.06500378888624522,0.0021090064385565896,0.00010545032192782949,0.24236261836327255,target_then_overlap,561
65,0.06,1.275,False,0.08431219594607525,0.0026239298187711695,0.00015743578912627017,0.23400081544520313,target_then_overlap,561
66,0.07,1.275,False,0.10363891968619515,0.0030465453401610663,0.00021325817381127467,0.2245704211371994,target_then_overlap,561
67,0.08,1.275,False,0.12298875178146629,0.0034213415878476166,0.00027370732702780933,0.21430969019166843,target_then_overlap,561
68,0.09,1.275,False,0.14236619854824423,0.0037704569614085055,0.00033934112652676547,0.20348783320166436,target_then_overlap,561
69,0.1,1.275,False,0.15206735099465912,0.003992003604455147,0.0003992003604455147,0.19526275815494232,target_then_overlap,561
70,0.11,1.275,False,0.16177765318644505,0.004221019732637011,0.00046431217059007124,0.1865511996202707,target_then_overlap,561
71,0.12,1.275,False,0.17149791026229189,0.004459685459878839,0.0005351622551854606,0.17744289356208542,target_then_overlap,561
72,0.13,1.275,False,0.18122904464779188,0.004710420879253881,0.0006123547143030046,0.16805706967763892,target_then_overlap,561
73,0.14,1.275,False,0.19097214859780617,0.004975983286204845,0.0006966376600686784,0.1583672895908973,target_then_overlap,561
74,0.15,1.275,False,0.20072855591913014,0.005259559953297757,0.0007889339929946635,0.14821932206533342,target_then_overlap,561
75,0.16,1.275,False,0.21049993922293625,0.005564861131128195,0.0008903777809805112,0.13802581607540992,target_then_overlap,561
76,0.17,1.275,False,0.2105125258518147,0.005779903039999485,0.0009825835167999125,0.13154714162659065,target_then_overlap,561
77,0.18,1.275,False,0.2203059403359176,0.006138413674776372,0.0011049144614597467,0.12064589275031755,target_then_overlap,561
78,0.19,1.275,False,0.2203266567619567,0.006406194780291203,0.0012171770082553286,0.11438688822578998,target_then_overlap,561
79,0.2,1.275,False,0.2301504667171229,0.0068376839893224475,0.0013675367978644897,0.10304511549417118,target_then_overlap,561
80,0.21,1.275,False,0.4289597727909174,0.009752210301736902,0.0020479641633647495,0.3332974927832984,target_then_overlap,561
81,0.22,1.275,False,0.5548878941147807,0.008634719559396719,0.0018996383030672782,0.20751981451519802,target_then_overlap,561
82,0.23,1.275,False,0.6243779128839836,0.006767053814154531,0.0015564223772555424,0.13797672637160366,target_then_overlap,561
83,0.24,1.275,False,0.6731766370563776,0.005786124080173274,0.001388669779241586,0.08925864409908262,target_then_overlap,561
84,0.25,1.275,False,0.7019109047129131,0.0052816519121170425,0.0013204129780292606,0.060694682592426344,target_then_overlap,561
85,0.26,1.275,False,0.711385478713062,0.005136208533067293,0.0013354142185974963,0.05134171119420594,target_then_overlap,561
86,0.27,1.275,False,0.7207946530374237,0.005061936003680636,0.0013667227209937717,0.04212881397732702,target_then_overlap,561
87,0.28,1.275,False,0.7301335009187527,0.005058612332297164,0.001416411453043206,0.0331205979274212,target_then_overlap,561
88,0.29,1.275,False,0.7301549209097108,0.005220403416633204,0.001513916990823629,0.03321215740863543,target_then_overlap,561
89,0.3,1.275,False,0.7301772179573265,0.005442222076518731,0.0016326666229556192,0.033320284307534684,target_then_overlap,561
90,0.01,1.3,False,0.005036801460689839,1.1621145895656747e-14,1.1621145895656747e-16,0.10717310989549611,nearest_to_target,561
91,0.02,1.3,False,0.009225374846627155,1.0179507247216553e-15,2.0359014494433108e-17,0.24153232643301445,target_then_overlap,561
92,0.03,1.3,False,0.03606843323073262,0.0005086092341059566,1.5258277023178695e-05,0.2409892854170596,target_then_overlap,561
93,0.04,1.3,False,0.06501029373622166,0.0019904233109334203,7.961693243733682e-05,0.23294581898306943,target_then_overlap,561
94,0.05,1.3,False,0.08431982378221026,0.002506313702983247,0.00012531568514916237,0.22700908090554228,target_then_overlap,561
95,0.06,1.3,False,0.10364777075940124,0.002926534295655603,0.00017559205773933618,0.2195611714303936,target_then_overlap,561
96,0.07,1.3,False,0.12299887907193277,0.0032980545249913966,0.00023086381674939778,0.2106539075737716,target_then_overlap,561
97,0.08,1.3,False,0.14237759085545282,0.003643652368943837,0.000291492189515507,0.2008420919408704,target_then_overlap,561
98,0.09,1.3,False,0.1520791757466696,0.003862925228045772,0.0003476632705241195,0.1937992530336668,target_then_overlap,561
99,0.1,1.3,False,0.16178975944945878,0.004090176468153985,0.00040901764681539857,0.1861181211495672,target_then_overlap,561
100,0.11,1.3,False,0.1715100782186672,0.004327497324815826,0.00047602470572974084,0.17802759939378854,target_then_overlap,561
101,0.12,1.3,False,0.18124096075984442,0.004577229593705268,0.0005492675512446321,0.16935436361250297,target_then_overlap,561
102,0.13,1.3,False,0.19098337408212232,0.0048420763035953935,0.0006294699194674012,0.16035759339261124,target_then_overlap,561
103,0.14,1.3,False,0.20073848774631808,0.005125212644827936,0.0007175297702759112,0.15101224719610962,target_then_overlap,561
104,0.15,1.3,False,0.21050776370972937,0.005430403875728678,0.0008145605813593017,0.1411792686645648,target_then_overlap,561
105,0.16,1.3,False,0.22029308133589162,0.005762138353945217,0.0009219421366312347,0.1311295097192862,target_then_overlap,561
106,0.17,1.3,False,0.23009690869671917,0.006125789977425425,0.0010413842961623223,0.12084925069848129,target_then_overlap,561
107,0.18,1.3,False,0.42876462346421,0.008458850311852655,0.001522593056133478,0.3332730153657823,target_then_overlap,561
108,0.19,1.3,False,0.5489727355494921,0.010895241282985068,0.002070095843767163,0.21374874191391108,target_then_overlap,561
109,0.2,1.3,False,0.624377048463439,0.008050023660836177,0.0016100047321672356,0.1381719986106201,target_then_overlap,561
110,0.21,1.3,False,0.6731376201217524,0.0064382967919013245,0.001352042326299278,0.08940232758538934,target_then_overlap,561
111,0.22,1.3,False,0.7018660365692979,0.0056405354924788835,0.0012409178083453544,0.060795288858174236,target_then_overlap,561
112,0.23,1.3,False,0.711336951198734,0.005317632892474959,0.0012230555652692405,0.05138098657552254,target_then_overlap,561
113,0.24,1.3,False,0.720743823713194,0.005087850998776236,0.0012210842397062966,0.04210885280832308,target_then_overlap,561
114,0.25,1.3,False,0.7300811525409014,0.004937773519988213,0.0012344433799970534,0.033034983620695485,target_then_overlap,561
115,0.26,1.3,False,0.7301002581192418,0.004976180647270734,0.0012938069682903908,0.033037278995633745,target_then_overlap,561
116,0.27,1.3,False,0.7301205338349653,0.005069125937457095,0.001368664003113416,0.03307882584816723,target_then_overlap,561
117,0.28,1.3,False,0.7301418736610991,0.005218460357231443,0.0014611689000248041,0.03315021485379357,target_then_overlap,561
118,0.29,1.3,False,0.7301642151084423,0.00542897240681856,0.0015744019979773824,0.03326511283102111,target_then_overlap,561
119,0.3,1.3,False,0.7301875281215886,0.0057094168457358305,0.001712825053720749,0.03343044610468481,target_then_overlap,561
120,0.01,1.325,False,0.009245030856897084,8.090077558071308e-15,8.090077558071308e-17,0.21366350983871055,nearest_to_target,561
121,0.02,1.325,False,0.03599229813508011,3.0522749768108574e-11,6.104549953621715e-13,0.22273989743374645,target_then_overlap,561
122,0.03,1.325,False,0.055365800621035174,0.0015691346515636425,4.7074039546909276e-05,0.22292593171095412,target_then_overlap,561
123,0.04,1.325,False,0.08432656909804331,0.002394686013569932,9.578744054279729e-05,0.21676329160004093,target_then_overlap,561
124,0.05,1.325,False,0.10365559434401903,0.002810760976648051,0.00014053804883240256,0.21184590672267808,target_then_overlap,561
125,0.06,1.325,False,0.1230078210753113,0.003177297353738912,0.0001906378412243347,0.20492168737668365,target_then_overlap,561
126,0.07,1.325,False,0.14238764542148546,0.003517728962187014,0.000246241027353091,0.19673507734654114,target_then_overlap,561
127,0.08,1.325,False,0.15208962522460553,0.003732979690068734,0.0002986383752054987,0.1912082208252247,target_then_overlap,561
128,0.09,1.325,False,0.171519030790911,0.004065874697913019,0.00036592872281217167,0.18095501346212614,target_then_overlap,561
129,0.1,1.325,False,0.1812489288874583,0.004297462069584104,0.0004297462069584104,0.17376198737094856,target_then_overlap,561
130,0.11,1.325,False,0.19098970604191634,0.004542817293634146,0.000499709902299756,0.16598329108491414,target_then_overlap,561
131,0.12,1.325,False,0.20074227083497884,0.004804529035181143,0.0005765434842217371,0.15774870004074476,target_then_overlap,561
132,0.13,1.325,False,0.21050772200339424,0.005085710367339376,0.0006611423477541189,0.14902921224055032,target_then_overlap,561
133,0.14,1.325,False,0.22028743636266077,0.005390127564187627,0.0007546178589862678,0.13980408608236913,target_then_overlap,561
134,0.15,1.325,False,0.23008319264839033,0.005722351920207098,0.0008583527880310646,0.1302189486316907,target_then_overlap,561
135,0.16,1.325,False,0.4285658504491917,0.007951225655441856,0.001272196104870697,0.3335510546220537,target_then_overlap,561
136,0.17,1.325,False,0.5493288335817312,0.008990295923746183,0.0015283503070368512,0.21316667318015933,target_then_overlap,561
137,0.18,1.325,False,0.6248912520327846,0.010506897699924219,0.0018912415859863594,0.1384502307728006,target_then_overlap,561
138,0.19,1.325,False,0.6731407158982966,0.0072809225395798925,0.0013833752825201796,0.0897853075535717,target_then_overlap,561
139,0.2,1.325,False,0.7018478465540459,0.0061296921747421,0.0012259384349484201,0.06113069594401941,target_then_overlap,561
140,0.21,1.325,False,0.7113126632170967,0.00563722810792573,0.0011838179026644033,0.051668773408794944,target_then_overlap,561
141,0.22,1.325,False,0.7207163918057207,0.005280921308820207,0.0011618026879404457,0.04235735844610584,target_then_overlap,561
142,0.23,1.325,False,0.7300518048765674,0.005026528839237232,0.0011561016330245634,0.03323974169283173,target_then_overlap,561
143,0.24,1.325,False,0.7300690073873386,0.004985280759251064,0.0011964673822202553,0.0331985127053602,target_then_overlap,561
144,0.25,1.325,False,0.7300877121440521,0.005003232649114174,0.0012508081622785434,0.033191458413103954,target_then_overlap,561
145,0.26,1.325,False,0.7301077113492205,0.005078373527438377,0.001320377117133978,0.03321795685191982,target_then_overlap,561
146,0.27,1.325,False,0.7301288877813492,0.0052116824994183,0.001407154274842941,0.03328455350016118,target_then_overlap,561
147,0.28,1.325,False,0.7301511848081946,0.0054071893592022675,0.001514013020576635,0.03318846546132898,target_then_overlap,561
148,0.29,1.325,False,0.7301745973601282,0.0056728010296988925,0.0016451122986126786,0.033348020979636954,target_then_overlap,561
149,0.3,1.325,False,0.7301991791022354,0.0060224086343173555,0.0018067225902952066,0.033565199409633525,target_then_overlap,561
150,0.01,1.35,False,0.07467522690391705,0.0020120455407090774,2.0120455407090775e-05,0.18532188451726928,nearest_to_target,561
151,0.02,1.35,False,0.0746749897771014,0.0020359476447895635,4.071895289579127e-05,0.19537600436278935,target_then_overlap,561
152,0.03,1.35,False,0.0939950900317498,0.002480762573523517,7.442287720570551e-05,0.19824729090212756,target_then_overlap,561
153,0.04,1.35,False,0.1133360644872303,0.0028549379750013927,0.0001141975190000557,0.19710515936520945,target_then_overlap,561
154,0.05,1.35,False,0.13270242416707068,0.0031926254122451965,0.00015963127061225984,0.19309296135150264,target_then_overlap,561
155,0.06,1.35,False,0.1423966045509684,0.0033945550393338444,0.00020367330236003065,0.19083265452045078,target_then_overlap,561
156,0.07,1.35,False,0.16180912396193023,0.0037158067514436103,0.00026010647260105277,0.18317241149481145,target_then_overlap,561
157,0.08,1.35,False,0.1715291501037815,0.003930301114434732,0.0003144240891547786,0.1781716222536229,target_then_overlap,561
158,0.09,1.35,False,0.18125910030779366,0.004156843225322556,0.00037411589027903,0.17231839094015258,target_then_overlap,561
159,0.1,1.35,False,0.19099967997225145,0.004397448788027168,0.0004397448788027168,0.16556214454373017,target_then_overlap,561
160,0.11,1.35,False,0.20075169304186352,0.004654545046457412,0.0005119999551103153,0.15834997880832696,target_then_overlap,561
161,0.12,1.35,False,0.21051609462503595,0.004931097490409367,0.000591731698849124,0.15031212876691244,target_then_overlap,561
162,0.13,1.35,False,0.22029406693660578,0.005230754688336255,0.0006799981094837131,0.1419175681261498,target_then_overlap,561
163,0.14,1.35,False,0.42836092930093894,0.007484396270568177,0.0010478154778795449,0.3334790067897109,target_then_overlap,561
164,0.15,1.35,False,0.5491851811637722,0.008318067850625445,0.0012477101775938168,0.2129693299345443,target_then_overlap,561
165,0.16,1.35,False,0.6190007509874017,0.00903855310345453,0.0014461684965527248,0.14363791830642816,target_then_overlap,561
166,0.17,1.35,False,0.6638608301992345,0.009913441561024217,0.001685285065374117,0.09963199845678926,target_then_overlap,561
167,0.18,1.35,False,0.6923448937341706,0.007281698746311695,0.0013107057743361051,0.07066390125765881,target_then_overlap,561
168,0.19,1.35,False,0.7112993156205911,0.0062150827654678656,0.0011808657254388944,0.05172001758246865,target_then_overlap,561
169,0.2,1.35,False,0.7206949553839161,0.005656479830108828,0.0011312959660217657,0.0422983384844719,target_then_overlap,561
170,0.21,1.35,False,0.7300264485923711,0.005256975077494514,0.0011039647662738478,0.03316874178858639,target_then_overlap,561
171,0.22,1.35,False,0.7300407515353958,0.00511377604480989,0.0011250307298581758,0.03306596236871594,target_then_overlap,561
172,0.23,1.35,False,0.7300572481793395,0.005042870486799995,0.0011598602119639988,0.03300690465247598,target_then_overlap,561
173,0.24,1.35,False,0.730075443681432,0.005035991545854414,0.0012086379710050594,0.0330023153565198,target_then_overlap,561
174,0.25,1.35,False,0.730095073463577,0.005089484325700801,0.0012723710814252004,0.03301644238765113,target_then_overlap,561
175,0.26,1.35,False,0.7301159971030303,0.005203163228996917,0.0013528224395391985,0.033062123187877525,target_then_overlap,561
176,0.27,1.35,False,0.7301381547310305,0.005380077630178366,0.0014526209601481588,0.03314143760004261,target_then_overlap,561
177,0.28,1.35,False,0.7301615554225476,0.005627081400087096,0.0015755827920243871,0.03330096279498132,target_then_overlap,561
178,0.29,1.35,False,0.7301862919601255,0.0059565719088836245,0.001727405853576251,0.033500316076478624,target_then_overlap,561
179,0.3,1.35,False,0.7302125943737524,0.006390680720289569,0.0019172042160868704,0.033800270380065785,target_then_overlap,561
180,0.01,1.375,False,0.10366909006171794,0.0025366354872622407,2.5366354872622408e-05,0.158998352262899,nearest_to_target,561
181,0.02,1.375,False,0.10366897188409485,0.0025609081261533844,5.1218162523067686e-05,0.1727048992507632,target_then_overlap,561
182,0.03,1.375,False,0.35810520995786416,0.005211401282404495,0.00015634203847213484,0.4031557934894408,target_then_overlap,561
183,0.04,1.375,False,0.2790984790482019,0.004546898688366303,0.00018187594753465213,0.18724048100240234,target_then_overlap,561
184,0.05,1.375,False,0.23005153107416776,0.004181634348537165,0.00020908171742685828,0.16704425893139316,target_then_overlap,561
185,0.06,1.375,False,0.21050818322091863,0.0040865912452052715,0.0002451954747123163,0.16404027977001856,target_then_overlap,561
186,0.07,1.375,False,0.20075263181894612,0.00409490647584142,0.0002866434533088994,0.16373035425503446,target_then_overlap,561
187,0.08,1.375,False,0.2007548472199736,0.004213285767587663,0.00033706286140701305,0.16200202987146853,target_then_overlap,561
188,0.09,1.375,False,0.21051621354154051,0.004444484582389315,0.00040000361241503834,0.15631601150142632,target_then_overlap,561
189,0.1,1.375,False,0.22028976465358296,0.0046940973182685785,0.00046940973182685785,0.15003539170772923,target_then_overlap,561
190,0.11,1.375,False,0.2300764401370761,0.004964966697385217,0.0005461463367123739,0.14284823293728938,target_then_overlap,561
191,0.12,1.375,False,0.42818163722291663,0.007039337742256327,0.0008447205290707593,0.33366978647174916,target_then_overlap,561
192,0.13,1.375,False,0.5488701517348386,0.008046224569768806,0.0010460091940699449,0.2132919966636479,target_then_overlap,561
193,0.14,1.375,False,0.6189303974413534,0.008159643829075528,0.001142350136070574,0.14354908219198756,target_then_overlap,561
194,0.15,1.375,False,0.6679441486244853,0.008724699043552085,0.0013087048565328127,0.0952197397083346,target_then_overlap,561
195,0.16,1.375,False,0.6930448424570486,0.0102988085020034,0.001647809360320544,0.0715250099651797,target_then_overlap,561
196,0.17,1.375,False,0.711331554462067,0.00736994985061574,0.0012528914746046758,0.052340577781518585,target_then_overlap,561
197,0.18,1.375,False,0.7206886560952913,0.006355204796464901,0.001143936863363682,0.04278240203344576,target_then_overlap,561
198,0.19,1.375,False,0.7300086761692371,0.005706308924963553,0.001084198695743075,0.03354124960968905,target_then_overlap,561
199,0.2,1.375,False,0.7300174140275117,0.005411496536068554,0.001082299307213711,0.033337250989602094,target_then_overlap,561
200,0.21,1.375,False,0.7300303519749173,0.0052220080672715765,0.0010966216941270311,0.033204047511531665,target_then_overlap,561
201,0.22,1.375,False,0.7300459537482413,0.005114960494831123,0.001125291308862847,0.033126879675233714,target_then_overlap,561
202,0.23,1.375,False,0.730063511825357,0.0050782512966615,0.001167997798232145,0.03307338196213073,target_then_overlap,561
203,0.24,1.375,False,0.7300826694785869,0.005105932160292902,0.0012254237184702965,0.03308638327614269,target_then_overlap,561
204,0.25,1.375,False,0.7301032455413523,0.005196265864879774,0.0012990664662199435,0.03312304144869699,target_then_overlap,561
205,0.26,1.375,False,0.7301251654104147,0.005351064378109331,0.0013912767383084262,0.03320071011826256,target_then_overlap,561
206,0.27,1.375,False,0.7301484405790806,0.005575935318011099,0.001505502535862997,0.033321790114692655,target_then_overlap,561
207,0.28,1.375,False,0.7301731838864286,0.005881618090327337,0.0016468530652916545,0.033112266648610666,target_then_overlap,561
208,0.29,1.375,False,0.7301996765205464,0.00628736689020137,0.0018233363981583971,0.0337642835158491,target_then_overlap,561
209,0.3,1.375,False,0.7302285548280782,0.006829540935338741,0.002048862280601622,0.03417341187077412,target_then_overlap,561
210,0.01,1.4,False,0.13271695056528943,0.0029152303833254846,2.9152303833254845e-05,0.13286567276965222,nearest_to_target,561
211,0.02,1.4,False,0.3680636540298779,0.005183253179030461,0.00010366506358060922,0.39313489843969684,target_then_overlap,561
212,0.03,1.4,False,0.5165524862232815,0.006539813667888004,0.0001961944100366401,0.24572605396444244,target_then_overlap,561
213,0.04,1.4,False,0.3780099002599527,0.005377083037641391,0.00021508332150565565,0.22449236422198704,target_then_overlap,561
214,0.05,1.4,False,0.2988252986839774,0.00473839620701432,0.00023691981035071604,0.1672012500415399,target_then_overlap,561
215,0.06,1.4,False,0.25947200278394567,0.004494186705242136,0.0002696512023145282,0.15083774881858217,target_then_overlap,561
216,0.07,1.4,False,0.23986224912161214,0.004434344676713514,0.000310404127369946,0.14757148142070547,target_then_overlap,561
217,0.08,1.4,False,0.23007514520999003,0.00447658370777813,0.0003581266966222504,0.14700223749019467,target_then_overlap,561
218,0.09,1.4,False,0.2300792443372473,0.004626428134878512,0.00041637853213906606,0.1446509655823147,target_then_overlap,561
219,0.1,1.4,False,0.4280476095131496,0.006620741914767836,0.0006620741914767837,0.3337184709424701,target_then_overlap,561
220,0.11,1.4,False,0.5483411436209165,0.007915503241596953,0.0008707053565756649,0.21374624191542518,target_then_overlap,561
221,0.12,1.4,False,0.6185698605668692,0.008131679827259146,0.0009758015792710974,0.14385451433854252,target_then_overlap,561
222,0.13,1.4,False,0.6678851048237503,0.007880672915953225,0.0010244874790739193,0.09493596242487445,target_then_overlap,561
223,0.14,1.4,False,0.6967984328848277,0.008183070036853844,0.0011456298051595382,0.06673925807553749,target_then_overlap,561
224,0.15,1.4,False,0.7057043050396474,0.010314556692947145,0.0015471835039420716,0.059474059289542774,target_then_overlap,561
225,0.16,1.4,False,0.7207741265780733,0.007918378985441949,0.0012669406376707118,0.04369455842288098,target_then_overlap,561
226,0.17,1.4,False,0.7300136622107807,0.006576026644049773,0.0011179245294884615,0.03410781100530577,target_then_overlap,561
227,0.18,1.4,False,0.7300047146797373,0.0059868472055881125,0.00107763249700586,0.03369304258010024,target_then_overlap,561
228,0.19,1.4,False,0.7300097422813874,0.005606608330395246,0.0010652555827750966,0.03341462007747125,target_then_overlap,561
229,0.2,1.4,False,0.7300207843467701,0.005358300520797958,0.0010716601041595916,0.03325194617987558,target_then_overlap,561
230,0.21,1.4,False,0.7300352276768384,0.005206885401951273,0.0010934459344097674,0.033146382946167,target_then_overlap,561
231,0.22,1.4,False,0.7300519888690644,0.005134392043247698,0.0011295662495144935,0.03307084190419878,target_then_overlap,561
232,0.23,1.4,False,0.7300705579213189,0.005131584442964447,0.001180264421881823,0.03306148613992842,target_then_overlap,561
233,0.24,1.4,False,0.7300906857341664,0.005194626849254134,0.0012467104438209922,0.03308166937496241,target_then_overlap,561
