alpha,Mach,n_points,cr,ci,omega_i,abs_c,blumen_cr,blumen_ci,err_cr,err_ci,distance_to_blumen,inside_blumen_box
0.2,1.2,801,0.11311370631428662,0.0029231343957784985,0.0005846268791556997,0.11315147047586464,0.23697519236816028,0.06222266952409093,0.12386148605387366,0.05929953512831243,0.13732480691378343,False
0.2,1.2,801,0.3673915205492468,0.0050569085739883895,0.0010113817147976779,0.36742632145208826,0.23697519236816028,0.06222266952409093,0.1304163281810865,0.05716576095010254,0.14239502407472365,False
0.2,1.2,801,0.10634042872949209,0.0028412016297582362,0.0005682403259516473,0.10637837754484286,0.23697519236816028,0.06222266952409093,0.1306347636386682,0.0593814678943327,0.14349773587139406,False
0.2,1.2,801,0.37438275032747365,0.005094485424917215,0.0010188970849834432,0.3744174108191393,0.23697519236816028,0.06222266952409093,0.13740755795931336,0.057128184099173716,0.14881016901680863,False
0.2,1.2,801,0.09957027644090158,0.002755653780569247,0.0005511307561138494,0.09960840114305583,0.23697519236816028,0.06222266952409093,0.1374049159272587,0.05946701574352169,0.1497211971713334,False
0.2,1.2,801,0.38137947850018067,0.00513051688387466,0.001026103376774932,0.3814139861417847,0.23697519236816028,0.06222266952409093,0.1444042861320204,0.05709215264021627,0.1552807513711605,False
0.2,1.2,801,0.09280303713220045,0.002665842547830994,0.0005331685095661988,0.0928413184818613,0.23697519236816028,0.06222266952409093,0.14417215523595983,0.05955682697625994,0.15598918547406376,False
0.2,1.2,801,0.38838144598639296,0.005165004476179348,0.0010330008952358697,0.3884157886308439,0.23697519236816028,0.06222266952409093,0.15140625361823268,0.057057665047911585,0.16180058953980442,False
0.2,1.2,801,0.08603849250886371,0.002570958592058151,0.0005141917184116302,0.0860768959784208,0.23697519236816028,0.06222266952409093,0.15093669985929659,0.05965171093203278,0.16229668506021366,False
0.2,1.2,801,0.3953883725717312,0.005197965568652548,0.0010395931137305097,0.39542253857231635,0.23697519236816028,0.06222266952409093,0.15841318020357092,0.057024703955438384,0.16836434457275812,False
0.2,1.2,801,0.07927641722274277,0.0024699744816334256,0.0004939948963266852,0.07931488575049646,0.23697519236816028,0.06222266952409093,0.15769877514541752,0.059752695042457504,0.1686395216051145,False
0.2,1.2,801,0.40239995807709433,0.005229434332186562,0.0010458868664373125,0.4024339364962676,0.23697519236816028,0.06222266952409093,0.16542476570893405,0.05699323519190437,0.17496737400868612,False
0.2,1.2,801,0.0725165772405145,0.0023615590780498197,0.00047231181560996395,0.07255502006035575,0.23697519236816028,0.06222266952409093,0.16445861512764579,0.05986111044604111,0.17501425265827997,False
0.2,1.2,801,0.06575872743480635,0.0022439437593759514,0.0004487887518751903,0.06579700234387882,0.23697519236816028,0.06222266952409093,0.17121646493335393,0.05997872576471498,0.18141809559311692,False
0.2,1.2,801,0.40941588359247455,0.005259462399790662,0.0010518924799581325,0.40944966440643404,0.23697519236816028,0.06222266952409093,0.17244069122431427,0.056963207124300266,0.18160561377833348,False
0.2,1.2,801,0.059002607917282804,0.0021147029423717405,0.00042294058847434815,0.05904049211833417,0.23697519236816028,0.06222266952409093,0.1779725844508775,0.06010796658171919,0.18784889795448306,False
0.2,1.2,801,0.4164358127021969,0.005288119214840278,0.0010576238429680558,0.4164693869971352,0.23697519236816028,0.06222266952409093,0.1794606203340366,0.05693455030925065,0.18827548239107986,False
0.2,1.2,801,0.052247938362186504,0.0019703708306140237,0.00039407416612280476,0.052285078409704755,0.23697519236816028,0.06222266952409093,0.18472725400597378,0.06025229869347691,0.19430516686500005,False
0.2,1.2,801,0.4234593926173391,0.005315492097519348,0.0010630984195038697,0.4234927527739814,0.23697519236816028,0.06222266952409093,0.18648420024917883,0.05690717742657159,0.194973802817802,False
0.2,1.2,801,0.045494408787628796,0.0018057149171048952,0.00036114298342097904,0.045530229928013005,0.23697519236816028,0.06222266952409093,0.1914807835805315,0.06041695460698604,0.20078620192781413,False
0.2,1.2,801,0.4304862551408143,0.0053416860733439655,0.001068337214668793,0.4305193950047645,0.23697519236816028,0.06222266952409093,0.193511062772654,0.056880983450746964,0.20169773844474853,False
0.2,1.2,801,0.3916835446142666,0.19534123124504707,0.03906824624900942,0.4376918959107275,0.23697519236816028,0.06222266952409093,0.1547083522461063,0.13311856172095615,0.20409611884933362,False
0.2,1.2,801,0.03874166429261263,0.0016121926622623237,0.00032243853245246475,0.038775194613847506,0.23697519236816028,0.06222266952409093,0.19823352807554764,0.060610476861828605,0.2072924541769362,False
0.2,1.2,801,0.4375160174046903,0.005366823525458498,0.0010733647050916995,0.43754893244117815,0.23697519236816028,0.06222266952409093,0.20054082503653003,0.056855845998632436,0.20844474023239914,False
0.2,1.2,801,0.031989278008778925,0.0013740627992806496,0.0002748125598561299,0.03201877505619655,0.23697519236816028,0.06222266952409093,0.20498591435938135,0.06084860672481028,0.21382651385200632,False
0.2,1.2,801,0.4445482823203313,0.005391043759527808,0.0010782087519055617,0.44458096975328815,0.23697519236816028,0.06222266952409093,0.207573089952171,0.056831625764563125,0.21521250279511045,False
0.2,1.2,801,0.025236700427045632,0.0010552407568334076,0.00021104815136668153,0.025258752572115028,0.23697519236816028,0.06222266952409093,0.21173849194111466,0.061167428767257524,0.22039655920974582,False
0.2,1.2,801,0.4515826387207871,0.005414502572063091,0.0010829005144126183,0.4516150976574319,0.23697519236816028,0.06222266952409093,0.2146074463526268,0.05680816695202784,0.2219989276155294,False
0.2,1.2,801,0.018483155977239877,0.000505821099244996,0.00010116421984899919,0.01849007598317053,0.23697519236816028,0.06222266952409093,0.2184920363909204,0.061716848424845934,0.22704127233995738,False
0.2,1.2,801,0.4586186611598331,0.005437371931610293,0.0010874743863220587,0.4586508927033288,0.23697519236816028,0.06222266952409093,0.2216434687916728,0.05678529759248064,0.2288020919499466,False
0.2,1.2,801,0.46565590937343815,0.005459839875551599,0.0010919679751103199,0.4656879167273619,0.23697519236816028,0.06222266952409093,0.22868071700527787,0.056762829648539334,0.2356202223064843,False
0.2,1.2,801,0.0063276963513965905,4.2267506187129e-14,8.4535012374258e-15,0.0063276963513965905,0.23697519236816028,0.06222266952409093,0.23064749601676368,0.06222266952404867,0.23889313096341216,False
0.2,1.2,801,0.472693927402344,0.005482110753764562,0.0010964221507529124,0.4727257159721364,0.23697519236816028,0.06222266952409093,0.23571873503418372,0.05674055877032637,0.24245167158773018,False
0.2,1.2,801,-7.807104045989644e-13,7.951256309356484e-14,1.590251261871297e-14,7.847489939711849e-13,0.23697519236816028,0.06222266952409093,0.236975192368941,0.06222266952401142,0.24500796395421706,False
0.2,1.2,801,0.4797322423951703,0.0055044059084908455,0.001100881181698169,0.4797638198925633,0.23697519236816028,0.06222266952409093,0.24275705002701004,0.05671826361560009,0.24929489919648368,False
0.2,1.2,801,-0.006327696345741866,2.718021779749259e-12,5.436043559498518e-13,0.006327696345741866,0.23697519236816028,0.06222266952409093,0.24330288871390215,0.06222266952137291,0.25113334358243916,False
0.2,1.2,801,0.48677036309141797,0.005526964995510862,0.0011053929991021725,0.4868017396499446,0.23697519236816028,0.06222266952409093,0.2497951707232577,0.05669570452858007,0.25614845349650955,False
0.2,1.2,801,-0.0125731792918315,6.154132358223321e-14,1.2308264716446642e-14,0.0125731792918315,0.23697519236816028,0.06222266952409093,0.24954837165999177,0.06222266952402939,0.2571887447009491,False
0.2,1.2,801,-0.018483155979339708,0.0005058210920125478,0.00010116421840250956,0.01849007598507172,0.23697519236816028,0.06222266952409093,0.2554583483475,0.061716848432078385,0.262807795015332,False
0.2,1.2,801,0.493807777981802,0.005550047998855028,0.0011100095997710056,0.49383896629176016,0.23697519236816028,0.06222266952409093,0.2568325856136417,0.0566726215252359,0.26301095616633774,False
0.2,1.2,801,-0.025236700434009465,0.0010552407572797023,0.00021104815145594048,0.025258752579091426,0.23697519236816028,0.06222266952409093,0.2622118928021697,0.06116742876681123,0.26925179863621984,False
0.2,1.2,801,0.5008439531496774,0.005573938229914684,0.001114787645982937,0.5008749686238944,0.23697519236816028,0.06222266952409093,0.26386876078151716,0.05664873129417625,0.26988108802510286,False
0.2,1.2,801,-0.031989278019153564,0.0013740627920131377,0.00027481255840262756,0.03201877506624974,0.23697519236816028,0.06222266952409093,0.26896447038731386,0.060848606732077794,0.2757615623540802,False
0.2,1.2,801,0.5078783297377917,0.00559894644490539,0.001119789288981078,0.5079091907206857,0.23697519236816028,0.06222266952409093,0.2709031373696314,0.05662372307918554,0.27675757596144984,False
0.2,1.2,801,-0.038741664299173896,0.0016121926446448674,0.0003224385289289735,0.038775194619670605,0.23697519236816028,0.06222266952409093,0.2757168566673342,0.06061047687944606,0.28230022132132515,False
0.2,1.2,801,0.51491032098252,0.005625416492587735,0.001125083298517547,0.5149410490192414,0.23697519236816028,0.06222266952409093,0.2779351286143597,0.056597253031503196,0.2836391805949817,False
0.2,1.2,801,-0.04549440878811193,0.0018057149059210853,0.00036114298118421705,0.04553022992805222,0.23697519236816028,0.06222266952409093,0.28246960115627223,0.060416954618169844,0.2888585882100747,False
0.2,1.2,801,0.5219393086444929,0.005653732799888447,0.0011307465599776894,0.5219699288300655,0.23697519236816028,0.06222266952409093,0.2849641162763326,0.05656893672420248,0.29052468426496575,False
0.2,1.2,801,-0.05224793835745595,0.0019703708256122677,0.0003940741651224536,0.05228507840478907,0.23697519236816028,0.06222266952409093,0.28922313072561623,0.06025229869847867,0.2954324945654719,False
0.2,1.2,801,0.5289646386574647,0.005684330403145744,0.0011368660806291488,0.5289951800934998,0.23697519236816028,0.06222266952409093,0.2919894462893044,0.05653833912094519,0.2974128788988291,False
0.2,1.2,801,-0.05900260792252024,0.0021147029325862773,0.00042294058651725546,0.05904049212321775,0.23697519236816028,0.06222266952409093,0.29597780029068055,0.06010796659150466,0.3020195786909773,False
0.2,1.2,801,0.5359856156034727,0.005717708259085939,0.0011435416518171878,0.5360161119981093,0.23697519236816028,0.06222266952409093,0.2990104232353124,0.056504961265004996,0.304302553145583,False
0.2,1.2,801,-0.0657587274316828,0.0022439437523504306,0.0004487887504700861,0.0657970023405175,0.23697519236816028,0.06222266952409093,0.3027339197998431,0.0599787257717405,0.3086183302115729,False
0.2,1.2,801,0.5430014954514453,0.005754447166020838,0.0011508894332041676,0.5430319859130698,0.23697519236816028,0.06222266952409093,0.306026303083285,0.05646822235807009,0.3111924779217889,False
0.2,1.2,801,-0.0725165772415547,0.0023615590671394134,0.0004723118134278827,0.07255502006104028,0.23697519236816028,0.06222266952409093,0.309491769609715,0.05986111045695152,0.3152277081750464,False
0.2,1.2,801,0.5500114756201185,0.0057952340559364645,0.0011590468111872928,0.5500420057155484,0.23697519236816028,0.06222266952409093,0.31303628325195826,0.056427435468154465,0.31808138912189277,False
0.2,1.2,801,-0.07927641722130799,0.0024699744762630258,0.0004939948952526052,0.07931488574889513,0.23697519236816028,0.06222266952409093,0.3162516095894683,0.0597526950478279,0.3218469591799932,False
0.2,1.2,801,0.5570146808104518,0.00584089548384984,0.001168179096769968,0.5570453039909975,0.23697519236816028,0.06222266952409093,0.3200394884422915,0.05638177404024109,0.32496796550787654,False
0.2,1.2,801,-0.08603849250906512,0.002570958583287273,0.0005141917166574546,0.08607689597836014,0.23697519236816028,0.06222266952409093,0.32301368487722537,0.05965171094080366,0.3284755199952177,False
0.2,1.2,801,0.5640101419434591,0.005892444627026057,0.0011784889254052115,0.5640409214930806,0.23697519236816028,0.06222266952409093,0.32703494957529883,0.05633022489706487,0.33185079852348126,False
0.2,1.2,801,-0.09280303713223961,0.002665842540065059,0.0005331685080130119,0.09284131848167747,0.23697519236816028,0.06222266952409093,0.3297782295003999,0.059556826984025875,0.3351129604966415,False
0.2,1.2,801,0.5709967635348149,0.005951148686490335,0.0011902297372980671,0.5710277752771068,0.23697519236816028,0.06222266952409093,0.3340215711666546,0.0562715208376006,0.33872834847709016,False
0.2,1.2,801,-0.09957027644333588,0.0027556537713599723,0.0005511307542719945,0.09960840114523442,0.23697519236816028,0.06222266952409093,0.33654546881149616,0.05946701575273096,0.3417589480029532,False
0.2,1.2,801,0.5779732708397232,0.006018627959272016,0.0012037255918544033,0.578004606977903,0.23697519236816028,0.06222266952409093,0.3409980784715629,0.05620404156481892,0.3455988770374089,False
0.2,1.2,801,-0.10634042873019903,0.0028412016220269454,0.0005682403244053891,0.10637837754534304,0.23697519236816028,0.06222266952409093,0.34331562109835934,0.059381467902063986,0.34841322365885613,False
0.2,1.2,801,0.5849381200622238,0.006097005682246789,0.001219401136449358,0.5849698947640108,0.23697519236816028,0.06222266952409093,0.3479629276940635,0.05612566384184414,0.35246033704675445,False
0.2,1.2,801,-0.1131137063168252,0.0029231343848240216,0.0005846268769648044,0.11315147047811938,0.23697519236816028,0.06222266952409093,0.3500888986849855,0.05929953513926691,0.35507558610836537,False
0.2,1.2,801,0.5918893374857719,0.006189141644673223,0.0012378283289346448,0.5919216952466295,0.23697519236816028,0.06222266952409093,0.3549141451176116,0.056033527879417705,0.35931018166923484,False
0.2,1.2,801,-0.11989031631138494,0.0030019785467509117,0.0006003957093501824,0.11992789425500261,0.23697519236816028,0.06222266952409093,0.35686550867954525,0.05922069097734002,0.3617458797622223,False
0.2,1.2,801,0.5988242128793815,0.006299008646149849,0.0012598017292299699,0.5988573414766951,0.23697519236816028,0.06222266952409093,0.3618490205112212,0.05592366087794108,0.36614501156088575,False
0.2,1.2,801,-0.12667046111276917,0.003078166551060633,0.0006156333102121267,0.12670785621987943,0.23697519236816028,0.06222266952409093,0.3636456534809295,0.0591445029730303,0.3684239860914311,False
0.2,1.2,801,0.6057386709105839,0.006432317329480381,0.0012864634658960763,0.6057728222219513,0.23697519236816028,0.06222266952409093,0.3687634785424236,0.05579035219461055,0.3729598725127238,False
0.2,1.2,801,-0.13345433874350132,0.003152056899124894,0.0006304113798249789,0.13349155775613872,0.23697519236816028,0.06222266952409093,0.3704295311116616,0.05907061262496604,0.3751098169809666,False
0.2,1.2,801,0.6126258649341355,0.006597566410400966,0.0013195132820801932,0.612661389569179,0.23697519236816028,0.06222266952409093,0.37565067256597523,0.05562510311368997,0.37974673125081426,False
0.2,1.2,801,-0.14024214305924498,0.0032239490000414346,0.0006447898000082869,0.14027919495422192,0.23697519236816028,0.06222266952409093,0.37721733542740526,0.058998720524049496,0.38180330953309777,False
0.2,1.2,801,0.6194726906682992,0.0068076953694040316,0.0013615390738808064,0.6195100961244013,0.23697519236816028,0.06222266952409093,0.38249749830013896,0.0554149741546869,0.3864908220985712,False
0.2,1.2,801,-0.14703406386364137,0.003294094331234849,0.0006588188662469698,0.14707095904263506,0.23697519236816028,0.06222266952409093,0.38400925623180165,0.05892857519285608,0.3885044219130094,False
0.2,1.2,801,0.6262501772804034,0.007081474632943127,0.0014162949265886255,0.6262902137401748,0.23697519236816028,0.06222266952409093,0.38927498491224316,0.055141194891147806,0.3931609915193148,False
0.2,1.2,801,-0.1538302869393007,0.0033627049466898465,0.0006725409893379693,0.15386703664003568,0.23697519236816028,0.06222266952409093,0.390805479307461,0.058859964577401086,0.39521312995241853,False
0.2,1.2,801,0.6328864205161676,0.007433775742851684,0.0014867551485703368,0.6329300769402275,0.23697519236816028,0.06222266952409093,0.39591122814800733,0.054788893781239245,0.39968427972017545,False
0.2,1.2,801,-0.16063099404818745,0.0034299600765691062,0.0006859920153138212,0.1606676099126258,0.23697519236816028,0.06222266952409093,0.3976061864163477,0.058792709447521824,0.4019294243529978,False
0.2,1.2,801,0.6392308461206047,0.007786387358167798,0.0015572774716335596,0.6392782668448502,0.23697519236816028,0.06222266952409093,0.4022556537524444,0.05443628216592313,0.4059223075809636,False
0.2,1.2,801,-0.1674363628475166,0.003496011235269289,0.0006992022470538578,0.16747285660118885,0.23697519236816028,0.06222266952409093,0.40441155521567684,0.05872665828882164,0.40865330830146773,False
0.2,1.2,801,0.6452859251880138,0.007798821867540539,0.0015597643735081078,0.6453330511203285,0.23697519236816028,0.06222266952409093,0.4083107328198535,0.054423847656550395,0.41192184905589696,False
0.2,1.2,801,-0.17424656678230416,0.0035609863063073015,0.0007121972612614603,0.17428294999481073,0.23697519236816028,0.06222266952409093,0.41122175915046444,0.05866168321778363,0.4153847954327965,False
0.2,1.2,801,0.6515043910119906,0.0073865879049701605,0.001477317580994032,0.6515462632758956,0.23697519236816028,0.06222266952409093,0.41452919864383037,0.05483608161912077,0.41814046966974516,False
0.2,1.2,801,-0.18106177493318892,0.003624992753681108,0.0007249985507362216,0.1810980588367004,0.23697519236816028,0.06222266952409093,0.4180369673013492,0.05859767677040982,0.42212390805709965,False
0.2,1.2,801,0.6580160081486645,0.00691167287158061,0.0013823345743161223,0.6580523065849606,0.23697519236816028,0.06222266952409093,0.4210408157805042,0.055310996652510325,0.4246583037028788,False
0.2,1.2,801,-0.18788215182316523,0.0036881202055067497,0.00073762404110135,0.187918347173322,0.23697519236816028,0.06222266952409093,0.4248573441913255,0.058534549318584185,0.42887067558558506,False
0.2,1.2,801,0.6646645742839142,0.006512244050973997,0.0013024488101947996,0.6646964763187755,0.23697519236816028,0.06222266952409093,0.42768938191575395,0.055710425473116935,0.43130251437926415,False
0.2,1.2,801,-0.19470785718469016,0.0037504425303918304,0.0007500885060783662,0.19474397415228917,0.23697519236816028,0.06222266952409093,0.4316830495528504,0.058472226993699104,0.4356251331142998,False
0.2,1.2,801,0.67135895398313,0.006182717428028038,0.0012365434856056077,0.671387422497709,0.23697519236816028,0.06222266952409093,0.43438376161496967,0.05603995209606289,0.4379837081281675,False
0.2,1.2,801,-0.20153904568425296,0.0038120195168342744,0.0007624039033668549,0.20157509376933483,0.23697519236816028,0.06222266952409093,0.43851423805241324,0.058410650007256655,0.4423873201267853,False
0.2,1.2,801,0.6780622216299238,0.00590332953886984,0.001180665907773968,0.6780879188581318,0.23697519236816028,0.06222266952409093,0.4410870292617635,0.056319339985221095,0.4446680058643063,False
0.2,1.2,801,-0.20837586660315854,0.003872898234364977,0.0007745796468729954,0.20841185456530795,0.23697519236816028,0.06222266952409093,0.4453510589713188,0.05834977128972595,0.44915727928693133,False
0.2,1.2,801,0.6847579548494321,0.005659670252312106,0.0011319340504624214,0.6847813436396627,0.23697519236816028,0.06222266952409093,0.44778276248127186,0.056562999271778824,0.4513410852802771,False
0.2,1.2,801,-0.2152184634692299,0.003933114142255685,0.0007866228284511371,0.21525439926959045,0.23697519236816028,0.06222266952409093,0.4521936558373902,0.058289555381835244,0.45593505529427775,False
0.2,1.2,801,0.6914375957609626,0.005442240453332761,0.0010884480906665523,0.6914590131112995,0.23697519236816028,0.06222266952409093,0.45446240339280236,0.05678042907075817,0.4579957349397717,False
0.2,1.2,801,-0.22206697363553937,0.003992691995651071,0.0007985383991302142,0.2221028643872462,0.23697519236816028,0.06222266952409093,0.4590421660036996,0.058229977528439864,0.4627206937800932,False
0.2,1.2,801,0.698095941909386,0.005244699476896803,0.0010489398953793605,0.6981156429868591,0.23697519236816028,0.06222266952409093,0.46112074954122567,0.056977970047194126,0.46462763018159037,False
0.2,1.2,801,-0.22892152780135053,0.0040516465915663765,0.0008103293183132753,0.22895737972602556,0.23697519236816028,0.06222266952409093,0.4658967201695108,0.05817102293252455,0.46951424022464294,False
0.2,1.2,801,0.7047293708079281,0.005062677443813636,0.0010125354887627273,0.7047475553574047,0.23697519236816028,0.06222266952409093,0.4677541784397678,0.0571599920802773,0.47123373833213544,False
0.2,1.2,801,-0.23578224946965712,0.004109983389491592,0.0008219966778983184,0.23581806785832488,0.23697519236816028,0.06222266952409093,0.4727574418378174,0.05811268613459934,0.47631573887791673,False
0.2,1.2,801,0.711335063463069,0.004893062156728557,0.0009786124313457116,0.7113518922230249,0.23697519236816028,0.06222266952409093,0.4743598710949087,0.057329607367362374,0.4778116482318889,False
0.2,1.2,801,-0.24264925433636694,0.004167699037220804,0.0008335398074441609,0.24268504351372736,0.23697519236816028,0.06222266952409093,0.4796244467045272,0.058054970486870125,0.48312523166861737,False
0.2,1.2,801,0.7179106326577308,0.0047335707572806794,0.0009467141514561359,0.717926237976533,0.23697519236816028,0.06222266952409093,0.4809354402895705,0.05748909876681025,0.4843592615028055,False
0.2,1.2,801,-0.24952264960579298,0.004224781830098699,0.0008449563660197399,0.24955841289727596,0.23697519236816028,0.06222266952409093,0.4864978419739533,0.05799788769399223,0.489942757087273,False
0.2,1.2,801,0.7244539312594932,0.004582485410401051,0.0009164970820802102,0.7244684242186619,0.23697519236816028,0.06222266952409093,0.4874787388913329,0.05764018411368988,0.49087463949133125,False
0.2,1.2,801,-0.25640253322817924,0.004281212128909375,0.000856242425781875,0.2564382729296083,0.23697519236816028,0.06222266952409093,0.4933777255963395,0.057941457395181556,0.49676834903171374,False
0.2,1.2,801,0.7309629471289453,0.0044384848981027375,0.0008876969796205475,0.7309764224813438,0.23697519236816028,0.06222266952409093,0.493987754760785,0.057784184625988194,0.49735592270173257,False
0.2,1.2,801,-0.2632889930566504,0.004336962761293457,0.0008673925522586914,0.2633247104067101,0.23697519236816028,0.06222266952409093,0.5002641854248107,0.05788570676279747,0.5036020356056734,False
0.2,1.2,801,0.7374357425619474,0.004300533909188803,0.0008601067818377606,0.7374482822542845,0.23697519236816028,0.06222266952409093,0.5004605501937871,0.05792213561490213,0.503801286316797,False
0.2,1.2,801,0.7438704179657676,0.00416780813722482,0.0008335616274449641,0.7438820937146118,0.23697519236816028,0.06222266952409093,0.5068952255976074,0.05805486138686611,0.5102089147244465,False
0.2,1.2,801,-0.2701821059216043,0.004391999432080547,0.0008783998864161095,0.27021780107765736,0.23697519236816028,0.06222266952409093,0.5071572982897645,0.057830670092010386,0.5104438378625645,False
0.2,1.2,801,0.7502650893741141,0.004039642281277422,0.0008079284562554844,0.7502759645912349,0.23697519236816028,0.06222266952409093,0.5132898970059538,0.05818302724281351,0.5165769865446201,False
0.2,1.2,801,-0.2770819366246353,0.0044462811649848355,0.0008892562329969672,0.27711760864271423,0.23697519236816028,0.06222266952409093,0.5140571289927955,0.0577763883591061,0.5172937684915003,False
0.2,1.2,801,0.7566178742356897,0.003915493092095634,0.0007830986184191269,0.7566280054948324,0.23697519236816028,0.06222266952409093,0.5196426818675295,0.058307176431995296,0.5229036657377248,False
0.2,1.2,801,-0.2839885368562598,0.0044997608021642614,0.0008999521604328523,0.2840241836763833,0.23697519236816028,0.06222266952409093,0.52096372922442,0.05772290872192667,0.5241518304448958,False
0.2,1.2,801,0.7629268823143476,0.0037949125878734367,0.0007589825175746874,0.7629363204877849,0.23697519236816028,0.06222266952409093,0.5259516899461874,0.0584277569362175,0.5291870963448071,False
0.2,1.2,801,-0.29090194404635883,0.0045523855843534,0.00091047711687068,0.29093756248456387,0.23697519236816028,0.06222266952409093,0.5278771364145192,0.057670283939737534,0.5310180155125462,False
0.2,1.2,801,0.7691902098862683,0.0036775282448005186,0.0007355056489601038,0.7691990010386601,0.23697519236816028,0.06222266952409093,0.532215017518108,0.05854514127929041,0.5354253995088504,False
0.2,1.2,801,-0.29782218016112944,0.004604097835888369,0.0009208195671776738,0.2978577659098562,0.23697519236816028,0.06222266952409093,0.5347973725292897,0.057618571688202565,0.5378923028521791,False
0.2,1.2,801,0.7754059361551894,0.0035630281385818276,0.0007126056277163656,0.7754141222561155,0.23697519236816028,0.06222266952409093,0.538430743787029,0.0586596413855091,0.5416166719946219,False
0.2,1.2,801,-0.3047492504649676,0.004654835775036124,0.0009309671550072249,0.3047847981035998,0.23697519236816028,0.06222266952409093,0.5417244428331278,0.05756783374905481,0.5447746574919042,False
0.2,1.2,801,0.7815721211392195,0.0034511496011919184,0.0006902299202383838,0.7815797406379138,0.23697519236816028,0.06222266952409093,0.5445969287710593,0.058771519922899015,0.5477589856688048,False
0.2,1.2,801,-0.3116831422731163,0.0047045344692340065,0.0009409068938468013,0.3117186452906143,0.23697519236816028,0.06222266952409093,0.5486583346412766,0.05751813505485692,0.551665028827755,False
0.2,1.2,801,0.7876868046823208,0.0033416704694713057,0.0006683340938942612,0.7876938929763078,0.23697519236816028,0.06222266952409093,0.5507116123141604,0.058880999054619625,0.5538503877287911,False
0.2,1.2,801,-0.3186238237257464,0.004753126948230578,0.0009506253896461157,0.31865927455732634,0.23697519236816028,0.06222266952409093,0.5555990160939066,0.05746954257586035,0.5585633491452834,False
0.2,1.2,801,0.7937480062418393,0.003234402228794774,0.0006468804457589548,0.7937545960627079,0.23697519236816028,0.06222266952409093,0.5567728138736789,0.05898826729529616,0.5598889014325213,False
0.2,1.2,801,-0.32557124261945936,0.004800545483371228,0.0009601090966742457,0.32560663269920775,0.23697519236816028,0.06222266952409093,0.5625464349876197,0.0574221240407197,0.5654695322001249,False
0.2,1.2,801,0.799753725302066,0.003129184594579938,0.0006258369189159876,0.7997598470358208,0.23697519236816028,0.06222266952409093,0.5627785329339057,0.05909348492951099,0.5658725272465112,False
0.2,1.2,801,0.8057019422807427,0.003025881177959739,0.0006051762355919479,0.8057076242359037,0.23697519236816028,0.06222266952409093,0.5687267499125823,0.05919678834613119,0.5717992443302331,False
0.2,1.2,801,-0.3325253253370814,0.004846723031567487,0.0009693446063134975,0.3325606451681806,0.23697519236816028,0.06222266952409093,0.5695005177052417,0.05737594649252344,0.5723834718983867,False
0.2,1.2,801,0.8115906198416412,0.0029243759827592614,0.0005848751965518523,0.8115958884751868,0.23697519236816028,0.06222266952409093,0.5746154274734809,0.05929829354133167,0.5776670123067832,False
0.2,1.2,801,-0.3394859759191302,0.004891594833180247,0.0009783189666360494,0.3395212151630237,0.23697519236816028,0.06222266952409093,0.5764611682872904,0.057331074690910686,0.5793050411211373,False
0.2,1.2,801,0.8174177045576175,0.0028245705651805714,0.0005649141130361143,0.8174225846666595,0.23697519236816028,0.06222266952409093,0.5804425121894572,0.05939809895891036,0.5834737732895461,False
0.2,1.2,801,-0.34645307531937936,0.004935100142408035,0.000987020028481607,0.3464882229047203,0.23697519236816028,0.06222266952409093,0.5834282676875396,0.0572875693816829,0.5862340907372622,False
0.2,1.2,801,0.8231811289076066,0.002726381688254379,0.0005452763376508758,0.8231856437928882,0.23697519236816028,0.06222266952409093,0.5862059365394463,0.059496287835836555,0.5892174541714919,False
0.2,1.2,801,-0.35342648088399825,0.004977184055196924,0.0009954368110393849,0.35346152513557466,0.23697519236816028,0.06222266952409093,0.5904016732521585,0.057245485468894006,0.5931704488471403,False
0.2,1.2,801,0.8288788135351742,0.002629739370854436,0.0005259478741708872,0.8288829851412302,0.23697519236816028,0.06222266952409093,0.5919036211670139,0.059592930153236495,0.5948959691197045,False
0.2,1.2,801,-0.3604060260880112,0.005017799389921744,0.0010035598779843489,0.3604409548750942,0.23697519236816028,0.06222266952409093,0.5973812184561715,0.05720487013416919,0.6001139202945115,False
0.2,1.2,801,0.8345086697817852,0.0025345852731645927,0.0005069170546329186,0.8345125188177056,0.23697519236816028,0.06222266952409093,0.597533477413625,0.05968808425092634,0.6005072222975879,False
0.2,1.2,801,0.8400686024857418,0.0024408713241977457,0.0004881742648395492,0.840072148529618,0.23697519236816028,0.06222266952409093,0.6030934101175816,0.05978179819989318,0.6060491108179816,False
0.2,1.2,801,-0.3673915205491387,0.0050569085658667395,0.0010113817131733478,0.36742632145186843,0.23697519236816028,0.06222266952409093,0.6043667129172989,0.05716576095822419,0.6070642864708758,False
0.2,1.2,801,0.8455565130252248,0.0023485585571860475,0.00046971171143720953,0.8455597746148251,0.23697519236816028,0.06222266952409093,0.6085813206570645,0.059874110966904884,0.6115195279112303,False
0.2,1.2,801,-0.374382750327337,0.005094485416924855,0.001018897083384971,0.3744174108188939,0.23697519236816028,0.06222266952409093,0.6113579426954973,0.05712818410716608,0.6140213054253518,False
0.2,1.2,801,0.8509703025973357,0.002257616104150487,0.0004515232208300974,0.8509732973090723,0.23697519236816028,0.06222266952409093,0.6139951102291754,0.05996505341994045,0.6169163663066441,False
