mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
94,0.05,1.075,False,0.008841090498373953,8.339138305766974e-15,4.169569152883487e-16,0.06159548612983077,target_then_overlap,561
95,0.06,1.075,False,0.008834215829595033,6.167096370864687e-15,3.700257822518812e-16,0.07665334678175319,target_then_overlap,561
96,0.07,1.075,False,0.005270939202645152,8.957843047361288e-15,6.270490133152902e-16,0.09333580030651618,target_then_overlap,561
97,0.08,1.075,False,0.00881652796010809,1.1464586679230722e-14,9.171669343384577e-16,0.11351802175399013,target_then_overlap,561
98,0.09,1.075,False,0.008805651795183623,1.3496497386455e-11,1.2146847647809499e-12,0.13793825394176082,target_then_overlap,561
99,0.1,1.075,False,0.005292570908306916,1.5836629939075868e-15,1.583662993907587e-16,0.17089772828862188,target_then_overlap,561
100,0.11,1.075,False,-7.718274060248265e-11,9.593690796276057e-15,1.0553059875903663e-15,0.23325976562498077,target_then_overlap,561
101,0.12,1.075,False,0.016695299818795573,0.00027865849872119107,3.343901984654293e-05,0.27057124408142735,target_then_overlap,561
102,0.13,1.075,False,0.02633814291530409,0.0016478704305853597,0.00021422315597609677,0.25766142144495235,target_then_overlap,561
103,0.14,1.075,False,0.03597601806642126,0.0022511661783456297,0.0003151632649683882,0.24573538403000764,target_then_overlap,561
104,0.15,1.075,False,0.04561219086108581,0.0026892807885789873,0.00040339211828684807,0.23386752523477666,target_then_overlap,561
105,0.16,1.075,False,0.05524865499421882,0.003044788229537068,0.00048716611672593087,0.22191365899062462,target_then_overlap,561
106,0.17,1.075,False,0.06488687276405238,0.0033506412327279998,0.00056960900956376,0.20991883384162616,target_then_overlap,561
107,0.18,1.075,False,0.07452807959294722,0.003624108380914152,0.0006523395085645473,0.1977644379122651,target_then_overlap,561
108,0.19,1.075,False,0.08417343457778628,0.0038757548034463437,0.0007363934126548053,0.1855362706643908,target_then_overlap,561
109,0.2,1.075,False,0.09382410900189286,0.004112807904843515,0.000822561580968703,0.1731506845869371,target_then_overlap,561
110,0.21,1.075,False,0.10348134807648007,0.004340684590752652,0.0009115437640580569,0.16072481877224037,target_then_overlap,561
111,0.22,1.075,False,0.11314652122893606,0.004563773698601897,0.0010040302136924174,0.14820532061837036,target_then_overlap,561
112,0.23,1.075,False,0.12282116856318329,0.004785866968819295,0.001100749402828438,0.1356042228375811,target_then_overlap,561
113,0.24,1.075,False,0.12282685261561613,0.004856692245648896,0.0011656061389557352,0.12713888701908838,target_then_overlap,561
114,0.25,1.075,False,0.13251502753809874,0.005089493036131516,0.001272373259032879,0.11433251264596335,target_then_overlap,561
115,0.26,1.075,False,0.13252352832404812,0.005174501706490167,0.0013453704436874436,0.10642365457085709,target_then_overlap,561
116,0.27,1.075,False,0.1422289437116199,0.005424923306915824,0.0014647292928672727,0.09386856093321307,target_then_overlap,561
117,0.28,1.075,False,0.14224164460837332,0.005527749904595655,0.0015477699732867835,0.08693005500414644,target_then_overlap,561
118,0.29,1.075,False,0.1422554267972303,0.005638317170652813,0.0016351119794893157,0.08136322987935177,target_then_overlap,561
119,0.3,1.075,False,0.15198855784462695,0.0059282867250107125,0.0017784860175032136,0.06919158723946378,target_then_overlap,561
120,0.01,1.1,True,0.0051971543734014814,7.591861931820891e-15,7.591861931820892e-17,0.015210890026982136,nearest_to_target,561
121,0.02,1.1,False,6.076308066821992e-10,1.3015992510688808e-13,2.603198502137762e-15,0.029349678385156352,target_then_overlap,561
122,0.03,1.1,False,0.0052009572564041704,1.039845503510737e-14,3.119536510532211e-16,0.04560547805738554,target_then_overlap,561
123,0.04,1.1,False,0.008935155763929547,7.445849540580234e-15,2.978339816232094e-16,0.06329594742041768,target_then_overlap,561
124,0.05,1.1,False,0.005208673019157348,4.3469984297421215e-15,2.1734992148710608e-16,0.08204116349806263,target_then_overlap,561
125,0.06,1.1,False,0.005214051144520122,2.158998935978551e-15,1.2953993615871306e-16,0.10385427677692569,target_then_overlap,561
126,0.07,1.1,False,0.005220485618696657,8.087568666192767e-15,5.661298066334937e-16,0.1298595341438095,target_then_overlap,561
127,0.08,1.1,False,0.008898292348215996,1.170724353011348e-14,9.365794824090785e-16,0.1637751145047048,target_then_overlap,561
128,0.09,1.1,False,0.005236699724238063,6.236143030070171e-11,5.612528727063154e-12,0.2184475425053183,target_then_overlap,561
129,0.1,1.1,False,0.017419181051428322,1.447869109921142e-14,1.447869109921142e-15,0.2831563784171522,target_then_overlap,561
130,0.11,1.1,False,0.02635612127563559,0.0013982205690395212,0.00015380426259434734,0.270728369444243,target_then_overlap,561
131,0.12,1.1,False,0.035995606182149406,0.002043530083422349,0.00024522361001068187,0.25938085541309175,target_then_overlap,561
132,0.13,1.1,False,0.04563402422442353,0.002499090988721894,0.00032488182853384625,0.2479150071552441,target_then_overlap,561
133,0.14,1.1,False,0.06491437831131791,0.003133386093005058,0.0004386740530207081,0.23350335523037025,target_then_overlap,561
134,0.15,1.1,False,0.07455802692146385,0.0034129586264204192,0.0005119437939630629,0.2217798195781574,target_then_overlap,561
135,0.16,1.1,False,0.08420561849025221,0.003670010280417312,0.0005872016448667699,0.20983198663572827,target_then_overlap,561
136,0.17,1.1,False,0.09385813801556682,0.00391184730062096,0.0006650140411055632,0.1978272807735492,target_then_overlap,561
137,0.18,1.1,False,0.10351661601267635,0.004143798506228693,0.0007458837311211647,0.18567404460316952,target_then_overlap,561
138,0.19,1.1,False,0.11318217151724837,0.004370079361848282,0.0008303150787511736,0.173390843401549,target_then_overlap,561
139,0.2,1.1,False,0.12285605342581789,0.004594269078704463,0.0009188538157408927,0.16116013279658736,target_then_overlap,561
140,0.21,1.1,False,0.12286017205504589,0.00467152380573683,0.0009810199992047342,0.1524064836488236,target_then_overlap,561
141,0.22,1.1,False,0.13254556936037012,0.004904611964278967,0.0010790146321413728,0.1398681750339563,target_then_overlap,561
142,0.23,1.1,False,0.1422429174494636,0.00514313413807722,0.0011829208517577607,0.12733530084091976,target_then_overlap,561
143,0.24,1.1,False,0.142251798526352,0.005244191024743426,0.001258605845938422,0.11922065718982539,target_then_overlap,561
144,0.25,1.1,False,0.1519665505551286,0.00550268503634257,0.0013756712590856424,0.10642086991201379,target_then_overlap,561
145,0.26,1.1,False,0.1519799587489505,0.005623708970013202,0.0014621643322034327,0.09882487227455303,target_then_overlap,561
146,0.27,1.1,False,0.15199472403280312,0.005753842409619749,0.0015535374505973322,0.09205156803456555,target_then_overlap,561
147,0.28,1.1,False,0.16173771743703322,0.006055608957084602,0.0016955705079836887,0.07948012140989903,target_then_overlap,561
148,0.29,1.1,False,0.17150505902350338,0.006377449388496014,0.001849460322663844,0.06699561262790214,target_then_overlap,561
149,0.3,1.1,False,0.18130166691928187,0.006721831886267371,0.0020165495658802115,0.05454173332400734,target_then_overlap,561
150,0.01,1.125,True,0.0051578328890246,5.284743641864663e-14,5.284743641864663e-16,0.018935199920741455,nearest_to_target,561
151,0.02,1.125,False,4.1867046057650114e-10,3.817808336798804e-13,7.635616673597608e-15,0.03751738150965311,target_then_overlap,561
152,0.03,1.125,False,0.00900672828291732,1.6796069303119133e-15,5.0388207909357396e-17,0.05916804833747077,target_then_overlap,561
153,0.04,1.125,False,0.005165937802024793,2.84398010516096e-15,1.1375920420643841e-16,0.08172918289129787,target_then_overlap,561
154,0.05,1.125,False,0.00517087925244432,1.9358385068137965e-15,9.679192534068984e-17,0.10849503703595223,target_then_overlap,561
155,0.06,1.125,False,0.00898309051098548,6.44771957346915e-15,3.86863174408149e-16,0.141351488169111,target_then_overlap,561
156,0.07,1.125,False,0.005184344599294175,5.929759622976648e-15,4.150831736083654e-16,0.18653755165333566,target_then_overlap,561
157,0.08,1.125,False,0.005192980851451005,1.4614463579363873e-14,1.16915708634911e-15,0.29330683100202426,target_then_overlap,561
158,0.09,1.125,False,0.02637112419971251,0.0011242281779608534,0.0001011805360164768,0.2812545240408044,target_then_overlap,561
159,0.1,1.125,False,0.036011580047581544,0.0018285500049774806,0.00018285500049774808,0.27028186567243,target_then_overlap,561
160,0.11,1.125,False,0.04565148654966021,0.002302314015941596,0.00025325454175357555,0.2595985522107745,target_then_overlap,561
161,0.12,1.125,False,0.0649357387416797,0.002948691524730355,0.00035384298296764255,0.2458092343509432,target_then_overlap,561
162,0.13,1.125,False,0.07458143871162833,0.003234295714600062,0.0004204584428980081,0.23449071826116397,target_then_overlap,561
163,0.14,1.125,False,0.08423105269804222,0.003497031307365204,0.0004895843830311286,0.2230604862902613,target_then_overlap,561
164,0.15,1.125,False,0.09388546097187805,0.003744448749939364,0.0005616673124909046,0.21144249626038503,target_then_overlap,561
165,0.16,1.125,False,0.10354557126330027,0.003981945621870944,0.0006371112994993511,0.19973483460759464,target_then_overlap,561
166,0.17,1.125,False,0.11321235550719205,0.004213721222378863,0.0007163326078044067,0.18800248323195973,target_then_overlap,561
167,0.18,1.125,False,0.12288688666058323,0.004443297909135199,0.0007997936236443359,0.17607330636928648,target_then_overlap,561
168,0.19,1.125,False,0.13257037869254523,0.004673827377150471,0.0008880272016585895,0.16392774859047224,target_then_overlap,561
169,0.2,1.125,False,0.14226423192474752,0.004908277211305108,0.0009816554422610215,0.15180973297166442,target_then_overlap,561
170,0.21,1.125,False,0.14227063733876966,0.005011025225264409,0.001052315297305526,0.1432624257101128,target_then_overlap,561
171,0.22,1.125,False,0.1519790078601974,0.0052629581236329145,0.001157850787199241,0.1308997261355759,target_then_overlap,561
172,0.23,1.125,False,0.15198880336627962,0.00538491700266163,0.001238530910612175,0.12273672671830405,target_then_overlap,561
173,0.24,1.125,False,0.1617156738903138,0.005661626875398091,0.001358790450095542,0.11036983122023655,target_then_overlap,561
174,0.25,1.125,False,0.16173073960178405,0.005807495475129083,0.0014518738687822707,0.10282378054943787,target_then_overlap,561
175,0.26,1.125,False,0.1714818797408505,0.006117452654308235,0.001590537690120141,0.09035345435669069,target_then_overlap,561
176,0.27,1.125,False,0.17150540266012226,0.00629321144023122,0.0016991670888624297,0.0838797757968714,target_then_overlap,561
177,0.28,1.125,False,0.18128949243393916,0.006645963842641331,0.0018608698759395728,0.07137866073564557,target_then_overlap,561
178,0.29,1.125,False,0.19110537572246325,0.007025685549510593,0.0020374488093580717,0.05897418819932223,target_then_overlap,561
179,0.3,1.125,False,0.20095924210120134,0.007434094320022898,0.0022302282960068695,0.046520683934140244,target_then_overlap,561
180,0.01,1.15,False,0.009065561425890776,3.3344226438069035e-14,3.3344226438069034e-16,0.024595260409567322,nearest_to_target,561
181,0.02,1.15,False,0.005129761071227866,2.3230466352929213e-14,4.646093270585843e-16,0.04775353656353096,target_then_overlap,561
182,0.03,1.15,False,2.3617532170245772e-11,2.4146269564560307e-13,7.243880869368092e-15,0.07474804687451708,target_then_overlap,561
183,0.04,1.15,False,0.0051369341311528465,7.44973310470104e-15,2.979893241880416e-16,0.10632663620718519,target_then_overlap,561
184,0.05,1.15,False,0.005142405757206634,1.8427942650718156e-16,9.213971325359079e-18,0.14549520228064142,target_then_overlap,561
185,0.06,1.15,False,0.005149200953058845,1.025491905160714e-15,6.152951430964284e-17,0.2041944916753289,target_then_overlap,561
186,0.07,1.15,False,0.017908109191828767,1.4121351699973813e-13,9.88494618998167e-15,0.2914206441816505,target_then_overlap,561
187,0.08,1.15,False,0.03602499408773969,0.0016059172735015666,0.00012847338188012533,0.27864545009660674,target_then_overlap,561
188,0.09,1.15,False,0.0456659477645467,0.0021002770882894827,0.00018902493794605344,0.2686406706899799,target_then_overlap,561
189,0.1,1.15,False,0.05530807193063083,0.002486647990095835,0.0002486647990095835,0.2584479579889292,target_then_overlap,561
190,0.11,1.15,False,0.07460023306949545,0.0030475985008620943,0.0003352358350948304,0.24500423443525082,target_then_overlap,561
191,0.12,1.15,False,0.08425137463054397,0.0033132691273270315,0.00039759229527924376,0.23422075287026375,target_then_overlap,561
192,0.13,1.15,False,0.09390722973153011,0.003563454346843426,0.0004632490650896454,0.2233560551889741,target_then_overlap,561
193,0.14,1.15,False,0.10356861333023375,0.003803655982344353,0.0005325118375282095,0.21203297427704057,target_then_overlap,561
194,0.15,1.15,False,0.11323638195818365,0.004038068207564353,0.000605710231134653,0.2008497538499634,target_then_overlap,561
195,0.16,1.15,False,0.12291146463282146,0.0042701524560516055,0.0006832243929682569,0.18922208057880519,target_then_overlap,561
196,0.17,1.15,False,0.1325948974333266,0.00450297465229717,0.0007655056908905189,0.1776409334166409,target_then_overlap,561
197,0.18,1.15,False,0.1422878640920543,0.004739415047041241,0.0008530947084674234,0.16583024144749414,target_then_overlap,561
198,0.19,1.15,False,0.15199174455514095,0.004982301863834182,0.0009466373541284946,0.15392066661352707,target_then_overlap,561
199,0.2,1.15,False,0.15199862967056282,0.005101411938728501,0.0010202823877457003,0.14573390574159367,target_then_overlap,561
200,0.21,1.15,False,0.1617177439328958,0.0053659824287933975,0.0011268563100466135,0.13354440483777075,target_then_overlap,561
201,0.22,1.15,False,0.16172838792275887,0.00550771900728113,0.0012116981816018486,0.12585843450971884,target_then_overlap,561
202,0.23,1.15,False,0.17146700268269874,0.005802023666132956,0.00133446544321058,0.11334712826331307,target_then_overlap,561
203,0.24,1.15,False,0.17148364023989265,0.005972054114729635,0.0014332929875351124,0.10622214222881733,target_then_overlap,561
204,0.25,1.15,False,0.18124815051441037,0.006305814703572355,0.0015764536758930887,0.09369406345018648,target_then_overlap,561
205,0.26,1.15,False,0.18127468941687158,0.006511601756985588,0.0016930164568162529,0.08740153385249894,target_then_overlap,561
206,0.27,1.15,False,0.1910750487346417,0.006896300806008106,0.0018620012176221888,0.07498068355228571,target_then_overlap,561
207,0.28,1.15,False,0.2009097328418285,0.007313411652886461,0.0020477552628082093,0.06237405864875654,target_then_overlap,561
208,0.29,1.15,False,0.21078542679182366,0.0077654598815563814,0.0022519833656513503,0.04988856618128568,target_then_overlap,561
209,0.3,1.15,False,0.2108688571808169,0.008081641560221958,0.002424492468066587,0.04635226653856935,target_then_overlap,561
210,0.01,1.175,False,0.009106928396123122,3.0099809586989363e-14,3.0099809586989364e-16,0.029928125442621866,nearest_to_target,561
211,0.02,1.175,False,0.00910377966455922,1.0404136206261049e-14,2.0808272412522097e-16,0.06056121321666447,target_then_overlap,561
212,0.03,1.175,False,0.009098475543918213,1.763991502498851e-15,5.291974507496553e-17,0.09632908476760278,target_then_overlap,561
213,0.04,1.175,False,0.009090982096781379,6.1267110929167914e-15,2.4506844371667165e-16,0.14120375904015361,target_then_overlap,561
214,0.05,1.175,False,0.005120267566506874,5.163411686252969e-15,2.5817058431264844e-16,0.2116290076312877,target_then_overlap,561
215,0.06,1.175,False,0.018044415364322497,2.0256244496043152e-13,1.2153746697625891e-14,0.28896644036771496,target_then_overlap,561
216,0.07,1.175,False,0.03603527021315727,0.0014328921048189086,0.00010030244733732361,0.2775392610186283,target_then_overlap,561
217,0.08,1.175,False,0.05532128215095464,0.002291209842741564,0.0001832967874193251,0.26545527161545224,target_then_overlap,561
218,0.09,1.175,False,0.06496671592891277,0.002623171836729716,0.00023608546530567444,0.2560309146280001,target_then_overlap,561
219,0.1,1.175,False,0.08426810572442944,0.0031230783401326326,0.0003123078340132633,0.24325370717431674,target_then_overlap,561
220,0.11,1.175,False,0.09392511149385217,0.003373225809534557,0.0003710548390488013,0.2329277656674997,target_then_overlap,561
221,0.12,1.175,False,0.10358752899494748,0.003613336008494728,0.0004336003210193673,0.22244540358971432,target_then_overlap,561
222,0.13,1.175,False,0.11325612868424435,0.0038476099923425893,0.0005001892990045366,0.2116404868049553,target_then_overlap,561
223,0.14,1.175,False,0.12293172805250899,0.004079442529836195,0.0005711219541770673,0.20081810563947447,target_then_overlap,561
224,0.15,1.175,False,0.1326152198383816,0.00431179311374803,0.0006467689670622044,0.18968647303359426,target_then_overlap,561
225,0.16,1.175,False,0.14230760589567656,0.00454741888416697,0.0007275870214667151,0.17844719698157296,target_then_overlap,561
226,0.17,1.175,False,0.15201003897636778,0.004789028786968192,0.0008141348937845927,0.16696843655350996,target_then_overlap,561
227,0.18,1.175,False,0.16172387462161636,0.005039387447688803,0.0009070897405839845,0.1553801186505048,target_then_overlap,561
228,0.19,1.175,False,0.17145073548118625,0.005301382305529981,0.0010072626380506963,0.14376612666756958,target_then_overlap,561
