mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
18,0.19,1.625,True,0.7575408740541552,0.005130876422638794,0.0009748665203013709,0.010985585270071528,composite_branch_score,561
19,0.2,1.625,True,0.7575602838600433,0.005228046242904106,0.0010456092485808212,0.01116018525525031,composite_branch_score,561
20,0.21,1.625,True,0.7575817903222883,0.00542289961789449,0.0011388089197578429,0.011518231960028612,composite_branch_score,561
21,0.22,1.625,True,0.757605662510902,0.005727264032173684,0.0012599980870782105,0.012084637788782618,composite_branch_score,561
22,0.23,1.625,True,0.7576325924037192,0.006166458693769828,0.0014182854995670605,0.012924341163662171,composite_branch_score,561
23,0.24,1.625,True,0.7576643365551813,0.006793478341225152,0.0016304348018940365,0.014072541955973444,composite_branch_score,561
24,0.25,1.625,True,0.7577065057301748,0.007740819065778554,0.0019352047664446385,0.01592511365091136,composite_branch_score,561
25,0.26,1.625,True,0.7577894616176574,0.009573484161740574,0.002489105882052549,0.019488324648225582,composite_branch_score,561
26,0.27,1.625,True,0.7620745779128086,0.009972690886155816,0.002692626539262071,0.019937648560849515,composite_branch_score,561
27,0.28,1.625,True,0.7620631826685147,0.0091595928788035,0.00256468600606498,0.018313215960115686,composite_branch_score,561
28,0.29,1.625,True,0.7618863499113907,0.009676122086554315,0.002806075405100751,0.01935402316607745,composite_branch_score,561
29,0.3,1.625,False,0.7592207296031758,0.010842480563607848,0.003252744169082354,0.021802836944878296,composite_branch_score,561
30,0.01,1.65,True,0.009344592591758603,2.595357241732832e-15,2.5953572417328322e-17,0.0032117702723427725,nearest_to_target,561
31,0.02,1.65,False,0.3088353431981542,0.004190757245033159,8.381514490066319e-05,0.4523059253099277,composite_branch_score,561
32,0.03,1.65,False,0.4881196619759466,0.005698259674662192,0.00017094779023986575,0.2740551139316618,composite_branch_score,561
33,0.04,1.65,False,0.5968480280785393,0.006853800995990632,0.0002741520398396253,0.1656554132017826,composite_branch_score,561
34,0.05,1.65,False,0.6643451386422399,0.006651533988393607,0.0003325766994196804,0.09848969238298685,composite_branch_score,561
35,0.06,1.65,False,0.7024537231909836,0.006656668356435727,0.0003994001013861436,0.0605217668040435,composite_branch_score,561
36,0.07,1.65,False,0.7214762504443408,0.007373950910066793,0.0005161765637046756,0.04264141586516635,composite_branch_score,561
37,0.08,1.65,False,0.7321460267255658,0.008744340594405112,0.0006995472475524089,0.034147482937055135,composite_branch_score,561
38,0.09,1.65,False,0.7432187144881965,0.007992541088034207,0.0007193286979230786,0.02425547338101293,composite_branch_score,561
39,0.1,1.65,False,0.7435249449456414,0.007659688604632245,0.0007659688604632246,0.023589142142427133,composite_branch_score,561
40,0.11,1.65,True,0.7527260504909201,0.008133696630953827,0.000894706629404921,0.018442029184017775,composite_branch_score,561
41,0.12,1.65,False,0.7582383624933572,0.010115587443676606,0.0012138704932411928,0.020477329755875313,composite_branch_score,561
42,0.13,1.65,True,0.7575260347882539,0.007246956153570639,0.0009421042999641832,0.014983258011296723,composite_branch_score,561
43,0.14,1.65,True,0.7574923786240778,0.006277633342388677,0.0008788686679344148,0.013134518224124883,composite_branch_score,561
44,0.15,1.65,True,0.7574919429765342,0.005734007305374948,0.0008601010958062421,0.01213452646598211,composite_branch_score,561
45,0.16,1.65,True,0.7575007905563469,0.005407639204798369,0.0008652222727677391,0.01151744182055201,composite_branch_score,561
46,0.17,1.65,True,0.7575140000909034,0.00522695708737078,0.0008885827048530327,0.011187576193016933,composite_branch_score,561
47,0.18,1.65,True,0.7575300361893009,0.005160752614348438,0.0009289354705827187,0.011045229792252621,composite_branch_score,561
48,0.19,1.65,True,0.7575483566780424,0.005195624032554104,0.0009871685661852797,0.0111167822581252,composite_branch_score,561
49,0.2,1.65,True,0.7575688347119528,0.0053288323688160085,0.0010657664737632017,0.011346008204232982,composite_branch_score,561
50,0.21,1.65,True,0.7575916196820104,0.005566540213126567,0.001168973444756579,0.011785484391742335,composite_branch_score,561
51,0.22,1.65,True,0.7576172028529965,0.005925684617547592,0.0013036506158604702,0.012426502420609149,composite_branch_score,561
52,0.23,1.65,True,0.7576467869659389,0.006441660961459507,0.0014815820211356867,0.013433088425246254,composite_branch_score,561
53,0.24,1.65,True,0.7576837210730976,0.0071933150068210164,0.001726395601637044,0.01486982307977273,composite_branch_score,561
54,0.25,1.65,True,0.7577414766575901,0.008415166505975229,0.002103791626493807,0.017230234086878127,composite_branch_score,561
55,0.26,1.65,False,0.7578105696981831,0.01268786473310277,0.00329884483060672,0.025581929151508014,composite_branch_score,561
56,0.27,1.65,True,0.7620642448892451,0.00939836159513853,0.002537557630687403,0.018789178373903332,composite_branch_score,561
57,0.28,1.65,True,0.7620062486059299,0.009328589600625322,0.00261200508817509,0.01861561828794885,composite_branch_score,561
58,0.29,1.65,False,0.7612012952475372,0.010752761007860675,0.0031183006922795957,0.021459315773200028,composite_branch_score,561
59,0.3,1.65,True,0.7582013114721761,0.009449363835725167,0.0028348091507175498,0.01916946106700522,composite_branch_score,561
60,0.01,1.675,True,0.757526138489105,0.003963920006787149,3.9639200067871495e-05,0.008478514725438872,nearest_to_target,561
61,0.02,1.675,True,0.7575357845829037,0.004086604556891711,8.173209113783423e-05,0.008698134452091178,composite_branch_score,561
62,0.03,1.675,True,0.7575536208709479,0.004302645856281631,0.00012907937568844893,0.009492249996103166,composite_branch_score,561
63,0.04,1.675,True,0.7575833838044501,0.004632812072329723,0.00018531248289318893,0.010186686096282887,composite_branch_score,561
64,0.05,1.675,True,0.7576340842593906,0.005116269986832389,0.00025581349934161946,0.011048576745390613,composite_branch_score,561
65,0.06,1.675,True,0.7577324568912546,0.005834902639491161,0.0003500941583694696,0.012218113008356199,composite_branch_score,561
66,0.07,1.675,True,0.7580030554535139,0.007008918681938235,0.0004906243077356765,0.014432953621119262,composite_branch_score,561
67,0.08,1.675,True,0.7598933978099468,0.008857627978944535,0.0007086102383155627,0.017740170711736617,composite_branch_score,561
68,0.09,1.675,True,0.7615539143113494,0.007693368428981295,0.0006924031586083165,0.015384818133307672,composite_branch_score,561
69,0.1,1.675,True,0.7617525326140621,0.007532014919277966,0.0007532014919277967,0.015017748046299618,composite_branch_score,561
70,0.11,1.675,True,0.7617427419146776,0.008461934767957372,0.000930812824475311,0.016877219545173204,composite_branch_score,561
71,0.12,1.675,True,0.7666813314112009,0.008571419127680006,0.0010285702953216006,0.0179056992992804,composite_branch_score,561
72,0.13,1.675,True,0.7664976585279694,0.006755394700322867,0.0008782013110419728,0.014376179227400704,composite_branch_score,561
73,0.14,1.675,True,0.766479944767204,0.005956977452030313,0.0008339768432842439,0.012896690359510164,composite_branch_score,561
74,0.15,1.675,True,0.766482663894902,0.0054945257138956935,0.000824178857084354,0.012049814772357927,composite_branch_score,561
75,0.16,1.675,True,0.7664923740693472,0.005222729051292183,0.0008356366482067493,0.011531906868064955,composite_branch_score,561
76,0.17,1.675,True,0.7665057946456432,0.005086604393225038,0.0008647227468482566,0.011322092062582645,composite_branch_score,561
77,0.18,1.675,True,0.7665218265592412,0.005062014697981742,0.0009111626456367136,0.01128511247972297,composite_branch_score,561
78,0.19,1.675,True,0.7665400862114473,0.005139952866110423,0.0009765910445609803,0.011403861009630568,composite_branch_score,561
79,0.2,1.675,True,0.7665605289522941,0.00532166786052263,0.001064333572104526,0.011739819737632511,composite_branch_score,561
80,0.21,1.675,True,0.7665833820064707,0.005618478330491771,0.0011798804494032719,0.012329855032998294,composite_branch_score,561
81,0.22,1.675,True,0.7666092831416067,0.0060562264231271545,0.001332369813087974,0.01312979114753425,composite_branch_score,561
82,0.23,1.675,True,0.7666398746759405,0.006690242467215199,0.0015387557674594959,0.014317480528349273,composite_branch_score,561
83,0.24,1.675,True,0.7666804532340978,0.00766171481173503,0.001838811554816407,0.016172286306688974,composite_branch_score,561
84,0.25,1.675,True,0.7667596245504097,0.00960958553618407,0.0024023963840460174,0.019878212667140075,composite_branch_score,561
85,0.26,1.675,False,0.7710190689511279,0.009735854033152937,0.002531322048619764,0.02165794798481642,composite_branch_score,561
86,0.27,1.675,False,0.7709875342627304,0.009113501150977348,0.0024606453107638843,0.02053249557375897,composite_branch_score,561
87,0.28,1.675,False,0.7706677437906952,0.009963575661268154,0.0027898011851550833,0.02188933662882643,composite_branch_score,561
88,0.29,1.675,False,0.7674324183382141,0.009940383194325398,0.0028827111263543654,0.020730655868877873,composite_branch_score,561
89,0.3,1.675,True,0.7669241378855907,0.00818901090368876,0.002456703271106628,0.01723652736399361,composite_branch_score,561
90,0.01,1.7000000000000002,True,0.7575407687989432,0.004033029000583826,4.033029000583826e-05,0.008598278943203027,nearest_to_target,561
91,0.02,1.7000000000000002,True,0.7575512650864131,0.0041608794923079975,8.321758984615995e-05,0.008827914666959176,composite_branch_score,561
92,0.03,1.7000000000000002,True,0.7575708008912992,0.004386454923852098,0.00013159364771556293,0.009633404240787676,composite_branch_score,561
93,0.04,1.7000000000000002,True,0.7576037866131525,0.004732392842742899,0.00018929571370971597,0.010409032753063513,composite_branch_score,561
94,0.05,1.7000000000000002,True,0.7576611685298055,0.005242105401924364,0.00026210527009621823,0.01112088272623903,composite_branch_score,561
95,0.06,1.7000000000000002,True,0.7577771353010614,0.0060090428762948865,0.0003605425725776932,0.012536492135998323,composite_branch_score,561
96,0.07,1.7000000000000002,True,0.7581293682578562,0.007294848366377003,0.0005106393856463903,0.014927778209620022,composite_branch_score,561
97,0.08,1.7000000000000002,True,0.7604783694731833,0.008723947944244638,0.000697915835539571,0.017429752458956015,composite_branch_score,561
98,0.09,1.7000000000000002,True,0.7616004949200246,0.007630686476015423,0.000686761782841388,0.01521333957275918,composite_branch_score,561
99,0.1,1.7000000000000002,True,0.7617619574805119,0.0076420012327927354,0.0007642001232792735,0.01527028101445295,composite_branch_score,561
100,0.11,1.7000000000000002,True,0.761669156494442,0.00899501358119004,0.0009894514939309043,0.017942448156778867,composite_branch_score,561
101,0.12,1.7000000000000002,True,0.7576250145581584,0.00836947419905498,0.0010043369038865977,0.017180548374194346,composite_branch_score,561
102,0.13,1.7000000000000002,True,0.7575034951928996,0.006795617713867538,0.00088343030280278,0.014152489756082612,composite_branch_score,561
103,0.14,1.7000000000000002,True,0.7574927814171096,0.006054083399439085,0.000847571675921472,0.012753368064448264,composite_branch_score,561
104,0.15,1.7000000000000002,True,0.7574988565011161,0.005622168990462098,0.0008433253485693147,0.011921333736855859,composite_branch_score,561
105,0.16,1.7000000000000002,True,0.7575110118988584,0.005373355641776494,0.000859736902684239,0.011419209841745184,composite_branch_score,561
106,0.17,1.7000000000000002,True,0.7575265709963482,0.005258274405894163,0.0008939066490020078,0.011241660572861082,composite_branch_score,561
107,0.18,1.7000000000000002,True,0.7575446870383569,0.005255504390879212,0.0009459907903582582,0.011217071058138033,composite_branch_score,561
108,0.19,1.7000000000000002,True,0.757565153134354,0.005358060654660205,0.001018031524385439,0.01137169003091478,composite_branch_score,561
109,0.2,1.7000000000000002,True,0.7575881245308556,0.005569435432134294,0.0011138870864268588,0.011792106801765947,composite_branch_score,561
110,0.21,1.7000000000000002,True,0.7576141580911206,0.005904344525343164,0.0012399123503220642,0.01238692659710794,composite_branch_score,561
111,0.22,1.7000000000000002,True,0.7576446118431396,0.0063951974596719785,0.0014069434411278353,0.0133447301456978,composite_branch_score,561
112,0.23,1.7000000000000002,True,0.7576832177838377,0.007113760868777573,0.0016361649998188417,0.014716242588249866,composite_branch_score,561
113,0.24,1.7000000000000002,True,0.7577447246302826,0.008263363184125785,0.001983207164190188,0.01694691794975147,composite_branch_score,561
114,0.25,1.7000000000000002,False,0.7580148820708966,0.011342124635091107,0.0028355311587727767,0.022903224187621612,composite_branch_score,561
115,0.26,1.7000000000000002,True,0.7620369182056431,0.00956266103920437,0.0024862918701931366,0.0190844268173395,composite_branch_score,561
116,0.27,1.7000000000000002,True,0.761991591014583,0.009425956767579728,0.002545008327246527,0.018842323821036948,composite_branch_score,561
117,0.28,1.7000000000000002,False,0.7610902491714194,0.01092184341660772,0.0030581161566501616,0.021799271908432907,composite_branch_score,561
118,0.29,1.7000000000000002,True,0.7581458361816213,0.00939258974186189,0.0027238510251399476,0.019035382538969324,composite_branch_score,561
119,0.3,1.7000000000000002,True,0.7579019311735606,0.00805416770282236,0.002416250310846708,0.016458969495844168,composite_branch_score,561
120,0.01,1.725,True,0.75755613352457,0.0041021285970321494,4.10212859703215e-05,0.008718300736291486,nearest_to_target,561
121,0.02,1.725,True,0.7575675651944677,0.004235279782778052,8.470559565556105e-05,0.008958215323477977,composite_branch_score,561
122,0.03,1.725,True,0.7575889866809074,0.0044706765806219895,0.00013412029741865968,0.009892075184435438,composite_branch_score,561
123,0.04,1.725,True,0.757625604700659,0.004832981165061986,0.00019331924660247944,0.010583339433290182,composite_branch_score,561
124,0.05,1.725,True,0.7576907345718771,0.005370306399749964,0.00026851531998749824,0.011351871028841502,composite_branch_score,561
125,0.06,1.725,True,0.7578282937257352,0.006189320940717272,0.00037135925644303633,0.012866486385332502,composite_branch_score,561
126,0.07,1.725,True,0.7582949524947996,0.007596160417060578,0.0005317312291942405,0.01548023060850956,composite_branch_score,561
127,0.08,1.725,True,0.7608615533973965,0.0084921581035821,0.0006793726482865679,0.01694815350592933,composite_branch_score,561
128,0.09,1.725,True,0.7616360323895525,0.00760218525375752,0.0006841966728381768,0.015189043186327914,composite_branch_score,561
129,0.1,1.725,True,0.7617679383320942,0.007785507153416435,0.0007785507153416435,0.01555735298224147,composite_branch_score,561
130,0.11,1.725,True,0.7614312651025287,0.009845264000334317,0.0010829790400367749,0.019674760100107935,composite_branch_score,561
131,0.12,1.725,True,0.7575686051905801,0.007929521404405213,0.0009515425685286254,0.016293094172733016,composite_branch_score,561
132,0.13,1.725,True,0.757499286299708,0.006629915117187918,0.0008618889652344294,0.013805088016616965,composite_branch_score,561
133,0.14,1.725,True,0.7574950091578265,0.005970347929460002,0.0008358487101244004,0.012580618604421707,composite_branch_score,561
134,0.15,1.725,True,0.7575034474335834,0.005585132339719838,0.0008377698509579757,0.0118195126509618,composite_branch_score,561
135,0.16,1.725,True,0.7575170062074611,0.005371601952735309,0.0008594563124376495,0.011413828713250371,composite_branch_score,561
136,0.17,1.725,True,0.7575336843225307,0.005288235312969399,0.0008990000032047979,0.011282210415227348,composite_branch_score,561
137,0.18,1.725,True,0.7575528840984583,0.005317652023637032,0.0009571773642546658,0.011330590270614664,composite_branch_score,561
138,0.19,1.725,True,0.7575745562640904,0.005456019773866909,0.0010366437570347128,0.011582987730622373,composite_branch_score,561
139,0.2,1.725,True,0.7575990387223351,0.005710485381596428,0.0011420970763192856,0.012055023181166752,composite_branch_score,561
140,0.21,1.725,True,0.7576272273720864,0.00610161315383199,0.001281338762304718,0.012758130751131766,composite_branch_score,561
141,0.22,1.725,True,0.7576613547752526,0.006674039371794883,0.0014682886617948742,0.01384370804629298,composite_branch_score,561
142,0.23,1.725,True,0.7577083669692659,0.0075342335113103166,0.001732873707601373,0.015492266915876643,composite_branch_score,561
143,0.24,1.725,True,0.7578058251338405,0.00905882842683341,0.0021741188224400185,0.018489262483438865,composite_branch_score,561
144,0.25,1.725,False,0.6450905638505312,0.009685021387913467,0.002421255346978367,0.17278000683626016,composite_branch_score,561
145,0.26,1.725,False,0.5769252459819926,0.00984147189782731,0.0025587826934351005,0.10494839767801939,composite_branch_score,561
146,0.27,1.725,False,0.5375799144956287,0.009718242244351616,0.0026239254059749364,0.06413455580716923,composite_branch_score,561
147,0.28,1.725,False,0.5178805231781526,0.009780778421695769,0.0027386179580748157,0.04383726073090881,composite_branch_score,561
148,0.29,1.725,False,0.5081167719040393,0.010045226938073547,0.0029131158120413283,0.03319379444735004,composite_branch_score,561
149,0.3,1.725,False,0.6092549701046598,0.011673473249341,0.0035020419748022997,0.1540262191796597,composite_branch_score,561
150,0.01,1.75,True,0.7575722812915808,0.004171251104423612,4.171251104423612e-05,0.008838612678605353,nearest_to_target,561
151,0.02,1.75,True,0.7575847425564443,0.004309841092141822,8.619682184283645e-05,0.009233084029173071,composite_branch_score,561
152,0.03,1.75,True,0.757608258032592,0.004555353300623606,0.00013666059901870815,0.0099192240352187,composite_branch_score,561
153,0.04,1.75,True,0.7576489758296541,0.004934642697582663,0.0001973857079033065,0.010709005355314462,composite_branch_score,561
154,0.05,1.75,True,0.7577231165447313,0.005501018739405131,0.0002750509369702565,0.01172874764020178,composite_branch_score,561
155,0.06,1.75,True,0.7578873608521305,0.00637615779268899,0.0003825694675613394,0.01320872424863495,composite_branch_score,561
156,0.07,1.75,True,0.758515554490278,0.00790562579850588,0.0005533938058954117,0.016043678762672774,composite_branch_score,561
157,0.08,1.75,True,0.7610985283443931,0.008278061123522876,0.0006622448898818301,0.016512758883551568,composite_branch_score,561
158,0.09,1.75,True,0.7616641036906084,0.00760258447313189,0.0006842326025818701,0.015157675511491145,composite_branch_score,561
159,0.1,1.75,True,0.761769677509398,0.007967741373003262,0.0007967741373003263,0.015935699130556202,composite_branch_score,561
160,0.11,1.75,False,0.7601491605686791,0.011113302849227591,0.001222463313415035,0.02221960407457657,composite_branch_score,561
161,0.12,1.75,True,0.7575394300694992,0.007601818464484183,0.0009122182157381019,0.01566525123885148,composite_branch_score,561
162,0.13,1.75,True,0.757497740262658,0.0064921020236677635,0.0008439732630768093,0.013542006666547084,composite_branch_score,561
163,0.14,1.75,True,0.7574982493340635,0.005901683033498281,0.0008262356246897594,0.012449481774576528,composite_branch_score,561
164,0.15,1.75,True,0.7575086969536776,0.005559001165893441,0.0008338501748840161,0.0117685649698901,composite_branch_score,561
165,0.16,1.75,True,0.757523563676518,0.005379199148082555,0.0008606718636932089,0.0114257811855119,composite_branch_score,561
166,0.17,1.75,True,0.7575413595794372,0.005327273677645533,0.0009056365251997407,0.01135264511508066,composite_branch_score,561
167,0.18,1.75,True,0.7575617030532625,0.005389569098077035,0.0009701224376538662,0.011462470041638178,composite_branch_score,561
168,0.19,1.75,True,0.7575847124423579,0.005565526228218056,0.0010574499833614307,0.011755279472782168,composite_branch_score,561
169,0.2,1.75,True,0.7576109629001856,0.00586654182238748,0.001173308364477496,0.012346957261533061,composite_branch_score,561
170,0.21,1.75,True,0.7576418587458847,0.006320692984103381,0.00132734552666171,0.013171948134929182,composite_branch_score,561
171,0.22,1.75,False,0.6445470718694467,0.007861283448367545,0.00172948235864086,0.17172246510484915,composite_branch_score,561
172,0.23,1.75,False,0.576170052920659,0.008678362188228275,0.0019960233032925035,0.10201178531909721,composite_branch_score,561
173,0.24,1.75,False,0.5369640341776344,0.008869692446194427,0.0021287261870866626,0.06221368235027291,composite_branch_score,561
174,0.25,1.75,False,0.5173564763942544,0.008908210396186892,0.002227052599046723,0.0410323891820589,composite_branch_score,561
175,0.26,1.75,False,0.5075933091181758,0.009028307663553831,0.002347359992523996,0.030493006177238616,composite_branch_score,561
176,0.27,1.75,False,0.49778355444449074,0.00917970071030811,0.00247851919178319,0.02223996205535546,composite_branch_score,561
177,0.28,1.75,False,0.4979683825936829,0.00956949318133992,0.002679458090775178,0.021850014320203184,composite_branch_score,561
178,0.29,1.75,False,0.5992460230541993,0.011324254517939319,0.003284033810202402,0.16382873850584342,composite_branch_score,561
179,0.3,1.75,False,0.6643172687251153,0.011154232100557009,0.0033462696301671028,0.09971369443837129,composite_branch_score,561
180,0.01,1.775,True,0.7575892645442491,0.004240428919584059,4.240428919584059e-05,0.008959248785097818,nearest_to_target,561
181,0.02,1.775,True,0.7576028597174843,0.0043845949432512925,8.769189886502585e-05,0.00922052402145016,composite_branch_score,561
182,0.03,1.775,True,0.7576287024676907,0.0046405243195698125,0.00013921572958709437,0.01018135756286899,composite_branch_score,561
183,0.04,1.775,True,0.7576740543685238,0.005037438880861326,0.00020149755523445303,0.01088783148049984,composite_branch_score,561
184,0.05,1.775,True,0.7577587056042605,0.005634380557988024,0.0002817190278994012,0.012017653680405397,composite_branch_score,561
185,0.06,1.775,True,0.7579561601493227,0.006569870352008853,0.00039419222112053114,0.013563601099096025,composite_branch_score,561
186,0.07,1.775,True,0.7588091056081773,0.008203820408138187,0.0005742674285696732,0.01670174250088701,composite_branch_score,561
187,0.08,1.775,True,0.7612516259893961,0.008108911609288139,0.0006487129287430512,0.016171451167725007,composite_branch_score,561
188,0.09,1.775,True,0.7616868226651058,0.007628606500175931,0.0006865745850158338,0.015209972923745723,composite_branch_score,561
189,0.1,1.775,True,0.7617652721676916,0.008197943299046136,0.0008197943299046136,0.01634963583398608,composite_branch_score,561
190,0.11,1.775,False,0.7669410009649968,0.009657024488733915,0.0010622726937607307,0.020018230224616528,composite_branch_score,561
191,0.12,1.775,True,0.7665079131488518,0.007091761585430689,0.0008510113902516827,0.01499478203589259,composite_branch_score,561
192,0.13,1.775,True,0.7664854828812842,0.006173827549980299,0.0008025975814974389,0.01331282485352154,composite_branch_score,561
193,0.14,1.775,True,0.7664888290622089,0.005666022921437167,0.0007932432090012034,0.012335780193458202,composite_branch_score,561
194,0.15,1.775,True,0.7664997632479451,0.005377353223034249,0.0008066029834551373,0.01184400726408557,composite_branch_score,561
195,0.16,1.775,True,0.7665145544018663,0.005241541596745188,0.0008386466554792301,0.011604674792346953,composite_branch_score,561
196,0.17,1.775,True,0.7665321381703285,0.005231181324977791,0.0008893008252462245,0.011593604114021643,composite_branch_score,561
197,0.18,1.775,True,0.7665522832433904,0.005337435560095834,0.0009607384008172501,0.011794054984165133,composite_branch_score,561
198,0.19,1.775,False,0.6443412905048594,0.00718138227319309,0.001364462631906687,0.17247230027854543,composite_branch_score,561
199,0.2,1.775,False,0.6925849428907376,0.00680077116448316,0.0013601542328966322,0.07023896926829268,composite_branch_score,561
200,0.21,1.775,False,0.6054234944292726,0.008048248433703832,0.0016901321710778047,0.12815431351297435,composite_branch_score,561
201,0.22,1.775,False,0.5564471430934784,0.008591437323335368,0.0018901162111337809,0.07718692637392532,composite_branch_score,561
202,0.23,1.775,False,0.527058606533876,0.00867501986467879,0.0019952545688761217,0.04769797061892355,composite_branch_score,561
203,0.24,1.775,False,0.5074126506584963,0.008638497027350936,0.0020732392865642248,0.028483474315681337,composite_branch_score,561
204,0.25,1.775,False,0.4976103370103056,0.00869534239357237,0.0021738355983930923,0.02015507997258634,composite_branch_score,561
205,0.26,1.775,True,0.4977510852767243,0.008949355866825144,0.0023268325253745373,0.019657663834427352,composite_branch_score,561
206,0.27,1.775,False,0.5984359473134094,0.01096325901028433,0.0029600799327767695,0.16453338362210876,composite_branch_score,561
207,0.28,1.775,False,0.6583364845302342,0.011368391931185821,0.00318314974073203,0.10563974335874379,composite_branch_score,561
208,0.29,1.775,False,0.7024446185282395,0.009958294706042425,0.002887905464752303,0.06232204125082419,composite_branch_score,561
209,0.3,1.775,False,0.7210978850234702,0.008241722696774718,0.0024725168090324154,0.04363286074476939,composite_branch_score,561
210,0.01,1.8,True,0.7576071398628869,0.004309688211524864,4.3096882115248646e-05,0.009080232704390125,nearest_to_target,561
211,0.02,1.8,True,0.7576219846033503,0.0044595714120094394,8.919142824018879e-05,0.009352593666808452,composite_branch_score,561
212,0.03,1.8,True,0.7576504160202503,0.004726225409379262,0.00014178676228137786,0.010327850501038892,composite_branch_score,561
213,0.04,1.8,True,0.7577010135069725,0.005141425699479343,0.00020565702797917373,0.010949376062982116,composite_branch_score,561
214,0.05,1.8,True,0.7577979605472458,0.005770514617376658,0.0002885257308688329,0.012207633554682112,composite_branch_score,561
215,0.06,1.8,True,0.758037019823067,0.006770551621349797,0.0004062330972809878,0.013931043083982709,composite_branch_score,561
216,0.07,1.8,True,0.759184594323475,0.008452034262921872,0.0005916423984045311,0.01701454648038571,composite_branch_score,561
217,0.08,1.8,True,0.7613567508791196,0.007983105474499836,0.0006386484379599869,0.015918551134975624,composite_branch_score,561
218,0.09,1.8,True,0.7617054709188648,0.007678426233638053,0.0006910583610274247,0.015356175389970958,composite_branch_score,561
219,0.1,1.8,True,0.7617504350512709,0.008492447234732785,0.0008492447234732785,0.016984683718305162,composite_branch_score,561
220,0.11,1.8,True,0.7666920050003062,0.008842683554868424,0.0009726951910355267,0.018404713095878423,composite_branch_score,561
221,0.12,1.8,True,0.766500016553475,0.006898346874669482,0.0008278016249603379,0.014671560714611852,composite_branch_score,561
222,0.13,1.8,True,0.7664869818841364,0.0060824721873273474,0.0007907213843525552,0.01313127082171279,composite_branch_score,561
223,0.14,1.8,True,0.7664930442082759,0.005625102663913534,0.0007875143729478949,0.012305024204107366,composite_branch_score,561
224,0.15,1.8,True,0.7665054420583326,0.005372340947286457,0.0008058511420929686,0.011807924896327619,composite_branch_score,561
225,0.16,1.8,True,0.7665213571918668,0.0052679778524877974,0.0008428764563980476,0.01165531397717658,composite_branch_score,561
226,0.17,1.8,False,0.6539773119409007,0.007025540319704822,0.0011943418543498199,0.18089268031446454,composite_branch_score,561
227,0.18,1.8,False,0.585441702176566,0.008024646919754588,0.0014444364455558259,0.10899632749575888,composite_branch_score,561
228,0.19,1.8,False,0.546158809321145,0.008479110074578095,0.0016110309141698382,0.06677105228686167,composite_branch_score,561
229,0.2,1.8,False,0.5167920400527622,0.008548969587745103,0.0017097939175490205,0.03469655568974871,composite_branch_score,561
230,0.21,1.8,False,0.5071022843265036,0.00845382891172018,0.0017753040714612379,0.02367674228201093,composite_branch_score,561
231,0.22,1.8,True,0.4973515476914659,0.008361018172529188,0.0018394239979564215,0.015564087815921399,composite_branch_score,561
232,0.23,1.8,True,0.4974818300064105,0.008404375921893805,0.001933006462035575,0.01871256910938122,composite_branch_score,561
