mode_index,alpha,Mach,accepted,gep_cr,gep_ci,gep_omega_i,distance_to_shooting,selection_source,N
15,0.16,1.225,False,0.1714785844654413,0.004980337319995296,0.0007968539711992475,0.1598693511419005,composite_branch_score,561
16,0.17,1.225,False,0.18121460887574545,0.005257026645862647,0.00089369452979665,0.14893338020402008,composite_branch_score,561
17,0.18,1.225,False,0.19096517250895942,0.005551765520336725,0.0009993177936606105,0.13781547071845252,composite_branch_score,561
18,0.19,1.225,False,0.20073250840639767,0.005868389994134787,0.0011149940988856096,0.12650797566419958,composite_branch_score,561
19,0.2,1.225,False,0.2007496648023311,0.0060832017284511665,0.0012166403456902333,0.11928983850610925,composite_branch_score,561
20,0.21,1.225,False,0.20076969203999254,0.006318378603629078,0.0013268595067621063,0.1125781506336651,composite_branch_score,561
21,0.22,1.225,False,0.2105713778460455,0.006717840270456008,0.0014779248595003219,0.10063173899435113,composite_branch_score,561
22,0.23,1.225,False,0.21060508292455365,0.007010328713203373,0.0016123756040367758,0.09453119966058592,composite_branch_score,561
23,0.24,1.225,False,0.22044988878235006,0.007491295167614753,0.0017979108402275408,0.08235231213824368,composite_branch_score,561
24,0.25,1.225,False,0.23033551540267316,0.008027736878764962,0.0020069342196912406,0.07010936235261726,composite_branch_score,561
25,0.26,1.225,False,0.2402695176183034,0.0086298956076349,0.002243772857985074,0.05781672968765375,composite_branch_score,561
26,0.27,1.225,False,0.4448114321482112,0.009064975186499475,0.0024475433003548585,0.3172423645325819,composite_branch_score,561
27,0.28,1.225,False,0.5749297903485548,0.00669505853121087,0.0018746163887390437,0.18708794098254516,composite_branch_score,561
28,0.29,1.225,False,0.6538784548779911,0.005731801126440871,0.0016622223266678524,0.10826802153024143,composite_branch_score,561
29,0.3,1.225,False,0.6924863818423626,0.0053969425207004715,0.0016190827562101414,0.06988993218761382,composite_branch_score,561
30,0.01,1.25,False,0.009192263603056791,3.462747948223997e-14,3.4627479482239973e-16,0.058354849001087186,nearest_to_target,561
31,0.02,1.25,False,0.009188307364921522,2.227982824602337e-15,4.4559656492046744e-17,0.1333254528060788,composite_branch_score,561
32,0.03,1.25,False,0.01522172571591661,6.227865499132869e-15,1.8683596497398606e-16,0.26803034956224125,composite_branch_score,561
33,0.04,1.25,False,0.036058330797481816,0.0008837220173548214,3.534888069419286e-05,0.2624312542861784,composite_branch_score,561
34,0.05,1.25,False,0.05534843174686035,0.0018854029260567968,9.427014630283984e-05,0.2543245274861592,composite_branch_score,561
35,0.06,1.25,False,0.07464829449300421,0.0024734880994610443,0.00014840928596766264,0.2453783404743106,composite_branch_score,561
36,0.07,1.25,False,0.0939637137275713,0.00293019507219365,0.00020511365505355552,0.2355261054096369,composite_branch_score,561
37,0.08,1.25,False,0.1132997343784013,0.0033223551292654472,0.0002657884103412358,0.2248653125127891,composite_branch_score,561
38,0.09,1.25,False,0.12297715945089262,0.003545543941798982,0.0003190989547619084,0.21668883371226053,composite_branch_score,561
39,0.1,1.25,False,0.1326618324452687,0.00376962800510303,0.000376962800510303,0.2078754793174318,composite_branch_score,561
40,0.11,1.25,False,0.1423544585917187,0.00399700723794577,0.0004396707961740347,0.19891159408086206,composite_branch_score,561
41,0.12,1.25,False,0.1520557983761487,0.0042299858552369346,0.0005075983026284321,0.1895834832416001,composite_branch_score,561
42,0.13,1.25,False,0.16176669676734426,0.0044709205392811004,0.0005812196701065431,0.1797245377310616,composite_branch_score,561
43,0.14,1.25,False,0.17148812245732767,0.004722338194213248,0.0006611273471898548,0.16972438642603083,composite_branch_score,561
44,0.15,1.25,False,0.1812212206583986,0.004987034922829881,0.0007480552384244821,0.15956995570370935,composite_branch_score,561
45,0.16,1.25,False,0.19096738404727195,0.005268162990303175,0.000842906078448508,0.14895393457891887,composite_branch_score,561
46,0.17,1.25,False,0.20072834739865983,0.005569310227299935,0.000946782738640989,0.13815284027304234,composite_branch_score,561
47,0.18,1.25,False,0.20074090287904867,0.005774090534537893,0.0010393362962168207,0.1313300711180038,composite_branch_score,561
48,0.19,1.25,False,0.2105237715440162,0.0061244243881896305,0.0011636406337560297,0.12029344108835636,composite_branch_score,561
49,0.2,1.25,False,0.2105443125817302,0.006377315229502022,0.0012754630459004045,0.11356986203567217,composite_branch_score,561
50,0.21,1.25,False,0.22035732519233842,0.006794454794690873,0.0014268355068850834,0.10208747550159998,composite_branch_score,561
51,0.22,1.25,False,0.22039235122869433,0.0071123941507457485,0.0015647267131640647,0.09587114568584924,composite_branch_score,561
52,0.23,1.25,False,0.23024995401129408,0.007622251881880516,0.0017531179328325187,0.08413060801508496,composite_branch_score,561
53,0.24,1.25,False,0.44510446159567535,0.011046744400070942,0.002651218656017026,0.3174058238540874,composite_branch_score,561
54,0.25,1.25,False,0.5748606291348567,0.007148013087707624,0.001787003271926906,0.18742644822545948,composite_branch_score,561
55,0.26,1.25,False,0.6538172095110337,0.005853646813667788,0.001521948171553625,0.1085572394911079,composite_branch_score,561
56,0.27,1.25,False,0.6924279105724712,0.005324128802812305,0.0014375147767593226,0.0699332717945566,composite_branch_score,561
57,0.28,1.25,False,0.7208075927760075,0.005033160706445409,0.0014092849978047147,0.04196219960124842,composite_branch_score,561
58,0.29,1.25,False,0.7393893780810122,0.004947048966847597,0.001434644200385803,0.024443252354272874,composite_branch_score,561
59,0.3,1.25,True,0.7485722437629286,0.005043050663453983,0.001512915199036195,0.01643336536865305,composite_branch_score,561
60,0.01,1.275,False,0.005046242975775943,6.6994887455871095e-15,6.69948874558711e-17,0.0763096112668008,nearest_to_target,561
61,0.02,1.275,False,0.005048717977537361,1.6490364417095526e-14,3.2980728834191054e-16,0.21821075738107068,composite_branch_score,561
62,0.03,1.275,False,0.027399274612973444,2.0783383561999478e-12,6.235015068599843e-14,0.25470133014485796,composite_branch_score,561
63,0.04,1.275,False,0.04570840738547576,0.001370936819017537,5.483747276070148e-05,0.24923411994886666,composite_branch_score,561
64,0.05,1.275,False,0.06500378888624522,0.0021090064385565896,0.00010545032192782949,0.24236261836327255,composite_branch_score,561
65,0.06,1.275,False,0.08431219594607525,0.0026239298187711695,0.00015743578912627017,0.23400081544520313,composite_branch_score,561
66,0.07,1.275,False,0.10363891968619515,0.0030465453401610663,0.00021325817381127467,0.2245704211371994,composite_branch_score,561
67,0.08,1.275,False,0.12298875178146629,0.0034213415878476166,0.00027370732702780933,0.21430969019166843,composite_branch_score,561
68,0.09,1.275,False,0.14236619854824423,0.0037704569614085055,0.00033934112652676547,0.20348783320166436,composite_branch_score,561
69,0.1,1.275,False,0.15206735099465912,0.003992003604455147,0.0003992003604455147,0.19526275815494232,composite_branch_score,561
70,0.11,1.275,False,0.16177765318644505,0.004221019732637011,0.00046431217059007124,0.1865511996202707,composite_branch_score,561
71,0.12,1.275,False,0.17149791026229189,0.004459685459878839,0.0005351622551854606,0.17744289356208542,composite_branch_score,561
72,0.13,1.275,False,0.18122904464779188,0.004710420879253881,0.0006123547143030046,0.16805706967763892,composite_branch_score,561
73,0.14,1.275,False,0.19097214859780617,0.004975983286204845,0.0006966376600686784,0.1583672895908973,composite_branch_score,561
74,0.15,1.275,False,0.20072855591913014,0.005259559953297757,0.0007889339929946635,0.14821932206533342,composite_branch_score,561
75,0.16,1.275,False,0.21049993922293625,0.005564861131128195,0.0008903777809805112,0.13802581607540992,composite_branch_score,561
76,0.17,1.275,False,0.2105125258518147,0.005779903039999485,0.0009825835167999125,0.13154714162659065,composite_branch_score,561
77,0.18,1.275,False,0.2203059403359176,0.006138413674776372,0.0011049144614597467,0.12064589275031755,composite_branch_score,561
78,0.19,1.275,False,0.2203266567619567,0.006406194780291203,0.0012171770082553286,0.11438688822578998,composite_branch_score,561
79,0.2,1.275,False,0.2301504667171229,0.0068376839893224475,0.0013675367978644897,0.10304511549417118,composite_branch_score,561
80,0.21,1.275,False,0.4389731777936386,0.009928318586937854,0.0020849469032569496,0.32332305194642724,composite_branch_score,561
81,0.22,1.275,False,0.5648627433110157,0.008389242436126624,0.0018456333359478574,0.19753897001630202,composite_branch_score,561
82,0.23,1.275,False,0.6440055797102127,0.006441270874804376,0.0014814923012050065,0.11838666486421132,composite_branch_score,561
83,0.24,1.275,False,0.6923758475108509,0.005503481705463028,0.0013208356093111265,0.07017310244770351,composite_branch_score,561
84,0.25,1.275,False,0.7207558635091112,0.005022923498970465,0.0012557308747426163,0.04213459003135566,composite_branch_score,561
85,0.26,1.275,False,0.7393376391149453,0.0047767646617305195,0.0012419588120499351,0.024307103940144924,composite_branch_score,561
86,0.27,1.275,True,0.7485199602825179,0.004730061890977526,0.0012771167105639321,0.016213933736233452,composite_branch_score,561
87,0.28,1.275,True,0.7485391557638478,0.004856798704435562,0.0013599036372419575,0.01631466984464535,composite_branch_score,561
88,0.29,1.275,True,0.7485591360482837,0.0050406013190819,0.0014617743825337509,0.016542658192535656,composite_branch_score,561
89,0.3,1.275,True,0.7485797465128347,0.005288378034272299,0.0015865134102816898,0.01680823856127822,composite_branch_score,561
90,0.01,1.3,False,0.005036801460689839,1.1621145895656747e-14,1.1621145895656747e-16,0.10717310989549611,nearest_to_target,561
91,0.02,1.3,False,0.009225374846627155,1.0179507247216553e-15,2.0359014494433108e-17,0.24153232643301445,composite_branch_score,561
92,0.03,1.3,False,0.03606843323073262,0.0005086092341059566,1.5258277023178695e-05,0.2409892854170596,composite_branch_score,561
93,0.04,1.3,False,0.06501029373622166,0.0019904233109334203,7.961693243733682e-05,0.23294581898306943,composite_branch_score,561
94,0.05,1.3,False,0.08431982378221026,0.002506313702983247,0.00012531568514916237,0.22700908090554228,composite_branch_score,561
95,0.06,1.3,False,0.10364777075940124,0.002926534295655603,0.00017559205773933618,0.2195611714303936,composite_branch_score,561
96,0.07,1.3,False,0.12299887907193277,0.0032980545249913966,0.00023086381674939778,0.2106539075737716,composite_branch_score,561
97,0.08,1.3,False,0.14237759085545282,0.003643652368943837,0.000291492189515507,0.2008420919408704,composite_branch_score,561
98,0.09,1.3,False,0.1520791757466696,0.003862925228045772,0.0003476632705241195,0.1937992530336668,composite_branch_score,561
99,0.1,1.3,False,0.16178975944945878,0.004090176468153985,0.00040901764681539857,0.1861181211495672,composite_branch_score,561
100,0.11,1.3,False,0.1715100782186672,0.004327497324815826,0.00047602470572974084,0.17802759939378854,composite_branch_score,561
101,0.12,1.3,False,0.18124096075984442,0.004577229593705268,0.0005492675512446321,0.16935436361250297,composite_branch_score,561
102,0.13,1.3,False,0.19098337408212232,0.0048420763035953935,0.0006294699194674012,0.16035759339261124,composite_branch_score,561
103,0.14,1.3,False,0.20073848774631808,0.005125212644827936,0.0007175297702759112,0.15101224719610962,composite_branch_score,561
104,0.15,1.3,False,0.21050776370972937,0.005430403875728678,0.0008145605813593017,0.1411792686645648,composite_branch_score,561
105,0.16,1.3,False,0.22029308133589162,0.005762138353945217,0.0009219421366312347,0.1311295097192862,composite_branch_score,561
106,0.17,1.3,False,0.23009690869671917,0.006125789977425425,0.0010413842961623223,0.12084925069848129,composite_branch_score,561
107,0.18,1.3,False,0.43881444564096894,0.008528646446727389,0.0015351563604109298,0.3232438844363241,composite_branch_score,561
108,0.19,1.3,False,0.5679837199776889,0.011868615720295093,0.002255036986856068,0.19507370725594014,composite_branch_score,561
109,0.2,1.3,False,0.6439922853168665,0.007567952902958339,0.001513590580591668,0.1185854485072418,composite_branch_score,561
110,0.21,1.3,False,0.6923375671035723,0.00608357417150031,0.001277550576015065,0.07033060365025431,composite_branch_score,561
111,0.22,1.3,False,0.7207128341294325,0.005328611823169754,0.0011722946010973459,0.042257633619219526,composite_branch_score,561
112,0.23,1.3,False,0.7392922925335157,0.004888077604798178,0.0011242578491035809,0.024357787896358212,composite_branch_score,561
113,0.24,1.3,True,0.7484725507024783,0.004688842647072211,0.0011253222352973307,0.01613159378846294,composite_branch_score,561
114,0.25,1.3,True,0.7484892690057985,0.004690153296008479,0.0011725383240021197,0.01612260370487125,composite_branch_score,561
115,0.26,1.3,True,0.7485072110417399,0.004746836318375514,0.0012341774427776337,0.016169339584297126,composite_branch_score,561
116,0.27,1.3,True,0.7485261966618015,0.004859043961215383,0.0013119418695281535,0.016295332180229154,composite_branch_score,561
117,0.28,1.3,True,0.7485460865712699,0.005029715134010661,0.0014083202375229852,0.016483248883761552,composite_branch_score,561
118,0.29,1.3,True,0.7485667480518619,0.005265114436955732,0.001526883186717162,0.016760661008768094,composite_branch_score,561
119,0.3,1.3,True,0.7485880109603064,0.005576346625681239,0.0016729039877043715,0.017142344452654203,composite_branch_score,561
120,0.01,1.325,False,0.009245030856897084,8.090077558071308e-15,8.090077558071308e-17,0.21366350983871055,nearest_to_target,561
121,0.02,1.325,False,0.03599229813508011,3.0522749768108574e-11,6.104549953621715e-13,0.22273989743374645,composite_branch_score,561
122,0.03,1.325,False,0.055365800621035174,0.0015691346515636425,4.7074039546909276e-05,0.22292593171095412,composite_branch_score,561
123,0.04,1.325,False,0.08432656909804331,0.002394686013569932,9.578744054279729e-05,0.21676329160004093,composite_branch_score,561
124,0.05,1.325,False,0.10365559434401903,0.002810760976648051,0.00014053804883240256,0.21184590672267808,composite_branch_score,561
125,0.06,1.325,False,0.1230078210753113,0.003177297353738912,0.0001906378412243347,0.20492168737668365,composite_branch_score,561
126,0.07,1.325,False,0.14238764542148546,0.003517728962187014,0.000246241027353091,0.19673507734654114,composite_branch_score,561
127,0.08,1.325,False,0.15208962522460553,0.003732979690068734,0.0002986383752054987,0.1912082208252247,composite_branch_score,561
128,0.09,1.325,False,0.171519030790911,0.004065874697913019,0.00036592872281217167,0.18095501346212614,composite_branch_score,561
129,0.1,1.325,False,0.1812489288874583,0.004297462069584104,0.0004297462069584104,0.17376198737094856,composite_branch_score,561
130,0.11,1.325,False,0.19098970604191634,0.004542817293634146,0.000499709902299756,0.16598329108491414,composite_branch_score,561
131,0.12,1.325,False,0.20074227083497884,0.004804529035181143,0.0005765434842217371,0.15774870004074476,composite_branch_score,561
132,0.13,1.325,False,0.21050772200339424,0.005085710367339376,0.0006611423477541189,0.14902921224055032,composite_branch_score,561
133,0.14,1.325,False,0.22028743636266077,0.005390127564187627,0.0007546178589862678,0.13980408608236913,composite_branch_score,561
134,0.15,1.325,False,0.23008319264839033,0.005722351920207098,0.0008583527880310646,0.1302189486316907,composite_branch_score,561
135,0.16,1.325,False,0.4386133056411282,0.008020081132292746,0.0012832129811668393,0.32352208592818366,composite_branch_score,561
136,0.17,1.325,False,0.569330563819723,0.009130322587849585,0.0015521548399344296,0.1932693563821716,composite_branch_score,561
137,0.18,1.325,False,0.644202133787671,0.009434138006099147,0.0016981448410978465,0.11904007969365825,composite_branch_score,561
138,0.19,1.325,False,0.6923346758990135,0.006834726643612861,0.0012985980622864436,0.0707354636961407,composite_branch_score,561
139,0.2,1.325,False,0.7206944667917731,0.005769619680383288,0.0011539239360766577,0.04263233066610388,composite_branch_score,561
140,0.21,1.325,False,0.7392690879766577,0.005154701400498152,0.001082487294104612,0.024716268926482928,composite_branch_score,561
141,0.22,1.325,True,0.7484466101604154,0.0048374519072435064,0.0010642394195935715,0.016431923387441934,composite_branch_score,561
142,0.23,1.325,True,0.7484610428976529,0.004751651746776556,0.001092879901758608,0.01631989792211308,composite_branch_score,561
143,0.24,1.325,True,0.7484771863775104,0.004729079862100682,0.0011349791669041636,0.016280541711513,composite_branch_score,561
144,0.25,1.325,True,0.7484947078748597,0.004765316687552026,0.0011913291718880065,0.016308447569277476,composite_branch_score,561
145,0.26,1.325,True,0.7485133995109685,0.004859385927229259,0.0012634403410796073,0.01640384810998504,composite_branch_score,561
146,0.27,1.325,True,0.748533117002989,0.005013344813146382,0.0013536030995495232,0.016580523306091333,composite_branch_score,561
147,0.28,1.325,True,0.7485537428516627,0.005232604310031955,0.0014651292068089475,0.01666316289805378,composite_branch_score,561
148,0.29,1.325,True,0.7485751515929736,0.0055271831419600684,0.0016028831111684198,0.01703194032462327,composite_branch_score,561
149,0.3,1.325,True,0.7485971460184743,0.005914741734683966,0.0017744225204051898,0.01752079009467269,composite_branch_score,561
150,0.01,1.35,False,0.07467522690391705,0.0020120455407090774,2.0120455407090775e-05,0.18532188451726928,nearest_to_target,561
151,0.02,1.35,False,0.0746749897771014,0.0020359476447895635,4.071895289579127e-05,0.19537600436278935,composite_branch_score,561
152,0.03,1.35,False,0.0939950900317498,0.002480762573523517,7.442287720570551e-05,0.19824729090212756,composite_branch_score,561
153,0.04,1.35,False,0.1133360644872303,0.0028549379750013927,0.0001141975190000557,0.19710515936520945,composite_branch_score,561
154,0.05,1.35,False,0.13270242416707068,0.0031926254122451965,0.00015963127061225984,0.19309296135150264,composite_branch_score,561
155,0.06,1.35,False,0.1423966045509684,0.0033945550393338444,0.00020367330236003065,0.19083265452045078,composite_branch_score,561
156,0.07,1.35,False,0.16180912396193023,0.0037158067514436103,0.00026010647260105277,0.18317241149481145,composite_branch_score,561
157,0.08,1.35,False,0.1715291501037815,0.003930301114434732,0.0003144240891547786,0.1781716222536229,composite_branch_score,561
158,0.09,1.35,False,0.18125910030779366,0.004156843225322556,0.00037411589027903,0.17231839094015258,composite_branch_score,561
159,0.1,1.35,False,0.19099967997225145,0.004397448788027168,0.0004397448788027168,0.16556214454373017,composite_branch_score,561
160,0.11,1.35,False,0.20075169304186352,0.004654545046457412,0.0005119999551103153,0.15834997880832696,composite_branch_score,561
161,0.12,1.35,False,0.21051609462503595,0.004931097490409367,0.000591731698849124,0.15031212876691244,composite_branch_score,561
162,0.13,1.35,False,0.22029406693660578,0.005230754688336255,0.0006799981094837131,0.1419175681261498,composite_branch_score,561
163,0.14,1.35,False,0.4383949171082162,0.007563884959171936,0.0010589438942840712,0.32346283832899264,composite_branch_score,561
164,0.15,1.35,False,0.5692299220025574,0.008335126403829031,0.0012502689605743546,0.19299511825444135,composite_branch_score,561
165,0.16,1.35,False,0.648419101014527,0.009340987720170352,0.0014945580352272564,0.11460820318666598,composite_branch_score,561
166,0.17,1.35,False,0.6924654292228,0.008531720312486073,0.0014503924531226325,0.07111142730375379,composite_branch_score,561
167,0.18,1.35,False,0.7206975076453505,0.0065845728715003635,0.0011852231168700655,0.042861108117412214,composite_branch_score,561
168,0.19,1.35,False,0.7392548238408366,0.005651004450192638,0.0010736908455366012,0.024954195422784688,composite_branch_score,561
169,0.2,1.35,True,0.7484260616294469,0.005154769114032852,0.0010309538228065703,0.016537488078937634,composite_branch_score,561
170,0.21,1.35,True,0.7484366570101155,0.004950229166314585,0.0010395481249260627,0.01635954477839792,composite_branch_score,561
171,0.22,1.35,True,0.7484500815668539,0.0048288123794504685,0.0010623387234791031,0.01620378537929893,composite_branch_score,561
172,0.23,1.35,True,0.7484655091542594,0.0047772770190458065,0.0010987737143805356,0.016130461334557436,composite_branch_score,561
173,0.24,1.35,True,0.7484825021927572,0.004788852286043652,0.0011493245486504764,0.016163263336154338,composite_branch_score,561
174,0.25,1.35,True,0.748500806332895,0.0048610287922963335,0.0012152571980740834,0.016234535007261956,composite_branch_score,561
175,0.26,1.35,True,0.7485202613573532,0.004994712272390134,0.001298625190821435,0.016370422523948148,composite_branch_score,561
176,0.27,1.35,True,0.7485407559514389,0.005194250491765052,0.0014024476327765642,0.016576206305674385,composite_branch_score,561
177,0.28,1.35,True,0.7485621972184192,0.0054683783666780025,0.0015311459426698409,0.016942748816994646,composite_branch_score,561
178,0.29,1.35,True,0.7485844720509602,0.005832715356622236,0.0016914874534204483,0.0173942095621312,composite_branch_score,561
179,0.3,1.35,True,0.7486073420924778,0.006315896015243246,0.0018947688045729738,0.01805084523789469,composite_branch_score,561
180,0.01,1.375,False,0.10366909006171794,0.0025366354872622407,2.5366354872622408e-05,0.158998352262899,nearest_to_target,561
181,0.02,1.375,False,0.10366897188409485,0.0025609081261533844,5.1218162523067686e-05,0.1727048992507632,composite_branch_score,561
182,0.03,1.375,False,0.3680191300685148,0.005308375213578236,0.00015925125640734708,0.3932504566000133,composite_branch_score,561
183,0.04,1.375,False,0.3185305484182034,0.004896647272423302,0.0001958658908969321,0.20739172980724183,composite_branch_score,561
184,0.05,1.375,False,0.2987994998715321,0.004791788915273502,0.00023958944576367512,0.18593309747722572,composite_branch_score,561
185,0.06,1.375,False,0.28895205196825374,0.004793218803112216,0.0002875931281867329,0.17280877637147946,composite_branch_score,561
186,0.07,1.375,False,0.2889596525881319,0.004899328312103659,0.0003429529818472562,0.16435182624451508,composite_branch_score,561
187,0.08,1.375,False,0.28896872254578854,0.005024119277228001,0.00040192954217824005,0.15627967687098407,composite_branch_score,561
188,0.09,1.375,False,0.2889794266344666,0.005168747631484189,0.000465187286833577,0.14849856695766342,composite_branch_score,561
189,0.1,1.375,False,0.28899198145837024,0.0053346406047477994,0.00053346406047478,0.14076693350094271,composite_branch_score,561
190,0.11,1.375,False,0.2890066727537082,0.005523563056301287,0.0006075919361931416,0.13312830126350578,composite_branch_score,561
191,0.12,1.375,False,0.4783101871949401,0.007479501875322191,0.0008975402250386629,0.2836388099509554,composite_branch_score,561
192,0.13,1.375,False,0.588931689857676,0.008096322389101098,0.0010525219105831428,0.17338028696682212,composite_branch_score,561
193,0.14,1.375,False,0.6582277937695409,0.00803790596396322,0.0011253068349548509,0.10456222814364395,composite_branch_score,561
194,0.15,1.375,False,0.6967196720968286,0.008937061012435259,0.0013405591518652889,0.06724918612585923,composite_branch_score,561
195,0.16,1.375,False,0.7208990822130061,0.008631128988214507,0.0013809806381143211,0.044149413868673264,composite_branch_score,561
196,0.17,1.375,False,0.7392700107014943,0.0066146574574499125,0.0011244917677664852,0.025914362267372593,composite_branch_score,561
197,0.18,1.375,True,0.7484174511153185,0.005755415585909858,0.0010359748054637743,0.017434653162528877,composite_branch_score,561
198,0.19,1.375,True,0.7484192266357522,0.005354985379379949,0.0010174472220821904,0.016937971752952106,composite_branch_score,561
199,0.2,1.375,True,0.7484276739079437,0.005091124779868634,0.001018224955973727,0.016603149171817336,composite_branch_score,561
200,0.21,1.375,True,0.7484397888088423,0.004925640206863702,0.0010343844434413773,0.016392885590345536,composite_branch_score,561
201,0.22,1.375,True,0.7484543201611437,0.004839063212882793,0.0010645939068342145,0.01628614497790526,composite_branch_score,561
202,0.23,1.375,True,0.7484706573354681,0.004821217783865022,0.0011088800902889552,0.016224364300551818,composite_branch_score,561
203,0.24,1.375,True,0.7484884696292639,0.004867486171334453,0.0011681966811202687,0.016292584003846807,composite_branch_score,561
204,0.25,1.375,True,0.7485075650687114,0.004977274735220234,0.0012443186838050585,0.016409514026449128,composite_branch_score,561
205,0.26,1.375,True,0.7485278270582074,0.005153636749304174,0.0013399455548190854,0.016609914928382034,composite_branch_score,561
206,0.27,1.375,True,0.7485491817591412,0.005403856253081859,0.001459041188332102,0.016899641610198798,composite_branch_score,561
207,0.28,1.375,True,0.7485715743048363,0.0057413976308743645,0.0016075913366448223,0.0170126379328532,composite_branch_score,561
208,0.29,1.375,True,0.7485949248222057,0.00619075826216942,0.0017953198960291316,0.01789006021772499,composite_branch_score,561
209,0.3,1.375,True,0.7486189315878964,0.006800551715167705,0.0020401655145503112,0.01876861671824424,composite_branch_score,561
210,0.01,1.4,False,0.13271695056528943,0.0029152303833254846,2.9152303833254845e-05,0.13286567276965222,nearest_to_target,561
211,0.02,1.4,False,0.3879170206149666,0.005378432599261261,0.00010756865198522522,0.3732993006874277,composite_branch_score,561
212,0.03,1.4,False,0.5361673429922095,0.006451942538502018,0.00019355827615506052,0.22613060318834216,composite_branch_score,561
213,0.04,1.4,False,0.42769805262191285,0.005888408807378013,0.00023553635229512051,0.26284601149700537,composite_branch_score,561
214,0.05,1.4,False,0.3680969816134473,0.0053576749886153924,0.0002678837494307696,0.20532499274515484,composite_branch_score,561
215,0.06,1.4,False,0.3383648060044926,0.005181212733767775,0.0003108727640260665,0.17669431972029143,composite_branch_score,561
216,0.07,1.4,False,0.32847860634691806,0.00521001175852214,0.0003647008230965498,0.16260949524131485,composite_branch_score,561
217,0.08,1.4,False,0.3186012959527806,0.005260764773066286,0.0004208611818453029,0.15035237308648436,composite_branch_score,561
218,0.09,1.4,False,0.3087333183436333,0.005333560734920731,0.0004800204661428658,0.13975811500402383,composite_branch_score,561
219,0.1,1.4,False,0.48804219038959784,0.007219599051858749,0.0007219599051858749,0.2738418184131244,composite_branch_score,561
220,0.11,1.4,False,0.5982095527058808,0.008277180846684915,0.0009104898931353406,0.16412645932791523,composite_branch_score,561
221,0.12,1.4,False,0.6579575566572083,0.008004996926030652,0.0009605996311236782,0.10477431693005754,composite_branch_score,561
222,0.13,1.4,False,0.6967680513693723,0.007691964998953831,0.0009999554498639981,0.06653821967550837,composite_branch_score,561
223,0.14,1.4,False,0.7250882887736003,0.008166398901784614,0.0011432958462498461,0.03990411363314902,composite_branch_score,561
224,0.15,1.4,False,0.7400051967042556,0.009830843364055642,0.0014746265046083464,0.029101166333851174,composite_branch_score,561
225,0.16,1.4,True,0.7484613295238756,0.007019751402115282,0.0011231602243384452,0.01915124505532728,composite_branch_score,561
226,0.17,1.4,True,0.7484204386126444,0.006138613487893275,0.0010435642929418568,0.017908735356593295,composite_branch_score,561
227,0.18,1.4,True,0.7484147623050578,0.005612017231890185,0.0010101631017402333,0.017233081197461496,composite_branch_score,561
228,0.19,1.4,True,0.7484199940647218,0.005269739941474381,0.0010012505888801323,0.0167705925388922,composite_branch_score,561
229,0.2,1.4,True,0.7484303373581124,0.005048824344791083,0.0010097648689582166,0.01650938581174091,composite_branch_score,561
230,0.21,1.4,True,0.7484437267188051,0.004919586581188977,0.0010331131820496852,0.01635048210951737,composite_branch_score,561
231,0.22,1.4,True,0.7484592509810668,0.004866717464499438,0.0010706778421898763,0.01624697186738752,composite_branch_score,561
232,0.23,1.4,True,0.748476452603218,0.0048826219079666,0.001123003038832318,0.016271576886095936,composite_branch_score,561
233,0.24,1.4,True,0.7484950839150254,0.004964722277153943,0.0011915333465169465,0.01635566521166704,composite_branch_score,561
