alpha,Mach,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.2,4.140051156447983,0.2139139133336375,0.7407151482782679,0.7709851446082521,0.308036035200438,1.0666298135207057,1.110218608235883
0.2,1.2,4.1455601118015055,0.21393632602605503,0.7403156099851415,0.7706075226606593,0.30806830947751923,1.0660544783786037,1.1096748326313495
0.2,1.2,4.151077990159125,0.21395869619519928,0.7399156124454856,0.7702294704944285,0.30810052252108694,1.0654784819214993,1.109130437511977
0.2,1.2,4.15660481608673,0.21398102361577542,0.739515154765089,0.7698509872662945,0.3081326740067166,1.0649018228617282,1.1085854216634643
0.2,1.2,4.162140614237329,0.21400330806149392,0.7391142360472688,0.7694720721306266,0.3081647636085512,1.064324499908067,1.1080397838681024
0.2,1.2,4.167685409351449,0.2140255493050971,0.7387128553928825,0.7690927242394471,0.30819679099933983,1.0637465117657507,1.107493522904804
0.2,1.2,4.173239226257515,0.2140477471183265,0.7383110119003626,0.7687129427424573,0.30822875585039017,1.0631678571365222,1.1069466375491386
0.2,1.2,4.17880208987226,0.2140699012719228,0.7379087046657341,0.7683327267870557,0.3082606578315688,1.062588534718657,1.1063991265733601
0.2,1.2,4.184374025201109,0.21409201153562726,0.7375059327826387,0.7679520755183628,0.30829249661130326,1.0620085432069997,1.1058509887464425
0.2,1.2,4.1899550573385875,0.21411407767816387,0.7371026953423598,0.7675709880792412,0.308324271856556,1.061427881292998,1.1053022228341072
0.2,1.2,4.19554521146871,0.21413609946723983,0.7366989914338451,0.7671894636103184,0.3083559832328253,1.0608465476647368,1.1047528275988583
0.2,1.2,4.201144512865405,0.21415807666953082,0.7362948201437309,0.7668075012500085,0.30838763040412437,1.0602645410069724,1.104202801800012
0.2,1.2,4.206752986892886,0.21418000905067686,0.735890180556369,0.766425100134536,0.30841921303297465,1.0596818600011713,1.1036521441937317
0.2,1.2,4.2123706590061,0.21420189637528209,0.7354850717538435,0.7660422593979547,0.3084507307804062,1.0590985033255347,1.1031008535330549
0.2,1.2,4.217997554751102,0.2142237384068981,0.7350794928160016,0.7656589781721738,0.30848218330593324,1.0585144696550424,1.1025489285679302
0.2,1.2,4.22363369976549,0.21424553490801854,0.7346734428204743,0.7652752555869762,0.30851357026754667,1.057929757661483,1.1019963680452456
0.2,1.2,4.229279119778804,0.21426728564007821,0.7342669208427016,0.764891090770045,0.30854489132171264,1.0573443660134902,1.1014431707088648
0.2,1.2,4.234933840612956,0.2142889903634399,0.7338599259559562,0.7645064828469827,0.30857614612335343,1.056758293376577,1.1008893352996552
0.2,1.2,4.240597888182632,0.21431064883738749,0.7334524572313685,0.7641214309413358,0.308607334325838,1.0561715384131707,1.1003348605555234
0.2,1.2,4.246271288495733,0.21433226082012383,0.7330445137379489,0.7637359341746148,0.3086384555809783,1.0555840997826464,1.0997797452114455
0.2,1.2,4.251954067653777,0.21435382606875383,0.7326360945426166,0.7633499916663204,0.3086695095390055,1.0549959761413679,1.0992239879995014
0.2,1.2,4.257646251852346,0.21437534433929195,0.7322271987102172,0.7629636025339623,0.3087004958485804,1.0544071661427128,1.0986675876489056
0.2,1.2,4.263347867381494,0.21439681538663752,0.731817825303555,0.7625767658930847,0.30873141415675803,1.0538176684371192,1.0981105428860418
0.2,1.2,4.269058940626193,0.21441823896458295,0.731407973383411,0.7621894808572874,0.30876226410899943,1.0532274816721119,1.097552852434494
0.2,1.2,4.274779498066752,0.21443961482579896,0.7309976420085711,0.76180174653825,0.3087930453491505,1.0526366044923423,1.09699451501508
0.2,1.2,4.2805095662792665,0.21446094272182703,0.7305868302358504,0.7614135620457532,0.3088237575194309,1.0520450355396245,1.0964355293458845
0.2,1.2,4.286249171936036,0.21448222240307518,0.7301755371201166,0.7610249264877025,0.30885440026042826,1.051452773452968,1.0958758941422917
0.2,1.2,4.291998341806031,0.21450345361880788,0.7297637617143162,0.760635838970151,0.3088849732110833,1.0508598168686154,1.0953156081170174
0.2,1.2,4.297757102755303,0.21452463611722822,0.729351503067782,0.7602462985956998,0.30891547600880864,1.050266164417606,1.0947546699778075
0.2,1.2,4.303525481747458,0.21454576964651403,0.7289387602043057,0.759856304442758,0.3089459082909802,1.0496718146942001,1.0941930783975713
0.2,1.2,4.309303505844083,0.21456685395286612,0.7285255321623637,0.7594658556035853,0.3089762696921272,1.0490767663138036,1.0936308320691626
0.2,1.2,4.31509120220521,0.21458788878095947,0.7281118179858675,0.7590749511755441,0.30900655984458164,1.0484810178996493,1.0930679296927834
0.2,1.2,4.320888598089751,0.21460887387436134,0.7276976167156489,0.7586835902530494,0.30903677837908033,1.0478845680705344,1.0925043699643913
0.2,1.2,4.326695720855975,0.21462980897550146,0.7272829273894924,0.7582917719275938,0.3090669249247221,1.0472874154408691,1.091940151575735
0.2,1.2,4.332512597961938,0.2146506938256795,0.7268677490421607,0.7578994952877744,0.3090969991089785,1.0466895586207112,1.091375273214395
0.2,1.2,4.3383392569659724,0.21467152816504864,0.7264520807054243,0.7575067594193187,0.30912700055767,1.046090996215811,1.0908097335638187
0.2,1.2,4.344175725527115,0.21469231173261727,0.7260359214080888,0.7571135634051129,0.3091569288949689,1.0454917268276478,1.0902435313033625
0.2,1.2,4.3500220314056035,0.21471304426622245,0.7256192701760273,0.7567199063252263,0.30918678374336034,1.0448917490534793,1.0896766651083258
0.2,1.2,4.35587820246332,0.2147337255025424,0.7252021260322049,0.7563257872569408,0.30921656472366105,1.044291061486375,1.0891091336499945
0.2,1.2,4.361744266664276,0.21475435517707187,0.7247844879967099,0.7559312052747743,0.30924627145498346,1.0436896627152623,1.088540935595675
0.2,1.2,4.367620252075078,0.21477493302411907,0.7243663550867836,0.7555361594505104,0.30927590355473145,1.0430875513249684,1.0879720696087352
0.2,1.2,4.373506186865398,0.2147954587767999,0.723947726316847,0.7551406488532242,0.3093054606385918,1.0424847258962597,1.0874025343486429
0.2,1.2,4.379402099308457,0.2148159321670268,0.7235286006985326,0.7547446725493101,0.30933494232051856,1.041881185005887,1.0868323284710064
0.2,1.2,4.385308017781505,0.21483635292549963,0.7231089772407107,0.7543482296025068,0.30936434821271946,1.0412769272266234,1.0862614506276098
0.2,1.2,4.391223970766304,0.21485672078170057,0.722688854949521,0.7539513190739277,0.3093936779256488,1.0406719511273101,1.0856898994664559
0.2,1.2,4.397149986849606,0.21487703546387985,0.7222682328284014,0.7535539400220844,0.30942293106798696,1.0400662552728979,1.0851176736318016
0.2,1.2,4.403086094723653,0.2148972966990499,0.7218471098781182,0.7531560915029177,0.3094521072466318,1.0394598382244902,1.0845447717642016
0.2,1.2,4.409032323186656,0.21491750421297692,0.7214254850967942,0.7527577725698219,0.3094812060666868,1.0388526985393836,1.0839711925005435
0.2,1.2,4.414988701143299,0.21493765773018003,0.7210033574799375,0.7523589822736739,0.30951022713145926,1.03824483477111,1.0833969344740904
0.2,1.2,4.420955257605228,0.21495775697390448,0.7205807260204753,0.7519597196628603,0.30953917004242243,1.0376362454694843,1.082821996314519
0.2,1.2,4.4269320216915515,0.21497780166613384,0.7201575897087782,0.7515599837833042,0.3095680343992327,1.0370269291806407,1.0822463766479582
0.2,1.2,4.4329190226293465,0.21499779152756107,0.7197339475326966,0.7511597736784945,0.30959681979968795,1.0364168844470831,1.081670074097032
0.2,1.2,4.438916289754157,0.2150177262776001,0.7193097984775836,0.7507590883895119,0.3096255258397441,1.0358061098077203,1.081093087280897
0.2,1.2,4.4449238525105095,0.21503760563436475,0.7188851415263289,0.7503579269550568,0.30965415211348524,1.0351946037979136,1.0805154148152818
0.2,1.2,4.450941740452412,0.2150574293146575,0.718459975659391,0.749956288411479,0.3096826982131068,1.034582364949523,1.0799370553125298
0.2,1.2,4.456969983243878,0.21507719703397374,0.7180342998548219,0.7495541717928031,0.30971116372892216,1.0339693917909436,1.0793580073816367
0.2,1.2,4.463008610659438,0.21509690850648278,0.7176081130883012,0.7491515761307576,0.3097395482493352,1.0333556828471537,1.0787782696282908
0.2,1.2,4.469057652584659,0.21511656344502228,0.7171814143331658,0.7487485004548032,0.30976785136083207,1.0327412366397588,1.0781978406549166
0.2,1.2,4.475117139016664,0.2151361615610917,0.7167542025604392,0.7483449437921601,0.30979607264797204,1.0321260516870323,1.0776167190607104
0.2,1.2,4.481187100064663,0.2151557025648365,0.7163264767388645,0.7479409051678371,0.30982421169336455,1.0315101265039648,1.0770349034416853
0.2,1.2,4.487267565950475,0.2151751861650522,0.7158982358349313,0.7475363836046589,0.3098522680776752,1.030893459602301,1.0764523923907088
0.2,1.2,4.493358567009061,0.2151946120691628,0.7154694788129092,0.7471313781232947,0.3098802413795944,1.0302760494905892,1.075869184497544
0.2,1.2,4.499460133689055,0.2152139799832229,0.7150402046348778,0.7467258877422873,0.30990813117584093,1.029657894674224,1.0752852783488938
0.2,1.2,4.505572296553313,0.2152332896118983,0.7146104122607572,0.7463199114780795,0.30993593704113354,1.0290389936554902,1.0747006725284345
0.2,1.2,4.511695086279432,0.21525254065846822,0.7141801006483387,0.7459134483450455,0.30996365854819424,1.0284193449336076,1.0741153656168654
0.2,1.2,4.517828533660312,0.2152717328248089,0.7137492687533177,0.7455064973555171,0.30999129526772484,1.0277989470047775,1.0735293561919448
0.2,1.2,4.5239726696046905,0.21529086581138973,0.7133179155293212,0.7450990575198131,0.3100188467684012,1.0271777983622226,1.072942642828531
0.2,1.2,4.530127525137699,0.2153099393172575,0.7128860399279432,0.7446911278462677,0.3100463126168508,1.026555897496238,1.0723552240986254
0.2,1.2,4.5362931314014086,0.21532895304004554,0.7124536408987705,0.7442827073412605,0.3100736923776656,1.0259332428942294,1.071767098571415
0.2,1.2,4.54246951965539,0.21534790667594084,0.712020717389306,0.7438737950091343,0.3101009856133548,1.0253098330406005,1.0711782648131534
0.2,1.2,4.54865672127727,0.21536679992078467,0.7115872683188318,0.7434643898274997,0.31012819188592994,1.0246856663791177,1.0705887213515997
0.2,1.2,4.554854767763298,0.2153856324686884,0.7111532926107564,0.743054490777801,0.31015531075491126,1.0240607413594893,1.0699984667200335
0.2,1.2,4.5610636907289015,0.2154044040115157,0.710718789205456,0.7426440968574554,0.3101823417765826,1.0234350564558565,1.0694074994747356
0.2,1.2,4.56728352190926,0.21542311423972954,0.7102837570398404,0.7422332070605401,0.3102092845052105,1.0228086101373701,1.0688158181671779
0.2,1.2,4.5735142931598824,0.21544176284237862,0.7098481950473883,0.7418218203778227,0.3102361384930252,1.022181400868239,1.0682234213440647
0.2,1.2,4.579756036457164,0.2154603495070856,0.7094121021581872,0.7414099357967991,0.31026290329020323,1.0215534271077895,1.0676303075473907
0.2,1.2,4.586008783898992,0.21547887392003534,0.7089754772989657,0.7409975523017217,0.3102895784448509,1.0209246873105107,1.0670364753144792
0.2,1.2,4.59227256770529,0.21549733576596838,0.7085383193931329,0.7405846688736379,0.31031616350299446,1.0202951799261113,1.0664419231780384
0.2,1.2,4.598547420218644,0.2155157347281774,0.7081006273608106,0.7401712844904209,0.3103426580085754,1.0196649033995673,1.0658466496662062
0.2,1.2,4.604833373904852,0.21553407048847695,0.7076624001188765,0.7397573981268052,0.3103690615034068,1.019033856171182,1.0652506533025994
0.2,1.2,4.611130461353548,0.21555234272721296,0.7072236365809945,0.7393430087544187,0.31039537352718666,1.018402036676632,1.0646539326063629
0.2,1.2,4.617438715278768,0.21557055112324064,0.7067843356576577,0.7389281153418201,0.3104215936174665,1.017769443347027,1.0640564860922208
0.2,1.2,4.6237581685195766,0.21558869535392045,0.7063444962562185,0.7385127168545282,0.31044772130964543,1.0171360746089546,1.0634583122705206
0.2,1.2,4.630088854040636,0.21560677509510634,0.7059041172809312,0.7380968122550609,0.3104737561369531,1.016501928884541,1.0628594096472876
0.2,1.2,4.636430804932849,0.21562479002112708,0.7054631976329883,0.7376804005029657,0.310499697630423,1.015867004591503,1.0622597767242705
0.2,1.2,4.642784054413928,0.21564273980479404,0.705021736210554,0.737263480554857,0.3105255453189034,1.0152313001431976,1.061659411998994
0.2,1.2,4.649148635829045,0.2156606241173702,0.7045797319088067,0.7368460513644486,0.31055129872901305,1.0145948139486816,1.0610583139648058
0.2,1.2,4.655524582651413,0.2156784426285779,0.7041371836199716,0.7364281118825885,0.3105769573851522,1.013957544412759,1.0604564811109276
0.2,1.2,4.661911928482936,0.21569619500657056,0.703694090233364,0.736009661057295,0.3106025208094616,1.0133194899360443,1.059853911922505
0.2,1.2,4.668310707054801,0.21571388091794247,0.7032504506354198,0.7355906978337895,0.31062798852183715,1.0126806489150044,1.0592506048806567
0.2,1.2,4.6747209522281405,0.21573150002769845,0.7028062637097403,0.735171221154532,0.31065336003988575,1.012041019742026,1.0586465584625262
0.2,1.2,4.681142697994621,0.2157490519992585,0.7023615283371253,0.7347512299592571,0.3106786348789322,1.0114006008054603,1.0580417711413301
0.2,1.2,4.687575978477117,0.21576653649444213,0.7019162433956118,0.7343307231850067,0.31070381255199664,1.010759390489681,1.0574362413864098
0.2,1.2,4.6940208279303155,0.2157839531734536,0.701470407760515,0.7339096997661676,0.3107288925697732,1.0101173871751414,1.0568299676632813
0.2,1.2,4.700477280741382,0.21580130169487846,0.7010240203044626,0.7334881586345042,0.31075387444062497,1.0094745892384263,1.0562229484336862
0.2,1.2,4.706945371430588,0.2158185817156687,0.7005770798974368,0.7330660987191963,0.3107787576705629,1.0088309950523089,1.0556151821556425
0.2,1.2,4.713425134651973,0.21583579289113936,0.7001295854068074,0.7326435189468715,0.31080354176324065,1.0081866029858026,1.055006667283495
0.2,1.2,4.719916605193981,0.21585293487494356,0.6996815356973776,0.7322204182416435,0.31082822621991874,1.0075414114042236,1.0543974022679665
0.2,1.2,4.726419817980137,0.2158700073190821,0.6992329296314148,0.7317967955251455,0.3108528105394782,1.0068954186692374,1.0537873855562097
0.2,1.2,4.732934808069686,0.21588700987387055,0.6987837660686974,0.7313726497165673,0.31087729421837357,1.0062486231389243,1.053176615591857
0.2,1.2,4.73946161065828,0.21590394218795114,0.6983340438665451,0.7309479797326892,0.3109016767506496,1.005601023167825,1.0525650908150725
0.2,1.2,4.746000261078616,0.21592080390826782,0.6978837618798636,0.7305227844879192,0.31092595762790565,1.0049526171070036,1.0519528096626036
0.2,1.2,4.752550794801143,0.2159375946800608,0.6974329189611823,0.7300970628943286,0.31095013633928753,1.0043034033041025,1.0513397705678331
0.2,1.2,4.759113247434704,0.21595431414685587,0.6969815139606923,0.7296708138616875,0.31097421237147244,1.0036533801033969,1.0507259719608302
0.2,1.2,4.765687654727247,0.21597096195044968,0.6965295457262883,0.7292440362975019,0.3109981852086475,1.0030025458458551,1.0501114122684025
0.2,1.2,4.772274052566477,0.21598753773090873,0.6960770131036035,0.7288167291070472,0.31102205433250857,1.002350898869189,1.049496089914148
0.2,1.2,4.778872476980575,0.2160040411265544,0.6956239149360519,0.7283888911934076,0.31104581922223834,1.0016984375079148,1.048880003318507
0.2,1.2,4.7854829641388585,0.21602047177394515,0.6951702500648693,0.7279605214575107,0.311069479354481,1.0010451600934118,1.0482631508988152
0.2,1.2,4.792105550352513,0.21603682930788087,0.6947160173291489,0.7275316187981637,0.31109303420334844,1.0003910649539745,1.047645531069356
0.2,1.2,4.7987402720752526,0.21605311336137795,0.6942612155658846,0.7271021821120909,0.3111164832403842,0.9997361504148738,1.0470271422414108
0.2,1.2,4.805387165904061,0.21606932356567365,0.6938058436100077,0.726672210293969,0.31113982593457007,0.9990804147984111,1.0464079828233153
0.2,1.2,4.812046268579872,0.2160854595501984,0.6933499002944308,0.7262417022364644,0.3111630617522857,0.9984238564239802,1.0457880512205087
0.2,1.2,4.818717616988298,0.2161015209435889,0.6928933844198878,0.7258106568017438,0.311186190158768,0.9977664735646384,1.0451673457945112
0.2,1.2,4.825401248160342,0.21611750737269855,0.692436294783425,0.7253790728483878,0.3112092106166859,0.9971082644881321,1.0445458649016783
0.2,1.2,4.832097199273116,0.2161334184615139,0.6919786302105062,0.7249469492617157,0.31123212258458,0.9964492275031289,1.0439236069368705
0.2,1.2,4.83880550765057,0.21614925383225725,0.6915203895226677,0.724514284923233,0.3112549255184504,0.9957893609126415,1.0433005702894556
0.2,1.2,4.845526210764221,0.21616501310535993,0.6910615715375652,0.7240810787106716,0.3112776188717183,0.9951286630140939,1.0426767533433672
0.2,1.2,4.852259346233884,0.2161806958994576,0.6906021750690186,0.7236473294980319,0.3113002020952189,0.9944671320993866,1.0420521544771657
0.2,1.2,4.859004951828416,0.2161963018313769,0.6901421989270562,0.7232130361556242,0.3113226746371827,0.9938047664549609,1.0414267720640988
0.2,1.2,4.865763065466453,0.21621183051612286,0.6896816419179647,0.7227781975501145,0.3113450359432169,0.9931415643618691,1.040800604472165
0.2,1.2,4.8725337252171625,0.21622728156686186,0.6892205028443367,0.7223428125445669,0.31136728545628106,0.9924775240958448,1.0401736500641763
0.2,1.2,4.879316969300988,0.21624265459491318,0.6887587805051156,0.7219068799984865,0.31138942261667496,0.9918126439273665,1.0395459071978204
0.2,1.2,4.886112836090415,0.2162579492097341,0.6882964736956446,0.7214703987678629,0.3114114468620171,0.9911469221217282,1.0389173742257225
0.2,1.2,4.892921364110721,0.21627316501890992,0.6878335812077142,0.7210333677052164,0.3114333576272303,0.9904803569391084,1.0382880494955116
0.2,1.2,4.8997425920407505,0.2162883016281387,0.6873701018296094,0.720595785659639,0.3114551543445197,0.9898129466346376,1.0376579313498802
0.2,1.2,4.9065765587136765,0.21630335864122058,0.6869060343461565,0.7201576514768386,0.3114768364433576,0.9891446894584653,1.0370270181266474
0.2,1.2,4.913423303117782,0.21631833566004344,0.6864413775387734,0.719718963999185,0.3114984033504625,0.9884755836558337,1.0363953081588262
0.2,1.2,4.920282864397236,0.21633323228456963,0.6859761301855161,0.7192797220657522,0.31151985448978026,0.9878056274671431,1.035762799774683
0.2,1.2,4.927155281852875,0.21634804811282604,0.685510291061127,0.7188399245123637,0.3115411892824695,0.9871348191280229,1.0351294912978037
0.2,1.2,4.9340405949429975,0.21636278274088883,0.6850438589370833,0.7183995701716361,0.3115624071468799,0.9864631568693999,1.034495381047156
0.2,1.2,4.940938843284152,0.2163774357628735,0.684576832581646,0.717958657873025,0.3115835074985378,0.9857906389175702,1.0338604673371559
0.2,1.2,4.947850066651937,0.21639200677091677,0.6841092107599079,0.7175171864428674,0.3116044897501201,0.9851172634942674,1.033224748477729
0.2,1.2,4.954774304981806,0.21640649535517445,0.6836409922338416,0.717075154704429,0.3116253533114512,0.9844430288167318,1.0325882227743777
0.2,1.2,4.961711598369871,0.21642090110379586,0.6831721757623501,0.7166325614779462,0.31164609758946604,0.9837679330977841,1.0319508885282425
0.2,1.2,4.96866198707372,0.21643522360291925,0.6827027601013158,0.7161894055806749,0.3116667219882037,0.9830919745458947,1.0313127440361718
0.2,1.2,4.97562551151323,0.21644946243665827,0.6822327440036465,0.7157456858269307,0.3116872259087879,0.9824151513652509,1.03067378759078
0.2,1.2,4.982602212271395,0.21646361718708768,0.6817621262193287,0.7153014010281386,0.31170760874940623,0.9817374617558333,1.0300340174805194
0.2,1.2,4.989592130095151,0.21647768743423038,0.681290905495475,0.7148565499928756,0.3117278699052917,0.9810589039134839,1.0293934319897409
0.2,1.2,4.996595305896205,0.2164916727560498,0.6808190805763731,0.7144111315269174,0.3117480087687117,0.9803794760299772,1.028752029398761
0.2,1.2,5.0036117807518785,0.21650557272842946,0.6803466502035362,0.7139651444332826,0.31176802472893844,0.9796991762930921,1.028109807983927
0.2,1.2,5.010641595905947,0.2165193869251612,0.6798736131157549,0.7135185875122797,0.31178791717223214,0.979018002886687,1.0274667660176828
0.2,1.2,5.017684792769493,0.21653311491794425,0.6793999680491424,0.7130714595615529,0.3118076854818397,0.978335953990765,1.026822901768636
0.2,1.2,5.024741412921748,0.2165467562763554,0.6789257137371891,0.7126237593761261,0.31182732903795174,0.9776530277815523,1.0261782135016215
0.2,1.2,5.031811498110967,0.2165603105678514,0.6784508489108093,0.712175485748451,0.311846847217706,0.9769692224315654,1.0255326994777694
0.2,1.2,5.0388950902552745,0.21657377735774672,0.6779753722983949,0.7117266374684524,0.3118662393951553,0.9762845361096886,1.0248863579545715
0.2,1.2,5.045992231443554,0.2165871562092051,0.6774992826258621,0.7112772133235735,0.31188550494125533,0.9755989669812414,1.0242391871859458
0.2,1.2,5.053102963936297,0.21660044668322578,0.6770225786167071,0.7108272120988252,0.3119046432238451,0.9749125132080582,1.023591185422308
0.2,1.2,5.060227330166511,0.21661364833862706,0.6765452589920522,0.7103766325768277,0.311923653607623,0.9742251729485552,1.022942350910632
0.2,1.2,5.067365372740576,0.21662676073204715,0.6760673224706977,0.7099254735378622,0.3119425354541479,0.9735369443578046,1.0222926818945215
0.2,1.2,5.074517134439161,0.2166397834179163,0.675588767769174,0.7094737337599134,0.31196128812179946,0.9728478255876105,1.0216421766142754
0.2,1.2,5.081682658218098,0.21665271594844943,0.6751095936017938,0.7090214120187194,0.31197991096576716,0.972157814786583,1.020990833306956
0.2,1.2,5.088861987209306,0.2166655578736359,0.6746297986807007,0.7085685070878162,0.3119984033380357,0.971466910100209,1.0203386502064553
0.2,1.2,5.09605516472167,0.21667830874122707,0.674149381715922,0.7081150177385862,0.312016764587367,0.9707751096709276,1.0196856255435642
0.2,1.2,5.103262234241988,0.2166909680967213,0.6736683414154202,0.7076609427403052,0.31203499405927865,0.9700824116382051,1.0190317575460393
0.2,1.2,5.1104832394358555,0.21670353548335447,0.6731866764850151,0.7072062808600655,0.3120530910960304,0.9693888141384217,1.0183770444384943
0.2,1.2,5.117718224148617,0.21671601044321037,0.6727043855829054,0.7067510308198325,0.3120710550382229,0.9686943152393837,1.0177214843805586
0.2,1.2,5.124967232406269,0.21672839251582762,0.6722214673741762,0.7062951913479132,0.31208888522279177,0.9679989130188137,1.017065075540995
0.2,1.2,5.132230308416432,0.216740681237563,0.6717379205568338,0.7058387612035357,0.3121065809820907,0.9673026056018407,1.0164078161330916
0.2,1.2,5.139507496569248,0.2167528761425174,0.6712537438244163,0.7053817391415436,0.31212414164522506,0.9666053911071594,1.0157497043638226
0.2,1.2,5.146798841438368,0.21676497676253606,0.6707689358660454,0.7049241239124461,0.3121415665380519,0.9659072676471053,1.0150907384339223
0.2,1.2,5.154104387781875,0.2167769826271648,0.670283495366499,0.7044659142624784,0.3121588549831173,0.9652082333277585,1.014430916537969
0.2,1.2,5.161424180543269,0.21678889326366244,0.6697974210062627,0.7040071089336559,0.3121760062996739,0.9645082862490183,1.0137702368644645
0.2,1.2,5.168758264852398,0.2168007081969645,0.669310711461599,0.7035477066638319,0.3121930198036289,0.9638074245047026,1.0131086975959178
0.2,1.2,5.1761066860264755,0.2168124269496783,0.6688233654046035,0.7030877061867526,0.31220989480753675,0.9631056461826291,1.0124462969089238
0.2,1.2,5.183469489571007,0.21682404904206623,0.6683353815032701,0.7026271062321165,0.3122266306205754,0.9624029493647089,1.0117830329742477
0.2,1.2,5.19084672118082,0.21683557399202394,0.6678467584215515,0.7021659055256277,0.31224322654851444,0.9616993321270342,1.011118903956904
0.2,1.2,5.198238426741011,0.2168470013150731,0.6673574948194223,0.7017041027890564,0.31225968189370523,0.9609947925399681,1.0104539080162411
0.2,1.2,5.205644652327982,0.2168583305243402,0.666867589352941,0.7012416967402941,0.3122759959550499,0.960289328668235,1.0097880433060236
0.2,1.2,5.213065444210404,0.21686956113054126,0.6663770406743129,0.7007786860934117,0.3122921680279794,0.9595829385710105,1.0091213079745127
0.2,1.2,5.2205008488502616,0.2168806926419684,0.6658858474319527,0.7003150695587164,0.3123081974044345,0.9588756203020118,1.0084537001645515
0.2,1.2,5.22795091290383,0.2168917245644769,0.6653940082705465,0.6998508458428103,0.31232408337284673,0.9581673719095869,1.0077852180136468
0.2,1.2,5.235415683222736,0.2169026564014573,0.664901521831118,0.6993860136486468,0.3123398252180985,0.9574581914368098,1.0071158596540513
0.2,1.2,5.242895206854944,0.21691348765383942,0.6644083867510875,0.698920571675591,0.31235542222152873,0.9567480769215659,1.006445623212851
0.2,1.2,5.250389531045829,0.21692421782005458,0.66391460166434,0.6984545186194745,0.31237087366087857,0.9560370263966496,1.0057745068120432
0.2,1.2,5.257898703239185,0.21693484639604232,0.6634201652012841,0.6979878531726563,0.31238617881030095,0.9553250378898491,1.0051025085686252
0.2,1.2,5.265422771078298,0.2169453728752127,0.662925075988921,0.6975205740240799,0.3124013369403063,0.9546121094240463,1.004429626594675
0.2,1.2,5.272961782406973,0.21695579674845264,0.6624293326509033,0.6970526798593325,0.3124163473177718,0.9538982390173008,1.0037558589974387
0.2,1.2,5.280515785270626,0.21696611750409117,0.6619329338076039,0.6965841693607031,0.3124312092058913,0.9531834246829496,1.0030812038794126
0.2,1.2,5.288084827917315,0.21697633462789606,0.6614358780761779,0.6961150412072427,0.3124459218641703,0.9524676644296961,1.0024056593384294
0.2,1.2,5.295668958798848,0.21698644760305746,0.6609381640706252,0.6956452940748202,0.31246048454840275,0.9517509562617003,1.001729223467741
0.2,1.2,5.303268226571842,0.21699645591016423,0.6604397904018611,0.6951749266361856,0.3124748965106365,0.9510332981786799,1.0010518943561073
0.2,1.2,5.310882680098814,0.21700635902719456,0.6599407556777763,0.6947039375610262,0.31248915699916013,0.9503146881759978,1.0003736700878776
0.2,1.2,5.3185123684492845,0.2170161564295056,0.6594410585033025,0.6942323255160275,0.3125032652584881,0.9495951242447556,0.9996945487430797
0.2,1.2,5.326157340900866,0.21702584758980403,0.6589406974804809,0.6937600891649328,0.3125172205293178,0.9488746043718924,0.9990145283975032
0.2,1.2,5.333817646940383,0.21703543197814198,0.6584396712085245,0.6932872271686019,0.31253102204852445,0.9481531265402753,0.9983336071227867
0.2,1.2,5.34149333626498,0.21704490906190418,0.657937978283883,0.692813738185072,0.312544669049142,0.9474306887287915,0.9976517829865037
0.2,1.2,5.349184458783249,0.21705427830577634,0.6574356173003137,0.6923396208696178,0.3125581607603179,0.9467072889124517,0.9969690540522494
0.2,1.2,5.356891064616355,0.21706353917174834,0.6569325868489422,0.6918648738748109,0.3125714964073176,0.9459829250624767,0.9962854183797277
0.2,1.2,5.364613204099177,0.2170726911190893,0.65642888551833,0.6913894958505808,0.3125846752114886,0.9452575951463952,0.9956008740248364
0.2,1.2,5.37235092778145,0.21708173360432803,0.6559245118945448,0.6909134854442757,0.3125976963902323,0.9445312971281445,0.9949154190397569
0.2,1.2,5.380104286428919,0.21709066608125102,0.6554194645612198,0.6904368413007211,0.3126105591570015,0.9438040289681565,0.9942290514730385
0.2,1.2,5.387873331024492,0.21709948800087658,0.6549137420996273,0.6899595620622848,0.3126232627212623,0.9430757886234632,0.9935417693696901
0.2,1.2,5.39565811276942,0.21710819881144275,0.6544073430887405,0.6894816463689324,0.31263580628847754,0.9423465740477863,0.9928535707712627
0.2,1.2,5.403458683084455,0.21711679795838876,0.6539002661053058,0.689003092858293,0.3126481890600798,0.9416163831916403,0.9921644537159418
0.2,1.2,5.411275093611043,0.21712528488434596,0.6533925097239057,0.6885239001657187,0.3126604102334582,0.9408852140024242,0.991474416238635
0.2,1.2,5.419107396212512,0.21713365902912035,0.6528840725170268,0.6880440669243452,0.3126724690019333,0.9401530644245186,0.9907834563710569
0.2,1.2,5.426955642975261,0.21714191982967312,0.6523749530551305,0.6875635917651545,0.3126843645547293,0.9394199323993879,0.9900915721418224
0.2,1.2,5.434819886209974,0.21715006672011194,0.6518651499067171,0.6870824733170363,0.3126960960769612,0.9386858158656726,0.9893987615765322
0.2,1.2,5.442700178452832,0.21715809913187362,0.6513546616248349,0.6866007101940484,0.312707662749898,0.9379507127397623,0.9887050226794298
0.2,1.2,5.450596572466728,0.21716601649447675,0.6508434866929748,0.6861183009443399,0.3127190637520465,0.9372146208378836,0.9880103533598493
