Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,requested_alpha,seed_alpha,trial_alpha,trial_step
1.55,0.075,0.3371855211912236,0.0507066573395572,0.0038029993004667,1.8631103604338506e-13,2.394091869195592e-13,3.03362095412469e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005084897740844,0.2,0.3373760416255374,0.0508489774084488,2026-07-23T11:45:50.653703+00:00,continuation,,,,,,,,low,0.075,0.08,0.075,-0.005
1.55,0.07,0.3329512800866892,0.0508320672317021,0.0035582447062191,2.817329702864413e-13,3.3805076793402853e-13,4.400588463458122e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005099111067933,0.2,0.3331575231736849,0.0509911106793345,2026-07-23T11:45:51.247104+00:00,continuation,,,,,,,,low,0.07,0.075,0.07,-0.0049999999999999
1.55,0.065,0.3284933098185326,0.0507775752636187,0.0033005423921352,4.285218013766469e-13,4.93884447227977e-13,6.538752032832951e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.00050957787293,0.2,0.3287170389821548,0.0509577872930018,2026-07-23T11:45:51.816853+00:00,continuation,,,,,,,,low,0.065,0.07,0.065,-0.005
1.55,0.06,0.3237921600955207,0.0505159341051575,0.0030309560463094,6.61716341443519e-13,7.54160622840061e-13,1.00330790965481e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005072314171091,0.2,0.3240353395503759,0.0507231417109166,2026-07-23T11:45:52.404081+00:00,continuation,,,,,,,,low,0.06,0.065,0.06,-0.005
1.55,0.055,0.3188262390250224,0.0500136695789316,0.0027507518268412,1.0497627073169369e-12,1.2135934618351385e-12,1.604621710024634e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005025564110275,0.2,0.3190910103725088,0.0502556411027561,2026-07-23T11:45:53.012293+00:00,continuation,,,,,,,,low,0.055,0.06,0.055,-0.0049999999999999
1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,1.7416736455833082e-12,2.071467997133425e-12,2.706364120155936e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000495163989157,0.2,0.3138603179545242,0.049516398915707,2026-07-23T11:45:53.585724+00:00,continuation,,,,,,,,low,0.05,0.055,0.05,-0.0049999999999999
1.55,0.13,0.3729604487835904,0.0419405759783575,0.0054522748771864,1.1896733598248943e-14,2.0287591051548762e-14,2.3518474036012343e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0004311533635876,0.2,0.3703371637014682,0.0431153363587604,2026-07-23T11:45:54.414583+00:00,continuation,,,,,,,,high,0.13,0.125,0.13,0.005
1.55,0.135,0.3754883296112497,0.0407153347923692,0.0054965701969698,4.947431353485854e-15,1.841929386792173e-14,1.9072164627810723e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004079782420713,0.2,0.3755837338657127,0.0407978242071391,2026-07-23T11:45:55.022125+00:00,continuation,,,,,,,,high,0.135,0.13,0.135,0.005
1.55,0.14,0.3779264562753834,0.0394437041921252,0.0055221185868975,4.791306240647941e-15,1.7970000487643745e-14,1.8597783013509656e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003952588748686,0.2,0.378016210438909,0.0395258874868612,2026-07-23T11:45:55.671643+00:00,continuation,,,,,,,,high,0.14,0.135,0.14,0.005
1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,5.703770789011742e-15,2.0223406282937617e-14,2.1012357385556347e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003821178944812,0.2,0.3803645829395171,0.0382117894481236,2026-07-23T11:45:56.306308+00:00,continuation,,,,,,,,high,0.145,0.14,0.145,0.0049999999999999
1.55,0.15,0.3825539327572452,0.0367756328504633,0.0055163449275695,1.3284512379030387e-14,2.9596117223640306e-14,3.2440844993064995e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003685881887325,0.2,0.3826336390002454,0.0368588188732556,2026-07-23T11:45:56.916117+00:00,continuation,,,,,,,,high,0.15,0.145,0.15,0.005
1.55,0.155,0.3847525883515422,0.0353855213943005,0.0054847558161165,1.1438766600591066e-14,3.083644450896372e-14,3.2889689741577016e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003546996469854,0.2,0.3848278178766761,0.0354699646985466,2026-07-23T11:45:57.542714+00:00,continuation,,,,,,,,high,0.155,0.15,0.155,0.005
1.55,0.16,0.3868801699589135,0.0339617628409938,0.005433882054559,1.1948775302528247e-14,3.9710422450323086e-14,4.146915579576504e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003404795586898,0.2,0.3869512439458392,0.0340479558689831,2026-07-23T11:45:58.163889+00:00,continuation,,,,,,,,high,0.16,0.155,0.16,0.005
1.55,0.165,0.388940541897801,0.0325068501349592,0.0053636302722682,1.4734741204947e-14,5.668208957754217e-14,5.85659617632399e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003259529010228,0.2,0.3890077515662848,0.0325952901022869,2026-07-23T11:45:58.776135+00:00,continuation,,,,,,,,high,0.165,0.16,0.165,0.005
1.55,0.17,0.3909373023545954,0.0310230632460041,0.0052739207518207,1.9366452885805074e-14,7.965329784642705e-14,8.19738211576704e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003111426549452,0.2,0.3910009138366885,0.0311142654945227,2026-07-23T11:45:59.443865+00:00,continuation,,,,,,,,high,0.17,0.165,0.17,0.005
1.55,0.175,0.3928738061581761,0.0295124929276855,0.0051646862623449,2.749189764728044e-14,1.2416283279303997e-13,1.2717001802091934e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002960700434431,0.2,0.3929340628113899,0.02960700434431,2026-07-23T11:46:00.139536+00:00,continuation,,,,,,,,high,0.175,0.17,0.175,0.0049999999999999
1.55,0.18,0.3947531854219435,0.0279770614717596,0.0050358710649167,3.855249453010856e-14,1.9613911189653168e-13,1.998920860115633e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002807547507156,0.2,0.3948103099617567,0.0280754750715622,2026-07-23T11:46:00.832396+00:00,continuation,,,,,,,,high,0.18,0.175,0.18,0.005
1.55,0.185,0.3965783674678916,0.026418540738433,0.0048874300366101,4.733713421245511e-14,3.227331596411531e-13,3.2618629126223293e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002652151312708,0.2,0.396632564685711,0.026521513127085,2026-07-23T11:46:01.497362+00:00,continuation,,,,,,,,high,0.185,0.18,0.185,0.005
1.55,0.19,0.3983520912443055,0.0248385674652463,0.0047193278183967,6.547540287726862e-14,5.352281118309321e-13,5.3921810065691e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002494684066276,0.2,0.3984035495138397,0.0249468406627607,2026-07-23T11:46:02.155562+00:00,continuation,,,,,,,,high,0.19,0.185,0.19,0.005
1.55,0.195,0.4000769224315659,0.0232386568260199,0.0045315380810738,8.50500225801909e-14,9.298456102313502e-13,9.337271363773267e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000233530852379,0.2,0.4001258150207194,0.0233530852379011,2026-07-23T11:46:02.816740+00:00,continuation,,,,,,,,high,0.195,0.19,0.195,0.005
1.55,0.2,0.4017552663925157,0.0216202143809181,0.0043240428761836,9.894168817581317e-14,1.6589325399496424e-12,1.6618804499009102e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002174180019975,0.2,0.4018017536188263,0.021741800199755,2026-07-23T11:46:03.483736+00:00,continuation,,,,,,,,high,0.2,0.195,0.2,0.005
1.55,0.205,0.4033893803670432,0.0199845464822127,0.0040968320288536,8.59035065303715e-14,3.052112382273542e-12,3.053321045429335e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002011448739814,0.2,0.4034336103534654,0.0201144873981478,2026-07-23T11:46:04.160791+00:00,continuation,,,,,,,,high,0.205,0.2,0.205,0.0049999999999999
1.55,0.21,0.4049813846877593,0.0183328687272645,0.0038499024327255,-3.4014457916953234e-14,5.806258251972452e-12,5.80635788355709e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001847262432569,0.2,0.4050234943415707,0.0184726243256965,2026-07-23T11:46:04.848952+00:00,continuation,,,,,,,,high,0.21,0.205,0.21,0.005
1.55,0.215,0.4065332725392728,0.0166663152713623,0.0035832577833429,-4.4701742307751147e-13,1.1568923770355344e-11,1.157755681397538e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001681769841863,0.2,0.4065733890084755,0.0168176984186384,2026-07-23T11:46:05.531543+00:00,continuation,,,,,,,,high,0.215,0.21,0.215,0.005
1.55,0.22,0.4080469186717272,0.0149859443586828,0.0032969077589102,-1.760598611344478e-12,2.428897751330372e-11,2.4352702850239068e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001515126022319,0.2,0.4080851603907863,0.0151512602231942,2026-07-23T11:46:06.193385+00:00,continuation,,,,,,,,high,0.22,0.215,0.22,0.005
1.55,0.225,0.409524089038297,0.0132927462409877,0.0029908679042222,9.038013393247724e-12,6.657792503070302e-11,6.718858375863e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000134749958023,0.2,0.4095605648041817,0.0134749958023073,2026-07-23T11:46:06.867098+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.55,0.23,0.4109664459997181,0.0115876476633986,0.0026651589625816,-1.8604319473869424e-11,1.334554545866229e-10,1.3474597976195043e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001179085537742,0.2,0.4110012594048667,0.01179085537742,2026-07-23T11:46:07.554411+00:00,continuation,,,,,,,,high,0.23,0.225,0.23,0.005
1.55,0.235,0.4123755588369659,0.0098715173046364,0.0023198065665895,-6.279790576435573e-11,3.6451885433719244e-10,3.6988859422221727e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001010126695693,0.2,0.4124088029611392,0.0101012669569393,2026-07-23T11:46:08.248555+00:00,continuation,,,,,,,,high,0.235,0.23,0.235,0.0049999999999999
1.55,0.24,0.4137529056354452,0.0081451682787826,0.0019548403869078,-7.757683384568281e-15,-1.3728384748445954e-14,1.576864608317944e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,8.40954581347312e-05,0.2,0.4137846716742138,0.0084095458134731,2026-07-23T11:46:09.177348+00:00,continuation,,,,,,,,high,0.24,0.235,0.24,0.005
1.55,0.245,0.4150998842815039,0.0064093695062473,0.0015702955290306,1.759703494030873e-14,4.8730117163664494e-14,5.1810037227113776e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,6.72072633236708e-05,0.2,0.4151302524339245,0.006720726332367,2026-07-23T11:46:10.104901+00:00,continuation,,,,,,,,high,0.245,0.24,0.245,0.005
1.55,0.25,0.4164178119232818,0.0046648367436823,0.0011662091859205,-4.280603649320369e-14,8.6089989304039e-14,9.614490635819993e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,5.043482965799826e-05,0.2,0.4164468629275625,0.0050434829657998,2026-07-23T11:46:11.025185+00:00,continuation,,,,,,,,high,0.25,0.245,0.25,0.005
1.55,0.255,0.4177079348864329,0.0029122494920112,0.0007426236204628,-6.235983951441426e-14,3.791255503982072e-13,3.84219901292225e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,2.9203039811172698e-05,0.2,0.4177357395650598,0.0029203039811172,2026-07-23T11:46:11.739392+00:00,continuation,,,,,,,,high,0.255,0.25,0.255,0.005
1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,2.6595392554895625e-13,7.67301364590009e-12,7.67762136997416e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1.1596622403402343e-05,0.1159662240340234,0.418998057849584,0.0011596622403402,2026-07-23T11:46:12.548527+00:00,continuation,,,,,,,,high,0.26,0.255,0.26,0.005
1.55,0.265,0.4195541465234382,1.001358096917179e-12,2.653598956830525e-13,-0.0376384568618592,-0.0516461182677248,0.0639059853774735,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,16,37,0,True,False,1e-12,0.005,0.4202350857218775,1e-12,2026-07-23T11:46:14.585313+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.55,0.265,0.4247243052348348,1.185729197528074e-12,3.142182373449396e-13,0.0680829466088254,-0.0337946934302826,0.0760090055387318,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,22,39,0,True,False,1e-12,0.005,0.4202350857218775,1e-12,2026-07-23T11:46:18.437239+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.55,0.265,0.4201801634590845,1.0256155043539644e-12,2.717881086538006e-13,-0.0514367164768539,-0.0486075248437289,0.070770242852162,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,16,29,0,True,False,1e-12,0.005,0.4202350857218775,1e-12,2026-07-23T11:46:22.769403+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.55,0.265,0.4197556959030075,1.0105114163945958e-12,2.67785525344568e-13,-0.0001175229143372,-0.0004999333584084,0.0005135610949476,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,20,0,True,False,1e-12,0.005,0.4202350857218775,1e-12,2026-07-23T11:46:25.229786+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.55,0.265,0.4173703179528461,1.0015502256891104e-12,2.6541080980761424e-13,-0.1405043446135225,-0.1306941217862655,0.191891699468108,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,23,44,0,True,False,1e-12,0.005,0.4202350857218775,1e-12,2026-07-23T11:46:30.860313+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.55,0.2625,0.4195915756398377,0.0002621223993647,6.880712983324171e-05,5.7604518377551977e-11,-1.2117128893822772e-10,1.3416691768264332e-10,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,1e-12,0.0272231006458665,0.4196032980130164,0.0002722310064586,2026-07-23T11:46:31.858656+00:00,continuation,,,,,,,,high,0.265,0.26,0.2625,0.0025
1.55,0.265,0.4202116402407426,1.0341009575310299e-12,2.740367537457229e-13,0.8266152074827979,0.1540362409437113,0.8408447328525631,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,15,28,0,True,False,1e-12,0.005,0.4202116409755202,1e-12,2026-07-23T11:46:33.406924+00:00,continuation,,,,,,,,high,0.265,0.2625,0.265,0.0025
1.55,0.265,0.4201298745161654,1.010018701383066e-12,2.6765495586651253e-13,0.1261994642582606,0.0052714263210894,0.1263095115758535,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,15,28,0,True,False,1e-12,0.005,0.4202116409755202,1e-12,2026-07-23T11:46:36.119254+00:00,continuation,,,,,,,,high,0.265,0.2625,0.265,0.0025
1.55,0.265,0.4202118968255413,1.0107411537843249e-12,2.678464057528463e-13,-0.0880505311310431,-0.0641662471117146,0.1089504626004883,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,10,19,0,True,False,1e-12,0.005,0.4202116409755202,1e-12,2026-07-23T11:46:38.970032+00:00,continuation,,,,,,,,high,0.265,0.2625,0.265,0.0025
1.55,0.265,0.4142714051471006,1.0071986043410937e-12,2.6690763015038986e-13,0.0007859301355172,-0.0007713776096099,0.0011012309451344,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,23,48,0,True,False,1e-12,0.005,0.4202116409755202,1e-12,2026-07-23T11:46:44.734468+00:00,continuation,,,,,,,,high,0.265,0.2625,0.265,0.0025
1.55,0.265,0.4191543443627363,1.0152190702340358e-12,2.690330536120195e-13,-0.0165883977536554,-0.0576714627418306,0.0600097704946106,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,15,36,0,True,False,1e-12,0.005,0.4202116409755202,1e-12,2026-07-23T11:46:49.147694+00:00,continuation,,,,,,,,high,0.265,0.2625,0.265,0.0025
1.55,0.26375,0.4198369824957928,1.0056916938162386e-12,2.6525118424403297e-13,0.0093552757787828,-0.0294734179529378,0.0309225411427592,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,20,45,0,True,False,1e-12,0.005,0.419901608307679,1e-12,2026-07-23T11:46:51.473423+00:00,continuation,,,,,,,,high,0.265,0.2625,0.26375,0.00125
1.55,0.26375,0.4139213779272849,1.004859991640613e-12,2.650318227952117e-13,-0.0654717163507117,-0.0605475273156022,0.0891770637885194,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,15,44,0,True,False,1e-12,0.005,0.419901608307679,1e-12,2026-07-23T11:46:55.905866+00:00,continuation,,,,,,,,high,0.265,0.2625,0.26375,0.00125
1.55,0.26375,0.4198990637770603,1.025993759835668e-12,2.706058541566575e-13,0.2063059499554393,0.0248104821939978,0.2077924565852064,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,12,29,0,True,False,1e-12,0.005,0.419901608307679,1e-12,2026-07-23T11:46:59.941280+00:00,continuation,,,,,,,,high,0.265,0.2625,0.26375,0.00125
1.55,0.26375,0.419865848059562,1.0245518017973265e-12,2.7022553772404493e-13,0.0029181627283736,0.0004444513096989,0.0029518148105804,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,19,40,0,True,False,1e-12,0.005,0.419901608307679,1e-12,2026-07-23T11:47:04.558738+00:00,continuation,,,,,,,,high,0.265,0.2625,0.26375,0.00125
1.55,0.26375,0.4199012317665574,1.002147346858323e-12,2.643163627338828e-13,0.3578509062635203,0.0402672302365345,0.3601093180473742,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,15,24,0,True,False,1e-12,0.005,0.419901608307679,1e-12,2026-07-23T11:47:07.405019+00:00,continuation,,,,,,,,high,0.265,0.2625,0.26375,0.00125
1.55,0.263125,0.420329104403974,4.2336237075298e-05,1.1139722380437784e-05,-9.318297942465664e-05,-4.061453621325743e-05,0.0001016494378059,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,21,38,0,False,False,1e-12,0.005,0.4197465919737583,3.959370712853415e-05,2026-07-23T11:47:09.159338+00:00,continuation,,,,,,,,high,0.265,0.2625,0.263125,0.000625
1.55,0.263125,0.4197500003564252,4.177950549613063e-05,1.0993232383669371e-05,1.0311982517052789e-06,-2.8476530375145417e-06,3.0286131572694817e-06,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,21,54,0,False,False,1e-12,0.005,0.4197465919737583,3.959370712853415e-05,2026-07-23T11:47:14.108439+00:00,continuation,,,,,,,,high,0.265,0.2625,0.263125,0.000625
1.55,0.263125,0.4197472413485495,4.925330721147058e-05,1.2959776460018197e-05,-2.7555347906216283e-08,7.669420730399452e-08,8.1494163178848e-08,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,20,41,0,False,False,1e-12,0.005,0.4197465919737583,3.959370712853415e-05,2026-07-23T11:47:19.748039+00:00,continuation,,,,,,,,high,0.265,0.2625,0.263125,0.000625
