alpha,ci_reference,ci_pchip,ci_linear,pchip_abs_error,linear_abs_error
0.5637500000000001,0.2162464890617434,0.2159734198366686,0.21874497120793804,0.0002730692250748068,0.002498482146194636
0.5655000000000001,0.2148616561982183,0.21458859941909444,0.21745259111627055,0.0002730567791238425,0.0025909349180522623
0.56725,0.2134837714131313,0.21320524146287645,0.21616021102460314,0.0002785299502548466,0.002676439611471848
0.5690000000000001,0.2121379708495456,0.21182335101304595,0.21486783093293566,0.0003146198364996633,0.0027298600833900455
0.5707500000000001,0.2107724278845294,0.21044293311463447,0.21357545084126814,0.0003294947698949391,0.002803022956738732
0.5725000000000001,0.2094217974597574,0.20906399281267352,0.21228307074960065,0.0003578046470838758,0.002861273289843258
0.57425,0.2080452548522706,0.20768653515219465,0.21099069065793324,0.000358719700075949,0.002945435805662644
0.5760000000000001,0.2066982159411818,0.20631056517822927,0.20969831056626576,0.0003876507629525239,0.0030000946250839655
0.5777500000000001,0.205339734594324,0.2049360879358089,0.20840593047459827,0.00040364665851511106,0.003066195880274264
0.5795000000000001,0.2039560619865707,0.20356310846996498,0.20711355038293075,0.00039295351660573186,0.003157488396360042
0.58125,0.2026309954340402,0.20219163182572916,0.20582117029126334,0.0004393636083110386,0.0031901748572231436
0.5830000000000001,0.2012565245150418,0.20082166304813273,0.20452879019959586,0.00043486146690907557,0.0032722656845540488
0.5847500000000001,0.1999117821712936,0.1994532071822073,0.20323641010792837,0.00045857498908630223,0.0033246279366347664
0.5865,0.1985518260081716,0.1980862692729844,0.20194403001626093,0.00046555673518719476,0.0033922040080893445
0.58825,0.1972267089537415,0.19672085436549538,0.20065164992459344,0.0005058545882461185,0.003424940970851942
0.5900000000000001,0.1958662377691919,0.1953569675047718,0.19935926983292596,0.000509270264420103,0.003493032063734053
0.5917500000000001,0.1945456567999235,0.19399461373584517,0.19806688974125847,0.000551043064078327,0.0035212329413349674
0.5935,0.1931697238126654,0.19263379810374706,0.19677450964959106,0.0005359257089183334,0.003604785836925667
0.5952500000000001,0.1918327234050715,0.1912745256535088,0.19548212955792355,0.0005581977515626835,0.0036494061528520583
0.5970000000000001,0.1904953500998557,0.18991680143016196,0.19418974946625606,0.0005785486696937292,0.0036943993664003694
0.5987500000000001,0.1891624270825694,0.18856063047873803,0.19289736937458857,0.0006017966038313616,0.0037349422920191777
0.6005,0.1878155339299797,0.1872060178442686,0.19160498928292116,0.0006095160857111093,0.003789455352941451
0.6022500000000001,0.1864937544725866,0.18585296857178496,0.19031260919125367,0.0006407859008016326,0.0038188547186670807
0.6040000000000001,0.1851589428537049,0.18450148770631872,0.18902022909958616,0.0006574551473861878,0.0038612862458812514
0.60575,0.1838018437090678,0.18315158029290143,0.18772784900791878,0.0006502634161663634,0.003926005298850982
0.6075,0.1824693565679042,0.18180325137656445,0.18643546891625126,0.0006661051913397498,0.003966112348347067
0.6092500000000001,0.181147224535969,0.18045650600233934,0.18514308882458377,0.0006907185336296473,0.003995864288614787
0.6110000000000001,0.1798196301340769,0.17911134921525756,0.18385070873291626,0.0007082809188193318,0.0040310785988393605
0.61275,0.1785256431955494,0.17776778606035074,0.18255832864124888,0.0007578571351986585,0.004032685445699485
0.6145,0.177196462110404,0.17642582158265013,0.1812659485495814,0.0007706405277538575,0.0040694864391774
0.6162500000000001,0.1758642210013116,0.1750854608271874,0.17997356845791387,0.0007787601741242045,0.004109347456602269
0.6180000000000001,0.1745236761377682,0.17374670883899393,0.17868118836624639,0.0007769672987742726,0.004157512228478183
0.61975,0.1732130465233895,0.17240957066310142,0.17738880827457898,0.0008034758602880887,0.004175761751189472
0.6215,0.1719043218362786,0.17107405134454112,0.1760964281829115,0.0008302704917374781,0.00419210634663289
0.6232500000000001,0.1705855394291275,0.16974015592834463,0.174804048091244,0.0008453835007828647,0.00421850866211651
0.625,0.1692719456631302,0.16840788945954346,0.17351166799957657,0.0008640562035867327,0.004239722336446372
0.62675,0.1679244257457546,0.16707725698316908,0.17221928790790908,0.0008471687625855318,0.004294862162154467
0.6285000000000001,0.1666448062900718,0.16574826354425293,0.1709269078162416,0.000896542745818879,0.004282101526169785
0.6302500000000001,0.1653143519923802,0.16442091418782653,0.1696345277245741,0.0008934378045536706,0.004320175732193898
0.632,0.1640212806309172,0.16309521395892151,0.16834214763290667,0.0009260666719956845,0.00432086700198947
0.63375,0.1627124474993549,0.16177116790256912,0.16704976754123918,0.0009412795967857768,0.0043373200418842794
0.6355000000000001,0.1614084967764772,0.16044878106380098,0.1657573874495717,0.0009597157126762235,0.004348890673094491
0.6372500000000001,0.1600963182482049,0.1591280584876486,0.1644650073579042,0.0009682597605562837,0.004368689109699314
0.639,0.1587707294691059,0.15780900521914354,0.16317262726623677,0.0009617242499623535,0.004401897797130877
0.64075,0.1574621591634728,0.1564916263033171,0.16188024717456928,0.0009705328601557206,0.0044180880110964715
0.6425000000000001,0.1561692946345676,0.15517592678520087,0.1605878670829018,0.0009933678493667386,0.004418572448334185
0.6442500000000001,0.1548854139084793,0.15386191170982633,0.1592954869912343,0.0010235021986529647,0.004410073082755012
0.646,0.1535995646418608,0.1525495861222251,0.15800310689956687,0.0010499785196357025,0.004403542257706061
0.64775,0.1522731075385708,0.15123895506742846,0.15671072680789938,0.00103415247114233,0.004437619269328591
0.6495000000000001,0.1510056435190628,0.14993002359046798,0.1554183467162319,0.001075619928594812,0.004412703197169104
0.6512500000000001,0.1496949736949911,0.1486227967363752,0.1541259666245644,0.0010721769586158891,0.004430992929573302
0.653,0.1484005516344375,0.14731727955018167,0.152833586532897,0.0010832720842558208,0.004433034898459504
0.65475,0.147102213657742,0.1460134770769187,0.1515412064412295,0.001088736580823313,0.0044389927834875
0.6565000000000001,0.1458135605982508,0.14471139436161792,0.150248826349562,0.0011021662366328677,0.0044352657513112015
0.6582500000000001,0.1445275998798852,0.14341103644931072,0.1489564462578945,0.0011165634305744798,0.004428846378009305
0.66,0.1432604146446531,0.14211240838502873,0.1476640661662271,0.0011480062596243845,0.004403651521573987
0.6617500000000001,0.1419518289989248,0.14081551521380337,0.1463716860745596,0.00113631378512144,0.004419857075634803
0.6635000000000001,0.140671306279054,0.13952036198066603,0.14507930598289212,0.001150944298387968,0.0044079997038381225
0.66525,0.1393972100344133,0.1382269537306484,0.14378692589122472,0.0011702563037649105,0.004389715856811416
0.667,0.1381043667232227,0.1369352955087818,0.14249454579955723,0.0011690712144409032,0.004390179076334516
0.6687500000000001,0.1368416604829875,0.13564539236009782,0.1412021657078897,0.001196268122889671,0.0043605052249022225
0.6705000000000001,0.1355678211957293,0.1343572493296279,0.13990978561622222,0.0012105718661014064,0.004341964420492922
0.67225,0.1342863845821442,0.13307087146240365,0.13861740552455482,0.0012155131197405522,0.004331020942410613
0.674,0.1330010396699823,0.13178626380345637,0.13732502543288733,0.0012147758665259356,0.004323985762905019
0.6757500000000001,0.1317078729205092,0.13050343139781767,0.13603264534121984,0.0012044415226915295,0.0043247724207106375
0.6775000000000001,0.1304231050047096,0.129222379290519,0.13474026524955232,0.0012007257141906091,0.004317160244842716
0.67925,0.1291771654116904,0.127943112526592,0.13344788515788492,0.0012340528850983967,0.004270719746194529
0.681,0.1279186846657406,0.1266656361510679,0.13215550506621743,0.0012530485146727,0.004236820400476821
0.6827500000000001,0.1266271297853834,0.12538995520897836,0.13086312497454994,0.0012371745764050424,0.004235995189166536
0.6845000000000001,0.1253530289505515,0.1241160747453548,0.12957074488288245,0.0012369542051967053,0.0042177159323309454
0.68625,0.1241066268045401,0.12284399980522889,0.12827836479121502,0.001262626999311206,0.004171737986674917
0.6880000000000001,0.1228268603535525,0.12157373543363185,0.12698598469954753,0.001253124919920648,0.0041591243459950245
0.6897500000000001,0.1215853446245834,0.12030528667559534,0.12569360460788004,0.001280057948988056,0.0041082599832966415
0.6915000000000001,0.1203122127234785,0.11903865857615083,0.12440122451621255,0.001273554147327674,0.004089011792734049
0.69325,0.1190386630288552,0.11777385618032986,0.12310884442454512,0.0012648068485253405,0.0040701813956899174
0.6950000000000001,0.1177613043785747,0.11651088453316379,0.12181646433287763,0.0012504198454109106,0.004055159954302931
0.6967500000000001,0.1165159186070705,0.1152497486796842,0.12052408424121014,0.0012661699273863042,0.004008165634139638
0.6985,0.115265080465156,0.11399045366492261,0.11923170414954273,0.0012746268002333944,0.00396662368438673
0.70025,0.1139975445283096,0.11273300453391041,0.11793932405787524,0.001264539994399183,0.003941779529565648
0.7020000000000001,0.1127455395894128,0.11147740633167917,0.11664694396620773,0.0012681332577336307,0.003901404376794926
0.7037500000000001,0.111498894016353,0.11022366410326036,0.11535456387454024,0.0012752299130926459,0.0038556698581872356
0.7055,0.1102286527314662,0.10897178289368552,0.11406218378287283,0.0012568698377806858,0.00383353105140663
0.70725,0.1089947542632053,0.10772176774798604,0.11276980369120534,0.0012729865152192599,0.0037750494280000407
0.7090000000000001,0.10773507628938,0.10647362371119347,0.11147742359953786,0.0012614525781865366,0.003742347310157851
0.7107500000000001,0.1064770230348652,0.1052273558283393,0.11018504350787034,0.0012496672065259035,0.0037080204730051414
0.7125,0.1052237904336394,0.1039829691444551,0.10889266341620293,0.0012408212891843046,0.003668872982563534
0.71425,0.1039826634698242,0.10274046870457221,0.10760028332453545,0.0012421947652519888,0.0036176198547112487
0.7160000000000001,0.1027421593759443,0.10149985955372215,0.10630790323286796,0.0012422998222221537,0.0035657438569236533
0.7177500000000001,0.1014930847674936,0.10026114673693651,0.10501552314120047,0.0012319380305570865,0.0035224383737068737
0.7195,0.1002601713854226,0.0990243352992468,0.10372314304953303,0.0012358360861758066,0.0034629716641104286
0.7212500000000001,0.0990250191603509,0.09778943028568438,0.10243076295786555,0.0012355888746665294,0.0034057437975146404
0.7230000000000001,0.0977719138624693,0.09655643674128078,0.10113838286619806,0.001215477121188524,0.0033664690037287504
0.7247500000000001,0.0965042994922973,0.09532535971106752,0.09984600277453057,0.0011789397812297792,0.003341703282233266
0.7265,0.0952987182338836,0.09409620424007618,0.09855362268286316,0.0012025139938074136,0.0032549044489795648
0.7282500000000001,0.0940486755373454,0.09286897537333809,0.09726124259119565,0.0011797001640073135,0.003212567053850243
0.7300000000000001,0.0928077660372857,0.0916436781558848,0.09596886249952816,0.0011640878814009048,0.0031610964622424548
0.7317500000000001,0.0915974589239664,0.09042031763274781,0.09467648240786067,0.0011771412912185836,0.003079023483894272
0.7335,0.090338358926113,0.0891988988489587,0.09338410231619326,0.0011394600771543056,0.0030457433900802633
0.7352500000000001,0.0891131640301379,0.08797942684954882,0.09209172222452577,0.0011337371805890811,0.002978558194387873
0.7370000000000001,0.0878691827157446,0.08676190667954971,0.09079934213285826,0.0011072760361948986,0.002930159417113651
0.73875,0.0866662181320398,0.08554634338399293,0.08950696204119085,0.0011198747480468674,0.002840743909151053
0.7405,0.0854308239446225,0.08433274200790986,0.08821458194952336,0.0010980819367126388,0.0027837580049008687
0.7422500000000001,0.084210761394832,0.08312110759633204,0.08692220185785587,0.0010896537984999566,0.0027114404630238786
0.7440000000000001,0.0829641284921648,0.08191144519429097,0.08562982176618839,0.0010526832978738215,0.0026656932740235922
0.74575,0.0817425653007802,0.08070375984681821,0.08433744167452095,0.0010388054539619829,0.0025948763737407565
0.7475,0.0805283851620798,0.07949805659894513,0.08304506158285346,0.0010303285631346748,0.0025166764207736614
0.7492500000000001,0.0792873503888103,0.07829434049570323,0.08175268149118597,0.0009930098931070636,0.0024653311023756785
0.7510000000000001,0.0780572697432836,0.07709261658212407,0.08046030139951849,0.000964653161159526,0.002403031656234886
0.75275,0.0768535846023457,0.07589288990323921,0.07916792130785108,0.000960694699106493,0.0023143367055053765
0.7545000000000001,0.075630044326809,0.07469516550407997,0.07787554121618356,0.0009348788227290378,0.0022454968893745597
0.7562500000000001,0.0744297884848467,0.07349944842967793,0.07658316112451607,0.000930340055168774,0.0021533726396693736
0.7580000000000001,0.0731902807714004,0.07230574372506457,0.07529078103284859,0.0008845370463358287,0.0021005002614481877
0.75975,0.0719596951838606,0.07111405643527145,0.07399840094118118,0.0008456387485891448,0.002038705757320583
0.7615000000000001,0.0707422357314607,0.06992439160532994,0.07270602084951369,0.0008178441261307567,0.0019637851180529936
0.7632500000000001,0.0695314340093962,0.0687367542802716,0.0714136407578462,0.0007946797291246005,0.0018822067484500077
0.7650000000000001,0.0683228798910602,0.0675511495051279,0.07012126066617869,0.0007717303859322983,0.0017983807751184855
0.76675,0.0671271462282834,0.06636758232493041,0.06882888057451128,0.0007595639033529944,0.0017017343462278761
0.7685000000000001,0.0659185664711154,0.0651860577847105,0.06753650048284379,0.000732508686404898,0.0016179340117283975
0.7702500000000001,0.0646784018400087,0.0640065809294997,0.0662441203911763,0.0006718209105089912,0.0015657185511676053
0.7720000000000001,0.0634940327831573,0.06282915680432956,0.06495174029950881,0.0006648759788277364,0.0014577075163515196
0.77375,0.0622855790230274,0.061653790454231576,0.06365936020784138,0.0006317885687958241,0.001373781184813981
0.7755000000000001,0.0610851580821231,0.06048048692423713,0.06236698011617389,0.0006046711578859693,0.0012818220340507919
0.7772500000000001,0.0598563449163886,0.05930925125937776,0.061074600024506404,0.0005470936570108401,0.0012182551081178009
0.779,0.0586497342988232,0.0581400885046851,0.059782219932839,0.0005096457941380986,0.0011324856340158007
0.78075,0.0574604024117352,0.0569730037051904,0.05848983984117151,0.00048739870654480183,0.001029437429436307
0.7825000000000001,0.0562572569695987,0.0558080019059253,0.05719745974950399,0.0004492550636733955,0.0009402027799052942
0.7842500000000001,0.0550524959642351,0.05464508815192127,0.055905079657836504,0.0004074078123138328,0.0008525836936014025
0.786,0.0538648894561044,0.05348426748820986,0.0546126995661691,0.00038062196789453995,0.000747810110064695
0.7877500000000001,0.0526390721103602,0.05232554495982244,0.05332031947450161,0.00031352715053776375,0.0006812473641414074
0.7895000000000001,0.0514526115931454,0.05116892561179055,0.05202793938283412,0.00028368598135485035,0.0005753277896887177
0.7912500000000001,0.0502696419670441,0.050014414489145696,0.050735559291166604,0.0002552274778984051,0.00046591732412250286
0.793,0.0490701052413687,0.04886201663691945,0.0494431791994992,0.0002080886044492497,0.0003730739581305001
0.7947500000000001,0.0478631902650057,0.047711737100143134,0.04815079910783171,0.00015145316486256388,0.00028760884282601207
0.7965000000000001,0.0466463671520433,0.04656358092384834,0.04685841901616422,8.278622819496428e-05,0.00021205186412091848
0.7982500000000001,0.0454660490326821,0.045417553153066545,0.04556603892449673,4.849587961555657e-05,9.99898918146308e-05
0.8,0.0442736588328293,0.04427365883282931,0.0442736588328293,1.3877787807814457e-17,0.0
