chart_id,field_family,Mach,eta,alpha,ci,bc_left_real,bc_left_imag,bc_left_abs,bc_right_real,bc_right_imag,bc_right_abs,gauge_re,gauge_im,gauge_abs,q_center,q_center_abs
VLOW_EXTREME_CI_ONLY,pQscaled,0.5993153810501098,0.08247270792722702,0.06602047540077288,0.6569084582342687,1.3616937913766898e-05,2.8034165095006876e-05,3.116625435822348e-05,2.93563113147965e-05,4.212647840710157e-05,5.1346209178431506e-05,5.101350703418106e-06,-1.0614730855677997e-05,1.1776938912032571e-05,0.00027303773911049444,0.00027303773911049444
VLOW_EXTREME_CI_ONLY,pQscaled,0.39913355708122256,0.10951001524925232,0.10040894432598926,0.7228098271669655,1.0152118838229845e-05,-3.8490544528596685e-05,3.9806877986265455e-05,6.666189401360244e-06,3.892808853535669e-05,3.9494735828352824e-05,1.6077864185115587e-05,1.4353189483253242e-05,2.155253500396633e-05,-0.00027441517960718597,0.00027441517960718597
VLOW_EXTREME_CI_ONLY,pQscaled,0.33253108859062197,0.05631653517484665,0.05311169035171751,0.8221860468468886,3.7933321609866997e-06,-2.0379109339272827e-06,4.306094501772621e-06,1.4057120525869332e-05,-1.6157488685837363e-05,2.1416514144738384e-05,-4.327344270371736e-05,-2.5046923294354956e-07,4.327416756297642e-05,-0.00013616393188472988,0.00013616393188472988
VLOW_EXTREME_CI_ONLY,pQscaled,0.5725337743759155,0.1004434859752655,0.08235171938705174,0.6507327680495876,-1.4200194693942181e-05,5.7721959085995515e-06,1.5328528140467923e-05,4.2228797986307054e-05,3.7775899477279385e-05,5.665942075847447e-05,-8.936378504176279e-05,-4.82662316518296e-06,8.949403537761088e-05,0.00012719157934974225,0.00012719157934974225
VLOW_EXTREME_CI_ONLY,pQscaled,0.5413203001022339,0.06894223928451539,0.05796777012454406,0.7018422806912543,2.383681187462854e-05,2.1624117276449004e-05,3.218378548791382e-05,1.204689260049898e-05,3.294556095474524e-05,3.507901948388511e-05,3.294955095700658e-05,-6.048049590878747e-06,3.350002704658761e-05,9.028939107411354e-05,9.028939107411354e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.1536144345998764,0.11402428746223449,0.11267091775011494,0.7993737352463568,8.470373062940517e-05,-5.371422299334854e-05,0.00010029925091603628,-5.6932779906414105e-05,4.829207159922864e-05,7.465564685418789e-05,-9.798492115298263e-05,-1.5448000733462273e-05,9.919518889551688e-05,0.0004239115760994441,0.0004239115760994441
VLOW_EXTREME_CI_ONLY,pQscaled,0.21909860968589784,0.07968670666217803,0.07775053649604662,0.8313395067556776,-1.9201907917616358e-05,5.93156769778835e-06,2.0097182962546366e-05,6.335558993494022e-05,-1.2834187496865943e-05,6.464245620881843e-05,2.322674041188577e-05,9.061988955322026e-06,2.4931929608185282e-05,-3.9450570244179035e-05,3.9450570244179035e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.4573800683021545,0.10357940137386322,0.0921101905504,0.7036939495526787,-1.097864184713889e-05,-1.752931448354954e-05,2.0683506546785747e-05,3.3002692943652837e-05,3.2100074458736995e-05,4.60390325896352e-05,-4.945715454884869e-05,7.623537038017577e-06,5.004126750032148e-05,-0.00013328610597815142,0.00013328610597815142
VLOW_EXTREME_CI_ONLY,pQscaled,0.6570603013038635,0.06717365220189095,0.05063805297440152,0.6400014010889364,5.984649509967653e-05,1.4378403370852186e-05,6.154950413456262e-05,-4.7078107061481844e-05,7.078547054583406e-05,8.501135809341883e-05,7.320070397276446e-05,-7.206358299114823e-06,7.355456928052475e-05,-0.0001546658984516022,0.0001546658984516022
VLOW_EXTREME_CI_ONLY,pQscaled,0.26646141409873964,0.08983367621898651,0.08658579235117371,0.8013467195800688,-1.4575283561192622e-05,-4.2550398542977955e-06,1.5183683843219158e-05,5.340394538078902e-05,3.7814647631531447e-06,5.353765831626619e-05,-2.0964496933895127e-05,5.274389513884679e-06,2.1617800915807203e-05,2.2334939000699834e-05,2.2334939000699834e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.27112162709236143,0.06373572617769241,0.061348510721639014,0.8370946991317684,-8.519214477740094e-06,8.035287691576942e-06,1.171080115125111e-05,4.5118632263868455e-05,-2.168496721304092e-05,5.0059252695109733e-05,5.343259570400605e-05,8.171201739274768e-06,5.405377712548581e-05,-0.00016458286169875047,0.00016458286169875047
VLOW_EXTREME_CI_ONLY,pQscaled,0.6335771322250365,0.09302460372447968,0.07197123183110198,0.6275404619396495,3.9331248039824675e-06,2.474140847814623e-05,2.5052081035438722e-05,3.510936836214151e-05,4.648105925094496e-05,5.825080785601518e-05,-3.40418559084954e-05,-1.3003800877230565e-05,3.644100425275661e-05,0.000323244292504396,0.000323244292504396
VLOW_EXTREME_CI_ONLY,pQscaled,0.4527195692062378,0.07635705769062043,0.0680839961034307,0.7389985113310747,-3.4006652436880878e-06,2.120052174856246e-05,2.147153107048722e-05,4.728299256895701e-05,1.3548428043206687e-05,4.9185783400470434e-05,-8.802440549571244e-06,-2.9433361412071427e-06,9.281497038133033e-06,0.0001449719495035121,0.0001449719495035121
VLOW_EXTREME_CI_ONLY,pQscaled,0.24258150160312653,0.10660917699337005,0.10342487066815718,0.786411688384499,2.9595837380019428e-05,-3.80509832329752e-05,4.820571454942572e-05,-1.3627336070382267e-06,3.185822226271613e-05,3.188735436853257e-05,6.087573411361902e-06,3.900357804586998e-06,7.229892187475764e-06,1.1752647513119802e-05,1.1752647513119802e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.1583481803536415,0.07015315651893617,0.06926805777030737,0.8627645729083072,-1.8299918108711126e-05,6.2835256650059295e-06,1.9348635547973957e-05,6.176788875607701e-05,-2.9117072701028953e-05,6.828671908987948e-05,9.308684007636181e-05,1.5362019198091785e-05,9.434591368599224e-05,-0.0002209029527346926,0.0002209029527346926
VLOW_EXTREME_CI_ONLY,pQscaled,0.5179106593132019,0.11311379432678222,0.09676146623680829,0.6636002278789619,-6.002734140776722e-06,-3.315058287913258e-05,3.3689671449734926e-05,1.4773633192544501e-05,4.430169471441806e-05,4.670011126622023e-05,-4.620886249784295e-05,1.5850033328179605e-05,4.885163794438177e-05,-0.00035139321902909713,0.00035139321902909713
VLOW_EXTREME_CI_ONLY,pQscaled,0.5678003191947937,0.057634928375482564,0.047443132144265356,0.6999103892754354,4.790017515149862e-05,4.3852692436271556e-08,4.790019522510195e-05,-5.0659664612534377e-05,4.7132292191438114e-05,6.919432480972385e-05,-5.7080182688684644e-05,-9.296498950261316e-06,5.7832276010077835e-05,-0.0001925691697726743,0.0001925691697726743
VLOW_EXTREME_CI_ONLY,pQscaled,0.3559410154819489,0.0993715739250183,0.09286357288434352,0.7542000768735423,-6.986655817378475e-06,-1.72512979543374e-05,1.8612378693220117e-05,3.59217408625113e-05,2.2410069293284744e-05,4.2338902587611287e-05,-2.3803531187138738e-05,6.885608793984069e-06,2.4779421006974262e-05,-7.275432823705512e-05,7.275432823705512e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.36634812951087947,0.08341525703668595,0.07761604986125255,0.7704005790797549,-1.662364863169932e-05,1.0520593106331485e-05,1.9673041786647743e-05,5.807148961445616e-05,5.420792768496702e-06,5.832394791405051e-05,-2.9606711307250677e-05,1.5144006365740321e-06,2.9645417246497662e-05,8.173755672538901e-05,8.173755672538901e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.613423192501068,0.10833543062210083,0.08555838126635779,0.6207350215445041,-1.5762533956286957e-05,-2.1252089864599658e-06,1.5905156080945248e-05,3.5123627272092445e-05,4.485564650980975e-05,5.6971029625256764e-05,-0.00010150836448596934,-1.618246248807258e-06,0.00010152126270657877,2.3228165224076745e-05,2.3228165224076745e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5098012328147888,0.061052513271570207,0.052523002151585015,0.7276384973438816,2.914958558493795e-05,1.0152087934666635e-05,3.086686296348928e-05,-8.623554652813724e-06,2.7241804467695616e-05,2.8574142253202037e-05,-3.563416216101345e-06,-5.97322239694509e-06,6.955380718015403e-06,-3.931848572813479e-05,3.931848572813479e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.11042704731225968,0.0869233751296997,0.08639177196002729,0.8465505935896087,-1.3325008289138302e-05,-5.817086419630174e-06,1.4539406463781465e-05,5.7740532110548115e-05,-1.1135891349670478e-05,5.880456720834619e-05,-1.3929831911507762e-05,7.626431214595442e-06,1.5880890093247785e-05,4.123903358625898e-05,4.123903358625898e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.1756085306406021,0.05047465628944338,0.04969028403672179,0.888428689537602,-1.1828998403728096e-05,-2.5571925315178026e-05,2.8175318410985967e-05,8.99771005266072e-06,-5.0168344678453786e-05,5.096882963113725e-05,-0.00019618496764772786,-5.666468039225089e-07,0.0001961857859773241,-0.00022518573679854333,0.00022518573679854333
VLOW_EXTREME_CI_ONLY,pQscaled,0.4255766153335572,0.09781681954860687,0.088516630806843,0.7256388526993893,-1.4216539218751322e-05,-8.15074394919721e-06,1.6387330907858956e-05,4.316527151924601e-05,2.412566829701291e-05,4.944985880776329e-05,-5.366716638655067e-05,3.925860783164908e-06,5.38105670928165e-05,-2.554167996699115e-05,2.554167996699115e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.6982341051101684,0.07293844014406205,0.0522144043420462,0.6121454847628389,6.420146221778552e-05,1.9787419606129714e-05,6.718161746765843e-05,-4.57821714959243e-05,8.054738913393402e-05,9.264928020862124e-05,0.0001190625877434126,-6.970577816162778e-06,0.00011926646115001907,-0.00012348174248745427,0.00012348174248745427
VLOW_EXTREME_CI_ONLY,pQscaled,0.30058115124702456,0.11904352366924285,0.11353850391656294,0.7502162468607212,8.235254766982068e-05,-6.886391654980112e-05,0.0001073507387505464,-6.947103532718184e-05,6.013342750759081e-05,9.18817384099867e-05,7.74389633464434e-05,4.819620731326239e-06,7.75887993731417e-05,-6.165295036926303e-05,6.165295036926303e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.291050511598587,0.052440990917384626,0.05017069916110112,0.8453583896635398,3.216697829164656e-07,-1.3913203970551143e-05,1.3916921936096417e-05,3.828421072030153e-06,-2.7636022246789186e-05,2.7899937876808817e-05,-0.0001340882546915223,-2.6679164228159222e-06,0.00013411479345790933,-0.00016092978897263525,0.00016092978897263525
VLOW_EXTREME_CI_ONLY,pQscaled,0.6886485338211059,0.09581603944301606,0.06947576004868496,0.5954652326616777,1.4716497550994921e-05,2.8529307597504106e-05,3.210135031679267e-05,2.4412911456473118e-05,5.792162915726545e-05,6.285622777428963e-05,3.7691965635300306e-06,-1.520111802235497e-05,1.5661444118091144e-05,0.00035306110956529347,0.00035306110956529347
VLOW_EXTREME_CI_ONLY,pQscaled,0.4351438760757447,0.07480022966861724,0.06734720446675822,0.7494799132858284,-3.658535113569581e-06,2.0514377886727715e-05,2.0838056033533566e-05,4.745113874153321e-05,1.016316384948032e-05,4.852731671233861e-05,-1.5275225797584113e-06,-1.7485427683970513e-06,2.3217939281050367e-06,0.00011735871646802176,0.00011735871646802176
VLOW_EXTREME_CI_ONLY,pQscaled,0.18515747189521792,0.11721617877483367,0.11518937783955212,0.787644116496816,0.00010155711961752704,-6.183464695325947e-05,0.00011890068170049715,-7.842328218877874e-05,5.753020521157491e-05,9.72622007819417e-05,-5.9223021445231616e-05,-1.5334497607540553e-05,6.117608263020795e-05,0.0003969089366401106,0.0003969089366401106
VLOW_EXTREME_CI_ONLY,pQscaled,0.10093302484601736,0.08155360102653503,0.08113712494484326,0.8562282183943194,-1.813601818603049e-05,-5.515481933014713e-07,1.8144403022793636e-05,6.412521027161297e-05,-1.973752086088377e-05,6.709405578821718e-05,2.9103785407436078e-05,1.1904776002558516e-05,3.144445923709267e-05,-5.372022907050404e-05,5.372022907050404e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5003255248069763,0.1101631760597229,0.09538339577155792,0.6753611080467575,-7.6000360480813986e-06,-2.8129191771298563e-05,2.9137810103688774e-05,2.0649380383561223e-05,4.078057026022592e-05,4.571052199411232e-05,-4.6841735409364205e-05,1.3020821098841352e-05,4.861779466665386e-05,-0.00027934233934775836,0.00027934233934775836
VLOW_EXTREME_CI_ONLY,pQscaled,0.6228805899620056,0.0590860453248024,0.04622401327029747,0.6672941385373431,6.180303735261894e-05,-5.380658171623626e-07,6.180537954606224e-05,-7.261005776105237e-05,6.616928698446024e-05,9.82374420885195e-05,-3.4913514030843196e-05,-9.205056426038515e-06,3.610659947694379e-05,-0.00031189927417906056,0.00031189927417906056
VLOW_EXTREME_CI_ONLY,pQscaled,0.37586044073104863,0.08892375469207764,0.08240353425824694,0.7591593646281808,-1.7091144378516375e-05,3.820748457698775e-06,1.751300473774559e-05,5.4754001096540106e-05,1.1269964800983185e-05,5.590181341151032e-05,-4.431698176532439e-05,1.717548929395683e-06,4.435025193967857e-05,6.491456050613294e-05,6.491456050613294e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.3464286863803864,0.06774221807718277,0.0635473700325625,0.8000797494204999,-5.41208309033857e-06,1.4739350197170683e-05,1.5701563221907685e-05,4.6198189210840145e-05,-7.3664184731354676e-06,4.6781799959834145e-05,3.3891892482262875e-05,4.060827087388986e-06,3.4134303752426805e-05,-3.915485489093106e-05,3.915485489093106e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5583429217338561,0.11549028396606445,0.09581192438692095,0.641398143830552,-9.83667972145621e-06,-3.176134682995523e-05,3.324971308741197e-05,1.5396265719970725e-05,4.711011035085651e-05,4.956215789682511e-05,-6.932858818387011e-05,1.5778243856063743e-05,7.110137916208143e-05,-0.00036566119834573977,0.00036566119834573977
VLOW_EXTREME_CI_ONLY,pQscaled,0.5273863673210144,0.055123990252614025,0.04683475197533027,0.7252719114980285,4.055355444569322e-05,-4.9154519606361285e-06,4.085036653638649e-05,-4.709185678168252e-05,3.491512485786897e-05,5.8623450248062654e-05,-0.0001091068012110119,-1.0129165305593213e-05,0.00010957597391895408,-0.0001752529169351388,0.0001752529169351388
VLOW_EXTREME_CI_ONLY,pQscaled,0.16784219443798065,0.10191695928573608,0.10047115264562208,0.8135445914359288,2.012859717737974e-05,-2.8864826349256194e-05,3.519003586957442e-05,1.5113164111444041e-05,1.9503672814580612e-05,2.467389273539242e-05,-4.7958040222062515e-05,-3.48326640014357e-07,4.795930518042468e-05,0.00014874858729133425,0.00014874858729133425
VLOW_EXTREME_CI_ONLY,pQscaled,0.2330325424671173,0.0662470643222332,0.0644232122453846,0.8470861583867655,-1.3083478715053109e-05,8.370394526987553e-06,1.5531932263072452e-05,5.3066180587279556e-05,-2.4794550526172575e-05,5.857293963868205e-05,7.177762423493661e-05,1.1112428055387764e-05,7.26327295239407e-05,-0.00018716275750461312,0.00018716275750461312
VLOW_EXTREME_CI_ONLY,pQscaled,0.4431523084640503,0.09047935187816619,0.08110988338274512,0.7265619885695284,-1.6090012107744085e-05,7.001313875824233e-06,1.7547275732009233e-05,5.235890720963176e-05,1.8950935647810524e-05,5.56829698032916e-05,-6.15731829617383e-05,-1.3161213683447488e-06,6.158724734468909e-05,0.00010886009733979216,0.00010886009733979216
VLOW_EXTREME_CI_ONLY,pQscaled,0.6431627035140991,0.07876759558916092,0.06031467516839401,0.6370372174226494,3.2912853669981885e-05,2.8724922542610994e-05,4.368497581297993e-05,6.368288170521114e-06,5.572175363053656e-05,5.6084480223008346e-05,6.088903440426563e-05,-1.006572223598767e-05,6.17154216935759e-05,0.00019204109940656935,0.00019204109940656935
VLOW_EXTREME_CI_ONLY,pQscaled,0.28065226674079896,0.10423255383968352,0.1000433969528952,0.7768919224659788,1.4731387926054295e-05,-3.1850851145196656e-05,3.509259906164509e-05,1.3262929630642833e-05,2.7941452931282712e-05,3.0929437342093226e-05,7.736350069009745e-06,6.922447789025395e-06,1.0381300293414581e-05,-6.0172156197582476e-05,6.0172156197582476e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.25718712210655215,0.07782304376363755,0.0752052027902619,0.8214607239582475,-1.835887892267788e-05,9.213706515777172e-06,2.0541198189405136e-05,6.246337957733827e-05,-1.1232039923848068e-05,6.34652070750073e-05,2.2044026621648172e-05,7.897867536430262e-06,2.3416135917758342e-05,-3.1004018072557614e-05,3.1004018072557614e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.647804319858551,0.10540914952754973,0.080301404308043,0.6061214312765439,-9.99004290806369e-06,1.0673417816217802e-05,1.4619261444563785e-05,3.638590789019564e-05,4.7979489128891154e-05,6.021599181333133e-05,-8.575079913009098e-05,-9.047239751383768e-06,8.622674816185655e-05,0.00019734497311903448,0.00019734497311903448
VLOW_EXTREME_CI_ONLY,pQscaled,0.466617739200592,0.06520918905735015,0.05767486014526352,0.7453761758740595,1.4544936018643943e-05,1.666809363654715e-05,2.2121946326287596e-05,1.9772530871524894e-05,1.543881227144711e-05,2.508604993653626e-05,1.919304618858142e-05,-3.0766939067047427e-06,1.943808291454108e-05,2.8762877118880016e-05,2.8762877118880016e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.22839121222496034,0.09183205306529998,0.08940488046157728,0.8111564134341799,-1.0439618854489233e-05,-9.116958344855566e-06,1.3860179338263938e-05,4.9138165033959646e-05,4.2044559117842636e-06,4.931771195441646e-05,-2.053536086998875e-05,5.356979715468455e-06,2.122258885557098e-05,3.097403496898649e-05,3.097403496898649e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.14445001035928726,0.05828059725463391,0.05766935613335865,0.8849380317459984,-1.381607813402909e-05,-6.42411695821856e-06,1.5236577492943358e-05,3.9916167804203884e-05,-4.371121219336859e-05,5.919434536834628e-05,4.5304661956180325e-05,1.2258170095526873e-05,4.6933731250079e-05,-0.00033870275635298954,0.00033870275635298954
VLOW_EXTREME_CI_ONLY,pQscaled,0.5321009397506714,0.09844497561454774,0.08335148308222556,0.6735764919888864,-1.5416909452210368e-05,3.381716762252901e-06,1.57834440258695e-05,4.446526956427719e-05,3.276848540839447e-05,5.523525896910412e-05,-8.44013890975992e-05,-2.7395523239386217e-06,8.444583843233445e-05,9.426635533106922e-05,9.426635533106922e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.581734824180603,0.07080630272626877,0.0575923247404899,0.6781160738108271,3.0427096449628532e-05,2.3384922309579857e-05,3.8375288790836254e-05,4.906923369582018e-06,4.302046662354138e-05,4.3299404677918935e-05,4.6354249848779006e-05,-7.3272561500444325e-06,4.69297897047429e-05,0.00010177033295921331,0.00010177033295921331
VLOW_EXTREME_CI_ONLY,pQscaled,0.3417138278484344,0.11219467282295226,0.10544100835277215,0.7434032439026516,3.3291383825802213e-05,-4.930257588890599e-05,5.949000106167607e-05,-1.613153262673838e-05,4.3956329681315055e-05,4.6822913877075015e-05,5.380860367787399e-05,1.2648532960512831e-05,5.527523148586258e-05,-0.00022380030565820677,0.00022380030565820677
VLOW_EXTREME_CI_ONLY,pQscaled,0.38995081782341,0.06252597197890282,0.05757614626835969,0.7870290978191536,5.7509288748836915e-06,1.1302617864025725e-05,1.2681575355773605e-05,2.6680962532506995e-05,-1.57117110349055e-06,2.6727183545923537e-05,1.5903910010717226e-05,4.0440520235589944e-07,1.5909050794962098e-05,-4.881240297072587e-05,4.881240297072587e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.5901143312454223,0.08573081612586975,0.06921217559007216,0.6583430305373441,5.912927923704597e-06,2.6153204388682186e-05,2.6813295515976973e-05,3.6403833473006795e-05,3.919561620785253e-05,5.349332127886323e-05,-2.0521379427318465e-05,-1.0859295628770594e-05,2.3217478656240984e-05,0.00029111221847887524,0.00029111221847887524
VLOW_EXTREME_CI_ONLY,pQscaled,0.4862354516983032,0.08488123893737792,0.07417158926689818,0.7124228941351006,-9.37354417734609e-06,1.812851083355618e-05,2.0408484399558498e-05,5.0607397308169856e-05,2.122973484285987e-05,5.487996268042733e-05,-4.786062886119602e-05,-5.281836254227967e-06,4.815119509633822e-05,0.0001981283608460437,0.0001981283608460437
VLOW_EXTREME_CI_ONLY,pQscaled,0.13369957357645035,0.10713539481163024,0.10617352348268903,0.8133133840993817,4.6464308011261944e-05,-3.906409193629178e-05,6.070366708669648e-05,-1.2752214684131616e-05,2.9926847554302506e-05,3.253052695374983e-05,-9.732793084571423e-05,-8.419952343528435e-06,9.769146185913804e-05,0.00031455129691692306,0.00031455129691692306
VLOW_EXTREME_CI_ONLY,pQscaled,0.19917431175708772,0.07359159052371979,0.07211711513231385,0.8464881675365239,-1.8561365187563624e-05,8.213862393721035e-06,2.029758145812164e-05,6.305023154061184e-05,-2.1454987283315697e-05,6.660066198358693e-05,6.268993925107047e-05,1.2232534713511574e-05,6.38722427101176e-05,-0.000130927191016348,0.000130927191016348
VLOW_EXTREME_CI_ONLY,pQscaled,0.40230408906936643,0.11812441051006317,0.10814361843124252,0.7112050192233458,4.159408771948811e-05,-6.255729212359111e-05,7.512311848594136e-05,-3.525819064531267e-05,5.402048730677151e-05,6.450855025841362e-05,7.533261704950611e-05,1.9625598012339845e-05,7.784707630264284e-05,-0.0004009845445434859,0.0004009845445434859
VLOW_EXTREME_CI_ONLY,pQscaled,0.6746314167976379,0.05112033005803824,0.0377347150260195,0.6469412439374278,8.696553392542871e-05,-3.366313845059381e-05,9.32534770465892e-05,-0.0001768833956250881,0.00010078651360129946,0.0002035820644648402,-0.0003599190489925741,-1.6916170364730202e-05,0.0003603163591172729,-0.0010217302501819995,0.0010217302501819995
VLOW_EXTREME_CI_ONLY,pQscaled,0.3238900125026703,0.09689022958278656,0.09166733670624351,0.770454724750221,-8.358721812287259e-06,-1.405302617015269e-05,1.6351017548587095e-05,4.048785197069535e-05,1.72903776785345e-05,4.4025257721759027e-05,-2.404388577603722e-05,5.892267495590962e-06,2.4755348097950932e-05,-3.228387397752157e-05,3.228387397752157e-05
