chart_id,field_family,Mach,eta,alpha,y,p_re_even,p_im_odd,q_re_odd,q_im_even
VLOW_EXTREME_CI_ONLY,pQscaled,0.3048018038272858,0.09161958575248719,0.0872599412666584,6.0840872675180435,-0.00024015816852940297,0.0004407529548611615,-0.0010569211182401839,0.0009222754906546421
VLOW_EXTREME_CI_ONLY,pQscaled,0.6753316879272461,0.08146357476711273,0.06008053853871646,53.64811956882477,-0.00043523509501952606,0.00020584527935939105,0.0008074335428730692,9.508974064819341e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.18771750628948214,0.1120550501346588,0.11006305413113632,37.48523831367493,-0.00027222097170065407,0.0005295639755999377,-0.00021592265660467375,-0.00016385770338633518
VLOW_EXTREME_CI_ONLY,pQscaled,0.4174800634384155,0.0526893749088049,0.04787810167822044,16.246501356363297,-0.0012652859166131236,1.3228288758729279e-05,-6.755791438328718e-05,0.0007466802165749797
VLOW_EXTREME_CI_ONLY,pQscaled,0.15634162873029708,0.06763122588396073,0.06679956740111556,24.07939448952675,-0.0002014255399124254,-8.905199222114524e-05,-0.002066779350553327,0.0001847008117209989
VLOW_EXTREME_CI_ONLY,pQscaled,0.5361056208610535,0.09685894966125488,0.08176357075219275,32.21362978219986,-0.0004837246527376049,6.371281240393325e-05,-0.00040672630336641147,-0.0003359527752301826
VLOW_EXTREME_CI_ONLY,pQscaled,0.348499459028244,0.06606243789196015,0.06192091638495773,41.73316568136215,9.921993753814196e-05,0.0001787764667436219,0.0005103855697376064,-0.00036876085528979655
VLOW_EXTREME_CI_ONLY,pQscaled,0.5690302014350891,0.10731342792510987,0.0882456157447995,8.562748357653618,0.00021386548940194317,0.00019144621441979925,0.0006717646057649018,0.0008487709902972075
VLOW_EXTREME_CI_ONLY,pQscaled,0.33782206773757933,0.08467109560966492,0.07969328128927264,9.246446564793587,-0.00038657746884263045,0.00018241020805239566,0.000599266755778538,0.0008122049234211975
VLOW_EXTREME_CI_ONLY,pQscaled,0.567293095588684,0.09099049508571624,0.07493212531593167,44.4567534327507,-0.00020766190745902247,0.0004076111712398693,0.0011315801058573924,-0.00012724698981133632
VLOW_EXTREME_CI_ONLY,pQscaled,0.15497074276208878,0.05110318649560213,0.05048581195995889,32.89974242448807,-0.0007236899138363118,-0.0002546341603587021,-0.0004348302519591174,-0.000865177206838149
VLOW_EXTREME_CI_ONLY,pQscaled,0.5252085208892823,0.11539935648441314,0.0982018018714419,26.807280033826828,0.00015566579744363818,-5.914398908804866e-05,0.0023064025209005024,-0.00032670653756355916
VLOW_EXTREME_CI_ONLY,pQscaled,0.19861432909965515,0.09553132832050323,0.09362812698678236,15.317715853452682,-0.0010471871484533102,-0.0003004456254352278,-0.0004013393924665043,0.00010380900204930849
VLOW_EXTREME_CI_ONLY,pQscaled,0.4188512444496155,0.07123393267393112,0.06468431900675489,34.9463015794754,-3.255623379172512e-05,-4.753635910549701e-05,-0.0010896259785530271,-0.0005148301618459993
VLOW_EXTREME_CI_ONLY,pQscaled,0.3065391778945923,0.11023260772228241,0.10492579416820418,52.723631858825684,-5.0835665986181944e-05,0.0005658931862936856,0.000534544979404571,2.7605889852219678e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.6860087752342223,0.06514490604400636,0.04739899493271032,3.5475649684667587,-0.0011008389277893382,0.0002332475946200431,0.007338402910374686,-0.00017587924870435256
VLOW_EXTREME_CI_ONLY,pQscaled,0.12782821357250215,0.10583648741245269,0.10496823913486254,2.2535103000700474,-0.0001821220829544279,0.0005062711214863652,-0.002394989306745199,-0.0018639915963503673
VLOW_EXTREME_CI_ONLY,pQscaled,0.49792294502258305,0.06068954810500145,0.05263126732204335,51.47649496793747,-5.201906286955715e-05,9.136588743271406e-05,-0.0012420713617617221,7.962010331576813e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.38552849888801577,0.10002992093563079,0.09229720077953128,39.60398465394974,-0.00040716275005603375,0.0004482692081030042,-0.0001395902077087341,-0.00018492960259061837
VLOW_EXTREME_CI_ONLY,pQscaled,0.6151402711868286,0.07565517663955688,0.05964787926009491,20.12994736433029,-0.00022874027677977082,-7.844318908346165e-05,0.0001756719368556925,0.00056396540792987
VLOW_EXTREME_CI_ONLY,pQscaled,0.261025470495224,0.05560132145881653,0.053673730052265334,21.961485743522644,-0.0009393047910041252,-0.00010086968213198627,-0.0014328711884074585,0.0005662405199957227
VLOW_EXTREME_CI_ONLY,pQscaled,0.6406381011009216,0.1198210448026657,0.09200374666317662,28.329346179962158,-0.00018814451938031773,-1.8067199864868228e-05,0.0017761819267498452,-0.0003106644520410838
VLOW_EXTREME_CI_ONLY,pQscaled,0.22825165688991547,0.0802755656838417,0.07815646477042364,45.56290566921234,-0.00020230637544504937,0.00047706264052362946,0.0010636552719676118,-5.330135692437933e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.4483478188514709,0.08653456032276154,0.0773497111153479,10.735209733247757,-0.0004695720299146,6.858052450854635e-05,0.0009824441310238297,0.0005263088221545906
VLOW_EXTREME_CI_ONLY,pQscaled,0.11633446738123894,0.07780414730310439,0.07727586449080304,10.75649380683899,-0.0011247661417913557,9.736287913549024e-05,0.0007590886311026335,0.0006796970753850037
VLOW_EXTREME_CI_ONLY,pQscaled,0.48643000125885005,0.08897700607776642,0.07774094980344352,46.39762818813324,-0.00031533908876124617,0.0004634802611973058,0.0008978280425594939,-2.913822125703326e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.3741174161434173,0.058591711372137076,0.05433686009448503,27.549160718917847,-0.0003456483465326121,-0.00011027495074243665,-0.00030747677765341486,-9.5704995513958e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.6037294387817382,0.11680381953716278,0.09311475401429332,21.885641664266586,0.0005821256054356905,-0.00031617864474983194,-9.676054448856664e-05,-0.00023112942413648294
VLOW_EXTREME_CI_ONLY,pQscaled,0.2724485695362091,0.10191961705684661,0.09806403332619519,20.266432613134384,0.0002835138806535076,-0.00035280662820943044,-0.0015798703343723464,-0.0001797137673787766
