t401_id,Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,test_id,primary_chart,test_source,point_role,mach_split,cr_pred,ci_pred,cr_abs_error,ci_abs_error,spectral_error,omega_i_ref,omega_i_pred,omega_i_abs_error,atlas_chart,atlas_budget,spectral_relative_error,validation_id
10,1.05,0.075,3.8536165476661847e-10,0.0356029301043054,0.0026702197578229,-7.797391204933389e-13,-4.404462905505113e-13,8.955367278271904e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003572381549916,0.2,3.7911518130806425e-10,0.0357238154991648,2026-07-25T17:16:23.854144+00:00,continuation,,,,,,,,high,True,converged,0.075,0.07,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/M105_alpha005_exact_anchor.csv,1.05,0.05,0.3585757988004263,,2026-07-25T17:16:23.863790+00:00,0.075,0.0049999999999999,M1p050000,,,,,,,,,,True,,,lowM_canonical_full_branches,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/dense_kappa_q_lowM_canonical_full_branches_v1/dense_spectral_retained.csv,0.3571515976008527,0.36,0.0014242011995736,8.367744770129213e-05,last-positive/first-failed bracket,M1.050000_a0.07500000,10,C00,existing_T128,validation,validation,-0.01574865,0.028072402,0.0157486502209482,0.0075305282230874,0.0174564841563382,0.0026702197578229,0.0021054301410913,0.0005647896167315,C00,76,0.4903103229199461,10
11,1.05,0.085,2.2233667796181407e-10,0.0423637176862112,0.0036009160033279,-4.0944678203480584e-14,6.096130544808176e-13,6.10986532475651e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004243752739576,0.2,2.1635306311066808e-10,0.0424375273957673,2026-07-25T17:16:24.941766+00:00,continuation,,,,,,,,high,True,converged,0.085,0.08,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/M105_alpha005_exact_anchor.csv,1.05,0.05,0.3585757988004263,,2026-07-25T17:16:24.951417+00:00,0.085,0.005,M1p050000,,,,,,,,,,True,,,lowM_canonical_full_branches,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/dense_kappa_q_lowM_canonical_full_branches_v1/dense_spectral_retained.csv,0.3571515976008527,0.36,0.0014242011995736,8.367744770129213e-05,last-positive/first-failed bracket,M1.050000_a0.08500000,11,C00,existing_T128,validation,validation,-0.0050076246,0.041632637,0.0050076248484963,0.0007310803046575,0.0050607099339061,0.0036009160033279,0.003538774177432,6.214182589589197e-05,C00,76,0.1194585888658521,11
12,1.05,0.1,3.017815208068885e-10,0.0546998175409827,0.0054699817540982,4.128329622599125e-13,-2.50879525487413e-12,2.5425350903394127e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005466218448257,0.2,6.476107547926842e-10,0.0546621844825759,2026-07-25T17:16:26.476470+00:00,continuation,,,,,,,,high,True,converged,0.1,0.095,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/M105_alpha005_exact_anchor.csv,1.05,0.05,0.3585757988004263,,2026-07-25T17:16:26.485984+00:00,0.1,0.005,M1p050000,,,,,,,,,,True,,,lowM_canonical_full_branches,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/dense_kappa_q_lowM_canonical_full_branches_v1/dense_spectral_retained.csv,0.3571515976008527,0.36,0.0014242011995736,8.367744770129213e-05,last-positive/first-failed bracket,M1.050000_a0.10000000,12,C00,geometry_extension,validation,validation,0.007102102,0.050864812,0.0071021017394629,0.0038350055542979,0.0080713763831938,0.0054699817540982,0.0050864811986684,0.0003835005554297,C00,76,0.1475576472836771,12
13,1.05,0.115,1.2100138419185254e-10,0.0719056899252925,0.0082691543414086,-1.1629568835713757e-11,1.0667994265745053e-12,1.1678395965249008e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007153179933873,0.2,8.198955719860493e-11,0.0715317993387373,2026-07-25T17:16:28.205553+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/M105_alpha005_exact_anchor.csv,1.05,0.05,0.3585757988004263,,2026-07-25T17:16:28.227971+00:00,0.115,0.005,M1p050000,,,,,,,,,,True,,,lowM_canonical_full_branches,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/dense_kappa_q_lowM_canonical_full_branches_v1/dense_spectral_retained.csv,0.3571515976008527,0.36,0.0014242011995736,8.367744770129213e-05,last-positive/first-failed bracket,M1.050000_a0.11500000,13,C00,geometry_extension,validation,validation,0.017666906,0.053896766,0.0176669059973915,0.0180089237693343,0.0252277803789862,0.0082691543414086,0.0061981281079351,0.0020710262334734,C00,76,0.3508453977035344,13
14,1.1,0.095,0.0185431702825212,0.1439719750936911,0.0136773376339006,5.857460350089383e-12,-6.674868990863558e-13,5.895369412795194e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,5,26,0,False,False,0.0014402712156581,0.2,0.0297769178025022,0.1440271215658107,2026-07-23T11:41:05.925548+00:00,continuation,,,,,,,,low,True,converged,0.095,0.1,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:05.943566+00:00,0.095,-0.005,M1p100000,converged,3.228689343828538e-11,40.0,1e-06,-469.1344101243682,430.3647235213452,0.0294953915144685,0.0321610317218477,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.09500000,14,C00,geometry_extension,validation,validation,0.054584563,0.10189237,0.0360413924959517,0.0420796080883429,0.0554046513382746,0.0136773376339006,0.009679774865508,0.0039975627683925,C00,76,0.3816766810940514,14
15,1.1,0.11,0.0737351788015254,0.1346775747592678,0.0148145332235194,1.020423769787504e-09,-9.025676386831272e-11,1.024407610949529e-09,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013473688349508,0.2,0.0750575077636849,0.1347368834950882,2026-07-23T11:41:03.801221+00:00,continuation,,,,,,,,low,True,converged,0.11,0.115,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:03.814329+00:00,0.11,-0.005,M1p100000,converged,1.028514019093029e-09,40.0,1e-06,-478.0132069848958,332.9149786529104,0.0289411319761313,0.0416062898576033,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.100000_a0.11000000,15,C00,geometry_extension,validation,validation,0.06999461,0.103538744,0.0037405652732737,0.0311388306076755,0.0313626944023808,0.0148145332235194,0.0113892618566751,0.0034252713668443,C00,76,0.2042622914788087,15
16,1.15,0.06,-2.549736936302885e-09,0.1998472244836177,0.011990833469017,8.774760466845333e-09,-3.734013792611179e-09,9.536208903643116e-09,True,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,1.0,`gtol` termination condition is satisfied.,12,61,0,False,False,0.0017625652136822,0.2,-0.0452428947349814,0.1762565213682206,2026-07-23T11:41:35.535626+00:00,continuation,,,,,,,,low,True,converged,0.06,0.065,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:35.548515+00:00,0.06,-0.005,M1p150000,converged,9.535876797064404e-09,40.0,1e-06,-573.0635518301833,573.0635564486645,0.0241396268942023,0.0241396267093811,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.06000000,16,C00,geometry_extension,validation,validation,0.026089266,0.11558069,0.0260892684923104,0.0842665315963114,0.0882128010990243,0.011990833469017,0.0069348415732383,0.0050559918957786,C00,76,0.4414011819626521,16
17,1.15,0.075,0.0646325378753453,0.1421829713450822,0.0106637228508811,3.6054492724701965e-14,-8.701372955499664e-15,3.7089625732086965e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0014223376373629,0.2,0.0671843149451077,0.1422337637362995,2026-07-23T11:41:09.802004+00:00,continuation,,,,,,,,low,True,converged,0.075,0.08,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:09.814175+00:00,0.075,-0.005,M1p150000,converged,1.981814962365359e-11,40.0,1e-06,-680.3887799850286,527.3608002911817,0.020325144792511,0.0262393402913896,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.07500000,17,C00,existing_T128,validation,validation,0.06119044,0.1525048,0.0034420966245442,0.0103218304051009,0.0108806347280093,0.0106637228508811,0.0114378601312637,0.0007741372803825,C00,76,0.0696656025748762,17
18,1.15,0.08,0.0790689509372673,0.1392808657517153,0.0111424692601372,1.578754252329339e-09,-3.4922780986490487e-10,1.6169183814995147e-09,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013933285709115,0.2,0.0807078554379973,0.1393328570911559,2026-07-23T11:41:08.995049+00:00,continuation,,,,,,,,low,True,converged,0.08,0.085,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:09.007397+00:00,0.08,-0.005,M1p150000,converged,1.6187425327477803e-09,40.0,1e-06,-663.5377612544294,482.98174347738166,0.0208411147267905,0.0286556167552019,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.08000000,18,C00,existing_T128,validation,validation,0.07836883,0.15468666,0.0007001232366523,0.0154057938227933,0.0154216943251031,0.0111424692601372,0.0123749327659606,0.0012324635058234,C00,76,0.0962896137368003,18
19,1.15,0.09,0.1011993184208567,0.1335078749432744,0.0120157087448947,1.5264072991683086e-10,-2.5590266017339047e-11,1.5477097319711175e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013356237723008,0.2,0.1020945647731998,0.1335623772300841,2026-07-23T11:41:07.799421+00:00,continuation,,,,,,,,low,True,converged,0.09,0.095,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:07.811436+00:00,0.09,-0.005,M1p150000,converged,1.5505576341660295e-10,40.0,1e-06,-631.8533931090137,414.3046789999957,0.0218859713182039,0.0334176938769993,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.09000000,19,C00,geometry_extension,validation,validation,0.10595794,0.14533767,0.0047586217999761,0.0118297960982142,0.0127510218084878,0.0120157087448946,0.0130803903937339,0.0010646816488392,C00,76,0.0761127475462187,19
20,1.15,0.105,0.1259143515352406,0.124921872190643,0.0131167965800175,1.5630177707670612e-11,-1.496285734203795e-12,1.5701634506373696e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012498044093723,0.2,0.1264088099413538,0.124980440937236,2026-07-23T11:41:05.962274+00:00,continuation,,,,,,,,low,True,converged,0.105,0.11,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:05.974237+00:00,0.105,-0.005,M1p150000,converged,2.1306505424054542e-11,40.0,1e-06,-594.465381937358,341.090687823994,0.0232620700362548,0.0406126593390806,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.10500000,20,C00,geometry_extension,validation,validation,0.120825455,0.121306114,0.0050888969425358,0.0036157582918888,0.0062426420782481,0.0131167965800175,0.0127371419593691,0.0003796546206483,C00,76,0.0351957139832331,20
21,1.15,0.115,0.1391735170370881,0.1192436508743323,0.0137130198505482,5.0271974083582186e-12,-2.6330673752461564e-13,5.0340882213792655e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011930517693828,0.2,0.1395423790380072,0.119305176938283,2026-07-23T11:41:04.704635+00:00,continuation,,,,,,,,low,True,converged,0.115,0.12,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:04.716916+00:00,0.115,-0.0049999999999999,M1p150000,converged,1.6309343025112685e-11,40.0,1e-06,-576.1716988976659,304.5723024288456,0.0240002336157761,0.0454988733322423,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.11500000,21,C00,geometry_extension,validation,validation,0.12468594,0.11970028,0.0144875739104096,0.0004566319377862,0.014494768385048,0.0137130198505482,0.0137655325233936,5.2512672845415886e-05,C00,76,0.0790891966307989,21
22,1.2,0.05,0.0587939705593892,0.1408414697456862,0.0070420734872843,1.375632247002656e-12,-5.062825159107831e-13,1.46583971323966e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0014089157327705,0.2,0.063034835013573,0.1408915732770559,2026-07-23T11:41:12.350092+00:00,continuation,,,,,,,,low,True,converged,0.05,0.055,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:12.363148+00:00,0.05,-0.0049999999999999,M1p200000,converged,2.291724109044303e-11,40.0,1e-06,-1042.872737283424,858.3045011843054,0.0132560167765583,0.0161117396610496,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.200000_a0.05000000,22,C00,geometry_extension,validation,validation,0.06356445,0.11870087,0.0047704789893321,0.0221406003642584,0.0226487009401744,0.0070420734872843,0.0059350434690713,0.0011070300182129,C00,76,0.1483987054639443,22
23,1.2,0.065,0.1050524247378762,0.1330421441116264,0.0086477393672557,3.1899152243275436e-10,-9.418413618456076e-11,3.32605235816874e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013309422461701,0.2,0.1062450286642161,0.1330942246170181,2026-07-23T11:41:10.133867+00:00,continuation,,,,,,,,low,True,converged,0.065,0.07,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:10.147183+00:00,0.065,-0.005,M1p200000,converged,3.306630468297897e-10,40.0,1e-06,-892.7786191776137,616.871521605773,0.0154851120374574,0.0224281151727211,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.200000_a0.06500000,23,C00,geometry_extension,validation,validation,0.09346147,0.14514562,0.0115909559220726,0.0121034807643959,0.0167584159693431,0.0086477393672557,0.0094344656169414,0.0007867262496857,C00,76,0.098859433050537,23
24,1.2,0.08,0.1340569456428095,0.1252466098615217,0.0100197287889217,2.927924916407143e-11,-6.43913741771307e-12,2.997894131379509e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012530132713336,0.2,0.1346769747540916,0.1253013271333616,2026-07-23T11:41:08.292763+00:00,continuation,,,,,,,,low,True,converged,0.08,0.085,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:08.320080+00:00,0.08,-0.005,M1p200000,converged,3.2152327545383e-11,40.0,1e-06,-791.2879998573056,479.5649262365191,0.0174717328469293,0.0288634857913245,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.200000_a0.08000000,24,C00,existing_T128,validation,validation,0.14128435,0.14307813,0.0072274009376958,0.0178315236023378,0.0192405446465254,0.0100197287889217,0.0114462506771087,0.001426521888187,C00,76,0.1048753324945536,24
25,1.2,0.09,0.1492486582237698,0.1200551554586059,0.0108049639912745,9.269304074299711e-12,-1.5802914532514478e-12,9.40304839395442e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.001201119674638,0.2,0.1497013919843457,0.1201119674638017,2026-07-23T11:41:07.076300+00:00,continuation,,,,,,,,low,True,converged,0.09,0.095,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:07.090840+00:00,0.09,-0.005,M1p200000,converged,1.585540701495062e-11,40.0,1e-06,-743.1633669201783,416.0748868173168,0.018603349523986,0.0332789138971965,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.200000_a0.09000000,25,C00,geometry_extension,validation,validation,0.1681123,0.1295007,0.0188636346620105,0.0094455465649002,0.0210963281774697,0.0108049639912745,0.0116550631821155,0.000850099190841,C00,76,0.1101393407879787,25
26,1.2,0.1,0.1623167383142573,0.1148698095470125,0.0114869809547012,3.528465714053297e-12,-4.335108660935561e-13,3.554996760374168e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011492898614961,0.2,0.1626657732716527,0.1149289861496127,2026-07-23T11:41:05.828962+00:00,continuation,,,,,,,,low,True,converged,0.1,0.105,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:05.850001+00:00,0.1,-0.0049999999999999,M1p200000,converged,1.5641598366358405e-11,40.0,1e-06,-706.295912328367,366.4203455213522,0.0195745026533747,0.037801574180178,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.200000_a0.10000000,26,C00,existing_T128,validation,validation,0.18443377,0.11347698,0.0221170348457234,0.0013928327947313,0.0221608486651803,0.0114869809547012,0.0113476976752281,0.0001392832794731,C00,76,0.1114443841545907,26
27,1.2,0.115,0.1790446749180525,0.1071054177329335,0.0123171230392873,1.026723844832489e-12,-5.757200272071827e-14,1.028336709956852e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.001071686799285,0.2,0.1792970818669436,0.1071686799285075,2026-07-23T11:41:03.944461+00:00,continuation,,,,,,,,low,True,converged,0.115,0.12,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:03.957129+00:00,0.115,-0.0049999999999999,M1p200000,converged,1.59412269433539e-11,40.0,1e-06,-666.9610910667947,309.41427701013924,0.0207288236406555,0.0447899188602688,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.200000_a0.11500000,27,C00,geometry_extension,validation,validation,0.18775871,0.10260381,0.008714039042595,0.0045016096875462,0.0098081071677914,0.0123171230392873,0.0117994379252195,0.0005176851140678,C00,76,0.047010841139563,27
28,1.0,0.135,4.486303830662882e-11,0.0238070220816896,0.0032139479810281,4.131629066650433e-12,8.243902088755917e-12,9.22129494124252e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002383060786596,0.2,-7.84946862493466e-11,0.02383060786596,2026-07-25T15:52:22.925643+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/lowM_full_branch_anchor_alpha_0p05.csv,1.025,0.05,0.3631595692114205,,2026-07-25T15:52:22.938719+00:00,0.135,0.005,M1p000000,,,,,,,,,,True,,,lowM_canonical_full_branches,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/dense_kappa_q_lowM_canonical_full_branches_v1/dense_spectral_retained.csv,0.3613191384228412,0.365,0.0018404307885794,1.5778549245007186e-05,last-positive/first-failed bracket,M1.000000_a0.13500000,28,C01,geometry_extension,validation,validation,0.001039058,0.02821241,0.0010390579251839,0.0044053873848154,0.0045262655006283,0.003213947981028,0.0038086752779781,0.00059472729695,C01,76,0.1901231277518583,28
29,1.0,0.14,-1.3824653512991852e-11,0.026296053046404,0.0036814474264965,-2.938180948541813e-12,3.477742399615736e-12,4.552757349613427e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002630922085569,0.2,1.4141297104744767e-10,0.0263092208556973,2026-07-25T15:52:23.483979+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/lowM_full_branch_anchor_alpha_0p05.csv,1.025,0.05,0.3631595692114205,,2026-07-25T15:52:23.497046+00:00,0.14,0.005,M1p000000,,,,,,,,,,True,,,lowM_canonical_full_branches,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/dense_kappa_q_lowM_canonical_full_branches_v1/dense_spectral_retained.csv,0.3613191384228412,0.365,0.0018404307885794,1.5778549245007186e-05,last-positive/first-failed bracket,M1.000000_a0.14000000,29,C01,geometry_extension,validation,validation,0.00208655,0.03516712,0.0020865500111543,0.0088710673506869,0.0091131513149662,0.0036814474264965,0.0049233968555927,0.0012419494290961,C01,76,0.3465596642539671,29
