epoch,loss,compat,ode,bc,gauge,q0,anchor_p,anchor_q,tail_p,tail_q,lr
584,0.0022156194625746546,4.150786192992055e-05,3.2432881131766677e-06,5.76071985884033e-09,2.3467231330102947e-07,0.0005212953819904691,3.392705251654731e-06,1.3579495850731702e-05,0.007171876857769556,0.000772939525779701,9.13906921082896e-06
585,0.0022350426042205534,4.415912309749728e-05,3.182123373890132e-06,5.677992483120916e-09,1.521106239210627e-07,0.0005163272046425272,3.5043411402712176e-06,1.3319843040559512e-05,0.007171506174431167,0.000772644127244658,9.136211157768871e-06
586,0.0022147828738300177,4.311480789170287e-05,3.1788889948337437e-06,5.664439561885432e-09,1.530308803422995e-07,0.000520796733276819,3.3047566249877432e-06,1.313925981231299e-05,0.0071711032726542445,0.0007725202097139,9.133348843001757e-06
587,0.0021611814658267074,3.883553149875872e-05,3.2385325608573684e-06,5.638181911087108e-09,5.7447542129010965e-08,0.0005171714329616425,3.3536333633700543e-06,1.277043531719344e-05,0.007170583761345486,0.0007723373480717944,9.130482269666496e-06
588,0.0022109498308566554,4.462720724647524e-05,3.251425265959085e-06,5.651421603173478e-09,4.194526045920703e-08,0.0005196466312543753,3.2254664587604894e-06,1.261710168134833e-05,0.007170273364086279,0.0007722320654633897,9.127611440906635e-06
589,0.0022141911115601356,4.5198233575373314e-05,3.429038739997635e-06,5.65398086546172e-09,2.1444975371280963e-09,0.0005181881683354197,3.2436281228745847e-06,1.2530204336086834e-05,0.007169698298627149,0.0007720806206824497,9.124736359870392e-06
590,0.0022507274447709394,4.8740460176091423e-05,3.551209428088404e-06,5.692624026165305e-09,5.806555539670844e-10,0.000518459648532201,3.2355535997899018e-06,1.2572983983871484e-05,0.007169449738682553,0.0007719379825279943,9.121857029710643e-06
591,0.002151153486866197,3.882807275272832e-05,3.2194798737406227e-06,5.694811147719556e-09,2.399895264674219e-08,0.0005192627109675006,3.2264043037839982e-06,1.2674558354963752e-05,0.007168871257594333,0.0007717632378802957,9.118973453584932e-06
592,0.0022013139144592387,4.304724289938952e-05,3.542150096590373e-06,5.689848133536894e-09,3.571306736654231e-08,0.000517281303357941,3.3081152510128708e-06,1.2711456749137024e-05,0.007168590339001316,0.0007715527093593312,9.116085634655448e-06
593,0.002198162704447362,4.260534430765159e-05,3.1481656669623298e-06,5.6586577685574576e-09,1.0094717776733651e-07,0.0005201095092951078,3.250471544575663e-06,1.2821164608736026e-05,0.0071680953064475654,0.0007714028921843659,9.11319357608904e-06
594,0.0022669690918416174,4.8856971540422366e-05,3.478569224282756e-06,5.632778201725111e-09,8.73501758840232e-08,0.0005165257659587336,3.3612937691858323e-06,1.2820605844065158e-05,0.007167745639907675,0.0007711814770501842,9.110297281057207e-06
595,0.0022565091921037204,4.7561936556976036e-05,3.6346965140740874e-06,5.6509001775734785e-09,1.3697917075110594e-07,0.0005202242721182877,3.2569160895080228e-06,1.2842319504694544e-05,0.007167392541813353,0.0007710715864923982,9.107396752736092e-06
596,0.002251889425238176,4.738448383122275e-05,3.662174278864933e-06,5.646293170404748e-09,7.711804038439795e-08,0.0005164622521987638,3.3535049424678007e-06,1.2751503532313539e-05,0.007167001364633701,0.0007708521657372712,9.104491994306475e-06
597,0.0021919892388416956,4.204419940992251e-05,3.4480883982116766e-06,5.679053373480758e-09,8.581882869707294e-08,0.0005196398361942286,3.2342527500459566e-06,1.271313123186857e-05,0.007166664448653553,0.0007707316954388384,9.101583008953787e-06
598,0.0021254492946817713,3.6046826055187184e-05,3.3708654360038843e-06,5.7074394847825615e-09,2.837818120632658e-08,0.000516972721330497,3.2773198690431927e-06,1.2546241740131457e-05,0.0071661922729622934,0.0007705349220806201,9.098669799868081e-06
599,0.0021969422790838484,4.342306178848661e-05,3.5240154719515885e-06,5.7698221563656355e-09,3.1641796115364313e-08,0.0005189630545800264,3.191375034445684e-06,1.2484645054649387e-05,0.007165841956750661,0.0007704417430069857,9.09575237024405e-06
600,0.0022347406124774796,4.753838847052569e-05,3.48015498613355e-06,5.778609527751228e-09,3.6059909588077184e-09,0.000517666016549719,3.214737546852072e-06,1.2392602000877083e-05,0.007165243776511106,0.0007702945887875298,9.092830723281013e-06
601,0.002222141260600985,4.647327386297685e-05,3.419983657826366e-06,5.7965547141106185e-09,3.842712963405521e-09,0.0005184069178783497,3.182683046709706e-06,1.2390417725905553e-05,0.0071649374284608255,0.0007701899636544203,9.089904862182914e-06
602,0.002231633269938965,4.72593564913665e-05,3.5920317339634702e-06,5.80536193124704e-09,3.6789854698794287e-09,0.0005184173918314283,3.183363831398015e-06,1.2391216342472517e-05,0.007164438453302872,0.0007700194911766376,9.086974790158319e-06
603,0.0021667964703835575,4.112230848216704e-05,3.1783308998525887e-06,5.85032166570718e-09,1.6045445009043838e-09,0.0005179598717871024,3.2038502490898577e-06,1.2403495430462214e-05,0.007164146989586229,0.0007698850698898836,9.084040510420412e-06
604,0.0022134705104751226,4.5401776572533764e-05,3.474146957714658e-06,5.872058867620618e-09,1.6848120865219236e-08,0.0005188781336057181,3.180164587351631e-06,1.2447772776385137e-05,0.00716368220231326,0.0007697654037639019,9.08110202618699e-06
605,0.0021814345363744686,4.2313546824674964e-05,3.325775713860073e-06,5.871347426358861e-09,6.7654682563554835e-09,0.0005177233872930798,3.213963999395484e-06,1.2454694912457301e-05,0.00716331704030414,0.0007695684010747051,9.07815934068046e-06
606,0.0022129523555987204,4.551503492081986e-05,3.2291391372584866e-06,5.882493734171687e-09,2.1862186567377907e-08,0.0005189776324580251,3.1829790771484426e-06,1.248406077666169e-05,0.007162876141362692,0.0007694349472284519,9.075212457127839e-06
607,0.002157817592138421,3.9752267711420044e-05,3.4911648799428e-06,5.864853391731701e-09,8.394483893901466e-09,0.0005176378635196387,3.2225016380753705e-06,1.2455441765944913e-05,0.007162558697418711,0.000769205962027225,9.072261378760745e-06
608,0.002252563649543477,4.927871406224122e-05,3.4667548499322817e-06,5.869405061628687e-09,2.767533633830567e-08,0.0005190148136869992,3.1689238335097828e-06,1.245777730192275e-05,0.007162184432956225,0.0007690485147162992,9.069306108815398e-06
609,0.002153728250381116,3.988942419154108e-05,3.0727902761219824e-06,5.845052224564417e-09,1.1696385681011164e-08,0.0005174839932883063,3.2098569291356577e-06,1.2362764612100024e-05,0.0071617970665618525,0.000768764589861922,9.066346650532616e-06
610,0.0021736559414070283,4.1638640334298874e-05,3.357975415905267e-06,5.86779886012175e-09,2.745494026939997e-08,0.0005190333340530454,3.158417307653235e-06,1.2374860105322373e-05,0.007161576118488141,0.0007685283368772635,9.063383007157803e-06
611,0.0021638416823386553,4.075250492702141e-05,3.3657278580483917e-06,5.8796160219257245e-09,6.467685003981974e-09,0.0005177320433588395,3.1959593338144367e-06,1.234091192726917e-05,0.00716116575802892,0.0007682869887213502,9.060415181940961e-06
612,0.0021830831283667865,4.2716683106626795e-05,3.4104029753246494e-06,5.91174091872122e-09,1.1997260985534967e-08,0.0005188071650290803,3.1615114279609027e-06,1.234463719159479e-05,0.007160900510858735,0.0007681475084842676,9.057443178136673e-06
613,0.002221375866638741,4.646314831040011e-05,3.5614909707316397e-06,5.932414310375581e-09,7.893288226996875e-10,0.0005180973503457825,3.183462623099403e-06,1.2311304176566228e-05,0.007160399317888164,0.00076800964783349,9.054466999004105e-06
614,0.002201342942148642,4.465804126259058e-05,3.4328859944433663e-06,5.92633837274223e-09,5.950574902115608e-09,0.0005186608173163785,3.1570369254079082e-06,1.230212990422254e-05,0.0071601201579664575,0.0007678655533760574,9.051486647807003e-06
615,0.0021652338232390814,4.117572495067554e-05,3.360589060553076e-06,5.908039437931248e-09,3.452480662717022e-10,0.0005182568533850639,3.1674738380130946e-06,1.2271064830805924e-05,0.0071596218190961665,0.0007676806376718643,9.048502127813689e-06
616,0.0021717789772597385,4.1826243274974156e-05,3.397803271967667e-06,5.910381185733204e-09,4.44660845388187e-09,0.0005186590982243309,3.1517353167778092e-06,1.2266897926729553e-05,0.007159297176266339,0.0007675563225908274,9.045513442297051e-06
617,0.0021735382762584935,4.2222594420561184e-05,3.2080258452142096e-06,5.893022025240422e-09,5.74473133952211e-10,0.0005183547850577274,3.159436036297675e-06,1.2255013811802029e-05,0.007158795848904872,0.0007674003299187646,9.042520594534555e-06
618,0.002211173488651416,4.575315468561644e-05,3.4641727496208793e-06,5.922766782790407e-09,1.9350754594026068e-09,0.0005184465997265941,3.1531778052118468e-06,1.2251173717055962e-05,0.007158423874191335,0.0007672925440029205,9.03952358780822e-06
619,0.002147620808435438,3.9656133205759656e-05,3.2291269975311334e-06,5.954679893382277e-09,2.5623428653740675e-09,0.0005184061250316163,3.1502109661088896e-06,1.224210143594486e-05,0.007158034744972034,0.0007671295303982843,9.036522425404635e-06
620,0.0021266456789374817,3.7781363894205794e-05,3.037538735488914e-06,6.003602675087528e-09,2.0304727620910586e-09,0.0005182492476570082,3.148004464771601e-06,1.2233199641143337e-05,0.007157663919237671,0.0007669714892198388,9.03351711061494e-06
621,0.002251291238014649,4.977886945491415e-05,3.5454544005600408e-06,6.04073614173425e-09,1.5953063668839582e-09,0.0005181977827936724,3.1479852469045933e-06,1.2205391743743998e-05,0.007157266318517137,0.0007668212616666634,9.030507646734833e-06
622,0.0022765215603236335,5.2316498254420245e-05,3.5663975566088374e-06,6.059380785682589e-09,2.241811742632518e-09,0.0005182120174880004,3.1432919582860344e-06,1.2190301420378928e-05,0.007156904104320629,0.0007666344004801835,9.027494037064559e-06
623,0.0021758128918398776,4.2377785827258955e-05,3.453965365555558e-06,6.054125152227649e-09,1.8375756123098455e-09,0.0005181133964531957,3.1431737444874127e-06,1.2182724070580072e-05,0.007156574814744455,0.0007664277282653714,9.024476284908911e-06
624,0.0021803719025431504,4.2973019130902046e-05,3.318963172981145e-06,6.060993015385817e-09,1.0516502500280555e-09,0.0005179876211385753,3.147797824293928e-06,1.2176930073536206e-05,0.007156168106193139,0.0007662171934652176,9.021454393577226e-06
625,0.002216654756896901,4.676017748598852e-05,3.121899748719004e-06,6.083336235089115e-09,3.540651891207241e-09,0.000518101614443434,3.14218509958387e-06,1.222052837600987e-05,0.007155804665270601,0.0007660926367685914,9.018428366383374e-06
626,0.0021421883304027557,3.915105564343677e-05,3.2297123932871375e-06,6.064538340557626e-09,5.052368656825818e-10,0.0005177083426403242,3.1633805546442414e-06,1.2232421690047068e-05,0.007155287266846785,0.0007658388625307936,9.01539820664577e-06
627,0.002176883164270671,4.24761259199371e-05,3.266978586483879e-06,6.086361491884033e-09,6.368173822252977e-09,0.0005180705969341802,3.1646358871492913e-06,1.228322370831472e-05,0.007154955957786175,0.0007656942093608854,9.012363917687353e-06
628,0.002181172100719778,4.2404440785351343e-05,3.6203138538292927e-06,6.07989304638183e-09,6.331694695238578e-10,0.0005175993167511444,3.195339850567556e-06,1.237604652673636e-05,0.00715444672267223,0.0007655247139115867,9.009325502835592e-06
629,0.0021661133073404386,4.111863125711104e-05,3.190224964485298e-06,6.1691980390424335e-09,1.3463261148000719e-08,0.0005182920958556669,3.189189513924483e-06,1.2489480748806051e-05,0.007154085735929343,0.0007655099963597195,9.006282965422481e-06
630,0.0021668832767958233,4.087854879991912e-05,3.305603078283548e-06,6.150873138652387e-09,9.784489576184986e-09,0.0005172245158671408,3.252380633181957e-06,1.2488243558629641e-05,0.007153490838402778,0.0007652892599854992,9.003236308784538e-06
631,0.0021820557909937007,4.2025219274427546e-05,3.379378635422017e-06,6.206179881178053e-09,4.205650563086547e-08,0.0005188743968636038,3.2165335206315063e-06,1.2609977564815911e-05,0.007153286752843548,0.0007652314138473226,9.000185536262796e-06
632,0.00222543345845485,4.631697555258334e-05,3.169785913575821e-06,6.111303394151679e-09,2.8115209798448836e-08,0.000516930593316442,3.3034707205940216e-06,1.2672032533937373e-05,0.0071526379852851155,0.0007649069105074571,8.997130651202797e-06
633,0.0021894019571111357,4.229611258037745e-05,3.2247074131082435e-06,6.1174630150335e-09,6.493989349497659e-08,0.0005192573277765374,3.2638208198146583e-06,1.2828561910923583e-05,0.007152512010378522,0.0007647312917790789,8.9940716569546e-06
634,0.002188556887160277,4.18075708105543e-05,3.317355981144206e-06,6.038760810220149e-09,4.616522888265946e-08,0.0005167386752728455,3.388728574531906e-06,1.2843429916007224e-05,0.00715184264698597,0.0007643669920055815,8.991008556872768e-06
635,0.002215036127504529,4.401317817979901e-05,3.3130787766079966e-06,6.104214489382521e-09,9.883298417029718e-08,0.000519705398969704,3.3215333169772397e-06,1.3033251690216009e-05,0.00715180015542361,0.0007642858913534026,8.987941354316363e-06
636,0.002237616821874979,4.573632617297201e-05,3.446950789236427e-06,6.014483790679227e-09,8.925930289495752e-08,0.0005163586865166158,3.458998365697162e-06,1.2999527413367356e-05,0.007150916540927806,0.0007639863068092729,8.98487005264895e-06
637,0.002296198931183727,5.116573341360402e-05,3.2733508517935974e-06,6.086299403412445e-09,1.695271381598679e-07,0.0005203898823842053,3.3732408682112684e-06,1.3141475236783388e-05,0.0071509442119815515,0.000764008384662015,8.981794655238589e-06
638,0.0022071548686514474,4.1323303998979436e-05,3.493206312755755e-06,5.987258021021095e-09,1.5201021143567107e-07,0.0005158646302668208,3.573449271465248e-06,1.3256037084136122e-05,0.007149932449469006,0.000763683352726717,8.978715165457829e-06
639,0.0022801048883984523,4.80017141792295e-05,3.3236155813304406e-06,6.0174167566622184e-09,2.447093619730828e-07,0.0005208996015961362,3.4652923271741926e-06,1.3544843342388072e-05,0.007150084408742222,0.0007636659600223654,8.975631586683707e-06
640,0.002165861923542443,3.6126121864785244e-05,3.0827611389918788e-06,5.871542940786833e-09,2.2427036919577957e-07,0.0005154372661141669,3.6838617620693974e-06,1.3589163837412719e-05,0.007149086134993387,0.0007633057974139527,8.972543922297749e-06
641,0.0022681778587707807,4.5037146515008455e-05,3.595290827640656e-06,5.91444125828316e-09,3.34821170601118e-07,0.0005213990996870255,3.548428018395883e-06,1.383069064541486e-05,0.007149230893837479,0.0007632574700306445,8.969452175685954e-06
642,0.002254464619119779,4.3475741697378e-05,3.2705027186022262e-06,5.806669867372963e-09,3.036291175201958e-07,0.000514970161412154,3.765986675714416e-06,1.3809427000419374e-05,0.00714822143503909,0.0007629021154004178,8.966356350238802e-06
643,0.00226483437694532,4.405059810930342e-05,3.359470886844919e-06,5.830058957472513e-09,3.9743196363228093e-07,0.0005216510297863377,3.5602049937547322e-06,1.4065726107235006e-05,0.0071483200286171925,0.0007628884579096205,8.963256449351247e-06
644,0.002255193581754486,4.3445659125549864e-05,3.206594292512592e-06,5.748089869523543e-09,3.198957289644261e-07,0.0005148693967404749,3.7413710688530765e-06,1.3928152530103503e-05,0.007147502775144556,0.0007625917959191828,8.960152476422709e-06
645,0.0022234100176800834,4.0790833788765984e-05,3.318790375057893e-06,5.82118147523625e-09,3.712234889908825e-07,0.0005214889756431295,3.4802836591033635e-06,1.3823567352682321e-05,0.007147496123066976,0.0007625751801779792,8.957044434857075e-06
646,0.0021805820125652985,3.7815167069481354e-05,3.155117931578204e-06,5.823473356535326e-09,2.501254400055214e-07,0.0005151780759432014,3.5816276655623846e-06,1.3498025420312204e-05,0.007146945798956617,0.0007623125694015868,8.953932328062694e-06
647,0.002134227902610673,3.470066891212755e-05,2.8999754622956182e-06,5.925758957382915e-09,2.4169459978491986e-07,0.0005207354783719089,3.328219645173214e-06,1.3337473664835876e-05,0.007146577329527771,0.000762289906959209,8.950816159452371e-06
648,0.0022289878468282646,4.5152532082668145e-05,3.264977763462429e-06,5.988402537532707e-09,1.1928392874241308e-07,0.0005159164999846839,3.3885926515718846e-06,1.2985122880345322e-05,0.0071463218735924395,0.0007621055571430137,8.947695932443371e-06
649,0.0022492285873267127,4.8098211836009745e-05,3.3363272079518997e-06,6.042361652783977e-09,1.0261116275771512e-07,0.0005196072565284213,3.223796996993458e-06,1.2832317471944699e-05,0.007145628066587304,0.0007620113092324618,8.9445716504574e-06
650,0.0021442370472544267,3.837590676093913e-05,3.354777314462896e-06,6.1169597642929835e-09,2.9256418442546695e-08,0.0005167615135833183,3.2750831959037616e-06,1.2565164288378506e-05,0.007145667405199274,0.0007618754740215086,8.94144331692062e-06
651,0.0021485632536755316,3.9355807486421415e-05,3.2488296067988005e-06,6.12600685827408e-09,2.3318393918631253e-08,0.0005185673767197806,3.2073619309055466e-06,1.2473111394732877e-05,0.007144752061250474,0.0007617303956131028,8.93831093526363e-06
652,0.0021802500783313222,4.267083993463338e-05,3.209188981321355e-06,6.242333551550288e-09,1.0305798487673329e-09,0.0005175193523623066,3.2375416170904483e-06,1.2465743170988157e-05,0.007144878152310027,0.0007617431532072445,8.935174508921475e-06
653,0.0021738609625309786,4.163131727707376e-05,3.3735066870191093e-06,6.209881746263194e-09,7.40623763274671e-10,0.0005176825844968387,3.2873705815114334e-06,1.2526633735976375e-05,0.007143877436394805,0.0007615562995923054,8.932034041333625e-06
654,0.0021502543189257104,3.894426210440321e-05,3.356038085912639e-06,6.27511334162011e-09,1.5813225339756297e-08,0.0005181382391197165,3.286245346512109e-06,1.2722868154671586e-05,0.007143947048954077,0.0007615317404745638,8.928889535943992e-06
655,0.0021676195257200478,4.0471664368491894e-05,3.319340302869482e-06,6.158001123963721e-09,1.2576887086299834e-08,0.0005169102091057709,3.34716096028312e-06,1.2779247476498167e-05,0.007142944130063128,0.0007612178217278518,8.925740996200912e-06
656,0.0022413061767910286,4.760756875200019e-05,3.348408894664764e-06,6.200772519713102e-09,4.35380639139792e-08,0.0005185706602516825,3.299817814523493e-06,1.2862563603961857e-05,0.00714295398239402,0.0007611886676644931,8.922588425557142e-06
657,0.0021949863458717175,4.3081890001068194e-05,3.3625702363915014e-06,6.111437870106356e-09,2.6228273765284384e-08,0.0005165877142172607,3.345592833118965e-06,1.275018160913969e-05,0.007142145688584532,0.0007608404046025591,8.919431827469864e-06
658,0.002154855483049948,3.94683195312461e-05,3.235673987927817e-06,6.13391965168765e-09,5.516162409741004e-08,0.000518728322346481,3.216912592410509e-06,1.2705606386130952e-05,0.0071420357117932985,0.0007607399427808797,8.916271205400674e-06
659,0.002173147124260839,4.1735721009774826e-05,3.268530198397963e-06,6.036294475332423e-09,3.2495823301699466e-08,0.0005165019425081764,3.2430194442318443e-06,1.2371397878293759e-05,0.007141387594408203,0.0007604405705116536,8.913106562815583e-06
660,0.002192035836956863,4.412924970821978e-05,3.1997978672085855e-06,6.0344458646275024e-09,6.087535899542547e-08,0.0005189199727413948,3.118942662173594e-06,1.2152890108843159e-05,0.00714117373171755,0.0007603156493371732,8.909937903185006e-06
661,0.002168880034018792,4.224972368847352e-05,3.154713978193902e-06,5.991486417143842e-09,2.7609583885325374e-08,0.0005166239452331398,3.1500622937849243e-06,1.198033463184003e-05,0.007140731759386409,0.0007600535857632652,8.90676522998377e-06
662,0.002175017902086644,4.310235263668435e-05,3.156957670628099e-06,6.041393434037495e-09,4.0900149391542985e-08,0.0005187659635997484,3.073046717822957e-06,1.1923120360704067e-05,0.007140327119395339,0.0007599092001331498,8.903588546691101e-06
663,0.0021973536105814886,4.510488971547448e-05,3.5158036170509645e-06,6.09010840140853e-09,1.2575098431874568e-08,0.0005169639924435137,3.1215298664762246e-06,1.189230176313893e-05,0.007139983938184916,0.0007597273063519311,8.90040785679062e-06
664,0.0021519144973358027,4.084158419219276e-05,3.185011020598443e-06,6.109708267563966e-09,2.4243473276624635e-08,0.0005185941993479709,3.093063026768222e-06,1.1951021192267308e-05,0.007139466108859749,0.0007595209789904992,8.897223163770346e-06
665,0.0022102158809861436,4.652694085690316e-05,3.240045055114372e-06,6.1508187239977694e-09,5.9158388870252235e-09,0.0005172244092346942,3.1527433414279938e-06,1.1990311032568355e-05,0.0071392414858366315,0.0007594056090531256,8.894034471122681e-06
666,0.0021869871593722654,4.399144694798862e-05,3.418395610345483e-06,6.140226972149356e-09,1.3381868941315473e-08,0.0005183856651524126,3.133652801525692e-06,1.2040259539424469e-05,0.007138603872576574,0.0007591652076952562,8.89084178234442e-06
667,0.002219566641992439,4.722981061148027e-05,3.4687637157891284e-06,6.161963341842538e-09,1.1663348404590088e-09,0.0005175426359439373,3.1485449480759335e-06,1.2074321709906078e-05,0.007138516363624899,0.0007590547644356787,8.887645100936736e-06
668,0.002198862787698178,4.547608094482143e-05,3.22450153488294e-06,6.138118277819312e-09,2.690493619599578e-09,0.0005180543150174874,3.144127051019703e-06,1.2018607881880304e-05,0.0071378581975901825,0.000758847015919811,8.884444430405185e-06
669,0.0021951765642955878,4.48963714606074e-05,3.4759771183928633e-06,6.215399807937855e-09,2.1103493623423512e-09,0.0005179391306576421,3.134506848486224e-06,1.2024858400832073e-05,0.007137752800759112,0.0007587663494720004,8.881239774259694e-06
670,0.0022027249362159707,4.597066989129944e-05,3.2686849972447335e-06,6.220312972655872e-09,9.767600857166227e-10,0.0005179634587103884,3.1302125833210426e-06,1.1956316424376442e-05,0.007137048100732132,0.0007585603467894331,8.87803113601456e-06
671,0.0022006847504348194,4.590626212359221e-05,3.212574507794519e-06,6.300023456887534e-09,2.126628250194415e-09,0.0005180025841411925,3.1132250984833482e-06,1.1931173331443728e-05,0.007136964130999456,0.0007584831474626436,8.874818519188448e-06
672,0.002170687164583525,4.284732714944959e-05,3.3325823283685084e-06,6.283406112225259e-09,1.1149776222961437e-09,0.0005179899166424534,3.115773158330881e-06,1.1885111441891965e-05,0.007136268974488772,0.0007583013654192044,8.871601927304387e-06
673,0.0021359944471558588,3.933311319394935e-05,3.447773993436763e-06,6.328936450337386e-09,2.3736240531995375e-09,0.000518064248573901,3.095893408942138e-06,1.1883449268732818e-05,0.007136204802885551,0.0007582088905109405,8.868381363889763e-06
674,0.0021992459977676236,4.592029619643498e-05,3.2382564650337872e-06,6.319693727834313e-09,9.649855008924197e-10,0.0005180318175875163,3.0905264718143983e-06,1.1881893188858689e-05,0.007135474776664319,0.0007580526526852701,8.865156832476323e-06
675,0.0022506877346842274,5.066864363447478e-05,3.70684175773413e-06,6.3947016352683736e-09,1.5014740939570803e-09,0.0005180994180921275,3.0804392984795077e-06,1.1848050556459495e-05,0.0071352886398861285,0.0007579806767807215,8.861928336600155e-06
676,0.002186657115465579,4.457405888885237e-05,3.447558605921227e-06,6.419966892673668e-09,2.3732698372979365e-09,0.0005181810833201411,3.081006161152493e-06,1.1801077252192374e-05,0.007134673163571881,0.0007577912502772038,8.858695879801706e-06
677,0.002139649151634238,4.039412006874166e-05,2.967834227629837e-06,6.5116375224786655e-09,7.599677424868618e-10,0.0005181100001256809,3.081330829426092e-06,1.1778820904749751e-05,0.007134504002374353,0.0007576227289282614,8.855459465625757e-06
678,0.0021541543739652994,4.1465734257818416e-05,3.404528938037898e-06,6.575429510917159e-09,3.2311046203072646e-09,0.0005183507352670381,3.0720494212155182e-06,1.1745175999100066e-05,0.007133946025736392,0.00075748361935174,8.852219097621437e-06
679,0.002152678710092013,4.159381223361417e-05,3.2026005454669555e-06,6.608702471416635e-09,5.538351619198644e-10,0.0005180872057084521,3.0694315173513616e-06,1.1715530476608575e-05,0.007133638402089628,0.0007573355771502974,8.848974779342203e-06
680,0.0021721102112835155,4.350200175340011e-05,3.2940121668887396e-06,6.57789970885413e-09,6.985079401730054e-09,0.0005185953418530787,3.0486838836275017e-06,1.1687545243357142e-05,0.0071331877149283214,0.0007571931076388193,8.84572651434585e-06
681,0.002160710591483608,4.2241213046498416e-05,3.4326378014785425e-06,6.562838663933055e-09,1.6157729971255168e-09,0.0005179711486775351,3.066241239746406e-06,1.1662075909491615e-05,0.007132787436089198,0.0007570270605646981,8.842474306194498e-06
682,0.002123652448373823,3.86664647766481e-05,3.2534560740260674e-06,6.53759074770568e-09,1.3438717297186057e-08,0.0005188436531002544,3.0450276684137875e-06,1.1685611403943352e-05,0.007132389201458321,0.0007568711050951837,8.839218158454593e-06
683,0.0021643627969561447,4.285563161287312e-05,3.123138095536751e-06,6.487670607814641e-09,3.8427354974143245e-09,0.0005178792278829062,3.078676522330525e-06,1.1669844753845625e-05,0.007131896560855354,0.0007567250461479997,8.835958074696901e-06
684,0.0021710546960978664,4.33897710675043e-05,3.265553718342534e-06,6.441914271921617e-09,1.4786016918627023e-08,0.0005188809200801103,3.0460246099569142e-06,1.1692898870331966e-05,0.007131481628928865,0.0007565541874945531,8.832694058496501e-06
685,0.002198854999024785,4.610433588878628e-05,3.3289142617470517e-06,6.425561177746744e-09,4.060243333889862e-09,0.0005177850770862467,3.073500200320715e-06,1.170501501198492e-05,0.007130880054901123,0.0007564358569921013,8.829426113432789e-06
686,0.0021627746076789316,4.264232273683882e-05,3.163561052688276e-06,6.3941089460589485e-09,1.469745045871841e-08,0.0005187758727446003,3.0438076489988214e-06,1.1744661332670899e-05,0.007130518657029415,0.0007563098373264553,8.826154243089465e-06
687,0.002185827717076398,4.498545486744481e-05,3.114166427163824e-06,6.359098677797679e-09,3.7010444367290224e-09,0.0005176335088757117,3.069804909686454e-06,1.1772947086449383e-05,0.007130024423250845,0.0007561533162192325,8.822878451054538e-06
688,0.0021465562787188934,4.104468349019866e-05,3.1662662383400988e-06,6.33174579580088e-09,1.3422876872212428e-08,0.0005185814139620849,3.04539899386824e-06,1.1742747944447161e-05,0.007129671135165569,0.0007560038519610675,8.819598740920314e-06
689,0.002194765862542656,4.568657440922855e-05,3.373784516439085e-06,6.303466239220229e-09,3.9802417256625316e-09,0.0005174527120663516,3.073923141293136e-06,1.1703411125657968e-05,0.007129272420770734,0.000755853174523527,8.8163151162834e-06
690,0.002094053030994911,3.6074165580039006e-05,2.939071440564345e-06,6.307237660076882e-09,1.830120139747615e-08,0.0005185787872704078,3.042864961708386e-06,1.1669227579791868e-05,0.007128871956727643,0.0007556626056829088,8.813027580744692e-06
691,0.0022070104207435946,4.68350969802593e-05,3.4798319681766466e-06,6.329292330109956e-09,7.233380367432665e-09,0.0005172014689147757,3.074650874884738e-06,1.1653284533189443e-05,0.007128591886414073,0.0007554789953158242,8.809736137909374e-06
692,0.002146328376785054,4.0908812796992575e-05,3.2493074005696505e-06,6.315546317770292e-09,2.571266261155778e-08,0.0005185808059321206,3.0435508069915745e-06,1.1693151664150222e-05,0.007128079513801536,0.0007552029188089595,8.806440791386918e-06
693,0.002141254337351777,4.037227207025966e-05,3.145678003666749e-06,6.345056595181374e-09,1.4479412012145476e-08,0.0005169300224029178,3.0963701783028208e-06,1.1731554083570758e-05,0.007127887734105629,0.0007550419898089715,8.803141544791076e-06
694,0.0021739586079655847,4.3326053799360744e-05,3.2238842468975233e-06,6.356200480402217e-09,4.281932083613382e-08,0.0005187764305545333,3.0643727519353075e-06,1.1828115292156369e-05,0.007127244541852311,0.0007549040008068508,8.799838401739876e-06
695,0.0022012440747744056,4.52960334177984e-05,3.6643897974884235e-06,6.42061586924691e-09,3.541474968455527e-08,0.0005164494378051267,3.148772775964123e-06,1.1886549984778105e-05,0.007127060615069267,0.0007548284287099513,8.796531365855618e-06
696,0.002162472680922484,4.1354501588135004e-05,3.104006135349278e-06,6.42807050063909e-09,1.0103275731592294e-07,0.0005193765789826645,3.104954864620638e-06,1.2045658551699476e-05,0.00712632304924824,0.0007547275318913564,8.793220440764875e-06
697,0.0021261653201465206,3.7208518404099135e-05,2.892564509153872e-06,6.486956923124981e-09,9.918320764129749e-08,0.0005157674632727014,3.2544541898322743e-06,1.219555336226869e-05,0.007126210319199111,0.0007546133211119589,8.78990563009848e-06
698,0.002217501995073745,4.498823312649165e-05,3.2757541825575942e-06,6.520221034205449e-09,1.9352840757419385e-07,0.0005201060565106149,3.1902657634708307e-06,1.2496568837436392e-05,0.007125371431438084,0.0007545654320866966,8.78658693749153e-06
