final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.750000_a0.15500000,1.75,0.155,False,0.454210275656528,0.0210935694595094,0.45239779353141785,0.027946999296545982,0.0018124821251101486,0.0068534298370365836,0.007089047325630369,0.4557022579174971,0.706180192955329,0.10986773335144451,0.25506931331562377,0.38556565330320136,0.48611674921334125,1.0213199541758426,0.20140702876042849,0.7306678774286605,-0.10324457606286132,1601,3201
M1.750000_a0.16000000,1.75,0.16,False,0.4558672879431112,0.0199785709436812,0.45411086082458496,0.02607906609773636,0.0017564271185262492,0.0061004951540551584,0.006348312952851718,0.4426938915838529,0.6777533297758803,0.10332719548636715,0.23500339769026413,0.3925403012971474,0.44098692918491816,1.022871851939208,0.19031797669321526,0.7284118271271455,-0.1079522864021414,1601,3201
M1.750000_a0.16500000,1.75,0.165,False,0.4574793931424895,0.018828570909226,0.45594167709350586,0.023646902292966843,0.0015377160489836172,0.004818331383740843,0.005057755230420283,0.4275455149888397,0.6474868885893756,0.09600617667324296,0.21426422969535508,0.4003225315703268,0.39195045929776584,1.0259280415923475,0.17737299254628677,0.7272713030308828,-0.11192432821387048,1601,3201
M1.750000_a0.17000000,1.75,0.17,False,0.4590486458589695,0.0176460441250757,0.45789405703544617,0.020853016525506973,0.001154588823523317,0.003206972400431274,0.003408481674959231,0.4116407791494044,0.6172453510798886,0.08865381498506741,0.19432992950761685,0.4089707860151926,0.34197080430293186,1.0293450019376027,0.16302568390338387,0.7269835460874091,-0.11390595909796147,1601,3201
M1.750000_a0.17500000,1.75,0.175,False,0.4605769938336954,0.0164332755579669,0.4599509537220001,0.017952248454093933,0.0006260401116952585,0.001518972896127034,0.0016429257075777836,0.3962930896858041,0.5886539980655597,0.08187594135254217,0.17632587177670855,0.418385160506941,0.2935284359543645,1.0323377568651864,0.14779834182963877,0.7272986891898322,-0.11303997553595826,1601,3201
M1.750000_a0.18000000,1.75,0.18,True,0.4620662827835929,0.0151923791554015,0.46206730604171753,0.015192639082670212,1.0232581246216732e-06,2.599272687121845e-07,1.0557553573742544e-06,0.3825724359112901,0.5629994225335246,0.076074499063424,0.1609748289136389,0.4283702332480768,0.24831437840996348,1.0345453313375281,0.13219840670599176,0.7279806359464677,-0.1089100526746647,1601,3201
M1.750000_a0.18500000,1.75,0.185,False,0.4635182609631177,0.013925313455519,0.4641670882701874,0.012758769094944,0.000648827307069666,0.001166544360574999,0.0013348417957153604,0.37123392551644563,0.54121176666819,0.07146062412752285,0.14863433247747748,0.43869891319350035,0.20721690765750211,1.0359181656030219,0.11667111143075753,0.7288013140670337,-0.10146336156661062,1601,3201
M1.750000_a0.19000000,1.75,0.19,False,0.4649345832167555,0.0126338948898256,0.46614909172058105,0.01074287574738264,0.0012145085038255399,0.0018910191424429592,0.0022474394992858552,0.3627244799299177,0.5238760429587903,0.06810357246120358,0.13937621672945777,0.44915711825453475,0.17048896974474398,1.0365583066710584,0.10159040021882117,0.7295427939814578,-0.0908847394928289,1601,3201
M1.750000_a0.19500000,1.75,0.195,False,0.4663168174173413,0.0113198117294429,0.46790429949760437,0.009152115322649479,0.0015874820802630474,0.0021676964067934203,0.0026868209964903502,0.3572316968038856,0.511251016209194,0.0659841999202494,0.13307498803682738,0.45956653588891133,0.13798641621049218,1.0365947748038236,0.08728041540133726,0.7299992837862099,-0.07747619672973667,1601,3201
M1.750000_a0.20000000,1.75,0.2,False,0.4676664460704511,0.0099846337397472,0.46934187412261963,0.007938612252473831,0.001675428052168526,0.0020460214872733695,0.0026444778472086983,0.35474480062531843,0.5032979905260587,0.06503683151190254,0.1294849333091852,0.46979152530718493,0.10942778590101467,1.0361227293683355,0.07406017851571776,0.7299855881323992,-0.06157103035457779,1601,3201
M1.750000_a0.20500000,1.75,0.205,False,0.4689848747690122,0.0086298225268226,0.4704142212867737,0.007031944580376148,0.0014293465177614983,0.0015978779464464517,0.0021438855845349702,0.35511413290574223,0.49973037427653194,0.06517704745197672,0.12829950950193136,0.47973708285338995,0.08473198561210944,1.0351859667170566,0.062309381938696264,0.729334449830223,-0.043481794069893186,1601,3201
M1.750000_a0.21000000,1.75,0.21,False,0.4702734319548457,0.0072567424189534,0.4711276888847351,0.0063614509999752045,0.0008542569298893854,0.0008952914189781953,0.0012374577274234578,0.3581045106467634,0.5000871861912632,0.06631849142523916,0.12919448790627697,0.4893429499861851,0.06466487578856359,1.033787330423686,0.05255119809784707,0.7278953207859842,-0.02347826575145109,1601,3201
M1.750000_a0.21500000,1.75,0.215,True,0.4715333763823652,0.0058666599725996,0.47153475880622864,0.005866833031177521,1.3824238634385644e-06,1.7305857792117296e-07,1.3932139137966235e-06,0.36344138909022533,0.5038214997048492,0.06838293451860444,0.13185902154001206,0.49857674616372155,0.05213679770193795,1.0319063897470024,0.04550639921170494,0.7255250834325023,-0.0017816698357676658,1601,3201
M1.750000_a0.22000000,1.75,0.22,False,0.4727659001928971,0.004460768447264,0.4717136025428772,0.00550082977861166,0.0010522976500199066,0.0010400613313476604,0.0014795465241762712,0.37084868575329616,0.5103877812265606,0.07130669633347009,0.1360183203644706,0.5074275172331068,0.05225684168353296,1.0295176095152454,0.04195202349652873,0.7220791673963189,0.021431329301399134,1601,3201
M1.750000_a0.22500000,1.75,0.225,False,0.4739721356659007,0.003040173944121,0.4717463552951813,0.0052282302640378475,0.00222578037071941,0.0021880563199168476,0.003121167845183577,0.3800769281409785,0.5193134790208002,0.07504512072484482,0.14145030911799017,0.5159005361250563,0.06602583382089397,1.0266041073333418,0.042223484089459924,0.7173989084153463,0.0460169003754101,1601,3201
M1.750000_a0.23000000,1.75,0.23,False,0.4751531469821609,0.0016059023832937,0.4717027544975281,0.005023709498345852,0.0034503924846328027,0.003417807115052152,0.004856605169633582,0.3909216480903814,0.5302475295980006,0.07957604059091317,0.14799789233090965,0.524013470374982,0.0891409569823188,1.0231654284659752,0.04580713656597995,0.711291790919579,0.07184998712937017,1601,3201
M1.750000_a0.23500000,1.75,0.235,False,0.4762994308359091,0.0001659878864715,0.471632182598114,0.004869502503424883,0.004667248237795074,0.004703514616953383,0.006626179582919207,0.40319843509772274,0.5429507207781208,0.08488742663279547,0.15555567204304266,0.5317695048334737,0.11844406170117354,1.0192261119750594,0.05167523045806859,0.7034565840661641,0.09876517020842095,1601,3201
