final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.800000_a0.10000000,1.8,0.1,False,0.4487940454669281,0.02700281220708,0.4487940406520282,0.0270129245219264,0.000910154562445,0.0054863121661912,0.0055612950391466,0.3932066501370343,0.6789723502091298,0.0805498761281223,0.2167440871048789,0.264878007178811,0.5442716834100996,1.162703462474044,0.2283982518851498,0.8185912584043166,-0.1837218745085983,1601,3201,0.4487940406520282,0.0270129245219264,1.0112315992749447e-05,1.8162849652692848e-06,20.789277384988964,80,False,Maximum number of function evaluations has been exceeded.,0.4497042000293731,0.0215165000408887
M1.800000_a0.10500000,1.8,0.105,False,0.4509445706882605,0.0265583024386921,0.4509445662057976,0.026568956597114,0.0008287747821679,0.0045084786628046,0.0045840208870076,0.4128161014516597,0.7096322881481333,0.0891856026707453,0.2418871028940755,0.2781357013883163,0.5703686165256553,1.1380955118764498,0.2282821346171695,0.8081378393766472,-0.1630258319678676,1601,3201,0.4509445662057976,0.026568956597114,1.0654159364916156e-05,2.028183366462178e-06,20.066355859860774,80,False,Maximum number of function evaluations has been exceeded.,0.4517733454704284,0.0220498237758874
M1.800000_a0.11000000,1.8,0.11,False,0.4530297217834196,0.0260327857055341,0.4530297192279606,0.0260400022944263,0.0006362201702394,0.0032104112275515,0.0032728452995839,0.4317047840205577,0.7367036135347426,0.0979850447726694,0.2656281048711061,0.2905907243378986,0.5947964288444063,1.1161087370511686,0.22884157449898,0.796922957380801,-0.1436374396815436,1601,3201,0.4530297192279606,0.0260400022944263,7.2165893446864516e-06,1.4502648804215865e-06,21.25919684022665,80,False,Maximum number of function evaluations has been exceeded.,0.453665941953659,0.0228223744779825
M1.800000_a0.11500000,1.8,0.115,False,0.4550520054455996,0.0254326671624637,0.4550519932510659,0.0254326838149448,0.000351560914874,0.0016735181475139,0.0017100462177746,0.4493804630431945,0.7594277018880893,0.1066595277078932,0.286826394806265,0.3021133754363724,0.6166651885207445,1.0958249487151686,0.2298352893196552,0.7851251702863526,-0.1263144078879956,1601,3201,0.4550519932510659,0.0254326838149448,2.0640052804347137e-08,4.348848004161429e-09,21.452890289016068,80,False,Maximum number of function evaluations has been exceeded.,0.4554035663604736,0.0237591490149498
M1.800000_a0.12000000,1.8,0.12,True,0.4570139296353342,0.0247637524176646,0.4570139350220812,0.0247637384745983,7.502734182263104e-07,1.4112423848376687e-06,1.5982851031212497e-06,0.4651406726672835,0.7767311175953447,0.1147632211489251,0.3040541167791314,0.3126077292576099,0.6344199204791069,1.0768732530411371,0.230931714989038,0.7730798273436663,-0.1119072871495595,1601,3201,0.4570139350220812,0.0247637384745983,1.4947445910699852e-08,3.3516749245970127e-09,21.799763282760978,80,False,Maximum number of function evaluations has been exceeded.,0.4570146799087524,0.0247651636600494
M1.800000_a0.12500000,1.8,0.125,False,0.4589179743617375,0.0240313151236926,0.4589179744377421,0.0240313026326292,0.0003845383017856,0.0016880648825015,0.0017313095486004,0.4780746842843537,0.7873352196243376,0.121680811864835,0.3157319033410073,0.3220364168127226,0.6458456035943285,1.059515297042526,0.2316865359086557,0.761289894250036,-0.1012718336871365,1601,3201,0.4589179744377421,0.0240313026326292,1.2491294592167268e-08,2.9358966117319063e-09,20.774280092678964,80,False,Maximum number of function evaluations has been exceeded.,0.4585334360599518,0.0257193800061941
M1.800000_a0.13000000,1.8,0.13,False,0.460766570274683,0.0232401554047952,0.4607665896769657,0.0232401402626368,0.0007685288833103,0.0032354399055351,0.0033254635807375,0.487146211813453,0.7900137984681666,0.1266795729425529,0.3204503436824346,0.3304512173467874,0.6483192834086092,1.0446475409309364,0.2315508741925155,0.7503736742787651,-0.0951122145746581,1601,3201,0.4607665896769657,0.0232401402626368,2.46116545105472e-08,5.955059764480256e-09,22.25058170594275,80,False,Maximum number of function evaluations has been exceeded.,0.4599980413913727,0.0264755953103303
M1.800000_a0.13500000,1.8,0.135,False,0.4625620837767313,0.0223946521316,0.4625620771595336,0.0223946375558487,0.0011130865175912,0.0044792065139583,0.0046154363380216,0.4913794140198119,0.7839707169278073,0.129054380872407,0.317416863253166,0.3380266965360239,0.6393746949338285,1.033563290717116,0.2299228494403891,0.7409397677626178,-0.0937639701814744,1601,3201,0.4625620771595336,0.0223946375558487,1.6007492941747024e-08,4.039191733194012e-09,23.138254177756608,80,False,Maximum number of function evaluations has been exceeded.,0.46144899725914,0.0268738586455583
M1.800000_a0.14000000,1.8,0.14,False,0.4643068067440054,0.0214988079117178,0.4643068229183727,0.0214987990694823,0.0013802699455282,0.0052647020472646,0.005442631052074,0.4901278074302752,0.7692252319961973,0.1283494207059856,0.3068323619261798,0.3450831468565541,0.6175028729061316,1.0273891879781198,0.2262434265003748,0.7334192103291721,-0.0969633616872016,1601,3201,0.4643068229183727,0.0214987990694823,1.8433537020873293e-08,4.781517274121842e-09,23.107873558998108,80,False,Maximum number of function evaluations has been exceeded.,0.4629265367984772,0.0267635099589824
M1.800000_a0.14500000,1.8,0.145,False,0.4660029490764631,0.0205562890486093,0.4660029461184329,0.0205562868996299,0.0015347381408704,0.0054792302681831,0.0056901129595832,0.4833359675749394,0.7468194904174392,0.1245650552734386,0.2899619408166547,0.3520672883600865,0.5828845484076262,1.026383407256026,0.2201153336986986,0.727946813557585,-0.1037085271457382,1601,3201,0.4660029461184329,0.0205562868996299,3.6562350802653804e-09,1.0038071591156064e-09,22.05077671725303,80,False,Maximum number of function evaluations has been exceeded.,0.4644682109355926,0.0260355193167924
M1.800000_a0.15000000,1.8,0.15,False,0.4676526345136819,0.0195704597694281,0.4676526214088782,0.0195704752051541,0.0015462793234047,0.0050860520737763,0.0053159105939767,0.4716645463051835,0.7186980278307927,0.118221935088695,0.2688263205485126,0.3594648356459921,0.5376413880266161,1.0295723848905438,0.2114020134537904,0.7243741822081818,-0.1123288976992593,1601,3201,0.4676526214088782,0.0195704752051541,2.0248395424560535e-08,5.6111764308902755e-09,22.712728744372725,80,False,Maximum number of function evaluations has been exceeded.,0.4661063551902771,0.0246565118432045
M1.800000_a0.15500000,1.8,0.155,False,0.4692578990851787,0.0185444137844578,0.4692578987620862,0.0185444111378797,0.0013935346995738,0.0041485850867494,0.0043763794603434,0.4563895239906388,0.687266688008878,0.1102199134664803,0.2456746473993677,0.3676671907358937,0.4853721521604023,1.0350731144452303,0.2002621542531666,0.7224014468820442,-0.1208075595815018,1601,3201,0.4692578987620862,0.0185444111378797,2.6662265317432313e-09,8.197845495607417e-10,23.75061056856066,80,False,Maximum number of function evaluations has been exceeded.,0.4678643643856048,0.0226929988712072
M1.800000_a0.16000000,1.8,0.16,False,0.4708206894052918,0.017481000149528,0.4708207025611399,0.0174809870375327,0.0010695101869995,0.0028311209884486,0.0030264001869102,0.4391090587552569,0.6548435010123326,0.1015662325362699,0.2225049391444503,0.3768659514707771,0.4301646013392545,1.0408933149952615,0.1871039327231459,0.7217163563573646,-0.1272430719098518,1601,3201,0.4708207025611399,0.0174809870375327,1.85741960620079e-08,5.449524919379621e-09,23.947709736414254,80,False,Maximum number of function evaluations has been exceeded.,0.4697511792182922,0.0203121211379766
M1.800000_a0.16500000,1.8,0.165,False,0.4723428638418336,0.0163828471279768,0.4723428602186482,0.0163828180815459,0.000589415593924,0.0013670882605882,0.0014887380745447,0.4214021592118435,0.6232847500449171,0.0931261277269056,0.2008085281762429,0.3870349339916452,0.37559369593462,1.0456317193793028,0.172483175909533,0.7220508173762356,-0.1302306498323615,1601,3201,0.4723428602186482,0.0163828180815459,2.9271532541786234e-08,8.849653697507935e-09,24.168173546902835,80,False,Maximum number of function evaluations has been exceeded.,0.4717534482479095,0.017749935388565
M1.800000_a0.17000000,1.8,0.17,True,0.4738261942242381,0.0152523837741779,0.473826170767248,0.0152523940499812,1.22744095354399e-06,4.0850226415076185e-07,1.2936326349676242e-06,0.4045836998832167,0.5939048274345262,0.0854990269065825,0.1815377591941236,0.3979900654602777,0.3241316545464197,1.0487019133900906,0.1569923483577895,0.7231589884454439,-0.1290115054983356,1601,3201,0.473826170767248,0.0152523940499812,2.5609031940780762e-08,7.924955430052283e-09,24.59649094939232,80,False,Maximum number of function evaluations has been exceeded.,0.4738274216651916,0.015252792276442
M1.800000_a0.17500000,1.8,0.175,False,0.4752723669441529,0.0140918578078222,0.4752723826910647,0.0140918780711986,0.0006232762901,0.0010764348377656,0.0012438590329118,0.3896101126115803,0.5675958425706552,0.0790201087152923,0.1651990664341027,0.4094744288804201,0.2770697710201312,1.050147529472785,0.1411789168951763,0.7247819373136687,-0.1233998529739102,1601,3201,0.4752723826910647,0.0140918780711986,2.5662612014346447e-08,8.141272292274802e-09,25.835788009688255,80,False,Maximum number of function evaluations has been exceeded.,0.4758956432342529,0.0130154229700565
M1.800000_a0.18000000,1.8,0.18,False,0.476682986410943,0.0129033521196374,0.4766829724228533,0.0129033539992705,0.0011703713809576,0.0017584747082122,0.0021123452532166,0.3771029509477809,0.5449829943895034,0.0738286527934071,0.1519797461449358,0.4212257192203306,0.2347908146389504,1.050316261690876,0.1255083183707151,0.7266340559156904,-0.1135952724749602,1601,3201,0.4766829724228533,0.0129033539992705,1.4113811401622891e-08,4.6320043229836785e-09,26.48902447894216,80,False,Maximum number of function evaluations has been exceeded.,0.4778533577919006,0.0111448774114251
M1.800000_a0.18500000,1.8,0.185,False,0.4780595779848273,0.0116887998532646,0.4780595628557447,0.0116887989500286,0.0015286624002282,0.0020265609722726,0.0025384558511446,0.3674227629943146,0.526516846236175,0.0699459621970215,0.1418589576639913,0.4330138706511064,0.1971706122790525,1.0495969354585106,0.1103661597951067,0.728414110903247,-0.0999927373540563,1601,3201,0.4780595628557447,0.0116887989500286,1.5156021094592534e-08,4.999419641723371e-09,27.762279686518013,80,False,Maximum number of function evaluations has been exceeded.,0.4795882403850555,0.0096622388809919
M1.800000_a0.19000000,1.8,0.19,False,0.479403589263352,0.0104499966754561,0.4794036023080964,0.0104499805416125,0.001606102690307,0.0019196947022324,0.0025029569715819,0.3607434792903495,0.5124956457741828,0.0673349249867386,0.1346899713919109,0.4446549934591403,0.1639880367152261,1.048282055483073,0.0960869640427879,0.7298268099145747,-0.0830461128311271,1601,3201,0.4794036023080964,0.0104499805416125,2.074768094071878e-08,6.9207006869760075e-09,28.928488695062697,80,False,Maximum number of function evaluations has been exceeded.,0.481009691953659,0.0085303019732236
M1.800000_a0.19500000,1.8,0.195,False,0.4807163962561933,0.009188612409919,0.480716389144827,0.0091886157665071,0.001359205559984,0.0015026623840029,0.0020261870581436,0.357109591402947,0.5030566565287806,0.065937507589551,0.1302585340656852,0.4560121542571653,0.1353634354898875,1.0465326749106725,0.0829996879827932,0.7305919136370337,-0.0631884384150999,1601,3201,0.480716389144827,0.0091886157665071,7.863727741589175e-09,2.704094100183984e-09,28.37852172087878,80,False,Maximum number of function evaluations has been exceeded.,0.4820756018161773,0.007685950025916
M1.800000_a0.20000000,1.8,0.2,False,0.4819993035983659,0.0079062030739905,0.4819992950022921,0.0079062060211294,0.0008032960701369,0.0008430210031391,0.0011644608142961,0.3564759083262427,0.4981716157804107,0.0656954849820217,0.1283232371464572,0.4669901143200249,0.1123418290948346,1.0443990827698983,0.0714830609813544,0.7304484396384727,-0.0407983642132034,1601,3201,0.4819992950022921,0.0079062060211294,9.08724995813982e-09,3.1987343298212875e-09,29.317297064699236,80,False,Maximum number of function evaluations has been exceeded.,0.4828025996685028,0.0070631820708513
M1.800000_a0.20500000,1.8,0.205,True,0.483253549415489,0.0066042173213696,0.4832535646990124,0.006604213507732,1.419704536653743e-06,2.436780000211747e-07,1.440465181491569e-06,0.3587371341720122,0.4976674601754038,0.0665613739693159,0.1286449553051289,0.4775283994287748,0.0976037336779042,1.0418611214713502,0.0620185769900116,0.7291501681677197,-0.016193472166739,1601,3201,0.4832535646990124,0.006604213507732,1.5752140125337678e-08,5.605907446139943e-09,29.380681111477315,80,False,Maximum number of function evaluations has been exceeded.,0.4832549691200256,0.0066044609993696
M1.800000_a0.21000000,1.8,0.21,False,0.4844803096378324,0.0052840046266204,0.4844803104970512,0.0052840007439156,0.0009606064880368,0.0009800961559528,0.0013723531978947,0.3637526844629248,0.5012733344837248,0.0685044366471644,0.1310094050908332,0.4875947931240658,0.0951695783653793,1.038867953276225,0.0551971052910383,0.726458069878875,0.0103608677969622,1601,3201,0.4844803104970512,0.0052840007439156,3.976638467685417e-09,1.4639787062895906e-09,29.18242260813713,80,False,Maximum number of function evaluations has been exceeded.,0.4835197031497955,0.0062641007825732
M1.800000_a0.21500000,1.8,0.215,False,0.4856806962816507,0.0039468291404883,0.485680712108581,0.003946840187411,0.0020004480211526,0.0020610685270985,0.0028722457692073,0.3713695503011149,0.5086835151986613,0.0715148589723431,0.1352459473290642,0.497179803735606,0.1072140963585048,1.0353683487166114,0.0515845592370594,0.7221276740617687,0.0386366805470916,1601,3201,0.485680712108581,0.003946840187411,1.930093843881915e-08,7.1109063677858025e-09,30.120155337266624,80,False,Maximum number of function evaluations has been exceeded.,0.483680248260498,0.0060078976675868
M1.800000_a0.22000000,1.8,0.22,False,0.4868557665371605,0.0025938712316997,0.4868557511861631,0.0025938858522904,0.003057799103231,0.0032175597478203,0.0044387865556382,0.3814412966336066,0.5196192770554071,0.0756069357559673,0.1412431156071739,0.5062927732235722,0.1318642964344689,1.031330877316766,0.0514090647504754,0.715898189105621,0.0684255483735855,1601,3201,0.4868557511861631,0.0025938858522904,2.1199405526094513e-08,8.415491858736308e-09,31.53863823600113,80,False,Maximum number of function evaluations has been exceeded.,0.4837979674339294,0.00581143097952
M1.800000_a0.22500000,1.8,0.225,False,0.4880064912957754,0.0012262526181953,0.4880065318932994,0.00122622530489,0.0041006394548024,0.0044318207325918,0.0060379035222595,0.3938406620297514,0.5338740981276998,0.080821272585159,0.1489602943320672,0.5149595571132861,0.1660225346164406,1.0267537629242451,0.054328636490889,0.7074701723174234,0.0995139680167527,1601,3201,0.4880065318932994,0.00122622530489,4.893031370244951e-08,3.696399363398673e-09,31.923260554671288,80,False,Maximum number of function evaluations has been exceeded.,0.4839058518409729,0.0056580733507871
