final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.700000_a0.17000000,1.7,0.17,False,0.4434375499103153,0.0203648828704671,0.4414033889770508,0.025584958493709564,0.0020341609332645283,0.005220075623242466,0.00560241021479058,0.4114029413530105,0.6247338624286926,0.08854642474446839,0.19776703856652,0.41413352465358555,0.3455208943144955,1.012180915346513,0.17050191329563305,0.7313332511231802,-0.10639848352497112,1601,3201
M1.700000_a0.17500000,1.7,0.175,False,0.4450555880576098,0.0190925449656912,0.44357290863990784,0.022509567439556122,0.0014826794177019709,0.0034170224738649217,0.0037248329952596537,0.39675906289749463,0.5962799139212751,0.0820772113033138,0.17993234690926774,0.42243562056033224,0.29856279381364964,1.0158186301893082,0.1553019086193496,0.73138295585346,-0.10597122007833672,1601,3201
M1.700000_a0.18000000,1.7,0.18,False,0.4466306636295581,0.017792221109122,0.44585171341896057,0.019391106441617012,0.0007789502105975399,0.001598885332495012,0.0017785380898529097,0.3833029137168861,0.5701511604274396,0.07637730845537083,0.16431405342825856,0.43140789844960853,0.25364838985004445,1.0190176987878068,0.13948324208643045,0.7317755891016371,-0.10298608284044013,1601,3201
M1.700000_a0.18500000,1.7,0.185,True,0.4481647764917723,0.0164658740674279,0.4481763541698456,0.016466224566102028,1.1577678073304565e-05,3.504986741294236e-07,1.1582982296871726e-05,0.37190530414339495,0.5474596003759363,0.07172932570827684,0.151428223325222,0.4408501143134861,0.21203331386542307,1.021540468002664,0.1235080801426177,0.7322971519588618,-0.09721453250411774,1601,3201
M1.700000_a0.19000000,1.7,0.19,False,0.4496598147311717,0.015115322697238,0.4504535496234894,0.01390416081994772,0.0007937348923176546,0.0012111618772902809,0.0014480774054876472,0.3631357268509527,0.5289651382563564,0.06826374768154986,0.14148437228396715,0.45055176610591263,0.17434401268445143,1.0233534231330055,0.1077723124216772,0.732753135198277,-0.08869031963117709,1601,3201
M1.700000_a0.19500000,1.7,0.195,False,0.4511175608667579,0.0137422547294503,0.45256948471069336,0.011784340254962444,0.0014519238439354432,0.001957914474487855,0.002437521679492785,0.35728097532110215,0.5150716527699416,0.06600304889491149,0.13445865317810335,0.4603245199878894,0.140725799184967,1.0245131581507967,0.09260977502797134,0.7329731828149922,-0.07760645413130657,1601,3201
M1.700000_a0.20000000,1.7,0.2,False,0.452539697415948,0.0123482379413871,0.45440930128097534,0.010106176137924194,0.001869603865027325,0.0022420618034629056,0.0029192909657436428,0.35439365933606515,0.5058442318390362,0.0649036765004406,0.13016883021209746,0.4700169378918275,0.11102013903141844,1.0250874800534637,0.0783234559187675,0.7328059863421942,-0.06422624625180642,1601,3201
M1.700000_a0.20500000,1.7,0.205,False,0.4539278147332475,0.0109347319530853,0.45588263869285583,0.008818323723971844,0.0019548239596083317,0.002116408229113456,0.002881062391778066,0.3543514135329628,0.5010533028563365,0.06488766678693036,0.12833824521200077,0.47951745861360345,0.0849563862319853,1.0251208639704477,0.0652416028240692,0.7321243854384105,-0.048823840875283755,1601,3201
M1.700000_a0.21000000,1.7,0.21,False,0.4552834131668948,0.0095030958822338,0.45694494247436523,0.007849021814763546,0.001661529307470433,0.0016540740674702535,0.0023444915568755554,0.35691568433290716,0.5002471270075863,0.06586339635084859,0.1286453200316905,0.4887510155070168,0.06244289410472221,1.024628482784108,0.05380535280125442,0.7308177275846917,-0.03164810927650571,1601,3201
M1.700000_a0.21500000,1.7,0.215,False,0.4566079133063973,0.0080545975156262,0.4576053023338318,0.007126885000616312,0.0009973890274345143,0.0009277125150098878,0.0013621436717735534,0.36178540338811555,0.5028435280688172,0.06773859787326941,0.1307601083284362,0.49767296870600636,0.044305673350348906,1.023605080056813,0.04468650297756852,0.7287890135478877,-0.012908284591767086,1601,3201
M1.700000_a0.22000000,1.7,0.22,True,0.4579026542666269,0.006590418920113,0.457917720079422,0.006590735167264938,1.5065812795089784e-05,3.1624715193800945e-07,1.5069131608616335e-05,0.36864174380267045,0.5082240281753825,0.07042845099146511,0.13437092833507192,0.5062625539421526,0.03424800808883666,1.022038382122841,0.03883628481275127,0.7259452898938724,0.007229224455061084,1601,3201
M1.700000_a0.22500000,1.7,0.225,False,0.4591689061072109,0.0051116684727593,0.4579622149467468,0.006192140746861696,0.0012066911604640684,0.001080472274102396,0.0016197295736776935,0.37718272854406965,0.5158149953885461,0.07386113930574689,0.13920408668262263,0.5145170518972764,0.038185667822520905,1.019920574221451,0.037123739621310645,0.7221885352020001,0.028636212622702256,1601,3201
M1.700000_a0.23000000,1.7,0.23,False,0.460407864505971,0.0036193799030056,0.4578248858451843,0.005894535221159458,0.002582978660786661,0.0022751553181538584,0.003442108435799639,0.387146997502866,0.5251458839822761,0.07798199457683241,0.1450382543230211,0.5224469254345083,0.05395641642903251,1.0172563042390306,0.0395013779939846,0.7174051942670405,0.05121411458155615,1601,3201
M1.700000_a0.23500000,1.7,0.235,False,0.4616206622806005,0.0021145234432839,0.4575832486152649,0.005671168211847544,0.00403741366533561,0.0035566447685636436,0.005380560483331625,0.39832769841021626,0.535882991293177,0.08275682358535874,0.15171462199576058,0.5300723298906408,0.07610098041686425,1.0140668211979522,0.04487946378206714,0.7114506811733781,0.0748817108215348,1601,3201
M1.700000_a0.24000000,1.7,0.24,False,0.4628080238673403,0.0005983786311341,0.45729804039001465,0.005502919666469097,0.005509983477325675,0.004904541035334997,0.007376614446186464,0.410576659936748,0.5478408397617955,0.08817391662928131,0.15914257866260462,0.5374201078666172,0.10262592808895889,1.010391278715296,0.0520081752725418,0.7041012584023442,0.09955497220402842,1601,3201
