final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.700000_a0.10000000,1.7,0.1,False,0.4148252797640019,0.0336152959532578,0.4148252818061138,0.0336235930708172,0.0014646756135768,0.0075700722552378,0.0077104648759026,0.3901527540892736,0.6848683559585319,0.0792498555652816,0.2150602973985673,0.2878262013189458,0.5274516965655078,1.117989239908208,0.2522441600937793,0.8109041343488002,-0.2155031920231517,1601,3201,0.4148252818061138,0.0336235930708172,8.297117810737195e-06,1.4053286339336536e-06,19.92590129189193,80,False,Maximum number of function evaluations has been exceeded.,0.4162899553775787,0.0260452236980199
M1.700000_a0.10500000,1.7,0.105,False,0.4173346821643851,0.0330759368401351,0.4173346860067922,0.033090330242826,0.0014152761123635,0.0066968880158247,0.0068448020841164,0.4022344362461277,0.7048049414643713,0.0844632949478431,0.2311234663786989,0.3023769333971387,0.5376934286087549,1.103421311334587,0.2478245822430908,0.8039525606357986,-0.1977814952642001,1601,3201,0.4173346860067922,0.033090330242826,1.4393403203835463e-05,2.5957507648635525e-06,20.30733959469944,80,False,Maximum number of function evaluations has been exceeded.,0.4187499582767486,0.0263790488243103
M1.700000_a0.11000000,1.7,0.11,False,0.4197574022504138,0.0324516348625227,0.4197574091003569,0.0324660628961215,0.001226657321806,0.0054330375129982,0.0055697921687246,0.4139109332692753,0.7222272657898647,0.0896826161606287,0.2460986887442314,0.3162042542682261,0.5464143146370536,1.090422989672251,0.2440556618148348,0.7967639966896826,-0.1803076291866394,1601,3201,0.4197574091003569,0.0324660628961215,1.4428035224868862e-05,2.759336706882805e-06,20.599660554900765,80,False,Maximum number of function evaluations has been exceeded.,0.4209840595722198,0.0270185973495244
M1.700000_a0.11500000,1.7,0.115,False,0.4220976974978769,0.0317496256303763,0.422097690250977,0.0317591073287255,0.0009137842640554,0.0038438410830473,0.0039509639270636,0.4250984651809415,0.7370851224849443,0.0948528877023318,0.2596944538177623,0.3291427607955461,0.5537541473710332,1.0782493321579896,0.2408692290547716,0.7893116314365033,-0.1634087785711902,1601,3201,0.422097690250977,0.0317591073287255,9.48170111864812e-06,1.9158374798887697e-06,20.406122989952564,80,False,Maximum number of function evaluations has been exceeded.,0.4230114817619324,0.0279057845473289
M1.700000_a0.12000000,1.7,0.12,False,0.4243596505971577,0.0309763785020722,0.4243596407339642,0.0309763885855468,0.0004984128622386,0.0020023501978529,0.0020634489807326,0.4356133718202382,0.7491481437996217,0.0998661264615117,0.2714943337804509,0.3410338779937323,0.5595836890117052,1.0663818708880364,0.2381604407342269,0.7816169894152485,-0.1474915381678059,1601,3201,0.4243596407339642,0.0309763885855468,1.410528432410328e-08,2.9896342415690715e-09,21.24767345655709,80,False,Maximum number of function evaluations has been exceeded.,0.4248580634593963,0.0289740283042192
M1.700000_a0.12500000,1.7,0.125,True,0.4265471598376808,0.0301376975396052,0.4265471460490467,0.0301376720873097,7.84785847091074e-06,2.9147348031416387e-06,8.371652259386471e-06,0.4451391538843333,0.7579762672016113,0.1045385917421454,0.2809293381782053,0.3517451011726829,0.563402430081194,1.0545533616070473,0.2357574790513047,0.7737738718709921,-0.1330383782860951,1601,3201,0.4265471460490467,0.0301376720873097,2.894729306235318e-08,6.529500444073837e-09,20.83402882516384,80,False,Maximum number of function evaluations has been exceeded.,0.4265550076961517,0.0301406122744083
M1.700000_a0.13000000,1.7,0.13,False,0.4286639360949106,0.029238807814941,0.4286639270219611,0.0292388044831988,0.0005257992312021,0.0020624037507919,0.0021283735721939,0.4532077432441558,0.7629326669886521,0.1085950743553523,0.2872934688730764,0.361197134446785,0.5642769680304067,1.0427949848036986,0.2333965219088994,0.7658253467108921,-0.1205577004400334,1601,3201,0.4286639270219611,0.0292388044831988,9.665346272648033e-09,2.2870743919479292e-09,21.45566200092435,80,False,Maximum number of function evaluations has been exceeded.,0.4281381368637085,0.0313012115657329
M1.700000_a0.13500000,1.7,0.135,False,0.4307135025933534,0.0282844270120357,0.4307135020045162,0.0282844371484104,0.0010666529610902,0.0040441562880779,0.0041824572468589,0.459210425789497,0.7632593725337944,0.1116724788422752,0.2898257877724745,0.3693963291536887,0.560866983033546,1.0314818162932116,0.2307115046829139,0.7579679026352483,-0.1105627815954294,1601,3201,0.4307135020045162,0.0282844371484104,1.0153463528181874e-08,2.446801799176998e-09,22.321620354428887,80,False,Maximum number of function evaluations has been exceeded.,0.4296468496322632,0.0323285833001136
M1.700000_a0.14000000,1.7,0.14,False,0.4326991990780491,0.0272788284589627,0.4326991835035143,0.0272788282996232,0.0015764788365024,0.0057987058292052,0.0060091825413777,0.4624627800494883,0.7582326593526241,0.1133613040990718,0.2878737841197014,0.3764651532936371,0.5516016133608015,1.0213126210477244,0.2272495351852039,0.7507270110455609,-0.1034935563326552,1601,3201,0.4326991835035143,0.0272788282996232,1.5575349834399892e-08,3.96840518957577e-09,22.773934463970363,80,False,Maximum number of function evaluations has been exceeded.,0.4311227202415466,0.0330775342881679
M1.700000_a0.14500000,1.7,0.145,False,0.4346241871849611,0.0262258940125742,0.4346241871167263,0.0262258946417092,0.0020165364281251,0.007171422920104,0.0074495453461905,0.4623305571870261,0.7473757739018001,0.1132923503819682,0.2811033649121449,0.3826582520426121,0.535020001554168,1.013163856841669,0.2225207740476076,0.7444488117721705,-0.0995216056367988,1601,3201,0.4346241871167263,0.0262258946417092,6.32824541757608e-10,1.4247068427108209e-10,23.237096641212705,80,False,Maximum number of function evaluations has been exceeded.,0.4326076507568359,0.0333973169326782
M1.700000_a0.15000000,1.7,0.15,False,0.4364914566474787,0.0251291595710998,0.4364914508194501,0.0251291563883991,0.0023495823341241,0.0080218299911732,0.0083588452283861,0.4584039178799106,0.7306747671465355,0.1112560278278408,0.2696817159333599,0.3883495303864707,0.5102226129593461,1.0078008567088514,0.2160811531015091,0.7393960040900709,-0.0984576881751732,1601,3201,0.4364914508194501,0.0251291563883991,6.640444268893871e-09,1.8230314623545822e-09,23.51612827181816,80,False,Maximum number of function evaluations has been exceeded.,0.4341418743133545,0.033150989562273
M1.700000_a0.15500000,1.7,0.155,False,0.4383038326670098,0.0239918542277745,0.438303819574296,0.0239918626095998,0.002541814701693,0.0082478287446566,0.0086306141715944,0.4506679660407017,0.7087133257746189,0.1073083486529425,0.2543422536424657,0.3939799338786163,0.4772759857664469,1.0055478948187735,0.2076284459582072,0.7356760782228726,-0.0996855937048319,1601,3201,0.438303819574296,0.0239918626095998,1.5545872425713943e-08,4.39035472866562e-09,23.217232680879533,80,False,Maximum number of function evaluations has been exceeded.,0.4357620179653168,0.0322396829724311
M1.700000_a0.16000000,1.7,0.16,False,0.4400639840039697,0.0228169341517216,0.4400639794946747,0.0228169213831301,0.0025647886666741,0.0078108082579845,0.0082211231925874,0.4395944767522772,0.6826560501237262,0.1018036428436756,0.2362847945418563,0.399972073418223,0.4373661456423365,1.0061052041071594,0.197077841819364,0.7332280686626925,-0.1022121814915311,1601,3201,0.4400639794946747,0.0228169213831301,1.3541442658971387e-08,3.986445181535775e-09,22.83930869307369,80,False,Maximum number of function evaluations has been exceeded.,0.4374991953372955,0.0306277424097061
M1.700000_a0.16500000,1.7,0.165,False,0.4417744301561991,0.0216071120197366,0.4417744257683623,0.0216071012858187,0.0023982547526041,0.0067560003405024,0.0071690422274706,0.4261040433128387,0.6540818658353134,0.0953258353017642,0.216951365664314,0.4066401377364569,0.3925995248261068,1.0086537473219073,0.1845842202310411,0.7318633916127205,-0.1048383972060039,1601,3201,0.4417744257683623,0.0216071012858187,1.1596124565093493e-08,3.5743223659261476e-09,23.14903104491532,80,False,Maximum number of function evaluations has been exceeded.,0.4393761754035949,0.028363112360239
M1.700000_a0.17000000,1.7,0.17,False,0.4434375499103153,0.0203648828704671,0.4434375513566889,0.0203648707337081,0.0020341609332645,0.0052200756232424,0.0056024102147905,0.4114029413530105,0.6247338624286926,0.0885464247444683,0.19776703856652,0.4141335246535855,0.3455208943144955,1.012180915346513,0.170501913295633,0.7313332511231802,-0.1063984835249711,1601,3201,0.4434375513566889,0.0203648707337081,1.2222639384839785e-08,3.794543042789038e-09,24.007607210427523,80,False,Maximum number of function evaluations has been exceeded.,0.4414033889770508,0.0255849584937095
M1.700000_a0.17500000,1.7,0.175,False,0.4450555880576098,0.0190925449656912,0.4450555752328818,0.0190925655894401,0.0014826794177019,0.0034170224738649,0.0037248329952596,0.3967590628974946,0.5962799139212751,0.0820772113033138,0.1799323469092677,0.4224356205603322,0.2985627938136496,1.0158186301893082,0.1553019086193496,0.73138295585346,-0.1059712200783367,1601,3201,0.4450555752328818,0.0190925655894401,2.4286059172773372e-08,7.678186408226527e-09,24.111858712509274,80,False,Maximum number of function evaluations has been exceeded.,0.4435729086399078,0.0225095674395561
M1.700000_a0.18000000,1.7,0.18,False,0.4466306636295581,0.017792221109122,0.4466306768605333,0.0177922132209079,0.0007789502105975,0.001598885332495,0.0017785380898529,0.3833029137168861,0.5701511604274396,0.0763773084553708,0.1643140534282585,0.4314078984496085,0.2536483898500444,1.0190176987878068,0.1394832420864304,0.7317755891016371,-0.1029860828404401,1601,3201,0.4466306768605333,0.0177922132209079,1.540398086437915e-08,4.995093534343978e-09,24.330565877258778,80,False,Maximum number of function evaluations has been exceeded.,0.4458517134189605,0.019391106441617
M1.700000_a0.18500000,1.7,0.185,True,0.4481647764917723,0.0164658740674279,0.4481648046827376,0.0164658742918913,1.1577678073304565e-05,3.504986741294236e-07,1.1582982296871726e-05,0.3719053041433949,0.5474596003759363,0.0717293257082768,0.151428223325222,0.4408501143134861,0.212033313865423,1.021540468002664,0.1235080801426177,0.7322971519588618,-0.0972145325041177,1601,3201,0.4481648046827376,0.0164658742918913,2.819185894254864e-08,9.35021624917937e-09,25.16475309059024,80,False,Maximum number of function evaluations has been exceeded.,0.4481763541698456,0.016466224566102
M1.700000_a0.19000000,1.7,0.19,False,0.4496598147311717,0.015115322697238,0.44965981396621,0.0151153159528173,0.0007937348923176,0.0012111618772902,0.0014480774054876,0.3631357268509527,0.5289651382563564,0.0682637476815498,0.1414843722839671,0.4505517661059126,0.1743440126844514,1.0233534231330057,0.1077723124216772,0.732753135198277,-0.088690319631177,1601,3201,0.44965981396621,0.0151153159528173,6.787663532222275e-09,2.3347711655533126e-09,26.51119439583272,80,False,Maximum number of function evaluations has been exceeded.,0.4504535496234894,0.0139041608199477
M1.700000_a0.19500000,1.7,0.195,False,0.4511175608667579,0.0137422547294503,0.4511175450432895,0.0137422587288752,0.0014519238439354,0.0019579144744878,0.0024375216794927,0.3572809753211021,0.5150716527699416,0.0660030488949114,0.1344586531781033,0.4603245199878894,0.140725799184967,1.024513158150797,0.0926097750279713,0.7329731828149922,-0.0776064541313065,1601,3201,0.4511175450432895,0.0137422587288752,1.6321076891034488e-08,5.7066117762983255e-09,26.42983979452401,80,False,Maximum number of function evaluations has been exceeded.,0.4525694847106933,0.0117843402549624
M1.700000_a0.20000000,1.7,0.2,False,0.452539697415948,0.0123482379413871,0.4525396812558303,0.0123482352599838,0.0018696038650273,0.0022420618034629,0.0029192909657436,0.3543936593360651,0.5058442318390362,0.0649036765004406,0.1301688302120974,0.4700169378918275,0.1110201390314184,1.0250874800534635,0.0783234559187675,0.7328059863421942,-0.0642262462518064,1601,3201,0.4525396812558303,0.0123482352599838,1.6381066114287394e-08,5.9131661063913365e-09,28.567764886654917,80,False,Maximum number of function evaluations has been exceeded.,0.4544093012809753,0.0101061761379241
M1.700000_a0.20500000,1.7,0.205,False,0.4539278147332475,0.0109347319530853,0.4539278238294819,0.0109347419973863,0.0019548239596083,0.0021164082291134,0.002881062391778,0.3543514135329628,0.5010533028563365,0.0648876667869303,0.1283382452120007,0.4795174586136034,0.0849563862319853,1.0251208639704477,0.0652416028240692,0.7321243854384105,-0.0488238408752837,1601,3201,0.4539278238294819,0.0109347419973863,1.3550994939558422e-08,5.013730171498365e-09,29.01745561696589,80,False,Maximum number of function evaluations has been exceeded.,0.4558826386928558,0.0088183237239718
M1.700000_a0.21000000,1.7,0.21,False,0.4552834131668948,0.0095030958822338,0.4552834112985547,0.0095030999746513,0.0016615293074704,0.0016540740674702,0.0023444915568755,0.3569156843329071,0.5002471270075863,0.0658633963508485,0.1286453200316905,0.4887510155070168,0.0624428941047222,1.024628482784108,0.0538053528012544,0.7308177275846917,-0.0316481092765057,1601,3201,0.4552834112985547,0.0095030999746513,4.498730491517274e-09,1.909162741070974e-09,29.430672275833786,80,False,Maximum number of function evaluations has been exceeded.,0.4569449424743652,0.0078490218147635
M1.700000_a0.21500000,1.7,0.215,False,0.4566079133063973,0.0080545975156262,0.4566079278112436,0.0080545664997816,0.0009973890274345,0.0009277125150098,0.0013621436717735,0.3617854033881155,0.5028435280688172,0.0677385978732694,0.1307601083284362,0.4976729687060063,0.0443056733503489,1.023605080056813,0.0446865029775685,0.7287890135478877,-0.012908284591767,1601,3201,0.4566079278112436,0.0080545664997816,3.423993545506599e-08,1.2645225247704989e-08,31.77064304705709,80,False,Maximum number of function evaluations has been exceeded.,0.4576053023338318,0.0071268850006163
M1.700000_a0.22000000,1.7,0.22,True,0.4579026542666269,0.006590418920113,0.4579026477102519,0.0065904039190521,1.5065812795089784e-05,3.1624715193800945e-07,1.5069131608616336e-05,0.3686417438026704,0.5082240281753825,0.0704284509914651,0.1343709283350719,0.5062625539421526,0.0342480080888366,1.022038382122841,0.0388362848127512,0.7259452898938724,0.007229224455061,1601,3201,0.4579026477102519,0.0065904039190521,1.6371251576724493e-08,6.278495696565184e-09,31.194889918901023,80,False,Maximum number of function evaluations has been exceeded.,0.457917720079422,0.0065907351672649
M1.700000_a0.22500000,1.7,0.225,False,0.4591689061072109,0.0051116684727593,0.459168902031712,0.0051116772730614,0.001206691160464,0.0010804722741023,0.0016197295736776,0.3771827285440696,0.5158149953885461,0.0738611393057468,0.1392040866826226,0.5145170518972764,0.0381856678225209,1.019920574221451,0.0371237396213106,0.7221885352020001,0.0286362126227022,1601,3201,0.459168902031712,0.0051116772730614,9.698196120153025e-09,3.625279260484591e-09,29.69739240501076,80,False,Maximum number of function evaluations has been exceeded.,0.4579622149467468,0.0061921407468616
M1.700000_a0.23000000,1.7,0.23,False,0.460407864505971,0.0036193799030056,0.4604078585120525,0.0036193662620915,0.0025829786607866,0.0022751553181538,0.0034421084357996,0.387146997502866,0.5251458839822761,0.0779819945768324,0.1450382543230211,0.5224469254345083,0.0539564164290325,1.0172563042390306,0.0395013779939846,0.7174051942670405,0.0512141145815561,1601,3201,0.4604078585120525,0.0036193662620915,1.4899717901368192e-08,5.959563337550552e-09,32.427506101317704,80,False,Maximum number of function evaluations has been exceeded.,0.4578248858451843,0.0058945352211594
M1.700000_a0.23500000,1.7,0.235,False,0.4616206622806005,0.0021145234432839,0.4616206547838604,0.0021145086569168,0.0040374136653356,0.0035566447685636,0.0053805604833316,0.3983276984102162,0.535882991293177,0.0827568235853587,0.1517146219957605,0.5300723298906408,0.0761009804168642,1.0140668211979522,0.0448794637820671,0.7114506811733781,0.0748817108215348,1601,3201,0.4616206547838604,0.0021145086569168,1.6578231596814573e-08,7.0543610457349095e-09,31.724089828319848,80,False,Maximum number of function evaluations has been exceeded.,0.4575832486152649,0.0056711682118475
M1.700000_a0.24000000,1.7,0.24,False,0.4628080238673403,0.0005983786311341,0.462808376852121,0.000598018660624,0.0055099834773256,0.0049045410353349,0.0073766144461864,0.410576659936748,0.5478408397617955,0.0881739166292813,0.1591425786626046,0.5374201078666172,0.1026259280889588,1.010391278715296,0.0520081752725418,0.7041012584023442,0.0995549722040284,1601,3201,0.462808376852121,0.000598018660624,5.04159720211527e-07,8.569484453650815e-09,33.09157477784902,80,False,Maximum number of function evaluations has been exceeded.,0.4572980403900146,0.005502919666469
