status,Mach,target_ci,alpha_blumen,alpha_classical,classical_cr,classical_ci,residual_norm,accepted,ci_at_blumen_alpha,delta_ci_at_blumen_alpha,delta_alpha,solver_workdir,curve_key,curve_label,curve_id_key,n_raw_points
converged_center,1.4896265560165975,0.05,0.0239659032728885,0.0239659032728885,0.2403769046229438,0.0503487528720907,1.4536537996423776e-11,True,0.0503487528720907,0.0003487528720907,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.489627_a0.02396590_060166ad,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_center,1.5062240663900417,0.05,0.1179802541589296,0.1179802541589296,0.3478457706916818,0.0497805301522429,1.6572522534589537e-13,True,0.0497805301522429,-0.000219469847757,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.506224_a0.11798025_26e6f098,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_root,1.5255878284923927,0.05,0.1097999434523127,0.1058529468597784,0.3487422700361239,0.0499999993878318,5.166952719501782e-11,True,0.0492114874682266,-0.0007885125317733,-0.0039469965925342,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.525588_a0.10585295_410585ac,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_center,1.532503457814661,0.05,0.0407773778684578,0.0407773778684578,0.2933087072684184,0.0498355902362322,4.20276829489355e-12,True,0.0498355902362322,-0.0001644097637677,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.532503_a0.04077738_3d04add1,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_root,1.544951590594744,0.05,0.0974759863368561,0.0907823861244338,0.3470281135904841,0.0499999973681154,1.0925166981374093e-10,True,0.0490585876284806,-0.0009414123715193,-0.0066936002124222,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.544952_a0.09078239_a07f90d2,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_center,1.553250345781466,0.05,0.0809472501776668,0.0809472501776668,0.3434340530218455,0.0499274212472789,9.088131467930788e-14,True,0.0499274212472789,-7.257875272110442e-05,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.553250_a0.08094725_00b6fc08,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_center,1.5546334716459198,0.05,0.0588554442432162,0.0588554442432162,0.3249737281578914,0.0497405773920066,4.653244062060143e-14,True,0.0497405773920066,-0.0002594226079934,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.554633_a0.05885544_8f9f03cf,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_center,1.5587828492392806,0.05,0.0685468772685939,0.0685468772685939,0.3358423650081052,0.0496162922665903,1.0059370561880246e-11,True,0.0496162922665903,-0.0003837077334097,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_002/_solver_runs/M1.558783_a0.06854688_ba9b20a8,4__ci=0.05__ci_0.05,ci=0.05,4,1
converged_root,1.0110650069156293,0.07,0.2367915300734356,0.2394904920838687,0.1168218374814564,0.069999868965818,5.3617718173297256e-15,True,0.0716385442959196,0.0016385442959196,0.0026989620104331,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.011065_a0.23949049_bb000d85,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.049792531120332,0.07,0.2300994169474948,0.2329610484033485,0.1519978144849307,0.0700001209023255,2.7133697653816235e-11,True,0.0716977403500417,0.0016977403500416,0.0028616314558537,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.049793_a0.23296105_fccb3ff5,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.0871369294605808,0.07,0.2206372313029657,0.2233382008836709,0.1771409784826118,0.0699999144391568,1.3498778250008366e-13,True,0.0715534279661565,0.0015534279661564,0.0027009695807052,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.087137_a0.22333820_73ff0f07,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_center,1.1272475795297372,0.07,0.21119032881716,0.21119032881716,0.1994811236671821,0.0700972865292439,1.264153300773872e-13,True,0.0700972865292439,9.728652924394232e-05,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.127248_a0.21119033_b6f00b48,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.1576763485477175,0.07,0.2003087198062096,0.2015879193499108,0.2145192355494585,0.0700000937420673,8.312557418822589e-15,True,0.0706862842980715,0.0006862842980715,0.0012791995437012,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.157676_a0.20158792_d4b8151d,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.1936376210235131,0.07,0.1853140307038659,0.1894466920876065,0.2303936648189551,0.0699999088004279,1.3232993833176536e-14,True,0.072125693524799,0.002125693524799,0.0041326613837406,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.193638_a0.18944669_f165e0dc,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.2268326417704012,0.07,0.1744477048516388,0.1777212304835345,0.2435637795921293,0.0699999896742784,3.0830580086321625e-15,True,0.0716092899846667,0.0016092899846667,0.0032735256318957,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.226833_a0.17772123_ced3cab2,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_center,1.26417704011065,0.07,0.1636043037374965,0.1636043037374965,0.2566204001784847,0.0701312109278999,5.485670987672631e-10,True,0.0701312109278999,0.0001312109278999,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.264177_a0.16360430_6a23b45b,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.2946058091286308,0.07,0.1485790483177063,0.1519964780425317,0.2662875350833472,0.0699999999990598,4.931135768983617e-11,True,0.0714896509797897,0.0014896509797897,0.0034174297248254,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.294606_a0.15199648_4f675b19,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.3360995850622408,0.07,0.1308524945935827,0.1345038980627564,0.2771124822392243,0.0699999999936803,1.0319869901823471e-10,True,0.0714294763306711,0.0014294763306711,0.0036514034691736,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.336100_a0.13450390_b1a29fc1,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.3623789764868603,0.07,0.1130418834964811,0.1222572327817629,0.2823173960386058,0.0700000009625582,7.16217843670763e-14,True,0.0732494910288332,0.0032494910288331,0.0092153492852818,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.362379_a0.12225723_4a15fdd9,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.3900414937759336,0.07,0.1021449913268074,0.1076702805366197,0.2856586609624805,0.0699999999676629,2.9071606510359764e-14,True,0.071688571695219,0.0016885716952189,0.0055252892098123,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.390041_a0.10767028_dcf7adb9,5__ci=0.07__ci_0.07,ci=0.07,5,1
no_bracket,1.3928077455048409,0.07,0.002712760673376,,,,,False,0.0466011718764559,-0.023398828123544,,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.392808_a0.00271276_4a4b3575,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.4107883817427385,0.07,0.0193866868404362,0.0161271681251339,0.1598415366081028,0.069999882018903,7.674123195442055e-11,True,0.0721699928478541,0.0021699928478541,-0.0032595187153022,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.410788_a0.01612717_3b395f32,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.4260027662517287,0.07,0.0401889762576129,0.025839085622872,0.1995012418926265,0.0699999999680816,1.952240327532909e-09,True,0.0735236014438084,0.0035236014438084,-0.0143498906347408,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.426003_a0.02583909_935e0a39,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_center,1.4273858921161826,0.07,0.0802518664557591,0.0802518664557591,0.2810909401800102,0.0701869245943301,4.1526520650603973e-13,True,0.0701869245943301,0.0001869245943301,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.427386_a0.08025187_5bb7d69c,5__ci=0.07__ci_0.07,ci=0.07,5,1
converged_root,1.432918395573997,0.07,0.0637078471378465,0.0753568290897191,0.2791200346326494,0.0700000378467665,7.459612277030934e-10,True,0.0715899424144412,0.0015899424144412,0.0116489819518726,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_003/_solver_runs/M1.432918_a0.07535683_8c11c7cc,5__ci=0.07__ci_0.07,ci=0.07,5,1
no_bracket,1.0110650069156293,0.1,0.1718744030016124,,,,,False,,,,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.011065_a0.17187440_08567171,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.0428769017980637,0.1,0.1679065129180899,0.1851453813537333,0.1060480200788879,0.1000001449286829,2.87571949697228e-14,True,0.1107967612797325,0.0107967612797324,0.0172388684356434,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.042877_a0.18514538_6287bd51,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.0760719225449515,0.1,0.1653274798835424,0.1756092360920683,0.1334414825017205,0.0999998522435328,1.9166848138423465e-13,True,0.1062160716811728,0.0062160716811728,0.0102817562085259,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.076072_a0.17560924_61552d64,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.1189488243430152,0.1,0.1558958605564598,0.1610061777741247,0.1592002324800028,0.0999999507890076,2.7285625415951643e-14,True,0.102948380351537,0.0029483803515369,0.0051103172176649,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.118949_a0.16100618_55bd588a,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.1507607192254494,0.1,0.1422594621856445,0.1490363262660303,0.1742021051809114,0.1000000913700052,4.0716391342977047e-10,True,0.1037658590300421,0.003765859030042,0.0067768640803858,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.150761_a0.14903633_5f2b0f42,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.1825726141078838,0.1,0.1341479256932823,0.1361940588608138,0.1864944622593861,0.0999999188432115,6.732621598943998e-11,True,0.101086082809943,0.001086082809943,0.0020461331675314,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.182573_a0.13619406_10e79e74,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.211618257261411,0.1,0.1191150286941306,0.1236217463526935,0.1954473357505015,0.0999999899184955,3.5688219891296254e-12,True,0.1022765822898514,0.0022765822898513,0.0045067176585629,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.211618_a0.12362175_9a339c6c,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.2420470262793917,0.1,0.1054709887439536,0.1093386039139033,0.202214762046148,0.0999999421342127,2.0809909258634853e-13,True,0.1018259337240647,0.0018259337240647,0.0038676151699497,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.242047_a0.10933860_fcb1397b,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.268326417704011,0.1,0.0931852395253051,0.0956863384647293,0.2052336827015984,0.1000000007973199,6.041839653356915e-15,True,0.1010901821498806,0.0010901821498806,0.0025010989394242,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.268326_a0.09568634_ac7a2230,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.2959889349930842,0.1,0.0809071318860182,0.0791103067354014,0.2038379210304938,0.0999999999773101,1.5276882671155479e-10,True,0.0993084177188925,-0.0006915822811074,-0.0017968251506167,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.295989_a0.07911031_0ca0ec63,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.313969571230982,0.1,0.0685755331911999,0.0660480418401856,0.1980490242015214,0.100000075988546,2.878379613647112e-13,True,0.099155267618496,-0.0008447323815039,-0.0025274913510142,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.313970_a0.06604804_4cb5ec36,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.3333333333333337,0.1,0.0534891451365168,0.0465746985057065,0.1790036505376862,0.0999999990942927,1.7227375268919102e-09,True,0.0983388343457132,-0.0016611656542867,-0.0069144466308102,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.333333_a0.04657470_68e1face,6__ci=0.10__ci_0.1,ci=0.10,6,1
converged_root,1.3416320885200554,0.1,0.0397228399165539,0.0168756466417243,0.1006188635248669,0.1000000004492039,1.5477957552887992e-10,True,0.0987388991863713,-0.0012611008136286,-0.0228471932748295,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.341632_a0.01687565_122e7229,6__ci=0.10__ci_0.1,ci=0.10,6,1
no_bracket,1.351313969571231,0.1,0.0114614138450135,,,,,False,0.0945053003037128,-0.0054946996962871,,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/reproducibility/results/blumen_true_classical_isolines_v1/positive/curve_004/_solver_runs/M1.351314_a0.01146141_76bfadb5,6__ci=0.10__ci_0.1,ci=0.10,6,2
