final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.400000_a0.17000000,1.4,0.17,False,0.3283163310618344,0.0468651382343523,0.3283163297511112,0.0468651345113779,0.0033323170275631,0.0054762149138696,0.0064104029947481,0.4606022106585052,0.7424816896575198,0.1123933283618814,0.2659573660332531,0.4714514091357205,0.4504081352274185,0.9819362950006312,0.2704293978252762,0.699441473943163,-0.0412384423509217,1601,3201,0.3283163297511112,0.0468651345113779,3.946965038731897e-09,1.2046966615922447e-09,17.281296386849135,80,False,Maximum number of function evaluations has been exceeded.,0.3249840140342712,0.0523413531482219
M1.400000_a0.17500000,1.4,0.175,False,0.3306483538574158,0.0449915378128402,0.3306483520741861,0.0449915425952624,0.0036987276500641,0.0059233010972626,0.0069832715913232,0.4559928663733605,0.7222243614690192,0.1100165699201997,0.2529715638958313,0.476068839576272,0.4191493145512429,0.9785153802165516,0.2593914706306256,0.6981437425928086,-0.0447378973287122,1601,3201,0.3306483520741861,0.0449915425952624,5.1040641500743035e-09,1.4711815416026522e-09,17.56835219077766,80,False,Maximum number of function evaluations has been exceeded.,0.3269496262073517,0.0509148389101028
M1.400000_a0.18000000,1.4,0.18,False,0.3329061267127761,0.0431021730901373,0.332906147603978,0.0431021851575987,0.0038876232852705,0.0060676616130697,0.007206256466356,0.4493063401488796,0.6990188558775605,0.1066222452388798,0.2382171161579828,0.4807047812179662,0.3818992134414316,0.9764171442038702,0.2467404011974254,0.6976803541324458,-0.0502147100498192,1601,3201,0.332906147603978,0.0431021851575987,2.4126042866480136e-08,7.274718965931645e-09,17.774730083998293,80,False,Maximum number of function evaluations has been exceeded.,0.3290185034275055,0.049169834703207
M1.400000_a0.18500000,1.4,0.185,False,0.3350936644844878,0.0411981708228646,0.3350936690565176,0.0411981565476105,0.0038778656296599,0.0058964350402297,0.0070573215900472,0.4413662883837063,0.6744282187421812,0.1026729696045087,0.2228746602708103,0.4854662942609701,0.3406704984481788,0.975748690575724,0.2327104201887678,0.6977139018892019,-0.0569061081101529,1601,3201,0.3350936690565176,0.0411981565476105,1.498954082840997e-08,4.719740811042077e-09,18.099669447168708,80,False,Maximum number of function evaluations has been exceeded.,0.3312157988548279,0.0470946058630943
M1.400000_a0.19000000,1.4,0.19,False,0.3372147010212746,0.0392805758273937,0.3372147106820022,0.0392805924220376,0.0036584065800514,0.005414741917815,0.0065347814608835,0.433101812924123,0.6501512960943554,0.0986549941105581,0.2080890590106365,0.4904234222642573,0.297941023447008,0.9764265565527548,0.2176147049375242,0.697932922802997,-0.0639295356885194,1601,3201,0.3372147106820022,0.0392805924220376,1.9201871376493943e-08,6.164897176818695e-09,18.366649859119207,80,False,Maximum number of function evaluations has been exceeded.,0.3335562944412231,0.0446953177452087
M1.400000_a0.19500000,1.4,0.195,False,0.3392727143507565,0.0373503591752265,0.3392727066653342,0.0373503566944952,0.0032306081991756,0.0046484518909241,0.0056608245264111,0.4253884430324882,0.6277169411079193,0.094989131261731,0.1947813739407936,0.495608698035867,0.2562900680877283,0.9782188722114392,0.2017987421328499,0.6981195977386048,-0.0704044229950446,1601,3201,0.3392727066653342,0.0373503566944952,8.075874098991594e-09,2.7935192441575483e-09,18.86664042202756,80,False,Maximum number of function evaluations has been exceeded.,0.3360421061515808,0.0419988110661506
M1.400000_a0.20000000,1.4,0.2,False,0.3412709499708324,0.035408425884024,0.3412709386643386,0.0354084371105041,0.0026106501928477,0.0036457257404171,0.0044840618420976,0.4189093172271982,0.6082256915674832,0.0919719255770541,0.1835379557398405,0.5010232912147595,0.2180153452213374,0.9808169975797248,0.1855986435004854,0.698173084651857,-0.0755697675969176,1601,3201,0.3412709386643386,0.0354084371105041,1.5933319149487862e-08,5.472114306101263e-09,19.376763569191095,80,False,Maximum number of function evaluations has been exceeded.,0.3386602997779846,0.0390541516244411
M1.400000_a0.20500000,1.4,0.205,False,0.3432124396512809,0.0334556201732537,0.3432124565585812,0.0334556268078998,0.0018309494207205,0.0024764364325621,0.0030797910944994,0.4140802980780706,0.5922326911367273,0.0897596434218174,0.174599140730513,0.5066457572508788,0.1847977058214843,0.983905912499024,0.1693127930882373,0.6980940476089107,-0.0788635896725875,1601,3201,0.3432124565585812,0.0334556268078998,1.8162470476359622e-08,6.359193837936829e-09,19.795230865944177,80,False,Maximum number of function evaluations has been exceeded.,0.3413814902305603,0.0359320566058158
M1.400000_a0.21000000,1.4,0.21,False,0.3451000202138525,0.031492731749407,0.3451000124619884,0.031492734858303,0.0009400892694097,0.0012282922571981,0.0015467610363441,0.4110525550156656,0.5797931955670044,0.0883883518651742,0.1679267166334497,0.5124399568628403,0.1574544205095455,0.987211287673446,0.1531898476756693,0.6979406525964746,-0.0799484990687585,1601,3201,0.3451000124619884,0.031492734858303,8.352043504221283e-09,3.057859880160603e-09,20.094280302058905,80,False,Maximum number of function evaluations has been exceeded.,0.3441599309444427,0.0327210240066051
M1.400000_a0.21500000,1.4,0.215,True,0.3469363492434072,0.0295205006355371,0.3469363642778639,0.0295204863812211,1.1068289327287315e-06,2.9634478945772535e-07,1.1458143482101134e-06,0.4097739703915569,0.5706170309963238,0.0878129066964712,0.1633071007482263,0.5183610239571681,0.1358303827527154,0.9905192860340868,0.137430347899166,0.6977869702923228,-0.0786897885450173,1601,3201,0.3469363642778639,0.0295204863812211,2.0717635252423683e-08,7.707622733809261e-09,20.00864661298692,77,True,Optimization terminated successfully.,0.3469352424144745,0.0295202042907476
M1.400000_a0.22000000,1.4,0.22,False,0.3487239191776812,0.0275396213065948,0.3487239086702177,0.0275396068876376,0.0009128143542707,0.0011104487013186,0.0014374722131655,0.4100715504484586,0.5642465734749069,0.0879466443717248,0.1604488184684112,0.5243601322425807,0.118896971839228,0.993675598054518,0.122196780620095,0.6976902428608749,-0.0751061747668151,1601,3201,0.3487239086702177,0.0275396068876376,1.7841331591079172e-08,6.900572151622951e-09,21.675611787009984,80,False,Maximum number of function evaluations has been exceeded.,0.3496367335319519,0.0264291726052761
M1.400000_a0.22500000,1.4,0.225,False,0.3504650708283513,0.0255507465732909,0.3504650599031644,0.0255507349040836,0.0017242912207514,0.0020141519887066,0.0026514125381712,0.4117248620098442,0.5601975352362563,0.0886917985648459,0.1590530322798741,0.5303884729931373,0.1050951383590762,0.9965737690291828,0.1076284872968892,0.69767788729129,-0.0693158782720797,1601,3201,0.3504650599031644,0.0255507349040836,1.598530910542525e-08,6.32469709595648e-09,21.04470454808325,80,False,Maximum number of function evaluations has been exceeded.,0.3521893620491028,0.0235365945845842
M1.400000_a0.23000000,1.4,0.23,False,0.3521620039394569,0.0235544909752659,0.3521620110136493,0.0235545120404966,0.0023586745807457,0.0026441031165174,0.0035432509181023,0.4145170079832388,0.558042155526306,0.0899584349643011,0.1588541074675136,0.536400561619498,0.0928003952363616,0.9991423146208092,0.0938603339088762,0.6977448295629475,-0.0614879568292086,1601,3201,0.3521620110136493,0.0235545120404966,2.2221344406035485e-08,8.856155830070363e-09,22.317084116395563,80,False,Maximum number of function evaluations has been exceeded.,0.3545206785202026,0.0209103878587484
M1.400000_a0.23500000,1.4,0.235,False,0.3538167885435443,0.021551433545976,0.353816782492671,0.0215514111101176,0.0027506836759228,0.0029594558900883,0.004040376201589,0.4182612624736402,0.5574422771117824,0.0916732326337858,0.1596360301545757,0.5423568395656866,0.080696220285939,1.0013333833550264,0.081046373851174,0.6978580301472324,-0.0518063167214818,1601,3201,0.353816782492671,0.0215514111101176,2.323748716122272e-08,9.5428989491014e-09,22.997634066734463,80,False,Maximum number of function evaluations has been exceeded.,0.3565674722194671,0.0185919776558876
M1.400000_a0.24000000,1.4,0.24,False,0.3554313743445078,0.0195421211876528,0.3554313752206144,0.0195421046931422,0.0028494631913503,0.0029465061136142,0.0040989436146923,0.4228104228384389,0.5581515388584453,0.0937818439585417,0.1612342023934339,0.5482253530769551,0.0679721783211585,1.0031157574409175,0.0693918590205245,0.697964756257828,-0.0404482360803374,1601,3201,0.3554313752206144,0.0195421046931422,1.6517761430841084e-08,6.885466291737762e-09,22.76763972826302,80,False,Maximum number of function evaluations has been exceeded.,0.3582808375358581,0.0165956150740385
M1.400000_a0.24500000,1.4,0.245,False,0.3570075987712753,0.0175270703056129,0.3570076179307831,0.0175270583784656,0.0026229561431991,0.0026146782928379,0.0037035714525555,0.4280561162576957,0.5600034210235374,0.0962478429711057,0.1635302907470642,0.55398262773499,0.0544713935811111,1.00447024084374,0.0591969509941895,0.6979969582000335,-0.0275711934012731,1601,3201,0.3570076179307831,0.0175270583784656,2.256864155906874e-08,9.56070762482659e-09,23.302375205326825,80,False,Maximum number of function evaluations has been exceeded.,0.3596305549144745,0.0149123920127749
M1.400000_a0.25000000,1.4,0.25,False,0.3585471960115449,0.0155067696233285,0.3585472007935493,0.0155067715260184,0.0020605472516997,0.0019895798523915,0.0028643119532497,0.4339238670217792,0.5628958908281468,0.0990504577786474,0.1664450547225344,0.5596137904926843,0.0411961099164559,1.0053868549931264,0.0509053493270656,0.6978768276513547,-0.0133079101756219,1601,3201,0.3585472007935493,0.0155067715260184,5.146629483100195e-09,2.2756820418768188e-09,23.39011937612668,80,False,Maximum number of function evaluations has been exceeded.,0.3606077432632446,0.0135171897709369
M1.400000_a0.25500000,1.4,0.255,False,0.360051802461027,0.0134816819704447,0.3600517887498516,0.0134816773174609,0.0011745178056966,0.0011056864536676,0.0016130823319727,0.4403669165141323,0.5667775948814251,0.1021821015151045,0.169931556778521,0.5651123272436109,0.0322309314241459,1.005864119913736,0.0451076221632029,0.6972937086018443,0.0022330390705552,1601,3201,0.3600517887498516,0.0134816773174609,1.4479177733459104e-08,6.454854615542641e-09,24.503153928089887,80,False,Maximum number of function evaluations has been exceeded.,0.3612263202667236,0.012375995516777
M1.400000_a0.26000000,1.4,0.26,True,0.361522965709991,0.0114522448996731,0.3615229651971491,0.0114522349586129,1.1256144709648197e-06,1.4559130155633593e-07,1.134991085574807e-06,0.44736067638625,0.5716371105034757,0.1056463645608432,0.1739698030134134,0.570479514572897,0.0358546242922137,1.0059086051150523,0.0423772989094526,0.6957117474589886,0.0189374057519274,1601,3201,0.3615229651971491,0.0114522349586129,9.954279688754173e-09,4.424540362685918e-09,26.4331666380167,80,False,Maximum number of function evaluations has been exceeded.,0.36152184009552,0.0114520993083715
M1.400000_a0.26500000,1.4,0.265,False,0.3629621478001533,0.0094188749076031,0.3629621576756703,0.0094188757415571,0.0014153631607947,0.0012913514642812,0.0019159440182939,0.4548980971237074,0.5774948870262903,0.1094565023351022,0.1785628077459541,0.5757238192202593,0.05277055539943,1.00553330800644,0.0428949126365208,0.6935897856583801,0.036714659282728,1601,3201,0.3629621576756703,0.0094188757415571,9.910666764330327e-09,4.6246151542101895e-09,25.66308822715655,80,False,Maximum number of function evaluations has been exceeded.,0.3615467846393585,0.0107102263718843
M1.400000_a0.27000000,1.4,0.27,False,0.3643707330941902,0.0073819678356949,0.3643707358374183,0.0073819769092799,0.0030074711560951,0.0027367941955026,0.0040663159276279,0.4629859671755522,0.5843970014358864,0.113634390221214,0.1837338178587378,0.5808603452746665,0.0770361755074879,1.004758031701188,0.0462183372783947,0.6908092628248925,0.0554965671342112,1601,3201,0.3643707358374183,0.0073819769092799,9.47920071758686e-09,4.900395432190608e-09,25.786259870044887,80,False,Maximum number of function evaluations has been exceeded.,0.3613632619380951,0.0101187620311975
M1.400000_a0.27500000,1.4,0.275,False,0.3657500327996346,0.0053418966570711,0.3657500401337213,0.0053418919766477,0.004715281861219,0.0043086289798998,0.0063873442616767,0.471641901976338,0.592409968896283,0.118209822973661,0.1895244222236656,0.5859103450766102,0.1057651323879602,1.003608137818479,0.0515475550816465,0.687237049352163,0.0752205252213644,1601,3201,0.3657500401337213,0.0053418919766477,8.700298327685155e-09,4.705478139997582e-09,27.047684946097437,80,False,Maximum number of function evaluations has been exceeded.,0.3610347509384155,0.0096505256369709
M1.400000_a0.28000000,1.4,0.28,False,0.3671012866072985,0.0032990166806126,0.3671012882235788,0.0032990229315255,0.0064819204383226,0.0059837538860296,0.0088215986724244,0.4808915064489722,0.6016153585015359,0.1232198912924416,0.1959929565300132,0.5909008979149507,0.1380195959735061,1.0021136306057872,0.0581338162536021,0.6827136844768413,0.0958211351496838,1601,3201,0.3671012882235788,0.0032990229315255,6.456490912706667e-09,3.59153113163946e-09,29.182151237968355,80,False,Maximum number of function evaluations has been exceeded.,0.3606193661689758,0.0092827705666422
M1.400000_a0.28500000,1.4,0.285,False,0.3684256005207542,0.001253626453456,0.368425684379593,0.0012536782876308,0.0082602727333548,0.0077431731347474,0.0113220508665206,0.4907659474376468,0.6121045204735871,0.1287085534474538,0.2032133575968759,0.5958646713728848,0.1734973208623656,1.000308078632172,0.0654471333293761,0.6770197760246768,0.1172166212940661,1601,3201,0.368425684379593,0.0012536782876308,9.858542757415525e-08,1.1851769880842024e-08,28.84541142918169,80,False,Maximum number of function evaluations has been exceeded.,0.3601653277873993,0.0089967995882034
