final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.250000_a0.15000000,1.25,0.15,False,0.2399695757908944,0.0791021284512497,0.2399695932106747,0.0791021160166485,0.0014881696419593,0.0034846064499832,0.0037890804945941,0.4556400184944172,0.8105321333263248,0.1098358726917787,0.2970329280788766,0.490546237296621,0.4980005351850952,1.0142471034064284,0.4057907668725687,0.6793856370159478,-0.0426623375055251,1601,3201,0.2399695932106747,0.0791021160166485,2.14025244452589e-08,4.695706345957094e-09,15.222447937354444,80,False,Maximum number of function evaluations has been exceeded.,0.2414577454328537,0.0756175220012664
M1.250000_a0.15500000,1.25,0.155,False,0.2432573498500682,0.0767391171090375,0.2432573383735023,0.0767391076044792,0.0007787584053181,0.0017435025207768,0.0019095197547574,0.468016404140012,0.8186924562685773,0.1162802223239244,0.3054352708514302,0.4960025005205726,0.5104219599424871,1.0119400551640505,0.402173076599167,0.67179689336063,-0.0307026079822712,1601,3201,0.2432573383735023,0.0767391076044792,1.490128154203349e-08,3.479822549485625e-09,15.33879258390516,80,False,Maximum number of function evaluations has been exceeded.,0.2440361082553863,0.0749956145882606
M1.250000_a0.16000000,1.25,0.16,True,0.2464222279528879,0.0743731035158428,0.2464222318881048,0.0743730965546444,1.188848426231237e-06,2.1622922098674119e-07,1.2083524554371634e-06,0.478217645792768,0.8233040711580005,0.1217586418003182,0.3109903014837599,0.5010533809083061,0.5188250835672211,1.0089440203873292,0.3973113251166382,0.6650309015563942,-0.0206434511656786,1601,3201,0.2464222318881048,0.0743730965546444,7.99651264128816e-09,1.9390253910853172e-09,15.43873871024698,80,False,Maximum number of function evaluations has been exceeded.,0.2464210391044616,0.0743733197450637
M1.250000_a0.16500000,1.25,0.165,False,0.249471908602467,0.072004408591219,0.2494719187047686,0.0720043973309618,0.0008155463073162,0.0016918917961635,0.001878194246957,0.4859111269915862,0.823879689550405,0.1259917754015319,0.313277714944479,0.5057831798187719,0.5219833528106975,1.0053049482720673,0.3909145450138472,0.6593546608277068,-0.0127381845674154,1601,3201,0.2494719187047686,0.0720043973309618,1.5127785332217832e-08,3.809500196640208e-09,15.52824454009533,80,False,Maximum number of function evaluations has been exceeded.,0.2486563622951507,0.0736963003873825
M1.250000_a0.17000000,1.25,0.17,False,0.2524134188561518,0.0696333329101972,0.2524134051612396,0.0696333170449356,0.0016275018124659,0.0032767375091143,0.003658656973975,0.4908233302199901,0.8199961627565137,0.1287408775159032,0.3119671294145195,0.5102712301731037,0.5187418914522689,1.0011426076444707,0.3827350177760414,0.6550011640190745,-0.0072070168753735,1601,3201,0.2524134051612396,0.0696333170449356,2.0958462340054264e-08,5.526109930578276e-09,15.712630135007204,80,False,Maximum number of function evaluations has been exceeded.,0.2507859170436859,0.0729100704193115
M1.250000_a0.17500000,1.25,0.175,False,0.2552531931688245,0.0672601587494335,0.2552531806437612,0.0672601572409594,0.002400187044328,0.0047011174837627,0.0052783902322488,0.4927867163494081,0.811361058889433,0.1298498680172669,0.3068951783404076,0.5145891790357106,0.508147419323845,0.996655265769804,0.3725977063666735,0.6521198289456871,-0.0042144446547759,1601,3201,0.2552531806437612,0.0672601572409594,1.2615573855557985e-08,3.4717695504307863e-09,15.692351954057813,80,False,Maximum number of function evaluations has been exceeded.,0.2528530061244964,0.0719612762331962
M1.250000_a0.18000000,1.25,0.18,False,0.2579971403386434,0.0648851519298819,0.2579971451508634,0.0648851446500234,0.0030975789334615,0.0059141317534181,0.0066762227079249,0.4917953762234653,0.7979021917372489,0.1292891938621526,0.2981496343560863,0.5187974896717701,0.4896045710038912,0.9921110941802924,0.3604308741760402,0.6507391150829801,-0.0038391708305661,1601,3201,0.2579971451508634,0.0648851446500234,8.726614505261637e-09,2.474697838191976e-09,15.805146234109998,80,False,Maximum number of function evaluations has been exceeded.,0.2548995614051819,0.0707992836833
M1.250000_a0.18500000,1.25,0.185,False,0.2606507009450217,0.0625085633894292,0.2606507108081283,0.062508552653987,0.003685570377471,0.0068695592979105,0.0077957856534669,0.4880580132617543,0.7798717957289493,0.1271888086814026,0.2861370472797083,0.5229409901339782,0.4630321851075074,0.9878232649956812,0.3462906839631413,0.6507393282003494,-0.006038827760315,1601,3201,0.2606507108081283,0.062508552653987,1.4578428960507771e-08,4.27594705048682e-09,15.9238505018875,80,False,Maximum number of function evaluations has been exceeded.,0.2569651305675506,0.0693781226873397
M1.250000_a0.18750000,1.25,0.1875,False,0.2619451708342147,0.061319750650747,0.2619451555812666,0.0613197420434471,0.0039286441351485,0.007238033310549,0.0082354945780599,0.4852924310619753,0.7693339575735716,0.1256480935264347,0.2791264302284501,0.5249970406465174,0.4468811655602908,0.9858760320587084,0.3385358671092824,0.6511775350730811,-0.008049490830428,1601,3201,0.2619451555812666,0.0613197420434471,1.751393836865416e-08,5.2761975023536734e-09,16.019760825671256,80,False,Maximum number of function evaluations has been exceeded.,0.2580165266990661,0.068557783961296
M1.250000_a0.19000000,1.25,0.19,False,0.2632188970998225,0.0601306305191653,0.2632188932003851,0.0601306218786648,0.0041329736665186,0.0075280024745328,0.0085879154970638,0.4820315112729655,0.7579416260552436,0.1238461196000442,0.2716040627678122,0.5270444368858956,0.4289846254760959,0.9841098923595653,0.3303707965806097,0.6518484160747275,-0.0106163180341139,1601,3201,0.2632188932003851,0.0601306218786648,9.479655013185236e-09,2.923400289206218e-09,16.131156482733786,80,False,Maximum number of function evaluations has been exceeded.,0.2590859234333038,0.0676586329936981
