final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.500000_a0.15000000,1.5,0.15,False,0.3623634285430809,0.0418290599055481,0.3609676957130432,0.045332152396440506,0.0013957328300376881,0.0035030924908924094,0.0037709053465436915,0.4763071083571062,0.7831759874560857,0.12072101211930919,0.30091451921138523,0.41618536735408734,0.5547967946558795,0.9969417057569422,0.274076918682875,0.7180492679139382,-0.06136756076946857,1601,3201
M1.500000_a0.15500000,1.5,0.155,False,0.3647114577304087,0.0403227693778328,0.3626769185066223,0.04530363157391548,0.00203453922378638,0.0049808621960826804,0.005380365979140348,0.4777077154854371,0.7730110438098335,0.12148116777971985,0.29444598573776637,0.42297228192024294,0.5388571558374177,0.9920246391981092,0.2676532391938069,0.7131847154109968,-0.05899268000077349,1601,3201
M1.500000_a0.16000000,1.5,0.16,False,0.3669811495888635,0.0387859129695862,0.3643973469734192,0.044953491538763046,0.0025838026154443305,0.0061675785691768445,0.006686932133837344,0.47578184467556806,0.7576707911216928,0.12043667864268326,0.28401046084589265,0.4295389063513957,0.5148287708409144,0.9879496357872564,0.2595264675598214,0.7096921996208584,-0.059520957634235754,1601,3201
M1.500000_a0.16500000,1.5,0.165,False,0.3691768912189201,0.037220759251363,0.36616766452789307,0.04421251639723778,0.003009226691027045,0.006991757145874779,0.007611840333643409,0.4707899737908897,0.7378006641897862,0.11775468231450836,0.27033429123512565,0.4360134470904707,0.483200693341838,0.9850196357745512,0.249692435441507,0.7074472005754616,-0.06261584982232,1601,3201
M1.500000_a0.17000000,1.5,0.17,False,0.3713027528389057,0.035629382304755,0.3680223524570465,0.043027039617300034,0.003280400381859172,0.0073976573125450334,0.00809236432565618,0.4632614207313391,0.7144501791593975,0.1137783256645204,0.25442164350721563,0.44251618220934663,0.44518887392465706,0.9834135355632126,0.2382594691882462,0.7062000994638926,-0.06771521558471663,1601,3201
M1.500000_a0.17500000,1.5,0.175,False,0.3733625163855322,0.0340136833360583,0.3699903190135956,0.04136611521244049,0.003372197371936614,0.007352431876382189,0.008088879379255023,0.45395676952257685,0.6890052431035334,0.10897629021185651,0.23743603551783454,0.4491419192185774,0.4026468619899811,0.9831473012190197,0.22543502337995938,0.705636813670485,-0.07406571099625868,1601,3201
M1.500000_a0.18000000,1.5,0.18,False,0.3753597021383517,0.0323754101889196,0.3720930218696594,0.039228715002536774,0.003266680268692257,0.006853304813617171,0.007592034433945331,0.4437765965121512,0.6630267225372436,0.10386254827281571,0.22054014287694468,0.4559477055524434,0.3578468985412137,0.9840786714312701,0.21149708935061995,0.7054561261346352,-0.08079958651454953,1601,3201
M1.500000_a0.18500000,1.5,0.185,False,0.3772975914074026,0.0307161740099197,0.37434178590774536,0.036649759858846664,0.002955805499657238,0.005933585848926965,0.006629044213036319,0.43363484855417583,0.6380268552118468,0.09891131506416262,0.20473748307670225,0.46295043896560817,0.313176648127833,0.9859549118819244,0.19675814074242423,0.7054294627403587,-0.08703822148542248,1601,3201
M1.500000_a0.19000000,1.5,0.19,False,0.3791792469131422,0.0290374633147935,0.3767353594303131,0.03370331972837448,0.002443887482829088,0.0046658564135809814,0.0052671436377683374,0.4243286121854752,0.6152472442109449,0.09449172898269564,0.19075858001764046,0.47013419783330723,0.27080898592683744,0.9884761119984492,0.1815303002859412,0.7054317490740324,-0.0919990604389924,1601,3201
M1.500000_a0.19500000,1.5,0.195,False,0.3810075315624341,0.0273406565891719,0.3792565166950226,0.030500739812850952,0.0017510148674115267,0.003160083223679052,0.0036127799609821237,0.4164466299044066,0.5955175089124093,0.09083983564981157,0.17902216029836449,0.4774617926492013,0.2324216156876243,0.9913553205925123,0.16610036724891467,0.705430187907956,-0.09507123917159453,1601,3201
