final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.900000_a0.14500000,1.9,0.145,False,0.4941169522172745,0.0161551782261101,0.49248355627059937,0.0224749892950058,0.0016333959466751091,0.0063198110688957,0.006527479932190622,0.43902188608604975,0.6931032192858366,0.10152363217642324,0.24699109233215188,0.3462401221291034,0.5072236067386725,1.0342375518488027,0.18602180372310384,0.7441151708008278,-0.11883066658732243,1601,3201
M1.900000_a0.15000000,1.9,0.15,False,0.4955863065386898,0.0152503044485099,0.4940696358680725,0.020385323092341423,0.0015166706706172817,0.005135018643831523,0.005354316613313786,0.4244197643768958,0.6624665148658151,0.09453444924378251,0.2253173018906156,0.3541745194604515,0.45955252055886964,1.0403285329960954,0.174154994702297,0.7410723074919774,-0.12117656468680926,1601,3201
M1.900000_a0.15500000,1.9,0.155,False,0.497019478959949,0.0143067940524762,0.4958227574825287,0.01777120679616928,0.0011967214774203372,0.003464412743693081,0.0036652827930709706,0.40661902934414834,0.6287833157797258,0.08640218642160569,0.20232159340546962,0.36341332609261706,0.4063826351050675,1.0463414957059705,0.16009922050640793,0.7399513176609676,-0.12167567215499321,1601,3201
M1.900000_a0.16000000,1.9,0.16,False,0.498417882627838,0.0133273114657672,0.49774059653282166,0.014969284646213055,0.0006772860950163273,0.0016419731804458541,0.0017761735218739015,0.3873857904480909,0.5941833051536745,0.07808229794687882,0.17988524589870925,0.3739158835871135,0.35120526457897844,1.0507589169051677,0.1445437960167237,0.7402852484132774,-0.11923445257875473,1601,3201
M1.900000_a0.16500000,1.9,0.165,True,0.4997828810399796,0.0123143262874896,0.4997759461402893,0.012314919382333755,6.934899690280716e-06,5.930948441552203e-07,6.960215169692606e-06,0.36848784502396187,0.5607645503865168,0.07036743383764965,0.15952464497975893,0.38542960241793545,0.29692239102990237,1.053113467841956,0.12821006900314683,0.7415231955822958,-0.11330035395208433,1601,3201
M1.900000_a0.17000000,1.9,0.17,False,0.5011157862324153,0.0112701314212974,0.5018283128738403,0.01004332397133112,0.0007125266414250708,0.0012268074499662811,0.0014187144652935844,0.3514640923063966,0.5304772780553793,0.06379863714089773,0.14228857996467026,0.39760123482260623,0.24554799616534823,1.0536494887936199,0.111739645673411,0.7431209527383754,-0.10378875668274055,1601,3201
M1.900000_a0.17500000,1.9,0.175,False,0.5024178582709946,0.0101968564478816,0.5037563443183899,0.008248821832239628,0.001338486047395282,0.0019480346156419727,0.0023635532071039174,0.33750666756063546,0.5049870279837915,0.05867686241540038,0.12875584976516463,0.41007363938489033,0.19826052689055004,1.0528781307436674,0.0956602825384326,0.7445972066566986,-0.09091997911530164,1601,3201
M1.900000_a0.18000000,1.9,0.18,False,0.5036903056394091,0.009096481823104,0.5054158568382263,0.0069106630980968475,0.0017255511988172323,0.0021858187250071524,0.0027848393918377913,0.3274206634415895,0.4855220788957598,0.055121325697595314,0.11910631429675567,0.4225431954995531,0.1556358922027866,1.0512697637773896,0.08041692915813063,0.7455584454020542,-0.07505776871903116,1601,3201
M1.900000_a0.18500000,1.9,0.185,False,0.5049342833085814,0.0079708512569397,0.5067079067230225,0.005948727019131184,0.0017736234144410945,0.002022124237808516,0.002689744681077808,0.3216212534242489,0.4727381830759151,0.053131598718272,0.11322148093018958,0.43478134843450733,0.1179431817781245,1.0491283284839583,0.06645004807223803,0.7457035280360164,-0.05659599216043268,1601,3201
M1.900000_a0.19000000,1.9,0.19,False,0.5061508958929851,0.0068216808151174,0.5076106786727905,0.005270296707749367,0.0014597827798054075,0.0015513841073680331,0.0021302014958239305,0.3201609075254788,0.46666049143456906,0.05263682080605325,0.11078456982456042,0.44663360775239913,0.08556491865076096,1.0465843499579839,0.05431990792828077,0.7448052401409997,-0.03589579528333841,1601,3201
M1.900000_a0.19500000,1.9,0.195,False,0.5073411990251013,0.0056505720007862,0.5081757307052612,0.004794470500200987,0.0008345316801599001,0.0008561015005852128,0.00119555547947168,0.32279221597488467,0.4667484923819714,0.05353014559045621,0.1113662251331371,0.4580081869553924,0.05996317793485163,1.0436430630167546,0.04486837208434227,0.7426938478482781,-0.013259791823472165,1601,3201
M1.900000_a0.20000000,1.9,0.2,True,0.5085061968756752,0.004459012725829,0.5084971189498901,0.004459297750145197,9.077925785083707e-06,2.8502431619666785e-07,9.082399210578173e-06,0.3290637400955716,0.47207667103576784,0.055692287993837075,0.1144932766235991,0.4688614686786648,0.04600285731052215,1.040244158203282,0.039261454389558297,0.7392304198217006,0.011072244293595655,1601,3201
M1.900000_a0.20500000,1.9,0.205,False,0.5096468519455932,0.0032484016832047,0.508672297000885,0.004220725502818823,0.0009745549447082169,0.0009723238196141229,0.0013766520803907693,0.3384303245803958,0.4815721486636706,0.059008546582697385,0.11970418875381106,0.4791844851350967,0.05035748491361774,1.0363105709492282,0.03842321260788419,0.7342846593502328,0.036915159463872485,1601,3201
M1.900000_a0.21000000,1.9,0.21,False,0.5107640788912239,0.0020200312725903,0.5087730288505554,0.004048843402415514,0.001991050040668463,0.002028812129825214,0.0028425972142693393,0.35035232040799297,0.4942326504081074,0.06338201406083599,0.12659348883933386,0.4889917632791272,0.0692658273215022,1.031784730097274,0.04199978657083352,0.7277101567529106,0.06412379161340016,1601,3201
M1.900000_a0.21500000,1.9,0.215,False,0.51185864489249,0.0007752887358164,0.5088338851928711,0.003923925571143627,0.0030247596996189063,0.0031486368353272273,0.004366129311096743,0.3643658151511472,0.5092777517464007,0.06874409921373348,0.13484678490736035,0.4983128313635258,0.09571018821215793,1.0266469545076071,0.048552110791298064,0.7193058690565917,0.09257041975338941,1601,3201
