Mach,alpha,field,setting,ref_setting,rel_l2_core_amp_ge_0.1,n_core_amp_ge_0.1,rel_l2_core_amp_ge_0.05,n_core_amp_ge_0.05,rel_l2_core_amp_ge_0.02,n_core_amp_ge_0.02,rel_l2_core_amp_ge_0.01,n_core_amp_ge_0.01,rel_l2_tail_amp_0p001_0p02,n_tail
1.8,0.1375,u,ms5_y1600,ms3_y2000,1.2853276889189686e-05,3275,5.12662508795222e-05,4280,0.0011231517883393,4346,0.0016237728380998,4364,0.5405075996190345,43
1.8,0.14,p,ms1p5_y1200,ms3_y2000,0.0339682062533784,4348,0.0339847068939814,4365,0.0339857570944724,4378,0.0339868929257179,4384,,18
1.8,0.14,p,ms2_y1600,ms3_y2000,0.0275298266832463,4348,0.0275386980813357,4365,0.0275540120820141,4378,0.0275554840865887,4384,,18
1.8,0.14,p,ms5_y1600,ms3_y2000,0.010785696501277,4348,0.0109369354202339,4365,0.0109408389542271,4378,0.0109426597104112,4384,,18
1.8,0.14,rho,ms1p5_y1200,ms3_y2000,0.0339682062533784,4348,0.0339847068939814,4365,0.0339857570944723,4378,0.0339868929257178,4384,,18
1.8,0.14,rho,ms2_y1600,ms3_y2000,0.0275298266832463,4348,0.0275386980813358,4365,0.0275540120820141,4378,0.0275554840865887,4384,,18
1.8,0.14,rho,ms5_y1600,ms3_y2000,0.010785696501277,4348,0.0109369354202339,4365,0.0109408389542271,4378,0.0109426597104112,4384,,18
1.8,0.14,v,ms1p5_y1200,ms3_y2000,0.0525305877208908,4300,0.0525529444492978,4340,0.0525541748910616,4364,0.0525558986963819,4375,0.3238321881558583,29
1.8,0.14,v,ms2_y1600,ms3_y2000,0.042574089130933,4300,0.0425852541008475,4340,0.0426086169012066,4364,0.042610867136485,4375,0.3460937438031833,29
1.8,0.14,v,ms5_y1600,ms3_y2000,0.0166797955270874,4300,0.0169126673139515,4340,0.0169185774219188,4364,0.0169213826253979,4375,0.2309489217624575,29
1.8,0.14,u,ms1p5_y1200,ms3_y2000,2.0522223131191385e-06,3277,0.0008609744505522,4280,0.0053609572226122,4345,0.0054431667200974,4363,0.4280834361630516,43
1.8,0.14,u,ms2_y1600,ms3_y2000,2.873139605265284e-06,3277,0.0004581030423288,4280,0.0042407995034908,4345,0.0043937365026115,4363,0.5348194778334728,43
1.8,0.14,u,ms5_y1600,ms3_y2000,1.3456410582376511e-05,3277,5.871743357459199e-05,4280,0.0011873539081905,4345,0.0016761004458271,4363,0.5502402386313626,43
1.8,0.1425,p,ms1p5_y1200,ms3_y2000,0.0347367680995854,4347,0.0347707316277726,4364,0.0347732881608461,4377,0.0347766270383078,4384,,19
1.8,0.1425,p,ms2_y1600,ms3_y2000,0.0281003288109781,4347,0.0281242759597352,4364,0.0281407813156882,4377,0.0281416858853159,4384,,19
1.8,0.1425,p,ms5_y1600,ms3_y2000,0.0109861711670987,4347,0.0111546049993066,4364,0.0111558320603646,4377,0.0111583035625411,4384,,19
1.8,0.1425,rho,ms1p5_y1200,ms3_y2000,0.0347367680995854,4347,0.0347707316277726,4364,0.0347732881608461,4377,0.0347766270383079,4384,,19
1.8,0.1425,rho,ms2_y1600,ms3_y2000,0.0281003288109781,4347,0.0281242759597352,4364,0.0281407813156882,4377,0.0281416858853159,4384,,19
1.8,0.1425,rho,ms5_y1600,ms3_y2000,0.0109861711670988,4347,0.0111546049993066,4364,0.0111558320603647,4377,0.0111583035625411,4384,,19
1.8,0.1425,v,ms1p5_y1200,ms3_y2000,0.0536175778937182,4297,0.0536666145495153,4338,0.0536701367874908,4363,0.0536752591567951,4374,0.5692099178268213,29
1.8,0.1425,v,ms2_y1600,ms3_y2000,0.0433742114796477,4297,0.0434084429323029,4338,0.0434335766335489,4363,0.0434349480091562,4374,0.2632726137055162,29
1.8,0.1425,v,ms5_y1600,ms3_y2000,0.016957707424393,4297,0.017216609807907,4338,0.0172183683318797,4363,0.0172221730986004,4374,0.2806160316548885,29
1.8,0.1425,u,ms1p5_y1200,ms3_y2000,2.154340329796304e-06,3279,0.00104015356983,4280,0.0055502136414044,4343,0.0056392127722345,4362,0.4401377682462408,44
1.8,0.1425,u,ms2_y1600,ms3_y2000,3.016553075849957e-06,3279,0.0005768511241907,4280,0.0043858377564698,4343,0.0045429738413141,4362,0.5351177765765306,44
1.8,0.1425,u,ms5_y1600,ms3_y2000,1.419850031326096e-05,3279,6.458197633397613e-05,4280,0.0012584550019893,4343,0.0017291590377634,4362,0.5355802728617641,44
1.8,0.145,p,ms1p5_y1200,ms3_y2000,0.0356024267607598,4345,0.0356524117356452,4362,0.0356575932559442,4375,0.0356601120824476,4383,0.5948173059436267,20
1.8,0.145,p,ms2_y1600,ms3_y2000,0.028688752020263,4345,0.0287355445929102,4362,0.0287485241746538,4375,0.0287485293865692,4383,0.1663088334804713,20
1.8,0.145,p,ms5_y1600,ms3_y2000,0.0111825984296405,4345,0.0113724527520127,4362,0.0113726285277236,4375,0.0113745810196206,4383,0.2954202887428034,20
1.8,0.145,rho,ms1p5_y1200,ms3_y2000,0.0356024267607598,4345,0.0356524117356452,4362,0.0356575932559442,4375,0.0356601120824476,4383,0.594817305943624,20
1.8,0.145,rho,ms2_y1600,ms3_y2000,0.028688752020263,4345,0.0287355445929102,4362,0.0287485241746538,4375,0.0287485293865692,4383,0.166308833480472,20
1.8,0.145,rho,ms5_y1600,ms3_y2000,0.0111825984296405,4345,0.0113724527520127,4362,0.0113726285277236,4375,0.0113745810196206,4383,0.2954202887428038,20
1.8,0.145,v,ms1p5_y1200,ms3_y2000,0.0548480338754103,4295,0.0549216351103222,4336,0.0549291765265232,4362,0.0549330298420429,4373,0.5066806041326714,29
1.8,0.145,v,ms2_y1600,ms3_y2000,0.0441972952067549,4295,0.0442666457496818,4336,0.0442862871948606,4362,0.0442862732786461,4373,0.140921516822948,29
1.8,0.145,v,ms5_y1600,ms3_y2000,0.017227699537322,4295,0.0175191025561212,4336,0.0175192333285039,4362,0.0175222324341958,4373,0.2503911787460297,29
1.8,0.145,u,ms1p5_y1200,ms3_y2000,2.263319569936043e-06,3281,0.0012814144239561,4279,0.0057531248456117,4342,0.0058542693342887,4361,0.4788440208627839,45
1.8,0.145,u,ms2_y1600,ms3_y2000,3.171299574962495e-06,3281,0.0006292757564172,4279,0.004537625601324,4342,0.0046977549914469,4361,0.5543479388439334,45
1.8,0.145,u,ms5_y1600,ms3_y2000,1.4888187676326264e-05,3281,7.653405726647841e-05,4279,0.0013360495131906,4342,0.0017832006137631,4361,0.5396131398991866,45
1.8,0.1475,p,ms1p5_y1200,ms3_y2000,0.0365653691999847,4343,0.0366295396148219,4361,0.0366382756843069,4374,0.0366386467918114,4382,0.2461728635363096,20
1.8,0.1475,p,ms2_y1600,ms3_y2000,0.0292867345681934,4343,0.0293536871207103,4361,0.0293595333969682,4374,0.0293601843372763,4382,0.2815958199657257,20
1.8,0.1475,p,ms5_y1600,ms3_y2000,0.011374186810401,4343,0.011589715902425,4361,0.0115943485343746,4374,0.0115949696058168,4382,0.1694376985593361,20
1.8,0.1475,rho,ms1p5_y1200,ms3_y2000,0.0365653691999847,4343,0.0366295396148219,4361,0.0366382756843069,4374,0.0366386467918114,4382,0.2461728635363072,20
1.8,0.1475,rho,ms2_y1600,ms3_y2000,0.0292867345681934,4343,0.0293536871207103,4361,0.0293595333969682,4374,0.0293601843372763,4382,0.2815958199657229,20
1.8,0.1475,rho,ms5_y1600,ms3_y2000,0.0113741868104011,4343,0.011589715902425,4361,0.0115943485343746,4374,0.0115949696058168,4382,0.1694376985593341,20
1.8,0.1475,v,ms1p5_y1200,ms3_y2000,0.0562215491870773,4292,0.0563165910458326,4335,0.0563295986548916,4360,0.0563301355884671,4372,0.1975594311663696,30
1.8,0.1475,v,ms2_y1600,ms3_y2000,0.0450304728981199,4292,0.0451305172463725,4335,0.0451391678533921,4360,0.0451401418161183,4372,0.2259885758546574,30
1.8,0.1475,v,ms5_y1600,ms3_y2000,0.0174886532871559,4292,0.0178189004958273,4335,0.0178258893079523,4360,0.0178268336091947,4372,0.1359731697730602,30
1.8,0.1475,u,ms1p5_y1200,ms3_y2000,2.381791500668462e-06,3236,0.0013636394114324,4279,0.0059701474468901,4341,0.0060887553536528,4359,0.5261736414252186,45
1.8,0.1475,u,ms2_y1600,ms3_y2000,3.337446753129541e-06,3236,0.0007232232118203,4279,0.0046961019601988,4341,0.0048574464815737,4359,0.5669111707272123,45
1.8,0.1475,u,ms5_y1600,ms3_y2000,1.5581549694958136e-05,3236,9.38002120340927e-05,4279,0.0014195955895182,4341,0.0018390592139213,4359,0.5409443576894711,45
1.8,0.15,p,ms1p5_y1200,ms3_y2000,0.0376318601087587,4341,0.0377094745566645,4359,0.0377214338355508,4373,0.0377245872123458,4381,0.6769988249805485,21
1.8,0.15,p,ms2_y1600,ms3_y2000,0.0298931622129251,4341,0.0299689262282921,4359,0.0299692818004955,4373,0.0299692834541941,4381,0.1726736850350296,21
1.8,0.15,p,ms5_y1600,ms3_y2000,0.0115647689245797,4341,0.0118129467469553,4359,0.0118297648139518,4373,0.0118312412262233,4381,0.2670290458613003,21
1.8,0.15,rho,ms1p5_y1200,ms3_y2000,0.0376318601087587,4341,0.0377094745566646,4359,0.0377214338355507,4373,0.0377245872123458,4381,0.6769988249805365,21
1.8,0.15,rho,ms2_y1600,ms3_y2000,0.0298931622129251,4341,0.0299689262282921,4359,0.0299692818004955,4373,0.0299692834541941,4381,0.1726736850350343,21
1.8,0.15,rho,ms5_y1600,ms3_y2000,0.0115647689245797,4341,0.0118129467469553,4359,0.0118297648139518,4373,0.0118312412262233,4381,0.2670290458613008,21
1.8,0.15,v,ms1p5_y1200,ms3_y2000,0.0577457508220992,4290,0.0578611897721073,4333,0.0578791015597697,4359,0.0578839068235646,4371,0.551416055143673,31
1.8,0.15,v,ms2_y1600,ms3_y2000,0.0458710823119765,4290,0.0459844365022629,4333,0.0459846343639082,4359,0.0459846107508916,4371,0.1403317827230633,31
1.8,0.15,v,ms5_y1600,ms3_y2000,0.0177461633473319,4290,0.0181258475843971,4333,0.0181515158479266,4359,0.018153770921963,4371,0.2176395689333954,31
1.8,0.15,u,ms1p5_y1200,ms3_y2000,2.5089953296261144e-06,3210,0.0016569088727003,4278,0.0062072983985343,4340,0.0063432927094684,4358,0.5700611635708113,45
1.8,0.15,u,ms2_y1600,ms3_y2000,3.517624565260224e-06,3210,0.0008809701831422,4278,0.0048849497257016,4340,0.0050221973797801,4358,0.5363796873873494,45
1.8,0.15,u,ms5_y1600,ms3_y2000,1.6419688103411005e-05,3210,0.0001110523966046,4278,0.0015522928396298,4340,0.0018985128062353,4358,0.5143221442768152,45
1.8,0.1525,p,ms1p5_y1200,ms3_y2000,0.0388017162733182,4339,0.0388948998749547,4358,0.0389071709910073,4372,0.0389092200557181,4380,0.5572406821412803,21
1.8,0.1525,p,ms2_y1600,ms3_y2000,0.0305107751137069,4339,0.0305874931587983,4358,0.0305899606334138,4372,0.0305916139407084,4380,0.4479117255138362,21
1.8,0.1525,p,ms5_y1600,ms3_y2000,0.0117662884192011,4339,0.0120535606551436,4358,0.012086085355962,4372,0.0120910899935686,4380,0.4802128807840043,21
1.8,0.1525,rho,ms1p5_y1200,ms3_y2000,0.0388017162733182,4339,0.0388948998749547,4358,0.0389071709910074,4372,0.0389092200557181,4380,0.5572406821412785,21
1.8,0.1525,rho,ms2_y1600,ms3_y2000,0.0305107751137069,4339,0.0305874931587983,4358,0.0305899606334138,4372,0.0305916139407084,4380,0.447911725513831,21
1.8,0.1525,rho,ms5_y1600,ms3_y2000,0.0117662884192011,4339,0.0120535606551436,4358,0.012086085355962,4372,0.0120910899935686,4380,0.4802128807839999,21
1.8,0.1525,v,ms1p5_y1200,ms3_y2000,0.0594213463572584,4287,0.0595601805252051,4331,0.0595784975695895,4358,0.0595816032483417,4370,0.4628036570963747,31
1.8,0.1525,v,ms2_y1600,ms3_y2000,0.0467248081439273,4287,0.0468392563522373,4331,0.0468426611443087,4358,0.0468451672376648,4370,0.3702009565064494,31
1.8,0.1525,v,ms5_y1600,ms3_y2000,0.0180191415776904,4287,0.0184578788909856,4331,0.018507537079421,4358,0.0185151906406196,4370,0.3945810943001225,31
1.8,0.1525,u,ms1p5_y1200,ms3_y2000,2.6469772871922885e-06,3194,0.0020302899899513,4278,0.0064544130742144,4339,0.0066175553268195,4357,0.6386805474168207,45
1.8,0.1525,u,ms2_y1600,ms3_y2000,3.712408292109992e-06,3194,0.0010809200202276,4278,0.005052255325526,4339,0.0051925928837961,4357,0.5436924382453214,45
1.8,0.1525,u,ms5_y1600,ms3_y2000,1.732831360616663e-05,3194,0.0001236115536723,4278,0.0016716879672447,4339,0.0019647852699037,4357,0.4967240407972006,45
1.8,0.155,p,ms1p5_y1200,ms3_y2000,0.0400472860385618,4337,0.0401603535567181,4356,0.04016794880233,4371,0.040169324927095,4379,0.465330217439638,21
1.8,0.155,p,ms2_y1600,ms3_y2000,0.0311446265503388,4337,0.0312333148741693,4356,0.03124535864713,4371,0.0312467479452307,4379,0.4192992366295977,21
1.8,0.155,p,ms5_y1600,ms3_y2000,0.0120049263915126,4337,0.012326584156361,4356,0.0123664569348909,4371,0.0123703350532252,4379,0.4323077247034531,21
1.8,0.155,rho,ms1p5_y1200,ms3_y2000,0.0400472860385618,4337,0.0401603535567181,4356,0.04016794880233,4371,0.040169324927095,4379,0.4653302174396349,21
1.8,0.155,rho,ms2_y1600,ms3_y2000,0.0311446265503388,4337,0.0312333148741693,4356,0.03124535864713,4371,0.0312467479452306,4379,0.4192992366296013,21
1.8,0.155,rho,ms5_y1600,ms3_y2000,0.0120049263915126,4337,0.012326584156361,4356,0.0123664569348909,4371,0.0123703350532252,4379,0.4323077247034556,21
1.8,0.155,v,ms1p5_y1200,ms3_y2000,0.061202249541526,4284,0.0613709350033894,4329,0.0613820577007117,4356,0.0613841226920753,4368,0.367068847156233,32
1.8,0.155,v,ms2_y1600,ms3_y2000,0.0475970388744842,4284,0.0477293817686815,4329,0.0477474081979502,4356,0.0477495020897233,4368,0.3271521823655586,32
1.8,0.155,v,ms5_y1600,ms3_y2000,0.0183466410156611,4284,0.0188369570159312,4329,0.0188977393949809,4356,0.0189036542224521,4368,0.3391357912220794,32
1.8,0.155,u,ms1p5_y1200,ms3_y2000,2.7964207463161306e-06,3180,0.0023880635763999,4278,0.006715574318548,4337,0.0069066711734811,4357,0.6837771261481451,47
1.8,0.155,u,ms2_y1600,ms3_y2000,3.922086321454391e-06,3180,0.0012590735735122,4278,0.005226310714529,4337,0.0053712710988597,4357,0.5302989757459775,47
1.8,0.155,u,ms5_y1600,ms3_y2000,1.8267977081187534e-05,3180,0.0001420930121145,4278,0.0018012959011916,4337,0.0020704745602272,4357,0.4549761797445323,47
1.8,0.1575,p,ms1p5_y1200,ms3_y2000,0.0413587312819343,4335,0.0414818919636162,4355,0.0414828225079393,4370,0.0414861694879653,4378,0.7356297900692115,22
1.8,0.1575,p,ms2_y1600,ms3_y2000,0.0318249038340308,4335,0.0319540911831099,4355,0.0319709217224917,4370,0.0319722081453055,4378,0.4276513801046506,22
1.8,0.1575,p,ms5_y1600,ms3_y2000,0.0123287717764912,4335,0.012661548448023,4355,0.0126915966534599,4370,0.0126916005187389,4378,0.0711135019865481,22
1.8,0.1575,rho,ms1p5_y1200,ms3_y2000,0.0413587312819343,4335,0.0414818919636162,4355,0.0414828225079393,4370,0.0414861694879653,4378,0.7356297900692103,22
1.8,0.1575,rho,ms2_y1600,ms3_y2000,0.0318249038340309,4335,0.0319540911831098,4355,0.0319709217224917,4370,0.0319722081453055,4378,0.4276513801046492,22
1.8,0.1575,rho,ms5_y1600,ms3_y2000,0.0123287717764912,4335,0.012661548448023,4355,0.0126915966534599,4370,0.0126916005187389,4378,0.0711135019865548,22
1.8,0.1575,v,ms1p5_y1200,ms3_y2000,0.0630735071459726,4282,0.0632571890289622,4327,0.0632580828411181,4355,0.0632631500070181,4367,0.5840573522701115,32
1.8,0.1575,v,ms2_y1600,ms3_y2000,0.0485343201515312,4282,0.0487281389517552,4327,0.0487533994025699,4355,0.0487553325376369,4367,0.3370763026082105,32
1.8,0.1575,v,ms5_y1600,ms3_y2000,0.0188019040844233,4282,0.0193081373829175,4327,0.0193537985558257,4355,0.0193537931114741,4367,0.0561066738203682,32
1.8,0.1575,u,ms1p5_y1200,ms3_y2000,2.9610590551892773e-06,3171,0.0026088828397002,4277,0.0069945643028981,4336,0.0072110007235288,4356,0.7470855690850481,48
1.8,0.1575,u,ms2_y1600,ms3_y2000,4.153405807628012e-06,3171,0.0013653544443747,4277,0.0054108584228126,4336,0.0055487351416039,4356,0.5438271755112375,48
1.8,0.1575,u,ms5_y1600,ms3_y2000,1.939486846046012e-05,3171,0.0001761184830657,4277,0.0019426065649381,4336,0.0021496313025221,4356,0.425041844671209,48
1.8,0.16,p,ms1p5_y1200,ms3_y2000,0.0426554538782173,4333,0.0427463009715465,4353,0.042748347261391,4369,0.0427497891579451,4377,0.4763315033656302,22
1.8,0.16,p,ms2_y1600,ms3_y2000,0.0325627738726714,4333,0.032737045029743,4353,0.0327429386549479,4369,0.032743089074131,4377,0.2308389915056356,22
1.8,0.16,p,ms5_y1600,ms3_y2000,0.0127875582759228,4333,0.0130791149337467,4353,0.0130879955773293,4369,0.0130924667624256,4377,0.470445053255644,22
1.8,0.16,rho,ms1p5_y1200,ms3_y2000,0.0426554538782173,4333,0.0427463009715465,4353,0.042748347261391,4369,0.0427497891579451,4377,0.4763315033656299,22
1.8,0.16,rho,ms2_y1600,ms3_y2000,0.0325627738726715,4333,0.032737045029743,4353,0.0327429386549479,4369,0.032743089074131,4377,0.2308389915056388,22
1.8,0.16,rho,ms5_y1600,ms3_y2000,0.0127875582759228,4333,0.0130791149337467,4353,0.0130879955773293,4369,0.0130924667624256,4377,0.4704450532556489,22
1.8,0.16,v,ms1p5_y1200,ms3_y2000,0.0649148072991518,4279,0.0650486749415745,4325,0.0650512500652076,4353,0.065053399391234,4366,0.3632065053819664,34
1.8,0.16,v,ms2_y1600,ms3_y2000,0.0495555255852128,4279,0.0498173688103784,4325,0.0498259261608695,4353,0.0498261210231727,4366,0.1746728559819011,34
1.8,0.16,v,ms5_y1600,ms3_y2000,0.0194606958243679,4279,0.0199030557924007,4325,0.0199164056240261,4353,0.0199231959016363,4366,0.3544346493852267,34
1.8,0.16,u,ms1p5_y1200,ms3_y2000,3.14006738105268e-06,3163,0.0032011633584968,4276,0.0072865330295141,4335,0.0075172197453812,4355,0.7785655744068274,48
1.8,0.16,u,ms2_y1600,ms3_y2000,4.405289970844304e-06,3163,0.001724058096942,4276,0.0056055655031316,4335,0.0057385618130924,4355,0.5565242047707137,48
1.8,0.16,u,ms5_y1600,ms3_y2000,2.051351563503656e-05,3163,0.000220140483302,4276,0.0020896646215503,4335,0.002253652550432,4355,0.3959170235328398,48
1.8,0.1625,p,ms1p5_y1200,ms3_y2000,0.043882134626922,4331,0.0439102004289072,4352,0.0439228513523955,4367,0.0439255830372763,4376,0.6053969188837888,23
1.8,0.1625,p,ms2_y1600,ms3_y2000,0.0333703396440357,4331,0.0335379027715422,4352,0.0335393003889647,4367,0.0335414780306021,4376,0.5159445487472498,23
1.8,0.1625,p,ms5_y1600,ms3_y2000,0.0134367341917789,4331,0.0136291828833362,4352,0.0136305561878828,4367,0.0136341495002688,4376,0.3939657309673194,23
1.8,0.1625,rho,ms1p5_y1200,ms3_y2000,0.0438821346269221,4331,0.0439102004289072,4352,0.0439228513523955,4367,0.0439255830372763,4376,0.6053969188837951,23
1.8,0.1625,rho,ms2_y1600,ms3_y2000,0.0333703396440357,4331,0.0335379027715422,4352,0.0335393003889648,4367,0.0335414780306021,4376,0.515944548747252,23
1.8,0.1625,rho,ms5_y1600,ms3_y2000,0.0134367341917789,4331,0.0136291828833363,4352,0.0136305561878828,4367,0.0136341495002689,4376,0.3939657309673288,23
1.8,0.1625,v,ms1p5_y1200,ms3_y2000,0.0666377186108911,4277,0.0666759210065399,4323,0.066694547983336,4352,0.0666986558460943,4365,0.5078106100937857,34
1.8,0.1625,v,ms2_y1600,ms3_y2000,0.0506750143318016,4277,0.0509260927102781,4323,0.050927770212373,4352,0.0509310459422296,4365,0.4294974874404493,34
1.8,0.1625,v,ms5_y1600,ms3_y2000,0.0204045415379589,4277,0.0206954172233811,4323,0.0206973217188817,4352,0.0207027655301481,4365,0.3281488653907074,34
1.8,0.1625,u,ms1p5_y1200,ms3_y2000,3.335232712715451e-06,3157,0.003370408018566,4276,0.0076921103557166,4334,0.0078136898684181,4353,0.5785993086893829,48
1.8,0.1625,u,ms2_y1600,ms3_y2000,4.679150917261424e-06,3157,0.0019017328614472,4276,0.0058503183776123,4334,0.0059419431471334,4353,0.490877917547289,48
1.8,0.1625,u,ms5_y1600,ms3_y2000,2.1743012264237957e-05,3157,0.0002645935794829,4276,0.0022804672892086,4334,0.0023926508239813,4353,0.3362462324931092,48
1.8,0.165,p,ms1p5_y1200,ms3_y2000,0.0450287608304871,4329,0.0450419153156616,4350,0.045055580491176,4366,0.0450595460762224,4375,0.763368161935529,24
1.8,0.165,p,ms2_y1600,ms3_y2000,0.0342473935949044,4329,0.0343443364423741,4350,0.0343621227286837,4366,0.0343633099699559,4375,0.4002579410860688,24
1.8,0.165,p,ms5_y1600,ms3_y2000,0.0143098350757828,4329,0.0143956793882421,4350,0.014426269926758,4366,0.0144265580231757,4375,0.1307954501708553,24
1.8,0.165,rho,ms1p5_y1200,ms3_y2000,0.0450287608304871,4329,0.0450419153156616,4350,0.0450555804911761,4366,0.0450595460762224,4375,0.7633681619355306,24
1.8,0.165,rho,ms2_y1600,ms3_y2000,0.0342473935949044,4329,0.0343443364423741,4350,0.0343621227286837,4366,0.034363309969956,4375,0.4002579410860669,24
1.8,0.165,rho,ms5_y1600,ms3_y2000,0.0143098350757828,4329,0.0143956793882421,4350,0.014426269926758,4366,0.0144265580231757,4375,0.1307954501708564,24
1.8,0.165,v,ms1p5_y1200,ms3_y2000,0.068230950072991,4275,0.0682456618640455,4321,0.0682657753510231,4350,0.0682717354370548,4364,0.6083697725218231,35
1.8,0.165,v,ms2_y1600,ms3_y2000,0.0520343989696273,4275,0.0520371827333985,4321,0.0520636797886278,4350,0.05206544200299,4364,0.3178937393928917,35
1.8,0.165,v,ms5_y1600,ms3_y2000,0.0217557464714541,4275,0.0218117508194323,4321,0.021857910060628,4350,0.0218583311615648,4364,0.1035128918494371,35
1.8,0.165,u,ms1p5_y1200,ms3_y2000,3.5508946924441785e-06,3152,0.0041909792026664,4275,0.0079917349817217,4333,0.0080994384298152,4352,0.5541802130719001,48
1.8,0.165,u,ms2_y1600,ms3_y2000,4.981756870990052e-06,3152,0.0021867503943076,4275,0.0060626537448951,4333,0.0061601636508467,4352,0.493924765013271,48
1.8,0.165,u,ms5_y1600,ms3_y2000,2.314672251380289e-05,3152,0.0003008805155694,4275,0.0024708350167181,4333,0.0025740491110025,4352,0.3250959800005669,48
1.8,0.1675,p,ms1p5_y1200,ms3_y2000,0.0461387976917653,4328,0.0461858968181362,4349,0.04618646257453,4365,0.0461869108974747,4374,0.2675152469029633,24
1.8,0.1675,p,ms2_y1600,ms3_y2000,0.0351905907363881,4328,0.0352008877866932,4349,0.0352104201218342,4365,0.0352106216663837,4374,0.1911296979836669,24
1.8,0.1675,p,ms5_y1600,ms3_y2000,0.0154193502715682,4328,0.0154259282015223,4349,0.0154660835404332,4365,0.0154714697365233,4374,0.5247758176076335,24
1.8,0.1675,rho,ms1p5_y1200,ms3_y2000,0.0461387976917652,4328,0.0461858968181362,4349,0.0461864625745299,4365,0.0461869108974747,4374,0.2675152469029531,24
1.8,0.1675,rho,ms2_y1600,ms3_y2000,0.035190590736388,4328,0.0352008877866931,4349,0.0352104201218342,4365,0.0352106216663837,4374,0.1911296979836654,24
1.8,0.1675,rho,ms5_y1600,ms3_y2000,0.0154193502715682,4328,0.0154259282015223,4349,0.0154660835404332,4365,0.0154714697365233,4374,0.5247758176076327,24
1.8,0.1675,v,ms1p5_y1200,ms3_y2000,0.0697581807830018,4272,0.0698246005094438,4319,0.0698248214990461,4349,0.0698254539161968,4362,0.2133657213334849,35
1.8,0.1675,v,ms2_y1600,ms3_y2000,0.0532053796941061,4272,0.0532172965631841,4319,0.0532312246183696,4349,0.0532314947206214,4362,0.1533450937550867,35
1.8,0.1675,v,ms5_y1600,ms3_y2000,0.0233128140681396,4272,0.0233211595464125,4319,0.0233816552726349,4349,0.0233897829416043,4362,0.4185773206028978,35
1.8,0.1675,u,ms1p5_y1200,ms3_y2000,3.789199654445424e-06,3149,0.0044318893896911,4274,0.0082819649927842,4332,0.0083774013559519,4351,0.5542147967527435,49
1.8,0.1675,u,ms2_y1600,ms3_y2000,5.315938809399277e-06,3149,0.0027418955316346,4274,0.0062855684386555,4332,0.0063871278932197,4351,0.4879048119024536,49
1.8,0.1675,u,ms5_y1600,ms3_y2000,2.468620376575389e-05,3149,0.0003278867688029,4274,0.002666078088404,4332,0.0027888931824116,4351,0.3671242132608134,49
1.8,0.17,p,ms1p5_y1200,ms3_y2000,0.0472864156347822,4326,0.0473096271338539,4347,0.047320807527195,4364,0.0473241491425374,4372,0.7025559308819875,24
1.8,0.17,p,ms2_y1600,ms3_y2000,0.0360916542979531,4326,0.036139487768524,4347,0.0361441484456531,4364,0.0361472615881968,4372,0.6318796883898447,24
1.8,0.17,p,ms5_y1600,ms3_y2000,0.0165339976958471,4326,0.016599032223816,4347,0.0166017283003439,4364,0.0166019786051951,4372,0.1253735772197041,24
1.8,0.17,rho,ms1p5_y1200,ms3_y2000,0.0472864156347822,4326,0.0473096271338539,4347,0.047320807527195,4364,0.0473241491425374,4372,0.702555930881984,24
1.8,0.17,rho,ms2_y1600,ms3_y2000,0.0360916542979531,4326,0.036139487768524,4347,0.0361441484456531,4364,0.0361472615881968,4372,0.6318796883898412,24
1.8,0.17,rho,ms5_y1600,ms3_y2000,0.0165339976958471,4326,0.016599032223816,4347,0.016601728300344,4364,0.0166019786051951,4372,0.1253735772197056,24
1.8,0.17,v,ms1p5_y1200,ms3_y2000,0.0713332637101546,4270,0.0713634532482619,4317,0.0713796631061448,4348,0.0713846581346076,4361,0.5736289172594795,36
1.8,0.17,v,ms2_y1600,ms3_y2000,0.0544455440730007,4270,0.0545140136681497,4317,0.0545205434515574,4348,0.0545252045771044,4361,0.5086879077873941,36
1.8,0.17,v,ms5_y1600,ms3_y2000,0.0249421152987634,4270,0.0250385267680094,4317,0.0250423645315,4348,0.0250427261331566,4361,0.1022985237587318,36
1.8,0.17,u,ms1p5_y1200,ms3_y2000,4.051572336178874e-06,3147,0.0053451304121289,4273,0.008557532232078,4330,0.0086567523761758,4350,0.5792724603076977,50
1.8,0.17,u,ms2_y1600,ms3_y2000,5.684064808127673e-06,3147,0.0029106145456205,4273,0.0065231084521692,4330,0.0066192872046292,4350,0.4723677286203164,50
1.8,0.17,u,ms5_y1600,ms3_y2000,2.635978130317105e-05,3147,0.0003673365362053,4273,0.0028554658501307,4330,0.0030124924949101,4350,0.4214879383261503,50
1.8,0.1725,p,ms1p5_y1200,ms3_y2000,0.0485910467076212,4324,0.0485951350034276,4346,0.0486155262616421,4362,0.0486172834752023,4371,0.4759308448336486,26
1.8,0.1725,p,ms2_y1600,ms3_y2000,0.0371947105587055,4324,0.0372349466789112,4346,0.0372527624410486,4362,0.037254103977086,4371,0.3778307528502629,26
1.8,0.1725,p,ms5_y1600,ms3_y2000,0.0174182192201304,4324,0.0175271937050064,4346,0.0175280915885477,4362,0.0175293294284031,4371,0.243652064300661,26
