final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40
M1.400000_a0.15000000,1.4,0.15,False,0.3181538770330802,0.0541759298007297,0.31741660833358765,0.055540308356285095,0.0007372686994925326,0.0013643785555553928,0.0015508365413901075,0.45066658884264976,0.7775029287143678,0.10730765338727688,0.2849469245476809,0.4503844853583983,0.5016366330334019,1.0017944768737013,0.29799483291231393,0.7165415660359468,-0.05449100427377524,1601,3201
M1.400000_a0.15500000,1.4,0.155,False,0.3208297660436887,0.0523786517375534,0.31934893131256104,0.05502689257264137,0.0014808347311276449,0.002648240835087974,0.003034147495020856,0.4574861206069801,0.7761468918090433,0.11078323820793001,0.28580768161765246,0.4563194356909312,0.49942413080281634,0.9967391566575738,0.2933335382783707,0.7104717647571726,-0.04691710655365087,1601,3201
M1.400000_a0.16000000,1.4,0.16,False,0.3234118947756643,0.0505600727271105,0.32122454047203064,0.05435569956898689,0.0021873543036336485,0.0037956268418763914,0.004380787825539739,0.4615110350918169,0.7699009460543953,0.11286553190145987,0.28288587468052884,0.4617215184034788,0.4906302745412223,0.9914734177216933,0.2873248475482652,0.7055295957924355,-0.042137824309496745,1601,3201
M1.400000_a0.16500000,1.4,0.165,False,0.3259057339278741,0.0487217566860476,0.3230886161327362,0.0534757636487484,0.00281711779513788,0.004754006962700799,0.00552600532691475,0.46254224463700094,0.7586057121736037,0.11340275664416544,0.2761611982213805,0.4667178897431099,0.47438934279319817,0.9863917107715185,0.2797359249676569,0.7018527645939163,-0.040269509411405204,1601,3201
M1.400000_a0.17000000,1.4,0.17,False,0.3283163310618344,0.0468651382343523,0.32498401403427124,0.05234135314822197,0.0033323170275631475,0.0054762149138696675,0.006410402994748135,0.46060221065850526,0.7424816896575198,0.11239332836188143,0.26595736603325315,0.4714514091357205,0.4504081352274185,0.9819362950006311,0.27042939782527625,0.699441473943163,-0.041238442350921736,1601,3201
M1.400000_a0.17500000,1.4,0.175,False,0.3306483538574158,0.0449915378128402,0.3269496262073517,0.050914838910102844,0.0036987276500641264,0.005923301097262641,0.006983271591323203,0.45599286637336056,0.7222243614690192,0.1100165699201997,0.2529715638958313,0.47606883957627205,0.4191493145512429,0.9785153802165517,0.2593914706306256,0.6981437425928086,-0.04473789732871226,1601,3201
M1.400000_a0.18000000,1.4,0.18,False,0.3329061267127761,0.0431021730901373,0.3290185034275055,0.049169834703207016,0.0038876232852705916,0.006067661613069715,0.007206256466356015,0.4493063401488796,0.6990188558775605,0.10662224523887986,0.2382171161579828,0.4807047812179662,0.38189921344143163,0.9764171442038702,0.24674040119742546,0.6976803541324458,-0.05021471004981926,1601,3201
M1.400000_a0.18500000,1.4,0.185,False,0.3350936644844878,0.0411981708228646,0.3312157988548279,0.04709460586309433,0.0038778656296599157,0.005896435040229728,0.007057321590047221,0.44136628838370634,0.6744282187421812,0.10267296960450878,0.22287466027081038,0.4854662942609701,0.34067049844817887,0.9757486905757239,0.23271042018876786,0.6977139018892019,-0.05690610811015296,1601,3201
M1.400000_a0.19000000,1.4,0.19,False,0.3372147010212746,0.0392805758273937,0.33355629444122314,0.04469531774520874,0.0036584065800514542,0.00541474191781504,0.006534781460883529,0.433101812924123,0.6501512960943554,0.09865499411055811,0.20808905901063657,0.49042342226425734,0.297941023447008,0.9764265565527547,0.21761470493752427,0.697932922802997,-0.06392953568851942,1601,3201
M1.400000_a0.19500000,1.4,0.195,False,0.3392727143507565,0.0373503591752265,0.3360421061515808,0.041998811066150665,0.0032306081991756996,0.004648451890924166,0.005660824526411122,0.42538844303248824,0.6277169411079193,0.09498913126173103,0.19478137394079365,0.495608698035867,0.25629006808772836,0.9782188722114392,0.20179874213284993,0.6981195977386048,-0.0704044229950446,1601,3201
