final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,optimizer_message,cr_pinn_original,ci_pinn_original
M1.450000_a0.15000000,1.45,0.15,False,0.3409303879527062,0.0476035893642579,0.3409303970246213,0.0476035908415261,0.001471058109185,0.002840544215473,0.0031988597031843,0.475338622495064,0.7950444245405061,0.1201970709502637,0.3059977424161705,0.4286145315445091,0.5553659440348594,1.0054496955557055,0.2969119563290567,0.7098980255882017,-0.0499193928229139,1601,3201,0.3409303970246213,0.0476035908415261,9.191407192705096e-09,2.251994390936549e-09,17.5717771044001,80,False,Maximum number of function evaluations has been exceeded.,0.3394593298435211,0.0504441335797309
M1.450000_a0.15500000,1.45,0.155,False,0.3434375068466994,0.0459618202213174,0.3434374912306707,0.0459618095294454,0.0021548411171766,0.0040553317602747,0.0045922822132539,0.4788658169056113,0.7873781332189562,0.1221118924376969,0.3016985936018204,0.4344256375309232,0.5447223900875602,0.9993657466306556,0.2910218064896805,0.7045703178216055,-0.046222615058186,1601,3201,0.3434374912306707,0.0459618095294454,1.8925550916091595e-08,4.954241140005862e-09,17.879683983512223,80,False,Maximum number of function evaluations has been exceeded.,0.3412826657295227,0.0500171519815921
M1.450000_a0.16000000,1.45,0.16,False,0.3458587012118521,0.0442936175301406,0.3458587111005523,0.0442936138156868,0.0027474543875875,0.0050456582770016,0.0057451869473629,0.4787173049981207,0.7737425996535399,0.1220308992365757,0.2927401135734426,0.4398966749605914,0.5250178707367715,0.99374414222815,0.2832637296720386,0.7008019478663805,-0.0459411653664434,1601,3201,0.3458587111005523,0.0442936138156868,1.0563311947938525e-08,2.817323086647928e-09,18.16472735721618,80,False,Maximum number of function evaluations has been exceeded.,0.3431112468242645,0.0493392758071422
M1.450000_a0.16500000,1.45,0.165,False,0.3481988965353793,0.0426009360627778,0.3481988898340633,0.0426009251295174,0.0032096563658541,0.0057534325940959,0.0065881621566012,0.4749911370861293,0.7545241592286362,0.1200094206813199,0.2796658426016308,0.4451963025081502,0.4961840679626698,0.9891110888426344,0.273533323576341,0.698534170076983,-0.0488819700499285,1601,3201,0.3481988898340633,0.0426009251295174,1.2823564952785344e-08,3.6094972108732316e-09,18.29219185467809,80,False,Maximum number of function evaluations has been exceeded.,0.3449892401695251,0.0483543686568737
M1.450000_a0.17000000,1.45,0.17,False,0.3504626486183875,0.0408855647331534,0.3504626406053215,0.0408855828519247,0.0035066339852087,0.0061316593998612,0.00706354931335,0.4681463808978781,0.7306988098768292,0.1163490700213015,0.2634812986317197,0.4504986914572598,0.4591498421387082,0.9859008584566854,0.2618833739039971,0.6975119228297727,-0.0545426420378165,1601,3201,0.3504626406053215,0.0408855828519247,1.981159007197316e-08,5.706356333363984e-09,18.44018531125039,80,False,Maximum number of function evaluations has been exceeded.,0.3469560146331787,0.0470172241330146
M1.450000_a0.17500000,1.45,0.175,False,0.3526541794169748,0.0391491451183817,0.3526541652701526,0.0391491330693812,0.0036099160540902,0.0061492896755674,0.0071305860510633,0.4589917564960196,0.7038136228461813,0.1115594744336014,0.245537402797053,0.4559578232397894,0.4158457195148005,0.9843442262852736,0.2485212682646045,0.6973431905016263,-0.0621197890269182,1601,3201,0.3526541652701526,0.0391491330693812,1.8582545296365687e-08,5.59674373647302e-09,18.47683253046125,80,False,Maximum number of function evaluations has been exceeded.,0.3490442633628845,0.0452984347939491
M1.450000_a0.18000000,1.45,0.18,False,0.354777408732595,0.0373931880364122,0.3547774142787235,0.0373931944272927,0.0034997891322989,0.0057961736550627,0.0067708310428042,0.448581073866248,0.6757982359042823,0.1062578558840342,0.2273051591365761,0.4616834483676117,0.3689753684952233,0.9844171967915278,0.2337739538262366,0.6976101547341681,-0.0705896641147637,1601,3201,0.3547774142787235,0.0373931944272927,8.461849477129927e-09,2.5337021374845124e-09,18.961582431569692,80,False,Maximum number of function evaluations has been exceeded.,0.351277619600296,0.0431893616914749
M1.450000_a0.18500000,1.45,0.185,False,0.3568359823845386,0.0356190876845879,0.3568359893752399,0.0356191008118295,0.0031678290985583,0.0050877256508308,0.0059933374254913,0.4380342014672278,0.6486277380936769,0.1010416926547883,0.2101115431946759,0.467729255495601,0.3215961075471895,0.9858710617540944,0.2180325932900428,0.697977947917495,-0.0788522651160976,1601,3201,0.3568359893752399,0.0356191008118295,1.48726049645867e-08,4.684636890102826e-09,19.89932461362332,80,False,Maximum number of function evaluations has been exceeded.,0.3536681532859802,0.0407068133354187
M1.450000_a0.19000000,1.45,0.19,False,0.3588332962080013,0.0338281334518528,0.3588332771252009,0.0338281321668954,0.002619726566888,0.0040681495190525,0.0048386783107193,0.4283372247396381,0.6239458055933746,0.0963810416429146,0.1949291825303305,0.4740970540277499,0.2766089015612342,0.988325063107902,0.2016940857936898,0.6982579986718637,-0.0858993381590814,1601,3201,0.3588332771252009,0.0338281321668954,1.912601334425599e-08,6.313893277284683e-09,19.732531658373773,80,False,Maximum number of function evaluations has been exceeded.,0.3562135696411133,0.0378962829709053
M1.450000_a0.19500000,1.45,0.195,False,0.3607725184162003,0.0320215207580988,0.3607725259484993,0.0320215062202145,0.0018777232368332,0.0028110648448999,0.0033805221662304,0.4201969865255047,0.6028059582632869,0.0925670864935058,0.1822913105291356,0.4807510602720751,0.2362957560602865,0.9913745842238552,0.1851175907853308,0.6984054793075658,-0.0909457947403397,1601,3201,0.3607725259484993,0.0320215062202145,1.637331992597909e-08,5.551436859300526e-09,20.45717835612595,80,False,Maximum number of function evaluations has been exceeded.,0.358894795179367,0.0348325856029987
