Mach,alpha,classical_ci,source,priority
1.65,0.095,0.0382417808850598,canonical_reference,2
1.65,0.1,0.0377222883641173,canonical_reference,2
1.65,0.175,0.0221195036513732,canonical_reference,2
1.65,0.105,0.0371089849032892,canonical_reference,2
1.65,0.115,0.0356340166933869,canonical_reference,2
1.65,0.12,0.0347865652913392,canonical_reference,2
1.65,0.125,0.0338739918486313,canonical_reference,2
1.65,0.13,0.0329016327445327,canonical_reference,2
1.65,0.135,0.0318742835335322,canonical_reference,2
1.65,0.14,0.030796267900056,canonical_reference,2
1.65,0.145,0.0296714980138063,canonical_reference,2
1.65,0.15,0.028503524501809,canonical_reference,2
1.65,0.155,0.0272955794891602,canonical_reference,2
1.65,0.16,0.0260506134674446,canonical_reference,2
1.65,0.165,0.0247713268969151,canonical_reference,2
1.65,0.11,0.0364103847627366,canonical_reference,2
1.75,0.2,0.0099846337397472,canonical_reference,2
1.7,0.115,0.0317496256303763,canonical_reference,2
1.7,0.125,0.0301376975396052,canonical_reference,2
1.75,0.075,0.0309439168181252,canonical_reference,2
1.75,0.08,0.0310102960939408,canonical_reference,2
1.75,0.085,0.0309448952275353,canonical_reference,2
1.75,0.09,0.0307597644867553,canonical_reference,2
1.75,0.095,0.0304656084045474,canonical_reference,2
1.75,0.1,0.0300719602215737,canonical_reference,2
1.75,0.105,0.0295873299966672,canonical_reference,2
1.75,0.11,0.0290193382153662,canonical_reference,2
1.75,0.115,0.028374825904752,canonical_reference,2
1.75,0.12,0.0276599521475727,canonical_reference,2
1.75,0.125,0.0268802780606886,canonical_reference,2
1.75,0.07,0.030732164094019,canonical_reference,2
1.75,0.13,0.026040837011041,canonical_reference,2
1.75,0.14,0.0242005183491091,canonical_reference,2
1.75,0.145,0.0232075905536416,canonical_reference,2
1.75,0.15,0.0221708817612546,canonical_reference,2
1.75,0.155,0.0210935694595094,canonical_reference,2
1.75,0.16,0.0199785709436812,canonical_reference,2
1.75,0.165,0.018828570909226,canonical_reference,2
1.75,0.17,0.0176460441250757,canonical_reference,2
1.75,0.175,0.0164332755579669,canonical_reference,2
1.75,0.18,0.0151923791554015,canonical_reference,2
1.75,0.185,0.013925313455519,canonical_reference,2
1.75,0.19,0.0126338948898256,canonical_reference,2
1.75,0.135,0.0251461979502636,canonical_reference,2
1.35,0.295,0.0009334624149684,canonical_reference,2
1.75,0.065,0.0303596785574145,canonical_reference,2
1.75,0.055,0.029060765945644,canonical_reference,2
1.7,0.13,0.029238807814941,canonical_reference,2
1.7,0.135,0.0282844270120357,canonical_reference,2
1.7,0.14,0.0272788284589627,canonical_reference,2
1.7,0.145,0.0262258940125742,canonical_reference,2
1.7,0.15,0.0251291595710998,canonical_reference,2
1.7,0.155,0.0239918542277745,canonical_reference,2
1.7,0.16,0.0228169341517216,canonical_reference,2
1.7,0.165,0.0216071120197366,canonical_reference,2
1.7,0.17,0.0203648828704671,canonical_reference,2
1.7,0.175,0.0190925449656912,canonical_reference,2
1.7,0.18,0.017792221109122,canonical_reference,2
1.75,0.06,0.0298090916521314,canonical_reference,2
1.7,0.185,0.0164658740674279,canonical_reference,2
1.7,0.195,0.0137422547294503,canonical_reference,2
1.7,0.2,0.0123482379413871,canonical_reference,2
1.7,0.205,0.0109347319530853,canonical_reference,2
1.7,0.21,0.0095030958822338,canonical_reference,2
1.7,0.215,0.0080545975156262,canonical_reference,2
1.7,0.22,0.006590418920113,canonical_reference,2
1.7,0.225,0.0051116684727593,canonical_reference,2
1.7,0.23,0.0036193799030056,canonical_reference,2
1.7,0.235,0.0021145234432839,canonical_reference,2
1.7,0.24,0.0005983786311341,canonical_reference,2
1.75,0.05,0.028092539405828,canonical_reference,2
1.7,0.19,0.015115322697238,canonical_reference,2
1.35,0.29,0.0030814738800232,canonical_reference,2
1.3,0.265,0.0187974867903278,canonical_reference,2
1.35,0.28,0.0073744851632601,canonical_reference,2
1.1,0.165,0.1015900294887648,canonical_reference,2
1.1,0.17,0.0986505663220147,canonical_reference,2
1.1,0.175,0.0957214701503959,canonical_reference,2
1.1,0.18,0.0928025345122517,canonical_reference,2
1.1,0.185,0.0898935613408621,canonical_reference,2
1.1,0.1875,0.0884427509439601,canonical_reference,2
1.1,0.19,0.0869943604140983,canonical_reference,2
1.1,0.195,0.0841047488496381,canonical_reference,2
1.1,0.2,0.0812245506598016,canonical_reference,2
1.1,0.205,0.0783535962323096,canonical_reference,2
1.1,0.21,0.0754917222519709,canonical_reference,2
1.1,0.16,0.1045400746294168,canonical_reference,2
1.1,0.215,0.0726387709774911,canonical_reference,2
1.1,0.225,0.0669590322340125,canonical_reference,2
1.1,0.23,0.0641319550045144,canonical_reference,2
1.1,0.235,0.0613132204151196,canonical_reference,2
1.1,0.24,0.0585026948235119,canonical_reference,2
1.1,0.245,0.0557002486180792,canonical_reference,2
1.1,0.25,0.0529057559191424,canonical_reference,2
1.1,0.255,0.0501190946120559,canonical_reference,2
1.1,0.26,0.0473401459935351,canonical_reference,2
1.1,0.265,0.0445687947481188,canonical_reference,2
1.1,0.27,0.0418049284949206,canonical_reference,2
1.1,0.275,0.0390484380561166,canonical_reference,2
1.1,0.22,0.0697945900466464,canonical_reference,2
1.1,0.28,0.0362992172070976,canonical_reference,2
1.1,0.155,0.1075009266966481,canonical_reference,2
1.1,0.145,0.1134560016881082,canonical_reference,2
1.05,0.295,0.0340299881358211,canonical_reference,2
1.05,0.3,0.0311985836818802,canonical_reference,2
1.05,0.305,0.0283760898874536,canonical_reference,2
1.05,0.31,0.0255623444256405,canonical_reference,2
1.05,0.315,0.0227571871880615,canonical_reference,2
1.05,0.32,0.0199604617242692,canonical_reference,2
1.05,0.325,0.0171720129635716,canonical_reference,2
1.05,0.33,0.0143916908889867,canonical_reference,2
1.05,0.335,0.0116193463291404,canonical_reference,2
1.05,0.34,0.0088548349733682,canonical_reference,2
1.05,0.345,0.0060980138143092,canonical_reference,2
1.1,0.15,0.1104728205019271,canonical_reference,2
1.05,0.35,0.0033487427887457,canonical_reference,2
1.1,0.09,0.1849919122211095,canonical_reference,2
1.1,0.095,0.1439719750936911,canonical_reference,2
1.1,0.1,0.1408594531338783,canonical_reference,2
1.1,0.105,0.1377614529920954,canonical_reference,2
1.1,0.11,0.1346775747592678,canonical_reference,2
1.1,0.115,0.1316074319054831,canonical_reference,2
1.1,0.12,0.1285506661833083,canonical_reference,2
1.1,0.125,0.1255069324594236,canonical_reference,2
1.1,0.13,0.122475903263755,canonical_reference,2
1.1,0.135,0.1194572670812644,canonical_reference,2
1.1,0.14,0.1164507274034491,canonical_reference,2
1.05,0.355,0.0006067672856304,canonical_reference,2
1.05,0.29,0.0368704687375015,canonical_reference,2
1.1,0.285,0.0335571621878426,canonical_reference,2
1.1,0.295,0.0280941487707899,canonical_reference,2
1.15,0.15,0.0996296300519795,canonical_reference,2
1.15,0.155,0.0968580842660088,canonical_reference,2
1.15,0.16,0.0940936670254569,canonical_reference,2
1.15,0.165,0.0913362385162638,canonical_reference,2
1.15,0.17,0.0885856665308793,canonical_reference,2
1.15,0.175,0.0858418261519786,canonical_reference,2
1.15,0.18,0.0831045993477835,canonical_reference,2
1.15,0.185,0.0803738745892947,canonical_reference,2
1.15,0.1875,0.0790109172963611,canonical_reference,2
1.15,0.19,0.0776495464050718,canonical_reference,2
1.15,0.195,0.074931515120691,canonical_reference,2
1.15,0.145,0.1024084525397898,canonical_reference,2
1.15,0.2,0.0722196863696432,canonical_reference,2
1.15,0.21,0.0668142840877893,canonical_reference,2
1.15,0.215,0.064120546034354,canonical_reference,2
1.15,0.22,0.061432680827112,canonical_reference,2
1.15,0.225,0.0587506164605508,canonical_reference,2
1.15,0.23,0.0560742848095208,canonical_reference,2
1.15,0.235,0.0534036211135766,canonical_reference,2
1.15,0.24,0.0507385639093399,canonical_reference,2
1.15,0.245,0.048079054596058,canonical_reference,2
1.15,0.25,0.0454250379131812,canonical_reference,2
1.15,0.255,0.0427764608549247,canonical_reference,2
1.15,0.26,0.0401332732490241,canonical_reference,2
1.15,0.205,0.0695139708760752,canonical_reference,2
1.1,0.29,0.0308221720963001,canonical_reference,2
1.15,0.14,0.1051947086301248,canonical_reference,2
1.15,0.13,0.1107901946633786,canonical_reference,2
1.1,0.3,0.0253729963228432,canonical_reference,2
1.1,0.305,0.0226586211744938,canonical_reference,2
1.1,0.31,0.0199509324746749,canonical_reference,2
1.1,0.315,0.0172498403916324,canonical_reference,2
1.1,0.32,0.0145552597941017,canonical_reference,2
1.1,0.325,0.0118671046042683,canonical_reference,2
1.1,0.33,0.0091852939187754,canonical_reference,2
1.1,0.335,0.0065097464852899,canonical_reference,2
1.1,0.34,0.0038403842641137,canonical_reference,2
1.1,0.345,0.0011771278177396,canonical_reference,2
1.15,0.06,0.1998472244836177,canonical_reference,2
1.15,0.135,0.1079885641008672,canonical_reference,2
1.15,0.065,0.1599190568707925,canonical_reference,2
1.15,0.075,0.1421829713450822,canonical_reference,2
1.15,0.08,0.1392808657517153,canonical_reference,2
1.15,0.085,0.1363892725254269,canonical_reference,2
1.15,0.09,0.1335078749432744,canonical_reference,2
1.15,0.095,0.1306363663726639,canonical_reference,2
1.15,0.1,0.1277744569464649,canonical_reference,2
1.15,0.105,0.124921872190643,canonical_reference,2
1.15,0.11,0.1220783521564731,canonical_reference,2
1.15,0.115,0.1192436508743323,canonical_reference,2
1.15,0.12,0.1164175356042111,canonical_reference,2
1.15,0.125,0.1135997862286294,canonical_reference,2
1.15,0.07,0.1450959349017018,canonical_reference,2
1.15,0.265,0.0374954270052493,canonical_reference,2
1.05,0.285,0.0397201940322222,canonical_reference,2
1.05,0.275,0.0454480664815938,canonical_reference,2
1.0,0.19,0.1010233002787392,canonical_reference,2
1.0,0.195,0.0978340054927779,canonical_reference,2
1.0,0.2,0.0946633168869308,canonical_reference,2
1.0,0.205,0.0915107939103272,canonical_reference,2
1.0,0.21,0.0883759719063646,canonical_reference,2
1.0,0.215,0.0852583958304331,canonical_reference,2
1.0,0.22,0.082157624353902,canonical_reference,2
1.0,0.225,0.0790732279991764,canonical_reference,2
1.0,0.23,0.0760047899975906,canonical_reference,2
1.0,0.235,0.0729519045736324,canonical_reference,2
1.0,0.24,0.0699141772819918,canonical_reference,2
1.0,0.185,0.0769056941994695,canonical_reference,2
1.0,0.245,0.0668912242537501,canonical_reference,2
1.0,0.255,0.0608881568885657,canonical_reference,2
1.0,0.26,0.0579073250083236,canonical_reference,2
1.0,0.265,0.0549398320238557,canonical_reference,2
1.0,0.27,0.051985341826045,canonical_reference,2
1.0,0.275,0.0490435280560056,canonical_reference,2
1.0,0.28,0.0461140721276878,canonical_reference,2
1.0,0.285,0.0431966635770222,canonical_reference,2
1.0,0.29,0.040290999984792,canonical_reference,2
1.0,0.295,0.0373967867420934,canonical_reference,2
1.0,0.3,0.0345137362903051,canonical_reference,2
1.0,0.305,0.0316415687502149,canonical_reference,2
1.0,0.25,0.0638826719697617,canonical_reference,2
1.0,0.31,0.0287800107969297,canonical_reference,2
1.0,0.18,0.0641392460321991,canonical_reference,2
1.0,0.17,0.0492311866975815,canonical_reference,2
1.0,0.05,0.0025771484770576,canonical_reference,2
1.0,0.055,0.0031382028597574,canonical_reference,2
1.0,0.06,0.0037616026999093,canonical_reference,2
1.0,0.065,0.0044499855836279,canonical_reference,2
1.0,0.07,0.0052061575793201,canonical_reference,2
1.0,0.075,0.0060334923763868,canonical_reference,2
1.0,0.08,0.0069360107429715,canonical_reference,2
1.0,0.085,0.0079182452555799,canonical_reference,2
1.0,0.09,0.0089853661922371,canonical_reference,2
1.0,0.095,0.0101433175874361,canonical_reference,2
1.0,0.1,0.0113989626576282,canonical_reference,2
1.0,0.175,0.0557083229229324,canonical_reference,2
1.0,0.105,0.012760261732706,canonical_reference,2
1.0,0.115,0.0158385965300184,canonical_reference,2
1.0,0.12,0.0175794785598835,canonical_reference,2
1.0,0.125,0.0194746295545811,canonical_reference,2
1.0,0.13,0.0215428006593863,canonical_reference,2
1.0,0.135,0.0238070220816896,canonical_reference,2
1.0,0.14,0.026296053046404,canonical_reference,2
1.0,0.145,0.0290465325718309,canonical_reference,2
1.0,0.15,0.0321062949597958,canonical_reference,2
1.0,0.155,0.0355397248680497,canonical_reference,2
1.0,0.16,0.0394369303198964,canonical_reference,2
1.0,0.165,0.0439306948164425,canonical_reference,2
1.0,0.11,0.0142365019789538,canonical_reference,2
1.05,0.28,0.0425793352053555,canonical_reference,2
1.0,0.315,0.0259287963122211,canonical_reference,2
1.0,0.325,0.0202563643575863,canonical_reference,2
1.05,0.155,0.1176845235712699,canonical_reference,2
1.05,0.16,0.1145246495812782,canonical_reference,2
1.05,0.165,0.1113796189415974,canonical_reference,2
1.05,0.17,0.1082491587696718,canonical_reference,2
1.05,0.175,0.1051330012128099,canonical_reference,2
1.05,0.18,0.1020308850845139,canonical_reference,2
1.05,0.185,0.0989425552723295,canonical_reference,2
1.05,0.19,0.0958677623501994,canonical_reference,2
1.05,0.195,0.0928062622620242,canonical_reference,2
1.05,0.2,0.0897578157381898,canonical_reference,2
1.05,0.205,0.08672218899306,canonical_reference,2
1.05,0.15,0.1208595246198709,canonical_reference,2
1.05,0.21,0.0836991521051234,canonical_reference,2
1.05,0.22,0.0776899506702274,canonical_reference,2
1.05,0.225,0.0747033476696535,canonical_reference,2
1.05,0.23,0.0717284575596431,canonical_reference,2
1.05,0.235,0.0687650704883522,canonical_reference,2
1.05,0.24,0.0658129804207034,canonical_reference,2
1.05,0.245,0.0628719847849637,canonical_reference,2
1.05,0.25,0.0599418843900432,canonical_reference,2
1.05,0.255,0.0570224832728613,canonical_reference,2
1.05,0.26,0.0541135887170267,canonical_reference,2
1.05,0.265,0.0512150114879134,canonical_reference,2
1.05,0.27,0.0483265652104133,canonical_reference,2
1.05,0.215,0.0806884797267323,canonical_reference,2
1.0,0.32,0.0230876654706422,canonical_reference,2
1.05,0.145,0.1240499420403578,canonical_reference,2
1.05,0.135,0.1304782261154136,canonical_reference,2
1.0,0.33,0.0174346473149311,canonical_reference,2
1.0,0.335,0.0146222731676132,canonical_reference,2
1.0,0.34,0.0118190064873413,canonical_reference,2
1.0,0.345,0.0090246176943539,canonical_reference,2
1.0,0.35,0.0062388836682454,canonical_reference,2
1.0,0.355,0.0034615899609482,canonical_reference,2
1.0,0.36,0.0006922200572213,canonical_reference,2
1.05,0.05,0.0216720758392142,canonical_reference,2
1.05,0.055,0.0242070753369968,canonical_reference,2
1.05,0.06,0.026850382922755,canonical_reference,2
1.05,0.065,0.0296177538519902,canonical_reference,2
1.05,0.14,0.1272560731093161,canonical_reference,2
1.05,0.07,0.0325278215395402,canonical_reference,2
1.05,0.08,0.03887030128094,canonical_reference,2
1.05,0.085,0.0423637176862112,canonical_reference,2
1.05,0.09,0.0461260301076705,canonical_reference,2
1.05,0.095,0.0502130418038415,canonical_reference,2
1.05,0.1,0.0546998175409827,canonical_reference,2
1.05,0.105,0.0596915838649033,canonical_reference,2
1.05,0.11,0.0653440616983339,canonical_reference,2
1.05,0.115,0.0719056899252925,canonical_reference,2
1.05,0.12,0.0798199008171065,canonical_reference,2
1.05,0.125,0.0900435605323562,canonical_reference,2
1.05,0.13,0.1057320985786008,canonical_reference,2
1.05,0.075,0.0356029301043054,canonical_reference,2
1.15,0.27,0.0348628766548256,canonical_reference,2
1.15,0.275,0.032235578489867,canonical_reference,2
1.15,0.28,0.0296134911601608,canonical_reference,2
1.3,0.14,0.0742149320251794,canonical_reference,2
1.3,0.145,0.0720733355324376,canonical_reference,2
1.3,0.15,0.0699210503103882,canonical_reference,2
1.3,0.155,0.0677588912197648,canonical_reference,2
1.3,0.16,0.0655876101226212,canonical_reference,2
1.3,0.165,0.0634079026984927,canonical_reference,2
1.3,0.17,0.0612204144668186,canonical_reference,2
1.3,0.175,0.0590257459938242,canonical_reference,2
1.3,0.18,0.0568244575691361,canonical_reference,2
1.3,0.185,0.0546170729585099,canonical_reference,2
1.3,0.19,0.0524040829124998,canonical_reference,2
1.3,0.135,0.0763449539354599,canonical_reference,2
1.3,0.195,0.0501859485353003,canonical_reference,2
1.3,0.205,0.0457359573632657,canonical_reference,2
1.3,0.21,0.0435048963481715,canonical_reference,2
1.3,0.215,0.0412702861955046,canonical_reference,2
1.3,0.22,0.0390324736865274,canonical_reference,2
1.3,0.225,0.0367917877944285,canonical_reference,2
1.3,0.23,0.0345485414177597,canonical_reference,2
1.3,0.235,0.0323030323023846,canonical_reference,2
1.3,0.24,0.030055544403957,canonical_reference,2
1.3,0.245,0.027806348231663,canonical_reference,2
1.3,0.25,0.0255557025450636,canonical_reference,2
1.3,0.255,0.0233038543659301,canonical_reference,2
1.3,0.2,0.0479631036646407,canonical_reference,2
1.3,0.26,0.0210510400997556,canonical_reference,2
1.3,0.13,0.0784624351252564,canonical_reference,2
1.3,0.12,0.0826554432727769,canonical_reference,2
1.25,0.27,0.0220568452413984,canonical_reference,2
1.25,0.275,0.0196835569521715,canonical_reference,2
1.25,0.28,0.0173117979143134,canonical_reference,2
1.25,0.285,0.0149416772739879,canonical_reference,2
1.25,0.29,0.01257330296774,canonical_reference,2
1.25,0.295,0.0102067782825361,canonical_reference,2
1.25,0.3,0.0078422021255374,canonical_reference,2
1.25,0.305,0.0054796730125314,canonical_reference,2
1.25,0.31,0.0031192823853664,canonical_reference,2
1.25,0.315,0.0007606930795383,canonical_reference,2
1.3,0.05,0.1092546527199461,canonical_reference,2
1.3,0.125,0.0805663184923582,canonical_reference,2
1.3,0.055,0.1076147999747644,canonical_reference,2
1.3,0.065,0.1041639159691191,canonical_reference,2
1.3,0.07,0.1023657240180355,canonical_reference,2
1.3,0.075,0.1005260030209101,canonical_reference,2
1.3,0.08,0.0986490553402817,canonical_reference,2
1.3,0.085,0.0967386008453398,canonical_reference,2
1.3,0.09,0.0947978768988283,canonical_reference,2
1.3,0.095,0.0928297172883899,canonical_reference,2
1.3,0.1,0.0908366155745435,canonical_reference,2
1.3,0.105,0.0888207778196162,canonical_reference,2
1.3,0.11,0.0867841657189964,canonical_reference,2
1.3,0.115,0.0847285306293376,canonical_reference,2
1.3,0.06,0.1059155682198471,canonical_reference,2
1.25,0.265,0.0244315481883399,canonical_reference,2
1.9,0.21,0.0020200312725903,canonical_reference,2
1.3,0.275,0.0142890207341756,canonical_reference,2
1.35,0.16,0.0576466978458383,canonical_reference,2
1.35,0.165,0.0556452256028988,canonical_reference,2
1.35,0.17,0.0536305262052849,canonical_reference,2
1.35,0.175,0.0516035602251204,canonical_reference,2
1.35,0.18,0.0495652177251268,canonical_reference,2
1.35,0.185,0.0475163256080319,canonical_reference,2
1.35,0.19,0.0454576540431336,canonical_reference,2
1.35,0.195,0.0433899218473674,canonical_reference,2
1.35,0.2,0.0413138012649909,canonical_reference,2
1.35,0.205,0.0392299223989418,canonical_reference,2
1.35,0.21,0.037138876949919,canonical_reference,2
1.35,0.155,0.0596339037531516,canonical_reference,2
1.35,0.215,0.0350412215495894,canonical_reference,2
1.35,0.225,0.0308281493607343,canonical_reference,2
1.35,0.23,0.0287136951565963,canonical_reference,2
1.35,0.235,0.0265945609610555,canonical_reference,2
1.35,0.24,0.0244711659787033,canonical_reference,2
1.35,0.245,0.0223439085234755,canonical_reference,2
1.35,0.25,0.0202131660960949,canonical_reference,2
1.35,0.255,0.0180792982433239,canonical_reference,2
1.35,0.26,0.015942646424063,canonical_reference,2
1.35,0.265,0.0138035366401785,canonical_reference,2
1.35,0.27,0.0116622774727566,canonical_reference,2
1.35,0.275,0.0095191669208336,canonical_reference,2
1.35,0.22,0.0329374807007129,canonical_reference,2
1.3,0.27,0.0165434109647926,canonical_reference,2
1.35,0.15,0.0616057159092201,canonical_reference,2
1.35,0.14,0.065498137605778,canonical_reference,2
1.3,0.28,0.0120345149244255,canonical_reference,2
1.3,0.285,0.0097800860846839,canonical_reference,2
1.3,0.29,0.0075259175747822,canonical_reference,2
1.3,0.295,0.0052721863586092,canonical_reference,2
1.3,0.3,0.0030190584214923,canonical_reference,2
1.3,0.305,0.0007663018022479,canonical_reference,2
1.35,0.05,0.0943334435104853,canonical_reference,2
1.35,0.055,0.0932814022118254,canonical_reference,2
1.35,0.06,0.0921176882388758,canonical_reference,2
1.35,0.065,0.0908572392945692,canonical_reference,2
1.35,0.07,0.0895122772162717,canonical_reference,2
1.35,0.145,0.0635609069912426,canonical_reference,2
1.35,0.075,0.0880929302792841,canonical_reference,2
1.35,0.085,0.0850637216319111,canonical_reference,2
1.35,0.09,0.0834671719506741,canonical_reference,2
1.35,0.095,0.0818233107467824,canonical_reference,2
1.35,0.1,0.0801367100558279,canonical_reference,2
1.35,0.105,0.0784113579145111,canonical_reference,2
1.35,0.11,0.0766507552701587,canonical_reference,2
1.35,0.115,0.0748579918353682,canonical_reference,2
1.35,0.12,0.0730358087275012,canonical_reference,2
1.35,0.125,0.0711866499220459,canonical_reference,2
1.35,0.13,0.0693127042819089,canonical_reference,2
1.35,0.135,0.0674159407682602,canonical_reference,2
1.35,0.08,0.0866076846213497,canonical_reference,2
1.25,0.26,0.026807548410821,canonical_reference,2
1.25,0.255,0.0291847237348504,canonical_reference,2
1.25,0.25,0.0315629485870253,canonical_reference,2
1.2,0.135,0.0967820232804793,canonical_reference,2
1.2,0.14,0.094206817652732,canonical_reference,2
1.2,0.145,0.091633975727477,canonical_reference,2
1.2,0.15,0.089063544049155,canonical_reference,2
1.2,0.155,0.0864955663967861,canonical_reference,2
1.2,0.16,0.0839300841651744,canonical_reference,2
1.2,0.165,0.0813671371952737,canonical_reference,2
1.2,0.17,0.0788067637074469,canonical_reference,2
1.2,0.175,0.0762490007480093,canonical_reference,2
1.2,0.18,0.0736938845202286,canonical_reference,2
1.2,0.185,0.0711414505629227,canonical_reference,2
1.2,0.13,0.0993595427438833,canonical_reference,2
1.2,0.1875,0.0698662503663249,canonical_reference,2
1.2,0.195,0.066044768826691,canonical_reference,2
1.2,0.2,0.0635005897812847,canonical_reference,2
1.2,0.205,0.0609592307494944,canonical_reference,2
1.2,0.21,0.0584207255229755,canonical_reference,2
1.2,0.215,0.0558851077696314,canonical_reference,2
1.2,0.22,0.0533524111085035,canonical_reference,2
1.2,0.225,0.0508226690289241,canonical_reference,2
1.2,0.23,0.0482959149342062,canonical_reference,2
1.2,0.235,0.0457721821085441,canonical_reference,2
1.2,0.24,0.0432515037135513,canonical_reference,2
1.2,0.245,0.0407339128760973,canonical_reference,2
1.2,0.19,0.0685917338335152,canonical_reference,2
1.2,0.25,0.0382194426266371,canonical_reference,2
1.2,0.125,0.1019393220463928,canonical_reference,2
1.2,0.115,0.1071054177329335,canonical_reference,2
1.15,0.285,0.0269965748646317,canonical_reference,2
1.15,0.29,0.0243847919214007,canonical_reference,2
1.15,0.295,0.0217781061290199,canonical_reference,2
1.15,0.3,0.0191764832750002,canonical_reference,2
1.15,0.305,0.0165798894695289,canonical_reference,2
1.15,0.31,0.0139882940338707,canonical_reference,2
1.15,0.315,0.0114016668043197,canonical_reference,2
1.15,0.32,0.0088199783947876,canonical_reference,2
1.15,0.325,0.0062432011009221,canonical_reference,2
1.15,0.33,0.0036713066046515,canonical_reference,2
1.15,0.335,0.0011041412933339,canonical_reference,2
1.2,0.12,0.1045213020226926,canonical_reference,2
1.2,0.05,0.1408414697456862,canonical_reference,2
1.2,0.06,0.1356419301356869,canonical_reference,2
1.2,0.065,0.1330421441116264,canonical_reference,2
1.2,0.07,0.1304428119843612,canonical_reference,2
1.2,0.075,0.1278442189910901,canonical_reference,2
1.2,0.08,0.1252466098615217,canonical_reference,2
1.2,0.085,0.1226501948965649,canonical_reference,2
1.2,0.09,0.1200551554586059,canonical_reference,2
1.2,0.095,0.1174616483235438,canonical_reference,2
1.2,0.1,0.1148698095470125,canonical_reference,2
1.2,0.105,0.1122797576975727,canonical_reference,2
1.2,0.11,0.1096915966196238,canonical_reference,2
1.2,0.055,0.1382418349818659,canonical_reference,2
1.2,0.255,0.035708125553459,canonical_reference,2
1.2,0.26,0.0331999947643817,canonical_reference,2
1.2,0.265,0.0306950823757335,canonical_reference,2
1.25,0.135,0.0861695821740407,canonical_reference,2
1.25,0.14,0.0838177442773477,canonical_reference,2
1.25,0.145,0.0814617938560722,canonical_reference,2
1.25,0.15,0.0791021284512497,canonical_reference,2
1.25,0.155,0.0767391171090375,canonical_reference,2
1.25,0.16,0.0743731035158428,canonical_reference,2
1.25,0.165,0.072004408591219,canonical_reference,2
1.25,0.17,0.0696333329101972,canonical_reference,2
1.25,0.175,0.0672601587494335,canonical_reference,2
1.25,0.18,0.0648851519298819,canonical_reference,2
1.25,0.185,0.0625085633894292,canonical_reference,2
1.25,0.13,0.0885168779525414,canonical_reference,2
1.25,0.1875,0.061319750650747,canonical_reference,2
1.25,0.195,0.0577515784663902,canonical_reference,2
1.25,0.2,0.0553716212071203,canonical_reference,2
1.25,0.205,0.0529909624460815,canonical_reference,2
1.25,0.21,0.0506097964643259,canonical_reference,2
1.25,0.215,0.0482283089182875,canonical_reference,2
1.25,0.22,0.0458466775087439,canonical_reference,2
1.25,0.225,0.0434650724121115,canonical_reference,2
1.25,0.23,0.0410836573707542,canonical_reference,2
1.25,0.235,0.0387025891520861,canonical_reference,2
1.25,0.24,0.036322018907998,canonical_reference,2
1.25,0.245,0.0339420919435546,canonical_reference,2
1.25,0.19,0.0601306305191653,canonical_reference,2
1.25,0.125,0.0908591657147537,canonical_reference,2
1.25,0.12,0.0931959386996336,canonical_reference,2
1.25,0.115,0.0955266437997865,canonical_reference,2
1.2,0.27,0.0281934209134859,canonical_reference,2
1.2,0.275,0.0256950422078037,canonical_reference,2
1.2,0.28,0.0231999783501148,canonical_reference,2
1.2,0.285,0.0207082606481318,canonical_reference,2
1.2,0.29,0.0182199207352464,canonical_reference,2
1.2,0.295,0.0157349889620073,canonical_reference,2
1.2,0.3,0.0132534965062895,canonical_reference,2
1.2,0.305,0.010775474028804,canonical_reference,2
1.2,0.31,0.0083009515354376,canonical_reference,2
1.2,0.315,0.0058299567246247,canonical_reference,2
1.2,0.32,0.0033625209460468,canonical_reference,2
1.2,0.325,0.0008989707890822,canonical_reference,2
1.25,0.05,0.124879699478062,canonical_reference,2
1.25,0.055,0.1227178308038424,canonical_reference,2
1.25,0.06,0.1205332173435139,canonical_reference,2
1.25,0.065,0.1183283201500585,canonical_reference,2
1.25,0.07,0.1161052740495865,canonical_reference,2
1.25,0.075,0.1138659433849943,canonical_reference,2
1.25,0.08,0.1116119624209407,canonical_reference,2
1.25,0.085,0.1093447708499076,canonical_reference,2
1.25,0.09,0.1070656426164781,canonical_reference,2
1.25,0.095,0.1047757098421646,canonical_reference,2
1.25,0.1,0.1024759826612526,canonical_reference,2
1.25,0.105,0.1001673663949867,canonical_reference,2
1.25,0.11,0.0978506750682412,canonical_reference,2
1.35,0.285,0.0052285017747904,canonical_reference,2
1.9,0.215,0.0007752887358164,canonical_reference,2
