condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,109,C02,1.15,0.21,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.005441145833333332,0.02464780281092008,1.481088596543852e-20,0.02464780281092008,True,True,True,0.12000173570296,37.36272617604118,109,109
generic,109,C02,1.15,0.21,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7919140625000001,1e-06,0.0011348812152089593,3.6728276974908803e-10,0.001134881582491729,True,True,True,0.10808598283891346,44.8947519659996,109,109
generic,109,C02,1.15,0.21,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21488281250000002,0.04791884765624998,0.00631999457382891,1.441535419674001e-22,0.00631999457382891,True,True,True,0.1237198495714736,30.517630674061365,109,109
generic,109,C02,1.15,0.21,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.001759667968750001,0.008222269583670862,4.604308476601645e-21,0.008222269583670862,True,True,True,0.1998048320398125,38.66591230209451,109,109
generic,109,C02,1.15,0.21,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,8.081893928132967e-08,7.633278492242154e-20,8.0818939281406e-08,True,True,True,0.1385551991478458,25.583127403981052,109,109
generic,109,C02,1.15,0.21,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.21516927083333334,0.045070703124999986,0.007294203792644504,3.4388818371680225e-23,0.007294203792644504,True,True,True,0.12363787883912668,31.20270939799957,109,109
generic,110,C02,1.15,0.225,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,1.2724778163580253e-05,0.013416702472103656,6.01821502928206e-14,0.013416702472163838,True,True,True,0.09178531981369106,138.30964579805732,110,110
generic,110,C02,1.15,0.225,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129970703125,0.025433496093749994,0.045301523944323685,6.983877323456538e-21,0.045301523944323685,True,True,True,0.038044339723310755,29.015044723986648,110,110
generic,110,C02,1.15,0.225,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.016621126302083337,0.03958021648164035,4.068754390185585e-20,0.03958021648164035,True,True,True,0.033346969579683666,35.95189764397219,110,110
generic,110,C02,1.15,0.225,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,9.493717447916669e-05,0.006023416976551329,5.058764516378126e-20,0.006023416976551329,True,True,True,0.10491475861623802,89.461671594996,110,110
generic,110,C02,1.15,0.225,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.022585351562499995,0.03178496276197455,6.278089639658716e-21,0.03178496276197455,True,True,True,0.06402002200965536,29.795184963033535,110,110
generic,110,C02,1.15,0.225,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.010851953125000003,0.0362681382988599,3.823190838254197e-20,0.0362681382988599,True,True,True,0.06089808436420412,36.62610610690899,110,110
generic,110,C02,1.15,0.225,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,5.744918258101849e-06,0.0015535560017912943,2.1387365489741946e-13,0.001553556002005168,True,True,True,0.11988284955293035,44.64869621000253,110,110
generic,110,C02,1.15,0.225,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.025433496093749994,0.012443270908234721,7.318690495890318e-23,0.012443270908234721,True,True,True,0.12215161673955013,31.044311370002106,110,110
generic,110,C02,1.15,0.225,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.0036825195312499997,0.02636344841721353,1.7629115686117703e-20,0.02636344841721353,True,True,True,0.11989461874864595,37.998829897958785,110,110
generic,110,C02,1.15,0.225,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,7.688543264335956e-08,5.1501068266165726e-20,7.688543264341105e-08,True,True,True,0.1385555553080071,26.099398004007526,110,110
generic,110,C02,1.15,0.225,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.22532552083333332,0.022585351562499995,0.013392732626072627,6.287945904466819e-23,0.013392732626072627,True,True,True,0.1273266555244246,31.463011570973322,110,110
generic,110,C02,1.15,0.225,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0003661226128472223,0.008815672224773474,4.511068876447849e-20,0.008815672224773474,True,True,True,0.19980486472610598,40.10865950398147,110,110
generic,111,C02,1.15,0.24,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.15244873046874996,0.023934472656249997,0.040023615444540146,6.149965158850867e-21,0.040023615444540146,True,True,True,0.05685059734507069,60.056707888958044,111,111
generic,111,C02,1.15,0.24,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.014672949218750002,0.0419838879155194,5.710780673157597e-20,0.0419838879155194,True,True,True,0.032539924519087174,36.69080527301412,111,111
generic,111,C02,1.15,0.24,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1.578328626342271e-05,0.014375200943834338,9.079692186134529e-16,0.014375200943835246,True,True,True,0.09180672324129793,136.2063727240311,111,111
generic,111,C02,1.15,0.24,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,0.0120921875,0.03959143010409885,7.956280052393099e-21,0.03959143010409885,True,True,True,0.06112924622684866,30.801336877979338,111,111
generic,111,C02,1.15,0.24,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.0095580078125,0.03853678991395961,5.477405051794158e-20,0.03853678991395961,True,True,True,0.060682996753694,37.35121849202551,111,111
generic,111,C02,1.15,0.24,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,9.566326678240739e-05,0.006449933470634867,3.110482091271914e-20,0.006449933470634867,True,True,True,0.10489746102714576,89.96485010103788,111,111
generic,111,C02,1.15,0.24,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.014940332031249998,0.015188607120624401,1.4152104370691793e-22,0.015188607120624401,True,True,True,0.12057918943992427,31.900505871977657,111,111
generic,111,C02,1.15,0.24,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0032082356770833337,0.02808935700156442,2.768105527081545e-20,0.02808935700156442,True,True,True,0.11988890093065957,38.73253018595278,111,111
generic,111,C02,1.15,0.24,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.1139873488940332e-05,0.0016912027118482441,2.2274199944312678e-15,0.0016912027118504715,True,True,True,0.11989930899514362,44.45701675803866,111,111
generic,111,C02,1.15,0.24,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2330078125,0.0120921875,0.015473569191421012,3.656692939809625e-24,0.015473569191421012,True,True,True,0.13354733523013596,32.59526092000306,111,111
generic,111,C02,1.15,0.24,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.00024412934027777768,0.009417442466962841,3.070261436155417e-20,0.009417442466962841,True,True,True,0.19980473948392508,41.926780621055514,111,111
generic,111,C02,1.15,0.24,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7617187499999999,2.3904007523148158e-05,6.665815557807858e-08,3.176272253075951e-20,6.665815557811034e-08,True,True,True,0.13828127093776152,34.576429959968664,111,111
generic,112,C02,1.15,0.245,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.01399931640625,0.04278559131788548,6.31081082331337e-20,0.04278559131788548,True,True,True,0.032283535122786276,37.00853404903319,112,112
generic,112,C02,1.15,0.245,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,9.367956769024886e-05,0.014696980299233504,2.586529412686491e-20,0.014696980299233504,True,True,True,0.09180507270259004,138.1020556630101,112,112
generic,112,C02,1.15,0.245,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.045070703124999986,0.04956510624846941,2.8896716899676393e-21,0.04956510624846941,True,True,True,0.05404264228702893,28.623980914009735,112,112
generic,112,C02,1.15,0.245,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.009441145833333331,0.039294662779653294,6.103476803629492e-20,0.039294662779653294,True,True,True,0.06066489255497883,37.607300361967646,112,112
generic,112,C02,1.15,0.245,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.7951025390625002,1.1129404703776041e-06,0.0032869101788877008,1.0997942677357615e-08,0.003286921176830378,True,True,True,0.10489750754801017,92.35795565799344,112,112
generic,112,C02,1.15,0.245,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,0.04791884765624998,0.03335976859281368,1.375969442751783e-22,0.03335976859281368,True,True,True,0.07550836214158951,30.426725063007325,112,112
generic,112,C02,1.15,0.245,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.005059667968750001,0.02867233715796511,5.121645412175161e-20,0.02867233715796511,True,True,True,0.11992185080705318,38.61060610797722,112,112
generic,112,C02,1.15,0.245,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1e-06,0.0006789570884413481,4.21935917196258e-10,0.0006789575103772653,True,True,True,0.11989947762150635,45.26830726105254,112,112
generic,112,C02,1.15,0.245,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.045070703124999986,0.004671084225692842,4.8259246072210924e-21,0.004671084225692842,True,True,True,0.12804004401931074,30.148320073029026,112,112
generic,112,C02,1.15,0.245,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0014411458333333333,0.009622386923767759,6.305858482266973e-22,0.009622386923767759,True,True,True,0.19980918852524954,40.02122403495014,112,112
generic,112,C02,1.15,0.245,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.770572916666667e-05,7.919162709034424e-08,2.6304816518839235e-20,7.919162709037055e-08,True,True,True,0.13854169110821776,26.497283335076645,112,112
generic,112,C02,1.15,0.245,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.23079427083333334,0.04791884765624998,6.44387820516073e-05,8.540033197673644e-21,6.443878205160732e-05,True,True,True,0.13862064006814154,30.108331702067517,112,112
generic,113,C02,1.15,0.255,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,1.866741717303241e-05,0.015339918392864258,4.7775484242027914e-17,0.015339918392864306,True,True,True,0.09180666095192098,139.85878127301112,113,113
generic,113,C02,1.15,0.255,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.15244873046874996,0.039449365234374985,0.0427212275007891,1.2824848739528852e-21,0.0427212275007891,True,True,True,0.0655686043174004,59.37839728302788,113,113
generic,113,C02,1.15,0.255,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.012609765625000002,0.0443910935619585,7.507620711248462e-20,0.0443910935619585,True,True,True,0.032476719073812034,37.12006773601752,113,113
generic,113,C02,1.15,0.255,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,7.096753833912037e-05,0.006881334931331761,8.352782697451214e-25,0.006881334931331761,True,True,True,0.1048974649551558,92.33816649299115,113,113
generic,113,C02,1.15,0.255,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.025433496093749994,0.04065194573684763,3.6074651604919135e-21,0.04065194573684763,True,True,True,0.06435915569989503,30.48806921998039,113,113
generic,113,C02,1.15,0.255,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.008189225260416667,0.04081360934884653,7.28707583993324e-20,0.04081360934884653,True,True,True,0.06026009203902451,37.70229887904134,113,113
generic,113,C02,1.15,0.255,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,4.491210937500001e-06,0.0017760046604458767,1.6311257209065438e-14,0.0017760046604621878,True,True,True,0.11989941946580612,45.19410519103985,113,113
generic,113,C02,1.15,0.255,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.022585351562499995,0.01124245055318324,6.7505826041176635e-22,0.01124245055318324,True,True,True,0.12197327480968677,31.277327385963872,113,113
generic,113,C02,1.15,0.255,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.0027042851562499998,0.02982652027180088,3.8370966889648155e-20,0.02982652027180088,True,True,True,0.11991109637596177,39.272163402987644,113,113
generic,113,C02,1.15,0.255,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1.0110243055555554e-05,8.153938451746706e-08,1.7011492596711962e-20,8.153938451748406e-08,True,True,True,0.13854169582817374,27.083282560925,113,113
generic,113,C02,1.15,0.255,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.23587239583333333,0.025433496093749994,0.0073898148772393564,3.0845455051226387e-21,0.0073898148772393564,True,True,True,0.13787834017229034,31.487332778982818,113,113
generic,113,C02,1.15,0.255,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0002244016927083334,0.010024557954260145,1.6459076358456782e-20,0.010024557954260145,True,True,True,0.19981257692227808,41.415820172056556,113,113
generic,114,C02,1.15,0.27,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.19178527832031245,0.03682607421875002,0.025315978239835994,1.6530124117976467e-21,0.025315978239835994,True,True,True,0.0988602136547274,92.01882558898069,114,114
generic,114,C02,1.15,0.27,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.0104271484375,0.04680804802454304,9.519739348861047e-20,0.04680804802454304,True,True,True,0.03170004795985384,37.92616619891487,114,114
generic,114,C02,1.15,0.27,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,2.3036515977647565e-06,0.01585462773973511,1.7388046717554877e-11,0.015854627757123155,True,True,True,0.09178533031434649,139.34346794197336,114,114
generic,114,C02,1.15,0.27,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,0.014940332031249998,0.049082322285559386,5.4343318259461445e-21,0.049082322285559386,True,True,True,0.061322299176617065,31.37230455991812,114,114
generic,114,C02,1.15,0.27,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.00675107421875,0.043103849581729484,9.261344119575448e-20,0.043103849581729484,True,True,True,0.06012940120656114,38.532122974982485,114,114
generic,114,C02,1.15,0.27,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,1e-06,0.00495329542766241,5.293943958040519e-10,0.004953295957056805,True,True,True,0.10491650638547925,92.67069839290343,114,114
generic,114,C02,1.15,0.27,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.0120921875,0.01509359802845146,4.88002280666789e-22,0.01509359802845146,True,True,True,0.12048112422261549,32.136131793027744,114,114
generic,114,C02,1.15,0.27,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0021849609375,0.031577983975307956,4.6915206090931185e-20,0.031577983975307956,True,True,True,0.11990094159355474,39.7871651990572,114,114
generic,114,C02,1.15,0.27,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,2.159515380859375e-06,0.0015662943046660675,3.365863257418477e-12,0.0015662943080319309,True,True,True,0.11988285242548466,45.46327053999994,114,114
generic,114,C02,1.15,0.27,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.24199218749999998,0.014940332031249998,0.009098113059861083,3.833676995163369e-21,0.009098113059861083,True,True,True,0.14258062106792124,32.76245490799192,114,114
generic,114,C02,1.15,0.27,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.00013847196903935186,0.010637740731476601,7.514191688376151e-21,0.010637740731476601,True,True,True,0.19981335899679603,42.25810283806641,114,114
generic,114,C02,1.15,0.27,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7617187499999999,2.5335696373456797e-05,7.584879868560635e-08,6.891257120398328e-21,7.584879868561324e-08,True,True,True,0.138295348441929,35.00020568491891,114,114
generic,115,C02,1.15,0.28,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.008915104166666668,0.04842785961447377,1.105233426393482e-19,0.04842785961447377,True,True,True,0.031240184174810153,38.27446863800287,115,115
generic,115,C02,1.15,0.28,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,4.273116217719184e-06,0.01672043090029108,3.62030532411092e-11,0.016720430936494134,True,True,True,0.0917853282391771,143.56772880500648,115,115
generic,115,C02,1.15,0.28,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.19178527832031245,0.032915144856770835,0.028873166471329866,1.8191640991885408e-21,0.028873166471329866,True,True,True,0.09685186367774418,89.00939687609207,115,115
generic,115,C02,1.15,0.28,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.005742871093750001,0.04464076743741236,1.0612064602089894e-19,0.04464076743741236,True,True,True,0.06005814904949997,38.808582603000104,115,115
generic,115,C02,1.15,0.28,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,1.0659790039062499e-06,0.04461331631670304,6.364966790026551e-07,0.04461395281338204,True,True,True,0.05997472734784095,48.032726692035794,115,115
generic,115,C02,1.15,0.28,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,0.04434804687499998,0.049819215580047455,3.1256951259176815e-22,0.049819215580047455,True,True,True,0.07450410616522911,29.862546512973495,115,115
generic,115,C02,1.15,0.28,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.0018213541666666664,0.03275510770683445,4.956486977538435e-20,0.03275510770683445,True,True,True,0.11989517001563169,40.28896497807,115,115
generic,115,C02,1.15,0.28,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,2.450150101273148e-06,0.0019391329118835505,4.4488353337221934e-13,0.001939132912328434,True,True,True,0.11988285218864005,46.003797263954766,115,115
generic,115,C02,1.15,0.28,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.030058170572916664,0.012524027210572575,7.288935432473625e-21,0.012524027210572575,True,True,True,0.12312249862965352,31.027138706995174,115,115
generic,115,C02,1.15,0.28,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.00011123274739583331,0.011050264807412329,3.2319821118393086e-21,0.011050264807412329,True,True,True,0.19981361462299546,42.62924350996036,115,115
generic,115,C02,1.15,0.28,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,1.9650870788556013e-08,4.878140528538909e-21,1.965087078856089e-08,True,True,True,0.13855608757386956,27.078478017938323,115,115
generic,115,C02,1.15,0.28,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.24459635416666667,0.029621484374999996,1.1230420327475573e-05,1.5505217924766693e-20,1.1230420327475588e-05,True,True,True,0.14757921153738243,31.50896345509682,115,115
generic,116,C02,1.15,0.295,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,9.441840277777778e-06,0.017959146159622602,5.213066291868467e-14,0.017959146159674734,True,True,True,0.09178532299402499,143.79088030697312,116,116
generic,116,C02,1.15,0.295,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.19178527832031245,0.025404667154947918,0.03452588092036619,1.3746386706922768e-21,0.03452588092036619,True,True,True,0.09472230867631508,90.85938806890044,116,116
generic,116,C02,1.15,0.295,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.5524487304687498,0.004718949869791666,0.04809516296226464,1.2836938348445726e-19,0.04809516296226464,True,True,True,0.05251915856311865,78.3754796590656,116,116
generic,116,C02,1.15,0.295,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,1.1381429036458332e-06,0.004987870986302428,9.630002752386925e-12,0.00498787099593243,True,True,True,0.10491650375349944,94.65030868910253,116,116
generic,116,C02,1.15,0.295,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.20489746093749997,0.023453271484375003,0.02574667185539931,3.272503056641253e-21,0.02574667185539931,True,True,True,0.10746558798125684,62.42261275497731,116,116
generic,116,C02,1.15,0.295,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.004172265625,0.046965292380365065,1.2546849557154345e-19,0.046965292380365065,True,True,True,0.06007957665087265,39.461584188975394,116,116
generic,116,C02,1.15,0.295,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7839453125,1e-06,0.001298036650595672,1.9879977290879035e-11,0.0012980366704756492,True,True,True,0.11605472972577491,46.94227713800501,116,116
generic,116,C02,1.15,0.295,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.02234176432291667,0.016448789692135243,6.97630845471757e-21,0.016448789692135243,True,True,True,0.12159636552413576,31.72177039901726,116,116
generic,116,C02,1.15,0.295,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.001257305989583334,0.0345373667245732,4.4067559226448114e-20,0.0345373667245732,True,True,True,0.11988511303453502,41.15366739791352,116,116
generic,116,C02,1.15,0.295,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,2.2271630608596574e-08,1.2256432968361094e-20,2.227163060860883e-08,True,True,True,0.13855608757386956,27.595383214997128,116,116
generic,116,C02,1.15,0.295,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2499348958333333,0.021774804687500003,2.7872508210286507e-05,1.8584673976219024e-20,2.7872508210286524e-05,True,True,True,0.1514934656900877,32.44460988196079,116,116
generic,116,C02,1.15,0.295,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6906901041666665,1e-06,0.006686122704565919,2.34354557909343e-22,0.006686122704565919,True,True,True,0.1906901298654289,43.784801084082574,116,116
generic,117,C02,1.15,0.305,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.19178527832031245,0.022125781250000004,0.038507493720176235,1.4943696438584425e-21,0.038507493720176235,True,True,True,0.09396586820361992,93.2949548169272,117,117
generic,117,C02,1.15,0.305,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.5524487304687498,0.003518582356770833,0.04968687154026337,1.3529253003084783e-19,0.04968687154026337,True,True,True,0.05247071011676758,79.65975808596704,117,117
generic,117,C02,1.15,0.305,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1e-06,0.01614990755292357,2.2744756604991745e-07,0.016150135000489618,True,True,True,0.09180704394183054,144.25102493795566,117,117
generic,117,C02,1.15,0.305,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.20489746093749997,0.018342838541666663,0.0291161162145593,3.149304591723647e-21,0.0291161162145593,True,True,True,0.10647196095306806,64.01896587398369,117,117
generic,117,C02,1.15,0.305,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.003093164062500001,0.04853011184992041,1.3121332478448972e-19,0.04853011184992041,True,True,True,0.06001609129502326,40.27756458998192,117,117
generic,117,C02,1.15,0.305,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,1e-06,0.004794759214686124,3.241186206462931e-09,0.0047947624558723305,True,True,True,0.10489750765454015,95.41734107397497,117,117
generic,117,C02,1.15,0.305,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.014940332031249998,0.01926349374173292,5.804332268430497e-21,0.01926349374173292,True,True,True,0.12057918943992427,32.48051239002962,117,117
generic,117,C02,1.15,0.305,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0008635384114583335,0.03573798415098393,3.008726301879493e-20,0.03573798415098393,True,True,True,0.11988819907669128,41.667317031067796,117,117
generic,117,C02,1.15,0.305,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7941015625000002,1e-06,0.0026231430505867783,2.49512090010221e-09,0.0026231455457076786,True,True,True,0.10591730295821061,47.512072345009074,117,117
generic,117,C02,1.15,0.305,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2533203125000001,0.0120921875,0.0023553108855918115,1.6146762065442034e-20,0.0023553108855918115,True,True,True,0.15378859120927285,33.37341548607219,117,117
generic,117,C02,1.15,0.305,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.00011480777994791662,0.012096205917252587,3.9053545189097716e-22,0.012096205917252587,True,True,True,0.19980468804871118,43.464358010096475,117,117
generic,117,C02,1.15,0.305,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7617187499999999,7.871202256944448e-06,8.313431330887209e-08,5.101043149299809e-22,8.313431330887261e-08,True,True,True,0.138281280690041,35.91037648404017,117,117
generic,118,C02,1.15,0.315,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.5917852783203122,0.001008466796875,0.04389795789431256,5.868667517343184e-20,0.04389795789431256,True,True,True,0.09179063380557997,122.52197160793003,118,118
