condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,209,C12,1.35,0.21,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.036537858072916665,0.027028747194723292,1.0675576975677304e-20,0.027028747194723292,True,True,True,0.0691797356419672,33.65919453394599,209,209
generic,209,C12,1.35,0.21,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,6.8186848958333334e-06,0.001417837368977401,6.801130517966877e-16,0.001417837368978081,True,True,True,0.11989938075179947,44.14784355799202,209,209
generic,209,C12,1.35,0.21,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.022585351562499995,0.04429350570038372,3.0351208631994464e-21,0.04429350570038372,True,True,True,0.12197327480968677,31.007047556107864,209,209
generic,209,C12,1.35,0.21,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3801171874999999,0.03870351562499999,0.016707678405488206,2.3985986530535853e-21,0.016707678405488206,True,True,True,0.12594490919255052,32.9469331499422,209,209
generic,209,C12,1.35,0.21,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,6.775160918886236e-08,8.428659924884926e-20,6.775160918894665e-08,True,True,True,0.13854168366668945,26.065833989996463,209,209
generic,209,C12,1.35,0.21,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.025433496093749994,0.010185996990476325,4.580112854405373e-21,0.010185996990476325,True,True,True,0.20117415809727784,31.699380411067978,209,209
generic,209,C12,1.35,0.21,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.32259114583333337,0.03714013671874999,7.94699599115887e-06,4.469174738670106e-22,7.94699599115887e-06,True,True,True,0.18085555215514404,32.23251819703728,209,209
generic,210,C12,1.35,0.225,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,3,0.080390625,0.042875,0.2606242370605468,0.046589786783854184,0.03153079935768124,3.469732684588407e-21,0.03153079935768124,True,True,True,0.16721676293509263,136.00640905601904,210,210
generic,210,C12,1.35,0.225,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.022585351562499995,0.0312745311192455,1.759139904717051e-20,0.0312745311192455,True,True,True,0.03746777389565735,35.31400028592907,210,210
generic,210,C12,1.35,0.225,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1e-06,0.012160223955673575,6.469238898362103e-08,0.012160288648062558,True,True,True,0.0917853317112119,135.15251143998466,210,210
generic,210,C12,1.35,0.225,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,2,0.091875,0.0245,0.283570556640625,0.038075781249999996,0.020156497124529535,2.890913183483058e-21,0.020156497124529535,True,True,True,0.18708183037950737,100.05531654600054,210,210
generic,210,C12,1.35,0.225,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.025433496093749994,0.02811732920739042,1.2680094251606894e-20,0.02811732920739042,True,True,True,0.064359155699895,34.78658471698873,210,210
generic,210,C12,1.35,0.225,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,1e-06,0.0023788810434924763,8.903413513507411e-10,0.0023788819338338278,True,True,True,0.10491650638547925,89.50473128200974,210,210
generic,210,C12,1.35,0.225,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,1,0.105,0.014,0.30729980468750007,0.021086328125000012,0.009848620738306635,3.039526292423394e-21,0.009848620738306635,True,True,True,0.2083593890172599,65.0564441710012,210,210
generic,210,C12,1.35,0.225,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.022585351562499995,0.01678263365213471,1.792254288832392e-21,0.01678263365213471,True,True,True,0.12197327480968691,34.20815376995597,210,210
generic,210,C12,1.35,0.225,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7817578125000003,1e-06,0.0004668975736261826,5.510855121451017e-10,0.00046689812471169473,True,True,True,0.11824222894459106,44.7191217119107,210,210
generic,210,C12,1.35,0.225,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.014940332031249998,0.014532453660783378,5.465542451328941e-21,0.014532453660783378,True,True,True,0.2002232887055143,32.773610902018845,210,210
generic,210,C12,1.35,0.225,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.32832031250000004,0.025433496093749994,0.00209985834981137,3.4818591252237307e-22,0.00209985834981137,True,True,True,0.1732715898215095,33.38302747299895,210,210
generic,210,C12,1.35,0.225,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7617187499999999,2.5335696373456797e-05,6.064346932537426e-08,5.840257279937454e-20,6.064346932543267e-08,True,True,True,0.138295348441929,34.29532748204656,210,210
generic,211,C12,1.35,0.235,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.03232888508815923,1.6894230129456997e-20,0.03232888508815923,True,True,True,0.03228088609133953,36.281247517094016,211,211
generic,211,C12,1.35,0.235,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8476879882812501,1e-06,0.04874864396767631,1.881805306641988e-08,0.048748662785729376,True,True,True,0.05231210539695975,94.29626417800318,211,211
generic,211,C12,1.35,0.235,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,3,0.080390625,0.16078125,0.2606242370605468,0.04421246134440105,0.035692925264792244,3.412577553484493e-21,0.035692925264792244,True,True,True,0.16607840745875213,133.3037127769785,211,211
generic,211,C12,1.35,0.235,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.014940332031249998,0.028928592714923946,1.1961083356305065e-20,0.028928592714923946,True,True,True,0.06132229917661704,35.82483791105915,211,211
generic,211,C12,1.35,0.235,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8477148437499998,1e-06,0.04879245110540118,1.8484759319649018e-08,0.0487924695901605,True,True,True,0.05232335582784167,50.08363581204321,211,211
generic,211,C12,1.35,0.235,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,2,0.091875,0.091875,0.283570556640625,0.034642846679687506,0.023330468876125724,2.936073280429088e-21,0.023330468876125724,True,True,True,0.18679228442868115,101.33144569501746,211,211
generic,211,C12,1.35,0.235,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3801171874999999,0.0120921875,0.017124029265615084,1.2984058065398033e-21,0.017124029265615084,True,True,True,0.12048112422261563,38.115763590089045,211,211
generic,211,C12,1.35,0.235,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,8.250750506365741e-06,0.0016053112295485376,2.839890200119022e-14,0.0016053112295769366,True,True,True,0.11988284760896734,44.88603016594425,211,211
generic,211,C12,1.35,0.235,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.30729980468750007,0.03641979166666666,0.011568465400095677,2.0201150553937736e-22,0.011568465400095677,True,True,True,0.21013788587937304,63.69034589396324,211,211
generic,211,C12,1.35,0.235,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.33235677083333337,0.014940332031249998,0.004781636469295949,4.766887057768171e-22,0.004781636469295949,True,True,True,0.16814191767226427,41.50319141300861,211,211
generic,211,C12,1.35,0.235,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.9767361111111115e-05,7.374113172459061e-08,4.398854036748022e-20,7.37411317246346e-08,True,True,True,0.13855581808095224,31.522287738975137,211,211
generic,211,C12,1.35,0.235,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.03512929687500001,0.014939764093836638,8.513293811446952e-22,0.014939764093836638,True,True,True,0.2028520761208266,34.16624633502215,211,211
generic,212,C12,1.35,0.245,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,1.0183054606119791e-06,0.04053106653271502,6.78713755618302e-06,0.040537853670271205,True,True,True,0.052448823868218676,101.9257741170004,212,212
generic,212,C12,1.35,0.245,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,3,0.080390625,0.080390625,0.2606242370605468,0.042290017700195325,0.04010773899545738,3.2603709819613445e-21,0.04010773899545738,True,True,True,0.16560021454564844,147.69597190397326,212,212
generic,212,C12,1.35,0.245,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.020255566406249998,0.03309450067211569,2.996137341721917e-20,0.03309450067211569,True,True,True,0.035092858969025094,43.460030868067406,212,212
generic,212,C12,1.35,0.245,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,1e-06,0.02756052872372013,3.9464622705171695e-06,0.027564475185990648,True,True,True,0.05997472954693139,52.00034087302629,212,212
generic,212,C12,1.35,0.245,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,2,0.091875,0.0459375,0.283570556640625,0.038426110839843756,0.026984852108184743,1.3178082223123922e-21,0.026984852108184743,True,True,True,0.18752877122579595,102.3731424829457,212,212
generic,212,C12,1.35,0.245,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.022433984375000004,0.02937737999282594,2.2026370357078626e-20,0.02937737999282594,True,True,True,0.06396701526013447,35.39718668302521,212,212
generic,212,C12,1.35,0.245,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.9030689380787043e-05,0.0016840648039619644,7.354069425283738e-18,0.0016840648039619717,True,True,True,0.11988283984348787,45.25941702199634,212,212
generic,212,C12,1.35,0.245,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,1,0.105,0.02625,0.30729980468750007,0.028277490234374997,0.013386948019762345,4.831875604284985e-22,0.013386948019762345,True,True,True,0.20895864546960805,66.63603683491237,212,212
generic,212,C12,1.35,0.245,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3801171874999999,0.02312158203125,0.016021514710970613,6.0122754642547576e-21,0.016021514710970613,True,True,True,0.12172924858230665,34.6955371099757,212,212
generic,212,C12,1.35,0.245,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,8.141056613834831e-08,3.159136569792175e-20,8.14105661383799e-08,True,True,True,0.1385555553080071,26.75632976705674,212,212
generic,212,C12,1.35,0.245,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.022585351562499995,0.0173122759986091,2.3518928665858154e-21,0.0173122759986091,True,True,True,0.20106591999108642,32.93004707398359,212,212
generic,212,C12,1.35,0.245,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.33522135416666676,0.022336328125000002,2.210061360524866e-05,1.1092343897812537e-22,2.210061360524866e-05,True,True,True,0.16627223583975087,33.99870219803415,212,212
generic,213,C12,1.35,0.255,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,3,0.080390625,0.042875,0.2606242370605468,0.04118747558593751,0.044781040179740765,2.853974156284578e-21,0.044781040179740765,True,True,True,0.16533542806694876,140.39363370195497,213,213
generic,213,C12,1.35,0.255,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.016664420572916665,0.03398629766384434,3.4109263004502395e-20,0.03398629766384434,True,True,True,0.03336597483284825,36.507592228008434,213,213
generic,213,C12,1.35,0.255,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1.578328626342271e-05,0.01503109846405464,2.3484300944949186e-15,0.015031098464056989,True,True,True,0.09180672324129793,137.5040687690489,213,213
generic,213,C12,1.35,0.255,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,2,0.091875,0.0245,0.283570556640625,0.03279059244791668,0.030385654108432383,1.8066466702951666e-21,0.030385654108432383,True,True,True,0.18645863911319505,113.39107771299314,213,213
generic,213,C12,1.35,0.255,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.018356835937499996,0.029977908403308075,2.5026575319167758e-20,0.029977908403308075,True,True,True,0.06266006895684303,35.87875477899797,213,213
generic,213,C12,1.35,0.255,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,1.760759066358024e-05,0.006720500791818054,1.5917839912991073e-18,0.0067205007918180555,True,True,True,0.1048974932953282,90.78939297399484,213,213
generic,213,C12,1.35,0.255,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,1,0.105,0.014,0.30729980468750007,0.021315527343750012,0.01565010950990287,8.855105782286542e-22,0.01565010950990287,True,True,True,0.2081977392289427,68.07329522899818,213,213
generic,213,C12,1.35,0.255,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.018699902343750005,0.015686826801960815,7.169769196152037e-21,0.015686826801960815,True,True,True,0.12104038776871531,35.00994894292671,213,213
generic,213,C12,1.35,0.255,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.1139873488940332e-05,0.0017547238184025436,2.899632147641171e-17,0.0017547238184025726,True,True,True,0.11989930899514362,44.99126541195437,213,213
generic,213,C12,1.35,0.255,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0120921875,0.020535734304447578,3.819062792324934e-21,0.020535734304447578,True,True,True,0.20016424682746892,33.74759445292875,213,213
generic,213,C12,1.35,0.255,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3383463541666667,0.018083398437499995,1.6634902759592148e-05,3.6492237207690667e-22,1.6634902759592148e-05,True,True,True,0.16265086483191732,34.437410781974904,213,213
generic,213,C12,1.35,0.255,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.3981770833333346e-05,8.357881684230049e-08,2.1450713623378805e-20,8.357881684232194e-08,True,True,True,0.13854168239625356,26.490386403980665,213,213
generic,214,C12,1.35,0.27,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.011202050781250002,0.03529204055457462,4.266927746041505e-20,0.03529204055457462,True,True,True,0.03135156749490502,37.42811072198674,214,214
generic,214,C12,1.35,0.27,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,6.369500167281538e-05,0.015984771980049897,5.532168367669606e-19,0.015984771980049897,True,True,True,0.091805700222719,142.3263137319591,214,214
generic,214,C12,1.35,0.27,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,3,0.08039062500000001,0.16078125000000001,0.2606242370605468,0.03785561779785158,0.05227306935758905,2.844255440222138e-21,0.05227306935758905,False,True,False,0.16500191576639403,139.05738373403437,214,214
generic,214,C12,1.35,0.27,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.0120921875,0.030825280652037847,3.0892774126363653e-20,0.030825280652037847,True,True,True,0.061129246226848635,36.99366670695599,214,214
generic,214,C12,1.35,0.27,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,1e-06,0.03613070731861088,2.202985201202979e-06,0.036132910303812084,True,True,True,0.059941488004783175,47.9234185279347,214,214
generic,214,C12,1.35,0.27,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15857421875000002,6.0699367444701655e-06,0.03651818548745303,2.7291431877026124e-24,0.03651818548745303,True,True,True,0.058608146697110355,37.72060867806431,214,214
generic,214,C12,1.35,0.27,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3801171874999999,0.012104394531250003,0.015074584305476577,8.801537570361447e-21,0.015074584305476577,True,True,True,0.12030788636558011,35.89124820497818,214,214
generic,214,C12,1.35,0.27,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,5.8873336226851875e-06,0.0018463436541291353,6.084980904448015e-16,0.0018463436541297437,True,True,True,0.1198993962379974,45.736595229944214,214,214
generic,214,C12,1.35,0.27,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.30729980468750007,0.02640126953125,0.020634481919563432,4.401914848614716e-25,0.020634481919563432,True,True,True,0.2089616371548403,66.5897720810026,214,214
generic,214,C12,1.35,0.27,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.34290364583333344,0.01165989583333333,1.6051602912000587e-05,8.667923983171487e-22,1.6051602912000587e-05,True,True,True,0.1575210959971275,35.255269301938824,214,214
generic,214,C12,1.35,0.27,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,9.808071313975524e-08,9.928719587032873e-21,9.808071313976517e-08,True,True,True,0.13854167343763701,26.851144860032946,214,214
generic,214,C12,1.35,0.27,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.032031152343750015,0.026027931330255237,2.0237615156243512e-25,0.026027931330255237,True,True,True,0.20204896252657736,32.36546403297689,214,214
generic,215,C12,1.35,0.28,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,8.571750217013888e-06,0.016619853632960455,4.2816811664468913e-14,0.01661985363300327,True,True,True,0.09180687938717466,144.6750192180043,215,215
generic,215,C12,1.35,0.28,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,3,0.08039062500000001,0.08039062500000001,0.2606242370605468,0.03618680725097655,0.0576015349195494,2.72465685684853e-21,0.0576015349195494,False,True,False,0.16462807533604915,142.4486523210071,215,215
generic,215,C12,1.35,0.28,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.007512109375,0.03614339802244613,4.728182386314407e-20,0.03614339802244613,True,True,True,0.03087365237858722,38.07773404591717,215,215
generic,215,C12,1.35,0.28,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7951025390625002,3.2599334088863166e-06,0.007371272257057387,1.2363671975965408e-12,0.007371272258293754,True,True,True,0.10489750554600806,94.57225610199384,215,215
generic,215,C12,1.35,0.28,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,2,0.091875,0.0459375,0.283570556640625,0.03203838297526042,0.040710575073089575,6.060719916526498e-22,0.040710575073089575,True,True,True,0.18601197197255162,104.70084923901595,215,215
generic,215,C12,1.35,0.28,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.008085384114583333,0.03135631526248466,3.412173079964812e-20,0.03135631526248466,True,True,True,0.06024951521007912,37.47165881993715,215,215
generic,215,C12,1.35,0.28,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.1667588975694444e-05,0.0019390664310892916,2.5394984235911787e-18,0.0019390664310892942,True,True,True,0.11989930024269045,46.48627758491784,215,215
generic,215,C12,1.35,0.28,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,1,0.105,0.02625,0.30729980468750007,0.026375634765625003,0.02409837827271369,1.0622234232031834e-22,0.02409837827271369,True,True,True,0.20895841214416852,68.28578928206116,215,215
generic,215,C12,1.35,0.28,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3801171874999999,0.007726953124999999,0.014594687820757818,9.522148837248028e-21,0.014594687820757818,True,True,True,0.12012518115233428,36.41945129795931,215,215
generic,215,C12,1.35,0.28,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,9.144940285702601e-08,4.863387689707268e-21,9.144940285703086e-08,True,True,True,0.13854168366668945,27.349261244991794,215,215
generic,215,C12,1.35,0.28,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.021241503906250007,0.02804147663124572,4.439557153198809e-22,0.02804147663124572,True,True,True,0.2007290427903919,33.49678271799348,215,215
generic,215,C12,1.35,0.28,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3457682291666667,0.007379264322916665,2.2166632781398712e-05,1.384865988060064e-21,2.2166632781398712e-05,True,True,True,0.15432555076539217,35.83130860805977,215,215
generic,216,C12,1.35,0.295,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,3,0.08039062500000001,0.042875,0.2606242370605468,0.016206496582031247,0.06842783856375617,7.902025387118915e-21,0.06842783856375617,False,True,False,0.16142975179138982,146.89851168205496,216,216
generic,216,C12,1.35,0.295,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.0019330175781249995,0.03739516567835867,4.031147306347643e-20,0.03739516567835867,True,True,True,0.030026704768399023,39.78682150004897,216,216
generic,216,C12,1.35,0.295,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,7.518257988823785e-06,0.01755699598851048,7.909330682675783e-13,0.017556995989301414,True,True,True,0.09178532491204576,146.60047137597576,216,216
generic,216,C12,1.35,0.295,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,2,0.091875,0.0245,0.283570556640625,0.030925781250000006,0.04760745582415456,2.394673492406713e-22,0.04760745582415456,True,True,True,0.1858355458093843,114.39993006596342,216,216
generic,216,C12,1.35,0.295,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.0018730442708333333,0.032104849445891974,2.7811543409242727e-20,0.032104849445891974,True,True,True,0.05994154069578709,40.29530933406204,216,216
generic,216,C12,1.35,0.295,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,1.0821329752604165e-06,0.04877162103765355,4.858895113395821e-10,0.04877162152354306,True,True,True,0.05997472680943762,56.35230002505705,216,216
generic,216,C12,1.35,0.295,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,1,0.105,0.014,0.30729980468750007,0.014113671875,0.0272249454275736,6.361405894138448e-23,0.0272249454275736,True,True,True,0.20777293380730763,84.6422622500686,216,216
generic,216,C12,1.35,0.295,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.0011712363281249998,0.01376978427843597,3.307655128507095e-21,0.01376978427843597,True,True,True,0.11988759852537241,38.96283782995306,216,216
generic,216,C12,1.35,0.295,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.05433364679784e-05,0.0020513057543957106,7.816454633799996e-16,0.002051305754396492,True,True,True,0.1198828458763169,46.39614480105229,216,216
generic,216,C12,1.35,0.295,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.01248466796875,0.03254242420791837,9.924264310477186e-22,0.03254242420791837,True,True,True,0.200079587687969,34.73081853392068,216,216
generic,216,C12,1.35,0.295,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.34993489583333326,0.0009327994791666668,1.143298146640982e-05,3.458180116201374e-23,1.143298146640982e-05,True,True,True,0.15006889886150362,37.665185809950344,216,216
generic,216,C12,1.35,0.295,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,5.209510854901496e-08,1.173301504162281e-21,5.209510854901613e-08,True,True,True,0.13855608757386956,27.330854880972765,216,216
generic,217,C12,1.4,0.22,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.027916618993282738,6.820217118536784e-21,0.027916618993282738,True,True,True,0.03228088609133953,36.571188551955856,217,217
generic,217,C12,1.4,0.22,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,1.554718318986304e-05,0.012783938277563644,2.1763063842016585e-16,0.01278393827756386,True,True,True,0.0917853171733664,147.17521993699484,217,217
generic,217,C12,1.4,0.22,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,3,0.080390625,0.16078125,0.2606242370605468,0.048812696411132804,0.040213405072340655,4.7299070326795855e-21,0.040213405072340655,True,True,True,0.16730682615052989,138.68397206102964,217,217
generic,217,C12,1.4,0.22,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.014940332031249998,0.02413760640597033,3.47177337288969e-21,0.02413760640597033,True,True,True,0.06132229917661704,38.90939280204475,217,217
generic,217,C12,1.4,0.22,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.7951025390625002,2.344374668451003e-06,0.005406531965687404,3.5574919784657806e-11,0.005406532001262324,True,True,True,0.10491648077938817,105.12937510595657,217,217
generic,217,C12,1.4,0.22,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,2,0.091875,0.091875,0.283570556640625,0.043615014648437506,0.030089889730216396,4.625305413766514e-21,0.030089889730216396,True,True,True,0.18865764168250024,100.7434113820782,217,217
generic,217,C12,1.4,0.22,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3801171874999999,0.0120921875,0.011872916924995225,1.8681908165969581e-22,0.011872916924995225,True,True,True,0.12048112422261563,35.071452794014476,217,217
generic,217,C12,1.4,0.22,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,5.350450303819444e-06,0.0014867821651254457,2.0982945909679122e-15,0.001486782165127544,True,True,True,0.11988284986372054,44.621891072019935,217,217
generic,217,C12,1.4,0.22,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.30729980468750007,0.03641979166666666,0.018548617982601892,3.7541340051771334e-21,0.018548617982601892,True,True,True,0.21013788587937304,65.90405749995261,217,217
generic,217,C12,1.4,0.22,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.34941406250000007,0.014940332031249998,0.004882891805233067,2.2309873079307682e-21,0.004882891805233067,True,True,True,0.151140916914755,34.42909747897647,217,217
generic,217,C12,1.4,0.22,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.9767361111111115e-05,6.828085351767157e-08,6.856175231988388e-20,6.828085351774012e-08,True,True,True,0.13855581808095224,26.330423288047314,217,217
generic,217,C12,1.4,0.22,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.040129296874999984,0.022294142756661566,3.70455927142267e-21,0.022294142756661566,True,True,True,0.20377501749547128,30.95150376507081,217,217
