condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,354,C31,1.7,0.165,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21769531250000002,8.117377387152777e-06,0.02790324425916881,1.7513500956811683e-26,0.02790324425916881,True,True,True,0.1176953483655535,38.586524463957176,354,354
generic,354,C31,1.7,0.165,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.44175781249999996,0.0216087890625,5.009801510597515e-06,7.972291291607079e-21,5.009801510597523e-06,True,True,True,0.06208687793503778,33.17148548003752,354,354
generic,354,C31,1.7,0.165,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,9.58900282118056e-06,0.0010598893570972366,1.1506568409574344e-14,0.0010598893571087432,True,True,True,0.11988284659223984,43.33739565301221,354,354
generic,354,C31,1.7,0.165,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,6.035058593749999e-05,0.03813084610048851,7.532122809140743e-26,0.03813084610048851,True,True,True,0.1998141020719564,38.07190183305647,354,354
generic,354,C31,1.7,0.165,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.44173177083333337,0.021604589843750004,1.2820405311076093e-05,7.975146469523887e-21,1.2820405311076101e-05,True,True,True,0.06147785351783881,33.25340921408497,354,354
generic,354,C31,1.7,0.165,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,5.540006077870323e-08,1.8064956665406892e-19,5.540006077888388e-08,True,True,True,0.13855608757386956,25.317753745941445,354,354
generic,355,C31,1.7,0.175,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.00703887468178905,6.444415720332712e-21,0.00703887468178905,True,True,True,0.03228088609133953,35.81697473907843,355,355
generic,355,C31,1.7,0.175,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,1e-06,0.048547078448961355,2.7875001823561697e-08,0.048547106323963175,True,True,True,0.05244882390276803,93.18252890300937,355,355
generic,355,C31,1.7,0.175,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,3,0.08039062500000001,0.16078125000000001,0.2606242370605468,4.708076590078847e-05,0.05010790474121063,1.524158154977517e-26,0.05010790474121063,False,True,False,0.16063610872035483,149.64358866401017,355,355
generic,355,C31,1.7,0.175,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44517578124999996,0.014940332031249998,0.001334243748053037,8.476786047405609e-21,0.001334243748053037,True,True,True,0.056330694604512475,34.512272880994715,355,355
generic,355,C31,1.7,0.175,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,1.3316080729166666e-05,0.040983805967204245,7.690946147202986e-13,0.04098380596797334,True,True,True,0.05997432030646662,45.98580855492037,355,355
generic,355,C31,1.7,0.175,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,2,0.091875,0.091875,0.283570556640625,0.00011572134060329863,0.045913419270757906,7.270142102516845e-25,0.045913419270757906,True,True,True,0.18357055731382815,113.19703481602482,355,355
generic,355,C31,1.7,0.175,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.44542968750000006,0.0120921875,0.0022686510075236154,9.153625137645084e-21,0.0022686510075236154,True,True,True,0.0558724580395637,34.989769933978096,355,355
generic,355,C31,1.7,0.175,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,3.4169168354552468e-06,0.0011146159310289185,1.3937990164452253e-14,0.0011146159310428565,True,True,True,0.11988285140587061,55.835464754956774,355,355
generic,355,C31,1.7,0.175,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21972656249999997,6.0699367444701655e-06,0.004404964377686422,4.308135064202042e-25,0.004404964377686422,True,True,True,0.11974316483692733,48.05445358203724,355,355
generic,355,C31,1.7,0.175,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4452473958333334,0.014940332031249998,0.001334404757260139,8.470572354138251e-21,0.001334404757260139,True,True,True,0.05626099764588851,42.80712135089561,355,355
generic,355,C31,1.7,0.175,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,3.740442540086314e-08,1.319911260136474e-19,3.740442540099513e-08,True,True,True,0.13855608757386956,32.594124261057004,355,355
generic,355,C31,1.7,0.175,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.0003514313151041668,0.04281489143121078,1.3954160552454478e-26,0.04281489143121078,True,True,True,0.1998048456986941,46.856919475016184,355,355
generic,356,C31,1.7,0.185,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,1.1830546061197917e-06,0.040677386703684384,1.8864543225375637e-07,0.04067757534911664,True,True,True,0.052448823557561974,93.50849477294832,356,356
generic,356,C31,1.7,0.185,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.19088806152343746,8.571860105412487e-06,0.04494190425887384,2.0805228187681712e-24,0.04494190425887384,True,True,True,0.0909098757755422,114.91012410307303,356,356
generic,356,C31,1.7,0.185,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.017223404947916663,0.006271702259654062,4.258377492211271e-21,0.006271702259654062,True,True,True,0.0336153998044815,35.40739967406262,356,356
generic,356,C31,1.7,0.185,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8401757812499999,1.13092041015625e-06,0.028898723329202642,4.279438658538586e-10,0.028898723757146506,True,True,True,0.05985760291429322,46.5661790589802,356,356
generic,356,C31,1.7,0.185,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,2,0.091875,0.0459375,0.2832116699218751,1.671095784505208e-05,0.04817435153748137,6.17855582491727e-25,0.04817435153748137,True,True,True,0.18321168885370454,115.54397428198718,356,356
generic,356,C31,1.7,0.185,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.4481835937499999,0.016457421875,6.870934859531318e-06,7.185721743325808e-21,6.870934859531324e-06,True,True,True,0.05433695986215809,34.96472346398514,356,356
generic,356,C31,1.7,0.185,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,8.117377387152778e-06,0.0011815987059085565,1.1788726285170777e-15,0.0011815987059097355,True,True,True,0.1198828477111152,44.804464939050376,356,356
generic,356,C31,1.7,0.185,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,1,0.105,0.02625,0.30729980468750007,0.00073277001953125,0.046122647513292744,5.175716399155058e-25,0.046122647513292744,True,True,True,0.20730367795892835,76.45817207498476,356,356
generic,356,C31,1.7,0.185,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4481640625,0.01647574869791667,3.2979384182231246e-06,7.183764345128266e-21,3.297938418223132e-06,True,True,True,0.05381925043020518,34.72327416599728,356,356
generic,356,C31,1.7,0.185,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,5.7154338138676246e-08,1.591974116563874e-19,5.715433813883544e-08,True,True,True,0.1385555553080071,26.37610788899474,356,356
generic,356,C31,1.7,0.185,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2970703125000001,1.4051350911458336e-05,0.04335145551240907,6.362636517150593e-26,0.04335145551240907,True,True,True,0.19707033124247286,38.9424053839175,356,356
generic,356,C31,1.7,0.185,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4481119791666667,0.016457421875,1.7818936574663677e-05,7.192650062531762e-21,1.7818936574663684e-05,True,True,True,0.054405256698201156,34.770333930966444,356,356
generic,357,C31,1.7,0.195,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,3,0.08039062500000001,0.042875,0.26031021118164055,8.091098361545137e-06,0.05913453045308546,2.380126668544775e-24,0.05913453045308546,False,True,False,0.16032258577684746,155.54470149509143,357,357
generic,357,C31,1.7,0.195,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.014254850260416667,0.005784204300769076,3.7941842201108536e-21,0.005784204300769076,True,True,True,0.032379382339879734,35.9218902499415,357,357
generic,357,C31,1.7,0.195,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8510375976562501,1e-06,0.03326153658409817,1.6165844915220635e-05,0.03327770242901339,True,True,True,0.04900319218450211,93.82846433203667,357,357
generic,357,C31,1.7,0.195,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15900390625,6.693901909722228e-06,0.03388936578875748,3.321659769057735e-24,0.03388936578875748,True,True,True,0.0590039800249672,39.05841088190209,357,357
generic,357,C31,1.7,0.195,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.45111328125,0.013737695312499998,2.180100899585483e-06,6.812297633468744e-21,2.1801008995854896e-06,True,True,True,0.05075330534633372,35.70364723505918,357,357
generic,357,C31,1.7,0.195,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.85103515625,1e-06,0.033260340928618654,1.6163648912855932e-05,0.03327650457753151,True,True,True,0.048964943831908074,46.702621128060855,357,357
generic,357,C31,1.7,0.195,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21878906249999996,7.788465711805556e-06,0.0417556424907908,7.468374959389833e-25,0.0417556424907908,True,True,True,0.11880576701669934,39.60203770501539,357,357
generic,357,C31,1.7,0.195,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4511328125,0.013737727864583334,5.545753096222171e-06,6.809365658365091e-21,5.545753096222178e-06,True,True,True,0.05025710168307733,35.59901624196209,357,357
generic,357,C31,1.7,0.195,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,6.0699367444701655e-06,0.0012301413321563232,2.6789487816141993e-14,0.0012301413321831127,True,True,True,0.11989939320116368,44.31326387193985,357,357
generic,357,C31,1.7,0.195,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,1,0.17500000000000002,0.014,0.4122314453124998,0.005392470703125003,0.021068142502579382,3.545003090907641e-21,0.021068142502579382,True,True,True,0.31227629703209303,74.80533908004873,357,357
generic,357,C31,1.7,0.195,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4511067708333334,0.013737695312499998,4.0840467973061436e-06,6.812297633468744e-21,4.08404679730615e-06,True,True,True,0.05075957635541064,35.68025519803632,357,357
generic,357,C31,1.7,0.195,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,2.0178895905848226e-08,9.961344544093245e-20,2.017889590594784e-08,True,True,True,0.13854170203869234,26.245476844953373,357,357
generic,358,C31,1.7,0.205,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.011266503906249998,0.005232019963206087,3.3793486945288657e-21,0.005232019963206087,True,True,True,0.03137054574678974,36.519681431003846,358,358
generic,358,C31,1.7,0.205,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,1e-06,0.04178066559994303,4.309355487431205e-06,0.04178497495543046,True,True,True,0.052486810998417226,95.35506053897552,358,358
generic,358,C31,1.7,0.205,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,3,0.08039062500000001,0.16078125000000001,0.2606242370605468,2.6302156989957092e-05,0.06755145897757132,1.5794770259561404e-24,0.06755145897757132,False,True,False,0.16062425396762098,153.8647272469243,358,358
generic,358,C31,1.7,0.205,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4539257812499999,0.010935937499999998,8.593577451743439e-07,6.172971951885753e-21,8.5935774517435e-07,True,True,True,0.047331291709890706,37.227370887994766,358,358
generic,358,C31,1.7,0.205,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,1e-06,0.039765154780507815,3.2738596563647005e-06,0.03976842864016418,True,True,True,0.059941488004783175,47.497213482973166,358,358
generic,358,C31,1.7,0.205,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,3,0.16078125,0.16078125,0.39091720581054673,0.032674843546549474,0.02912759858837027,6.113382522443287e-21,0.02912759858837027,True,True,True,0.29252994148158795,149.9978787829168,358,358
generic,358,C31,1.7,0.205,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4539453125,0.010937792968749997,6.456359293344786e-06,6.1673906032091336e-21,6.456359293344792e-06,True,True,True,0.04691394658174577,36.13079785602167,358,358
generic,358,C31,1.7,0.205,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,5.8873336226851875e-06,0.0013199879974991648,3.691274064849586e-14,0.0013199879975360775,True,True,True,0.1198993962379974,45.21344769198913,358,358
generic,358,C31,1.7,0.205,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,2,0.18375,0.091875,0.4253479003906249,0.025036116699218743,0.013407345863588972,6.885802114895427e-21,0.013407345863588972,True,True,True,0.32630210879585964,112.03059308498632,358,358
generic,358,C31,1.7,0.205,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4539713541666667,0.010935937499999998,1.5828006673538866e-05,6.163345703929256e-21,1.5828006673538873e-05,True,True,True,0.0472869303164663,36.24361272400711,358,358
generic,358,C31,1.7,0.205,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.770572916666667e-05,5.962381187084472e-08,1.1272931871232645e-19,5.962381187095745e-08,True,True,True,0.13854169110821776,26.739277741056867,358,358
generic,358,C31,1.7,0.205,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,1,0.17500000000000002,0.0525,0.4122314453124998,0.020522744140625,0.019789779979565353,7.480353720727749e-21,0.019789779979565353,True,True,True,0.312780382205201,73.3541012830101,358,358
generic,359,C31,1.75,0.12,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.00079405078125,0.03692459260306095,2.8321799854893874e-19,0.03692459260306095,True,True,True,0.052462592780968945,86.06580136704724,359,359
generic,359,C31,1.75,0.12,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129970703125,1.144108072916667e-05,0.022188447147344616,3.509555392628707e-25,0.022188447147344616,True,True,True,0.029970833963856712,36.00025216094218,359,359
generic,359,C31,1.75,0.12,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.030734765624999997,0.005329811314582918,8.17643983455212e-21,0.005329811314582918,True,True,True,0.042857110386790694,30.898376744939014,359,359
generic,359,C31,1.75,0.12,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0006883678385416665,0.027793493289210203,2.937989024806571e-19,0.027793493289210203,True,True,True,0.05994429380634153,41.60516754805576,359,359
generic,359,C31,1.75,0.12,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,4.596346932870373e-05,0.03509003223622668,9.895471195092372e-27,0.03509003223622668,True,True,True,0.05997324771921838,36.25029346300289,359,359
generic,359,C31,1.75,0.12,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44115234374999995,0.027669824218750003,2.3664767191872066e-06,6.725049914751861e-21,2.3664767191872134e-06,True,True,True,0.06420269870916404,30.41379214799963,359,359
generic,359,C31,1.75,0.12,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.950341796875e-05,0.0007683053346338932,2.2584776306453442e-17,0.0007683053346339158,True,True,True,0.11989917055435179,42.11367889796384,359,359
generic,359,C31,1.75,0.12,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.00019102766927083333,0.030217816698899544,3.2188680376638166e-26,0.030217816698899544,True,True,True,0.11988284705889629,35.81899040192366,359,359
generic,359,C31,1.75,0.12,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.44113281249999997,0.027668359374999996,5.5532978128788805e-06,6.723156303847115e-21,5.553297812878887e-06,True,True,True,0.0650027707316335,30.389869626029395,359,359
generic,359,C31,1.75,0.12,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,3.0643422153936764e-08,5.204779434666079e-19,3.064342215445724e-08,True,True,True,0.13854170203869234,24.807221593917347,359,359
generic,359,C31,1.75,0.12,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,6.942267071759262e-05,0.022679975960974433,1.3651711281392742e-25,0.022679975960974433,True,True,True,0.19981401421271003,35.723084563040175,359,359
generic,359,C31,1.75,0.12,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.44121093750000007,0.027669824218750003,1.1941170936655553e-05,6.731752525075613e-21,1.194117093665556e-05,True,True,True,0.06414899644616759,30.393060742062517,359,359
generic,360,C31,1.75,0.13,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129970703125,8.117377387152777e-06,0.03178116648785644,8.959014414504509e-26,0.03178116648785644,True,True,True,0.029970843969151468,37.04786969709676,360,360
generic,360,C31,1.75,0.13,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.022585351562499995,0.00520395919052973,8.771066745835315e-21,0.00520395919052973,True,True,True,0.03746777389565735,31.975497037055902,360,360
generic,360,C31,1.75,0.13,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.0006969244791666665,0.04004869540518476,2.5734425812780468e-19,0.04004869540518476,True,True,True,0.052452127188679386,86.23086095403414,360,360
generic,360,C31,1.75,0.13,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15904296875,9.72802734375e-06,0.029349238889692184,3.734025763209346e-25,0.029349238889692184,True,True,True,0.0590765041394514,37.24757890205365,360,360
generic,360,C31,1.75,0.13,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44517578124999996,0.025433496093749994,0.00014502179009219564,7.479585563476985e-21,0.00014502179009219564,True,True,True,0.05962234229484491,31.1714369909605,360,360
generic,360,C31,1.75,0.13,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0006186399739583335,0.0301406439037861,2.643187715516205e-19,0.0301406439037861,True,True,True,0.05995732097708428,41.89045949408319,360,360
generic,360,C31,1.75,0.13,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21699218750000004,8.117377387152777e-06,0.020509334879233895,1.63578197306629e-26,0.020509334879233895,True,True,True,0.11699222358110603,37.09060705709271,360,360
generic,360,C31,1.75,0.13,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4452734375,0.022585351562499995,0.0008415565982730274,7.455332110676612e-21,0.0008415565982730274,True,True,True,0.059165764407769036,31.203640618012287,360,360
generic,360,C31,1.75,0.13,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,6.1534016927083356e-06,0.0008159676055301726,3.172813791350149e-13,0.0008159676058474539,True,True,True,0.11988284923246575,42.042093473952264,360,360
generic,360,C31,1.75,0.13,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.000306830078125,0.026357808088038087,3.6476928257419586e-27,0.026357808088038087,True,True,True,0.19981186143809654,35.98411913507152,360,360
generic,360,C31,1.75,0.13,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.44511718750000007,0.025433496093749994,0.00014564526513534615,7.474209567126908e-21,0.00014564526513534615,True,True,True,0.05967622514105551,31.17164945602417,360,360
generic,360,C31,1.75,0.13,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,3.275951922307392e-08,2.8429482352559575e-19,3.275951922335821e-08,True,True,True,0.13855608757386956,24.7906021339586,360,360
generic,361,C31,1.75,0.145,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.005404201451894819,9.914918273013971e-21,0.005404201451894819,True,True,True,0.03228088609133953,33.56830666400492,361,361
generic,361,C31,1.75,0.145,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0005322719726562501,0.04475931540932924,2.2475552836854586e-19,0.04475931540932924,True,True,True,0.052450511788179104,87.42507171700709,361,361
generic,361,C31,1.75,0.145,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.19148620605468744,1.578328626342271e-05,0.041487582748882305,1.9642715426093716e-25,0.041487582748882305,True,True,True,0.09150772106356818,110.03282453503925,361,361
generic,361,C31,1.75,0.145,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.45130859374999993,0.014940332031249998,0.002307878048327026,8.914219108929158e-21,0.002307878048327026,True,True,True,0.05038159620021522,32.606120675918646,361,361
generic,361,C31,1.75,0.145,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0004959891493055556,0.03367871772861453,2.2671185251618836e-19,0.03367871772861453,True,True,True,0.05996027211301306,42.938216589041986,361,361
generic,361,C31,1.75,0.145,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.2046240234375,1.8936197916666633e-05,0.04166018641975121,7.014937711068795e-25,0.04166018641975121,True,True,True,0.10462405484204174,73.36094991408754,361,361
generic,361,C31,1.75,0.145,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4518359375,0.0120921875,0.0031482962256961997,9.090512087420049e-21,0.0031482962256961997,True,True,True,0.04963455930638512,32.48133246705402,361,361
generic,361,C31,1.75,0.145,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.4051350911458336e-05,0.0009256046585429335,1.512125915728761e-15,0.0009256046585444457,True,True,True,0.11988284330995984,43.493779507,361,361
generic,361,C31,1.75,0.145,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21964843749999996,1.9251772280092594e-05,0.04035321104245469,4.851810111471311e-26,0.04035321104245469,True,True,True,0.11966483175826143,36.84712910302915,361,361
generic,361,C31,1.75,0.145,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.45136718750000004,0.014940332031249998,0.002307945875187354,8.919083506894094e-21,0.002307945875187354,True,True,True,0.050324970389848685,32.53205640404485,361,361
generic,361,C31,1.75,0.145,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,4.4574088410956584e-08,2.718225700157142e-19,4.457408841122841e-08,True,True,True,0.13855608757386956,25.095209466060624,361,361
generic,361,C31,1.75,0.145,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.29772135416666673,7.257502350983799e-05,0.03261313200860826,1.727794709051269e-25,0.03261313200860826,True,True,True,0.1977213560686599,36.913275175960734,361,361
generic,362,C31,1.75,0.155,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,1e-06,0.03766299906673637,2.2936409391821645e-06,0.03766529270767555,True,True,True,0.05244882390276803,90.60276109399274,362,362
generic,362,C31,1.75,0.155,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,3,0.080390625,0.080390625,0.2606242370605468,5.551780484046462e-05,0.042688594299152297,2.1825887981292866e-25,0.042688594299152297,True,True,True,0.1606360063693381,148.5305281659821,362,362
generic,362,C31,1.75,0.155,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.021854720052083332,0.004022690120436875,7.79077995326308e-21,0.004022690120436875,True,True,True,0.035950701719903624,33.482424877001904,362,362
generic,362,C31,1.75,0.155,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8461523437499998,1e-06,0.03637128046738773,2.1375600540569293e-06,0.03637341802744179,True,True,True,0.05388474816326218,45.734177009086125,362,362
generic,362,C31,1.75,0.155,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,2,0.091875,0.0459375,0.28177612304687505,8.27359159493152e-06,0.019258886311464923,3.993608332681372e-26,0.019258886311464923,True,True,True,0.1817761461899956,112.43544570892118,362,362
generic,362,C31,1.75,0.155,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.45419921874999997,0.021086328125,3.7595304209171745e-06,8.418336888002647e-21,3.759530420917183e-06,True,True,True,0.05037993183084432,32.65298393799458,362,362
generic,362,C31,1.75,0.155,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.8300390625,1e-06,0.0060698555083804565,3.2281940059954567e-07,0.0060701783277810565,True,True,True,0.06996100754619608,45.27082065003924,362,362
generic,362,C31,1.75,0.155,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21980468749999996,1.0774667245370368e-05,0.03515949433147118,1.2684962242044392e-25,0.03515949433147118,True,True,True,0.11982120081353348,37.846536121098325,362,362
generic,362,C31,1.75,0.155,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4541796875000001,0.02108629557291666,8.944429664335977e-06,8.418173905395324e-21,8.944429664335985e-06,True,True,True,0.04963655624934495,32.51665791706182,362,362
generic,362,C31,1.75,0.155,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,3.54662676144447e-08,3.3558044700914485e-19,3.5466267614780276e-08,True,True,True,0.13855608757386956,26.06163029500749,362,362
generic,362,C31,1.75,0.155,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.29928385416666675,1.4051350911458336e-05,0.03178808640055544,5.43446277606755e-27,0.03178808640055544,True,True,True,0.19928387270095785,37.90365259104874,362,362
generic,362,C31,1.75,0.155,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4542317708333333,0.021086328125,6.450292822640678e-06,8.416870101334723e-21,6.450292822640687e-06,True,True,True,0.050350340308906394,32.704240583931096,362,362
generic,363,C31,1.75,0.165,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129111328125,9.72802734375e-06,0.049010518067190374,1.697698876656182e-24,0.049010518067190374,True,True,True,0.029179283879604674,38.23391676007304,363,363
