Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,is_spectral_anchor,anchor_rank,usable_as_training_anchor
1.25,0.1,0.1979011052414519,0.1024759826612526,0.0102475982661252,1.237412949883776e-12,-1.602711019454972e-13,1.24774902711198e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010253890720232,0.2,0.1981719920494352,0.1025389072023277,2026-07-23T11:41:04.406189+00:00,continuation,,,,,,,,low,True,converged,0.1,0.105,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:04.419237+00:00,0.1,-0.0049999999999999,M1p250000,converged,2.9335174037090176e-11,40.0,1e-06,-807.3870685264461,378.2068625699705,0.0171211954537744,0.03662365187928,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.10000000,M1.250000_a0.10000000,0.315,,max_available_alpha_proxy,0.3174603174603175,test,False,,False
1.25,0.105,0.2030880055220416,0.1001673663949867,0.0105175734714736,8.59229354333025e-13,-9.001480116843653e-14,8.63931564290216e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010023124680668,0.2,0.2033342094378873,0.1002312468066833,2026-07-23T11:41:03.895308+00:00,continuation,,,,,,,,low,True,converged,0.105,0.11,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:03.908088+00:00,0.105,-0.005,M1p250000,converged,4.334263622504272e-11,40.0,1e-06,-789.0908860356518,356.5116092389484,0.0175182339494739,0.0388590618857031,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.10500000,M1.250000_a0.10500000,0.315,,max_available_alpha_proxy,0.3333333333333333,test,False,,False
1.25,0.11,0.208004018994648,0.0978506750682412,0.0107635742575065,6.006202479813538e-13,-4.7132436842289855e-14,6.02466720149649e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009791563670024,0.2,0.2082288748902074,0.0979156367002414,2026-07-23T11:41:03.380428+00:00,continuation,,,,,,,,low,True,converged,0.11,0.115,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:03.393056+00:00,0.11,-0.005,M1p250000,converged,6.06282946646506e-11,40.0,1e-06,-773.2708388367581,336.9277682423501,0.0178766709954362,0.0411249422989827,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.11000000,M1.250000_a0.11000000,0.315,,max_available_alpha_proxy,0.3492063492063492,test,False,,False
1.25,0.115,0.2126738285514086,0.0955266437997865,0.0109855640369754,4.284003707333284e-13,-2.4237556406347952e-14,4.2908546559514723e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009559281027709,0.2,0.2128800667473238,0.095592810277098,2026-07-23T11:41:02.853720+00:00,continuation,,,,,,,,low,True,converged,0.115,0.12,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:02.865510+00:00,0.115,-0.0049999999999999,M1p250000,converged,7.521691212556678e-11,40.0,1e-06,-759.6762282682623,319.16745213511507,0.0181965950709046,0.0434210941215163,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.11500000,M1.250000_a0.11500000,0.315,,max_available_alpha_proxy,0.3650793650793651,test,False,,False
1.25,0.12,0.2171187822126098,0.0931959386996336,0.011183512643956,3.16097842345542e-13,-1.4186568586538328e-14,3.164160309841579e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009326343388214,0.2,0.2173086645129779,0.0932634338821487,2026-07-23T11:41:02.345493+00:00,continuation,,,,,,,,low,True,converged,0.12,0.125,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:02.358240+00:00,0.12,-0.005,M1p250000,converged,7.651984972441978e-11,40.0,1e-06,-748.1030095504549,302.9925251387343,0.018478093103246,0.045747337819212,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.12000000,M1.250000_a0.12000000,0.315,,max_available_alpha_proxy,0.3809523809523809,test,False,,False
1.25,0.125,0.2213574976778959,0.0908591657147537,0.0113573957143442,2.312594560294201e-13,-7.528699885739343e-16,2.312606815181582e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009092811505851,0.2,0.2215329147786415,0.0909281150585125,2026-07-23T11:41:01.831540+00:00,continuation,,,,,,,,low,True,converged,0.125,0.13,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:01.843892+00:00,0.125,-0.005,M1p250000,converged,3.3933000647789254e-11,40.0,1e-06,-738.3853162717558,288.20426211369414,0.0187212503432919,0.0481035109155997,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.12500000,M1.250000_a0.12500000,0.315,,max_available_alpha_proxy,0.3968253968253968,test,False,,False
1.25,0.13,0.2254063308428138,0.0885168779525414,0.0115071941338303,1.6068743557973164e-13,1.5785983631388945e-15,1.6069518949235077e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008858741017271,0.2,0.2255688791428625,0.0885874101727104,2026-07-23T11:41:01.320160+00:00,continuation,,,,,,,,low,True,converged,0.13,0.135,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:01.332074+00:00,0.13,-0.005,M1p250000,converged,3.7796443003448416e-11,40.0,1e-06,-730.389450592844,274.63564817938266,0.0189261503980482,0.0504894655066998,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.13000000,M1.250000_a0.13000000,0.315,,max_available_alpha_proxy,0.4126984126984127,test,False,,False
1.25,0.135,0.2292797469069861,0.0861695821740407,0.0116328935934955,1.1773915176149785e-13,3.580469254416131e-15,1.1779358054494669e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008624183096379,0.2,0.2294307861874753,0.0862418309637945,2026-07-23T11:41:00.810178+00:00,continuation,,,,,,,,low,True,converged,0.135,0.14,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:00.821822+00:00,0.135,-0.005,M1p250000,converged,7.535639002642199e-11,40.0,1e-06,-724.0088139819649,262.1452356214855,0.0190928753955296,0.0529050665855442,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.13500000,M1.250000_a0.13500000,0.315,,max_available_alpha_proxy,0.4285714285714286,test,False,,False
1.25,0.14,0.2329906146711097,0.0838177442773477,0.0117344841988286,8.05397415426512e-14,5.171210681886862e-15,8.070558461267424e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008389184953902,0.2,0.2331313105185937,0.0838918495390293,2026-07-23T11:41:00.305255+00:00,continuation,,,,,,,,low,True,converged,0.14,0.145,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:41:00.316687+00:00,0.14,-0.0049999999999999,M1p250000,converged,7.017067348777468e-11,40.0,1e-06,-719.1603020028643,250.6124599436746,0.0192215062121583,0.0553501901703267,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.14000000,M1.250000_a0.14000000,0.315,,max_available_alpha_proxy,0.4444444444444445,test,False,,False
1.25,0.145,0.2365504431547441,0.0814617938560722,0.0118119601091304,6.46774300783193e-14,4.461708780212348e-15,6.483114071783175e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008153790350007,0.2,0.2366818017317207,0.0815379035000796,2026-07-23T11:40:59.793861+00:00,continuation,,,,,,,,low,True,converged,0.145,0.15,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:59.805399+00:00,0.145,-0.005,M1p250000,converged,5.004933018538817e-11,40.0,1e-06,-715.7817168988802,239.93398499512995,0.019312122697458,0.0578247213803553,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.250000_a0.14500000,M1.250000_a0.14500000,0.315,,max_available_alpha_proxy,0.4603174603174603,test,False,,False
