boundary_id,pair_id,normal_axis,Mach_boundary,alpha_boundary,chart_a,chart_b,samepoint_cr_a,samepoint_ci_a,samepoint_cr_b,samepoint_ci_b,samepoint_cr_abs_diff,samepoint_ci_abs_diff,samepoint_c_abs_diff,eps,Mach_minus,alpha_minus,Mach_plus,alpha_plus,routed_chart_minus,routed_chart_plus,routed_cr_minus,routed_ci_minus,routed_cr_plus,routed_ci_plus,routed_cr_abs_diff,routed_ci_abs_diff,routed_c_abs_diff,route_changes
ROUTE_0021,C02--C12,Mach,1.250000000500237,0.2556333333333333,C02,C12,0.28829967975616455,0.030935395509004593,0.2920963168144226,0.030615853145718575,0.0037966370582580566,0.00031954236328601837,0.00381006040294282,1e-06,1.249999000500237,0.2556333333333333,1.2500010005002369,0.2556333333333333,C02,C12,0.28829917311668396,0.03093543089926243,0.2920967936515808,0.030615713447332382,0.0037976205348968506,0.0003197174519300461,0.0038110551001184546,True
ROUTE_0021,C02--C12,Mach,1.250000000500237,0.2556333333333333,C02,C12,0.28829967975616455,0.030935395509004593,0.2920963168144226,0.030615853145718575,0.0037966370582580566,0.00031954236328601837,0.00381006040294282,1e-05,1.249990000500237,0.2556333333333333,1.250010000500237,0.2556333333333333,C02,C12,0.28829413652420044,0.030935848131775856,0.29210150241851807,0.030614377930760384,0.003807365894317627,0.0003214702010154724,0.0038209132603808206,True
ROUTE_0021,C02--C12,Mach,1.250000000500237,0.2556333333333333,C02,C12,0.28829967975616455,0.030935395509004593,0.2920963168144226,0.030615853145718575,0.0037966370582580566,0.00031954236328601837,0.00381006040294282,0.0001,1.249900000500237,0.2556333333333333,1.250100000500237,0.2556333333333333,C02,C12,0.2882440686225891,0.030939918011426926,0.292148232460022,0.030601097270846367,0.0039041638374328613,0.0003388207405805588,0.003918838445734404,True
ROUTE_0022,C02--C12,Mach,1.250000000500237,0.2907666666666667,C02,C12,0.30698347091674805,0.009081720374524593,0.30149364471435547,0.00894541759043932,0.005489826202392578,0.00013630278408527374,0.005491518021587975,1e-06,1.249999000500237,0.2907666666666667,1.2500010005002369,0.2907666666666667,C02,C12,0.30698296427726746,0.009081683121621609,0.30149415135383606,0.00894533097743988,0.0054888129234313965,0.00013635214418172836,0.00549050628044905,True
ROUTE_0022,C02--C12,Mach,1.250000000500237,0.2907666666666667,C02,C12,0.30698347091674805,0.009081720374524593,0.30149364471435547,0.00894541759043932,0.005489826202392578,0.00013630278408527374,0.005491518021587975,1e-05,1.249990000500237,0.2907666666666667,1.250010000500237,0.2907666666666667,C02,C12,0.30697813630104065,0.009081332944333553,0.3014989197254181,0.008944515138864517,0.005479216575622559,0.0001368178054690361,0.005480924501803538,True
ROUTE_0022,C02--C12,Mach,1.250000000500237,0.2907666666666667,C02,C12,0.30698347091674805,0.009081720374524593,0.30149364471435547,0.00894541759043932,0.005489826202392578,0.00013630278408527374,0.005491518021587975,0.0001,1.249900000500237,0.2907666666666667,1.250100000500237,0.2907666666666667,C02,C12,0.306930273771286,0.00907785352319479,0.3015461266040802,0.008936427533626556,0.0053841471672058105,0.0001414259895682335,0.005386004272988995,True
ROUTE_0023,C02--C12,Mach,1.250000000500237,0.3248666666666667,C02,C12,0.29605162143707275,0.0018779345555230975,0.3144298791885376,0.0018192962743341923,0.018378257751464844,5.863828118890524e-05,0.01837835129785309,1e-06,1.249999000500237,0.3248666666666667,1.2500010005002369,0.3248666666666667,C02,C12,0.29605114459991455,0.0018779576057568192,0.3144303262233734,0.0018192911520600319,0.018379181623458862,5.866645369678736e-05,0.018379275255049565,True
ROUTE_0023,C02--C12,Mach,1.250000000500237,0.3248666666666667,C02,C12,0.29605162143707275,0.0018779345555230975,0.3144298791885376,0.0018192962743341923,0.018378257751464844,5.863828118890524e-05,0.01837835129785309,1e-05,1.249990000500237,0.3248666666666667,1.250010000500237,0.3248666666666667,C02,C12,0.2960468828678131,0.0018781805410981178,0.31443437933921814,0.0018192377174273133,0.01838749647140503,5.89428236708045e-05,0.018387590944503707,True
ROUTE_0023,C02--C12,Mach,1.250000000500237,0.3248666666666667,C02,C12,0.29605162143707275,0.0018779345555230975,0.3144298791885376,0.0018192962743341923,0.018378257751464844,5.863828118890524e-05,0.01837835129785309,0.0001,1.249900000500237,0.3248666666666667,1.250100000500237,0.3248666666666667,C02,C12,0.29600438475608826,0.0018803931307047606,0.31447482109069824,0.0018187075620517135,0.018470436334609985,6.168556865304708e-05,0.018470539339723157,True
ROUTE_0024,C02--C12,Mach,1.250000000500237,0.36,C02,C12,0.2720485031604767,0.0014041003305464983,0.33083805441856384,0.0011050703469663858,0.05878955125808716,0.00029902998358011246,0.05879031175336917,1e-06,1.249999000500237,0.36,1.2500010005002369,0.36,C02,C12,0.27204838395118713,0.0014041149988770485,0.3308384120464325,0.0011050703469663858,0.05879002809524536,0.00029904465191066265,0.05879078865896915,True
ROUTE_0024,C02--C12,Mach,1.250000000500237,0.36,C02,C12,0.2720485031604767,0.0014041003305464983,0.33083805441856384,0.0011050703469663858,0.05878955125808716,0.00029902998358011246,0.05879031175336917,1e-05,1.249990000500237,0.36,1.250010000500237,0.36,C02,C12,0.2720469534397125,0.0014042573748156428,0.33084189891815186,0.0011050730245187879,0.05879494547843933,0.00029918435029685497,0.05879570668924829,True
ROUTE_0024,C02--C12,Mach,1.250000000500237,0.36,C02,C12,0.2720485031604767,0.0014041003305464983,0.33083805441856384,0.0011050703469663858,0.05878955125808716,0.00029902998358011246,0.05879031175336917,0.0001,1.249900000500237,0.36,1.250100000500237,0.36,C02,C12,0.2720329463481903,0.0014056727522984147,0.3308764100074768,0.0011051017791032791,0.0588434636592865,0.0003005709731951356,0.05884423130886917,True
ROUTE_0025,C10--C11,alpha,1.252,0.13000000049990673,C10,C11,0.2325301170349121,0.08641965687274933,0.23044855892658234,0.08660057932138443,0.002081558108329773,0.00018092244863510132,0.0020894059181436105,1e-06,1.252,0.12999900049990673,1.252,0.13000100049990673,C10,C11,0.23252785205841064,0.08642000705003738,0.23044928908348083,0.08660008013248444,0.0020785629749298096,0.000180073082447052,0.00208634857005512,True
ROUTE_0025,C10--C11,alpha,1.252,0.13000000049990673,C10,C11,0.2325301170349121,0.08641965687274933,0.23044855892658234,0.08660057932138443,0.002081558108329773,0.00018092244863510132,0.0020894059181436105,1e-05,1.252,0.12999000049990672,1.252,0.13001000049990674,C10,C11,0.2325073629617691,0.0864231064915657,0.2304559051990509,0.08659553527832031,0.0020514577627182007,0.00017242878675460815,0.0020586914870175258,True
ROUTE_0025,C10--C11,alpha,1.252,0.13000000049990673,C10,C11,0.2325301170349121,0.08641965687274933,0.23044855892658234,0.08660057932138443,0.002081558108329773,0.00018092244863510132,0.0020894059181436105,0.0001,1.252,0.12990000049990674,1.252,0.13010000049990672,C10,C11,0.23230281472206116,0.08645433932542801,0.23052197694778442,0.08655019104480743,0.0017808377742767334,9.585171937942505e-05,0.0017834154676908299,True
ROUTE_0026,C10--C11,alpha,1.276,0.13000000049990673,C10,C11,0.24400241672992706,0.08272568881511688,0.24335341155529022,0.08257591724395752,0.0006490051746368408,0.0001497715711593628,0.0006660624897357157,1e-06,1.276,0.12999900049990673,1.276,0.13000100049990673,C10,C11,0.24400044977664948,0.08272586762905121,0.24335415661334991,0.08257542550563812,0.0006462931632995605,0.00015044212341308594,0.0006635719142826877,True
ROUTE_0026,C10--C11,alpha,1.276,0.13000000049990673,C10,C11,0.24400241672992706,0.08272568881511688,0.24335341155529022,0.08257591724395752,0.0006490051746368408,0.0001497715711593628,0.0006660624897357157,1e-05,1.276,0.12999000049990672,1.276,0.13001000049990674,C10,C11,0.24398273229599,0.08272740989923477,0.24336087703704834,0.08257097750902176,0.0006218552589416504,0.0001564323902130127,0.0006412293316600102,True
ROUTE_0026,C10--C11,alpha,1.276,0.13000000049990673,C10,C11,0.24400241672992706,0.08272568881511688,0.24335341155529022,0.08257591724395752,0.0006490051746368408,0.0001497715711593628,0.0006660624897357157,0.0001,1.276,0.12990000049990674,1.276,0.13010000049990672,C10,C11,0.24380575120449066,0.08274305611848831,0.24342802166938782,0.0825265571475029,0.00037772953510284424,0.0002164989709854126,0.00043537501780275975,True
ROUTE_0027,C10--C11,alpha,1.3,0.13000000049990673,C10,C11,0.2548169493675232,0.0793549194931984,0.255221962928772,0.0786672905087471,0.0004050135612487793,0.0006876289844512939,0.0007980411048642398,1e-06,1.3,0.12999900049990673,1.3,0.13000100049990673,C10,C11,0.25481539964675903,0.07935495674610138,0.2552226483821869,0.0786668136715889,0.00040724873542785645,0.0006881430745124817,0.0007996201745248047,True
ROUTE_0027,C10--C11,alpha,1.3,0.13000000049990673,C10,C11,0.2548169493675232,0.0793549194931984,0.255221962928772,0.0786672905087471,0.0004050135612487793,0.0006876289844512939,0.0007980411048642398,1e-05,1.3,0.12999000049990672,1.3,0.13001000049990674,C10,C11,0.25480133295059204,0.07935535162687302,0.2552286386489868,0.07866252958774567,0.0004273056983947754,0.0006928220391273499,0.0008139978733272132,True
ROUTE_0027,C10--C11,alpha,1.3,0.13000000049990673,C10,C11,0.2548169493675232,0.0793549194931984,0.255221962928772,0.0786672905087471,0.0004050135612487793,0.0006876289844512939,0.0007980411048642398,0.0001,1.3,0.12990000049990674,1.3,0.13010000049990672,C10,C11,0.2546609342098236,0.07935938239097595,0.25528842210769653,0.07861968874931335,0.0006274878978729248,0.0007396936416625977,0.0009699936832232762,True
ROUTE_0028,C10--C11,alpha,1.3239999999999998,0.13000000049990673,C10,C11,0.26517021656036377,0.07616757601499557,0.26698020100593567,0.07458773255348206,0.0018099844455718994,0.0015798434615135193,0.002402488096973476,1e-06,1.3239999999999998,0.12999900049990673,1.3239999999999998,0.13000100049990673,C10,C11,0.2651691734790802,0.0761675164103508,0.26698070764541626,0.07458727806806564,0.0018115341663360596,0.0015802383422851562,0.0024039154008057397,True
ROUTE_0028,C10--C11,alpha,1.3239999999999998,0.13000000049990673,C10,C11,0.26517021656036377,0.07616757601499557,0.26698020100593567,0.07458773255348206,0.0018099844455718994,0.0015798434615135193,0.002402488096973476,1e-05,1.3239999999999998,0.12999000049990672,1.3239999999999998,0.13001000049990674,C10,C11,0.2651597261428833,0.07616700232028961,0.2669852077960968,0.0745832771062851,0.001825481653213501,0.0015837252140045166,0.0024167268814851107,True
ROUTE_0028,C10--C11,alpha,1.3239999999999998,0.13000000049990673,C10,C11,0.26517021656036377,0.07616757601499557,0.26698020100593567,0.07458773255348206,0.0018099844455718994,0.0015798434615135193,0.002402488096973476,0.0001,1.3239999999999998,0.12990000049990674,1.3239999999999998,0.13010000049990672,C10,C11,0.26506584882736206,0.07616200298070908,0.26703038811683655,0.07454326003789902,0.0019645392894744873,0.0016187429428100586,0.0025455339979631566,True
ROUTE_0029,C10--C11,alpha,1.3479999999999999,0.13000000049990673,C10,C11,0.2749030590057373,0.0729365199804306,0.2786458432674408,0.07045678794384003,0.003742784261703491,0.002479732036590576,0.004489711015527502,1e-06,1.3479999999999999,0.12999900049990673,1.3479999999999999,0.13000100049990673,C10,C11,0.2749026119709015,0.07293637096881866,0.27864617109298706,0.07045638561248779,0.0037435591220855713,0.0024799853563308716,0.004490496884328688,True
ROUTE_0029,C10--C11,alpha,1.3479999999999999,0.13000000049990673,C10,C11,0.2749030590057373,0.0729365199804306,0.2786458432674408,0.07045678794384003,0.003742784261703491,0.002479732036590576,0.004489711015527502,1e-05,1.3479999999999999,0.12999000049990672,1.3479999999999999,0.13001000049990674,C10,C11,0.2748986482620239,0.07293511927127838,0.27864938974380493,0.0704527348279953,0.003750741481781006,0.002482384443283081,0.004497809932334472,True
ROUTE_0029,C10--C11,alpha,1.3479999999999999,0.13000000049990673,C10,C11,0.2749030590057373,0.0729365199804306,0.2786458432674408,0.07045678794384003,0.003742784261703491,0.002479732036590576,0.004489711015527502,0.0001,1.3479999999999999,0.12990000049990674,1.3479999999999999,0.13010000049990672,C10,C11,0.27485930919647217,0.07292269915342331,0.27868157625198364,0.07041624933481216,0.0038222670555114746,0.002506449818611145,0.004570778504463348,True
ROUTE_0030,C10--C20,Mach,1.3499999994997631,0.05,C10,C20,0.19626204669475555,0.09433571249246597,0.19692304730415344,0.09426283836364746,0.0006610006093978882,7.287412881851196e-05,0.0006650055971760213,1e-06,1.3499989994997632,0.05,1.350000999499763,0.05,C10,C20,0.19626125693321228,0.09433607012033463,0.19692331552505493,0.09426261484622955,0.0006620585918426514,7.345527410507202e-05,0.0006661210523069554,True
ROUTE_0030,C10--C20,Mach,1.3499999994997631,0.05,C10,C20,0.19626204669475555,0.09433571249246597,0.19692304730415344,0.09426283836364746,0.0006610006093978882,7.287412881851196e-05,0.0006650055971760213,1e-05,1.349989999499763,0.05,1.3500099994997632,0.05,C10,C20,0.1962546706199646,0.09433912485837936,0.19692596793174744,0.09426044672727585,0.0006712973117828369,7.867813110351562e-05,0.0006758922466790142,True
ROUTE_0030,C10--C20,Mach,1.3499999994997631,0.05,C10,C20,0.19626204669475555,0.09433571249246597,0.19692304730415344,0.09426283836364746,0.0006610006093978882,7.287412881851196e-05,0.0006650055971760213,0.0001,1.3498999994997631,0.05,1.3500999994997631,0.05,C10,C20,0.1961885392665863,0.09436988085508347,0.19695231318473816,0.09423889964818954,0.0007637739181518555,0.0001309812068939209,0.0007749236572775574,True
ROUTE_0031,C10--C20,Mach,1.3499999994997631,0.06963333333333334,C10,C20,0.21582984924316406,0.08754757791757584,0.2273314893245697,0.0844898447394371,0.01150164008140564,0.003057733178138733,0.011901153589080645,1e-06,1.3499989994997632,0.06963333333333334,1.350000999499763,0.06963333333333334,C10,C20,0.2158295065164566,0.08754785358905792,0.22733178734779358,0.08448968082666397,0.011502280831336975,0.0030581727623939514,0.011901885773590262,True
ROUTE_0031,C10--C20,Mach,1.3499999994997631,0.06963333333333334,C10,C20,0.21582984924316406,0.08754757791757584,0.2273314893245697,0.0844898447394371,0.01150164008140564,0.003057733178138733,0.011901153589080645,1e-05,1.349989999499763,0.06963333333333334,1.3500099994997632,0.06963333333333334,C10,C20,0.21582669019699097,0.087550088763237,0.22733449935913086,0.08448818325996399,0.011507809162139893,0.0030619055032730103,0.011908187814407547,True
ROUTE_0031,C10--C20,Mach,1.3499999994997631,0.06963333333333334,C10,C20,0.21582984924316406,0.08754757791757584,0.2273314893245697,0.0844898447394371,0.01150164008140564,0.003057733178138733,0.011901153589080645,0.0001,1.3498999994997631,0.06963333333333334,1.3500999994997631,0.06963333333333334,C10,C20,0.2157982587814331,0.08757272362709045,0.2273612916469574,0.08447328209877014,0.011563032865524292,0.0030994415283203125,0.011971226622058054,True
ROUTE_0032,C10--C20,Mach,1.3499999994997631,0.08926666666666666,C10,C20,0.25525546073913574,0.08542587608098984,0.24358193576335907,0.0893254429101944,0.011673524975776672,0.0038995668292045593,0.01230763205557894,1e-06,1.3499989994997632,0.08926666666666666,1.350000999499763,0.08926666666666666,C10,C20,0.2552551329135895,0.08542613685131073,0.24358220398426056,0.08932537585496902,0.011672928929328918,0.0038992390036582947,0.012306962850224831,True
ROUTE_0032,C10--C20,Mach,1.3499999994997631,0.08926666666666666,C10,C20,0.25525546073913574,0.08542587608098984,0.24358193576335907,0.0893254429101944,0.011673524975776672,0.0038995668292045593,0.01230763205557894,1e-05,1.349989999499763,0.08926666666666666,1.3500099994997632,0.08926666666666666,C10,C20,0.2552524507045746,0.08542825281620026,0.2435847371816635,0.08932466059923172,0.011667713522911072,0.0038964077830314636,0.012301119154954562,True
ROUTE_0032,C10--C20,Mach,1.3499999994997631,0.08926666666666666,C10,C20,0.25525546073913574,0.08542587608098984,0.24358193576335907,0.0893254429101944,0.011673524975776672,0.0038995668292045593,0.01230763205557894,0.0001,1.3498999994997631,0.08926666666666666,1.3500999994997631,0.08926666666666666,C10,C20,0.2552253007888794,0.08544961363077164,0.24360968172550201,0.08931770920753479,0.01161561906337738,0.003868095576763153,0.012242743549403894,True
ROUTE_0033,C10--C20,Mach,1.3499999994997631,0.10993333333333334,C10,C20,0.27278679609298706,0.07712569832801819,0.2672158181667328,0.0843484103679657,0.0055709779262542725,0.00722271203994751,0.009121587815003211,1e-06,1.3499989994997632,0.10993333333333334,1.350000999499763,0.10993333333333334,C10,C20,0.2727862000465393,0.0771259292960167,0.2672160565853119,0.08434830605983734,0.005570143461227417,0.007222376763820648,0.00912081269938326,True
ROUTE_0033,C10--C20,Mach,1.3499999994997631,0.10993333333333334,C10,C20,0.27278679609298706,0.07712569832801819,0.2672158181667328,0.0843484103679657,0.0055709779262542725,0.00722271203994751,0.009121587815003211,1e-05,1.349989999499763,0.10993333333333334,1.3500099994997632,0.10993333333333334,C10,C20,0.2727813720703125,0.07712779939174652,0.2672182321548462,0.08434733748435974,0.005563139915466309,0.00721953809261322,0.009114288561909142,True
ROUTE_0033,C10--C20,Mach,1.3499999994997631,0.10993333333333334,C10,C20,0.27278679609298706,0.07712569832801819,0.2672158181667328,0.0843484103679657,0.0055709779262542725,0.00722271203994751,0.009121587815003211,0.0001,1.3498999994997631,0.10993333333333334,1.3500999994997631,0.10993333333333334,C10,C20,0.27273258566856384,0.07714670151472092,0.2672398090362549,0.08433770388364792,0.00549277663230896,0.007191002368927002,0.009048818166056445,True
ROUTE_0034,C10--C20,Mach,1.3499999994997631,0.12956666666666666,C10,C20,0.2755134403705597,0.07259849458932877,0.2931385636329651,0.0633348822593689,0.017625123262405396,0.00926361232995987,0.019911290350320552,1e-06,1.3499989994997632,0.12956666666666666,1.350000999499763,0.12956666666666666,C10,C20,0.27551305294036865,0.0725986510515213,0.2931385934352875,0.06333471834659576,0.017625540494918823,0.009263932704925537,0.019911808729982626,True
ROUTE_0034,C10--C20,Mach,1.3499999994997631,0.12956666666666666,C10,C20,0.2755134403705597,0.07259849458932877,0.2931385636329651,0.0633348822593689,0.017625123262405396,0.00926361232995987,0.019911290350320552,1e-05,1.349989999499763,0.12956666666666666,1.3500099994997632,0.12956666666666666,C10,C20,0.27550947666168213,0.07259990274906158,0.29313895106315613,0.0633331686258316,0.017629474401474,0.00926673412322998,0.01991659431185116,True
ROUTE_0034,C10--C20,Mach,1.3499999994997631,0.12956666666666666,C10,C20,0.2755134403705597,0.07259849458932877,0.2931385636329651,0.0633348822593689,0.017625123262405396,0.00926361232995987,0.019911290350320552,0.0001,1.3498999994997631,0.12956666666666666,1.3500999994997631,0.12956666666666666,C10,C20,0.2754738926887512,0.07261256128549576,0.29314255714416504,0.06331772357225418,0.01766866445541382,0.009294837713241577,0.019964361040451597,True
ROUTE_0035,C11--C12,alpha,1.252,0.2200000005000543,C11,C12,0.27602818608283997,0.04935853183269501,0.27657368779182434,0.04690997675061226,0.000545501708984375,0.0024485550820827484,0.0025085840836013705,1e-06,1.252,0.2199990005000543,1.252,0.2200010005000543,C11,C12,0.2760280668735504,0.04935862496495247,0.27657416462898254,0.04690966755151749,0.0005460977554321289,0.0024489574134349823,0.0025091064487793593,True
ROUTE_0035,C11--C12,alpha,1.252,0.2200000005000543,C11,C12,0.27602818608283997,0.04935853183269501,0.27657368779182434,0.04690997675061226,0.000545501708984375,0.0024485550820827484,0.0025085840836013705,1e-05,1.252,0.2199900005000543,1.252,0.22001000050005431,C11,C12,0.27602681517601013,0.049359433352947235,0.2765781283378601,0.04690685123205185,0.0005513131618499756,0.0024525821208953857,0.0025137830578959527,True
ROUTE_0035,C11--C12,alpha,1.252,0.2200000005000543,C11,C12,0.27602818608283997,0.04935853183269501,0.27657368779182434,0.04690997675061226,0.000545501708984375,0.0024485550820827484,0.0025085840836013705,0.0001,1.252,0.21990000050005432,1.252,0.2201000005000543,C11,C12,0.2760143280029297,0.04936760291457176,0.27661818265914917,0.04687870293855667,0.0006038546562194824,0.002488899976015091,0.002561105920583112,True
ROUTE_0036,C11--C12,alpha,1.276,0.2200000005000543,C11,C12,0.291592001914978,0.04594168812036514,0.2901364266872406,0.04201245680451393,0.0014555752277374268,0.0039292313158512115,0.00419017397933173,1e-06,1.276,0.2199990005000543,1.276,0.2200010005000543,C11,C12,0.2915917932987213,0.045941755175590515,0.29013678431510925,0.04201221838593483,0.0014550089836120605,0.003929536789655685,0.004190263777335421,True
ROUTE_0036,C11--C12,alpha,1.276,0.2200000005000543,C11,C12,0.291592001914978,0.04594168812036514,0.2901364266872406,0.04201245680451393,0.0014555752277374268,0.0039292313158512115,0.00419017397933173,1e-05,1.276,0.2199900005000543,1.276,0.22001000050005431,C11,C12,0.2915894687175751,0.045942436903715134,0.29013994336128235,0.042010147124528885,0.0014495253562927246,0.003932289779186249,0.004190945796121466,True
ROUTE_0036,C11--C12,alpha,1.276,0.2200000005000543,C11,C12,0.291592001914978,0.04594168812036514,0.2901364266872406,0.04201245680451393,0.0014555752277374268,0.0039292313158512115,0.00419017397933173,0.0001,1.276,0.21990000050005432,1.276,0.2201000005000543,C11,C12,0.291566401720047,0.04594932496547699,0.29017168283462524,0.041989415884017944,0.001394718885421753,0.003959909081459045,0.00419834737757298,True
ROUTE_0037,C11--C12,alpha,1.3,0.2200000005000543,C11,C12,0.3077665865421295,0.04213304445147514,0.30321142077445984,0.0377466194331646,0.004555165767669678,0.004386425018310547,0.006323785228184965,1e-06,1.3,0.2199990005000543,1.3,0.2200010005000543,C11,C12,0.3077661395072937,0.04213309660553932,0.30321165919303894,0.037746429443359375,0.004554480314254761,0.004386667162179947,0.00632345947442395,True
ROUTE_0037,C11--C12,alpha,1.3,0.2200000005000543,C11,C12,0.3077665865421295,0.04213304445147514,0.30321142077445984,0.0377466194331646,0.004555165767669678,0.004386425018310547,0.006323785228184965,1e-05,1.3,0.2199900005000543,1.3,0.22001000050005431,C11,C12,0.3077622652053833,0.04213356599211693,0.3032137155532837,0.03774474188685417,0.004548549652099609,0.004388824105262756,0.006320686747858251,True
ROUTE_0037,C11--C12,alpha,1.3,0.2200000005000543,C11,C12,0.3077665865421295,0.04213304445147514,0.30321142077445984,0.0377466194331646,0.004555165767669678,0.004386425018310547,0.006323785228184965,0.0001,1.3,0.21990000050005432,1.3,0.2201000005000543,C11,C12,0.30772343277931213,0.04213836416602135,0.30323415994644165,0.03772786632180214,0.004489272832870483,0.004410497844219208,0.006293334712361266,True
ROUTE_0038,C11--C12,alpha,1.3239999999999998,0.2200000005000543,C11,C12,0.3228875994682312,0.03819785267114639,0.3148883879184723,0.03456249460577965,0.007999211549758911,0.003635358065366745,0.008786535931823382,1e-06,1.3239999999999998,0.2199990005000543,1.3239999999999998,0.2200010005000543,C11,C12,0.32288697361946106,0.03819787874817848,0.31488853693008423,0.034562330693006516,0.007998436689376831,0.0036355480551719666,0.008785909124014092,True
ROUTE_0038,C11--C12,alpha,1.3239999999999998,0.2200000005000543,C11,C12,0.3228875994682312,0.03819785267114639,0.3148883879184723,0.03456249460577965,0.007999211549758911,0.003635358065366745,0.008786535931823382,1e-05,1.3239999999999998,0.2199900005000543,1.3239999999999998,0.22001000050005431,C11,C12,0.32288116216659546,0.03819815069437027,0.31488972902297974,0.034560754895210266,0.007991433143615723,0.0036373957991600037,0.008780299077402017,True
ROUTE_0038,C11--C12,alpha,1.3239999999999998,0.2200000005000543,C11,C12,0.3228875994682312,0.03819785267114639,0.3148883879184723,0.03456249460577965,0.007999211549758911,0.003635358065366745,0.008786535931823382,0.0001,1.3239999999999998,0.21990000050005432,1.3239999999999998,0.2201000005000543,C11,C12,0.322823166847229,0.03820095211267471,0.3149017095565796,0.03454500436782837,0.007921457290649414,0.003655947744846344,0.008724416285381493,True
ROUTE_0039,C11--C12,alpha,1.3479999999999999,0.2200000005000543,C11,C12,0.33533525466918945,0.034559305757284164,0.3254346251487732,0.03228304535150528,0.00990062952041626,0.002276260405778885,0.01015892840487886,1e-06,1.3479999999999999,0.2199990005000543,1.3479999999999999,0.2200010005000543,C11,C12,0.3353344202041626,0.034559328109025955,0.32543468475341797,0.03228286653757095,0.009899735450744629,0.002276461571455002,0.010158102149567179,True
ROUTE_0039,C11--C12,alpha,1.3479999999999999,0.2200000005000543,C11,C12,0.33533525466918945,0.034559305757284164,0.3254346251487732,0.03228304535150528,0.00990062952041626,0.002276260405778885,0.01015892840487886,1e-05,1.3479999999999999,0.2199900005000543,1.3479999999999999,0.22001000050005431,C11,C12,0.33532679080963135,0.03455953299999237,0.32543566823005676,0.03228120133280754,0.009891122579574585,0.0022783316671848297,0.01015012813071182,True
ROUTE_0039,C11--C12,alpha,1.3479999999999999,0.2200000005000543,C11,C12,0.33533525466918945,0.034559305757284164,0.3254346251487732,0.03228304535150528,0.00990062952041626,0.002276260405778885,0.01015892840487886,0.0001,1.3479999999999999,0.21990000050005432,1.3479999999999999,0.2201000005000543,C11,C12,0.33525046706199646,0.0345616489648819,0.3254452645778656,0.03226453810930252,0.00980520248413086,0.0022971108555793762,0.010070685877219416,True
ROUTE_0040,C11--C21,Mach,1.3499999994997631,0.1306,C11,C21,0.2798209488391876,0.0698724016547203,0.2859134078025818,0.06762544810771942,0.006092458963394165,0.002246953547000885,0.006493601193715376,1e-06,1.3499989994997632,0.1306,1.350000999499763,0.1306,C11,C21,0.27982044219970703,0.06987258046865463,0.2859135866165161,0.06762535870075226,0.006093144416809082,0.0022472217679023743,0.006494337114611926,True
ROUTE_0040,C11--C21,Mach,1.3499999994997631,0.1306,C11,C21,0.2798209488391876,0.0698724016547203,0.2859134078025818,0.06762544810771942,0.006092458963394165,0.002246953547000885,0.006493601193715376,1e-05,1.349989999499763,0.1306,1.3500099994997632,0.1306,C11,C21,0.2798161506652832,0.0698741003870964,0.2859155833721161,0.06762450188398361,0.006099432706832886,0.002249598503112793,0.006501059357550127,True
ROUTE_0040,C11--C21,Mach,1.3499999994997631,0.1306,C11,C21,0.2798209488391876,0.0698724016547203,0.2859134078025818,0.06762544810771942,0.006092458963394165,0.002246953547000885,0.006493601193715376,0.0001,1.3498999994997631,0.1306,1.3500999994997631,0.1306,C11,C21,0.27977314591407776,0.06988939642906189,0.28593555092811584,0.06761595606803894,0.006162405014038086,0.0022734403610229492,0.0065683914798198425,True
ROUTE_0041,C11--C21,Mach,1.3499999994997631,0.15333333333333332,C11,C21,0.29467883706092834,0.060206182301044464,0.29272475838661194,0.0605810284614563,0.0019540786743164062,0.0003748461604118347,0.001989706789804382,1e-06,1.3499989994997632,0.15333333333333332,1.350000999499763,0.15333333333333332,C11,C21,0.29467830061912537,0.06020636111497879,0.2927250564098358,0.06058092415332794,0.0019532442092895508,0.0003745630383491516,0.001988833932438933,True
ROUTE_0041,C11--C21,Mach,1.3499999994997631,0.15333333333333332,C11,C21,0.29467883706092834,0.060206182301044464,0.29272475838661194,0.0605810284614563,0.0019540786743164062,0.0003748461604118347,0.001989706789804382,1e-05,1.349989999499763,0.15333333333333332,1.3500099994997632,0.15333333333333332,C11,C21,0.29467397928237915,0.0602077953517437,0.29272812604904175,0.06057992950081825,0.0019458532333374023,0.00037213414907455444,0.001981118025408145,True
ROUTE_0041,C11--C21,Mach,1.3499999994997631,0.15333333333333332,C11,C21,0.29467883706092834,0.060206182301044464,0.29272475838661194,0.0605810284614563,0.0019540786743164062,0.0003748461604118347,0.001989706789804382,0.0001,1.3498999994997631,0.15333333333333332,1.3500999994997631,0.15333333333333332,C11,C21,0.2946302890777588,0.06022221967577934,0.292758584022522,0.06057007610797882,0.0018717050552368164,0.00034785643219947815,0.001903755213051721,True
ROUTE_0042,C11--C21,Mach,1.3499999994997631,0.17503333333333332,C11,C21,0.306785523891449,0.05127183720469475,0.31353282928466797,0.05054757371544838,0.006747305393218994,0.0007242634892463684,0.006786065699005386,1e-06,1.3499989994997632,0.17503333333333332,1.350000999499763,0.17503333333333332,C11,C21,0.306784987449646,0.05127199739217758,0.313533216714859,0.05054750666022301,0.006748229265213013,0.0007244907319545746,0.0067870085484376275,True
