status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.25,0.15,0.2399695757908944,0.0791021284512497,0.2414577454328537,0.0756175220012664,0.0037890804945942373,0.2014577454328537,0.2814577454328537,0.0456175220012664,0.1056175220012664,False,Maximum number of function evaluations has been exceeded.,0.23996959321067474,0.07910211601664856,2.14025244452589e-08,0.003789062217543196,0.000837392112418996,4.695706345957094e-09,178331.44807702326,0.19246050156652927,15.222447937354445,80,81,2
COMPLETED,,1.25,0.155,0.2432573498500682,0.0767391171090375,0.2440361082553863,0.0749956145882606,0.001909519754757464,0.2040361082553863,0.2840361082553863,0.044995614588260596,0.1049956145882606,False,Maximum number of function evaluations has been exceeded.,0.24325733837350233,0.07673910760447925,1.490128154203349e-08,0.0019095157570789445,0.0004411930887808222,3.4798225494856253e-09,126786.0882291362,0.1936072949320078,15.33879258390516,80,81,2
COMPLETED,,1.25,0.16,0.2464222279528879,0.0743731035158428,0.2464210391044616,0.0743733197450637,1.208352455504186e-06,0.20642103910446158,0.2864210391044616,0.0443733197450637,0.1043733197450637,False,Maximum number of function evaluations has been exceeded.,0.24642223188810483,0.07437309655464447,7.99651264128816e-09,1.2134853863264012e-06,2.914287060056794e-07,1.9390253910853176e-09,150.29648778480407,0.19259866140782833,15.43873871024698,80,81,1
COMPLETED,,1.25,0.165,0.249471908602467,0.072004408591219,0.2486563622951507,0.0736963003873825,0.001878194246957065,0.2086563622951507,0.2886563622951507,0.043696300387382495,0.10369630038738249,False,Maximum number of function evaluations has been exceeded.,0.2494719187047686,0.07200439733096181,1.5127785332217832e-08,0.0018782087768920873,0.0004720827544153759,3.8095001966402084e-09,123922.49115296795,0.19489310681819916,15.52824454009533,80,81,2
COMPLETED,,1.25,0.17,0.2524134188561518,0.0696333329101972,0.2507859170436859,0.0729100704193115,0.003658656973975061,0.2107859170436859,0.2907859170436859,0.0429100704193115,0.1029100704193115,False,Maximum number of function evaluations has been exceeded.,0.25241340516123967,0.06963331704493562,2.0958462340054264e-08,0.003658665091158566,0.0009572096661463108,5.526109930578276e-09,173215.82056297318,0.19445111881941557,15.712630135007203,80,81,2
COMPLETED,,1.25,0.175,0.2552531931688245,0.0672601587494335,0.2528530061244964,0.0719612762331962,0.0052783902322488235,0.2128530061244964,0.2928530061244964,0.041961276233196204,0.1019612762331962,False,Maximum number of function evaluations has been exceeded.,0.25525318064376123,0.06726015724095946,1.2615573855557985e-08,0.005278385880370736,0.0014357411760798926,3.4717695504307867e-09,413547.3726652571,0.19328858237713575,15.692351954057813,80,81,2
COMPLETED,,1.25,0.18,0.2579971403386434,0.0648851519298819,0.2548995614051819,0.0707992836833,0.006676222707924965,0.21489956140518188,0.29489956140518186,0.040799283683300006,0.1007992836833,False,Maximum number of function evaluations has been exceeded.,0.2579971451508634,0.06488514465002343,8.726614505261637e-09,0.006676231389521787,0.0018858522516180649,2.474697838191976e-09,762053.5414521055,0.19504638388752937,15.805146234109998,80,81,2
COMPLETED,,1.25,0.185,0.2606507009450217,0.0625085633894292,0.2569651305675506,0.0693781226873397,0.007795785653466937,0.2169651305675506,0.2969651305675506,0.0393781226873397,0.0993781226873397,False,Maximum number of function evaluations has been exceeded.,0.2606507108081283,0.06250855265398701,1.4578428960507773e-08,0.007795799776345846,0.0022843858141025435,4.27594705048682e-09,534240.9031567555,0.19626346603035927,15.9238505018875,80,81,2
COMPLETED,,1.25,0.1875,0.2619451708342147,0.061319750650747,0.2580165266990661,0.068557783961296,0.008235494578059922,0.2180165266990661,0.2980165266990661,0.038557783961296,0.098557783961296,False,Maximum number of function evaluations has been exceeded.,0.2619451555812666,0.06131974204344715,1.751393836865416e-08,0.008235494866648678,0.0024569229014384506,5.276197502353673e-09,465661.66265429516,0.19700900558382273,16.019760825671256,80,81,2
COMPLETED,,1.25,0.19,0.2632188970998225,0.0601306305191653,0.2590859234333038,0.0676586329936981,0.008587915497063836,0.21908592343330377,0.29908592343330376,0.03765863299369811,0.0976586329936981,False,Maximum number of function evaluations has been exceeded.,0.2632188932003851,0.06013062187866489,9.479655013185236e-09,0.008587921194542478,0.002607746456785587,2.923400289206218e-09,892025.1073429497,0.19948559999465942,16.131156482733786,80,81,2
COMPLETED,,1.25,0.195,0.2657063752620336,0.0577515784663902,0.2612935304641723,0.0656109303236007,0.009013468301683302,0.2212935304641723,0.3012935304641723,0.0356109303236007,0.0956109303236007,False,Maximum number of function evaluations has been exceeded.,0.265706372891882,0.057751589695683093,1.147669976918521e-08,0.009013457349842564,0.00283312553503269,3.5965527274808962e-09,787733.6298686974,0.20027083158493042,16.243132069706917,80,81,2
COMPLETED,,1.25,0.2,0.2681174439846895,0.0553716212071203,0.2636133432388305,0.0632168874144554,0.00904627688017571,0.2236133432388305,0.3036133432388305,0.0332168874144554,0.0932168874144554,False,Maximum number of function evaluations has been exceeded.,0.26811745322455977,0.05537163114623839,1.3570603180072366e-08,0.009046272861103865,0.0029400228970824947,4.3499346683428375e-09,675877.483512306,0.19964591600000858,16.45423071179539,80,81,2
COMPLETED,,1.25,0.205,0.2704561057382739,0.0529909624460815,0.2660631239414215,0.0604728646576404,0.008676240532097201,0.2260631239414215,0.3060631239414215,0.030472864657640403,0.0904728646576404,False,Maximum number of function evaluations has been exceeded.,0.27045608814276656,0.05299096798062584,1.844540753623478e-08,0.00867622685041261,0.0029120820199867808,6.212534025482453e-09,468743.0295016588,0.2041806187480688,16.557969223707914,80,81,2
COMPLETED,,1.25,0.21,0.2727260864318847,0.0506097964643259,0.2686513662338257,0.0573919862508773,0.007912107367400415,0.22865136623382568,0.30865136623382566,0.027391986250877298,0.0873919862508773,False,Maximum number of function evaluations has been exceeded.,0.2727260822835854,0.05060978546225615,1.1758142950602337e-08,0.007912114661918322,0.002739096330737232,4.096734928592218e-09,668604.7250995764,0.20268748793751,16.710376710630953,80,81,2
COMPLETED,,1.25,0.215,0.2749308604524371,0.0482283089182875,0.2713757157325744,0.0540061295032501,0.006783971159371557,0.2313757157325744,0.3113757157325744,0.024006129503250102,0.0840061295032501,False,Maximum number of function evaluations has been exceeded.,0.27493087425043217,0.04822831824813094,1.6656249482655606e-08,0.006783970444133602,0.002419138036249163,5.876112677550473e-09,411690.20558292104,0.2119671953842044,16.949242127127945,80,81,2
COMPLETED,,1.25,0.22,0.2770736728867821,0.0458466775087439,0.2742217481136322,0.0503667965531349,0.005344618890732269,0.2342217481136322,0.3142217481136322,0.0203667965531349,0.08036679655313489,False,Maximum number of function evaluations has been exceeded.,0.27707366593625404,0.045846681540509436,8.035233252870462e-09,0.005344611772088799,0.0019604023007333007,2.9594714045141185e-09,662416.3685930787,0.21546897385269403,17.215929014608264,80,81,2
COMPLETED,,1.25,0.225,0.2791575593044574,0.0434650724121115,0.2771623432636261,0.0465441793203353,0.0036690307169417475,0.2371623432636261,0.3171623432636261,0.0165441793203353,0.0765441793203353,False,Maximum number of function evaluations has been exceeded.,0.27915756498849276,0.04346505732920026,1.6118389167531822e-08,0.003669046465728022,0.0013823166522878916,6.088853873728189e-09,227024.1133971413,0.21911431942135096,17.537604683078825,80,81,2
COMPLETED,,1.25,0.23,0.2811853643047579,0.0410836573707542,0.2801579535007477,0.0426241010427475,0.0018516316228615977,0.24015795350074767,0.32015795350074766,0.012624101042747499,0.0726241010427475,False,Maximum number of function evaluations has been exceeded.,0.281185363643085,0.04108367354811924,1.6190890975230666e-08,0.0018516177971666498,0.0007155213617925295,6.198523782064991e-09,115434.15609097801,0.22568706423044205,17.799429615959525,80,81,2
COMPLETED,,1.25,0.235,0.283159755764521,0.0387025891520861,0.2831580638885498,0.0387024916708469,1.6946819447778473e-06,0.2431580638885498,0.3231580638885498,0.008702491670846899,0.0687024916708469,False,Maximum number of function evaluations has been exceeded.,0.28315975949874667,0.03870259996690326,1.1441359683766068e-08,1.699065029810287e-06,6.708584200896274e-07,4.461988386126305e-09,150.34965625987118,0.21251124516129494,18.15576713345945,80,81,1
COMPLETED,,1.25,0.24,0.2850832400495695,0.036322018907998,0.2861040532588959,0.034877486526966,0.0017688226050639588,0.24610405325889587,0.32610405325889585,0.004877486526965999,0.064877486526966,False,Maximum number of function evaluations has been exceeded.,0.285083257306979,0.03632202729476038,1.9187390806167343e-08,0.001768819494824137,0.0007163258132335135,7.722680487550832e-09,92756.11161024334,0.24619605112820864,18.755637323483825,80,81,2
COMPLETED,,1.25,0.245,0.2869581746370771,0.0339420919435546,0.2889332473278045,0.0312405452132225,0.0033465305720738895,0.2489332473278045,0.3289332473278045,0.0012405452132225013,0.0612405452132225,False,Maximum number of function evaluations has been exceeded.,0.28695816800452256,0.03394209024994273,6.8453707855719305e-09,0.003346533119316701,0.0013852732511994374,2.9004113525271083e-09,477612.68414304696,0.2520169960334897,18.842338542453945,80,81,2
COMPLETED,,1.25,0.25,0.2887867792820066,0.0315629485870253,0.2915835678577423,0.0278680082410573,0.004634070618541328,0.25158356785774233,0.3315835678577423,1e-06,0.0578680082410573,False,Maximum number of function evaluations has been exceeded.,0.2887867770843094,0.031562959893185936,1.1517775017450532e-08,0.0046340809597942585,0.001959408882112413,4.901084987350602e-09,399790.83961398876,0.2658000634983182,19.260395509190857,80,81,2
COMPLETED,,1.25,0.255,0.2905711463289034,0.0291847237348504,0.2939982414245605,0.0248147137463092,0.005553554545930622,0.2539982414245605,0.33399824142456047,1e-06,0.054814713746309196,False,Maximum number of function evaluations has been exceeded.,0.29057116551990697,0.02918473444171132,2.1975702232298675e-08,0.005553551128287158,0.002397662885336656,9.40936808360001e-09,254816.56834273975,0.23095593322068453,19.843397848308086,80,81,2
COMPLETED,,1.25,0.26,0.2923132509359473,0.026807548410821,0.2961297035217285,0.0221111364662647,0.006051577934100104,0.25612970352172854,0.3361297035217285,1e-06,0.052111136466264696,False,Maximum number of function evaluations has been exceeded.,0.29231322692879086,0.026807540898077343,2.5155215703212647e-08,0.0060515872439873535,0.0026674336868705907,1.126897670990097e-08,236705.9366204007,0.23767334688454866,20.953845446929336,80,81,2
COMPLETED,,1.25,0.265,0.2940149578459175,0.0244315481883399,0.2979423403739929,0.0197642911225557,0.006099805082127167,0.25794234037399294,0.3379423403739929,1e-06,0.049764291122555704,False,Maximum number of function evaluations has been exceeded.,0.29401497086910433,0.024431549782959115,1.3120449879568998e-08,0.0060997979172296764,0.0027454100368896335,5.896678220562286e-09,465585.86617735453,0.3254161411896348,22.25850466452539,80,81,2
COMPLETED,,1.25,0.27,0.2956780307175911,0.0220568452413984,0.2994141578674316,0.0177615918219089,0.005692789124621744,0.2594141578674316,0.33941415786743157,1e-06,0.047761591821908894,False,Maximum number of function evaluations has been exceeded.,0.2956780346070338,0.02205685655160977,1.196029455672172e-08,0.005692795105666263,0.002617119575565709,5.56704463930162e-09,470109.3210371713,0.23349177464842796,23.280226695351303,80,81,2
COMPLETED,,1.25,0.275,0.297304138291922,0.0196835569521715,0.3005378842353821,0.0160766039043664,0.004844298000321113,0.2605378842353821,0.34053788423538206,1e-06,0.046076603904366395,False,Maximum number of function evaluations has been exceeded.,0.29730412296336567,0.01968354775130732,1.78779344520186e-08,0.004844301381972242,0.0022757955568862517,8.550069825131874e-09,266172.7451858734,0.3133997032418847,24.226266437210143,80,81,2
COMPLETED,,1.25,0.28,0.2988948614100279,0.0173117979143134,0.3013213872909546,0.0146749140694737,0.0035834598172692807,0.2613213872909546,0.34132138729095457,1e-06,0.0446749140694737,False,Maximum number of function evaluations has been exceeded.,0.2988948703641289,0.01731179289768707,1.0263647682247161e-08,0.003583450062558656,0.0017212049451803691,4.8407467506441475e-09,355565.9971163193,0.3341928580775857,23.93918062839657,80,81,2
COMPLETED,,1.25,0.285,0.3004516982633556,0.0149416772739879,0.3017874956130981,0.013519269414246,0.0019513069156425848,0.2617874956130981,0.34178749561309807,1e-06,0.043519269414246,False,Maximum number of function evaluations has been exceeded.,0.3004516822991577,0.014941668998206476,1.798177335630719e-08,0.0019513118116158028,0.0009587505314060618,8.915295808457072e-09,107539.95739508593,0.3431240888312459,24.739561673253775,80,81,2
COMPLETED,,1.25,0.29,0.301976070174441,0.01257330296774,0.3019722998142242,0.0125732291489839,3.7710827852610936e-06,0.2619722998142242,0.34197229981422417,1e-06,0.0425732291489839,False,Maximum number of function evaluations has been exceeded.,0.30197607493144574,0.012573314029215531,1.2040985630772471e-08,3.776071330120895e-06,1.8961907729036212e-06,6.056207146437289e-09,313.09873111244247,0.3503933632746339,24.305146147497,80,81,1
COMPLETED,,1.25,0.295,0.3034693255859127,0.0102067782825361,0.3019216656684875,0.01180334482342,0.002223572787087177,0.2619216656684875,0.3419216656684875,1e-06,0.04180334482342,False,Maximum number of function evaluations has been exceeded.,0.30346934247351887,0.010206774638420534,1.727630804404767e-08,0.0022235871578288415,0.0011446446986648924,8.519351944416464e-09,134358.18899524232,0.34988856688141823,24.623715712688863,80,81,2
COMPLETED,,1.25,0.3,0.3049327484297222,0.0078422021255374,0.3016866743564605,0.0111801521852612,0.004656061370977801,0.26168667435646054,0.3416866743564605,1e-06,0.0411801521852612,False,Maximum number of function evaluations has been exceeded.,0.30493274330944253,0.007842221363903671,1.9908088819355828e-08,0.0046560440092080655,0.00245427033306465,1.0346368997039698e-08,237210.78706615482,0.3401116831228137,25.39943478256464,80,81,2
COMPLETED,,1.25,0.305,0.3063675554095615,0.0054796730125314,0.3013188242912292,0.0106783360242843,0.007246777422757292,0.2613188242912292,0.3413188242912292,1e-06,0.0406783360242843,False,Maximum number of function evaluations has been exceeded.,0.30636754995524534,0.005479667888957434,7.483353193485944e-09,0.007246777298341536,0.003911663557968402,3.757919658120432e-09,1040911.9709400245,0.3438736507669091,25.380964336916804,80,81,2
COMPLETED,,1.25,0.31,0.3077749038212455,0.0031192823853664,0.300865888595581,0.0102765327319502,0.009947900477595154,0.260865888595581,0.340865888595581,1e-06,0.0402765327319502,False,Maximum number of function evaluations has been exceeded.,0.30777489075607267,0.003119295523788092,1.8528811772604314e-08,0.009947881950826454,0.005498321819083093,9.664817344372013e-09,568900.7482676181,0.3531414866447449,26.543873731046915,80,81,2
COMPLETED,,1.25,0.315,0.3091557589953352,0.0007606930795383,0.3003691732883453,0.0099569475278258,0.012719087399020704,0.2603691732883453,0.34036917328834526,1e-06,0.0399569475278258,False,Maximum number of function evaluations has been exceeded.,0.309155890546979,0.0007611280974038214,4.5447373775542027e-07,0.01271886375350008,0.007196931668090331,1.1906663132557288e-08,604445.7282419637,0.37693690322339535,28.88024836126715,80,81,2
