t401_row,test_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,status,technical_success,target_error,target_recovery,best_candidate_index,best_center_index,best_cr_center,best_ci_center,best_cr,best_ci,best_stage1_mismatch,best_stage2_mismatch,best_total_mismatch,best_retry_index,n_boxes,n_completed_boxes,n_technical_boxes,total_box_solves,total_seconds
120,120,C02,1.15,0.335,0.2623955037838868,0.0011041412933339,0.25767633,0.0070306556,COMPLETED,True,0.4993244487088365,False,11,5,0.9,0.002,0.7617187499999999,8.30070891203704e-06,9.22885243831224e-08,1.2225969885715886e-20,9.228852438313464e-08,0,12,12,12,22,895.5228635851527
121,121,C02,1.2,0.21,0.2448068539706601,0.0584207255229755,0.24365099,0.059064496,COMPLETED,True,0.5199368328403681,False,10,5,0.9,0.002,0.7614583333333332,6.355787037037038e-05,8.024641467350114e-08,7.807903472627242e-20,8.024641467357922e-08,0,12,12,12,13,474.75667874806095
122,122,C02,1.2,0.22,0.2494856439968795,0.0533524111085035,0.25092468,0.053103376,COMPLETED,True,0.5147449928786774,False,9,5,0.9,0.002,0.7614583333333332,1e-06,8.229066204055911e-09,5.993473835007938e-20,8.229066204115846e-09,0,12,12,12,16,598.0282056280412
123,123,C02,1.2,0.235,0.2560225128206299,0.0457721821085441,0.25741228,0.045857694,COMPLETED,True,0.5075040588694472,False,11,2,0.9,0.0001,0.7614583333333332,1e-06,4.207440780584484e-08,8.061384388221924e-20,4.2074407805925456e-08,0,12,12,12,16,580.3555214997614
124,124,C02,1.2,0.245,0.2600948465164141,0.0407339128760973,0.2596621,0.040978327,COMPLETED,True,0.5030109170969922,False,10,2,0.9,0.0001,0.7614583333333332,5.668576388888889e-05,9.077739784197127e-08,2.736366985489125e-20,9.077739784199864e-08,0,12,12,12,18,668.4927992880112
125,125,C02,1.2,0.255,0.263963097096914,0.035708125553459,0.26128212,0.03527775,COMPLETED,True,0.4987728352113689,False,9,2,0.9,0.0001,0.7614583333333332,3.136747685185185e-05,8.494729207428464e-08,1.7970382972168064e-20,8.494729207430262e-08,0,12,12,12,18,676.785076889093
126,126,C02,1.2,0.27,0.2694219816973155,0.0281934209134859,0.26535425,0.024483874,COMPLETED,True,0.4928413631581296,False,11,5,0.9,0.002,0.7614583333333332,3.604340277777777e-05,9.172067302661626e-08,7.56740954271855e-21,9.172067302662383e-08,0,12,12,12,18,691.4760511360364
127,127,C02,1.2,0.28,0.2728551179959058,0.0231999783501148,0.2703687,0.017168233,COMPLETED,True,0.4891536513556467,False,10,5,0.9,0.002,0.7614583333333332,1e-06,9.438257632399623e-08,2.4375128039569325e-21,9.438257632399867e-08,0,12,12,12,17,642.4160073560197
128,128,C02,1.2,0.29,0.2761394710534925,0.0182199207352464,0.27480596,0.011746339,COMPLETED,True,0.48565931640822957,False,9,5,0.9,0.002,0.7614583333333332,3.823958333333333e-05,9.983625548690722e-08,6.524057684752422e-22,9.983625548690787e-08,0,12,12,12,19,737.2156997312559
129,129,C02,1.2,0.305,0.2808134170882979,0.010775474028804,0.2756384,0.00739897,COMPLETED,True,0.48102550398168853,False,11,2,0.9,0.0001,0.7617187499999999,2.3904007523148158e-05,8.543671323754109e-08,3.8160044724698395e-22,8.543671323754147e-08,0,12,12,12,21,827.1065105271991
130,130,C02,1.2,0.325,0.2866288204509615,0.0008989707890822,0.27139306,0.0046870243,COMPLETED,True,0.4750907781787059,False,10,2,0.9,0.0001,0.7617187499999999,1e-06,6.220080011844147e-08,2.0580108869354863e-20,6.220080011846205e-08,0,12,12,12,22,885.3783675160958
131,131,C10,1.25,0.055,0.1315006710691934,0.1227178308038424,0.123536095,0.121770844,COMPLETED,True,0.641793288005558,False,9,2,0.9,0.0001,0.7614583333333332,3.136747685185185e-05,1.7897473369116156e-08,6.912773815641551e-19,1.7897473369807435e-08,0,12,12,12,12,350.67739050416276
132,132,C10,1.25,0.06,0.1415835703820256,0.1205332173435139,0.12970018,0.11880498,COMPLETED,True,0.6314778623765396,False,11,5,0.9,0.002,0.7614583333333332,3.604340277777777e-05,1.9837709206411707e-08,6.614996624661609e-19,1.9837709207073207e-08,0,12,12,12,12,355.82562602404505
133,133,C10,1.25,0.065,0.1506951271590784,0.1183283201500585,0.13845155,0.11627735,COMPLETED,True,0.622107907049353,False,10,5,0.9,0.002,0.7614583333333332,6.355787037037038e-05,2.443480810975104e-08,6.319227239586181e-19,2.4434808110382963e-08,0,12,12,12,12,357.1243216509465
134,134,C10,1.25,0.07,0.1590167354190658,0.1161052740495865,0.14943443,0.11429521,COMPLETED,True,0.6135205256446489,False,9,5,0.9,0.002,0.7614583333333332,3.823958333333333e-05,2.332585659689734e-08,6.035216692503901e-19,2.332585659750086e-08,0,12,12,12,12,370.13135770894587
135,135,C10,1.25,0.085,0.1803996647081534,0.1093447708499076,0.1849995,0.11047417,COMPLETED,True,0.5912573353525042,False,11,2,0.9,0.0001,0.7614583333333332,1e-06,3.9204670994557506e-08,5.213228193802131e-19,3.920467099507883e-08,0,12,12,12,13,419.8701368350303
136,136,C10,1.25,0.1,0.1979011052414519,0.1024759826612526,0.20833659,0.1049569,COMPLETED,True,0.5727883219057064,False,10,2,0.9,0.0001,0.7614583333333332,5.668576388888889e-05,3.620273167660987e-08,4.449349277272876e-19,3.620273167705481e-08,0,12,12,12,13,429.125342125888
137,137,C10,1.25,0.11,0.208004018994648,0.0978506750682412,0.21226853,0.098911144,COMPLETED,True,0.5620375761201954,False,9,2,0.9,0.0001,0.7614583333333332,1e-06,3.246582057701788e-08,3.355578087048717e-19,3.2465820577353436e-08,0,12,12,12,12,394.6103447282221
138,138,C10,1.3,0.05,0.1615554191173152,0.1092546527199461,0.15939374,0.11093644,COMPLETED,True,0.6097703396505292,False,11,5,0.9,0.002,0.7614583333333332,1e-06,2.650103974680878e-08,7.886794776454964e-19,2.650103974759746e-08,0,12,12,12,12,348.17988349613734
139,139,C10,1.3,0.065,0.1871969256061416,0.1041639159691191,0.18178046,0.10199298,COMPLETED,True,0.5836206378814097,False,10,5,0.9,0.002,0.7614583333333332,6.355787037037038e-05,2.4303342381736235e-08,6.334967705449888e-19,2.4303342382369733e-08,0,12,12,12,12,362.0185223870212
140,140,C10,1.3,0.08,0.2075007810240294,0.0986490553402817,0.21792896,0.09873712,COMPLETED,True,0.5626660312696742,False,9,5,0.9,0.002,0.7614583333333332,3.823958333333333e-05,2.6464953724204462e-08,5.499186960969311e-19,2.646495372475438e-08,0,12,12,12,13,420.38214154413436
141,141,C10,1.3,0.095,0.2242597404193372,0.0928297172883899,0.24220523,0.09558904,COMPLETED,True,0.5451544522050806,False,11,2,0.9,0.0001,0.7614583333333332,3.398177083333332e-05,3.093467411257252e-08,4.7200166220272e-19,3.093467411304452e-08,0,12,12,12,13,428.8121445759898
142,142,C10,1.3,0.105,0.2339703702103566,0.0888207778196162,0.24605542,0.09067164,COMPLETED,True,0.5349043047855424,False,10,2,0.9,0.0001,0.7614583333333332,5.668576388888889e-05,3.7785183995121305e-08,4.231965998733516e-19,3.7785183995544504e-08,0,12,12,12,13,431.32259061792865
143,143,C10,1.3,0.115,0.2427464613915576,0.0847285306293376,0.24410543,0.084353045,COMPLETED,True,0.5255812168822434,False,9,2,0.9,0.0001,0.7614583333333332,3.136747685185185e-05,3.712502838141578e-08,3.7793616222778095e-19,3.7125028381793714e-08,0,12,12,12,13,437.5702235060744
144,144,C10,1.35,0.06,0.2124067462550743,0.0921176882388758,0.200948,0.089573756,COMPLETED,True,0.5567253627465281,False,11,5,0.9,0.002,0.7614583333333332,1e-06,3.035390383268137e-08,6.464966594521002e-19,3.035390383332787e-08,0,12,12,12,12,363.44451557600405
145,145,C10,1.35,0.07,0.2260138733706609,0.0895122772162717,0.21655953,0.08750343,COMPLETED,True,0.542871696651146,False,10,5,0.9,0.002,0.7614583333333332,1.976736111111111e-05,2.1789532783599608e-08,6.07228482830689e-19,2.1789532784206838e-08,0,12,12,12,12,370.9213032050757
146,146,C10,1.35,0.085,0.2433356910903244,0.0850637216319111,0.24770695,0.08609974,COMPLETED,True,0.5250527640175509,False,9,5,0.9,0.002,0.7614583333333332,3.823958333333333e-05,2.794519280874906e-08,5.253257024491648e-19,2.7945192809274387e-08,0,12,12,12,13,428.3787391730584
147,147,C10,1.35,0.095,0.2533052843780958,0.0818233107467824,0.263377,0.0839815,COMPLETED,True,0.5146809038816206,False,11,2,0.9,0.0001,0.7614583333333332,0.00011093923611111115,4.824487489930568e-08,4.724154682474657e-19,4.824487489977809e-08,0,12,12,12,13,428.04338881582953
148,148,C10,1.35,0.105,0.2622761714474776,0.0784113579145111,0.27109396,0.079712,COMPLETED,True,0.5053028942855149,False,10,2,0.9,0.0001,0.7614583333333332,1e-06,3.6889405829254295e-08,3.8626027151081225e-19,3.6889405829640555e-08,0,12,12,12,13,430.1388296338264
149,149,C10,1.35,0.11,0.2664395072019244,0.0766507552701587,0.27280426,0.077091135,COMPLETED,True,0.5009133346301924,False,9,2,0.9,0.0001,0.7614583333333332,3.136747685185185e-05,3.528004197819602e-08,4.0278809033740994e-19,3.528004197859881e-08,0,12,12,12,13,436.1630003497703
150,150,C10,1.4,0.055,0.2358953607948584,0.080102566612191,0.22708839,0.07686384,COMPLETED,True,0.5316145212266263,False,11,5,0.9,0.002,0.7614583333333332,0.00011781134259259261,2.9261616414628922e-08,6.937830240057144e-19,2.9261616415322705e-08,0,12,12,12,12,357.42220636690035
