condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,252,C21,1.45,0.15,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.000425490017361111,0.04729348784643972,2.247664763497936e-19,0.04729348784643972,True,True,True,0.052449740433437544,88.6376999260392,252,252
generic,252,C21,1.45,0.15,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,6.966048177083332e-05,0.03556082403615776,3.4129278203481855e-26,0.03556082403615776,True,True,True,0.05997248030457947,36.92397560097743,252,252
generic,252,C21,1.45,0.15,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.025433496093749994,0.01771210421004189,2.7318940277206523e-21,0.01771210421004189,True,True,True,0.064359155699895,34.168831074028276,252,252
generic,252,C21,1.45,0.15,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0004083795572916668,0.035660550496694324,2.2476984501305085e-19,0.035660550496694324,True,True,True,0.05996253362610032,43.58530393394176,252,252
generic,252,C21,1.45,0.15,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.003145400390625,0.028427690761621913,1.376351574862881e-23,0.028427690761621913,True,True,True,0.11992148763440756,34.680354253039695,252,252
generic,252,C21,1.45,0.15,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.022585351562499995,0.010596483412625635,7.127565682825599e-21,0.010596483412625635,True,True,True,0.12197327480968691,33.85582258307841,252,252
generic,252,C21,1.45,0.15,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.53150047019676e-05,0.001003185538698408,7.311440450690083e-16,0.001003185538699139,True,True,True,0.11988284241065746,43.11918389797211,252,252
generic,252,C21,1.45,0.15,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.014940332031249998,0.01618621055595463,2.485544063508293e-21,0.01618621055595463,True,True,True,0.2002232887055143,31.726231880951673,252,252
generic,252,C21,1.45,0.15,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.34290364583333344,0.025433496093749994,0.005919152845067049,8.454721414615655e-21,0.005919152845067049,True,True,True,0.15883448376103512,31.708753888960928,252,252
generic,252,C21,1.45,0.15,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.604340277777777e-05,4.8174651059493686e-08,2.4861463126137347e-19,4.8174651059742303e-08,True,True,True,0.13855558642037347,25.38331050099805,252,252
generic,253,C21,1.45,0.155,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.02079974012209652,2.4433923002460978e-21,0.02079974012209652,True,True,True,0.03228088609133953,35.272630085935816,253,253
generic,253,C21,1.45,0.155,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0003804799804687501,0.04891854680516407,2.1094194537190046e-19,0.04891854680516407,True,True,True,0.052449480424528655,90.77284579002298,253,253
generic,253,C21,1.45,0.155,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,9.955957031250001e-05,0.041907555500133226,9.031668503875364e-27,0.041907555500133226,True,True,True,0.030030896084427376,36.26219795201905,253,253
generic,253,C21,1.45,0.155,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.014940332031249998,0.01854770045012284,3.467169593268595e-21,0.01854770045012284,True,True,True,0.06132229917661704,34.900139785022475,253,253
generic,253,C21,1.45,0.155,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.00037400130208333334,0.03688431389233269,2.1048368538457003e-19,0.03688431389233269,True,True,True,0.05996345599607474,44.12815989891533,253,253
generic,253,C21,1.45,0.155,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,6.627642144097224e-05,0.038010718367649826,1.27235375403097e-26,0.038010718367649826,True,True,True,0.05994141573659473,36.448922561015934,253,253
generic,253,C21,1.45,0.155,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3801171874999999,0.0120921875,0.01207473249143328,8.870833845679097e-21,0.01207473249143328,True,True,True,0.12048112422261563,34.666528232977726,253,253
generic,253,C21,1.45,0.155,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.985195131655093e-05,0.001036884420023688,3.666866196626668e-17,0.0010368844200237246,True,True,True,0.11988283929161758,43.78790489304811,253,253
generic,253,C21,1.45,0.155,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.012096230468749997,0.0300362788864012,2.7562079325099143e-22,0.0300362788864012,True,True,True,0.12030720095899607,33.24799626599997,253,253
generic,253,C21,1.45,0.155,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3485026041666667,0.014940332031249998,0.008831128328104912,9.623125411531947e-21,0.008831128328104912,True,True,True,0.1520490484592412,32.619227161980234,253,253
generic,253,C21,1.45,0.155,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,5.6696463880606454e-08,2.311458580016021e-19,5.66964638808376e-08,True,True,True,0.1385551991478458,25.692742996034212,253,253
generic,253,C21,1.45,0.155,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.045070703124999986,0.011961726759917682,6.294004300209792e-21,0.011961726759917682,True,True,True,0.2048030206967896,29.9715821610298,253,253
generic,254,C21,1.45,0.17,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,0.00015576707175925933,0.009734470671340418,1.7549695122295247e-19,0.009734470671340418,True,True,True,0.09178529526184188,136.01586193894036,254,254
generic,254,C21,1.45,0.17,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129736328125,1.5662000868055563e-05,0.04259443717186425,3.9229263955735696e-26,0.04259443717186425,True,True,True,0.02980246311385125,37.31633092102129,254,254
generic,254,C21,1.45,0.17,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.04114840494791666,0.02112393187267504,4.48157579776097e-22,0.02112393187267504,True,True,True,0.04930355621831905,33.93993085902184,254,254
generic,254,C21,1.45,0.17,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.00027331445312499996,0.04057635640786674,1.705450391906702e-19,0.04057635640786674,True,True,True,0.05996627073785189,45.07502156798728,254,254
generic,254,C21,1.45,0.17,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,4.102414279513888e-05,0.04561070366351213,8.207308857919407e-27,0.04561070366351213,True,True,True,0.05994143526292366,37.08500451396685,254,254
generic,254,C21,1.45,0.17,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.04387929687499998,0.01809045570136742,1.2183877795048005e-23,0.01809045570136742,True,True,True,0.07422667322530975,33.74119319196325,254,254
generic,254,C21,1.45,0.17,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,8.117377387152778e-06,0.0011272658938235672,1.0669705486318458e-14,0.0011272658938342368,True,True,True,0.1198828477111152,44.92942083394155,254,254
generic,254,C21,1.45,0.17,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.0064785546875000015,0.03670691213230335,8.937378799773555e-23,0.03670691213230335,True,True,True,0.11996643774405855,34.31115177005995,254,254
generic,254,C21,1.45,0.17,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3801171874999999,0.042269889322916664,0.007658713732682673,2.1147421659543676e-21,0.007658713732682673,True,True,True,0.12646561872299578,33.23225702194031,254,254
generic,254,C21,1.45,0.17,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,5.507947873169865e-08,1.8518428582665878e-19,5.5079478731883834e-08,True,True,True,0.1385555553080071,26.223881117999554,254,254
generic,254,C21,1.45,0.17,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.022585351562499995,0.018792161638259895,4.82345689253738e-21,0.018792161638259895,True,True,True,0.20106591999108642,31.654414838994853,254,254
generic,254,C21,1.45,0.17,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3504557291666667,0.040891015624999985,2.543858705414625e-06,4.82691186979942e-21,2.5438587054146298e-06,True,True,True,0.15500772850020203,32.50452212092932,254,254
generic,255,C21,1.45,0.185,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.19178527832031245,0.00038261621093750017,0.04905126657289271,1.929629504817496e-24,0.04905126657289271,True,True,True,0.09179952748602979,112.07417667203117,255,255
generic,255,C21,1.45,0.185,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.025433496093749994,0.02232319988583248,5.287263863396815e-22,0.02232319988583248,True,True,True,0.03804433972331071,35.50658967404161,255,255
generic,255,C21,1.45,0.185,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,0.00011630963285469714,0.010619293505768136,1.3701177830683777e-19,0.010619293505768136,True,True,True,0.09180460558020212,136.16781191097107,255,255
generic,255,C21,1.45,0.185,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15947265625,8.117377387152777e-06,0.03396872286335106,2.811571263689156e-25,0.03396872286335106,True,True,True,0.059472727227251006,38.14252721401863,255,255
generic,255,C21,1.45,0.185,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.022585351562499995,0.019052726683280716,3.630547407283523e-23,0.019052726683280716,True,True,True,0.06402002200965533,35.43273668200709,255,255
generic,255,C21,1.45,0.185,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,5.771668233989199e-06,0.043897901268344225,1.6708611037360726e-09,0.04389790293920533,True,True,True,0.05994148031376997,46.18400351703167,255,255
generic,255,C21,1.45,0.185,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.00214097265625,0.04396890815593923,9.47670911672123e-24,0.04396890815593923,True,True,True,0.11988289538628918,36.00876022898592,255,255
generic,255,C21,1.45,0.185,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.025433496093749994,0.007487798367994194,2.916902231051898e-21,0.007487798367994194,True,True,True,0.12215161673955026,34.812012920039706,255,255
generic,255,C21,1.45,0.185,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.0125886140046302e-05,0.0012360702903508325,1.6840494734592406e-16,0.001236070290351001,True,True,True,0.11989932581920179,44.66804034006782,255,255
generic,255,C21,1.45,0.185,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0120921875,0.02624365537475752,2.5766966886710913e-21,0.02624365537475752,True,True,True,0.20016424682746892,33.23688641900662,255,255
generic,255,C21,1.45,0.185,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.35761718750000004,0.022585351562499995,0.004282411015319888,5.82532796313944e-21,0.004282411015319888,True,True,True,0.144147342432316,34.392195702996105,255,255
generic,255,C21,1.45,0.185,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,9.208941727194192e-08,1.4636760158958203e-19,9.208941727208828e-08,True,True,True,0.13854170203869234,26.160503661027178,255,255
generic,256,C21,1.45,0.2,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.014940332031249998,0.023494981647802757,1.1150227166267417e-21,0.023494981647802757,True,True,True,0.032644987959652795,36.480268960935064,256,256
generic,256,C21,1.45,0.2,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,0.00010458304624204287,0.01151165655805728,1.0309924377621856e-19,0.01151165655805728,True,True,True,0.09180484694048455,139.05332788801752,256,256
generic,256,C21,1.45,0.2,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,3,0.080390625,0.16078125,0.2606242370605468,0.046932331420898414,0.0393678427391422,5.223493861642826e-21,0.0393678427391422,True,True,True,0.167312321117124,143.43835354107432,256,256
generic,256,C21,1.45,0.2,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.0120921875,0.019886580122382654,1.944463245279272e-26,0.019886580122382654,True,True,True,0.061129246226848635,36.787316085072234,256,256
generic,256,C21,1.45,0.2,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,8.278846571180555e-05,0.04806357955351732,1.0245516248847807e-19,0.04806357955351732,True,True,True,0.05994140872105424,46.395005195983686,256,256
generic,256,C21,1.45,0.2,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,2,0.091875,0.091875,0.283570556640625,0.03526914306640623,0.03206234983717165,5.7563881780091635e-21,0.03206234983717165,True,True,True,0.18656094217633531,106.09479170304257,256,256
generic,256,C21,1.45,0.2,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3801171874999999,0.014940332031249998,0.0076373350870617045,3.1580831368511422e-21,0.0076373350870617045,True,True,True,0.12057918943992439,35.775617987965234,256,256
generic,256,C21,1.45,0.2,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,5.8873336226851875e-06,0.0013381861719124533,2.343525134065758e-15,0.001338186171914797,True,True,True,0.1198993962379974,45.474483418045565,256,256
generic,256,C21,1.45,0.2,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.30729980468750007,0.042807519531250005,0.022477927883536832,5.682233448004637e-21,0.022477927883536832,True,True,True,0.21165335161057047,67.00100819696672,256,256
generic,256,C21,1.45,0.2,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3643880208333333,0.0120921875,0.006496492407829017,5.943056554892665e-21,0.006496492407829017,True,True,True,0.1361411820667633,35.47645465005189,256,256
generic,256,C21,1.45,0.2,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,1.5782894657154077e-08,1.2790519895293567e-19,1.5782894657281982e-08,True,True,True,0.13854170203869234,26.78349304792937,256,256
generic,256,C21,1.45,0.2,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.012096230468749997,0.031027732202236452,2.909711310305788e-21,0.031027732202236452,True,True,True,0.20005960865864666,33.786378006101586,256,256
generic,257,C21,1.5,0.12,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.0006932617187500001,0.03752313386580444,3.152894337982735e-19,0.03752313386580444,True,True,True,0.052465006363472934,85.14537782396656,257,257
generic,257,C21,1.5,0.12,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129853515625,2.3970377604166674e-05,0.02420931062761189,2.0197679072916698e-25,0.02420931062761189,True,True,True,0.02985361243929452,35.59433504694607,257,257
generic,257,C21,1.5,0.12,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.045070703124999986,0.015224963548192694,4.2359190166700814e-21,0.015224963548192694,True,True,True,0.0540426422870289,32.530874128919095,257,257
generic,257,C21,1.5,0.12,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.000603642578125,0.028292378258168965,3.2085050717269607e-19,0.028292378258168965,True,True,True,0.05994352207765294,42.53205455606803,257,257
generic,257,C21,1.5,0.12,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15888671875,3.521133535879631e-05,0.023985463432363324,1.3260751816765208e-25,0.023985463432363324,True,True,True,0.0589194877747448,36.004377110046335,257,257
generic,257,C21,1.5,0.12,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.04791884765624998,0.013136237029912096,5.125996152906879e-21,0.013136237029912096,True,True,True,0.0755083621415895,32.267088248976506,257,257
generic,257,C21,1.5,0.12,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,2.311100260416667e-05,0.0007965118096485624,1.1219927318647017e-22,0.0007965118096485624,True,True,True,0.1198991110184647,42.40724409406539,257,257
generic,257,C21,1.5,0.12,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.0032009824218749987,0.01979060776197889,8.653286637520675e-24,0.01979060776197889,True,True,True,0.1199229120097195,33.85409758798778,257,257
generic,257,C21,1.5,0.12,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3801171874999999,0.045070703124999986,0.006057468247033665,7.396551194242238e-21,0.006057468247033665,True,True,True,0.12804004401931088,30.80764753301628,257,257
generic,257,C21,1.5,0.12,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,1.4350931205603767e-08,3.8875713222576804e-19,1.4350931205992523e-08,True,True,True,0.13854170203869234,25.205045813927427,257,257
generic,257,C21,1.5,0.12,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.019800162760416663,0.010989657699245555,1.2171480057061552e-21,0.010989657699245555,True,True,True,0.20059600928550414,31.170535410987213,257,257
generic,257,C21,1.5,0.12,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3462890625,0.04791884765624998,0.00040899862449219433,6.86429803483181e-21,0.00040899862449219433,True,True,True,0.16042316814352842,29.868292852072045,257,257
generic,258,C21,1.5,0.135,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129970703125,5.888800274884259e-05,0.034033232055116956,7.453031614783284e-25,0.034033232055116956,True,True,True,0.029970731322461964,36.6554838179145,258,258
generic,258,C21,1.5,0.135,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.022585351562499995,0.016886919667508913,4.814578345090652e-21,0.016886919667508913,True,True,True,0.03746777389565735,34.11508052400313,258,258
generic,258,C21,1.5,0.135,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.0005735234374999999,0.04231686782516218,2.664692879474706e-19,0.04231686782516218,True,True,True,0.05245086798356566,86.10263518802822,258,258
generic,258,C21,1.5,0.135,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15853515624999998,9.72802734375e-06,0.01846154644704282,0.0,0.01846154644704282,True,True,True,0.058568982403120605,36.86288481601514,258,258
generic,258,C21,1.5,0.135,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.025433496093749994,0.014534489646656313,5.768524203501701e-21,0.014534489646656313,True,True,True,0.064359155699895,33.80064058001153,258,258
generic,258,C21,1.5,0.135,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0005135097656250003,0.031902140275088184,2.694503869279938e-19,0.031902140275088184,True,True,True,0.05995983519360654,42.666389326099306,258,258
generic,258,C21,1.5,0.135,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.0017460670572916664,0.025192899739565455,3.295810374915453e-24,0.025192899739565455,True,True,True,0.11989411273981407,34.7611602289835,258,258
generic,258,C21,1.5,0.135,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3801171874999999,0.022585351562499995,0.007632694791881156,9.020698781621064e-21,0.007632694791881156,True,True,True,0.12197327480968691,32.0794276020024,258,258
generic,258,C21,1.5,0.135,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7966796875000001,1e-06,0.001774274518411322,7.245793885566039e-08,0.0017743469763501778,True,True,True,0.1033203599301592,43.417204972938634,258,258
generic,258,C21,1.5,0.135,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0038569726562500007,0.016993262598561983,5.0159465067544744e-23,0.016993262598561983,True,True,True,0.19981331660932614,33.62839912099298,258,258
generic,258,C21,1.5,0.135,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3564453125,0.025433496093749994,0.005031481368488443,7.977526174940708e-21,0.005031481368488443,True,True,True,0.14545472506040652,31.02085014304612,258,258
generic,258,C21,1.5,0.135,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,4.0520546404667175e-08,2.725092671015226e-19,4.052054640493968e-08,True,True,True,0.13855608757386956,24.867680261028,258,258
generic,259,C21,1.5,0.145,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.018023491204992845,5.04946712828248e-21,0.018023491204992845,True,True,True,0.03228088609133953,34.97305503592361,259,259
generic,259,C21,1.5,0.145,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.85298583984375,1e-06,0.023561131119610522,5.711597749984403e-06,0.023566842717360505,True,True,True,0.047014264390688155,89.60619227099232,259,259
generic,259,C21,1.5,0.145,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,1.9251772280092594e-05,0.034733326958406946,1.5974433330725489e-27,0.034733326958406946,True,True,True,0.030036085120209995,36.26599740306847,259,259
generic,259,C21,1.5,0.145,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.014940332031249998,0.015519084243120556,6.299642636198205e-21,0.015519084243120556,True,True,True,0.06132229917661704,34.54281452600844,259,259
generic,259,C21,1.5,0.145,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8529882812499998,1e-06,0.02355875343138076,5.7140020400211145e-06,0.02356446743342078,True,True,True,0.04705419960884598,45.37819307402242,259,259
generic,259,C21,1.5,0.145,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,4.394501410590279e-05,0.03574037544213339,3.0814879110195774e-25,0.03574037544213339,True,True,True,0.0599414324602689,36.41875376703683,259,259
generic,259,C21,1.5,0.145,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3801171874999999,0.0120921875,0.009248297535053152,1.0421258008020161e-20,0.009248297535053152,True,True,True,0.12048112422261563,33.23718903702684,259,259
