condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,159,C11,1.25,0.135,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.014940332031249998,0.017336674242856488,7.269839183084684e-21,0.017336674242856488,True,True,True,0.12057918943992427,29.354595246957615,159,159
generic,159,C11,1.25,0.135,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.008566503906250005,0.015504560288668019,4.0474194072690534e-21,0.015504560288668019,True,True,True,0.12006251582596844,34.8456117491005,159,159
generic,159,C11,1.25,0.135,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,6.0699367444701655e-06,0.0009180875946167183,2.9424107369467626e-14,0.0009180875946461424,True,True,True,0.11989939320116368,41.32145738997497,159,159
generic,159,C11,1.25,0.135,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2507161458333334,0.0120921875,0.016873637158788767,1.0993968532410156e-20,0.016873637158788767,True,True,True,0.15119249047452646,30.38171848305501,159,159
generic,159,C11,1.25,0.135,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.0026146484375000004,0.005176965254972205,6.48287960627354e-20,0.005176965254972205,True,True,True,0.19982051096856066,36.377803156967275,159,159
generic,159,C11,1.25,0.135,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.3981770833333326e-05,4.4303877266104276e-08,2.9278782628444874e-19,4.4303877266397065e-08,True,True,True,0.13854168239625356,24.478016693959944,159,159
generic,160,C11,1.25,0.14,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.014940332031249998,0.024068126849301385,8.92077346704527e-22,0.024068126849301385,True,True,True,0.03264498795965269,34.123715352034196,160,160
generic,160,C11,1.25,0.14,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0004385132921006945,0.04454959521848895,2.591397265499316e-19,0.04454959521848895,True,True,True,0.05247196936005468,86.2530348940054,160,160
generic,160,C11,1.25,0.14,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.045070703124999986,0.02120076887963141,3.00203598713624e-21,0.02120076887963141,True,True,True,0.05404264228702893,28.11903691594489,160,160
generic,160,C11,1.25,0.14,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.0120921875,0.02205893009212459,1.1567492246964549e-21,0.02205893009212459,True,True,True,0.06112924622684858,34.633271013968624,160,160
generic,160,C11,1.25,0.14,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.00040820214843749996,0.033633351200482456,2.5945450738301615e-19,0.033633351200482456,True,True,True,0.059942198589907146,42.34985792404041,160,160
generic,160,C11,1.25,0.14,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,0.04791884765624998,0.016770039674442933,4.4009720525478935e-21,0.016770039674442933,True,True,True,0.07550836214158951,27.944925167947076,160,160
generic,160,C11,1.25,0.14,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.008359667968749996,0.01604858593171629,2.6899046435871877e-21,0.01604858593171629,True,True,True,0.1200513811231794,35.13194313610438,160,160
generic,160,C11,1.25,0.14,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.5662000868055563e-05,0.0009579684203784789,1.878967013304111e-18,0.0009579684203784807,True,True,True,0.11989923406846642,42.225832017022185,160,160
generic,160,C11,1.25,0.14,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.045070703124999986,0.009044860790290182,7.247894338823188e-21,0.009044860790290182,True,True,True,0.12804004401931074,28.32963779300917,160,160
generic,160,C11,1.25,0.14,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0041078124999999995,0.005376815139351933,2.298163743523248e-20,0.005376815139351933,True,True,True,0.19984487911379564,36.37620483303908,160,160
generic,160,C11,1.25,0.14,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.770572916666667e-05,4.395266090973044e-08,2.739670745444152e-19,4.395266091000441e-08,True,True,True,0.13854169110821776,24.849447623011656,160,160
generic,160,C11,1.25,0.14,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2349609375,0.04791884765624998,0.007732901663582145,7.038762572583918e-21,0.007732901663582145,True,True,True,0.1425587430533701,28.566079566953704,160,160
generic,161,C11,1.25,0.15,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.0003612766927083334,0.047835533152758375,2.269859743033255e-19,0.047835533152758375,True,True,True,0.05247432459652465,87.09581949701533,161,161
generic,161,C11,1.25,0.15,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129970703125,0.022585351562499995,0.02680637605501207,1.0233295268952234e-21,0.02680637605501207,True,True,True,0.03746777389565739,29.817178382072598,161,161
generic,161,C11,1.25,0.15,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.027609765624999994,0.02548942486640787,2.440244527508656e-22,0.02548942486640787,True,True,True,0.040682063007538176,33.358054925105534,161,161
generic,161,C11,1.25,0.15,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0003549329427083333,0.03611201335747456,2.265807725758877e-19,0.03611201335747456,True,True,True,0.05994194836700625,42.990858698962256,161,161
generic,161,C11,1.25,0.15,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.025433496093749994,0.02295864740217766,2.0446721837494856e-21,0.02295864740217766,True,True,True,0.06435915569989503,29.546205964987166,161,161
generic,161,C11,1.25,0.15,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.018137207031249998,0.02345949064411964,4.949490103085488e-23,0.02345949064411964,True,True,True,0.06207561223215563,34.03210082300939,161,161
generic,161,C11,1.25,0.15,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.8060546875000002,1e-06,0.0014876834223140876,9.641204262757949e-08,0.0014877798343567153,True,True,True,0.0939665777908434,43.95205355901271,161,161
generic,161,C11,1.25,0.15,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.022585351562499995,0.01608123900984026,7.98276277641339e-21,0.01608123900984026,True,True,True,0.12197327480968677,29.45525889704004,161,161
generic,161,C11,1.25,0.15,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.006281640625,0.01713085654357139,2.1278324607067327e-21,0.01713085654357139,True,True,True,0.12004208184518785,35.51319882506505,161,161
generic,161,C11,1.25,0.15,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1.0110243055555554e-05,4.691925108470729e-08,2.382669763313491e-19,4.6919251084945555e-08,True,True,True,0.13854169582817374,25.349840028909966,161,161
generic,161,C11,1.25,0.15,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.24889322916666665,0.025433496093749994,0.01330547639275884,8.636500220982735e-21,0.01330547639275884,True,True,True,0.15072598459075764,30.03105565404985,161,161
generic,161,C11,1.25,0.15,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0006816309678819445,0.005739206142372514,1.8706185098504823e-19,0.005739206142372514,True,True,True,0.19980903694246988,38.04424154595472,161,161
generic,162,C11,1.25,0.165,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129970703125,0.0120921875,0.03390169120520049,3.3042003524045856e-22,0.03390169120520049,True,True,True,0.032280886091339576,31.23980909003876,162,162
generic,162,C11,1.25,0.165,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.022585351562499995,0.027717003099464527,1.91063515101396e-21,0.027717003099464527,True,True,True,0.03746777389565726,34.29351803497411,162,162
generic,162,C11,1.25,0.165,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,0.00014874718108000574,0.00962225175649499,1.8432378597220077e-19,0.00962225175649499,True,True,True,0.09178529126513063,130.12536081497092,162,162
generic,162,C11,1.25,0.165,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,0.014940332031249998,0.029937070883122103,9.037343640225006e-22,0.029937070883122103,True,True,True,0.061322299176617065,30.68678936001379,162,162
generic,162,C11,1.25,0.165,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.01703850911458334,0.02557082017375344,1.7228511457390504e-21,0.02557082017375344,True,True,True,0.06179910144667907,34.746248306008056,162,162
generic,162,C11,1.25,0.165,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0002747765842013889,0.039857223796047024,1.8188231746073335e-19,0.039857223796047024,True,True,True,0.059966228654651815,43.31543266400695,162,162
generic,162,C11,1.25,0.165,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.0120921875,0.02162168707748486,8.68096429885234e-21,0.02162168707748486,True,True,True,0.12048112422261549,30.327482227003202,162,162
generic,162,C11,1.25,0.165,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0076146484375000005,0.018752945313497464,1.5336027842766664e-22,0.018752945313497464,True,True,True,0.1201181030238546,36.023142107063904,162,162
generic,162,C11,1.25,0.165,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.53150047019676e-05,0.0011329012769288678,7.12204795297208e-16,0.00113290127692958,True,True,True,0.11988284241065746,42.68532606703229,162,162
generic,162,C11,1.25,0.165,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2613932291666667,0.014940332031249998,0.015941479189389214,8.79903797386425e-21,0.015941479189389214,True,True,True,0.16191116889802007,31.655123890959658,162,162
generic,162,C11,1.25,0.165,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.002933170572916668,0.0063151774836582054,1.3605104019116084e-20,0.0063151774836582054,True,True,True,0.19980686663448433,37.410560290911235,162,162
generic,162,C11,1.25,0.165,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,3.647795150717621e-08,2.4401796379878488e-19,3.647795150742023e-08,True,True,True,0.13855608757386956,25.017357846023515,162,162
generic,163,C11,1.25,0.175,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.0120921875,0.029261440466148807,2.010199340055701e-21,0.029261440466148807,True,True,True,0.032280886091339424,35.62625587300863,163,163
generic,163,C11,1.25,0.175,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,0.00012145067681206596,0.010225201411953974,1.565267653320844e-19,0.010225201411953974,True,True,True,0.09178528082687734,133.40551866497844,163,163
generic,163,C11,1.25,0.175,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.04791884765624998,0.03513149836290811,4.121494709432831e-21,0.03513149836290811,True,True,True,0.054834146440742366,28.69649666501209,163,163
generic,163,C11,1.25,0.175,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.014940332031249998,0.026965971054139528,3.836867256738027e-21,0.026965971054139528,True,True,True,0.06132229917661698,35.58007254102267,163,163
generic,163,C11,1.25,0.175,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.00020978689236111114,0.04237335492983787,1.5531050234627237e-19,0.04237335492983787,True,True,True,0.05996813358941837,44.02550761506427,163,163
generic,163,C11,1.25,0.175,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,0.045070703124999986,0.028824231709967753,5.1276496282411885e-21,0.028824231709967753,True,True,True,0.07493554779131475,28.811706635984592,163,163
generic,163,C11,1.25,0.175,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.008107812499999999,0.01983197378693954,2.0540003124924303e-21,0.01983197378693954,True,True,True,0.12014996377005398,36.56196091102902,163,163
generic,163,C11,1.25,0.175,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.985195131655093e-05,0.0012035705114550052,1.5941152863779467e-17,0.0012035705114550213,True,True,True,0.11988283929161758,43.551181826973334,163,163
generic,163,C11,1.25,0.175,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.04791884765624998,0.012185349140282313,5.56394978847495e-21,0.012185349140282313,True,True,True,0.1283761243494601,29.053545120055787,163,163
generic,163,C11,1.25,0.175,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.001759667968750001,0.006688100629927696,3.0952749163638366e-20,0.006688100629927696,True,True,True,0.1998048320398125,38.483994224108756,163,163
generic,163,C11,1.25,0.175,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1.9767361111111115e-05,5.531856676441285e-08,1.610562092576947e-19,5.531856676457391e-08,True,True,True,0.13855581808095224,25.628259044024162,163,163
generic,163,C11,1.25,0.175,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.25644531250000013,0.045070703124999986,0.006285339333997956,3.403192836790588e-21,0.006285339333997956,True,True,True,0.16278052691516753,30.613007712061517,163,163
generic,164,C11,1.25,0.185,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,0.00010511603009259264,0.010831654699737257,1.310338618307712e-19,0.010831654699737257,True,True,True,0.09178527846289385,134.736620518961,164,164
generic,164,C11,1.25,0.185,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129970703125,0.025433496093749994,0.04163349516084667,1.7859428777869827e-21,0.04163349516084667,True,True,True,0.038044339723310755,30.38070803694427,164,164
generic,164,C11,1.25,0.185,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.02328772786458334,0.030619882072039924,8.94728957565907e-21,0.030619882072039924,True,True,True,0.036761534291204885,34.94094489701092,164,164
generic,164,C11,1.25,0.185,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,8.618554687499999e-05,0.04490588668025013,1.315069049744356e-19,0.04490588668025013,True,True,True,0.059971950685204126,44.932592509896494,164,164
generic,164,C11,1.25,0.185,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.022585351562499995,0.03626328786614552,2.3425982170996884e-21,0.03626328786614552,True,True,True,0.06402002200965536,30.49702318001073,164,164
generic,164,C11,1.25,0.185,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.015383203124999998,0.028350027778441,7.951052145745315e-21,0.028350027778441,True,True,True,0.06185910184433278,35.69134813104756,164,164
generic,164,C11,1.25,0.185,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,3.846950954861107e-06,0.0012380483015333214,1.2132261527784781e-13,0.001238048301654644,True,True,True,0.11988285106018684,44.22908924892545,164,164
generic,164,C11,1.25,0.185,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.025433496093749994,0.019559042146710365,7.995147028033807e-21,0.019559042146710365,True,True,True,0.12215161673955013,30.107993809040636,164,164
generic,164,C11,1.25,0.185,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.005281673177083332,0.020900083729413876,1.9731779155468098e-21,0.020900083729413876,True,True,True,0.11992772036418985,37.23019268200733,164,164
generic,164,C11,1.25,0.185,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,6.191332436196455e-08,1.3468621903406242e-19,6.191332436209924e-08,True,True,True,0.1385555553080071,25.908451476949267,164,164
generic,164,C11,1.25,0.185,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2660807291666667,0.022585351562499995,0.012454733359330297,5.037104437808324e-21,0.012454733359330297,True,True,True,0.16759594158398022,31.96013611496892,164,164
generic,164,C11,1.25,0.185,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0004866819661458334,0.007065684865354701,1.1119700333800305e-19,0.007065684865354701,True,True,True,0.19980506167240955,39.80728817300405,164,164
generic,165,C11,1.25,0.2,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.15244873046874996,0.023934472656249997,0.04439784805169453,2.5418295036659784e-21,0.04439784805169453,True,True,True,0.05685059734507069,62.368821108015254,165,165
generic,165,C11,1.25,0.2,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.02116448567708333,0.0327691540795976,1.660548055766324e-20,0.0327691540795976,True,True,True,0.035574155746468626,35.707980687962845,165,165
generic,165,C11,1.25,0.2,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1e-06,0.00628696544204143,4.222440947234431e-08,0.006287007666450902,True,True,True,0.09180704394183054,134.5638093050802,165,165
generic,165,C11,1.25,0.2,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15994140624999997,0.0120921875,0.04500785233617142,8.425411235617349e-22,0.04500785233617142,True,True,True,0.06112924622684866,31.843688157037832,165,165
generic,165,C11,1.25,0.2,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.014020898437499998,0.03041429504986765,1.559714841016939e-20,0.03041429504986765,True,True,True,0.06153668496543111,36.446606528013945,165,165
generic,165,C11,1.25,0.2,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,8.001882595486114e-05,0.04873723024145714,9.81983890029226e-20,0.04873723024145714,True,True,True,0.059941409580313354,44.88043825305067,165,165
generic,165,C11,1.25,0.2,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21988281249999997,0.014940332031249998,0.026092390993136993,9.11389951925234e-21,0.026092390993136993,True,True,True,0.12057918943992427,30.891738370992243,165,165
generic,165,C11,1.25,0.2,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.004803613281249999,0.022508939320867533,6.835188698242251e-21,0.022508939320867533,True,True,True,0.11991559106446888,37.87973285198677,165,165
generic,165,C11,1.25,0.2,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7907421875,1e-06,0.0008382799139147163,1.2283305541661001e-08,0.000838292197220258,True,True,True,0.10927609799624598,44.59902109799441,165,165
generic,165,C11,1.25,0.2,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2749348958333333,0.0120921875,0.01479566816325076,4.3908433719811125e-21,0.01479566816325076,True,True,True,0.17534545999612972,32.79129405703861,165,165
generic,165,C11,1.25,0.2,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6831380208333329,0.0009476302083333336,0.010839811379645091,3.5633064884651565e-20,0.010839811379645091,True,True,True,0.18313998239521684,40.02614925301168,165,165
generic,165,C11,1.25,0.2,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.398177083333332e-05,6.603794503229396e-08,1.0016082578759506e-19,6.603794503239412e-08,True,True,True,0.13854168239625356,25.84395443100948,165,165
generic,166,C11,1.3,0.125,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.014940332031249998,0.020989358388657384,4.048210520372159e-21,0.020989358388657384,True,True,True,0.03264498795965269,33.938788903993554,166,166
generic,166,C11,1.3,0.125,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8560278320312501,1e-06,0.041406311554972874,1.737071673170874e-06,0.04140804862664604,True,True,True,0.044017582360597184,86.10562175908126,166,166
generic,166,C11,1.3,0.125,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.045070703124999986,0.01940037368813559,2.0066965578228045e-21,0.01940037368813559,True,True,True,0.05404264228702893,28.23669454199262,166,166
generic,166,C11,1.3,0.125,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.0120921875,0.019313193081969566,4.732717307844807e-21,0.019313193081969566,True,True,True,0.06112924622684858,34.27787173795514,166,166
generic,166,C11,1.3,0.125,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0005000836588541666,0.02985732115685567,3.126845471596323e-19,0.02985732115685567,True,True,True,0.05994274143014855,41.62545842397958,166,166
generic,166,C11,1.3,0.125,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15994140624999997,0.04791884765624998,0.01591177145939438,2.8644699733082947e-21,0.01591177145939438,True,True,True,0.07550836214158951,28.145254489965737,166,166
generic,166,C11,1.3,0.125,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.010009667968750002,0.014133712905924956,5.837129252072926e-21,0.014133712905924956,True,True,True,0.1201500874484898,34.65532520203851,166,166
generic,166,C11,1.3,0.125,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,6.864800347222218e-06,0.000839355238089731,4.611991736272894e-14,0.000839355238135851,True,True,True,0.11989937998519506,41.3371467939578,166,166
generic,166,C11,1.3,0.125,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.045070703124999986,0.008931644271860217,5.311030265585696e-21,0.008931644271860217,True,True,True,0.12804004401931074,28.1594234459335,166,166
generic,166,C11,1.3,0.125,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0041078124999999995,0.004755897940961741,3.747675695136081e-20,0.004755897940961741,True,True,True,0.19984487911379564,35.90906054992229,166,166
generic,166,C11,1.3,0.125,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,4.499835499333021e-08,3.347885607119118e-19,4.4998354993665e-08,True,True,True,0.13854167343763701,24.33053038897924,166,166
generic,166,C11,1.3,0.125,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.25162760416666674,0.04791884765624998,0.006198334238803302,7.064717954921982e-21,0.006198334238803302,True,True,True,0.15842812539256174,28.289992360048927,166,166
generic,167,C11,1.3,0.14,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.000458529296875,0.044432875186537844,2.583418728836154e-19,0.044432875186537844,True,True,True,0.052471377528250235,86.52608815510757,167,167
generic,167,C11,1.3,0.14,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129970703125,0.022585351562499995,0.025836854411194685,6.60324401573505e-22,0.025836854411194685,True,True,True,0.03746777389565739,30.121880118036643,167,167
generic,167,C11,1.3,0.14,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.030207421874999998,0.02304452633498131,5.882001316969798e-23,0.02304452633498131,True,True,True,0.04248175958886476,32.99457306799013,167,167
generic,167,C11,1.3,0.14,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.000423259765625,0.033536148926774055,2.5893811399284843e-19,0.033536148926774055,True,True,True,0.059942277902192184,42.52365586499218,167,167
generic,167,C11,1.3,0.14,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,0.025433496093749994,0.022329371374540066,1.1649803508428247e-21,0.022329371374540066,True,True,True,0.06435915569989503,29.78901657392271,167,167
generic,167,C11,1.3,0.14,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.019964811197916668,0.021344744730848002,2.553637918380021e-22,0.021344744730848002,True,True,True,0.06257560726516617,33.61063837108668,167,167
generic,167,C11,1.3,0.14,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,9.72802734375e-06,0.0009473455017388293,1.2847515480992057e-14,0.0009473455017516768,True,True,True,0.11989933242280894,42.41633947205264,167,167
generic,167,C11,1.3,0.14,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.022585351562499995,0.0163644934867141,3.407391029690936e-21,0.0163644934867141,True,True,True,0.12197327480968677,29.59341544297058,167,167
generic,167,C11,1.3,0.14,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.006926171875,0.015719860214183094,4.043465001379057e-21,0.015719860214183094,True,True,True,0.1200769976114375,35.13987494504545,167,167
generic,167,C11,1.3,0.14,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,2.7691895848934758e-08,4.1690030901720955e-19,2.7691895849351657e-08,True,True,True,0.13854170203869234,25.04418775998056,167,167
generic,167,C11,1.3,0.14,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2689453125000001,0.025433496093749994,0.011491877086339914,8.756100476741462e-21,0.011491877086339914,True,True,True,0.17056273729891439,29.83626056497451,167,167
generic,167,C11,1.3,0.14,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0007474984809027776,0.005301050917093475,2.0615748854846028e-19,0.005301050917093475,True,True,True,0.1998086131952969,37.52083334606141,167,167
generic,168,C11,1.3,0.15,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129970703125,0.0120921875,0.030401706542783097,2.236298937175284e-22,0.030401706542783097,True,True,True,0.032280886091339576,31.438902809051797,168,168
generic,168,C11,1.3,0.15,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.022585351562499995,0.024480804893189465,1.1753711943430987e-23,0.024480804893189465,True,True,True,0.03746777389565726,33.94125107699074,168,168
