condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,309,C30,1.65,0.095,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21957031249999998,4.173079427083333e-05,0.016323320824503922,2.317389349613453e-25,0.016323320824503922,True,True,True,0.1195863472543156,35.67070021503605,309,309
generic,309,C30,1.65,0.095,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.39332031249999994,0.025433496093749994,0.002136159951587476,3.413200201396984e-21,0.002136159951587476,True,True,True,0.10922309492169441,30.013011876959354,309,309
generic,309,C30,1.65,0.095,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.0125886140046302e-05,0.0006166147434594595,1.91628659524084e-15,0.0006166147434613758,True,True,True,0.11989932581920179,40.420278550940566,309,309
generic,309,C30,1.65,0.095,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0017460670572916664,0.011756479250494816,1.0706617420885877e-24,0.011756479250494816,True,True,True,0.19981146784839413,33.62236677901819,309,309
generic,309,C30,1.65,0.095,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3931640625,0.022585351562499995,0.0026768817987801465,3.1281070985065396e-21,0.0026768817987801465,True,True,True,0.10917650194246527,30.155088783008978,309,309
generic,309,C30,1.65,0.095,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,3.5626221114468627e-08,4.067413017089801e-19,3.562622111487537e-08,True,True,True,0.13854170203869234,23.7877846469637,309,309
generic,310,C30,1.65,0.105,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.014940332031249998,0.010230144888668118,1.0796132777861664e-20,0.010230144888668118,True,True,True,0.032644987959652795,32.18020250601694,310,310
generic,310,C30,1.65,0.105,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0008876419813368052,0.032469526093875094,3.466332870594532e-19,0.032469526093875094,True,True,True,0.05246052485579281,82.779360015993,310,310
generic,310,C30,1.65,0.105,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129736328125,2.6767008463541675e-05,0.023984740362457506,6.052850839670301e-26,0.023984740362457506,True,True,True,0.02973641830195282,35.84499691799283,310,310
generic,310,C30,1.65,0.105,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.0120921875,0.008051332623843619,1.0023107627379683e-20,0.008051332623843619,True,True,True,0.061129246226848635,31.813808844075538,310,310
generic,310,C30,1.65,0.105,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0007552636718749999,0.024462562644664468,3.5920327192841565e-19,0.024462562644664468,True,True,True,0.05994498772797643,41.20612094900571,310,310
generic,310,C30,1.65,0.105,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15970703124999996,4.115389901620371e-05,0.02348270211841342,5.965760595733902e-26,0.02348270211841342,True,True,True,0.05973915515585913,35.591540799010545,310,310
generic,310,C30,1.65,0.105,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4004296875,0.014940332031249998,0.00466703900803124,3.817635833666393e-21,0.00466703900803124,True,True,True,0.10040766566565845,30.681381080998108,310,310
generic,310,C30,1.65,0.105,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.892022328317902e-05,0.0006828749130713433,8.302885232808739e-17,0.0006828749130714264,True,True,True,0.11989918018898969,41.45745264994912,310,310
generic,310,C30,1.65,0.105,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.00011231347656250012,0.020148110323664856,5.708276396269764e-26,0.020148110323664856,True,True,True,0.11988281313237462,35.448158090002835,310,310
generic,310,C30,1.65,0.105,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4018880208333334,0.0120921875,0.005453534255948663,3.900063604363766e-21,0.005453534255948663,True,True,True,0.09884216214265841,30.94265154004097,310,310
generic,310,C30,1.65,0.105,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,2.0626672957156546e-08,4.63498730119495e-19,2.0626672957620045e-08,True,True,True,0.13854170203869234,24.50272413692437,310,310
generic,310,C30,1.65,0.105,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.0067135638020833326,0.014166280987969444,4.331485346996584e-23,0.014166280987969444,True,True,True,0.19986027827131897,33.07734644901939,310,310
generic,311,C30,1.65,0.115,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.0007993554687500002,0.03560348397416249,3.1359308861403043e-19,0.03560348397416249,True,True,True,0.052462471111014125,83.88451788399834,311,311
generic,311,C30,1.65,0.115,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.12944335937499998,3.145315212673611e-05,0.029749140711021096,5.922452132037268e-26,0.029749140711021096,True,True,True,0.029443439166574145,36.67983413499314,311,311
generic,311,C30,1.65,0.115,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.043058984374999984,0.009616756284681713,6.733501581163782e-21,0.009616756284681713,True,True,True,0.0523805057663476,31.36800979799591,311,311
generic,311,C30,1.65,0.115,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0006911009114583332,0.02682020795535316,3.2312348525867753e-19,0.02682020795535316,True,True,True,0.05994432069441685,41.86200452409685,311,311
generic,311,C30,1.65,0.115,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15994140624999997,8.115227141203706e-05,0.02849389525103724,1.1152599933652577e-25,0.02849389525103724,True,True,True,0.059972111517213086,36.181175656965934,311,311
generic,311,C30,1.65,0.115,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.03979847005208334,0.006115594171344992,7.724442456176059e-21,0.006115594171344992,True,True,True,0.07086392962223992,30.538332613999955,311,311
generic,311,C30,1.65,0.115,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.554671223958333e-05,0.0007464685709829221,5.604492179461833e-16,0.0007464685709834825,True,True,True,0.1198992359765541,42.359760379069485,311,311
generic,311,C30,1.65,0.115,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,1.144108072916667e-05,0.01228936358006431,5.210347392894261e-26,0.01228936358006431,True,True,True,0.11988284520978107,36.25968831090722,311,311
generic,311,C30,1.65,0.115,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4041015625,0.03563710937499999,2.811654810483798e-06,6.44241946363584e-21,2.8116548104838043e-06,True,True,True,0.10227119075121847,30.149485741974786,311,311
generic,311,C30,1.65,0.115,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,3.522042772172083e-08,3.972560208107301e-19,3.522042772211809e-08,True,True,True,0.13854168366668945,25.05904093303252,311,311
generic,311,C30,1.65,0.115,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.0035958880208333335,0.017059152537616425,1.18758276115592e-23,0.017059152537616425,True,True,True,0.1998110607687867,33.95632506394759,311,311
generic,311,C30,1.65,0.115,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.40410156250000007,0.03562405598958334,3.3718594315306155e-06,6.44241946363584e-21,3.371859431530622e-06,True,True,True,0.1016222783455086,29.822740091010928,311,311
generic,312,C30,1.7,0.055,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.128095703125,8.545954499421295e-05,0.008221570082336437,1.5461673742331831e-28,0.008221570082336437,True,True,True,0.028095706887582762,32.881924676010385,312,312
generic,312,C30,1.7,0.055,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.022585351562499995,0.005871075322832893,5.687054972168235e-21,0.005871075322832893,True,True,True,0.03746777389565735,28.84587395202834,312,312
generic,312,C30,1.7,0.055,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.8700292968749999,0.015129296874999998,0.037545304416423696,5.78249022528784e-20,0.037545304416423696,True,True,True,0.03352794074147381,34.0715306539787,312,312
generic,312,C30,1.7,0.055,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15912109375,3.0326171875000005e-05,0.006671221793871774,5.539775706914555e-26,0.006671221793871774,True,True,True,0.05915389540161737,32.7681149559794,312,312
generic,312,C30,1.7,0.055,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.025433496093749994,0.004314818671507645,3.381517575291045e-21,0.004314818671507645,True,True,True,0.064359155699895,28.339987460989505,312,312
generic,312,C30,1.7,0.055,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0010566825086805556,0.01273301255346929,5.785117261404417e-19,0.01273301255346929,True,True,True,0.059948828438235506,36.83417795796413,312,312
generic,312,C30,1.7,0.055,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21972656249999994,1.6031901041666636e-05,0.003633988989646175,5.1757163991550585e-27,0.003633988989646175,True,True,True,0.11972659194476402,32.65556981007103,312,312
generic,312,C30,1.7,0.055,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3869921874999999,0.022585351562499995,0.0008004439517187234,5.1239371155037255e-22,0.0008004439517187234,True,True,True,0.11522307373492688,28.349958615959622,312,312
generic,312,C30,1.7,0.055,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,3.36382107204861e-05,0.0003579693260628303,7.003248542115353e-19,0.000357969326062831,True,True,True,0.11988283086746483,37.4450590669876,312,312
generic,312,C30,1.7,0.055,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0032348066406250003,0.004879999157790435,1.3208970986946501e-24,0.004879999157790435,True,True,True,0.19980850305833453,31.104774973005988,312,312
generic,312,C30,1.7,0.055,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3873046875,0.025433496093749994,0.000572679622294694,6.36353269469336e-22,0.000572679622294694,True,True,True,0.11510587386683813,28.155008523957804,312,312
generic,312,C30,1.7,0.055,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,0.00011781134259259261,2.8143554117742262e-08,7.01874697472483e-19,2.8143554118444138e-08,True,True,True,0.1385544515232906,21.776811419054866,312,312
generic,313,C30,1.7,0.07,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.0120921875,0.007302212892471084,8.71824312394144e-21,0.007302212892471084,True,True,True,0.03228088609133953,30.40748932689894,313,313
generic,313,C30,1.7,0.07,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.8700292968749999,0.0076146484375000005,0.04766162831530419,1.069236156836883e-19,0.04766162831530419,True,True,True,0.03089843016960758,37.642228684038855,313,313
generic,313,C30,1.7,0.07,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129462890625,6.488120298032408e-05,0.012690399623323306,1.0432685471547881e-26,0.012690399623323306,True,True,True,0.029526371411659966,33.656454817042686,313,313
generic,313,C30,1.7,0.07,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.014940332031249998,0.005418716421454716,4.83086192985469e-21,0.005418716421454716,True,True,True,0.06132229917661704,29.949910541065037,313,313
generic,313,C30,1.7,0.07,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0009778411458333336,0.016213894628085493,5.012927580246404e-19,0.016213894628085493,True,True,True,0.05995012086685661,39.57424384600017,313,313
generic,313,C30,1.7,0.07,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15923828125,1.3368164062500091e-05,0.010426337421402239,1.3260751816765208e-27,0.010426337421402239,True,True,True,0.05923834459646133,33.516177578945644,313,313
generic,313,C30,1.7,0.07,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.39332031249999994,0.0120921875,0.002658810452242472,3.3821499072600084e-22,0.002658810452242472,True,True,True,0.10735161054279915,29.810953481006436,313,313
generic,313,C30,1.7,0.07,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.4051350911458336e-05,0.0004519107483633283,1.224376070387346e-15,0.0004519107483645527,True,True,True,0.11988284330995984,39.660696919076145,313,313
generic,313,C30,1.7,0.07,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,0.00025068424479166674,0.010540874842004945,2.3609818032359662e-26,0.010540874842004945,True,True,True,0.1198955747245142,33.40645910904277,313,313
generic,313,C30,1.7,0.07,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.39472656249999993,0.014940332031249998,0.0022924092958875974,5.322449457906824e-22,0.0022924092958875974,True,True,True,0.10606577598898437,29.519287694012746,313,313
generic,313,C30,1.7,0.07,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,2.482887695624114e-08,6.207142819033374e-19,2.4828876956861853e-08,True,True,True,0.1385551991478458,23.370991107891314,313,313
generic,313,C30,1.7,0.07,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.0063186582031250025,0.007491949910563324,1.3351467665422004e-23,0.007491949910563324,True,True,True,0.19990143785580944,31.445557030965574,313,313
generic,314,C30,1.7,0.085,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8657006835937499,1e-06,0.029083798061435788,2.2834718483729687e-05,0.029106632779919518,True,True,True,0.03429945928052018,81.12913059699349,314,314
generic,314,C30,1.7,0.085,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.129501953125,1.2403778452932105e-05,0.012984583845313263,1.742593739633215e-25,0.012984583845313263,True,True,True,0.0295688311728686,34.7977810309967,314,314
generic,314,C30,1.7,0.085,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.04590432942708333,0.006948825191321713,7.721164244499078e-21,0.006948825191321713,True,True,True,0.05315856646156606,29.390262681990862,314,314
generic,314,C30,1.7,0.085,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0008988105468750001,0.019703848305350352,4.3115052793143377e-19,0.019703848305350352,True,True,True,0.0599515204264182,39.95739733893424,314,314
generic,314,C30,1.7,0.085,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15966796874999997,2.3970377604166674e-05,0.014874057938263897,1.90954826161419e-25,0.014874057938263897,True,True,True,0.059668017188896555,34.633759667980485,314,314
generic,314,C30,1.7,0.085,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.04016835937499998,0.004234931146441207,6.379128147412304e-21,0.004234931146441207,True,True,True,0.07210024692212698,29.435660158051178,314,314
generic,314,C30,1.7,0.085,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,8.117377387152777e-06,0.0005307398936737038,2.806743551675293e-14,0.0005307398937017712,True,True,True,0.1198828477111152,40.55434212705586,314,314
generic,314,C30,1.7,0.085,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.000159349609375,0.014877365141080946,1.1549712513340834e-26,0.014877365141080946,True,True,True,0.11989694210767285,34.744492032099515,314,314
generic,314,C30,1.7,0.085,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4067578124999999,0.03462718098958333,3.746867753837358e-06,3.40500655324336e-21,3.7468677538373614e-06,True,True,True,0.09878582119470485,29.122729827999137,314,314
generic,314,C30,1.7,0.085,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,2.6621620579456586e-08,5.422618179656444e-19,2.662162057999885e-08,True,True,True,0.1385555553080071,24.13134310406167,314,314
generic,314,C30,1.7,0.085,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.0032009824218749987,0.010770277848795128,3.90886573879891e-24,0.010770277848795128,True,True,True,0.19982874978078985,32.91920567303896,314,314
generic,314,C30,1.7,0.085,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4067057291666667,0.03464101562499999,3.6558321467683636e-06,3.402001229063879e-21,3.655832146768367e-06,True,True,True,0.09948317812941965,29.326283165020868,314,314
generic,315,C30,1.7,0.1,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.12887695312500003,9.72802734375e-06,0.015746233546742525,1.1934676635088688e-26,0.015746233546742525,True,True,True,0.028945459131072517,36.60513584502041,315,315
generic,315,C30,1.7,0.1,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47002929687500006,0.025433496093749994,0.007738675079137419,8.940737769507986e-21,0.007738675079137419,True,True,True,0.03804433972331071,31.047144416952506,315,315
generic,315,C30,1.7,0.1,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.8475512695312502,0.0009597516276041666,0.0308098112065282,3.538026092672948e-19,0.0308098112065282,True,True,True,0.05245904540172117,80.90624156303238,315,315
generic,315,C30,1.7,0.1,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.15876953124999998,1.3526584201388893e-05,0.014702923572430198,9.719555213228086e-27,0.014702923572430198,True,True,True,0.058769594868404225,35.988722085021436,315,315
generic,315,C30,1.7,0.1,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.44005859375000006,0.022585351562499995,0.004616963095157131,7.178194748112552e-21,0.004616963095157131,True,True,True,0.06402002200965533,30.737927980953828,315,315
generic,315,C30,1.7,0.1,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.00058848779296875,0.02320602725876088,4.000060391070748e-19,0.02320602725876088,True,True,True,0.0599433966634478,41.353725683060475,315,315
generic,315,C30,1.7,0.1,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.2151953125,9.72802734375e-06,0.010592064241402232,2.817890039539976e-26,0.010592064241402232,True,True,True,0.11521250454919292,36.32140677201096,315,315
generic,315,C30,1.7,0.1,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4148828125,0.025433496093749994,0.0014755530402659099,4.193825623592846e-21,0.0014755530402659099,True,True,True,0.08828399825045283,30.19365872896742,315,315
generic,315,C30,1.7,0.1,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,6.0699367444701655e-06,0.0006343768265942794,3.8155386336363066e-14,0.0006343768266324348,True,True,True,0.11989939320116368,40.695854917983525,315,315
generic,315,C30,1.7,0.1,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2998046875000002,0.0017460670572916664,0.014625344904009213,1.5153986434859428e-24,0.014625344904009213,True,True,True,0.19981146784839413,34.30898958793841,315,315
generic,315,C30,1.7,0.1,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4149088541666667,0.022585351562499995,0.002041558420904125,3.8801209797987255e-21,0.002041558420904125,True,True,True,0.08801189768502223,30.30697724595666,315,315
generic,315,C30,1.7,0.1,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,0.00011093923611111115,4.819053624870084e-08,4.637551492368303e-19,4.81905362491646e-08,True,True,True,0.13854166709854726,24.0686875639949,315,315
generic,316,C30,1.7,0.115,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47002929687500006,0.014940332031249998,0.008514277327834566,1.0396791672427045e-20,0.008514277327834566,True,True,True,0.032644987959652795,32.313062494038604,316,316
generic,316,C30,1.7,0.115,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0008256931966145831,0.03548695764746082,3.0507795035506806e-19,0.03548695764746082,True,True,True,0.052461874959365,83.7888592859963,316,316
generic,316,C30,1.7,0.115,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,8.001882595486114e-05,0.032837458590305506,4.430952818535901e-26,0.032837458590305506,True,True,True,0.029970709785625712,36.27638937602751,316,316
generic,316,C30,1.7,0.115,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.44005859375000006,0.0120921875,0.005588132040066132,8.50723330786764e-21,0.005588132040066132,True,True,True,0.061129246226848635,31.773637070087716,316,316
generic,316,C30,1.7,0.115,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0007101582031249998,0.0267230684082885,3.162437033231585e-19,0.0267230684082885,True,True,True,0.05994451164418979,42.00466665602289,316,316
generic,316,C30,1.7,0.115,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15970703124999996,1.1951063368055555e-05,0.025691609361357583,2.746024811074342e-27,0.025691609361357583,True,True,True,0.05974011984640569,36.00724155898206,316,316
generic,316,C30,1.7,0.115,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4237890625,0.014940332031249998,0.0039022810701196046,5.607096200420128e-21,0.0039022810701196046,True,True,True,0.07730174116866906,30.927589395083487,316,316
generic,316,C30,1.7,0.115,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,3.7151853459362155e-06,0.0006780341435274392,1.2029837479995151e-12,0.000678034144730423,True,True,True,0.11989943238385793,42.01749156299047,316,316
generic,316,C30,1.7,0.115,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.21988281249999997,8.689002821180559e-05,0.025919273050528754,2.4435755400126062e-26,0.025919273050528754,True,True,True,0.11988281321683066,36.14846891106572,316,316
generic,316,C30,1.7,0.115,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.42506510416666665,0.0120921875,0.004687640366612531,5.820177124257792e-21,0.004687640366612531,True,True,True,0.075888412650336,31.177564103039913,316,316
generic,316,C30,1.7,0.115,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,3.8931423946483634e-08,3.9945909378249156e-19,3.8931423946883096e-08,True,True,True,0.13854167343763701,24.692970691015944,316,316
generic,316,C30,1.7,0.115,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2998046875000002,0.002510983723958334,0.019045275207663654,4.8205585978500754e-24,0.019045275207663654,True,True,True,0.1998053408979322,34.41039567801636,316,316
generic,317,C30,1.75,0.05,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.8700292968749999,0.005059667968750001,0.03390831952448867,2.3414032979400025e-19,0.03390831952448867,True,True,True,0.03012647695775079,35.317266906029545,317,317
generic,317,C30,1.75,0.05,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.128095703125,0.00014195458984375,0.0075608112712240326,5.922452132037268e-26,0.0075608112712240326,True,True,True,0.028095734449836735,32.256089597940445,317,317
generic,317,C30,1.75,0.05,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47002929687500006,0.045070703124999986,0.004249311590979189,4.075607965688516e-21,0.004249311590979189,True,True,True,0.0540426422870289,27.65422588190995,317,317
generic,317,C30,1.75,0.05,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0011130208333333328,0.01153935791364766,5.911355897035709e-19,0.01153935791364766,True,True,True,0.059949965758425025,36.4824564360315,317,317
generic,317,C30,1.75,0.05,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.15962890624999995,6.160293692129632e-05,0.007184990919873139,9.719555213228086e-27,0.007184990919873139,True,True,True,0.05966040432100201,32.71050557796843,317,317
generic,317,C30,1.75,0.05,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.44005859375000006,0.03734781901041668,0.002617961855913787,2.238797132655513e-21,0.002617961855913787,True,True,True,0.06958764611639559,27.365152408950962,317,317
generic,317,C30,1.75,0.05,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7842578125000003,1e-06,0.00027903119181838226,9.622873274890709e-11,0.00027903128804711503,True,True,True,0.11575944872141151,37.651284337975085,317,317
generic,317,C30,1.75,0.05,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.21988281249999997,0.00027873274739583333,0.0066572660788007925,3.9766478232191205e-27,0.0066572660788007925,True,True,True,0.1198829457358516,32.195629876921885,317,317
generic,317,C30,1.75,0.05,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4043359375,0.028098046875,4.047836375217944e-07,6.642100661242205e-22,4.0478363752179507e-07,True,True,True,0.09967699575538279,27.613000371027738,317,317
generic,317,C30,1.75,0.05,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,1.5291206175328244e-08,7.368772751196765e-19,1.529120617606512e-08,True,True,True,0.13854168366668945,22.193633049959317,317,317
generic,317,C30,1.75,0.05,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2998046875000002,0.0035958880208333335,0.004912348896399811,1.2385187209451355e-24,0.004912348896399811,True,True,True,0.1998110607687867,30.707212709006853,317,317
generic,317,C30,1.75,0.05,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4043619791666667,0.02808518880208333,2.007778752802241e-06,6.640727309626478e-22,2.007778752802242e-06,True,True,True,0.09913156966253195,27.529608579934575,317,317
generic,318,C30,1.75,0.065,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129619140625,2.4914388020833338e-05,0.009677166597502061,1.1152599933652577e-25,0.009677166597502061,True,True,True,0.029619235797242488,33.843925195978954,318,318
