condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,t401_row,test_id
generic,4,C00,1.0,0.095,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0004541429036458333,0.022891422652433945,4.487037194962024e-19,0.022891422652433945,True,True,True,0.0599424524058181,40.000489025958814,4,4
generic,4,C00,1.0,0.095,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.040058593750000024,0.026714485677083344,0.011415656928322304,6.056155505008878e-21,0.011415656928322304,True,True,True,0.06483654822328448,23.826284790993668,4,4
generic,4,C00,1.0,0.095,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.0067096679687499985,0.011945104703927638,6.837815039916685e-20,0.011945104703927638,True,True,True,0.1199752878941576,33.479306312976405,4,4
generic,4,C00,1.0,0.095,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,3.7151853459362155e-06,0.0005442433282990852,3.8190208812611276e-16,0.0005442433282994671,True,True,True,0.11989943238385793,39.80129958095495,4,4
generic,4,C00,1.0,0.095,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,6.103515625000003e-05,0.015129296874999998,0.002131644423740948,1.5584229665842639e-21,0.002131644423740948,True,True,True,0.10106273526180252,22.471158721018583,4,4
generic,4,C00,1.0,0.095,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0041078124999999995,0.003828803096813524,1.7452123208806048e-19,0.003828803096813524,True,True,True,0.19984487911379564,34.448868604027666,4,4
generic,4,C00,1.0,0.095,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,3.5284172728024165e-08,4.604826790788442e-19,3.5284172728484647e-08,True,True,True,0.13854167343763701,23.43860707699787,4,4
generic,4,C00,1.0,0.095,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0,0.010141438802083333,9.128543998075943e-07,1.0670880767590526e-21,9.128543998075954e-07,True,True,True,0.10033086776146247,22.220645659021102,4,4
generic,5,C00,1.0,0.11,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.00047179101562500004,0.035170900765376274,3.783403258513439e-19,0.035170900765376274,True,True,True,0.05247098960838737,83.98921915201936,5,5
generic,5,C00,1.0,0.11,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.07002929687500004,0.022585351562499995,0.016284492162754436,9.33843694932081e-21,0.016284492162754436,True,True,True,0.03746777389565737,25.49243862205185,5,5
generic,5,C00,1.0,0.11,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.020441796875,0.02230634883952527,6.711072612175891e-21,0.02230634883952527,True,True,True,0.0362219787685686,32.231778442976065,5,5
generic,5,C00,1.0,0.11,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0004095944010416666,0.026586466993019857,3.7910117568159394e-19,0.026586466993019857,True,True,True,0.05994220576455893,40.70475883304607,5,5
generic,5,C00,1.0,0.11,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.040058593750000024,0.025433496093749994,0.011669934550650199,7.094161876609299e-21,0.011669934550650199,True,True,True,0.06435915569989505,24.53667551104445,5,5
generic,5,C00,1.0,0.11,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.013422819010416667,0.019853548590322408,1.2595424068844644e-20,0.019853548590322408,True,True,True,0.061020103059338256,32.85147452400997,5,5
generic,5,C00,1.0,0.11,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,9.72802734375e-06,0.0007595900652273626,1.9616587159456366e-14,0.0007595900652469791,True,True,True,0.11989933242280894,40.70700074604247,5,5
generic,5,C00,1.0,0.11,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.0,0.014235742187499999,3.4262675213147875e-07,1.8453586150464765e-21,3.426267521314806e-07,True,True,True,0.10099415432187879,22.985448547056876,5,5
generic,5,C00,1.0,0.11,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.004836328125,0.013791486205282805,7.204688710324184e-20,0.013791486205282805,True,True,True,0.11997633740458072,34.23182478395756,5,5
generic,5,C00,1.0,0.11,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.136747685185185e-05,3.67311737213754e-08,3.881205429125498e-19,3.673117372176352e-08,True,True,True,0.13854168366668945,23.967510517919436,5,5
generic,5,C00,1.0,0.11,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.0,0.014232845052083335,1.649277612217571e-06,1.8454730789610393e-21,1.6492776122175728e-06,True,True,True,0.1007454341301296,22.79646679700818,5,5
generic,5,C00,1.0,0.11,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0005169621853298612,0.004418980989169072,3.784572458646136e-19,0.004418980989169072,True,True,True,0.19981019130197583,36.42017095105257,5,5
generic,6,C00,1.0,0.125,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.07002929687500004,0.0120921875,0.017919684153179728,1.0997135091870055e-20,0.017919684153179728,True,True,True,0.03228088609133955,26.504918859922327,6,6
generic,6,C00,1.0,0.125,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.019977929687500007,0.0251883867657907,2.2257045344293047e-21,0.0251883867657907,True,True,True,0.035963525056202,32.75967533397488,6,6
generic,6,C00,1.0,0.125,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,0.0001365797661675347,0.007371285442208696,3.186858233201377e-19,0.007371285442208696,True,True,True,0.09178528560949459,125.32492712500971,6,6
generic,6,C00,1.0,0.125,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.040058593750000024,0.014940332031249998,0.01268094406633543,8.437253576872342e-21,0.01268094406633543,True,True,True,0.06132229917661708,25.251018165959977,6,6
generic,6,C00,1.0,0.125,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.013088574218750003,0.022451506016300714,5.463310157194034e-21,0.022451506016300714,True,True,True,0.06095841747808298,33.34638989996165,6,6
generic,6,C00,1.0,0.125,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0003558144531250001,0.03031033190237624,3.1603395986549587e-19,0.03031033190237624,True,True,True,0.05996395191563109,40.7216874799924,6,6
generic,6,C00,1.0,0.125,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.00013427734375000007,0.0120921875,0.003518720609821033,2.0609700194829916e-21,0.003518720609821033,True,True,True,0.10058317514718951,23.326481070020236,6,6
generic,6,C00,1.0,0.125,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0076146484375000005,0.01564015171250178,1.9560729920007663e-20,0.01564015171250178,True,True,True,0.1201181030238546,34.31243405700661,6,6
generic,6,C00,1.0,0.125,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,9.58900282118056e-06,0.000873564165016705,2.909802482260719e-14,0.000873564165045803,True,True,True,0.11988284659223984,40.322576380101964,6,6
generic,6,C00,1.0,0.125,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,5.086263020833333e-05,0.014940332031249998,0.002027054787092756,2.3069259034969823e-21,0.002027054787092756,True,True,True,0.10078334313786422,23.150138539960608,6,6
generic,6,C00,1.0,0.125,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.000552458984375,0.005022152489746569,3.093529781229911e-19,0.005022152489746569,True,True,True,0.19980993098933886,36.64316715695895,6,6
generic,6,C00,1.0,0.125,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,4.534759205431683e-08,2.646293709864562e-19,4.534759205458146e-08,True,True,True,0.13855608757386956,23.519460040028207,6,6
generic,7,C00,1.05,0.05,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.0120921875,0.010260028040878454,5.014076020439418e-20,0.010260028040878454,True,True,True,0.032280886091339424,28.792694885050878,7,7
generic,7,C00,1.05,0.05,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.8700292968749999,0.0076146484375000005,0.03469549274545321,4.1132651264877183e-19,0.03469549274545321,True,True,True,0.03089843016960758,33.68417457805481,7,7
generic,7,C00,1.05,0.05,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.07002929687500004,0.04791884765624998,0.007446572390969558,2.195554149936039e-21,0.007446572390969558,True,True,True,0.05483414644074235,22.53404723701533,7,7
generic,7,C00,1.05,0.05,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.014940332031249998,0.00908806939110196,4.349776093749534e-20,0.00908806939110196,True,True,True,0.06132229917661698,28.630193409044296,7,7
generic,7,C00,1.05,0.05,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0006006171875,0.011933842257717285,6.937859831933639e-19,0.011933842257717285,True,True,True,0.05995773891236631,35.68857546406798,7,7
generic,7,C00,1.05,0.05,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.040058593750000024,0.037629296874999996,0.005047815223527428,9.67569836498458e-22,0.005047815223527428,True,True,True,0.07072072049378048,22.2366397959413,7,7
generic,7,C00,1.05,0.05,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.008107812499999999,0.006282146955033391,1.1810783513141896e-19,0.006282146955033391,True,True,True,0.12014996377005398,29.348950451007113,7,7
generic,7,C00,1.05,0.05,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,4.798486328125e-05,0.00034596883248647054,6.460325517753523e-19,0.0003459688324864712,True,True,True,0.11988282378424588,35.59652591799386,7,7
generic,7,C00,1.05,0.05,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.0,0.021667805989583334,5.884003091938977e-07,1.4803968930098956e-22,5.884003091938978e-07,True,True,True,0.10191576223746693,26.419113153009675,7,7
generic,7,C00,1.05,0.05,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.001759667968750001,0.002000694265663473,5.918418974644309e-19,0.0020006942656634733,True,True,True,0.1998048320398125,36.89243012701627,7,7
generic,7,C00,1.05,0.05,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,1.913899036472249e-08,7.167031957074191e-19,1.9138990365439193e-08,True,True,True,0.1385551991478458,25.346254657022655,7,7
generic,7,C00,1.05,0.05,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0,0.021672265625000003,2.6125339023165418e-08,1.4808291887859567e-22,2.6125339023165566e-08,True,True,True,0.1023003550541031,26.33820417698007,7,7
generic,8,C00,1.05,0.06,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.8700292968749999,0.0041078124999999995,0.04165951165671815,5.049366147018418e-19,0.04165951165671815,True,True,True,0.030237486781180257,43.21183153707534,8,8
generic,8,C00,1.05,0.06,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.07002929687500004,0.025433496093749994,0.009435357586680343,2.4627479176343454e-21,0.009435357586680343,True,True,True,0.038044339723310734,28.13525677693542,8,8
generic,8,C00,1.05,0.06,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.02380693359375,0.012212746808036641,2.294556670092149e-20,0.012212746808036641,True,True,True,0.037064611134734665,34.31409217289183,8,8
generic,8,C00,1.05,0.06,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0005791445312499998,0.014341966182847485,6.348675289990038e-19,0.014341966182847485,True,True,True,0.059958243916000756,44.888314337003976,8,8
generic,8,C00,1.05,0.06,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.040058593750000024,0.022585351562499995,0.006100922163418306,7.201399153959639e-22,0.006100922163418306,True,True,True,0.06402002200965537,27.66669748397544,8,8
generic,8,C00,1.05,0.06,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.015598046874999999,0.01085265925274707,3.70426649169304e-20,0.01085265925274707,True,True,True,0.06191253217376287,35.021674255956896,8,8
generic,8,C00,1.05,0.06,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.60255744839892e-05,0.00041239544623515204,5.758396481724353e-19,0.00041239544623515264,True,True,True,0.11988284191081826,44.89030530303717,8,8
generic,8,C00,1.05,0.06,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,5.086263020833336e-06,0.025433496093749994,0.00022100775349290835,2.880556211106256e-22,0.00022100775349290835,True,True,True,0.10270399949584097,26.901570786023512,8,8
generic,8,C00,1.05,0.06,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.005634733072916664,0.007514632478951921,1.5880429373816112e-19,0.007514632478951921,True,True,True,0.11993790067122853,36.41855380695779,8,8
generic,8,C00,1.05,0.06,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,3.823958333333333e-05,2.0334716446307975e-08,6.560483110245603e-19,2.0334716446964022e-08,True,True,True,0.1385555553080071,26.49107234296389,8,8
generic,8,C00,1.05,0.06,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,4.6793619791666656e-05,0.022585351562499995,0.0006751619233596248,2.276590599555126e-22,0.0006751619233596248,True,True,True,0.10245113225618223,26.96865685598459,8,8
generic,8,C00,1.05,0.06,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.0006830214843750001,0.002397969347292167,6.387530008806983e-19,0.0023979693472921675,True,True,True,0.19980553811399643,39.14941047306638,8,8
generic,9,C00,1.05,0.07,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.07002929687500004,0.014940332031249998,0.011791877482799543,3.0554122912912005e-21,0.011791877482799543,True,True,True,0.03264498795965282,29.130494517972693,9,9
generic,9,C00,1.05,0.07,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.02368408203125,0.014164612270689974,2.0195596487226663e-20,0.014164612270689974,True,True,True,0.03699246489955561,35.75066209898796,9,9
generic,9,C00,1.05,0.07,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.8700292968749999,0.016081152343750002,0.0489797638408557,1.3870483110120681e-19,0.0489797638408557,True,True,True,0.033113772016108205,42.07385033695027,9,9
generic,9,C00,1.05,0.07,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.040058593750000024,0.0120921875,0.00837498280760699,4.323179430525512e-22,0.00837498280760699,True,True,True,0.06112924622684868,28.62859883205965,9,9
generic,9,C00,1.05,0.07,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.015739648437500003,0.012601767997208248,3.139654648831025e-20,0.012601767997208248,True,True,True,0.06194812980612184,36.390386023093015,9,9
generic,9,C00,1.05,0.07,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,0.0005575673828125004,0.01675890552908278,5.781658971936317e-19,0.01675890552908278,True,True,True,0.05994315266264679,46.523391623049974,9,9
generic,9,C00,1.05,0.07,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.0007893880208333337,0.014940332031249998,0.003224603052223659,1.3519047044126004e-22,0.003224603052223659,True,True,True,0.10005097561923004,27.930595935089514,9,9
generic,9,C00,1.05,0.07,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.008566503906250005,0.008745971767449925,7.76057296728989e-20,0.008745971767449925,True,True,True,0.12006251582596844,37.67974198597949,9,9
generic,9,C00,1.05,0.07,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.1951063368055555e-05,0.00047834299728283637,6.061902470675646e-15,0.00047834299728889825,True,True,True,0.11989929554206957,46.07150852191262,9,9
generic,9,C00,1.05,0.07,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.0010335286458333331,0.0120921875,0.003793868012078433,8.746960714572049e-23,0.003793868012078433,True,True,True,0.09969039579282575,28.027216673945077,9,9
generic,9,C00,1.05,0.07,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.0026146484375000004,0.002798072612515597,3.7233198334306227e-19,0.0027980726125155972,True,True,True,0.19982051096856066,39.96059664001223,9,9
generic,9,C00,1.05,0.07,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,2.817623560233679e-08,5.560187373311701e-19,2.817623560289281e-08,True,True,True,0.13854170203869234,27.30349706998095,9,9
generic,10,C00,1.05,0.075,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.014940332031249998,0.015149817044415828,2.809785123565377e-20,0.015149817044415828,True,True,True,0.03264498795965269,37.692017507972196,10,10
generic,10,C00,1.05,0.075,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0006630776367187501,0.0237753918516656,5.478459304827099e-19,0.0237753918516656,True,True,True,0.05246576683123018,90.94832987792324,10,10
generic,10,C00,1.05,0.075,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.07002929687500004,0.045070703124999986,0.00943474554250207,3.998858362933243e-21,0.00943474554250207,True,True,True,0.05404264228702892,28.304731642012484,10,10
generic,10,C00,1.05,0.075,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.0120921875,0.01347385337302739,3.799678077881083e-20,0.01347385337302739,True,True,True,0.06112924622684858,38.13165926001966,10,10
generic,10,C00,1.05,0.075,4,generic,2,0.9,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0005447714843749997,0.017970909724964408,5.507713091440952e-19,0.017970909724964408,True,True,True,0.05994305635268257,47.127571729943156,10,10
generic,10,C00,1.05,0.075,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.040058593750000024,0.04791884765624998,0.005984494843850567,2.5642682576845375e-21,0.005984494843850567,True,True,True,0.07550836214158953,27.654565240023658,10,10
generic,10,C00,1.05,0.075,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.0067096679687499985,0.009354986940503946,9.579903508280266e-20,0.009354986940503946,True,True,True,0.1199752878941576,39.130441057961434,10,10
generic,10,C00,1.05,0.075,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,4.987333622685187e-05,0.0005200004031039553,1.2792839681723259e-18,0.0005200004031039566,True,True,True,0.11989867274876256,46.78275652904995,10,10
generic,10,C00,1.05,0.075,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.0,0.03559804687499998,8.313147267314476e-07,8.273480285586382e-22,8.313147267314485e-07,True,True,True,0.10611367174845897,27.20529771898873,10,10
generic,10,C00,1.05,0.075,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.0041078124999999995,0.003002946544230751,2.3233191558933907e-19,0.0030029465442307514,True,True,True,0.19984487911379564,40.28689913090784,10,10
generic,10,C00,1.05,0.075,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,5.668576388888889e-05,2.7686726145253922e-08,5.688515225813575e-19,2.7686726145822774e-08,True,True,True,0.13854167343763701,27.79661860689521,10,10
generic,10,C00,1.05,0.075,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0,0.035603287760416664,6.088192669213296e-08,8.273991238683303e-22,6.08819266921338e-08,True,True,True,0.10549493328264334,27.186899711959995,10,10
generic,11,C00,1.05,0.085,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.8475512695312502,0.00061899609375,0.026993193946691894,4.9579918022114615e-19,0.026993193946691894,True,True,True,0.05246690861459868,93.357696710038,11,11
generic,11,C00,1.05,0.085,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.07002929687500004,0.022585351562499995,0.012368107545917764,4.03499778257439e-21,0.012368107545917764,True,True,True,0.03746777389565737,29.378799814963713,11,11
generic,11,C00,1.05,0.085,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.023410546874999997,0.01705360185868444,1.482537374069512e-20,0.01705360185868444,True,True,True,0.03796873241785202,37.484436042024754,11,11
generic,11,C00,1.05,0.085,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0005161842447916667,0.020402446189054232,4.980907609607261e-19,0.020402446189054232,True,True,True,0.059942851054593474,47.8807120739948,11,11
generic,11,C00,1.05,0.085,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.040058593750000024,0.025433496093749994,0.007957927398410343,1.6235340839419488e-21,0.007957927398410343,True,True,True,0.06435915569989505,28.735335242003202,11,11
generic,11,C00,1.05,0.085,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.015312727864583337,0.015198226149231369,2.3402019581467457e-20,0.015198226149231369,True,True,True,0.06140196174735771,38.189336188021116,11,11
generic,11,C00,1.05,0.085,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,3.4748372395833334e-05,0.0005898040158641713,1.0355261621488307e-19,0.0005898040158641714,True,True,True,0.11989891970685099,47.6902251499705,11,11
generic,11,C00,1.05,0.085,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.000990125868055556,0.022585351562499995,0.003899817913806571,4.505675309088855e-22,0.003899817913806571,True,True,True,0.10153101107795935,28.236964513082057,11,11
generic,11,C00,1.05,0.085,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.6198828124999999,0.005500390625000001,0.01057424101601243,9.973514289997378e-20,0.01057424101601243,True,True,True,0.12000438721902093,39.655690097017214,11,11
generic,11,C00,1.05,0.085,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1.0110243055555554e-05,2.713064862896979e-08,5.143956978394518e-19,2.7130648629484188e-08,True,True,True,0.13854169582817374,28.423960653017275,11,11
generic,11,C00,1.05,0.085,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.0007242838541666666,0.025433496093749994,0.0032806076110856288,5.630452554288197e-22,0.0032806076110856288,True,True,True,0.10200390460881324,28.05907566100359,11,11
generic,11,C00,1.05,0.085,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6998046874999995,0.000652356517650463,0.003391138048884776,4.94398040097298e-19,0.0033911380488847766,True,True,True,0.19980923224397806,42.33517563599162,11,11
generic,12,C00,1.05,0.1,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.07002929687500004,0.0120921875,0.016147719739537183,5.123707165705297e-21,0.016147719739537183,True,True,True,0.03228088609133955,30.477212792960927,12,12
generic,12,C00,1.05,0.1,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.022585351562499995,0.019899757257770326,9.31784919430748e-21,0.019899757257770326,True,True,True,0.03746777389565726,38.24841321003623,12,12
generic,12,C00,1.05,0.1,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,1,0.02625,0.0525,0.86300048828125,1e-06,0.013888112184485539,5.76283566910099e-06,0.01389387502015464,True,True,True,0.03699964416620682,98.9088276430266,12,12
generic,12,C00,1.05,0.1,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.040058593750000024,0.014940332031249998,0.012122507402959164,1.1188221736688737e-21,0.012122507402959164,True,True,True,0.06132229917661708,29.708932561101392,12,12
generic,12,C00,1.05,0.1,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.01508004557291667,0.017765028839148263,1.4931110296159116e-20,0.017765028839148263,True,True,True,0.06135193375450445,38.96287618204951,12,12
generic,12,C00,1.05,0.1,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.86302734375,1e-06,0.013837993869373563,5.792992781786572e-06,0.01384378686215535,True,True,True,0.03702665676483181,50.94350282300729,12,12
generic,12,C00,1.05,0.1,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.0038899739583333356,0.0120921875,0.009455507978248106,1.8377238093687467e-22,0.009455507978248106,True,True,True,0.09685530272920014,29.526354269008152,12,12
generic,12,C00,1.05,0.1,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0076146484375000005,0.012397933905415258,4.350183630258338e-20,0.012397933905415258,True,True,True,0.1201181030238546,40.12265720393043,12,12
generic,12,C00,1.05,0.1,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,2.1041006582754633e-05,0.0006947604230463965,1.2691946696764017e-16,0.0006947604230465235,True,True,True,0.11988283850256776,47.69849782192614,12,12
generic,12,C00,1.05,0.1,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.0035319010416666667,0.014940332031249998,0.008679380937494999,2.834314320801904e-22,0.008679380937494999,True,True,True,0.09733214427779648,29.284104013931938,12,12
generic,12,C00,1.05,0.1,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6998046874999995,0.0006278721788194444,0.003986753724929581,4.1755088602545734e-19,0.003986753724929581,True,True,True,0.19980939888236016,43.25404237199109,12,12
generic,12,C00,1.05,0.1,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,0.00011781134259259261,5.5194724611506824e-08,4.3658544101691615e-19,5.519472461194341e-08,True,True,True,0.1385544515232906,27.890498124994338,12,12
