alpha,y_window,n,p_rel_l2,q_rel_l2,p_max_abs_err,q_max_abs_err,p_rmse,q_rmse,p_error_energy_fraction,q_error_energy_fraction,qdef_reference_rel_l2,qdef_prediction_rel_l2,dp_pred_vs_q_ref_rel_l2
0.11,2000.0,4418,0.003074181444286749,0.0027878606760900495,0.037634476739038726,0.0044361991688335965,0.0008933855485546448,0.00012157530261160331,0.0036864962981101703,0.012751432559342983,0.0,0.0038709805046440175,0.0028658677311718143
0.1125,5.0,3289,9.668400788545273e-05,0.0005764876116940163,6.80346078449231e-05,5.5497942328246976e-05,2.9413162325431882e-05,2.4559533007169823e-05,2.974798525134198e-06,0.00038738841683928657,0.0,0.0024630670846704414,0.0023849164862572076
0.1125,10.0,3807,0.0001137152441922588,0.0005521824807655258,0.00016141079532408544,6.528851402014322e-05,3.420872356253993e-05,2.4493117095801345e-05,4.657650109442621e-06,0.0004459781099308667,0.0,0.002289857261281972,0.002201731185253445
0.1125,20.0,4102,0.00014060436419282893,0.000584294599117981,0.00017412446406878926,0.0001042276863094733,4.1815917615807834e-05,2.6262600880849713e-05,7.498754982271322e-06,0.000552476324334422,0.0,0.0022100251455032015,0.0021159328752502005
0.1125,50.0,4290,0.0003198504115704484,0.0006987336951171568,0.001514873707334185,0.0003203319888477738,9.398698667354818e-05,3.1470673864522554e-05,3.961895246129063e-05,0.0008296824909513046,0.0,0.002534475664536113,0.002483512938352667
0.1125,100.0,4355,0.00040855118790819,0.0008766091804760269,0.0020711161116849946,0.000556093762329243,0.00011937494662940602,3.938649602366697e-05,6.488208308252614e-05,0.0013192448261853203,0.0,0.00266284941418534,0.0025676239122120865
0.1125,500.0,4407,0.0037946599240641856,0.0024332238840463955,0.0540300394662017,0.004804308791726842,0.0011026900058063122,0.00010873177844844905,0.005602220157148812,0.010174160439690685,0.0,0.0034834691284627555,0.002617549896113437
0.1125,2000.0,4418,0.003911361589140207,0.002447133157086323,0.0540300394662017,0.004804308791726842,0.0011351871058509113,0.0001092171132508006,0.005952108716255921,0.010290812055530124,0.0,0.0034931732085773425,0.0026191600005592897
0.115,5.0,3289,0.00027812892614859796,0.0005914915007348272,0.00011720078595786211,5.8936175563215305e-05,8.456289234461425e-05,2.578574354596355e-05,2.4588598519832104e-05,0.0004270372304789417,0.0,0.0023036295047088235,0.0022904408618106722
0.115,10.0,3807,0.00028678548553093475,0.000585947164265285,0.0002074098968085087,9.532134196045716e-05,8.619691745161593e-05,2.6593433800251157e-05,2.9571720403144618e-05,0.0005257439225385638,0.0,0.0021665706436465636,0.00213289282128219
0.115,20.0,4102,0.0002977576304097608,0.0005973435230750542,0.0002164108182854877,9.532134196045716e-05,8.845358250495984e-05,2.7469390187876764e-05,3.355341705308649e-05,0.0006044164016300952,0.0,0.002095206538060141,0.0020591422412734343
0.115,50.0,4290,0.0004271993027444242,0.0006944287128678854,0.0015193564275836572,0.0003073568066566987,0.00012537129372327193,3.199671785326123e-05,7.049588249749994e-05,0.000857651208517757,0.0,0.002460512137366837,0.00246236321880623
0.115,100.0,4355,0.0004951812114713622,0.0008694566559111207,0.002720934606407711,0.0005915941064328294,0.00014450030540480175,3.9962275174366855e-05,9.506834506818788e-05,0.0013580980310490833,0.0,0.002593728029577889,0.0025352295202724397
0.115,500.0,4407,0.003709951180319029,0.002771399582613159,0.05212122477685623,0.005958335752578276,0.0010766741317240981,0.00012668502431658675,0.005340991079464098,0.013811350826306575,0.0,0.0036455553473736003,0.002600390019956358
0.115,2000.0,4418,0.003879496172966409,0.0027845757665668877,0.05212122477685623,0.005958335752578276,0.001124476304576021,0.00012712876927683834,0.0058403190470482135,0.013942990938393846,0.0,0.0036540391311360634,0.0026021378954680075
0.1175,5.0,3289,0.00016103645765583807,0.0005204240412796005,0.00011586437654890393,0.0001241262048282421,4.893247882109877e-05,2.32054298392149e-05,8.233197843772915e-06,0.0003458483089480622,0.0,0.002535735577268559,0.0025252852382530422
0.1175,10.0,3807,0.00018936628299525532,0.0005075494634523057,0.00015303962171920056,0.0001241262048282421,5.686514396258621e-05,2.355869317248421e-05,1.2870203304101202e-05,0.0004125986636907381,0.0,0.002368006115959369,0.0023416983528239863
0.1175,20.0,4102,0.00020377723119664726,0.0005242520747065472,0.00019036782280822524,0.0001241262048282421,6.046609888160423e-05,2.4654082833650158e-05,1.5679413027276707e-05,0.00048687324096086647,0.0,0.0022906504568971867,0.0022516802341871257
0.1175,50.0,4290,0.0003794169586147892,0.0006408990554939907,0.0014921893997356173,0.0002963038735072252,0.0001112060447126173,3.0196646449867798e-05,5.54656779267919e-05,0.0007638661565579889,0.0,0.002628801323031422,0.002633743786524463
0.1175,100.0,4355,0.0004323959529740816,0.0008267944436588767,0.0014921893997356173,0.0006097014174350313,0.00012601510121176447,3.885708332825275e-05,7.230088095944821e-05,0.001284017979538258,0.0,0.0027342571916762004,0.00269349016803094
0.1175,500.0,4407,0.0035393594490670637,0.002482542313559383,0.04814833356783609,0.00517414010611025,0.0010258292663940058,0.00011603378972172152,0.004848456073204171,0.011586560997299775,0.0,0.003581678852967367,0.0027340981667403484
0.1175,2000.0,4418,0.0036533528566824775,0.002495840476210676,0.04814833356783609,0.00517414010611025,0.0010575500337832021,0.00011651002955534125,0.005165802557883976,0.011711024369149347,0.0,0.0035895817652917845,0.0027358084110046046
0.12,5.0,3289,0.0001696906977145969,0.0004984824103673434,0.00010371367933716596,4.386957738484533e-05,5.153069081957877e-05,2.2723517056032774e-05,9.130741492716395e-06,0.0003316328346032586,0.0,0.002772233926801016,0.0027558388721823455
0.12,10.0,3807,0.00019554263702982951,0.00048647782563498516,0.00015600462896990226,8.287836635960856e-05,5.866681538613821e-05,2.3082817862385702e-05,1.3698661979932239e-05,0.00039609838765476696,0.0,0.0025618729583438164,0.002541010672946497
0.12,20.0,4102,0.00021246377762597048,0.0005114599315579066,0.0002974173059104557,0.00010805982438632233,6.297204390637885e-05,2.458578737653101e-05,1.7005972785558477e-05,0.00048417955526503973,0.0,0.002478101181797889,0.002442101229684585
0.12,50.0,4290,0.00036761784690879926,0.0006188067256887219,0.0013013823369659148,0.0002546751242310889,0.00010761181438205461,2.9800252572789136e-05,5.193826578015507e-05,0.0007439431176923775,0.0,0.002784651286768664,0.002782802795546692
0.12,100.0,4355,0.0004594986671392971,0.0007766961874841915,0.002890194656854516,0.0006551774669762566,0.00013374286311317108,3.7307905026904425e-05,8.144035089755e-05,0.001183674884376841,0.0,0.0028683652897574545,0.0028502836793760887
0.12,500.0,4407,0.003618785252946715,0.002649518618742493,0.04535381312261368,0.005710207162807765,0.0010475072332500614,0.00012656794237380213,0.0050555377324955075,0.013785833800045702,0.0,0.003761406212287433,0.0029158654011460297
0.12,2000.0,4418,0.003789091067459192,0.002660513398731817,0.04535381312261368,0.005710207162807765,0.0010954388643631184,0.00012693484760253535,0.005542583517319172,0.013900486225356752,0.0,0.0037682956893499127,0.0029175577816698568
0.1225,5.0,3289,0.00023654362350965211,0.0005458811572868143,0.00013598132928082288,0.00010796033577783817,7.178709281729112e-05,2.5429392655540342e-05,1.772012780626303e-05,0.0004153157463967658,0.0,0.0028379077423199756,0.002826760016657284
0.1225,10.0,3807,0.0002456395803144546,0.0005207735793356246,0.00013815490531215736,0.00010796033577783817,7.362904879305697e-05,2.5249283394240022e-05,2.1577021840345166e-05,0.00047394019047273335,0.0,0.002605525477239585,0.0025934924901248025
0.1225,20.0,4102,0.0002685594235558247,0.0005531204264846213,0.0003802700843587871,0.00012989315419125233,7.950672287798835e-05,2.716691815859863e-05,2.71090068044551e-05,0.0005911789382499202,0.0,0.002523128762405304,0.002496309104014319
0.1225,50.0,4290,0.0003761958166835735,0.0006313376482866673,0.001260812405497799,0.00022308426783750133,0.0001099831894573294,3.106350309552028e-05,5.4252550068521645e-05,0.0008083523428452408,0.0,0.002815883938347951,0.0028127922399623826
0.1225,100.0,4355,0.00045608684012088207,0.0008036491394608908,0.0025294907300275576,0.0007950501813831635,0.00013257990276534451,3.943872899415949e-05,8.003018046739459e-05,0.0013227462175128056,0.0,0.0028960632782883775,0.0028704289736113686
0.1225,500.0,4407,0.0038538615012685394,0.0025257175697294913,0.04423057984980445,0.004597003460597988,0.0011141224072277935,0.00012326524267414896,0.005718987044912492,0.01307575783869493,0.0,0.0036668533602637462,0.002913800509080868
0.1225,2000.0,4418,0.0039503449781653314,0.002537274224617215,0.04423057984980445,0.004597003460597988,0.0011405930150401298,0.000123675002656986,0.006008933134937005,0.013195690372098076,0.0,0.0036733088678938103,0.0029149108681627792
0.125,5.0,3289,0.00020131101641674334,0.0005155208057593602,0.00010340166869262222,5.1036613264987286e-05,6.10555003109752e-05,2.453050917255671e-05,1.281810151562278e-05,0.0003864733462068132,0.0,0.0028543472143638233,0.002875415210986352
0.125,10.0,3807,0.00022567732025614173,0.0005381209989087717,0.00018135288650494115,9.56950067872431e-05,6.758272408470051e-05,2.66481815516343e-05,1.817877052675794e-05,0.0005279108428230602,0.0,0.0026128250758453513,0.0026380571637827925
0.125,20.0,4102,0.00025711261807026054,0.0005602540816958667,0.0003151815258948258,0.00011223700185937888,7.603052048689394e-05,2.8104123038493474e-05,2.479030258625514e-05,0.0006326715136135817,0.0,0.0025324608252691957,0.0025390724846895644
0.125,50.0,4290,0.0003345065589922921,0.0006114967792158404,0.0011584147357689824,0.00026989726941463476,9.76720941601757e-05,3.0727436961761234e-05,4.278667472930516e-05,0.0007909563431010592,0.0,0.0028151936494374766,0.002820268060086465
0.125,100.0,4355,0.0003905762488390748,0.000800536736736895,0.0012361185563288662,0.000712416771460947,0.00011339277601494172,4.012043069096686e-05,5.8542218864698686e-05,0.0013688689756350728,0.0,0.002881466935414399,0.0028740903988638796
0.125,500.0,4407,0.004332367481761991,0.002429425086564121,0.051205572912740645,0.005096529719032621,0.0012508655148423561,0.00012108213273326664,0.007208991845420429,0.012616698438856249,0.0,0.0036520762588309725,0.00295009317059384
0.125,2000.0,4418,0.004467192729685682,0.0024386771147300937,0.051205572912740645,0.005096529719032621,0.0012881869542904804,0.00012139184818810587,0.00766467508674915,0.012712978339154015,0.0,0.003657973397820268,0.002951048001152247
0.1275,5.0,3289,0.00014604543894339097,0.00047523945233692353,0.00010222719735951574,7.557030320478193e-05,4.426502632398677e-05,2.308988111910168e-05,6.737450255395972e-06,0.0003424126617000803,0.0,0.002963154658191716,0.002994951986154659
0.1275,10.0,3808,0.00015042395755542566,0.00046724451463687957,0.00010222719735951574,7.557030320478193e-05,4.5001971459854954e-05,2.3620747629234824e-05,8.062509958134392e-06,0.00041488407685826413,0.0,0.0027066164874547226,0.0027340229238907087
0.1275,20.0,4102,0.0002268377809671313,0.0005324087554348084,0.00041070878596827064,0.00014201889416149517,6.700056666625003e-05,2.7266370442814773e-05,1.9251423691925402e-05,0.0005955152204706979,0.0,0.002620259853684451,0.002640555882203643
0.1275,50.0,4290,0.00031002797910872784,0.0006021632041319252,0.0013063014884378075,0.0002972203980273687,9.041101700186771e-05,3.0890615342055085e-05,3.66615013201774e-05,0.0007993794133937076,0.0,0.002885595876253778,0.002904062395904857
0.1275,100.0,4355,0.00044129864958474544,0.0007643702535363021,0.0027406105142450668,0.0005454350533069935,0.00012795691635845546,3.910700338891096e-05,7.45462728887633e-05,0.0013005881288232692,0.0,0.0029520135671509823,0.0029628458456208524
0.1275,500.0,4407,0.0045286553669935965,0.0025116410717601493,0.06062163702617389,0.0048491335607840375,0.0013058873608053814,0.00012778909862037,0.007857144351934485,0.014053134809111759,0.0,0.0036947594840347833,0.003023128123215114
0.1275,2000.0,4418,0.004620898208213618,0.002520772725733082,0.06062163702617389,0.0048491335607840375,0.0013308273595292496,0.00012809394233308008,0.008180491493166644,0.014155507493800963,0.0,0.0037000334297049003,0.0030237812820601367
0.13,5.0,3289,0.00021473702848314987,0.000490080071413321,0.00013287249555054341,8.377982116863179e-05,6.504117777168934e-05,2.430289566829192e-05,1.4546245461711521e-05,0.0003793346080481217,0.0,0.0031453325530112694,0.003173818939413271
0.13,10.0,3808,0.0002236869628675687,0.0004961278607882408,0.00013287249555054341,8.377982116863179e-05,6.685602204730071e-05,2.5597389578535886e-05,1.779460077652059e-05,0.0004872264362087464,0.0,0.002865443573938471,0.0028968976119554883
0.13,20.0,4102,0.00026921913336108244,0.0005402262064030702,0.00035767757592142626,0.00011904791259085157,7.942632315550102e-05,2.823537649642846e-05,2.705420754907895e-05,0.0006385947892541731,0.0,0.0027676458796964377,0.0027894563159278443
0.13,50.0,4290,0.0003321640189875329,0.0006157776421295576,0.0014405143818816005,0.00038156246095187937,9.674489115992708e-05,3.22372972496259e-05,4.197818116068321e-05,0.0008705968430064994,0.0,0.0030036478309100716,0.0030172798111747887
0.13,100.0,4355,0.00044402980311510017,0.0008119423748015775,0.002268137962680653,0.0006665573706311388,0.0001285867688237975,4.239221797494009e-05,7.528196917958727e-05,0.0015282802010220982,0.0,0.0030710016467385354,0.0030639599854071263
0.13,500.0,4407,0.004609459060388802,0.002395749755844197,0.056968849685747364,0.004798947233914527,0.0013275144175612168,0.00012438885515571554,0.00811954677407235,0.013315225940763674,0.0,0.0037787284530264313,0.003122908645425218
0.13,2000.0,4418,0.004722864789774992,0.002403722710390624,0.056968849685747364,0.004798947233914527,0.0013584813098618494,0.00012464735151545805,0.008523997065420829,0.013403998485368043,0.0,0.0037833604335674024,0.003123483170042667
0.1325,5.0,3289,0.00042100979617830234,0.0005980232059264317,0.0002019699008211611,0.00010144225211304109,0.0001274312154805167,3.0257179215699496e-05,5.5837474759823876e-05,0.0005879810061109636,0.0,0.0032959293489533345,0.003314035264253238
0.1325,10.0,3808,0.0004242861690741104,0.0006003604066401766,0.0002019699008211611,0.00010144225211304109,0.00012668911463369813,3.1601503967943804e-05,6.389778245809166e-05,0.0007426000802470924,0.0,0.0029974717647165677,0.00302771118081432
0.1325,20.0,4102,0.000437175240200264,0.0006170307842169978,0.0002932515147108754,0.00010144225211304109,0.00012882730652696037,3.290070398033081e-05,7.117406231325913e-05,0.0008670588706244009,0.0,0.0028915838140241767,0.0029090835597402748
0.1325,50.0,4290,0.00047754067652398905,0.0006973317276500539,0.00147541005191167,0.000449093335065006,0.00013891302364871908,3.7243060805685786e-05,8.654728841687e-05,0.0011619583806844792,0.0,0.003104372841923554,0.00311608319899987
0.1325,100.0,4355,0.0005911205261009331,0.0008808070092134197,0.0021466807191883285,0.0008683440738896836,0.00017096863737094267,4.691401283396895e-05,0.00013308567284120015,0.001871698413732855,0.0,0.003171508506208002,0.003175346708787774
0.1325,500.0,4407,0.0048891690339089855,0.0024814687561076692,0.05781690285029008,0.005154502275000253,0.0014063092211645451,0.00013143278755711957,0.00911202586691979,0.014865962628558722,0.0,0.0038111900304446237,0.0032306288152823314
0.1325,2000.0,4418,0.004980037403517247,0.0024883336041276716,0.05781690285029008,0.005154502275000253,0.0014306626768424626,0.00013163221291036408,0.0094538879563804,0.014948328206185912,0.0,0.0038152803638076844,0.0032312204269560967
0.135,5.0,3289,0.0001858657946561609,0.00042523203897079447,0.00011085135231864031,5.219697781646184e-05,5.621833795179377e-05,2.1943333031510568e-05,1.086751183555576e-05,0.00030925135456726376,0.0,0.0033427651123484462,0.003312902926180702
0.135,10.0,3808,0.00019554032906894257,0.0004186642999281298,0.00015841333514431143,6.127587225436745e-05,5.8329884926579134e-05,2.247527104722247e-05,1.3545324807162737e-05,0.00037562056697763114,0.0,0.0030414182815052303,0.0030250358186660327
0.135,20.0,4102,0.00026409753735147346,0.0005205053718218407,0.00039119938309583143,0.0001404545995758433,7.773326245628508e-05,2.830458250900485e-05,2.591311911297345e-05,0.0006417290673019724,0.0,0.002934715220266592,0.002921972364622056
0.135,50.0,4290,0.00032343364431735357,0.0006208802530140138,0.001360332486031385,0.0004363390068737623,9.39668357750245e-05,3.3817496637650735e-05,3.960196560098974e-05,0.0009580380354529479,0.0,0.0031435527708752304,0.0031260189356181693
0.135,100.0,4355,0.0005007617318049359,0.0008259806191687242,0.002777454099155956,0.0007992300168349338,0.00014465333092772214,4.4865299292847326e-05,9.52698060445574e-05,0.0017117953650572333,0.0,0.003222665983553501,0.003191875709078511
0.135,500.0,4407,0.004833791057119649,0.002536456835802408,0.05182198006073572,0.004784500114634137,0.0013886446766477798,0.0001370047438428642,0.008884552588267754,0.016153134485509455,0.0,0.003937205724533671,0.003269316839449925
0.135,2000.0,4418,0.004939999146660908,0.0025429908340199527,0.05182198006073572,0.004784500114634137,0.0014173888282902375,0.0001371865687694475,0.009279273316223245,0.01623646376550555,0.0,0.003940698603855484,0.0032697943830309177
0.1375,5.0,3289,0.00013003628532665107,0.0004403797555307989,9.117753960505608e-05,6.519409267842894e-05,3.930358558251939e-05,2.3169406725199406e-05,5.3117602169651705e-06,0.00034477538221450356,0.0,0.0032784569461866654,0.003220316641799144
0.1375,10.0,3808,0.0001427893818214624,0.0004291072038490816,0.00012186854975188084,6.519409267842894e-05,4.255212405134865e-05,2.348526876630182e-05,7.208579145133518e-06,0.000410138517501145,0.0,0.0029905628543720223,0.0029486187311068067
0.1375,20.0,4102,0.00020637723413757892,0.0005061917413058714,0.00031475921601037534,0.00013359256857416199,6.067277844819389e-05,2.8062737114261075e-05,1.5786784024622586e-05,0.0006308095507740157,0.0,0.0028875167901216054,0.0028479937152102093
0.1375,50.0,4290,0.00027684914564427465,0.0006058326336829708,0.0011697932322529945,0.0004296868383411258,8.033266802343553e-05,3.3640888665759906e-05,2.8943558097428955e-05,0.0009480576782466551,0.0,0.0031054465397241174,0.0030648320363418657
0.1375,100.0,4355,0.0004705962326683274,0.0008196592281531442,0.003266886851743448,0.0007576913888348365,0.0001357707747830568,4.538870601310549e-05,8.392879668926033e-05,0.0017519685705521763,0.0,0.0031667890199135176,0.0031215343642164903
0.1375,500.0,4407,0.005497624563706715,0.0019944291557976584,0.05874986688881005,0.004210961913752642,0.0015773925378301163,0.00010982345870062552,0.01146391240566876,0.010379485647400103,0.0,0.0035716996219987327,0.0032039142132964933
0.1375,2000.0,4418,0.005577925664680165,0.0020003108727492326,0.05874986688881005,0.004210961913752642,0.001598439854969099,0.00011001012752585562,0.011801264798164502,0.010440795658696746,0.0,0.0035750598858149307,0.0032042301074711697
0.14,5.0,3289,0.00011305008135959413,0.00045957606858322217,7.734090070170067e-05,0.00010268141712562567,3.414440655358264e-05,2.4644286285641427e-05,4.008789532826951e-06,0.00039006673239322083,0.0,0.0031484215025271226,0.003081183688583736
0.14,10.0,3807,0.0001242194463560848,0.0004459390265829017,9.402344268312513e-05,0.00010268141712562567,3.698335751426655e-05,2.4877969315851423e-05,5.443845522966305e-06,0.000460103228604005,0.0,0.0028826890457097363,0.0028301034467566434
0.14,20.0,4102,0.00016996455672246534,0.000497871677133122,0.00025592555701613455,0.00012379832634996392,4.9908649528360964e-05,2.813087131399226e-05,1.068212209530327e-05,0.0006338763848809024,0.0,0.0027837710727120313,0.0027326354932095892
0.14,50.0,4290,0.0002546370283966009,0.0005898684829013073,0.001133982768739912,0.0004015719878742907,7.379541521901413e-05,3.3382812086104925e-05,2.4424534654624317e-05,0.0009335673962049358,0.0,0.0030131224584889925,0.0029669149222598342
0.14,100.0,4355,0.0004790252081173563,0.0007667403013190187,0.003110150915101044,0.0007462224927344536,0.00013803113333028634,4.327231208588261e-05,8.674660994892592e-05,0.0015923953800648387,0.0,0.0030784902718344843,0.003043085657840844
0.14,500.0,4407,0.005847618205643738,0.002360344832603881,0.06946504687545785,0.005712740145728532,0.0016757370644704729,0.0001324628890443031,0.012937937424568943,0.015099899074812965,0.0,0.0036333943124947396,0.0031476207908919004
0.14,2000.0,4418,0.005947277035669196,0.0023658363418974635,0.06946504687545785,0.005712740145728532,0.0017021738415950167,0.00013260568274992994,0.01338270116739142,0.015170242799338993,0.0,0.0036362482852801757,0.003147859626776725
0.1425,5.0,3289,0.0001095220105202275,0.00047665084281770404,6.684967389546428e-05,0.00017385615866491192,3.305404719877048e-05,2.6042802316686635e-05,3.756846094486822e-06,0.00043559396134340653,0.0,0.003018521941318308,0.0029551103206709615
0.1425,10.0,3807,0.00012471243865022115,0.0004622682549365613,9.934674728405436e-05,0.00017385615866491192,3.709253105100798e-05,2.6275347146560882e-05,5.476033032188189e-06,0.0005132421909913448,0.0,0.0027731641497806413,0.00272081002049986
0.1425,20.0,4102,0.00015619535931258493,0.0004996712048479777,0.0002445066934392821,0.00017385615866491192,4.581102797572411e-05,2.876503878717272e-05,9.000071818741362e-06,0.0006627780733934163,0.0,0.002676657102940213,0.002626010606377966
0.1425,50.0,4290,0.0002494128100474478,0.0005848584615360631,0.0011594019818698868,0.0003434654643670997,7.219182919686773e-05,3.3724043638425736e-05,2.3374569926577242e-05,0.000952750369086512,0.0,0.0029287573291798146,0.0028901842566254705
0.1425,100.0,4355,0.0004739106867509661,0.0008671281432910416,0.002946060500326339,0.0009265590327565413,0.00013638910049488452,4.986115423567828e-05,8.469499256028128e-05,0.0021142452481705404,0.0,0.003015577100549402,0.0029692412557974566
0.1425,500.0,4407,0.0056522705768033725,0.0023053309706791317,0.06641695682826813,0.004290077731110175,0.0016177671605472242,0.00013181489380831003,0.012058278930682684,0.014952526026585517,0.0,0.003609391427477311,0.0030914074999203963
0.1425,2000.0,4418,0.005725397763743165,0.0023087207629220534,0.06641695682826813,0.004290077731110175,0.0016366567919925469,0.00013184427552085317,0.01237232131535563,0.014996531224114741,0.0,0.0036118509447665586,0.0030918783040689685
0.145,5.0,3289,0.00014265130376382715,0.000492938357924651,9.382386459776388e-05,0.00015755110977674243,4.301965601590649e-05,2.7432833834025492e-05,6.363674901929486e-06,0.00048333446857221584,0.0,0.0029373914725758883,0.0028792144486334704
0.145,10.0,3807,0.00016049122231130244,0.0004759869403313267,0.00012685417898838605,0.00015755110977674243,4.7685177444525716e-05,2.7556852549240577e-05,9.05023648274752e-06,0.0005645269114867364,0.0,0.0027036017956600794,0.002653130972701652
0.145,20.0,4102,0.0001792498803429048,0.000507431410909353,0.00024512723542256213,0.00015755110977674243,5.251023252154575e-05,2.9753725726956392e-05,1.1824799438809472e-05,0.0007091219276903066,0.0,0.0026070794436395595,0.0025594117858935557
0.145,50.0,4290,0.00028306880495209416,0.0005982298250784921,0.0013075127673377765,0.0002911464257726942,8.183230760561151e-05,3.513584121662821e-05,3.0034273617167126e-05,0.0010341905191462294,0.0,0.0028853430987872512,0.002855871620295199
0.145,100.0,4355,0.00047092944009352806,0.0008149728340187512,0.0023432030776589785,0.0009076494225464739,0.00013536501425365457,4.773239495176468e-05,8.342789205558306e-05,0.0019375689158819813,0.0,0.0029699033632123078,0.0029325749898778094
0.145,500.0,4407,0.006590480224069735,0.002100090350603353,0.07115138162196659,0.004308779208942387,0.0018839946829378505,0.0001223082230895351,0.01635357249915744,0.012873508149168685,0.0,0.0034277236576484705,0.003079392665892873
0.145,2000.0,4418,0.006677680299538791,0.0021063616298238304,0.07115138162196659,0.004308779208942387,0.0019065452690520625,0.00012252064734386144,0.01678920760421685,0.012950508621712242,0.0,0.0034299272062560337,0.003080205998038384
0.1475,5.0,3289,0.00023370675069404325,0.000524951714270305,0.0001444607307980362,8.391860341436096e-05,7.042447925501717e-05,2.974784913532895e-05,1.705380947322107e-05,0.0005683522222511293,0.0,0.0029065682553614867,0.002849533350891581
0.1475,10.0,3807,0.0002468336222007502,0.0005004281046556398,0.0001611943642136861,8.391860341436096e-05,7.326338474055922e-05,2.9500319122374012e-05,2.1363238029128812e-05,0.0006469621199060602,0.0,0.0026754553958666808,0.0026242233267889568
0.1475,20.0,4102,0.00025703488743307137,0.000530504397686485,0.0002528835484048909,0.00014912548458853833,7.520703723854843e-05,3.167449389701323e-05,2.4256205356892233e-05,0.0008036326501195077,0.0,0.0025782348425331014,0.0025314180606327273
0.1475,50.0,4290,0.00036070540856093396,0.0006397009816885261,0.0011935641987088532,0.0002998024779949629,0.00010414784051566892,3.825864963540631e-05,4.8648345578235345e-05,0.0012261937974748077,0.0,0.0028899924025180025,0.002865637414290405
0.1475,100.0,4355,0.0005669318736940091,0.00090780405305372,0.0032575284427316677,0.0008875689805604341,0.0001627612826287,5.4141658952206835e-05,0.0001206148028034446,0.002492836674250872,0.0,0.002977554562846496,0.002952363783744521
0.1475,500.0,4407,0.006348389454408925,0.0022064332129358823,0.06423622941825466,0.004186215454613291,0.0018125846401015524,0.00013084991688024192,0.01513735116125919,0.0147344015397009,0.0,0.003477118621649254,0.00308164997221675
0.1475,2000.0,4418,0.00642846083116201,0.002209465879628382,0.06423622941825466,0.004186215454613291,0.0018331610886750654,0.0001308665443867237,0.015521626061640098,0.014774933311871036,0.0,0.0034789655080729757,0.003082509831996269
0.15,5.0,3289,0.00036713007817278304,0.0005862677093682077,0.00020613356237195716,0.00011387267467362464,0.00011054163383883329,3.3819388728866285e-05,4.2017080874290955e-05,0.0007345780196619109,0.0,0.002890482061203701,0.0028331911371636937
0.15,10.0,3807,0.00037180446747642475,0.0005501736650242599,0.00020613356237195716,0.00011387267467362464,0.00011024062566217664,3.301518084195569e-05,4.83700415123304e-05,0.0008103129620244258,0.0,0.0026584977114813193,0.002606575714858701
0.15,20.0,4102,0.00037849617346943183,0.000579889124569502,0.00028629199854027297,0.00017932181967121672,0.0001106129477586402,3.524553196837057e-05,5.247081777013186e-05,0.0009950532993098433,0.0,0.0025609697855987303,0.002515988173627813
0.15,50.0,4290,0.0004721446783859778,0.0007061829030699204,0.0011291497426743062,0.000356164449203392,0.0001361561928933987,4.299577632506733e-05,8.314618660785975e-05,0.001548643415361486,0.0,0.0029121536143801073,0.0028930301265293877
0.15,100.0,4355,0.0005823842503357144,0.0009566646286563773,0.0031963526025772797,0.0009118418389849598,0.00016699377866669397,5.808389185887202e-05,0.0001269693766972692,0.0028690764717928365,0.0,0.0029988495679131744,0.002959284239396099
0.15,500.0,4407,0.007009634482780304,0.0021720924909296815,0.07781727720269643,0.0040403767379410555,0.001998957038286783,0.0001311334155177723,0.01841027245559931,0.014798317635186017,0.0,0.003460195792244473,0.0031307602984361007
0.15,2000.0,4418,0.007085276843376457,0.002176302104905397,0.07781727720269643,0.0040403767379410555,0.002018012328348477,0.00013122389108944634,0.018809774377768713,0.014855732911990705,0.0,0.0034617857622026545,0.0031315099902086497
0.1525,5.0,3289,0.0004036325164728723,0.0006225296317068645,0.00018763324503556813,8.775215359334617e-05,0.00012143369648155063,3.654564043972316e-05,5.070520566532934e-05,0.0008577832783545604,0.0,0.002850714873015899,0.002822373006849428
0.1525,10.0,3807,0.0004277440802607546,0.0006561961809878239,0.00026684926854976174,0.00010454844021050913,0.00012669281003630252,4.007302443016408e-05,6.388472933041087e-05,0.0011937947576884,0.0,0.002619879552415242,0.0026119047207770947
0.1525,20.0,4102,0.00043308534292625943,0.0006512844282937918,0.00026684926854976174,0.00012608096137335794,0.00012641431588414803,4.028539516463775e-05,6.853279087636943e-05,0.0012999703903985547,0.0,0.002522575664460781,0.002517094704041747
0.1525,50.0,4290,0.0005004286989040911,0.0007331688183740853,0.0012111189000073793,0.00036457200236902107,0.00014413613221802272,4.543100315964283e-05,9.317797429404202e-05,0.001729037822798637,0.0,0.0029138599577406043,0.002913653604355958
0.1525,100.0,4355,0.0006721660428748181,0.0009719409228740664,0.003223255625442605,0.0010302246106636283,0.00019250515301903726,6.0058970693501836e-05,0.00016872643189489405,0.00306751346238647,0.0,0.0030107511333449873,0.0029978409744776343
0.1525,500.0,4407,0.0075902261956469555,0.0023252140159996004,0.07980151665603394,0.004128510579525776,0.002161928455719313,0.00014286836270395646,0.021534556437439328,0.017565387467305342,0.0,0.003542241983168793,0.0031703371020774347
