variant,y,rho_reference_real,rho_reference_imag,rho_predicted_real,rho_predicted_imag,rho_aligned_real,rho_aligned_imag,rho_abs_error,u_reference_real,u_reference_imag,u_predicted_real,u_predicted_imag,u_aligned_real,u_aligned_imag,u_abs_error,v_reference_real,v_reference_imag,v_predicted_real,v_predicted_imag,v_aligned_real,v_aligned_imag,v_abs_error,p_reference_real,p_reference_imag,p_predicted_real,p_predicted_imag,p_aligned_real,p_aligned_imag,p_abs_error
solved_spectral_root,-5.793210188738692,0.1065708086094518,0.9441404125715902,0.10656074761422404,0.9441263777263984,0.10657114663666306,0.9442072779872017,6.686627002679614e-05,0.043017811322358,0.3055384639523751,0.04301441025468304,0.3055327573060629,0.043018507707359314,0.3055589264716915,2.0474365651834136e-05,-0.0573202358248715,-0.5503842516196238,-0.05731445255635749,-0.5503767278717673,-0.05732010220269718,-0.5504238949016639,3.9643507233792e-05,0.047364803826423,0.419617961142929,0.04736033227298847,0.41961172343395486,0.047364954060739144,0.419647679105423,2.9718342234137906e-05
solved_spectral_root,-5.782657827110752,0.1094841092208133,0.9439140762558952,0.1094741317208828,0.9439022689013176,0.10948478052412944,0.9439831460614216,6.907306771531667e-05,0.0439595754833904,0.3054393537940124,0.0439562268367304,0.3054343646878385,0.04396040500223263,0.30546052415864094,2.118660992268443e-05,-0.0590180303317363,-0.5502669254715203,-0.05901228683731692,-0.5502607002262648,-0.059018082067871215,-0.5503078550449564,4.0929606133997365e-05,0.0486596040981392,0.4195173672248423,0.04865516965372569,0.41951211951169665,0.04865990245516864,0.41954806491618735,3.0699141206776956e-05
solved_spectral_root,-5.772133230932405,0.1123893607272836,0.9436793924443224,0.11237959238590696,0.9436730616252047,0.11239049028307012,0.9437539152574786,7.453137310551356e-05,0.0448986179234527,0.3053376243006405,0.044895405421917486,0.30533439950100394,0.0448996640717207,0.30536054914549304,2.2948702309987507e-05,-0.0607111783637543,-0.5501446945404447,-0.06070553175693434,-0.5501416617741913,-0.060711472173770355,-0.5501888041293237,4.4110567389247005e-05,0.0499508269899038,0.4194130633085877,0.04994648550484753,0.4194102496112021,0.04995132901469782,0.4194461845588794,3.312505471360495e-05
solved_spectral_root,-5.7616362838305655,0.1152865709466861,0.9434364293088214,0.1152764342153146,0.9434226965694914,0.11528758043851434,0.9435035248692315,6.710315417692722e-05,0.0458349413183097,0.3052332979194576,0.045831505069421546,0.3052276906832581,0.0458358439302936,0.30525382992665984,2.055183758565114e-05,-0.0623996841107177,-0.5500175985251888,-0.06239386162732774,-0.5500102503117438,-0.062399946792140164,-0.5500573791477652,3.978148984255358e-05,0.051238475976305,0.4193050796928095,0.05123397076236204,0.4192989762531073,0.051238924639339704,0.41933489994188067,2.982362407865793e-05
solved_spectral_root,-5.751166870073244,0.118175747927403,0.9431852545367287,0.11816567766937273,0.9431729882177957,0.11817707156725336,0.9432537912514489,6.85494951629025e-05,0.0467685484093306,0.3051263969447657,0.04676514934072451,0.3051212617612395,0.046769568202272904,0.30514739063083574,2.1018440295449142e-05,-0.0640835518987161,-0.5498856768429329,-0.064077763032232,-0.5498791835397127,-0.06408399256534894,-0.5499262988920837,4.062443924893074e-05,0.0525225546344014,0.4191934464607683,0.05251807896416565,0.4191879947634648,0.05252314291877926,0.41922390722286623,3.0466442294714372e-05
solved_spectral_root,-5.740724874565102,0.1210568999432716,0.9429259353338472,0.12104718674447275,0.9429208715853196,0.12105882764993955,0.943001649156422,7.57383587219663e-05,0.0476994420018367,0.3050169435190947,0.04769625217014381,0.30501412644357256,0.04770075081328034,0.3050402448820984,2.3338091293545063e-05,-0.0657627861871436,-0.549748968631023,-0.06575717187023429,-0.5497466745557839,-0.06576354538411174,-0.5497937763066664,4.48141068928243e-05,0.053803066641454,0.4190781934817098,0.0537987496642101,0.4190759429268088,0.05380392339997313,0.41911184406952096,3.3661492765393284e-05
solved_spectral_root,-5.730310182843085,0.1239300354883055,0.9426585384275664,0.12391983759882202,0.9426452538863668,0.12393172472033914,0.9427260039893901,6.748670637280557e-05,0.0486276249633924,0.3049049596343412,0.048624160329809624,0.3048994989036158,0.0486287384703752,0.30492560627219334,2.0676642677118446e-05,-0.0674373915656035,-0.5496075127487674,-0.0674315375822978,-0.5496004252143103,-0.06743805462582327,-0.5496475121909525,4.000493749497643e-05,0.0550800157725802,0.4189593504122517,0.055075483377254236,0.4189534461717186,0.055080766542372955,0.41898933510639563,2.9994091721333956e-05
solved_spectral_root,-5.7199226810720605,0.1267951632715357,0.9423831300699866,0.12678498873661376,0.9423703557508852,0.1267971214313775,0.9424510784575412,6.79765971583341e-05,0.0495531002221338,0.3047904671329076,0.04954964597154974,0.304785170625248,0.04955430340199802,0.30481126695277794,2.0834590190950186e-05,-0.0691073727508816,-0.5494613477792392,-0.06910153197710388,-0.5494545576904204,-0.06910819217556016,-0.5495016299313941,4.0290485713559666e-05,0.0563534058984603,0.4188369466977718,0.056348883882939446,0.41883126922261565,0.056354276191723326,0.4188671459811294,3.021182095931513e-05
solved_spectral_root,-5.70956225604052,0.129652292212023,0.9420997760410385,0.12964267138461347,0.9420961741828098,0.12965504901249658,0.9421768695645115,7.714279817548739e-05,0.0504758707651552,0.304673487708839,0.05047271918206526,0.304671140362426,0.05047745569571406,0.3046972256776886,2.3790821128746748e-05,-0.0707727345840219,-0.5493105120310752,-0.07076717325562029,-0.5493090703943303,-0.07077397623585042,-0.5493561279380462,4.563280254438686e-05,0.0576232409831213,0.4187110115737949,0.05761896505982822,0.4187094107479154,0.05762446622777627,0.41874527536200506,3.428568807788526e-05
solved_spectral_root,-5.699228795156297,0.1325014314338276,0.941808541651622,0.13249119465232265,0.9417959149222034,0.13250381639252135,0.9418765807526505,6.808088789620078e-05,0.0513959396368801,0.3045540429089676,0.051392456937177644,0.30454879606015817,0.05139727223669328,0.3045748696539194,2.0869334621622538e-05,-0.072433482027376,-0.5491550435402869,-0.07242760843189971,-0.5491483389275201,-0.07243455372680735,-0.549195380472359,4.0351166385448226e-05,0.0588895250817011,0.4185815740673875,0.05888497540103229,0.4185759621876459,0.05889058506334282,0.41861181366784467,3.025817239838091e-05
solved_spectral_root,-5.6889221864423165,0.1353425902609623,0.9415094917467672,0.13533230270640637,0.9414962314533963,0.1353451679231798,0.9415768677918475,6.742533495029966e-05,0.0523133099374291,0.3044321541340642,0.05230979757351204,0.3044267039660812,0.052314691453465956,0.30445276586316905,2.0657975778164194e-05,-0.0740896201616425,-0.5489949800720839,-0.07408372221187101,-0.548987905909986,-0.0740908094509135,-0.5490349314872971,3.996911290616778e-05,0.0601522623382054,0.4184486629985631,0.06014769009173616,0.4184427695348428,0.060153407965857685,0.4184786079074877,2.9966815533530448e-05
solved_spectral_root,-5.678642318532408,0.1381757782127309,0.9412026907087592,0.13816603942080588,0.941197325522298,0.1381791474824468,0.9412779324452709,7.531713544553685e-05,0.0532279848211103,0.3043078426399755,0.053224758142172916,0.3043049286435881,0.05322973039868582,0.30433097887434996,2.3201990908138895e-05,-0.0757411541831328,-0.5488303591226775,-0.07573553915518723,-0.5488278891407067,-0.07574276797008626,-0.5488748987919182,4.4568895481038155e-05,0.0614114569834359,0.4183123069816706,0.06140712863146928,0.4183099224543546,0.061412954436643026,0.41834574775345373,3.3474282420376505e-05
solved_spectral_root,-5.668389080667119,0.1410010049986991,0.9408882024603252,0.1409907626111494,0.9408765198479995,0.14100411271491478,0.9409570954876257,6.896308513042248e-05,0.0541399674947943,0.3041811295387856,0.054136481934964543,0.3041761883618004,0.054141532280962315,0.30420222633267313,2.1154745757953944e-05,-0.0773880894008205,-0.5486612179211215,-0.07738221413242383,-0.5486550632486386,-0.07738958406481773,-0.5487020558810649,4.0865303043050366e-05,0.0626671133327551,0.4181725344268112,0.06266256116051083,0.4181673421546664,0.06266849453996211,0.41820315355005583,3.065026005794292e-05
solved_spectral_root,-5.65816236268958,0.1438182805140774,0.9405660904677856,0.14380787768923128,0.940552450299574,0.14382146917773014,0.9406329943857802,6.697986129363988e-05,0.0550492612164195,0.304052035799962,0.055045691111955834,0.30404646663938156,0.05505081933028819,0.3040724922694556,2.0515722336074678e-05,-0.0790304312336336,-0.54848759343113,-0.07902447420774862,-0.5484802969368487,-0.07903198487609923,-0.5485272723897838,3.9709363691278606e-05,0.0639192357840344,0.4180293735412381,0.063914612306325,0.4180233112442551,0.06392065296788005,0.4180591086159023,2.976882724155575e-05
solved_spectral_root,-5.6479620550414,0.146627614834976,0.9402364177442304,0.14661771761440315,0.9402292176553761,0.1466315498642634,0.9403097302696484,7.341805526336579e-05,0.0559558692934588,0.3039205822515117,0.055952552271345254,0.3039170799211569,0.05595775816090819,0.3039430932423021,2.2590097976945522e-05,-0.0806681852076698,-0.5483095223529125,-0.08066249317369914,-0.548305981956157,-0.0806701442145582,-0.5483529402739666,4.346209356036478e-05,0.0651678288155449,0.4178828523307691,0.06516343005084584,0.41787965229127827,0.0651695777174504,0.41791543567539924,3.2630246783636574e-05
solved_spectral_root,-5.637788048758597,0.1494290182138035,0.9398992468526948,0.14941881869867127,0.9398888838403006,0.14943289093709192,0.9399693635263041,7.022354237510321e-05,0.0568597950814317,0.303786789581137,0.056856328417737016,0.303782274154305,0.05686161170653356,0.3038082747054543,2.1561787812968825e-05,-0.0823013569534973,-0.5481270411250091,-0.08229550637602244,-0.5481216554827848,-0.08230329734642977,-0.5481685958127447,4.159996631650999e-05,0.0664128969839126,0.4177329986011977,0.06640836386607611,0.4177283928179113,0.06641461819426306,0.4177641615672462,3.121046327772159e-05
solved_spectral_root,-5.6276402354675685,0.152222501074643,0.9395546399093516,0.15221199176381559,0.9395408223625302,0.15222630330002573,0.9396212684674549,6.673695882176833e-05,0.0577610419824101,0.3036506783373957,0.05775741958197496,0.30364505569192524,0.05776278003633286,0.3036710432695395,2.043896505843858e-05,-0.0839299522034421,-0.5479401859261335,-0.08392394015860581,-0.547932785076548,-0.08393187065944867,-0.5479797070346909,3.9567644547750394e-05,0.0676544449220635,0.4175798399597119,0.06764977411725136,0.4175736988277912,0.06765613480001142,0.4176094526522022,2.9660870587423997e-05
solved_spectral_root,-5.617518507381066,0.1550080740088236,0.9392026585866832,0.15499798490865693,0.9391936555853793,0.15501253512753568,0.939274068195546,7.154882122097839e-05,0.0586596134435872,0.3035122689308558,0.05865619446913517,0.3035081899529898,0.058661631890698444,0.30353416459041765,2.1988497820202247e-05,-0.0855539767889887,-0.5477489926770064,-0.08554818801195928,-0.5477444001663518,-0.08555625768457123,-0.5477913037999029,4.237255722073913e-05,0.0688924773372549,0.4174234038163036,0.06888799329273641,0.41741940248239073,0.06889446005668252,0.41745514142024265,3.179947609820252e-05
solved_spectral_root,-5.607422757294249,0.1577857477703899,0.938843364116688,0.15777565976997687,0.9388347971580112,0.15779044794199695,0.9389151752808681,7.196481719587567e-05,0.059555512955814,0.3033715816352608,0.05955209544521557,0.30336764393593496,0.05955760958241369,0.3033936053210815,2.2123258806697432e-05,-0.0871734366381223,-0.5475534970422096,-0.08716764838419867,-0.5475491585040466,-0.08717585680854022,-0.5475960432307876,4.2614966706171454e-05,0.0701269990090622,0.4172637173851947,0.07012251545332304,0.41725990984800493,0.07012908797422086,0.41729563345816356,3.1984363198109355e-05
solved_spectral_root,-5.5973528785807245,0.1605555332717906,0.9384768172940632,0.1605449426213958,0.9384631328888389,0.16055996800922379,0.9385434754362921,6.680549993463154e-05,0.0604487440522063,0.303228636588686,0.06044508192187338,0.30322306037815955,0.06045067251917801,0.30324900816831696,2.046265480141966e-05,-0.0887883377727989,-0.5473537344320247,-0.08878228377508683,-0.5473464102616241,-0.08879063052703774,-0.5473932754436068,3.9607427572811584e-05,0.0713580147874625,0.4171008076862503,0.07135330783173145,0.4170947257283728,0.07135998578187723,0.41713043352724094,2.9691333304279454e-05
solved_spectral_root,-5.58730876518865,0.1633174415794655,0.9381030784794148,0.1633071398400197,0.9380924195794188,0.16332240183670274,0.9381727266424935,6.982457140651638e-05,0.0613393103067206,0.3030834537947068,0.061335783556352184,0.30307884675948155,0.06134145041812847,0.3031047809894347,2.1434302223317758e-05,-0.0903986863063549,-0.5471497400042896,-0.09039278787491824,-0.5471441807815214,-0.0904012726005462,-0.547191026468754,4.1367391331920826e-05,0.0725855295908736,0.4169347015464065,0.07258095104000875,0.41692996425751944,0.07258773414964566,0.41696565628555265,3.103314284738699e-05
solved_spectral_root,-5.577290311636852,0.1660714839096489,0.9377222076024464,0.16606160195735187,0.9377160252165153,0.1660770998913929,0.9377962963178216,7.430125838027783e-05,0.0622272153327987,0.302936053123557,0.062223887961140076,0.3029328803672732,0.06222963086212342,0.30295880089001265,2.2875656507303324e-05,-0.0920044884410451,-0.546941548666243,-0.09199881470318774,-0.5469386008128526,-0.09200743701373092,-0.5469854267236749,4.397701678012925e-05,0.0738095484042884,0.4167654256010873,0.07380515642548971,0.4167626778740068,0.07381204439617461,0.41679835391903175,3.3022781502259014e-05
solved_spectral_root,-5.567297413010982,0.1688176716240722,0.937334264165178,0.1688070472106304,0.937321142370588,0.16882278028352368,0.937401375935076,6.730592886394876e-05,0.0631124627819803,0.3027864543132977,0.0631087829310669,0.302781062171072,0.06311460158800633,0.30280696848854893,2.0625369753174466e-05,-0.0936057504655196,-0.5467291950763854,-0.09359968007948838,-0.5467221981034598,-0.0936084395175468,-0.5467690033157182,3.98989588784338e-05,0.0750300762773654,0.4165930062956347,0.07502535431583572,0.41658717438692794,0.07503234679267719,0.41662283374892267,2.9913746161683306e-05
solved_spectral_root,-5.557329964959712,0.1715560162475401,0.9369393072419796,0.17154550018250522,0.9369272652383883,0.1715614677953836,0.9370074613616596,6.837180269118364e-05,0.0639950563495898,0.3026346769697615,0.06399142419200606,0.3026296306354858,0.0639973184119613,0.3026555227838792,2.096818762799115e-05,-0.0952024787650231,-0.5465127136443411,-0.09519646826605552,-0.5465063465427883,-0.09520536448238377,-0.5465531311091995,4.052035081616172e-05,0.07624711833224,0.4164174698853242,0.07624244452555788,0.4164121178837282,0.07624954124239271,0.41644776060518207,3.0387467862868784e-05
solved_spectral_root,-5.547387863690929,0.1742865298507792,0.9365373954248872,0.17427698031579017,0.9365343086594032,0.17429318187134243,0.9366144674297231,7.735853738918174e-05,0.0648749998985149,0.3024807405454958,0.06487181671678403,0.3024785582746337,0.06487778630720521,0.3025044362877565,2.3859008250016657e-05,-0.0967946800440831,-0.5462921384965405,-0.09678919099939551,-0.5462909965831124,-0.0967982236456899,-0.5463377605521241,4.575946970876361e-05,0.0774606799336796,0.4162388424110609,0.07745643569590677,0.4162374705152903,0.07746363638726333,0.41627309663543244,3.4381572173013025e-05
solved_spectral_root,-5.537471005968012,0.1770092244053631,0.9361285869179866,0.17699864137653193,0.9361165866156097,0.17701507599906816,0.9361967059201911,6.836987355717913e-05,0.0657522972506138,0.3023246643762102,0.06574863319066286,0.302319634767002,0.06575467783417803,0.30234549797567284,2.0969168907617404e-05,-0.0983823609514865,-0.546067503535605,-0.0983763151952304,-0.5460611599132622,-0.0983854837717134,-0.5461079020487941,4.051903101091909e-05,0.0786707664023836,0.4160571497413273,0.0786660628340142,0.4160518162736043,0.07867336711069696,0.41608742485341826,3.0386610469943293e-05
solved_spectral_root,-5.527579289106074,0.1797241118820338,0.9357129395282832,0.1797134025800534,0.9356999235657159,0.17973006967871052,0.935780003504611,6.732809415200296e-05,0.0666269522185321,0.302166467677028,0.06662322679095709,0.30216111415653024,0.06662934629729432,0.3021869625982808,2.0634277556521823e-05,-0.0999655281372721,-0.5458388424340992,-0.09995941577089446,-0.5458319059170699,-0.09996871993296076,-0.5458786262744735,3.991167140881016e-05,0.0798773830586817,0.4158724175681259,0.07987262336891263,0.4158666326958737,0.0798800309683158,0.41590222377982705,2.9923597400810195e-05
solved_spectral_root,-5.517712610968312,0.1824312044105396,0.9352905106450328,0.1824212919575891,0.9352843152074721,0.18243819094390454,0.9353643558803265,7.417499864542117e-05,0.0674989686573882,0.3020061695344485,0.06749560654827252,0.3020029948064157,0.06750180072793294,0.3020288285186253,2.2835283827774123e-05,-0.1015441883456266,-0.545606188621354,-0.10153850907267388,-0.5456032322273761,-0.10154794847711814,-0.545649930861778,4.390355550689505e-05,0.0810805352935731,0.4156846713977924,0.08107612975892849,0.4156819178699876,0.08108364041951312,0.4157174915023673,3.2966666064530444e-05
solved_spectral_root,-5.507870869962301,0.1851305142755506,0.9348613572424938,0.18512007950514436,0.934851176815279,0.18513720957459018,0.9349311767294268,7.013977320199469e-05,0.068368350463453,0.3018437889073673,0.06836474899090737,0.3018393440833402,0.0683710175586718,0.30186516259550206,2.1539450814451577e-05,-0.1031183484124847,-0.5453695752850573,-0.10311238614167324,-0.545364292736988,-0.10312196032713185,-0.545410968774114,4.155077452597932e-05,0.0822802285669113,0.4154939365522195,0.08227559089117528,0.4154894119179018,0.08228320425537342,0.4155249674353008,3.1173232534178105e-05
solved_spectral_root,-5.498053965036391,0.1878220539129166,0.9344255358826298,0.18781120220514283,0.9344121010323118,0.18782856269191242,0.9344920596882664,6.684146108815838e-05,0.0692351015729397,0.301679344628078,0.06923130745502572,0.3016738621774137,0.06923765018666302,0.30169966533577036,2.047990705616837e-05,-0.1046880152633287,-0.54512903537282,-0.10468182786469789,-0.545121853182021,-0.10469153644580943,-0.5451685063273157,3.9627704637890265e-05,0.0834764684057407,0.4153002381700577,0.08347164542450793,0.4152942671254719,0.08347936119640552,0.4153298043058962,2.9707316039212496e-05
solved_spectral_root,-5.488261795676085,0.1905058359057078,0.9339831027178664,0.19049554410787412,0.9339741315845812,0.19051313443138707,0.9340540490863007,7.132079410036213e-05,0.0700992259607245,0.3015128554032925,0.07009568245970338,0.30150879723473295,0.07010209916834353,0.3015345850779712,2.19188066204666e-05,-0.106253195910861,-0.5448846015937677,-0.10624731507975956,-0.5448800244997845,-0.10625715771788853,-0.5449266548109283,4.223942457557903e-05,0.0846692604025368,0.4151036012079406,0.0846646862701663,0.41509961403759166,0.0846725041917276,0.41513513292724474,3.169813071128544e-05
solved_spectral_root,-5.478494261900469,0.1931818729804369,0.9335341134938242,0.19317173418108255,0.9335265996096397,0.19318955362892323,0.9336064751471101,7.276813332390795e-05,0.0709607276391262,0.3013443398151543,0.07095725226822824,0.3013407482481409,0.07096374270912238,0.3013665205238377,2.2384693091060948e-05,-0.1078138974527841,-0.5446363064201267,-0.10780810063911339,-0.5446325794261927,-0.10781807692323231,-0.5446791864273232,4.308321007531417e-05,0.0858586102135274,0.4149040504416996,0.08585410408048114,0.41490071093761766,0.08586202383507699,0.41493621117649343,3.2341392588500304e-05
solved_spectral_root,-5.468751264258674,0.1958501780033038,0.9330786235520612,0.1958392724042258,0.9330654796410663,0.19585732021571942,0.9331453120594004,6.706987557263624e-05,0.071819610656693,0.301173816322254,0.07181578790526202,0.3011684318237924,0.07182235181230456,0.3011941881696649,2.0555439694187265e-05,-0.1093701270695922,-0.5443841820888085,-0.10936391270254364,-0.5443771684405189,-0.10937402219517496,-0.5444237514544568,3.9760617463953196e-05,0.0870445235570239,0.4147016104675827,0.08703967662410035,0.4146957687293628,0.08704769787365307,0.41473124980417797,2.9808833587888216e-05
solved_spectral_root,-5.459032703826332,0.1985107639764888,0.9326166878328168,0.19850011995652211,0.9326055162452099,0.19851839555889111,0.9326853056525584,6.904090263058802e-05,0.0726758790970056,0.3010013032606456,0.07267217017882834,0.30099654760036487,0.07267880736775281,0.301022288056368,2.1188119809906575e-05,-0.1109218920223912,-0.5441282606029992,-0.11091582250645769,-0.5441223980720332,-0.11092606487349024,-0.5441689571589429,4.0909929747775647e-05,0.0882270062117728,0.414496305703474,0.08822227553623203,0.4144913405534266,0.08823039802617381,0.41452680251224816,3.068484561372205e-05
solved_spectral_root,-5.449338482202114,0.2011636440344644,0.9321483608777642,0.20115399583031088,0.9321445171521618,0.20117249862374928,0.9322242634688687,7.641732190920201e-05,0.0735295370774869,0.3008268188448665,0.07352627054340989,0.3008243975817122,0.07353298081799012,0.3008501221280569,2.3556365511365206e-05,-0.1124691996507322,-0.5438685737337556,-0.11246367689546208,-0.5438669886342873,-0.11247405178794108,-0.5439135237446906,4.52111348955889e-05,0.0894060640153174,0.4142881603901174,0.0894017759245826,0.41428645206762743,0.089409999388333,0.41432189487505267,3.396325418183034e-05
solved_spectral_root,-5.439668501504244,0.2038088314404889,0.9316736968327356,0.2037980043471942,0.9316617169892066,0.2038167334557988,0.9317414183570054,6.818098485197286e-05,0.07438058874827,0.3006503811689456,0.07437679542137701,0.30064537247514117,0.07438357846558392,0.300671080526428,2.091415333693806e-05,-0.1140120573705477,-0.5436051530215805,-0.11400588891378154,-0.5435988176447151,-0.11401639583045484,-0.5436453276906735,4.0408245088081005e-05,0.0905817028624395,0.4140771985923268,0.09057689082097518,0.41407187421742514,0.0905852148692439,0.41410729704755794,3.0302659934345298e-05
solved_spectral_root,-5.430022664367075,0.2064463395828808,0.9311927494505045,0.2064354114258619,0.9311801222593753,0.20645436628457944,0.9312597787904925,6.750822438333246e-05,0.0752290382909966,0.3004720082074358,0.075225196748154,0.3004667943501787,0.07523205238029977,0.3004924859475917,2.0698371342210546e-05,-0.1155504726719631,-0.5433380297780378,-0.11554425040843994,-0.5433313162120703,-0.11555488901967564,-0.5433778012561636,4.0015929321111136e-05,0.0917539287035026,0.4138634442002242,0.0917490717448275,0.41385783211527793,0.09175749612647975,0.4138932350179967,3.0003655281508966e-05
solved_spectral_root,-5.420400873937675,0.2090761819716316,0.9307055720935103,0.20906624354826767,0.9306997281270211,0.20908542359431168,0.9307793399332327,7.434448040751236e-05,0.0760748899177246,0.3002917178164211,0.07607148304245792,0.3002886614137389,0.07607841108158353,0.3003143365982969,2.28912185885156e-05,-0.1170844531173028,-0.5430672350873283,-0.11707877682597875,-0.5430644816503967,-0.11708954680346728,-0.5431109417549537,4.400248213058559e-05,0.0929227475429473,0.413646920930449,0.09291833046589676,0.4136443236120094,0.09292685493080521,0.4136797066369924,3.304199129233293e-05
solved_spectral_root,-5.410803033872443,0.2116983722348504,0.9302122177366255,0.21168780668477583,0.9302024463281381,0.211707211100122,0.9302820119721393,7.035169401118392e-05,0.0769181478697816,0.3001095277345429,0.07691446279007323,0.3001052257379256,0.07692146294532004,0.3001308840588392,2.1612087203082306e-05,-0.1186140063390018,-0.5427927998078964,-0.11860798540575031,-0.5427877526456073,-0.11861888627989901,-0.5428341869683647,4.167386320932824e-05,0.0940881654377112,0.4134276523273891,0.09408346963767816,0.4134233094791725,0.09409209382227647,0.4134586719876175,3.126741956058394e-05
solved_spectral_root,-5.401229048333772,0.2143129241153356,0.9297127389699074,0.21430182790321511,0.929699578429494,0.21432145603307473,0.9297790974417893,6.690471142466132e-05,0.0777588164166599,0.2999254555840186,0.07775489469124498,0.2999200782209879,0.07776196674164162,0.2999457195346956,2.0507370492836848e-05,-0.120139140037588,-0.5425147545740221,-0.12013282810846942,-0.5425077281395994,-0.12014385950015123,-0.5425541364034692,3.966360822572801e-05,0.0952501884957047,0.4132056617644032,0.0952452568458734,0.4131998126353307,0.09525398045914434,0.413235154418573,2.9735427299882424e-05
solved_spectral_root,-5.391678821986683,0.2169198514672964,0.9292071880013272,0.21690936206036984,0.9291979584682628,0.21692921334956386,0.9292774309645753,7.086408628820743e-05,0.0785968998549608,0.2997395188716534,0.07859324094245723,0.2997353901736523,0.07860038470958577,0.2997610145223599,2.177629929658035e-05,-0.1216598619797548,-0.5422331297974062,-0.12165388669957077,-0.5422283985537852,-0.12166504828488807,-0.5422747808234363,4.1972678378806075e-05,0.0964088228743539,0.4129809724450343,0.09640416091571995,0.412976870430339,0.09641298371091729,0.41301219153981117,3.149514946138618e-05
solved_spectral_root,-5.382152259995566,0.2195191682529073,0.928695616659546,0.21950910520913974,0.9286892766212662,0.2195291789795409,0.9287687020057526,7.3767760423252e-05,0.0794324025072835,0.2995517349898676,0.07942892826126076,0.29954852540806964,0.07943614351399796,0.29957413260845905,2.270789399759952e-05,-0.123176179996335,-0.5419479556687775,-0.1231704411712567,-0.5419449112465645,-0.12318173255807252,-0.5419912671710811,4.366597272071992e-05,0.0975640747790699,0.4127536074042426,0.09755960231517323,0.41275078960945166,0.09756852399090708,0.4127860897803345,3.278567129931033e-05
solved_spectral_root,-5.372649268020872,0.2221108885389592,0.9281780763966784,0.22209979590195097,0.9281654893463861,0.22212009135648503,0.9282448663344375,6.742097326706938e-05,0.0802653287211485,0.2993621212177215,0.08026140196811775,0.2993569322039303,0.08026868842434388,0.29938252185438535,2.0675434260302368e-05,-0.1246881019803312,-0.541659262159497,-0.1246817950045765,-0.5416525690786415,-0.12469321573473703,-0.5416988979048404,3.996426895426032e-05,0.0987159504617596,0.4125235895096348,0.09871102040086711,0.41251799526506044,0.09872004060288224,0.4125532739264166,2.9964877007574167e-05
solved_spectral_root,-5.363169752215875,0.2246950264938186,0.9276546182909948,0.2246840865583843,0.9276429960343949,0.22470460314940324,0.9277223247455698,6.838037966626233e-05,0.0810956828680176,0.299170694721916,0.08109181913382828,0.29916581231120537,0.08109917661764242,0.2991913844550814,2.098264389674966e-05,-0.1261956358851269,-0.5413670790231243,-0.12618941519283403,-0.5413609491121432,-0.12620096494680974,-0.541407250906968,4.052380966748754e-05,0.0998644562194749,0.4122909414626644,0.09985959402594859,0.41228577601528665,0.0998687125108459,0.41232103322025326,3.039127985168495e-05
solved_spectral_root,-5.353713619223445,0.2272715963839822,0.9271252930497278,0.22726200262931354,0.9271217915396212,0.22728273981134725,0.9272010720930025,7.659399045010862e-05,0.0819234693421858,0.2989774725578331,0.08192018793659105,0.2989751638476886,0.08192761627279174,0.29900071852816856,2.3612966147619777e-05,-0.1276987897224611,-0.5410714357970465,-0.1276933165835276,-0.5410700484751083,-0.12770499504305965,-0.5411163233052364,4.5314395011152335e-05,0.101009598392881,0.412055685799879,0.10100533450191715,0.412054129573165,0.10101455102726546,0.41208936537466784,3.404177353345439e-05
solved_spectral_root,-5.344280776172843,0.2298406125710684,0.9265901510117832,0.2298297587188638,0.9265794354443327,0.22985071559175219,0.9266586660377912,6.925590094581813e-05,0.082748692559814,0.2987824716705404,0.08274486193680995,0.2987778814974823,0.08275236079944623,0.29880341815002903,2.1265252995611244e-05,-0.1291975715606577,-0.5407723618040506,-0.12919140037378835,-0.5407667602880559,-0.12920320702307933,-0.5408130070978846,4.10341119991017e-05,0.1021513833649193,0.4118178448941258,0.10214655943060615,0.41181308241970344,0.10215587359633432,0.41184829601679607,3.0780400420381924e-05
solved_spectral_root,-5.334871130676567,0.2324020895086412,0.9260492421504992,0.23239086104789153,0.9260364169894679,0.23241203703961308,0.9261155975749723,6.709691296505415e-05,0.0835713569579073,0.2985857088958147,0.08356736065914014,0.29858045229466795,0.08357492986129651,0.2986059709095608,2.057461639195671e-05,-0.1306919895227581,-0.5404698861539254,-0.13068561197642517,-0.5404630520509531,-0.13069754648253853,-0.5405092708095615,3.9774752061696016e-05,0.1032898175593961,0.4115774409557776,0.10328482713239624,0.411571740884208,0.10329423868427248,0.4116069322555433,2.982085020657842e-05
solved_spectral_root,-5.325484590827162,0.2349560417391034,0.9255026160764024,0.2349456745187431,0.9254947319315593,0.2349670690912454,0.9255738626319056,7.209489695068479e-05,0.0843914669933168,0.2983872009611616,0.0843878397129252,0.2983835078847657,0.08439547908188101,0.29840900850629665,2.2173540075133713e-05,-0.1321820517846933,-0.5401640377450595,-0.13217615450081094,-0.5401600895778943,-0.13218821654979068,-0.540206280354163,4.269007323223472e-05,0.1044249074396015,0.4113344960339565,0.10442029978610805,0.41133099196958195,0.10442980848499796,0.41136616116973584,3.2042176422685755e-05
