epoch,loss,modal_loss,compat,ode,bc,gauge,q_center,parity,ci_anchor,ci_batch_mean,ci_grad_norm,field_lr,ci_lr
8331,0.0010631292660458263,1.673640621245425e-05,1.407789507359178e-07,1.2858187401284325e-05,1.819279416397815e-08,4.344921346061188e-09,4.829600680506538e-10,4.0698958395003394e-07,1.0463928598333719e-06,0.03468770569341671,5.603026271731899,3.8131030372321796e-05,0.00015252412148928718
8332,0.0009413401965321223,1.8313133080411517e-05,1.2308056535568668e-07,1.4960598843196183e-05,1.7714856135123365e-08,2.6536012818425873e-09,1.1065404688198341e-09,4.595201846299833e-07,9.230270634517107e-07,0.03437495525759948,5.274315906902932,3.812844605208927e-05,0.0001525137842083571
8333,0.0006317613540045843,1.3433165154361043e-05,1.2716215360188555e-07,1.0187025704304007e-05,1.5937822894906488e-08,1.3091617913291264e-09,2.2123487910711045e-09,4.471040722853686e-07,6.183281888502232e-07,0.03365873745925324,4.289828099188403,3.8125861544279845e-05,0.00015250344617711938
8334,0.0002880878384284193,1.7466812350397404e-05,1.3441688133702962e-07,1.4226320247631384e-05,1.4055083093152102e-08,4.0651816405376313e-10,1.191914375113627e-09,4.3733169037632043e-07,2.7062102607802194e-07,0.033930510156723784,2.839346635185285,3.8123276848934335e-05,0.00015249310739573734
8335,6.252078065995198e-05,1.7838593052353063e-05,1.2254274120777626e-07,1.4909829311018076e-05,1.262919013792144e-08,1.6031108503547115e-10,7.154032289554059e-10,4.0785649040181054e-07,4.4682187607598914e-08,0.03427332750454108,1.1469497993281288,3.812069196609355e-05,0.0001524827678643742
8336,2.727815382955618e-05,1.7976427981888175e-05,1.29151737006509e-07,1.4945198198406853e-05,1.0618491579980284e-08,3.832566398857018e-10,4.4872455477111876e-10,4.520859142681257e-07,9.301725847668006e-09,0.03458665399604066,0.5300210111799846,3.8118106895798314e-05,0.00015247242758319326
8337,0.0001497900130412697,2.0400072761893764e-05,1.4422666634051973e-07,1.7050556703648906e-05,9.29737561724539e-09,9.555867717835541e-10,3.3888035526507334e-10,4.4912512514106365e-07,1.2938994027937594e-07,0.034093021967676,1.9712922781896436,3.8115521638089444e-05,0.00015246208655235777
8338,0.0003179876980820015,1.618229291353506e-05,1.3607753183154598e-07,1.297828490091329e-05,7.682333935097501e-09,1.6551885260479817e-09,3.291692183377758e-10,4.2905083448226234e-07,3.018054051684664e-07,0.03406718715273783,2.9992184084905493,3.811293619300776e-05,0.00015245174477203103
8339,0.0004342440274576622,1.9248159172333066e-05,1.3258886879480452e-07,1.604314263683168e-05,7.770155730651794e-09,2.2239326412255388e-09,5.591318965613714e-10,4.831147988503335e-07,4.1499586828532913e-07,0.03337834387514835,3.534618774548233,3.8110350560594096e-05,0.00015244140224237638
8340,0.00043354694755004454,1.839471113919697e-05,1.431551233771945e-07,1.4918430266159551e-05,8.284991156799637e-09,2.8529397164977945e-09,3.798886277511043e-10,3.9287460942131333e-07,4.151522364108476e-07,0.034677271822333176,3.525869607044949,3.810776474088929e-05,0.00015243105896355717
8341,0.0003233755370653159,1.77841204699496e-05,1.2512431505306596e-07,1.4635679091838448e-05,8.564727091304447e-09,3.073071748342375e-09,4.433890955407695e-10,4.040965564268995e-07,3.055914165953663e-07,0.03505527048222488,3.0470146352704632,3.8105178733934176e-05,0.0001524207149357367
8342,0.00017361606740212403,1.7447898800476483e-05,1.2836068030468468e-07,1.4219522333506031e-05,9.076879331259472e-09,2.9965183858919522e-09,5.817627081494013e-10,4.4020558466738506e-07,1.5616816860164756e-07,0.03335406163945862,2.1852494887206717,3.810259253976958e-05,0.00015241037015907832
8343,5.411573371086025e-05,1.5251020524643945e-05,1.2351197538574785e-07,1.210356661871529e-05,1.0372655912179537e-08,2.828298715736179e-09,5.51881630510827e-10,4.105054300683621e-07,3.88647131862163e-08,0.03497329346638699,1.1076900619411734,3.810000615843633e-05,0.0001524000246337453
8344,1.6369508709851745e-05,1.6149440733197605e-05,1.2900732835976778e-07,1.2899933406352307e-05,1.1133882738205907e-08,2.4818538253368044e-09,5.940462528491685e-10,4.29854012321943e-07,2.2006797665414026e-10,0.0341172144883066,0.04783356971528699,3.80974195899753e-05,0.0001523896783599012
8345,5.500827800492453e-05,1.770676255453109e-05,1.3384364056625869e-07,1.4397557449884875e-05,1.1193749904907668e-08,2.0518447002914365e-09,6.04936632057191e-10,4.5062726440276457e-07,3.7301515450393444e-08,0.03522252911286819,1.0349423141931775,3.8094832834427316e-05,0.00015237933133770926
8346,0.0001260189971551515,1.587203258509439e-05,1.1942999950252326e-07,1.2894299833537195e-05,1.1858650091089382e-08,1.5389371658413607e-09,4.907211171897974e-10,3.924904997776503e-07,1.101469645700571e-07,0.03368222458890231,1.803598496248829,3.809224589183322e-05,0.0001523689835673329
8347,0.0001872684424886953,1.7145911998876808e-05,1.3856085726662528e-07,1.3799849464692521e-05,1.2316030366846306e-08,1.123406488086762e-09,8.830945928539202e-10,4.562881992600389e-07,1.701225304898185e-07,0.0346786254244912,2.2630708469801255,3.8089658762233884e-05,0.00015235863504893554
8348,0.00020286709750012575,1.9646696104037135e-05,1.4070787284647709e-07,1.6252747309211854e-05,1.3674826437821569e-08,7.855093186914801e-10,6.292520174385407e-10,4.486855442853409e-07,1.8322040139608861e-07,0.033852174604995386,2.3660326426183644,3.808707144567015e-05,0.0001523482857826806
8349,0.00016564416608173626,1.718412146046021e-05,1.3531506140480223e-07,1.3946436546762274e-05,1.3078644427000394e-08,4.682141910527845e-10,5.109247915738336e-10,4.559054205172683e-07,1.4846004462127606e-07,0.034225586535821556,2.1446809818055215,3.8084483942182867e-05,0.00015233793576873147
8350,0.00010294628468922722,1.6590296302795812e-05,1.3006920511055736e-07,1.347763483532104e-05,1.3511944238106619e-08,2.5718700811648373e-10,3.7900915887837276e-10,3.9721159495510917e-07,8.635598838643142e-08,0.03414255424962463,1.6538920480865433,3.808189625181291e-05,0.00015232758500725163
8351,4.452080029772026e-05,1.4689178835040616e-05,1.341977149291368e-07,1.1522330420393733e-05,1.272550995071126e-08,1.5993034961223987e-10,4.19499251518146e-10,4.2148392039273876e-07,2.9831621462679644e-08,0.033190059550048244,0.9895985531827437,3.807930837460114e-05,0.00015231723349840457
8352,2.431175992723024e-05,2.2571707287199445e-05,1.337559254629513e-07,1.94049578468146e-05,1.3047795866057773e-08,2.1717866880905864e-10,5.862698458425097e-10,3.86533242857492e-07,1.7400526400307974e-09,0.0347211077977399,0.26160186973191973,3.8076720310588424e-05,0.0001523068812423537
8353,2.4599634777673712e-05,1.7312867953257623e-05,1.1724608803661058e-07,1.4453439682237049e-05,1.2813285169551927e-08,3.76956982947795e-10,5.814327794723335e-10,4.5624695674038594e-07,7.286766824416089e-09,0.03446039863970074,0.44232929974533736,3.807413205981561e-05,0.00015229652823926245
8354,5.062266162145324e-05,1.6061180215726898e-05,1.3838224936638133e-07,1.2793481616895264e-05,1.2377696241825437e-08,3.796442729786174e-10,8.209780329999098e-10,4.4558170442692317e-07,3.456148140572634e-08,0.033287175266090235,1.011232131719768,3.8071543622323604e-05,0.00015228617448929442
8355,7.967350276143048e-05,1.5897766197271208e-05,1.320829238364918e-07,1.2720161925971277e-05,1.3438013836872736e-08,4.70033451303233e-10,1.0019474889787982e-09,4.1899069677814715e-07,6.377573656415926e-08,0.03381894026813129,1.396980457471691,3.806895499815325e-05,0.000152275819992613
8356,9.356333528982498e-05,1.476796026255796e-05,1.3662815853421578e-07,1.149532932740201e-05,1.3108599966721667e-08,5.959159866023687e-10,5.267515161892017e-10,4.3082331888684753e-07,7.879537502726702e-08,0.034624785736710545,1.5659883858187296,3.806636618734545e-05,0.0001522654647493818
8357,9.130274512840024e-05,1.844789262293387e-05,1.249158939294336e-07,1.5374647811074202e-05,1.3978619952439292e-08,6.800836979013066e-10,3.4252180420304234e-10,4.3437460649639225e-07,7.285485250546637e-08,0.03408269216209969,1.5202252467212731,3.806377718994107e-05,0.00015225510875976428
8358,6.779429508438363e-05,1.6409982535991737e-05,1.259644168774601e-07,1.3317770644737069e-05,1.3618516814232386e-08,7.249092763782249e-10,6.807548760061416e-10,4.525780594433183e-07,5.138431254839189e-08,0.03420576995640183,1.2854613153934809,3.8061188005981e-05,0.000152244752023924
8359,4.1650989534608065e-05,1.6341474731183893e-05,1.4926450728019508e-07,1.282701173074243e-05,1.2323941993425737e-08,8.325148434777335e-10,3.8232385124591434e-10,3.771923149226053e-07,2.530951480342417e-08,0.03330276740088707,0.9129659385081579,3.805859863550613e-05,0.00015223439454202452
8360,2.3321822119724547e-05,1.710398526890635e-05,1.3576870268006336e-07,1.3895099506247077e-05,1.0851251245133204e-08,8.446233000257191e-10,1.013977958645099e-09,4.074194289207608e-07,6.217836850818198e-09,0.03444569385066574,0.46150955810913624,3.805600907855734e-05,0.00015222403631422936
8361,1.8827501873348755e-05,1.8764590555872127e-05,1.3464792658786908e-07,1.5592915950511383e-05,9.427561883797184e-09,9.664739194933409e-10,4.096009409801609e-09,4.552490316025194e-07,6.291131747662823e-11,0.03421533402067416,0.02567065166892069,3.805341933517553e-05,0.0001522136773407021
8362,2.9439245356223688e-05,2.34586175326692e-05,1.2751457119116532e-07,2.0459163702843743e-05,8.429071176887859e-09,1.1271785398469475e-09,1.9607934543044693e-09,3.982541490110567e-07,5.980627823554487e-09,0.03352215175535121,0.4232800418991177,3.805082940540158e-05,0.00015220331762160632
8363,3.47413626353771e-05,1.673169799865289e-05,1.2512739905948289e-07,1.3833549976777791e-05,7.14503164945762e-09,8.716184592819538e-10,6.015574944172456e-10,4.644206514234234e-07,1.800966463672421e-08,0.03411278212555789,0.749619237411853,3.8048239289276415e-05,0.00015219295715710566
8364,4.59076464453537e-05,1.716801862614965e-05,1.2908172013463343e-07,1.4231351196559052e-05,6.588959671054499e-09,6.349501781051581e-10,3.467428152355272e-09,4.3467181325535034e-07,2.8739627819204052e-08,0.0343248690115532,0.9560548173311031,3.804564898684092e-05,0.00015218259594736367
8365,5.258871454777077e-05,1.953640666662993e-05,1.304145842836611e-07,1.6555256897072798e-05,7.766694637188288e-09,5.313536776126521e-10,4.749441518579425e-09,3.8611496984917645e-07,3.3052307881140845e-08,0.0344563142472647,1.0297416853424508,3.8043058498136004e-05,0.00015217223399254402
8366,4.9072140516355395e-05,1.9607191780334503e-05,1.4635882839226832e-07,1.6178726560684924e-05,1.1971613578839501e-08,4.3656872795723705e-10,2.0575109237750383e-09,4.718417489787733e-07,2.946494873602089e-08,0.03355437813377831,0.9750721543229648,3.804046782320258e-05,0.00015216187129281033
8367,4.044977569442091e-05,1.9945623249172377e-05,1.3713586201100907e-07,1.662046660162099e-05,1.4772165433252723e-08,5.45722016047837e-10,1.481925348376531e-09,4.08691960160453e-07,2.0504152445248535e-08,0.03410195185514919,0.815613030138774,3.803787696208154e-05,0.00015215150784832616
8368,2.8295720356505934e-05,1.8039946557305174e-05,1.2689818633148099e-07,1.4740356083055031e-05,2.0809830532993905e-08,4.1086708160941065e-10,2.0830467432420886e-09,4.603951499163943e-07,1.025577379920076e-08,0.03360092376851284,0.5760840691526292,3.803528591481381e-05,0.00015214114365925523
8369,2.305602339892534e-05,2.0305587235850146e-05,1.3115485808747394e-07,1.683661617217348e-05,2.395349768674899e-08,3.7609053136948774e-10,1.132668884165596e-09,4.369729020971779e-07,2.750436163075192e-09,0.03528337738849254,0.29869099279560063,3.8032694681440306e-05,0.00015213077872576122
8370,2.090369207223698e-05,2.0882727892662242e-05,1.349783082532502e-07,1.721426051375506e-05,2.7989330722146012e-08,4.209355728520937e-10,5.511466222424181e-10,4.3012720824050525e-07,2.09641795747374e-11,0.034204345410479176,0.012958990400156228,3.803010326200195e-05,0.0001521204130480078
8371,1.9076952557738167e-05,1.724789919897306e-05,1.4076627002399669e-07,1.3343169866777614e-05,3.1924544811383034e-08,4.5819388939029546e-10,9.032388060537872e-10,4.202086041144205e-07,1.829053358765108e-09,0.03433933780563813,0.24361742838429215,3.802751165653965e-05,0.0001521100466261586
8372,2.8945715791141933e-05,2.273863589157783e-05,1.4714216621300234e-07,1.865055300322416e-05,3.379964133715696e-08,3.743304165730973e-10,1.2870659571741918e-09,4.562157520362987e-07,6.207079899564103e-09,0.03457038622312144,0.4491350527511697,3.802491986509435e-05,0.0001520996794603774
8373,2.8425895354454708e-05,1.7846563861065873e-05,1.184766603525876e-07,1.4334708933492201e-05,3.3967011394438775e-08,3.490040177573338e-10,5.863283800787023e-10,4.361916007643463e-07,1.0579331493388833e-08,0.03397326327083244,0.5858229227612656,3.802232788770697e-05,0.0001520893115508279
8374,3.168639537536354e-05,1.8685937490709657e-05,1.2569044806420893e-07,1.50784303679405e-05,3.1314422558802e-08,6.107993362020053e-10,1.0511647105874753e-09,4.554161083977206e-07,1.3000457884653882e-08,0.03436603999183087,0.646798888690993,3.801973572441843e-05,0.00015207894289767372
8375,3.059745811800067e-05,1.7980079327485313e-05,1.2867609029847762e-07,1.4365354070820873e-05,2.9203793717270913e-08,7.590899546866288e-10,1.3182574637526556e-09,4.327206439029698e-07,1.2617378790515362e-08,0.03427448604597045,0.6356258530906979,3.8017143375269684e-05,0.00015206857350107873
8376,2.5046092887544292e-05,1.511335623588805e-05,1.2752863145607503e-07,1.159312517835462e-05,2.7307040799408265e-08,5.70402928537615e-10,9.299948457544361e-10,4.577346094220643e-07,9.932736651656242e-09,0.03357592611780398,0.5602295859337357,3.801455084030165e-05,0.0001520582033612066
8377,2.4426421282133306e-05,1.8287937579286266e-05,1.399786628005954e-07,1.4561703663819599e-05,2.6171284314565026e-08,4.628194794509755e-10,1.3733722826042142e-09,4.624671875375227e-07,6.138483702847042e-09,0.034212037732758244,0.4373388364220778,3.8011958119555285e-05,0.00015204783247822114
8378,2.516059476273322e-05,2.2491693122120522e-05,1.3280961471459253e-07,1.900756867293182e-05,2.296623976132453e-08,5.252767036184231e-10,7.745024747358336e-10,4.243414337290001e-07,2.6689016406126977e-09,0.03432112083461149,0.2840019170697124,3.800936521307152e-05,0.00015203746085228607
8379,1.989305750442152e-05,1.937306171645656e-05,1.435163321912512e-07,1.575076917073053e-05,1.9724956581364298e-08,6.637403000589752e-10,6.187130113857482e-10,4.6302874215704544e-07,5.199957879649592e-10,0.03377710040648694,0.11935319525305789,3.800677212089129e-05,0.00015202708848356515
8380,1.695760374577522e-05,1.6906293314580788e-05,1.3039711258451532e-07,1.3637522979089927e-05,1.672004471802159e-08,6.894878277761914e-10,6.182718793009362e-10,4.4520707861841414e-07,5.131043119443289e-11,0.034320777271786285,0.04184029269452088,3.800417884305557e-05,0.00015201671537222228
8381,1.7993165468912554e-05,1.7032536293087222e-05,1.4393063006382806e-07,1.3508446153560636e-05,1.6039032715606692e-08,8.078817100959061e-10,8.253875953806412e-10,4.093380529073478e-07,9.606291758253329e-10,0.03420102966010141,0.1795753611764756,3.80015853796053e-05,0.0001520063415184212
8382,1.9374808845193376e-05,1.68266291607338e-05,1.4240286226146177e-07,1.3324923010747787e-05,1.6031106986735647e-08,8.376569817910848e-10,8.094658739531785e-10,4.366553261384638e-07,2.548179684459575e-09,0.03424175400362801,0.2877124346869632,3.7998991730581416e-05,0.00015199596692232567
8383,2.5147609794288945e-05,2.1098138531272178e-05,1.3217047925859883e-07,1.7776045914343278e-05,1.6878839748710547e-08,8.176290554680653e-10,5.254281485251839e-10,4.4752038725875025e-07,4.049471263016768e-09,0.03326828040430287,0.3589287428743425,3.7996397896024905e-05,0.00015198559158409962
8384,2.139904285248334e-05,1.6514204222171507e-05,1.3923458319883962e-07,1.297778546796596e-05,1.958396539181722e-08,8.761037333081874e-10,4.1133024446608616e-10,3.7887547327245826e-07,4.8848386303118344e-09,0.03386231419987329,0.39185895718305097,3.799380387597671e-05,0.00015197521550390684
8385,2.1356932675496137e-05,1.6514115815658684e-05,1.3450839543369295e-07,1.2952689776155704e-05,2.238651594239504e-08,1.0506694358847418e-09,6.823670098998234e-10,4.661548747450049e-07,4.842816859837453e-09,0.03431451754328952,0.3876107639708015,3.79912096704778e-05,0.0001519648386819112
8386,1.9881127846824024e-05,1.586183802926397e-05,1.3585899668954335e-07,1.2187119631726756e-05,2.5111383766464264e-08,1.2124479553295367e-09,6.246659606744426e-10,4.085141164905922e-07,4.019289817560054e-09,0.03431032738345187,0.3510911543414768,3.798861527956913e-05,0.00015195446111827653
8387,1.8929859937741893e-05,1.615878239200997e-05,1.3553675130743887e-07,1.2388581811541718e-05,2.8173500180067817e-08,1.3315188744801788e-09,4.92435222702552e-10,4.006189551201105e-07,2.7710775457319213e-09,0.03478574902759819,0.28982107487741865,3.7986020703291686e-05,0.00015194408281316675
8388,2.196703745678283e-05,2.0474030531468257e-05,1.4590526305816563e-07,1.636777195671358e-05,3.136543383609823e-08,1.5485771627848948e-09,6.686721992266379e-10,4.5497618915736385e-07,1.493006925314573e-09,0.03425600508404843,0.21057753985765157,3.7983425941686434e-05,0.00015193370376674574
8389,1.7232698167591557e-05,1.6701361387094154e-05,1.3591515164687242e-07,1.2556669029485007e-05,3.7875672112224066e-08,1.948172891767608e-09,4.103749270854498e-10,4.724056113702257e-07,5.313367804974035e-10,0.034689331014669714,0.12370034494482145,3.7980830994794344e-05,0.00015192332397917738
8390,1.8090998487351368e-05,1.8034036620638238e-05,1.4200021609788968e-07,1.3529820477881506e-05,4.449084062782976e-08,2.2717420916493794e-09,4.506515908033836e-10,5.070554480874829e-07,5.696186671313056e-11,0.03374786591655949,0.035102202909527994,3.797823586265639e-05,0.00015191294345062557
8391,1.7782177056134887e-05,1.771057220060659e-05,1.4062626065470464e-07,1.2816882690909115e-05,5.6214830615716134e-08,2.92237626311404e-09,1.0683714450790582e-09,5.017250446516984e-07,7.160485552829533e-11,0.034285777971662074,0.04655785836642143,3.797564054531357e-05,0.00015190256218125428
8392,1.7598456357806392e-05,1.7160105733973845e-05,1.4583477773153592e-07,1.177754532056379e-05,6.621842558787154e-08,3.7448346762267415e-09,7.151067037679083e-10,5.169920505649033e-07,4.383506238325463e-10,0.03404768699366141,0.11691369470759458,3.797304504280685e-05,0.0001518921801712274
8393,2.1492512325413844e-05,2.054125240829891e-05,1.4244337360377795e-07,1.4416520451746741e-05,8.949645442810166e-08,4.900280732705201e-09,1.9096276869846984e-09,4.856176149453617e-07,9.512599171149325e-10,0.033880106315532635,0.17121287244615235,3.797044935517722e-05,0.00015188179742070887
8394,2.0648475651808972e-05,1.9229378100437334e-05,1.5786239933702007e-07,1.2088769772771563e-05,1.1119001490602742e-07,5.45648140332373e-09,3.7109758468365794e-10,5.063477912140386e-07,1.419097551371639e-09,0.03437443445008867,0.20838819758678345,3.7967853482465675e-05,0.0001518714139298627
8395,2.5145405298287015e-05,2.345204968584147e-05,1.597954507518571e-07,1.5103009171249317e-05,1.4687921123523254e-07,6.2659495549901475e-09,2.929531071021059e-10,5.978715039240565e-07,1.6933556124455455e-09,0.03368323662264647,0.22736160189983015,3.796525742471321e-05,0.00015186102969885285
8396,2.582193117791921e-05,2.4097318686438844e-05,1.6904303674654483e-07,1.4044385159522265e-05,1.9345952519989333e-07,7.492510152840172e-09,4.2908741816854726e-10,5.908892293426379e-07,1.7246124914803628e-09,0.03478075704602902,0.22910876792468385,3.796266118196081e-05,0.00015185064472784325
8397,2.5843186865131922e-05,2.4319534357794008e-05,1.9039779928977828e-07,1.2002963190018366e-05,2.4795943947649905e-07,9.346941076533267e-09,1.268092396287777e-09,6.630085261960151e-07,1.5236525073379134e-09,0.03533477952357222,0.21547079733704275,3.796006475424948e-05,0.0001518402590169979
8398,2.633118066333918e-05,2.5156407291790078e-05,1.9708143901241088e-07,1.0982783598259218e-05,3.0573828753823254e-07,9.310570898072327e-09,1.1060688130200672e-09,6.328852985119852e-07,1.1747733715491008e-09,0.03419003185836663,0.1890118427508259,3.795746814162022e-05,0.00015182987256648087
8399,2.964461039699895e-05,2.887317107040877e-05,1.8467603664435274e-07,1.4200247100158175e-05,3.331539754031811e-07,8.659920334983333e-09,3.6674129978131338e-09,5.572855788707526e-07,7.714393265901804e-10,0.034134008381178,0.15309517315457102,3.795487134411403e-05,0.00015181948537645613
8400,2.9478023568859932e-05,2.9067127241146328e-05,2.001931332885015e-07,1.4576678540703535e-05,3.1877265379247156e-07,7.81552016477439e-09,5.586394044839153e-10,7.036856280610379e-07,4.1089632771360257e-10,0.03456161981580286,0.11162353340453623,3.795227436177193e-05,0.0001518090974470877
8401,2.7007125129195e-05,2.685522135093112e-05,1.8100052423537647e-07,1.4604638774517558e-05,2.629924746345402e-07,6.203220482863076e-09,8.315422135757973e-10,5.940635997818302e-07,1.5190377826388016e-10,0.034625736916750485,0.06759519228699175,3.7949677194634914e-05,0.00015179870877853966
8402,2.2489729367670916e-05,2.2466532886390062e-05,1.6594715852079242e-07,1.3269820697437087e-05,1.8092383489961177e-07,3.3695322156463268e-09,4.945548562037568e-10,5.605582013586632e-07,2.3196481280852322e-11,0.03296683163541675,0.024364903825925883,3.7947079842743996e-05,0.00015178831937097599
8403,1.86001057545124e-05,1.858427213832703e-05,1.4238968187733886e-07,1.272374001159684e-05,9.353072952205906e-08,9.298189883442798e-10,3.9084787956522365e-10,5.652650446404035e-07,1.583361618537185e-11,0.03399968005645205,0.016327106109724213,3.7944482306140204e-05,0.00015177792922456082
8404,1.7879475528437624e-05,1.7781832147091056e-05,1.3550420500164914e-07,1.3845173990203583e-05,3.3391489410658273e-08,1.2970888886249925e-09,3.734300066283794e-10,4.7186812829492717e-07,9.764338134656756e-11,0.03479932255073195,0.05153823077677557,3.7941884584864554e-05,0.00015176753833945822
8405,1.7185547687151482e-05,1.6958564597495854e-05,1.417587182360918e-07,1.3072376424364636e-05,1.835647873063893e-08,4.17306423020516e-09,3.800856029635669e-10,4.1126426131885813e-07,2.269830896556285e-10,0.03504023714998681,0.08075896819075333,3.7939286678958056e-05,0.00015175714671583222
8406,1.833282474130878e-05,1.7973431855224916e-05,1.3362845202568432e-07,1.3252523749068161e-05,3.538157952027089e-08,8.997619166008682e-09,7.82817865449597e-10,4.2782063851587823e-07,3.5939288608386444e-10,0.034393565135452456,0.10293776788336144,3.793668858846175e-05,0.000151746754353847
8407,2.073957999209348e-05,2.0274340292700972e-05,1.2976107623492406e-07,1.4178279434716975e-05,6.400895174859132e-08,1.5025525189230352e-08,3.9190323030561685e-10,3.861722772206462e-07,4.652396993925064e-10,0.03320684453417918,0.11806754672962907,3.7934090313416643e-05,0.00015173636125366657
8408,2.17201135545582e-05,2.1199177472979856e-05,1.4753765642572009e-07,1.3964091369949837e-05,7.689248637836788e-08,1.868078656294575e-08,9.042213136310419e-10,5.383564212137259e-07,5.209360815783459e-10,0.03359865598565179,0.1258490607152161,3.793149185386378e-05,0.00015172596741545513
8409,2.230149928286216e-05,2.177483838291357e-05,1.4822371720888155e-07,1.4077184391846387e-05,8.0726825627086e-08,2.2196819209787038e-08,6.444606500133693e-10,4.5202017899121035e-07,5.266608999485887e-10,0.03398379919982482,0.12745270584278187,3.79288932098442e-05,0.0001517155728393768
8410,2.1287202704910174e-05,2.080544561198665e-05,1.4297168157201323e-07,1.3103569103678574e-05,6.701558120982377e-08,2.7419927825099462e-08,4.16763925272835e-10,4.457456510630309e-07,4.817570929235248e-10,0.03273743998324832,0.12260070001227073,3.792629438139893e-05,0.00015170517752559573
8411,2.0266526560460574e-05,1.9861266670224214e-05,1.312241014059852e-07,1.2218027855480291e-05,4.997569469292582e-08,3.4213655195930755e-08,8.021607355353955e-10,4.825805238614901e-07,4.052598902363607e-10,0.0345427928141354,0.11327590149086106,3.792369536856901e-05,0.00015169478147427604
8412,2.5479211603985247e-05,2.5169392298542693e-05,1.45560795601566e-07,1.665576770415093e-05,3.725611281292204e-08,4.389482105397814e-08,8.030995176171402e-10,4.681849676986714e-07,3.098193054425539e-10,0.03420387815505413,0.09945392541952107,3.792109617139547e-05,0.00015168438468558188
8413,2.3302005863210858e-05,2.3086513918967134e-05,1.3746685856614894e-07,1.3629047413739189e-05,3.3290455245661344e-08,5.6182035039335927e-08,5.925381986115231e-10,4.501354810215433e-07,2.154919442437239e-10,0.03435390981991228,0.08336937603220237,3.791849678991938e-05,0.00015167398715967752
8414,2.454862044795644e-05,2.4417785513328123e-05,1.342476195286412e-07,1.2748267941208843e-05,4.655626194038564e-08,7.49196743836066e-08,2.2164087521867845e-09,4.5738533734926294e-07,1.308349346283161e-10,0.03412008649009014,0.06505960445370508,3.791589722418177e-05,0.00015166358889672708
8415,3.0276578432773934e-05,3.0209792591995916e-05,1.306584874958915e-07,1.5259627557216524e-05,6.912350379434142e-08,1.0180173028576237e-07,3.880864114966766e-10,4.117048481604424e-07,6.678584077802005e-11,0.0338337858576173,0.04622570983063876,3.7913297474223695e-05,0.00015165318989689478
8416,3.213719368456762e-05,3.2112260325422e-05,1.500971551771866e-07,1.2063131348593224e-05,9.506041767447424e-08,1.4110536847651938e-07,1.5897868218354882e-09,4.082846087760291e-07,2.493335914561919e-11,0.03513352268236935,0.02726798549117468,3.791069754008621e-05,0.00015164279016034485
8417,4.071850107686299e-05,4.071273976558985e-05,1.5487788643320778e-07,1.5496486717977854e-05,1.1656935535979361e-07,1.853447723416271e-07,1.1076797926526354e-09,4.246103220300853e-07,5.7613112731437224e-12,0.034293681741292145,0.009537332051874079,3.7908097421810375e-05,0.0001516323896872415
8418,4.947132274841138e-05,4.9465968913895224e-05,1.652283172105579e-07,1.876156236620441e-05,1.4080924654688975e-07,2.3080527005721007e-07,5.488275561302422e-09,4.2029625114674616e-07,5.353834516154987e-12,0.03508334361654239,0.007072726313774679,3.790549711943723e-05,0.00015162198847774893
8419,4.95581559486165e-05,4.953985626100096e-05,1.6183345381804567e-07,1.4261346049043202e-05,1.380370783690894e-07,2.779684186190497e-07,9.195054242873618e-10,5.102395588530901e-07,1.829968761553891e-11,0.0337380700195342,0.021277924287623946,3.790289663300786e-05,0.00015161158653203145
8420,5.3127156091007695e-05,5.308751928773923e-05,1.470679542874481e-07,1.4784644250602615e-05,1.1046989644619053e-07,3.194912626201482e-07,2.500987870109317e-09,4.6645410123445173e-07,3.9636803268469566e-11,0.03304611005781141,0.03360973902735456,3.790029596256333e-05,0.00015160118385025331
8421,5.282729660111914e-05,5.276364277748185e-05,1.4281634650771087e-07,1.52606932029546e-05,7.022447790071904e-08,3.2435257653102056e-07,1.6144181214346718e-09,5.070090900326977e-07,6.365382363729038e-11,0.03355642716889564,0.043646016629243105,3.7897695108144695e-05,0.00015159078043257878
8422,4.705266419687352e-05,4.69650102617682e-05,1.5248564589411177e-07,1.385350698147391e-05,5.0904985666076855e-08,2.843008258267051e-07,1.6525848749050173e-09,5.062652000471571e-07,8.765393510531961e-11,0.03452133031156493,0.051666373843874146,3.789509406979303e-05,0.0001515803762791721
8423,3.624926852732922e-05,3.614253303843328e-05,1.3833585570250764e-07,1.1791559173198948e-05,4.756130531681939e-08,2.005014377017546e-07,3.064084821982737e-09,5.05728259300877e-07,1.0673548889594165e-10,0.03382368889283481,0.05741075145622032,3.789249284754941e-05,0.00015156997139019763
8424,3.218551765992277e-05,3.20641915130213e-05,1.5885335614956547e-07,1.698941948529093e-05,4.176944863106914e-08,1.0546627134970833e-07,4.3775339286420693e-10,4.855940202521061e-07,1.2132614690146908e-10,0.03383553858251888,0.061396547122977006,3.788989144145492e-05,0.00015155956576581967
8425,2.0686198064756875e-05,2.0557452620603144e-05,1.3976221787037942e-07,1.3396090477778581e-05,4.5172124022759665e-08,2.926601147743125e-08,6.271525059639865e-10,4.154930598956563e-07,1.2874544415373004e-10,0.03421900751596455,0.06342219311660308,3.7887289851550623e-05,0.0001515491594062025
