Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated
1.75,0.1,300,0.0300719602215737,0.4323146954930108,3.5513848806179027e-12,3.5627629318968346e-12,-2408.820671211219,561.5316222904402,-0.22985474581831303,0.005738822710948867,5.030468594393525e-12,-0.02120442915002574,-0.02465578886141534,2368.820671211219,9.999999999999987e-07,0.8015012944879365,1.0,0.025,0.005738822710948867,0.02465578886141534,3801,40.0,0.00300719602215737,521.5316222904402,1.000000000000002e-06,0.3841443082639946,-0.7354683023675748,1e-06,2026-07-24T06:53:14.507408+00:00,converged,,2026-07-24T06:53:14.519017+00:00
1.75,0.105,300,0.0295873299966672,0.4346347826217831,-1.1187077306185067e-11,-1.679082220484851e-11,-2332.5311589937887,519.3344121337998,-0.24181188078350394,0.005926853496133952,2.017628332893337e-11,-0.02118197391396373,-0.02666386663003245,2292.5311589937887,9.999999999999987e-07,0.7961129204907493,1.0,0.025,0.005926853496133952,0.02666386663003245,3801,40.0,0.003106669649650056,479.33441213379973,9.999999999999987e-07,0.3553678880818344,-0.8065874783577105,1e-06,2026-07-23T12:05:47.835518+00:00,converged,,2026-07-23T12:05:47.845661+00:00
1.75,0.11,300,0.0290193382153662,0.4368796746918719,-1.0710524481205574e-11,-1.992808435630211e-11,-2270.8792968163193,482.1986153186045,-0.25379726678691217,0.0060881091863397505,2.2623966954855572e-11,-0.02108275006644566,-0.02872254474319141,2230.8792968163193,9.999999999999987e-07,0.7916199864519873,1.0,0.025,0.0060881091863397505,0.02872254474319141,3801,40.0,0.003192127203690282,442.1986153186045,1.0000000000000004e-06,0.32809862031507386,-0.8807672266966909,1e-06,2026-07-23T12:05:47.994447+00:00,converged,,2026-07-23T12:05:48.004799+00:00
1.75,0.115,300,0.028374825904752,0.4390526505121892,-1.357451998029724e-11,-2.5776769607688266e-11,-2222.1823150607706,449.3007898795365,-0.2658094695886726,0.006221730832883131,2.913261821572737e-11,-0.020909619189560778,-0.030830527861815678,2182.1823150607706,1.0000000000000004e-06,0.7877617635320887,1.0,0.025,0.006221730832883131,0.030830527861815678,3801,40.0,0.00326310497904648,409.3007898795365,1.0000000000000004e-06,0.30223477839842916,-0.957991586341674,1e-06,2026-07-23T12:05:48.158667+00:00,converged,,2026-07-23T12:05:48.168806+00:00
1.75,0.12,300,0.0276599521475727,0.4411569181720948,-5.019999346767001e-11,-5.903864723488805e-11,-2185.2885121775403,419.9998552148685,-0.277847165967742,0.0063269632725710305,7.749581415457009e-11,-0.020665307436518243,-0.0329866355506256,2145.2885121775403,1.0000000000000004e-06,0.7847822938423723,1.0,0.025,0.0063269632725710305,0.0329866355506256,3801,40.0,0.003319194257708724,379.9998552148685,1.0000000000000004e-06,0.27787224404854544,-1.0382448923524867,1e-06,2026-07-23T12:05:48.320335+00:00,converged,,2026-07-23T12:05:48.330573+00:00
1.75,0.125,300,0.0268802780606886,0.4431955933543308,-2.5247845480969033e-11,-3.934814887113225e-11,-2159.3486813927443,393.7668639002814,-0.2899091348690318,0.006403142610284941,4.6751796981674134e-11,-0.0203524135725668,-0.03518978592551134,2119.3486813927443,1.0000000000000004e-06,0.7826898939087128,1.0,0.025,0.006403142610284941,0.03518978592551134,3801,40.0,0.003360034757586075,353.7668639002814,1.0000000000000004e-06,0.2549901531228352,-1.1215116396866753,1e-06,2026-07-23T12:05:48.502903+00:00,converged,,2026-07-23T12:05:48.513404+00:00
1.75,0.13,300,0.026040837011041,0.4451716837071762,-2.8819259478840564e-11,-3.099469379069797e-11,-2143.817710446266,370.1688583171769,-0.30199424885255655,0.0064496851199700765,4.2322816069915205e-11,-0.019973415894082032,-0.03743898048936488,2103.817710446266,1.0000000000000004e-06,0.781493242673122,1.0,0.025,0.0064496851199700765,0.03743898048936488,3801,40.0,0.00338530881143533,330.1688583171769,1.0000000000000004e-06,0.23355793588412746,-1.2077763374621364,1e-06,2026-07-23T12:05:48.664045+00:00,converged,,2026-07-23T12:05:48.674370+00:00
1.75,0.135,300,0.0251461979502636,0.4470880807437472,-1.8177123001228424e-11,-2.980220757675678e-11,-2138.4262659130445,348.8484312220054,-0.31410146662514976,0.006466078406484259,3.4908156311238875e-11,-0.019530679478786343,-0.03973329336133648,2098.4262659130445,1.0000000000000004e-06,0.7812017871025633,1.0,0.025,0.006466078406484259,0.03973329336133648,3801,40.0,0.003394736723285586,308.8484312220054,1.0000000000000004e-06,0.21353698359801526,-1.2970234436872408,1e-06,2026-07-23T12:05:48.824483+00:00,converged,,2026-07-23T12:05:48.834855+00:00
1.75,0.14,300,0.0242005183491091,0.4489475540963262,-9.998300798397253e-12,-2.979116779655566e-11,-2143.170152432233,329.5082396937286,-0.32622982576776477,0.006451873427825055,3.142418968784663e-11,-0.01902646256648278,-0.04207186074544623,2103.170152432233,1.0000000000000004e-06,0.7818261034331864,1.0,0.025,0.006451873427825055,0.04207186074544623,3801,40.0,0.0033880725688752744,289.5082396937286,9.999999999999987e-07,0.1948821595844588,-1.3892372756184777,1e-06,2026-07-23T12:05:48.986600+00:00,converged,,2026-07-23T12:05:48.997172+00:00
1.75,0.145,300,0.0232075905536416,0.4507527496767314,-2.1235527225549333e-11,-1.679086904238236e-11,-2158.3164580560747,311.8991214568074,-0.3383784362418018,0.006406677734040432,2.707177311787097e-11,-0.01846292245741007,-0.0444538726742309,2118.3164580560747,9.999999999999987e-07,0.7833782102399361,1.0,0.025,0.006406677734040432,0.0444538726742309,3801,40.0,0.003365100630278032,271.8991214568074,1.0000000000000004e-06,0.17754314441283744,-1.4844019600030856,1e-06,2026-07-23T12:05:49.151049+00:00,converged,,2026-07-23T12:05:49.161454+00:00
1.75,0.15,300,0.0221708817612546,0.4525061900617109,-1.7707162125457643e-11,-3.4905195053780425e-11,-2184.4278584109225,295.81088815980013,-0.35054647444987036,0.006330149538355661,3.9139701484294676e-11,-0.01784212081906774,-0.04687856605129473,2144.4278584109225,1.0000000000000004e-06,0.785871850432721,1.0,0.025,0.006330149538355661,0.04687856605129473,3801,40.0,0.0033256322641881902,255.81088815980013,1.0000000000000004e-06,0.16146563574510783,-1.5825014007173603,1e-06,2026-07-23T12:05:49.313496+00:00,converged,,2026-07-23T12:05:49.323953+00:00
1.75,0.155,300,0.0210935694595094,0.454210275656528,-2.2862208653995353e-11,-1.4352556469698907e-11,-2222.4086177138906,281.06512644515124,-0.3627331775698387,0.006221992737465877,2.6994007886097907e-11,-0.017166029315731617,-0.049345218472721115,2182.4086177138906,1.000000000000002e-06,0.7893227431407269,1.0,0.025,0.006221992737465877,0.049345218472721115,3801,40.0,0.003269503266223957,241.06512644515124,1.0000000000000004e-06,0.146592415428194,-1.6835192390086442,1e-06,2026-07-23T12:05:49.488661+00:00,converged,,2026-07-23T12:05:49.499087+00:00
1.75,0.16,300,0.0199785709436812,0.4558672879431112,-5.1452904437088165e-11,-3.661932909682086e-11,-2273.579287185009,267.5095160120485,-0.37493783860739294,0.006081952153923581,6.315359561033242e-11,-0.01643653357612963,-0.05185314317742036,2233.579287185009,9.999999999999987e-07,0.793748831176144,1.0,0.025,0.006081952153923581,0.05185314317742036,3801,40.0,0.0031965713509889923,227.50951601204852,1.000000000000002e-06,0.1328642896907251,-1.7874388486555992,1e-06,2026-07-23T12:05:49.654276+00:00,converged,,2026-07-23T12:05:49.664491+00:00
1.75,0.165,300,0.018828570909226,0.4574793931424895,-4.2157798085806775e-11,-4.707017241256661e-11,-2339.7913494222153,255.01330770607703,-0.38715980178146314,0.005909809860919063,6.318924806003313e-11,-0.0156554382855154,-0.05440168512343429,2299.7913494222153,1.0000000000000004e-06,0.7991705009178148,1.0,0.025,0.005909809860919063,0.05440168512343429,3801,40.0,0.00310671420002229,215.01330770607703,1.0000000000000004e-06,0.12022091206221981,-1.894243331697678,1e-06,2026-07-23T12:05:49.834836+00:00,converged,,2026-07-23T12:05:49.845476+00:00
1.75,0.17,300,0.0176460441250757,0.4590486458589695,-2.7911756239618057e-11,-9.156646361280218e-12,-2423.6015277241554,243.4637026809882,-0.3993984581254251,0.005705381491551632,2.937533504430892e-11,-0.014824470968698164,-0.056990216833423694,2383.6015277241554,1.000000000000004e-06,0.8056108105197162,1.0,0.025,0.005705381491551632,0.056990216833423694,3801,40.0,0.002999827501262869,203.4637026809882,1.0000000000000004e-06,0.10860150379882469,-2.003915505990825,1e-06,2026-07-23T12:05:49.999304+00:00,converged,,2026-07-23T12:05:50.009676+00:00
1.75,0.175,300,0.0164332755579669,0.4605769938336954,-4.298467137786588e-11,-7.36464968870143e-12,-2528.538315654985,232.7629251573053,-0.4116532416780445,0.005468512992764073,4.361100822613956e-11,-0.013945285429525495,-0.059618135486970335,2488.538315654985,1.0000000000000004e-06,0.813095714937361,1.0,0.025,0.005468512992764073,0.059618135486970335,3801,40.0,0.0028758232226442073,192.7629251573053,1.0000000000000004e-06,0.0979454714373983,-2.1164379232575614,1e-06,2026-07-23T12:05:50.166153+00:00,converged,,2026-07-23T12:05:50.176407+00:00
1.75,0.18,300,0.0151923791554015,0.4620662827835929,-6.08982413108361e-11,-2.3387723615403422e-11,-2659.5173119214674,222.8258422918784,-0.4239236259861599,0.005199078067632622,6.523481747244582e-11,-0.013019465856643882,-0.06228486069262782,2619.5173119214674,1.0000000000000004e-06,0.8216542821103238,1.0,0.025,0.005199078067632622,0.06228486069262782,3801,40.0,0.0027346282479722697,182.8258422918784,1.0000000000000004e-06,0.08819293336104578,-2.231792886032872,1e-06,2026-07-23T12:05:50.332830+00:00,converged,,2026-07-23T12:05:50.343109+00:00
1.75,0.185,300,0.013925313455519,0.4635182609631177,-2.5534921399561483e-11,2.328490568762054e-11,-2823.5072321945668,213.57799047138624,-0.436209120794353,0.004896975571936123,3.4557474499204453e-11,-0.012048529984685395,-0.0649898321145677,2783.5072321945668,1.0000000000000004e-06,0.8313173750541447,1.0,0.025,0.004896975571936123,0.0649898321145677,3801,40.0,0.0025761829892710147,173.57799047138624,1.0000000000000004e-06,0.079285017830862,-2.3499624608449006,1e-06,2026-07-23T12:05:50.496126+00:00,converged,,2026-07-23T12:05:50.506352+00:00
1.75,0.19,300,0.0126338948898256,0.4649345832167555,-8.686754093822913e-11,-8.358428966320774e-12,-3030.6400445614822,204.95404666964183,-0.4485092688189055,0.0045621269667492515,8.726874012749321e-11,-0.011033931673403179,-0.06773250694603396,2990.6400445614822,9.999999999999987e-07,0.8421215109748539,1.0,0.025,0.0045621269667492515,0.06773250694603396,3801,40.0,0.002400440029066864,164.95404666964183,1.0000000000000004e-06,0.07116462341881692,-2.4709284833061957,1e-06,2026-07-23T12:05:50.657726+00:00,converged,,2026-07-23T12:05:50.668361+00:00
1.75,0.195,300,0.0113198117294429,0.4663168174173413,4.571738820846605e-12,4.910703441107778e-11,-3296.142585153585,196.89639742252461,-0.46082364364565787,0.004194474765280786,4.931938386169086e-11,-0.00997706473721254,-0.07051236011915453,3256.142585153585,1.0000000000000004e-06,0.8541037099183406,1.0,0.025,0.004194474765280786,0.07051236011915453,3801,40.0,0.0022073632872413656,156.89639742252461,1.0000000000000004e-06,0.06377619473664768,-2.5946726291278104,1e-06,2026-07-23T12:05:50.850351+00:00,converged,,2026-07-23T12:05:50.860956+00:00
1.75,0.2,300,0.0099846337397472,0.4676664460704511,-1.1422503221059088e-10,1.1141080115753543e-10,-3643.9059885226925,189.3541340240995,-0.4731518461620765,0.0037939801446130184,1.5956103721797004e-10,-0.008879264953341091,-0.07332888025457039,3603.9059885226925,1.0000000000000004e-06,0.8673065453942612,1.0,0.025,0.0037939801446130184,0.07332888025457039,3801,40.0,0.0019969267479494402,149.3541340240995,1.0000000000000004e-06,0.05706643585281566,-2.721176354128798,1e-06,2026-07-23T12:05:51.061905+00:00,converged,,2026-07-23T12:05:51.072592+00:00
1.75,0.205,300,0.0086298225268226,0.4689848747690122,1.0121861682144129e-11,1.56907617758148e-10,-4113.559456964738,182.28204558746825,-0.4854935037562255,0.0033606213723128098,1.5723375144812113e-10,-0.0077418124257828975,-0.07618157213330964,4073.5594569647383,1.0000000000000004e-06,0.8817739172326471,1.0,0.025,0.0033606213723128098,0.07618157213330964,3801,40.0,0.0017691136179986328,142.28204558746825,1.0000000000000004e-06,0.05098414184800622,-2.8504210532660994,1e-06,2026-07-23T12:05:51.265335+00:00,converged,,2026-07-23T12:05:51.275942+00:00
1.75,0.21,300,0.0072567424189534,0.4702734319548457,-6.850654071799411e-11,6.794115322422689e-10,-4775.855717888276,175.63989390001154,-0.49784826653426284,0.002894393038635604,6.828566293629533e-10,-0.006565936441699462,-0.07906995206179618,4735.855717888276,1.0000000000000004e-06,0.8975533332728362,1.0,0.025,0.002894393038635604,0.07906995206179618,3801,40.0,0.0015239159079802138,135.63989390001154,9.999999999999987e-07,0.04548054396572699,-2.9823879134974147,1e-06,2026-07-23T12:05:51.431740+00:00,converged,,2026-07-23T12:05:51.442480+00:00
1.75,0.215,300,0.0058666599725996,0.4715333763823652,2.1001290984035137e-11,-9.26942752155907e-11,-5770.529376376651,169.39171627261248,-0.5102158066713115,0.0023953012581711557,9.504358411139485e-11,-0.005352809803239751,-0.08199354928143229,5730.529376376651,1.000000000000002e-06,0.9146934174558476,1.0,0.025,0.0023953012581711557,0.08199354928143229,3801,40.0,0.001261331894108914,129.39171627261248,1.0000000000000004e-06,0.040509267934639055,-3.117058160414206,1e-06,2026-07-23T12:05:51.636322+00:00,converged,,2026-07-23T12:05:51.646741+00:00
1.75,0.22,300,0.004460768447264,0.4727659001928971,3.0950922380590384e-11,-3.721436895622043e-12,-7417.184601623481,163.50524882546966,-0.5225958163656982,0.0018633692771356266,3.1173846230092105e-11,-0.0041035667556160865,-0.08495190607996365,7377.184601623481,1.0000000000000004e-06,0.9332413596814936,1.0,0.025,0.0018633692771356266,0.08495190607996365,3801,40.0,0.00098136905839808,123.50524882546968,1.000000000000002e-06,0.03602636457128698,-3.2544128398193806,1e-06,2026-07-23T12:05:51.803850+00:00,converged,,2026-07-23T12:05:51.814578+00:00
1.75,0.225,300,0.003040173944121,0.4739721356659007,1.6275206599081216e-09,-5.933693185238009e-11,-10641.665069685137,157.95140803636903,-0.5349880075300727,0.0012986280907522614,1.6286019679189331e-09,-0.0028192867141329614,-0.08794457840341043,10601.665069685137,1.0000000000000004e-06,0.9532381707369116,1.0,0.025,0.0012986280907522614,0.08794457840341043,3801,40.0,0.000684039137427225,117.95140803636903,1.0000000000000004e-06,0.03199026292380497,-3.3944332163930384,1e-06,2026-07-23T12:05:51.975935+00:00,converged,,2026-07-23T12:05:51.986691+00:00
1.75,0.23,300,0.0016059023832937,0.4751531469821609,4.335144097866728e-09,-5.112546878579573e-09,-19708.49599014472,152.70372374705607,-0.5473921053354546,0.0007011153774995408,6.70310449977788e-09,-0.0015009974086271354,-0.09097112533945366,19668.49599014472,1.0000000000000004e-06,0.9746999811426926,1.0,0.025,0.0007011153774995408,0.09097112533945366,3801,40.0,0.000369357548157551,112.70372374705607,1.0000000000000004e-06,0.02836140665034402,-3.537100411761921,1e-06,2026-07-23T12:05:52.146269+00:00,converged,,2026-07-23T12:05:52.157012+00:00
1.75,0.235,300,0.0001659878864715,0.4762994308359091,-4.979719064837629e-06,1.197571465082675e-06,-186616.61502048606,147.75227124302904,-0.5598031621309589,7.403333643191216e-05,5.1216969237438885e-06,-0.00015636708527224012,-0.09402122862266184,186576.61502048606,1.0000000000000004e-06,0.997382184645033,1.0,0.025,7.403333643191216e-05,0.09402122862266184,3801,40.0,3.90071533208025e-05,107.75227124302906,1.000000000000002e-06,0.02510948467276497,-3.6818883809870933,1e-06,2026-07-23T12:05:52.320540+00:00,converged,,2026-07-23T12:05:52.331526+00:00
